generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,200,0,1,0.0333333,0.182574,1.16244,-0.862839,0.515587,1.06622,1.50042,0.689477,0.964828,0.779217,-2.25687,-1.49267,-0.793638,1.82529,0.142164,0.33955,-0.148009,0.129617,1.66666,0.371727,-0.368283,0.435775,0.188447,-0.920027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,400,0,2,0.266667,0.583292,3.49528,0.555972,-3.22778,0.611959,0.267185,1.32966,-1.54292,3.09735,-2.47626,-1.44851,-2.03528,1.53123,-0.47199,-0.51512,0.995575,0.632145,1.89164,0.979715,-0.055247,-2.29071,1.19844,-2.65795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2
2,600,0,27,7.7,6.73206,4.06578,-1.41156,-5.22658,-1.68756,-0.863151,0.206417,-1.24287,1.98823,-2.20725,-3.02477,-0.0144766,-0.592048,0.663546,-3.16225,1.13674,0.0628712,0.821766,-0.982121,0.798625,-5.09077,-4.19521,-6.26002,0,0,1,1,1,2,2,3,4,4,4,4,5,6,6,7,8,8,8,8,10,10,10,10,11,12,14,21,24,27
3,800,11,107,47,25.7843,4.47056,-0.469236,-5.066,0.0657226,-1.96536,1.27248,-3.59615,-0.847343,-2.68239,-4.05096,-0.360382,-0.89622,-0.260995,-4.53456,1.66213,-2.36376,1.65254,-5.10975,2.21645,-5.72642,-9.50797,-10.6517,11,18,19,19,20,22,23,26,27,29,34,35,37,38,41,42,42,52,53,53,55,60,60,62,78,78,84,84,101,107
4,1000,25,140,78,31.7523,1.83978,-0.590066,-4.61565,-0.520186,-1.76102,0.704712,-4.14186,-2.33376,-4.4969,-3.82021,2.64522,-2.38339,-0.835828,-6.07412,2.38561,-2.47015,1.65328,-8.17044,0.383178,-6.60369,-12.8387,-13.6926,25,31,31,32,50,53,54,57,61,61,64,65,66,67,67,68,72,76,92,95,96,97,108,112,114,117,118,125,126,140
5,1200,28,144,69.4333,28.4904,2.744,-1.51485,-6.73115,-3.06946,-3.29079,-0.715842,-3.12117,-1.64919,-1.60217,-3.59559,1.7523,-3.98232,-2.44457,-7.39894,0.322193,-3.22102,1.32447,-9.67216,-3.10295,-7.68484,-17.1553,-15.7875,28,37,38,47,48,48,49,50,52,52,53,55,56,59,62,65,65,66,68,70,74,77,81,81,90,96,116,125,131,144
6,1400,30,133,67.7,27.1727,2.7124,-0.172378,-8.27085,-4.50571,-2.22465,-1.47984,-2.97321,-4.15091,-0.8846,-5.49502,2.83327,-5.27975,-8.29087,-9.59095,-2.10489,-3.79408,-0.680127,-10.5674,-3.56127,-7.51049,-20.699,-16.8497,30,30,35,36,41,43,44,52,52,53,54,54,60,61,62,62,64,65,65,71,78,83,83,87,89,104,106,115,119,133
7,1600,34,166,81.7333,31.5725,3.53896,0.0865362,-10.3097,-6.64295,-1.71235,-2.45416,-4.48877,-5.67713,-2.35722,-6.67464,1.12234,-4.89023,-10.2103,-9.7946,-3.99835,-5.50646,-2.65218,-12.2855,-3.61696,-8.41182,-24.8029,-18.7773,34,37,44,46,52,54,55,55,61,63,69,70,72,74,75,77,82,82,86,88,89,93,100,103,120,122,127,127,129,166
8,1800,30,226,88.2333,46.8811,3.84434,1.73247,-10.38,-7.05682,-1.78572,-4.52964,-5.65704,-5.83939,-3.60339,-7.67904,-0.128275,-5.98373,-10.6007,-11.564,-3.81233,-5.83478,-4.84474,-11.6905,-3.09406,-9.92905,-27.1873,-21.7964,30,36,37,38,45,45,53,58,59,59,60,63,64,78,78,81,83,86,86,89,103,108,109,110,135,139,148,161,180,226
9,2000,36,197,96.9,44.4463,2.26839,0.950685,-9.23784,-7.21998,-2.3759,-3.93865,-5.57804,-5.54649,-3.44199,-8.30433,1.20193,-6.84455,-11.923,-11.5006,-4.48124,-5.73659,-6.62013,-11.9852,-5.17088,-10.5293,-26.3559,-24.0146,36,43,47,47,48,54,57,58,71,72,72,77,79,82,88,89,89,93,109,110,111,118,123,129,132,150,168,177,181,197
