generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,200,2,40,14.9,9.83432,0.801965,-0.340377,-0.338157,-0.953315,-2.71619,-3.19666,-1.35975,-1.2345,-0.0671007,-0.543507,1.1709,1.23947,-1.63328,-1.33782,-2.70666,-1.67197,-0.368639,-1.18528,-0.109718,-0.621804,-1.46425,-3.90421,2,3,4,4,5,5,6,6,7,8,9,9,9,11,12,15,16,16,17,17,20,22,24,24,24,25,28,29,30,40
1,400,2,40,16.9333,9.86786,0.539515,0.615408,-4.56287,-3.95501,-4.97416,-2.00431,-2.91684,-3.79652,-0.399177,0.14798,1.75816,-0.100181,0.0319534,-2.79098,-1.88048,-0.0430559,-1.37555,-4.49083,1.12327,-1.83033,-1.30294,-9.22075,2,2,4,5,6,6,9,9,10,11,11,12,15,15,16,18,20,21,21,21,22,23,23,23,24,26,26,28,39,40
2,600,13,49,24.6333,9.86629,1.31458,0.444238,-6.65763,-4.95017,-6.00093,-5.06594,-3.38659,-2.48563,-0.804359,-1.52971,3.56993,-1.03666,-0.942139,-7.24444,-2.76813,-3.30547,-2.91215,-9.01898,1.97344,-4.13286,-2.13073,-11.9641,13,13,14,14,14,15,15,16,16,19,20,21,21,22,23,24,24,25,26,26,27,28,29,31,31,36,41,42,44,49
3,800,15,47,28.8667,8.41072,2.30538,2.34712,-7.95211,-5.06542,-8.77348,-6.93447,-2.51406,-4.32023,-2.22276,-1.70976,4.89498,-4.49555,-3.79415,-8.1287,-4.67507,-5.7567,-3.9411,-10.3989,0.106645,-6.58485,-2.53697,-14.749,15,16,18,19,19,20,21,22,23,24,25,26,27,27,28,29,30,30,32,32,33,34,34,35,37,39,40,40,44,47
4,1000,11,62,34.3667,11.1926,1.74952,1.61266,-9.06617,-6.45979,-10.3972,-8.15087,-1.72707,-5.08653,-2.56031,-1.36453,3.82392,-5.37094,-5.38321,-9.83381,-7.41505,-8.86752,-5.93702,-11.4482,-0.490566,-7.46887,-5.38635,-17.5985,11,17,19,21,22,25,25,28,28,30,31,31,32,32,34,34,35,36,38,39,39,40,41,43,43,45,48,49,53,62
5,1200,43,169,95.6333,33.8062,-1.69381,2.27767,-10.3884,-6.79717,-9.0284,-10.3804,-4.59441,-7.74257,-2.64743,-2.97674,1.7355,-6.41473,-7.31153,-10.7401,-10.0381,-9.15262,-7.37188,-11.2305,-4.76438,-10.2178,-7.51509,-20.3075,43,46,51,57,63,66,70,71,72,73,74,75,82,92,93,94,95,99,102,102,110,114,121,125,128,133,138,148,163,169
6,1400,28,226,98.7667,51.6077,-0.968342,1.14678,-10.4982,-6.2485,-9.53529,-7.9075,-4.57325,-7.25106,-2.0339,-2.52704,1.92489,-7.83522,-8.87507,-10.9812,-11.5926,-12.7456,-8.21243,-13.7685,-6.45696,-8.82421,-8.76044,-21.3723,28,32,33,40,58,58,61,62,62,63,75,77,82,83,85,85,87,88,94,106,112,121,136,146,148,161,178,186,190,226
7,1600,44,268,123.633,52.1777,-0.982789,0.835342,-11.1924,-6.09928,-8.46114,-7.88979,-6.36103,-8.10207,-3.72907,-4.43583,1.69275,-7.69698,-13.2198,-11.4098,-8.95132,-12.239,-9.0165,-14.0082,-5.29751,-7.71724,-12.3402,-23.3876,44,68,71,73,76,77,84,90,91,96,96,98,100,104,106,111,112,115,121,135,148,153,154,159,165,169,170,222,233,268
8,1800,37,355,142.033,72.0706,-3.71779,0.141346,-12.4464,-7.46484,-7.41902,-7.76514,-6.01844,-8.40535,-6.30342,-6.80077,-1.05291,-5.64838,-13.7138,-12.4564,-11.2672,-11.8982,-9.55599,-13.5029,-6.56617,-7.21333,-13.5109,-24.8318,37,47,67,81,83,87,90,91,97,98,102,103,103,105,117,135,138,149,157,158,159,161,178,186,209,213,217,241,297,355
9,2000,49,769,210.567,160.103,-3.28685,0.0854302,-11.7846,-8.0617,-7.9699,-9.26268,-5.59102,-11.2309,-6.07832,-8.71234,-2.62463,-5.53137,-12.325,-11.9455,-10.5346,-10.4378,-8.06232,-15.0028,-6.77425,-8.0722,-14.2206,-26.4108,49,60,66,80,83,96,102,106,110,113,135,137,141,154,166,168,174,185,191,194,221,230,245,276,279,364,422,486,515,769
10,2200,63,678,190.233,124.368,-4.68237,0.98286,-13.7228,-7.88156,-7.76379,-9.39125,-5.30897,-10.2285,-8.39527,-8.279,-2.20694,-7.15874,-14.7559,-11.5056,-9.49939,-10.5475,-8.22316,-13.7166,-8.28322,-6.87981,-14.146,-27.2898,63,73,80,82,84,100,104,107,107,112,126,132,138,139,169,169,174,183,193,199,201,216,235,257,262,297,301,357,369,678
11,2400,72,1094,310.067,228.302,-5.09583,0.293963,-13.1831,-7.30608,-7.67134,-9.49492,-7.47525,-10.1476,-9.29958,-8.45088,-2.32802,-7.71758,-13.3977,-10.8675,-9.65911,-10.6669,-7.94245,-13.6417,-7.94308,-6.18869,-13.9846,-29.55,72,85,94,114,121,138,151,160,171,180,200,203,203,223,225,242,259,273,277,287,328,347,354,439,544,566,587,668,697,1094
12,2600,59,611,295.033,173.12,-6.10723,0.581054,-12.6997,-8.01364,-7.67557,-9.82392,-7.09825,-9.55206,-10.1131,-8.14376,-1.60821,-7.71868,-13.3353,-11.7251,-10.2765,-10.364,-8.78556,-13.428,-7.62807,-5.75929,-15.1275,-30.7909,59,64,76,83,111,119,120,121,142,160,160,228,248,250,273,284,287,330,352,385,403,426,466,477,485,487,500,564,580,611
13,2800,75,1102,338,286.857,-7.34546,1.22948,-13.0607,-8.00298,-9.25816,-9.9311,-6.51715,-9.06215,-10.726,-8.46355,-1.19116,-7.988,-13.1407,-11.5201,-9.40225,-9.09094,-9.03899,-13.6914,-8.74547,-6.2432,-14.9591,-32.2134,75,77,83,96,105,118,144,150,161,185,206,207,219,230,241,261,273,294,300,300,311,323,361,410,480,627,749,1009,1043,1102
14,3000,85,1418,320.767,260.247,-6.40648,0.515735,-13.4154,-8.04318,-8.33962,-10.2127,-7.39601,-8.50853,-10.8394,-9.35365,-1.65182,-8.56374,-13.0663,-10.6418,-10.3827,-8.35498,-9.17526,-13.3714,-9.82121,-6.8421,-14.7752,-33.0394,85,100,115,130,130,161,171,171,188,190,198,220,225,230,244,252,258,271,284,320,325,364,375,439,446,492,495,511,815,1418
15,3200,56,1155,373.533,269.017,-6.85695,0.315372,-13.4876,-8.73679,-8.96639,-9.7447,-6.79313,-7.38296,-11.4472,-10.5941,-1.83344,-9.42311,-12.7927,-10.8512,-10.469,-9.00393,-9.56803,-12.925,-10.4538,-8.26423,-14.8808,-34.6827,56,83,116,132,141,143,156,164,171,173,232,232,265,269,332,338,343,343,359,432,480,492,494,499,518,609,654,779,1046,1155
16,3400,77,1929,502.733,529.823,-5.546,-0.0940264,-13.7745,-8.68362,-8.75637,-9.451,-7.65897,-7.85446,-13.0813,-10.7241,-0.561598,-9.42219,-12.3583,-10.01,-9.60866,-10.5868,-9.23376,-13.0611,-9.95446,-8.28442,-14.5517,-36.6051,77,116,119,127,128,141,167,171,195,198,198,214,228,242,259,275,342,389,393,413,431,445,456,612,873,1189,1374,1462,1919,1929
17,3600,186,3311,806.367,696.54,-3.75455,0.358982,-14.6046,-7.95933,-8.32363,-10.3241,-8.08468,-8.22253,-12.6117,-11.1277,-0.719294,-9.62665,-11.2198,-10.8377,-9.65113,-10.327,-9.47106,-13.4061,-10.0449,-8.12037,-12.5385,-37.5961,186,212,224,224,239,260,302,302,430,441,521,570,577,594,604,607,656,661,671,738,800,878,995,1051,1235,1315,1428,1620,2539,3311
18,3800,76,2183,642.1,517.238,-3.39672,-0.137994,-14.9584,-8.0296,-8.20297,-9.44396,-8.85131,-8.39381,-12.2674,-12.1172,-0.524507,-9.25606,-11.5514,-11.2607,-9.34905,-9.75336,-9.2925,-12.6736,-10.8074,-8.95772,-13.3525,-38.7935,76,80,108,110,160,178,204,225,239,296,397,407,416,462,478,521,622,634,666,716,742,838,854,919,1048,1279,1290,1545,1570,2183
19,4000,75,3334,751.033,752.591,-4.93352,-0.794655,-14.0405,-9.28228,-8.74779,-10.7137,-10.3935,-10.9375,-13.0218,-12.004,-0.326324,-9.02178,-11.0652,-11.3024,-7.79344,-9.95152,-9.81786,-11.4559,-10.9186,-8.61617,-13.8162,-40.4058,75,99,101,103,126,156,177,185,189,196,212,216,309,405,510,598,607,672,733,946,1055,1058,1086,1132,1190,1534,1573,1835,2119,3334
20,4200,88,3674,1044.3,928.173,-3.30352,-0.900456,-14.7693,-9.79227,-9.73343,-10.8855,-10.0205,-10.5874,-12.6805,-13.2604,-0.404666,-9.10563,-10.6769,-11.3765,-8.02683,-10.2282,-9.4851,-10.406,-11.9689,-8.31501,-14.5359,-41.6143,88,227,230,243,249,256,266,300,338,369,525,585,603,684,853,879,947,953,1032,1036,1120,1321,1372,1407,1600,1789,2213,2934,3236,3674
21,4400,81,3052,1043.67,911.61,-5.32486,0.238629,-15.4828,-9.3394,-9.32767,-10.9748,-10.1548,-10.4523,-12.8836,-12.5304,-0.458233,-8.84483,-10.6396,-10.9857,-8.07918,-9.56518,-10.7038,-10.8969,-11.3232,-9.75437,-14.6341,-42.9688,81,129,135,237,240,282,316,319,394,403,424,471,640,646,753,806,849,855,894,1027,1088,1103,1469,2016,2186,2521,2613,2642,2719,3052
22,4600,114,4500,1484.6,1212.61,-4.88706,0.208885,-15.2497,-9.28817,-8.733,-10.0746,-10.4333,-11.145,-12.4523,-13.4062,0.480474,-9.74023,-10.8861,-10.8059,-8.58179,-9.38942,-9.63965,-10.3119,-11.0999,-10.1583,-14.0379,-45.5278,114,170,353,425,442,445,448,507,595,655,675,736,775,891,1007,1048,1412,1492,1627,1633,1724,1737,2301,2490,2639,2945,2965,3531,4256,4500
23,4800,85,4935,1888.93,1418.68,-4.09692,0.661919,-15.3047,-8.89424,-9.09972,-10.0261,-10.3941,-11.7438,-12.2848,-14.3382,1.71338,-9.8944,-10.6277,-10.6027,-9.35472,-8.95313,-9.98864,-10.2649,-10.8566,-10.3277,-14.1078,-46.0914,85,101,202,249,359,567,623,797,824,938,1046,1048,1124,1460,1744,1811,1848,1914,1952,2294,2353,2453,2484,3532,3623,3893,4035,4091,4283,4935
24,5000,132,9055,2403.7,1789.07,-1.92394,1.2221,-16.1248,-8.7649,-9.64958,-9.81693,-10.1612,-10.6992,-12.0264,-15.4949,1.51217,-9.00681,-10.4476,-9.82989,-10.1411,-8.80518,-10.5831,-10.7062,-10.3157,-10.629,-13.1238,-47.5661,132,265,299,445,1236,1263,1301,1336,1440,1452,1474,1506,1604,1673,2002,2018,2076,2297,2484,2936,2967,3147,3186,3420,3475,3983,4152,4718,4769,9055
25,5200,203,11344,2392.77,2509.5,-1.78415,-0.0142599,-16.4427,-9.67712,-9.89893,-10.1115,-9.77026,-10.6451,-12.2143,-16.0689,0.983939,-10.2443,-10.1974,-11.2512,-9.90366,-9.04137,-9.88129,-9.96562,-10.6479,-10.3773,-13.1241,-48.8131,203,205,255,317,325,375,378,390,582,732,799,973,1188,1481,1929,2202,2205,2379,2506,2806,2906,3005,3265,3321,3553,3698,4066,7197,7198,11344
26,5400,61,7779,1883.9,1792.63,-1.92446,0.365525,-16.414,-10.7587,-11.2054,-9.99066,-10.017,-11.4798,-12.0888,-15.4551,0.997126,-10.6319,-9.32158,-11.991,-8.86633,-9.25123,-10.6178,-9.92907,-10.2969,-11.0757,-13.4853,-49.7688,61,215,296,301,390,620,700,704,832,838,910,933,982,1026,1098,1130,1261,1370,1514,1786,1947,2116,2957,3604,3614,3924,4169,4239,5201,7779
27,5600,67,7931,2380.2,2137.72,-2.64541,0.351979,-16.9225,-10.9794,-11.6183,-8.37573,-10.217,-11.5915,-12.4228,-15.4196,1.87176,-11.5161,-10.222,-11.9113,-10.6,-9.25243,-10.7916,-10.22,-10.2069,-12.0295,-11.7831,-50.7107,67,116,134,364,589,595,675,879,956,1083,1100,1144,1455,1492,1562,1612,1675,2165,2267,2709,2945,3115,3378,3497,4295,4664,5701,5862,7379,7931
28,5800,52,5085,1691.53,1229.3,-4.16563,-0.19718,-17.6737,-10,-11.7085,-8.24022,-10.1204,-10.7766,-13.1789,-15.9463,1.89189,-10.6874,-9.80874,-12.1421,-11.1013,-10.5425,-10.5524,-11.9562,-9.60382,-12.0078,-11.8028,-51.2102,52,327,329,346,503,585,592,808,902,959,1041,1129,1139,1193,1245,1274,1481,1607,1868,2166,2308,2380,2498,2577,2587,2685,3318,3782,3980,5085
29,6000,71,11614,2656.53,2469.02,-5.17684,0.0114837,-17.7831,-9.58665,-10.8182,-9.06098,-10.5341,-10.1382,-13.0325,-16.6094,1.85721,-11.4856,-9.34699,-11.6013,-10.6215,-11.7269,-10.0727,-14.2537,-10.6911,-13.1917,-10.8053,-52.4989,71,364,414,462,480,574,593,617,1075,1124,1411,1420,1664,1750,1884,2044,2336,2927,3032,3075,3334,3658,3912,3965,4039,4266,4805,4930,7856,11614
30,6200,167,9210,2544.97,2099.76,-5.10667,-0.743157,-16.5409,-10.9095,-11.7153,-8.60706,-11.4592,-10.7677,-12.9647,-16.045,0.732666,-11.4788,-9.57096,-12.376,-10.4612,-12.2821,-10.7836,-14.3071,-11.4993,-11.8212,-11.0773,-54.1036,167,309,363,367,806,948,990,1197,1214,1231,1236,1459,1598,1610,1679,1724,2076,2106,2540,3063,3213,3459,3838,3896,4312,4414,5206,5935,6183,9210
31,6400,185,9135,2649.63,2383.49,-5.7824,-0.277124,-15.9113,-11.1007,-11.7396,-8.3921,-12.4473,-10.4963,-12.6162,-15.6331,0.545915,-12.7098,-9.63465,-12.9047,-10.5489,-12.3895,-10.6328,-14.8018,-11.7857,-12.0921,-10.0561,-56.3897,185,254,513,581,605,616,730,774,867,1072,1142,1215,1361,1476,1557,2133,2575,2617,2692,2953,3135,3149,3660,3754,4169,5173,6792,7121,7483,9135
32,6600,318,12680,3101.73,3002.39,-6.67574,-0.182588,-15.4611,-10.8153,-11.9974,-9.01527,-11.3327,-10.1136,-11.8559,-15.1608,0.310169,-12.5063,-9.56801,-13.5634,-11.178,-11.573,-10.9424,-14.3765,-11.6631,-13.0527,-10.1505,-57.563,318,394,421,645,727,752,803,1011,1106,1378,1432,1744,1916,2323,2352,2707,2714,2725,2744,2833,2895,2932,3690,3695,5109,5238,6681,9005,10082,12680
33,6800,219,14987,3828.47,3370.63,-5.3555,-0.394907,-14.9204,-10.0182,-11.8187,-9.09978,-11.8298,-10.0048,-11.6319,-15.306,-0.273187,-13.1183,-9.42311,-13.5472,-10.5013,-12.2769,-12.7099,-14.2582,-10.6425,-13.7854,-10.4229,-58.7672,219,398,510,578,855,895,1007,1332,1491,1571,1592,1856,2268,2332,2371,2599,3384,4194,4341,4682,4688,4760,6025,6628,6972,7402,7582,8571,8764,14987
34,7000,151,14999,3002.47,3156.11,-3.62797,-0.799333,-13.6092,-9.8809,-12.3772,-7.91626,-10.2944,-9.47373,-11.8777,-14.1651,-0.149135,-13.4149,-9.83512,-14.1618,-11.3668,-13.0531,-12.8581,-13.5025,-10.9074,-12.8572,-10.2596,-59.9692,151,378,497,729,752,854,878,1060,1305,1456,1462,1498,1551,1604,1673,1940,1998,2020,2840,3132,3395,3587,4274,4372,4469,4994,5362,6522,10322,14999
35,7200,285,22680,3600.2,4227.96,-2.18505,-0.236624,-14.0339,-9.83349,-11.8131,-8.70149,-10.2772,-10.5995,-11.1371,-13.2948,0.0967291,-13.1082,-8.95085,-14.4575,-11.1152,-13.1655,-12.6985,-12.374,-10.8703,-12.3104,-10.6268,-60.3589,285,474,827,861,957,1123,1374,1493,1573,1650,1729,2016,2509,2524,2536,2595,2669,3096,3168,3233,3337,3670,3672,4196,4298,4513,6957,7450,10541,22680
