generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,2200,44,1030,354.367,239.758,-2.15792,1.31571,-9.17928,-11.1684,-4.163,-7.0416,-7.99348,-6.83835,-3.83452,-9.24309,0.318393,-9.53244,-12.1573,-10.0104,-8.96391,-12.0708,-11.6259,-14.7695,-8.66068,-8.60039,-16.4016,-40.0185,44,74,118,146,147,148,164,203,204,213,215,241,257,268,298,308,308,354,356,384,403,417,429,439,491,574,745,767,886,1030
11,2400,133,1546,527.533,385.34,-3.43095,1.23099,-9.90244,-9.37809,-4.27771,-7.01318,-7.01161,-6.86666,-3.75055,-8.67467,1.29241,-8.95322,-12.1579,-10.3392,-9.34642,-11.2776,-11.246,-14.609,-8.84782,-8.38972,-15.2941,-41.71,133,134,136,153,157,170,203,208,223,239,275,366,373,393,432,466,472,474,482,556,572,664,750,835,899,951,1015,1158,1391,1546
12,2600,66,1337,522.533,366.452,-6.03279,1.5824,-11.3539,-9.05091,-2.57054,-8.04868,-6.98514,-7.63413,-4.95679,-9.1783,1.32554,-9.65079,-12.1815,-11.6754,-10.091,-11.033,-11.3966,-13.8478,-10.0151,-8.695,-15.432,-44.0601,66,134,139,150,153,188,218,219,263,267,305,308,333,396,467,476,547,556,560,594,602,605,627,671,864,990,1041,1268,1332,1337
13,2800,148,2905,688.533,678.99,-5.85082,1.19054,-10.7298,-9.62715,-3.93996,-7.87338,-7.72163,-7.048,-5.15212,-9.62591,2.7338,-8.40712,-12.0129,-11.7152,-10.1751,-10.7743,-11.2061,-13.9524,-10.6192,-9.66047,-17.7562,-45.4953,148,161,162,182,201,203,217,233,241,258,273,352,482,508,516,534,539,550,585,756,762,783,864,901,946,955,1114,1515,2810,2905
14,3000,51,5831,868.8,1061.7,-6.81768,2.75662,-9.96388,-9.08908,-3.23659,-7.31294,-8.28287,-6.86763,-5.15532,-8.76282,4.02306,-10.388,-11.6199,-11.6444,-10.5648,-11.7805,-11.9686,-13.3976,-11.6038,-10.2064,-15.8314,-47.3587,51,133,144,161,317,360,369,400,402,429,439,490,529,551,565,597,650,653,735,738,775,846,858,1022,1205,1403,1477,1560,2374,5831
15,3200,129,5363,1476.7,1348.65,-7.89511,3.9201,-10.4924,-10.0892,-3.78723,-6.40823,-8.8353,-5.8783,-5.47124,-9.73513,3.13858,-9.39162,-12.5023,-11.9978,-10.7685,-10.6275,-11.2382,-14.0816,-10.9809,-11.4673,-15.5508,-50.0535,129,139,203,208,253,355,416,531,537,676,676,696,807,810,841,876,1134,1254,1444,1693,1702,1739,2510,2646,2733,3029,3071,3463,4367,5363
16,3400,119,4613,1692.63,1119.38,-8.22855,5.121,-10.591,-8.32074,-5.34109,-7.32061,-7.45305,-6.13231,-4.73495,-9.45995,2.45488,-9.94323,-12.5201,-11.7745,-10.383,-10.2189,-11.8393,-14.0583,-9.94951,-13.1912,-15.0016,-52.0942,119,182,243,328,435,657,696,827,942,1101,1296,1383,1418,1433,1543,1577,1680,1725,1823,1981,2142,2254,2353,2422,2651,2714,2798,3308,4135,4613
17,3600,105,7713,2178.27,2083.66,-6.84181,5.51458,-9.86132,-7.6415,-5.81546,-6.90904,-6.4733,-6.81045,-4.23824,-9.3967,2.59424,-11.7379,-12.8414,-11.608,-10.6567,-9.44584,-10.8059,-13.8904,-8.8058,-13.2798,-13.8645,-54.3228,105,208,230,344,411,547,614,750,837,895,932,1039,1102,1299,1306,1413,1422,1501,1550,1668,2361,2474,3507,4146,4759,5130,5496,5561,6028,7713
18,3800,182,9604,2703.87,2347.49,-6.16641,5.75397,-10.0449,-8.57105,-5.39952,-6.44815,-6.55025,-6.36356,-3.55713,-10.032,3.01358,-11.3423,-12.5435,-11.6915,-10.8006,-8.95189,-11.3753,-13.9083,-9.88163,-13.6815,-13.4943,-56.5644,182,182,190,371,691,708,805,1139,1300,1336,1619,1758,1771,1776,1896,1939,2015,2426,2468,2712,3148,3397,3462,3913,4209,5814,6541,6786,6958,9604
19,4000,318,24291,6163.23,6090.38,-1.83356,6.0175,-9.57259,-7.82973,-5.70295,-6.36396,-6.4195,-5.47492,-3.49582,-9.71878,3.78892,-11.6982,-12.382,-11.7502,-11.2208,-10.2777,-11.7264,-13.4674,-9.31731,-14.4665,-12.931,-57.9175,318,336,396,698,1029,1039,1347,1683,1742,1807,1985,2087,3486,4400,4788,4851,4858,5453,5808,5974,6773,7082,7523,9526,12010,15078,15186,16044,17299,24291
20,4200,429,44294,8707.17,8854.91,-1.87816,6.19732,-9.38737,-6.82114,-5.7442,-5.35419,-6.72464,-6.79056,-3.74203,-9.41424,4.04064,-12.1639,-12.3705,-11.7046,-11.389,-10.3176,-12.0206,-12.8414,-10.1953,-14.1648,-10.7198,-60.7345,429,646,736,960,1431,1544,1700,1810,2180,3213,3762,4858,5479,6009,6607,6898,7335,8583,10679,11126,11265,11341,11634,11975,12947,16272,16733,19283,19486,44294
21,4400,126,22599,7909.27,6524.47,0.401562,5.71094,-9.13988,-6.53352,-6.45235,-6.21569,-5.49941,-6.22504,-3.02737,-9.69092,4.18505,-12.4816,-12.3735,-11.6825,-11.4188,-11.175,-11.5859,-12.8303,-10.6722,-14.4814,-11.5795,-62.4487,126,263,681,1085,1732,1838,2563,2563,3137,3259,3403,3716,4228,5129,5692,5893,7847,9010,9193,9603,10581,11071,12323,12513,13530,15971,17006,19114,21609,22599
22,4600,559,28592,10247.7,8638.36,-1.56769,5.79808,-8.01524,-5.70585,-5.77599,-5.28822,-5.19526,-5.81391,-2.89794,-10.0861,5.36145,-12.2098,-13.399,-11.0217,-11.329,-11.086,-11.6659,-13.5304,-11.0769,-15.3835,-10.9453,-62.799,559,637,685,1587,2119,3085,3279,4141,4241,4358,4389,5321,5915,6231,6734,7783,7913,8020,11462,12192,12884,13616,15874,16912,17007,23827,24908,26179,26982,28592
23,4800,262,72901,14437,15329.4,-6.11737,6.89754,-7.10802,-4.63206,-5.64066,-5.14008,-4.67937,-4.60395,-2.72933,-10.3347,5.84357,-12.294,-13.5137,-10.9445,-11.3684,-12.1284,-11.4441,-13.1893,-10.4174,-15.3792,-11.2686,-64.5937,262,301,1104,2464,2547,2792,3208,3282,4187,6884,8095,10039,10086,10102,10241,11659,12764,12864,13899,14079,14817,15170,15657,17026,17236,26294,32054,36963,44132,72901
24,5000,376,60183,17906.6,15804.4,-7.66945,6.69327,-8.13162,-4.37169,-7.38511,-5.10802,-4.54528,-5.08571,-2.82786,-9.17813,5.70231,-12.1297,-12.8839,-11.3259,-11.9155,-12.7058,-11.2031,-13.7215,-10.5489,-16.8376,-10.7731,-64.376,376,1950,2412,3380,3498,4107,4340,5789,6196,6656,6720,7101,7140,10727,10979,12612,14444,14971,16315,21696,24887,27051,33964,35132,35262,36492,39604,41536,41677,60183
25,5200,457,127376,21294.8,25537.3,-7.84503,6.53655,-8.43616,-4.01767,-6.11759,-5.156,-5.37596,-4.89894,-2.27925,-9.16472,5.75012,-13.3302,-13.5381,-11.3723,-11.654,-13.5651,-12.2935,-13.9258,-9.64841,-16.43,-9.94168,-65.1069,457,464,1132,1643,2199,4017,4425,4805,5657,6951,8035,8196,14570,15246,15879,16272,16833,17010,19001,21136,21287,22335,23511,28948,33086,33712,49054,55924,59682,127376
26,5400,1014,133125,18524.3,24773.1,-8.60833,7.02614,-8.41652,-4.15594,-6.38896,-4.29604,-5.32751,-4.60586,-2.31897,-8.83898,5.54185,-13.5533,-13.0119,-12.4808,-10.9922,-13.4539,-11.7125,-13.201,-10.7712,-16.4437,-10.2319,-66.2571,1014,2573,3086,3369,4066,4364,4828,5221,5757,5876,6151,6256,7461,10068,11342,12008,12049,14047,18142,18364,19702,20259,22247,25909,26826,29958,33493,37716,50453,133125
27,5600,210,111013,24878.1,28342.7,-9.10796,6.7617,-8.84851,-3.87758,-5.86326,-3.67194,-4.76163,-5.71096,-2.16778,-8.9546,5.60317,-13.5764,-12.4801,-12.2252,-9.81642,-13.3667,-12.4725,-13.7013,-9.75026,-16.2543,-10.2991,-67.7893,210,219,1299,1635,2975,3078,5412,6630,7398,8573,9600,9849,12473,14675,15934,17501,17996,18563,18875,19670,21833,23765,37849,41010,42404,47101,49594,82768,96442,111013
28,5800,793,202510,48382.3,46835.3,-9.21897,7.7743,-8.65248,-3.99762,-5.55433,-3.49941,-4.33744,-5.75793,-2.59102,-8.3845,6.2981,-14.2808,-11.0565,-13.3609,-10.3896,-13.0578,-12.5428,-13.0363,-8.7155,-17.2141,-9.89547,-68.7038,793,823,2448,3719,7247,7873,8175,8885,13303,15267,21298,21818,24306,27560,31081,37702,42512,46534,64548,66293,67735,69261,69781,70361,83177,94858,95404,108864,137333,202510
29,6000,137,81285,23881.7,21067.1,-14.0594,7.39993,-9.45417,-3.51728,-4.61058,-2.42132,-4.83005,-4.69838,-2.64487,-8.9215,7.23782,-14.7401,-13.4709,-13.6854,-10.0926,-13.044,-12.5794,-13.5066,-10.0202,-16.94,-9.7544,-69.9441,137,734,967,2854,4250,4572,7610,9885,12456,12834,12887,14745,14867,16541,17251,17269,18019,18644,19372,26756,27762,30899,38854,41713,42017,43053,44647,59573,73999,81285
30,6200,2106,134265,26814.2,32049.5,-10.6964,6.67559,-9.48834,-2.82059,-3.76363,-2.53638,-5.36949,-3.88045,-3.1448,-8.39703,6.53698,-15.0315,-13.0457,-13.6646,-10.5476,-13.9936,-11.7984,-13.4816,-9.0682,-16.0274,-10.3597,-71.2274,2106,2533,3496,5230,5603,7173,7760,8838,8973,9061,9350,10147,11807,12438,13203,15176,15720,18754,19742,22056,26103,29929,31621,31703,31959,56427,68217,70467,114568,134265
31,6400,3082,99665,34885.7,25380.1,-10.1744,7.18869,-9.36809,-1.81055,-3.10329,-3.24737,-3.92552,-3.54081,-3.90514,-9.84458,7.20553,-15.3729,-12.6343,-13.5878,-10.4835,-14.0042,-12.3491,-13.5122,-9.42705,-15.7616,-9.35587,-71.9365,3082,4018,5430,6567,8039,8994,9387,16132,18276,18595,19506,25578,25764,26597,29947,31244,33484,38571,39157,40194,40831,41232,48468,55647,59564,66955,69512,71579,84556,99665
32,6600,251,184146,41819.4,47494.6,-6.21156,7.83181,-9.32826,-2.13159,-3.67627,-3.09906,-3.99787,-3.16966,-3.36461,-9.98959,8.25324,-16.0254,-11.825,-14.7792,-10.5882,-13.5635,-13.3452,-13.9879,-9.28462,-16.4769,-9.88553,-73.0499,251,1016,1405,2538,3160,4649,6015,8203,8619,13516,16702,17486,18944,19809,20447,26933,27506,30820,34179,35103,42776,50982,52974,69423,80253,98275,109861,115706,152886,184146
33,6800,1106,135105,42665.6,35905.2,-6.11533,8.71005,-9.51094,-1.92665,-3.2625,-2.12874,-3.72315,-2.54052,-3.16465,-10.9131,9.54742,-16.061,-12.9229,-14.9071,-11.2903,-14.3143,-12.6519,-14.0381,-10.6616,-16.5901,-10.7832,-73.5774,1106,1541,2378,3940,4501,11241,14270,17356,17381,17871,18720,20574,30462,31091,32132,38574,38585,43588,43826,49303,50623,58918,59027,66446,79697,82767,85689,103974,119283,135105
34,7000,978,253956,52197.5,60203.8,-5.92231,9.09911,-9.52394,-2.21159,-3.10276,-2.39642,-2.92335,-3.12759,-1.63985,-11.2347,9.22351,-15.4553,-12.9267,-14.6698,-11.6539,-14.4057,-12.779,-14.5066,-10.7716,-17.6044,-10.0355,-74.8464,978,1342,2473,4680,7553,8908,10433,12054,13506,15250,15270,19842,20629,24193,26702,30524,37614,40185,44913,45652,55386,62987,70278,81600,96427,101498,119132,160710,181251,253956
35,7200,5595,379226,88522.7,92080.8,-6.7028,9.28931,-9.42059,-2.56169,-2.44627,-1.46823,-2.13157,-3.62072,-2.19424,-10.9699,10.0831,-16.4425,-12.5975,-14.94,-12.058,-15.1136,-13.5819,-14.9067,-11.8456,-16.9002,-9.63986,-76.1936,5595,7355,10075,16454,22497,22901,23416,25072,32448,35168,36441,41180,43643,50527,53988,54926,59315,62878,71446,99617,109304,111740,121676,124434,127010,163804,184850,214656,344040,379226
36,7400,137,198758,47408.5,49736.1,-6.90855,9.25976,-9.50095,-2.04719,-2.50868,-1.21743,-2.81074,-3.2254,-2.01843,-10.4608,9.36982,-15.9673,-11.8658,-14.5068,-12.4746,-15.8296,-13.7657,-15.0267,-12.5385,-16.8104,-9.92849,-78.2376,137,1273,1819,2207,3587,4228,9137,10018,11826,16770,16820,17099,17769,30315,31670,31905,36643,42431,48736,49358,61029,63695,70740,81767,87476,87871,90715,137969,158488,198758
37,7600,2544,283679,58468.7,66920.7,-7.79736,8.93845,-9.06443,-1.36063,-1.92669,-1.11756,-2.2769,-1.92202,-2.2746,-9.19378,9.4103,-16.3229,-12.4512,-14.6761,-12.9815,-16.7998,-14.2101,-15.8036,-12.6415,-17.8454,-10.9168,-79.7314,2544,6044,9130,11221,11361,11491,12272,15826,17504,17586,22079,22519,23168,24537,26203,27071,30661,33853,34453,55046,60385,63673,96616,105335,109202,119396,126476,182268,192462,283679
38,7800,1796,472374,70528.7,95858.8,-6.09511,8.90099,-8.94497,-1.4719,-1.0961,-1.16205,-2.57168,-2.28622,-2.17098,-9.85497,9.85786,-17.0173,-12.804,-15.8426,-12.475,-17.6052,-14.3914,-16.1469,-12.9899,-18.0229,-10.4907,-80.6584,1796,4974,5225,6387,10667,10804,11161,12969,16291,19466,19991,20217,20639,26157,26244,34161,44419,55452,58187,63515,66926,68548,92798,112459,137528,143933,147632,177835,227105,472374
39,8000,295,109174,33777.2,26552.4,-5.29754,9.25043,-9.339,-1.97063,-0.415327,-2.1326,-2.39555,-1.35633,-1.68686,-9.40337,10.7777,-17.8378,-13.9342,-15.5192,-12.7966,-18.4299,-14.233,-16.534,-13.7511,-18.8773,-11.1217,-81.7501,295,2627,4088,7459,8648,9862,10277,11060,12634,16724,16983,18466,19941,22996,25312,30509,30737,37530,40038,42697,44247,44919,51151,58724,62321,62882,63934,64995,82086,109174
40,8200,1948,188134,59840.8,52598.1,-3.78178,9.51368,-10.0862,-2.71633,-0.141156,-1.52916,-1.61631,-1.64513,-1.00167,-10.2346,10.4962,-18.4195,-14.6984,-15.4654,-13.7556,-18.4887,-14.8556,-15.8143,-13.55,-19.0881,-10.6698,-82.4174,1948,2580,3575,4014,4941,7319,7553,11386,16262,20130,35131,36696,37089,43390,49550,50347,53017,59226,66556,79900,87098,87813,89221,93955,94259,113346,123925,144276,182588,188134
