agents,meanScore,clow,chigh,Q1,Q2,Q3,means
200,4.66333033,7.2620056926587475,3.4343602853827222,1.6866699999999999,2.5166650000000002,5.2666679999999992,"[0.0333333, 0.7, 1.26667, 1.86667, 2.1, 2.93333, 4.16667, 7.83333, 10.8333, 14.9]"
400,18.913342700000001,29.452942990338364,13.928936711784095,8.4266679999999994,12.300015,17.69332,"[0.266667, 6.83333, 8.33333, 8.46667, 8.93333, 15.6667, 16.9333, 19.4667, 35.4667, 68.7667]"
600,57.726660000000003,89.895268804210161,42.513425917179532,19.58999,48.2333,80.620000000000005,"[7.7, 12.5667, 16.5333, 20.9, 24.6333, 71.8333, 79.9, 82.3, 106.3, 154.6]"
800,105.66004000000001,164.53987980014085,77.814484381154671,53.536679999999997,96.283349999999999,155.48320000000001,"[28.8667, 47.0, 48.3333, 55.7667, 94.6, 97.9667, 154.333, 158.167, 175.3, 196.267]"
1000,113.64667,176.9771185160092,83.696324813858098,82.876689999999996,110.6835,145.29689999999999,"[34.3667, 70.7333, 78.0, 84.9667, 104.767, 116.6, 144.567, 147.0, 171.133, 184.333]"
1200,145.83326,227.09992416492256,107.40048870436608,102.35308999999999,121.533,150.80689999999998,"[69.4333, 80.4, 95.6333, 105.233, 115.433, 127.633, 137.867, 181.0, 192.2, 353.5]"
1400,140.2567,218.4157848053475,103.29357050690398,97.436679999999996,108.9165,169.02699999999999,"[67.7, 84.3, 94.3333, 98.7667, 105.333, 112.5, 152.167, 208.367, 226.867, 252.233]"
1600,145.64663000000002,226.80929321525517,107.26304301326039,120.3531,133.85000000000002,183.54319999999998,"[81.7333, 104.533, 112.7, 123.633, 128.233, 139.467, 182.333, 186.367, 190.867, 206.6]"
1800,179.43982999999997,279.43400418509873,132.15041229297327,147.63299999999998,161.76650000000001,230.8031,"[88.2333, 125.7, 142.033, 150.033, 155.5, 168.033, 226.433, 241.0, 244.6, 252.833]"
2000,218.55990000000003,340.35402291283259,160.96081285693938,192.78309999999999,226.15000000000001,253.56989999999999,"[96.9, 139.4, 162.8, 205.633, 210.567, 241.733, 251.4, 258.633, 270.233, 348.3]"
2200,282.59990000000005,440.08078718815392,208.12376660718542,213.51989999999998,279.76650000000001,362.30680000000001,"[103.5, 182.033, 190.233, 223.5, 246.733, 312.8, 354.367, 380.833, 395.433, 436.567]"
2400,337.27330000000001,525.22134424515491,248.38858602580967,286.86679999999996,339.2165,382.52699999999999,"[133.933, 228.867, 232.733, 310.067, 314.833, 363.6, 364.767, 423.967, 472.433, 527.533]"
2600,361.98660000000001,563.70631369495663,266.58896430369782,293.09320000000002,348.83349999999996,379.34309999999999,"[151.667, 248.933, 288.567, 295.033, 334.167, 363.5, 374.133, 391.5, 522.533, 649.833]"
2800,498.72669999999999,776.64584710663451,367.29269653517838,372.8569,444.54999999999995,616.45680000000004,"[193.267, 338.0, 364.9, 376.267, 385.4, 503.7, 585.567, 688.533, 694.333, 857.3]"
3000,567.29369999999994,883.42231565857014,417.78960861814397,487.25309999999996,530.51649999999995,600.70690000000002,"[231.967, 320.767, 433.4, 510.333, 529.1, 531.933, 578.767, 651.9, 868.8, 1015.97]"
3200,790.87290000000007,1231.5926806689529,582.44693949130146,513.91309999999999,694.83349999999996,850.51300000000003,"[314.9, 373.533, 488.2, 524.933, 650.267, 739.4, 834.133, 888.733, 1476.7, 1617.93]"
