generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,200,1,10,4.16667,2.43655,-1.21343,0.527288,-4.59959,-0.343399,0.808816,-2.04605,-0.531803,-2.95175,-0.16298,-1.84956,0.397963,-2.36561,2.4922,-1.22832,-1.93279,-0.884649,0.547288,-2.7047,0.490349,-1.61696,-0.243817,-1.98193,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,8,10
1,400,2,22,8.46667,4.64412,-0.787661,-0.348321,-9.05206,0.104878,0.775701,-4.3302,-1.36896,-4.65885,-1.29054,-3.87944,2.28657,-2.59472,-0.190508,-2.89952,-0.473136,-1.58951,-0.659615,-1.85,-1.70978,-2.79429,0.360758,-6.6042,2,3,3,4,4,4,5,5,6,6,6,6,7,7,8,8,8,9,9,9,9,10,10,11,12,14,14,14,19,22
2,600,3,49,20.9,10.27,-0.428816,-0.0645508,-11.1851,1.1452,0.371233,-4.84636,-2.2694,-6.51256,-1.24367,-6.99834,0.925577,-6.00856,1.36475,-2.34902,-1.39684,-3.39477,-2.80044,-2.26192,-2.71038,-3.97595,-3.35728,-10.4562,3,5,6,10,12,13,14,14,14,15,17,17,19,19,19,20,21,22,22,23,23,25,25,30,33,33,33,35,36,49
3,800,26,113,55.7667,19.6551,-1.7714,-1.60582,-12.4221,0.965943,0.727877,-4.6003,-3.60047,-7.99736,-3.15641,-9.12065,0.230587,-6.79666,-3.3026,-5.72526,-2.56051,-3.58457,-6.71397,-5.29167,-3.52543,-7.37798,-6.24467,-11.1606,26,27,32,32,37,38,38,39,40,41,44,45,50,53,57,58,59,61,62,63,63,70,71,71,73,75,76,79,80,113
4,1000,26,170,84.9667,37.719,-1.23782,-2.06653,-13.2955,0.997384,-0.0539606,-5.17869,-4.20886,-11.1664,-2.9799,-10.7317,0.315047,-7.59236,-7.15043,-6.97157,-5.87101,-5.13775,-10.4916,-8.2034,-8.30234,-8.10213,-9.60349,-15.4137,26,34,36,46,50,52,52,54,54,62,69,70,72,74,75,78,79,84,84,94,106,112,114,121,124,125,131,148,153,170
5,1200,33,189,80.4,37.0364,-1.97216,-2.85066,-14.604,0.705709,-0.61227,-5.63244,-4.20205,-10.2951,-4.16788,-10.5438,-0.253066,-9.08195,-8.22992,-7.80007,-9.47156,-7.0087,-11.7118,-10.0926,-9.19542,-8.93105,-15.5015,-18.8888,33,37,37,44,47,47,52,53,54,57,61,67,68,70,70,74,77,77,78,85,88,95,100,106,110,121,121,136,158,189
6,1400,29,234,94.3333,50.0161,-1.18534,-0.590761,-14.5857,-0.670267,-0.858437,-7.42888,-3.90779,-9.92947,-3.20342,-12.7224,-1.26162,-8.56407,-11.0251,-8.26359,-11.5822,-8.98264,-12.0663,-11.3406,-10.2788,-10.8991,-19.9816,-23.5042,29,35,38,42,49,50,52,54,54,64,64,76,76,78,82,87,91,96,104,106,108,112,119,139,139,142,143,157,210,234
7,1600,38,204,104.533,48.8924,-1.39469,0.193121,-13.5687,-2.43407,-4.83454,-8.72369,-4.16478,-11.2897,-2.99434,-13.4731,-1.33889,-9.30843,-10.9353,-7.73442,-12.7897,-9.39286,-11.3189,-13.7302,-10.7229,-12.8479,-24.119,-27.1895,38,38,47,53,55,56,60,65,69,82,82,83,83,93,94,99,99,103,105,105,114,119,134,156,171,174,177,180,198,204
8,1800,47,687,150.033,119.269,-1.86645,-0.198647,-13.5528,-3.55076,-6.64975,-8.32365,-6.313,-13.0277,-2.28267,-13.0723,-1.24016,-9.8161,-13.3296,-8.89033,-13.5143,-8.71426,-11.8723,-13.4079,-10.1829,-13.223,-23.1707,-29.7496,47,50,57,62,66,70,84,90,93,104,107,109,111,112,119,131,136,138,143,147,150,154,157,178,183,211,225,261,319,687
9,2000,41,451,162.8,99.2289,-3.09799,0.968986,-12.9585,-3.92774,-7.83475,-8.04111,-6.77334,-13.9468,-3.24372,-11.352,-0.279424,-10.2275,-12.761,-9.25228,-13.0469,-8.9478,-13.1682,-14.0738,-10.8243,-13.4059,-20.2343,-31.8138,41,48,64,65,65,73,75,76,95,108,112,127,127,129,134,139,143,156,158,181,195,197,219,225,245,253,315,322,346,451
