generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,200,0,21,7.83333,5.19339,-1.25909,1.07988,-1.44363,-1.01061,-1.79232,-1.49025,-0.733478,0.0323154,-1.85504,-0.777408,-1.75365,-0.0588537,1.08588,1.82,-2.29253,0.219063,-2.25417,-2.16413,-0.318766,-2.81979,-0.843591,-2.16061,0,1,2,2,3,3,3,4,4,5,5,5,6,6,6,7,7,7,9,10,11,12,12,12,12,13,15,16,16,21
1,400,16,143,68.7667,33.9591,-3.89535,1.17665,-4.46029,-2.91408,-1.81465,-0.518667,-1.69862,-0.369761,-2.28495,-3.95887,-1.13198,-0.980743,1.21907,-0.535757,-4.02555,-1.51443,-2.16673,-3.0382,-2.96481,-3.90059,-3.77093,-7.58262,16,21,25,29,35,36,39,41,47,50,52,55,56,59,66,69,69,73,74,77,82,89,93,95,97,97,107,135,136,143
2,600,70,317,154.6,68.0768,-4.91749,2.82562,-5.9313,-3.60702,-2.19474,-3.90832,-4.09991,0.0121371,-4.60994,-5.91518,0.98218,-2.78374,1.40002,-2.30309,-4.59927,-4.32127,-1.64312,-3.88948,-6.05713,-4.50726,-5.30197,-12.6832,70,87,89,93,95,98,104,105,112,116,118,119,120,125,128,128,138,141,142,161,164,165,182,201,223,248,267,288,294,317
3,800,69,415,196.267,100.112,-5.03037,2.63768,-8.13519,-6.00414,-1.83197,-6.01107,-4.08807,-2.10641,-3.24428,-5.07272,-0.752709,-2.62632,-1.576,-6.38037,-6.2498,-6.89714,-2.24439,-5.1582,-5.14213,-9.03646,-6.23859,-16.3496,69,75,82,83,87,89,112,117,121,131,140,147,160,162,163,168,182,200,217,225,256,256,269,273,277,296,360,369,387,415
4,1000,29,392,171.133,92.4478,-3.5766,2.90064,-8.71202,-3.67211,-5.08053,-6.87705,-4.53549,-3.54868,-5.79174,-7.40731,-0.335964,-5.37926,-5.3395,-8.33692,-8.06703,-7.12171,-3.45158,-7.64883,-9.09689,-9.69977,-11.6695,-19.899,29,41,57,75,80,89,90,100,102,114,119,124,136,140,154,162,168,181,181,207,212,224,239,244,257,260,299,323,335,392
5,1200,53,277,127.633,51.7684,-3.80301,1.45821,-9.01466,-4.61048,-6.43493,-9.02546,-5.5447,-4.78154,-6.92486,-8.22358,-1.14462,-6.74664,-4.3845,-7.57789,-9.78618,-7.62601,-6.41121,-9.96614,-10.2164,-11.5156,-16.2724,-21.6217,53,54,59,66,74,76,77,80,87,100,102,118,119,121,126,132,135,137,138,138,144,155,158,170,174,174,185,194,206,277
6,1400,39,270,112.5,54.4558,-4.89145,2.60911,-10.1105,-6.20124,-7.1153,-10.7792,-4.62209,-6.87192,-7.89668,-9.82457,-1.28541,-7.85505,-5.53109,-6.21677,-11.843,-8.29628,-8.39439,-10.0103,-10.2511,-11.9779,-20.7717,-22.3588,39,50,52,54,55,61,61,61,69,83,84,90,93,94,98,107,118,120,123,137,139,141,146,146,159,159,168,171,227,270
7,1600,54,302,128.233,59.6887,-3.64873,1.41065,-10.5336,-6.80684,-6.92578,-13.0347,-7.60881,-8.74496,-9.458,-9.45868,-1.74176,-5.80238,-9.66049,-8.2601,-12.3745,-8.86752,-9.00029,-10.1691,-9.72545,-12.3041,-23.9358,-23.8922,54,62,69,69,76,77,81,81,83,87,90,95,96,97,107,109,130,131,135,149,154,160,163,168,172,181,206,221,242,302
8,1800,59,418,155.5,88.0218,-2.5706,1.09887,-12.0139,-6.87164,-7.07576,-11.9823,-10.039,-8.67178,-8.61972,-9.66558,-1.50331,-4.53734,-11.7086,-9.25354,-12.0499,-9.28191,-7.88664,-10.0137,-8.42741,-12.1152,-23.775,-25.8804,59,64,64,68,70,70,73,79,93,95,96,111,120,122,122,135,153,156,172,178,190,192,203,215,236,252,267,274,318,418
9,2000,37,316,139.4,74.1064,-2.34001,-1.04392,-12.7562,-7.32378,-9.06807,-11.8172,-9.53727,-8.0239,-9.74079,-10.3134,-1.68135,-5.36193,-12.0264,-8.73119,-12.4188,-8.73871,-9.29452,-10.1366,-8.35124,-11.1651,-24.1117,-27.3391,37,37,47,59,63,68,72,76,77,82,87,106,108,116,120,128,152,165,169,173,179,191,196,196,203,217,221,260,261,316
