agents,meanScore,clow,chigh,Q1,Q2,Q3,means
200,4.1366666666666667,6.4418548025022764,3.0464931086849529,1.3999999999999999,2.7166649999999999,6.0133309999999991,"[0.1, 0.233333, 0.266667, 0.8, 1.06667, 1.13333, 1.23333, 1.36667, 1.4, 1.4, 1.8, 2.06667, 2.13333, 2.26667, 2.5, 2.93333, 3.0, 3.26667, 3.46667, 4.5, 5.93333, 6.2, 6.2, 7.56667, 7.73333, 7.93333, 8.4, 11.8, 12.1333, 13.2667]"
400,12.435559333333334,19.365366868630623,9.1583027747726469,5.9633309999999993,7.9166650000000001,17.110009999999999,"[0.2, 2.13333, 2.26667, 3.1, 4.73333, 4.83333, 5.43333, 5.63333, 5.8, 6.03333, 6.73333, 7.03333, 7.46667, 7.7, 7.83333, 8.0, 9.56667, 10.1667, 10.8667, 11.4, 17.0, 17.3667, 18.3333, 18.5667, 19.5667, 23.9333, 25.5333, 33.6667, 34.6, 37.5667]"
600,23.556668999999999,36.683797259131303,17.348564811943383,10.133310999999999,19.933349999999997,28.180009999999999,"[3.93333, 4.06667, 4.16667, 6.76667, 6.93333, 7.33333, 9.13333, 9.36667, 9.66667, 10.3333, 13.9, 15.7667, 16.3333, 18.3, 18.4, 21.4667, 21.6333, 23.4, 23.8, 27.4333, 28.1, 28.3667, 31.9667, 32.2667, 32.6, 40.8, 52.8667, 53.4333, 66.7, 67.4667]"
800,38.297779999999996,59.639501535417139,28.20481615985473,21.46669,31.5,41.740009999999984,"[7.3, 8.36667, 9.23333, 11.4333, 12.7, 14.2333, 20.5667, 20.7667, 21.0, 21.6667, 21.8333, 25.9333, 27.2, 27.8, 30.7, 32.3, 34.1667, 34.8, 34.8667, 39.2, 39.5, 46.9667, 51.5667, 59.8667, 65.8333, 68.6667, 76.1, 80.1333, 93.9333, 110.3]"
1000,48.858893333333334,76.085873488544664,35.982662813369828,33.530000000000001,47.333349999999996,64.346699999999998,"[8.1, 10.4667, 16.8, 18.5, 21.7667, 26.7667, 29.7, 30.3667, 32.9, 33.8, 33.9, 38.7333, 42.7667, 44.9, 46.0667, 48.6, 50.6333, 53.3333, 55.9667, 63.3333, 64.1667, 64.7667, 66.8, 70.7, 72.3, 74.1333, 75.7667, 87.1, 88.7333, 93.9]"
1200,57.543326666666665,89.609771613124238,42.378408092056503,48.219999999999999,60.350000000000001,69.683299999999974,"[14.7, 19.2333, 19.7, 20.2, 33.6333, 39.2667, 42.6333, 47.8, 47.8, 48.4, 54.7, 55.3333, 57.1, 57.4, 60.2667, 60.4333, 62.4, 63.1, 63.2333, 64.3, 68.3333, 72.8333, 74.4667, 74.9667, 75.3, 77.7333, 79.2, 81.5, 83.5333, 106.8]"
1400,67.081119999999999,104.46257091762241,49.402619613908541,57.853300000000004,64.866700000000009,77.746700000000004,"[23.7667, 28.4667, 30.9, 40.9667, 47.7667, 48.8333, 51.7, 53.0333, 56.7333, 58.3333, 59.1, 60.8667, 61.1667, 62.9667, 64.6667, 65.0667, 67.0333, 68.9333, 74.5667, 76.1667, 77.5667, 78.1667, 78.2667, 81.7333, 84.1333, 87.9667, 95.8667, 107.033, 108.067, 112.6]"
1600,74.986679999999993,116.77356277559259,55.224755164342568,64.853320000000011,73.116649999999993,86.13669999999999,"[40.8333, 41.4333, 42.6667, 52.5, 53.1333, 57.0667, 63.9333, 64.6333, 64.6667, 64.9333, 65.5667, 70.5667, 71.1333, 71.6, 72.0, 74.2333, 75.7667, 77.2333, 77.9, 85.1333, 85.2667, 88.1667, 88.8, 90.3667, 91.4667, 91.4667, 94.3667, 103.867, 113.933, 114.967]"
1800,78.403350000000003,122.09419743668819,57.740998905595752,65.246700000000004,75.566699999999997,85.096699999999984,"[50.9, 54.8333, 58.5, 60.3, 60.8667, 61.8, 63.0, 63.4333, 64.2667, 65.6667, 66.2667, 68.1333, 70.9, 71.0667, 73.6667, 77.4667, 77.9, 78.5333, 78.8667, 79.1333, 82.9667, 90.0667, 93.1, 96.9333, 98.2, 98.3667, 104.867, 107.4, 108.433, 126.267]"
2000,83.744443333333336,130.41165458574852,61.674505118208913,76.91001,82.150000000000006,88.403310000000005,"[49.2667, 53.7, 58.7, 61.8, 64.5333, 65.5333, 69.4, 70.0667, 73.6667, 78.3, 78.7333, 80.1667, 80.5333, 81.4667, 81.5333, 82.7667, 84.6667, 86.3, 87.2333, 87.9, 87.9333, 89.5, 92.1, 95.6333, 101.733, 106.767, 108.867, 112.233, 114.833, 126.467]"
