generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,1,0.0666667,0.253708,-1.58761,3.79719,-2.48255,-3.38697,-2.94085,-1.45357,-1.06336,-0.586591,-6.42657,-8.72917,-1.18805,2.49931,4.39806,2.7215,0.21972,-1.74532,3.23091,-2.58518,-2.05251,-2.14573,-2.86852,1.4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,44,0,2,0.3,0.651259,-2.25913,-3.15835,0.49499,-0.308755,3.62342,-4.64189,1.39123,3.20539,-5.72478,-8.52575,-5.95858,2.11395,1.434,8.04179,4.95185,-1.37544,0.90517,-4.90576,-2.90791,-0.56401,0.643268,-11.5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2
2,66,0,3,0.766667,0.971431,-1.64664,8.5628,-2.47902,-1.16153,2.57177,-7.4863,1.15824,2.49833,-6.38954,-5.47971,-12.0733,-0.283451,14.332,7.70712,8.95961,-4.26559,5.97256,-8.00594,-2.29094,3.51994,-0.367104,-14.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3
3,88,0,5,0.533333,1.22428,-2.43678,11.0316,-3.78317,-3.78432,-2.46195,-15.2453,0.619361,4.12088,-6.55001,-8.09899,-13.8241,1.01618,4.84953,10.2789,9.26203,-4.03893,2.88906,-5.84039,-1.02121,6.29069,0.771031,-17.9283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5
4,110,0,5,1.43333,1.71572,-0.599521,12.0902,-5.34318,-4.18521,-5.50808,-18.9203,1.48455,3.64249,-5.17157,-9.1939,-22.9874,-1.66408,0.858188,10.1309,7.19641,-6.09464,6.69351,-6.14563,-0.674113,5.48936,4.26257,-16.7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,4,4,4,5,5
5,132,0,6,0.866667,1.27937,1.20986,10.9737,-5.78708,0.419244,-5.41704,-17.7399,0.293703,1.47999,-4.21394,-9.39306,-24.4052,-2.92384,3.76748,11.1,6.661,-6.33495,7.71039,-3.68236,0.233902,7.73529,6.92154,-16.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,6
6,154,0,4,0.733333,1.04826,3.41388,12.7587,-4.74133,1.76445,-6.53467,-18.1027,-0.889566,1.96454,-3.73021,-12.5209,-24.7303,-5.42212,8.02874,10.2089,5.07386,-6.43151,7.96227,-4.50589,-1.04557,5.77366,6.732,-19.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4
7,176,0,11,2.36667,2.96512,4.92028,11.2927,-5.57844,-1.46954,-1.60623,-15.5804,-2.76717,1.71484,-4.77164,-10.5038,-23.4231,-3.40096,3.74931,9.70592,6.69645,-5.05458,6.40844,-5.18467,-0.00818707,7.24897,-0.00955798,-19.8979,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,6,8,10,11
8,198,0,7,2.7,2.39468,5.57433,10.6488,-6.24415,0.0143997,-1.24002,-17.6087,-4.57072,1.81593,-4.59399,-11.191,-25.3627,0.20099,5.84868,8.67505,8.2427,-4.89103,8.99375,-5.78911,1.76036,1.46752,0.909901,-18.1806,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,4,4,5,5,5,5,6,6,6,7,7
9,220,1,13,5.13333,3.00268,3.86814,7.85413,-10.2183,0.592331,-2.84781,-16.4399,-2.47478,1.03677,-3.78747,-9.86787,-23.3013,-4.50821,4.20239,10.1379,9.43431,-6.30613,8.99259,-6.19276,4.06043,-6.47426,1.14851,-18.8032,1,1,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,6,6,6,6,7,7,8,10,10,12,13
