generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,3,0.3,0.702213,-1.82061,-2.63235,4.25718,0.505236,-0.521975,1.9402,4.21801,-0.799025,-2.37848,1.94291,2.96064,-13.2287,0.745309,-5.99832,-3.75365,2.51258,-0.384362,7.82055,1.28538,2.25499,1.6277,-2.85648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
1,44,0,2,0.2,0.484234,-1.24261,-0.630132,5.87841,2.39487,-1.0435,1.01383,0.89584,-5.96302,-15.0697,-0.522738,0.174746,-12.0396,-8.03651,-10.1358,-6.01792,5.46785,1.41253,9.71724,6.72606,-1.90976,-0.0509705,-0.128113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
2,66,0,2,0.2,0.484234,-0.927898,1.23736,7.83018,3.58337,0.0640379,1.12875,-2.7673,-0.0329716,-14.1773,-2.46677,1.95695,-11.4449,-5.04772,-12.3725,-9.54918,5.73651,3.48767,9.04155,5.88016,-3.79209,-1.18782,-0.136205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
3,88,0,5,1.3,1.55696,-2.50027,7.04562,6.77368,4.97435,1.58401,2.10531,1.34642,-4.47628,-11.6322,-2.11923,3.28768,-13.1417,-8.52141,-9.82201,-18.0723,7.10133,1.26458,3.16599,3.0027,-2.54718,-1.13211,-9.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4,4,5
4,110,0,9,3.56667,2.7877,-2.61616,-5.35618,4.32757,3.44072,1.52353,0.913282,-0.893892,-5.53463,-11.772,-2.36496,1.07687,-9.34468,-8.1449,-14.2498,-13.2854,6.59662,2.18783,4.12742,0.544069,-3.70667,-10.0591,-9.95197,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,5,5,7,7,7,7,7,8,8,9
5,132,1,12,5.8,2.92905,-2.41125,2.78733,4.44079,5.45725,1.19632,0.722203,-2.593,-6.98228,-11.018,-3.18014,1.14525,-10.9886,-7.28568,-10.123,-10.0831,1.69995,1.48648,3.26148,-0.0340299,-0.306545,-5.95692,-13.6194,1,1,1,2,2,4,4,4,4,5,5,5,5,5,5,5,6,6,7,7,7,8,8,8,8,8,9,10,12,12
6,154,2,26,11,5.80725,-2.89905,3.58744,1.5852,5.43203,2.04275,-4.33766,-1.54506,-7.62727,-10.5542,-2.59229,0.273052,-10.3546,-6.66561,-10.8252,-12.9045,0.264943,3.32571,4.83233,0.219261,-0.799537,-8.73686,-13.0738,2,2,3,4,6,7,7,8,8,8,8,9,9,10,10,11,11,11,11,12,13,13,13,14,17,17,17,18,25,26
7,176,5,23,12.5333,5.14435,-3.10042,5.70029,3.82422,3.29568,1.79355,-4.56979,-1.23656,-5.88672,-11.3024,-1.31877,-2.62307,-12.1793,-9.02215,-15.2316,-12.6577,-1.94432,0.887464,0.338789,-1.92374,-2.3225,-11.3322,-12.1027,5,6,6,7,7,7,8,8,8,8,9,10,11,12,12,13,13,14,14,14,14,16,16,17,18,18,19,20,23,23
8,198,3,24,13.2333,5.17076,-2.3157,4.49695,1.25851,1.42109,1.91422,-2.39843,0.723034,-7.14644,-13.5036,-4.83124,-0.233495,-9.29976,-9.74824,-13.8288,-15.9213,-1.43684,2.4308,-0.490455,-3.01233,-2.25256,-12.6631,-13.5311,3,5,7,7,7,8,9,9,9,10,11,12,12,12,14,14,15,15,15,15,16,17,17,17,18,18,18,21,22,24
9,220,12,91,42.7667,19.6533,-2.94663,4.88652,-3.09342,2.148,-0.356416,-7.77746,-1.21829,-5.9197,-10.8426,-4.95202,-1.56485,-8.77492,-9.89765,-15.3788,-15.7111,-2.57871,-0.347937,-5.05887,-3.18836,-2.87561,-10.8534,-14.7997,12,14,21,21,22,26,27,28,30,30,31,34,38,39,40,40,44,45,50,50,51,53,53,54,56,58,60,81,84,91
10,242,20,217,66.7,35.5704,-5.8804,5.41016,-6.97921,-2.0613,-0.119889,-7.27338,-1.62857,-1.9332,-10.9869,-4.05238,-2.14579,-7.89678,-10.0619,-15.2597,-13.6346,-1.98616,-3.22556,-5.14419,-2.87462,-1.8229,-12.0897,-17.078,20,34,36,37,44,46,48,48,48,49,51,52,53,55,55,57,58,65,67,69,71,72,76,83,86,91,102,105,106,217
11,264,18,173,82.5333,40.9825,-4.86535,4.18174,-6.80629,-3.23945,-1.766,-7.02483,-1.47661,-1.41644,-9.75425,-4.28981,-2.69475,-9.10645,-10.047,-14.7179,-10.1151,-1.86764,-4.87058,-6.73466,-2.79474,-1.90829,-10.5625,-17.2413,18,28,32,32,38,38,46,51,53,57,68,70,73,74,76,78,81,88,95,96,97,103,108,115,119,123,124,152,170,173
12,286,29,192,83.7,36.0518,-6.19217,3.16375,-9.21209,-4.24971,1.07546,-8.87684,-4.63353,-0.638547,-8.47949,-2.90304,-1.25351,-8.74655,-7.99063,-16.8245,-12.9996,-3.73276,-6.15732,-7.31384,-3.94806,-2.61372,-10.6791,-17.0522,29,31,42,49,54,59,60,61,63,64,67,70,71,71,72,79,82,83,86,87,88,95,97,108,109,119,129,143,151,192
13,308,28,153,78.9667,34.0552,-7.31843,1.06574,-10.2424,-2.7558,-2.00437,-6.16051,-4.88063,-0.422001,-8.12346,-6.12337,-2.97344,-10.5434,-5.92102,-15.4459,-13.1228,-4.33551,-3.98356,-7.10123,-5.1723,-4.05056,-12.4658,-17.3036,28,32,37,39,39,43,48,52,55,61,63,63,63,67,67,78,80,83,88,93,96,98,104,115,119,122,124,129,130,153
