generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,1,0.0666667,0.253708,-0.0825192,-0.299285,1.45933,3.04695,-8.19827,-2.00854,-2.77158,-5.81391,2.01156,-2.80514,-0.525733,0.00585273,-1.30999,-8.14877,-0.166747,-6.58887,-7.19551,2.68938,5.31243,0.509072,-6.13838,9.80972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,44,0,4,0.6,0.932183,1.41007,0.970969,-1.2006,-1.49898,-9.60652,1.36788,-19.7748,0.478685,4.49717,-2.27432,-5.91794,4.09275,-0.373869,-8.91913,0.0372828,-5.12788,-12.596,0.0675288,10.7764,3.63436,-6.97974,2.82233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,4
2,66,0,6,1.66667,1.76817,-1.25505,2.16828,-1.40123,-2.01293,-10.74,2.74907,-34.6102,6.88739,4.61226,-5.22266,-3.36089,9.75996,-1.74725,-10.3976,-5.65676,-5.33599,-14.6982,-2.24709,4.47893,-3.82467,-9.45855,-2.90742,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,6
3,88,0,9,2.36667,2.12511,1.88766,1.03278,1.5423,-4.71013,-14.6471,3.90943,-32.0929,20.3374,7.87641,-7.13312,-1.35706,8.67765,-2.29681,-11.5994,-8.79995,-8.34835,-15.4624,-7.00847,1.03828,-0.559448,-11.2828,-5.73175,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,6,6,9
4,110,0,25,10.2333,5.5565,2.51086,-0.413928,-5.37524,-4.43532,-17.226,2.25343,-33.8485,17.0653,5.34101,-6.54477,-4.30242,8.1437,-1.78373,-10.8124,-11.0913,-10.5906,-21.569,-8.44414,-0.0025037,-3.32593,-13.6316,-6.1009,0,4,4,4,5,5,6,6,6,6,8,8,8,9,9,9,10,11,11,12,12,13,15,15,16,16,17,18,19,25
5,132,2,68,28.4333,14.4477,3.77062,-0.123476,-10.0979,-7.11293,-18.4021,4.05752,-33.4376,1.54131,5.78377,-7.92266,-4.18537,6.05442,-3.34558,-9.84047,-13.6393,-8.25628,-19.5168,-9.42591,1.12629,-4.72779,-18.5112,-7.45424,2,8,10,16,16,17,18,18,18,18,20,21,22,22,27,30,30,31,33,34,34,35,36,37,43,44,45,47,53,68
6,154,4,64,23.9333,14.2923,4.04525,-0.866627,-14.1375,-9.74741,-16.9021,2.83719,-31.376,0.184183,6.60519,-6.21874,-6.13367,6.60844,-5.34196,-9.51462,-21.3386,-8.09183,-18.3952,-13.1996,0.0856773,-6.24685,-19.5588,-10.2227,4,5,6,9,10,11,12,14,14,16,17,17,20,20,21,23,24,24,24,25,28,29,30,35,38,41,44,45,48,64
7,176,8,43,26.3667,9.49586,4.48828,-1.89271,-12.0254,-9.49336,-19.157,6.76692,-28.0716,-7.6251,5.51304,-5.55426,-4.03738,5.95427,-7.31426,-10.6257,-19.6724,-8.76442,-19.7524,-13.144,-2.12056,-5.96007,-23.4454,-10.1159,8,10,16,16,17,17,18,21,21,21,21,23,25,25,25,26,26,27,28,28,29,29,34,36,37,41,41,41,41,43
8,198,10,61,35,12.6573,5.79012,-0.390702,-8.57063,-13.558,-16.9656,6.39833,-26.1888,-11.3232,-1.94959,-6.86402,-2.00424,6.1282,-5.72894,-11.3492,-23.5081,-11.4756,-21.2778,-12.3805,-4.12279,-7.4064,-21.9931,-14.5506,10,16,18,21,24,25,25,27,27,28,29,30,30,31,32,34,35,36,40,40,41,42,43,43,47,49,50,57,59,61
9,220,13,101,53.2333,24.288,4.91826,-0.679044,-8.20631,-16.3603,-17.4958,6.55714,-24.4163,-7.5785,-1.0606,-4.08472,-9.75383,4.07251,-11.1311,-10.7966,-20.5117,-10.0209,-21.1656,-11.6702,-3.29749,-8.27428,-27.799,-17.418,13,18,27,30,31,35,35,36,37,37,39,40,41,44,46,49,52,52,53,53,62,69,75,75,78,86,90,94,99,101
10,242,27,186,66.8333,33.9046,7.05853,-0.114186,-8.13457,-15.7794,-17.4622,4.87022,-24.6532,-6.71636,-0.914297,-4.38981,-9.55022,4.22139,-11.0056,-11.1442,-20.1474,-11.9698,-17.18,-10.5328,-4.00469,-8.65147,-25.8505,-19.1949,27,36,36,37,37,38,45,46,46,48,49,53,54,54,54,60,61,64,65,70,72,74,78,84,87,94,100,106,144,186
11,264,26,141,73.8333,32.0399,6.86551,-0.129219,-9.84204,-18.1695,-15.536,3.16423,-25.1863,-6.83225,-0.637823,-5.40694,-8.14712,2.47922,-12.8442,-10.1093,-19.8966,-12.3049,-16.2938,-11.2109,-4.66449,-9.77998,-22.643,-22.7824,26,29,37,38,38,44,45,47,47,48,51,54,59,65,75,77,79,79,81,86,90,96,97,103,103,109,118,125,128,141
12,286,24,172,82.5667,37.3388,7.26103,2.48885,-12.5743,-14.7556,-14.6448,2.7559,-25.7221,-9.01221,-2.0106,-4.55061,-7.20792,0.871938,-14.5526,-10.8066,-16.6531,-10.4155,-16.7668,-10.3124,-5.35523,-8.93663,-24.1753,-23.3739,24,33,33,34,34,50,57,58,63,64,65,70,70,75,76,78,83,84,89,92,93,101,102,107,120,123,132,140,155,172
13,308,18,188,77.1333,38.8665,7.14277,0.502484,-10.4282,-17.496,-13.5615,3.52869,-23.5731,-9.35303,-5.40909,-5.3762,-8.12901,3.02984,-11.2889,-11.2803,-15.8493,-8.93801,-17.6806,-9.35508,-5.92295,-9.93655,-18.8256,-23.604,18,30,33,40,41,42,43,47,49,53,54,65,66,68,71,72,73,78,81,85,86,87,99,100,107,125,133,135,145,188
14,330,31,327,91,60.0993,8.49509,-2.32729,-9.06706,-19.159,-13.8795,3.76127,-24.3526,-10.4572,-7.6394,-4.38342,-9.07281,2.71696,-10.1019,-9.88386,-16.4694,-8.20555,-15.6358,-12.3257,-6.74316,-12.208,-22.3906,-25.9637,31,34,37,38,51,52,55,58,62,65,66,66,67,69,69,69,77,79,82,87,88,99,112,113,127,133,151,159,207,327
15,352,23,267,101.933,54.4755,6.96481,-2.34305,-7.39296,-18.1729,-13.8934,0.999231,-23.4322,-10.5386,-8.19597,-3.00894,-7.14445,1.32076,-9.78521,-8.73364,-16.2462,-8.89513,-18.9913,-13.2512,-8.64993,-12.5942,-22.0478,-27.4047,23,30,42,52,62,63,65,66,67,68,73,76,76,81,81,82,91,102,105,109,119,126,129,146,149,157,162,192,197,267
16,374,13,292,105.667,57.9485,8.70751,-1.99539,-7.21468,-15.2379,-14.7136,-0.706444,-22.3299,-8.09158,-7.94681,-4.06761,-6.04364,-0.678438,-11.7942,-9.47439,-16.4332,-9.86504,-19.1211,-14.444,-8.47782,-12.878,-20.4176,-29.5565,13,36,49,52,57,60,65,65,67,72,79,81,90,92,92,92,94,101,102,103,108,141,145,147,154,160,164,198,199,292
17,396,47,584,220.933,125.537,10.3508,-1.22566,-9.14949,-13.8357,-16.324,0.680181,-22.7771,-9.07048,-11.0326,-5.60913,-6.30422,-1.84101,-6.64595,-9.09559,-17.1362,-11.3376,-19.1105,-14.0755,-9.08947,-14.0429,-20.1383,-34.5054,47,69,70,81,101,126,135,142,150,157,158,165,166,171,174,175,194,238,239,252,258,264,277,295,331,368,372,387,482,584
18,418,55,570,186.667,117.774,12.4156,-2.53214,-9.79033,-11.9022,-16.2065,2.91103,-24.9502,-7.42227,-13.9434,-7.09111,-8.15332,-2.42371,-6.11396,-9.28182,-15.7896,-11.4813,-20.2452,-9.54496,-10.8486,-15.1526,-18.9533,-36.1898,55,62,73,77,90,95,97,104,107,108,110,110,121,126,150,161,182,192,204,213,222,223,233,272,279,290,303,332,439,570
19,440,63,492,219.333,95.6886,12.4086,-0.849093,-12.4727,-12.2164,-16.7767,-0.114535,-22.5406,-6.51806,-10.5481,-9.14697,-8.96223,-2.76427,-7.476,-9.20599,-15.3184,-12.4643,-20.7572,-7.40027,-9.18824,-19.0964,-19.2008,-39.4867,63,100,112,122,127,129,134,146,146,160,164,167,170,189,208,216,219,238,252,264,271,275,286,286,306,308,310,323,397,492
20,462,52,1634,382.667,354.234,11.7156,-3.2311,-13.1928,-14.4066,-15.8183,0.0105242,-25.7415,-4.09688,-12.6003,-10.0286,-10.0607,-5.96044,-8.18154,-9.69229,-13.4641,-12.5307,-20.5372,-9.27667,-11.3852,-20.782,-18.9437,-47.1437,52,58,70,75,81,95,152,153,169,170,175,190,201,223,263,267,305,339,349,351,480,500,508,525,585,751,863,867,1029,1634
21,484,69,977,351.9,248.574,12.313,-3.04757,-14.7266,-13.8888,-16.0786,-0.73662,-21.6085,-3.07917,-14.6877,-9.88738,-9.93394,-5.8805,-9.03023,-8.286,-14.3104,-12.176,-20.9174,-9.73467,-11.4197,-19.6621,-17.4581,-48.0151,69,88,93,100,103,107,109,110,135,136,137,216,244,264,366,371,382,400,425,444,446,457,464,507,520,549,684,806,848,977
22,506,34,1393,357.933,301.069,12.5927,-1.9505,-16.3454,-13.2125,-15.2851,-1.80446,-21.6437,-2.94254,-15.2004,-11.9085,-10.4977,-4.10261,-7.38496,-8.73983,-14.3168,-11.8895,-19.2529,-9.65716,-11.542,-19.076,-17.6941,-49.0009,34,102,118,134,142,147,155,156,166,176,185,200,224,246,267,272,290,292,356,357,370,449,459,474,496,555,654,730,1139,1393
