generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,1,21,6.5,3.76692,4.64574,-4.07788,2.98715,6.49616,-2.57489,-2.7239,-3.82087,-3.2959,3.08931,-0.818861,-0.761992,-7.90174,-2.04341,-1.48519,-12.2421,-1.08667,-5.38962,2.38497,-1.1714,-2.37967,-2.1027,-9.09925,1,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,9,9,10,10,11,11,21
1,44,0,16,6.93333,4.38598,2.68741,-7.63632,-0.690549,5.3703,-8.37806,-8.80548,-7.97013,-2.93951,1.49304,-5.73995,-0.335393,-11.3586,-0.207762,0.160617,-16.6835,-7.2013,-3.41853,3.94775,-7.8288,1.32225,-7.56256,-7.5022,0,0,2,2,3,3,3,4,4,4,4,5,5,6,6,7,7,7,8,8,8,9,9,12,12,12,13,14,15,16
2,66,0,12,3.56667,3.00211,2.54891,-8.90968,-8.8177,4.46947,-10.864,-9.09884,-7.94695,-9.26456,1.67411,-10.4455,-0.360226,-16.0536,-0.0941209,3.28357,-15.2609,-7.82179,-1.44546,3.8129,-15.3837,4.73305,-4.36171,-7.2109,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,7,7,8,8,12
3,88,0,26,8.6,5.62997,1.24944,-10.4545,-10.1348,3.41203,-6.97887,-4.32625,-9.0285,-6.82852,6.83642,-10.0795,-6.23894,-21.156,1.8821,5.24073,-12.4129,-5.59013,4.13388,3.83527,-8.97466,-11.8103,-5.5671,-13.2116,0,1,3,3,4,4,4,5,5,6,6,6,6,7,7,7,8,8,8,10,11,11,11,13,13,15,16,16,18,26
4,110,0,21,9.03333,5.67805,2.24565,-10.3439,-12.2071,5.346,-5.1691,-4.49856,-9.45504,-5.45006,5.6563,-12.3214,-7.80664,-25.3446,1.58015,3.57514,-15.2815,-6.8556,3.61747,4.18824,-7.95206,-14.9634,-4.44679,-15.9215,0,0,2,2,2,4,4,4,6,6,6,8,8,8,9,9,9,11,11,11,11,11,12,12,12,17,17,18,20,21
5,132,3,31,11.2667,7.29635,1.91809,-8.82459,-11.4114,5.40434,-6.09317,-2.0644,-9.4964,-9.55349,3.08026,-13.1019,-9.29515,-28.7218,2.71134,3.78086,-17.7412,-5.86294,-0.210709,5.39682,-11.0329,-21.7783,-5.49408,-14.6627,3,4,4,4,4,5,5,6,6,6,7,7,7,8,9,9,11,11,12,13,13,14,15,16,17,20,22,22,27,31
6,154,3,40,12.9667,8.1937,0.626865,-7.76882,-14.9321,3.70371,-6.6794,0.514742,-10.7556,-7.43615,0.693762,-16.6322,-8.29611,-28.4673,2.85604,5.59788,-22.0438,-7.85903,0.970169,3.69368,-17.5541,-21.6697,-6.33448,-17.9174,3,3,5,5,6,7,7,8,8,8,9,10,10,10,11,11,13,13,13,14,14,14,14,14,20,21,23,26,29,40
7,176,2,41,15.0667,9.18745,1.9636,-9.10192,-11.8672,0.987056,-6.17711,-3.75179,-8.10254,-8.63185,2.70945,-17.6573,-6.92508,-28.5001,2.71056,3.87686,-21.2798,-6.07019,0.894787,2.14207,-19.143,-22.2552,-11.8801,-17.0661,2,2,4,7,8,8,9,9,9,9,9,10,10,11,12,12,14,16,16,16,17,22,22,22,26,26,26,27,30,41
8,198,7,96,29.2,18.5014,3.62383,-9.84644,-11.4056,-2.29986,-5.54889,-9.2807,-9.60715,-11.0013,-0.182961,-18.3496,-5.31751,-29.6649,0.674515,3.28773,-20.7326,-8.34579,2.86689,-2.78593,-17.7611,-21.123,-12.9944,-20.1864,7,8,9,12,13,15,16,19,19,20,22,22,22,23,25,26,28,28,29,30,31,32,36,36,41,43,52,53,63,96
9,220,7,101,44.5667,22.6528,3.96581,-8.60992,-11.5977,-3.48375,-6.0851,-8.58458,-8.89691,-11.7304,2.34797,-18.3785,-7.63553,-30.1003,-0.200165,3.47639,-18.5527,-6.68511,2.46907,-3.84116,-17.5986,-20.5367,-14.9116,-21.7642,7,10,10,20,21,28,29,30,31,34,34,35,37,38,38,46,46,50,50,50,52,54,55,56,67,70,75,75,88,101
10,242,28,120,57.6,20.5252,3.16002,-7.01389,-11.4858,-5.40472,-5.0425,-8.18343,-9.72429,-10.5101,3.19608,-20.0424,-8.51545,-31.6467,-1.41031,1.53224,-16.2303,-8.42297,-2.53885,-3.93038,-18.103,-19.1685,-13.8647,-22.8823,28,32,34,35,41,43,43,43,45,45,46,46,46,51,52,55,58,60,60,61,64,65,69,70,74,75,82,92,93,120
11,264,16,158,62.2333,31.9792,4.15003,-5.60835,-10.4591,-5.4505,-6.56698,-8.6455,-11.5411,-9.08958,3.72358,-17.9754,-8.1622,-33.2656,-2.45558,0.530886,-14.658,-7.03771,-5.57794,-4.82878,-15.5996,-20.1909,-14.4493,-21.886,16,25,30,33,34,35,39,40,41,42,43,44,46,47,48,53,53,54,71,75,79,80,88,89,90,93,102,107,112,158
12,286,13,110,51.4333,22.8966,5.28767,-4.57606,-10.3581,-7.12764,-5.29745,-8.54688,-12.5359,-8.97523,4.29179,-18.0521,-7.98426,-30.5046,-1.58486,-1.5586,-15.4503,-7.97191,-6.68691,-3.02957,-16.3414,-21.1498,-16.1407,-22.0627,13,23,24,27,30,31,31,33,33,33,37,39,43,44,47,53,54,57,57,60,63,65,67,71,72,74,76,85,91,110
13,308,22,125,61.9,22.1256,7.51983,-5.39244,-11.3343,-6.12415,-8.28772,-9.77422,-13.7961,-12.596,3.38673,-16.1805,-11.6242,-30.3677,-2.39366,-1.97952,-15.0061,-11.486,-6.49765,-3.7682,-18.3443,-22.5979,-17.9911,-24.5781,22,29,32,35,42,43,44,48,49,52,53,55,57,58,60,61,61,62,67,71,72,72,73,75,79,84,85,91,100,125
14,330,20,197,73.4,40.6334,8.00602,-6.38149,-12.1731,-6.78392,-7.87882,-8.44087,-15.5738,-11.0787,2.55112,-18.4904,-11.0228,-31.0842,-2.76717,-1.0865,-14.8935,-9.98433,-7.02365,-2.43337,-17.5484,-19.6032,-17.2727,-26.1927,20,29,31,33,36,40,46,47,47,54,56,57,59,60,66,67,67,69,73,75,80,83,84,96,100,100,117,144,169,197
15,352,40,252,102.1,55.7633,9.64486,-8.70183,-12.0506,-6.13932,-6.05061,-8.68132,-16.3066,-10.99,0.865048,-19.0864,-11.9675,-29.5855,-4.09422,-0.353718,-14.259,-11.2531,-9.42781,-1.66125,-18.0336,-20.1292,-15.1025,-30.9498,40,41,44,54,54,55,55,58,66,69,69,70,71,72,80,83,86,90,107,115,119,120,127,148,161,174,180,195,208,252
16,374,22,183,93.2,45.294,9.59705,-7.42311,-11.3489,-4.96715,-5.93767,-6.53882,-14.9734,-10.2363,3.14205,-18.6581,-10.9799,-27.7988,-3.73693,0.790113,-13.4018,-10.4114,-9.46241,-1.68143,-18.8349,-19.6954,-17.5272,-32.3808,22,27,29,39,45,46,50,64,65,65,72,82,83,83,88,90,92,93,96,102,113,119,119,140,142,156,162,162,167,183
17,396,29,180,87.2667,41.133,8.34685,-5.18785,-7.77856,-5.31731,-6.00833,-6.77941,-14.3042,-10.6908,2.75108,-20.9474,-11.4336,-27.571,-3.30507,-0.210796,-13.0049,-11.6642,-8.4669,-4.05952,-18.0546,-19.6201,-20.8344,-32.1244,29,40,41,49,49,53,55,60,64,65,67,68,68,75,75,77,78,81,83,90,95,98,102,120,124,135,147,173,177,180
18,418,33,167,83.5333,32.4545,8.45333,-5.76519,-7.80091,-5.57402,-9.62947,-3.55482,-13.8493,-11.8523,1.94272,-22.144,-13.4298,-28.5801,-4.77965,2.27122,-13.5967,-13.287,-7.97573,-5.30448,-20.3693,-19.1879,-20.7654,-32.8087,33,35,36,41,45,47,62,63,65,69,71,71,73,81,83,83,90,91,93,93,93,96,102,104,110,114,126,134,135,167
19,440,19,233,81.0667,44.9651,9.91635,-5.60527,-11.0453,-9.41743,-8.90106,-2.36956,-13.6459,-10.5287,1.03821,-23.7554,-13.181,-28.6628,-4.00014,0.723222,-11.7862,-13.2979,-8.76398,-4.11135,-19.8856,-20.5252,-22.5473,-36.3605,19,44,48,51,53,55,56,56,57,58,59,61,63,66,67,67,69,70,75,76,78,78,88,95,101,106,129,164,190,233
20,462,34,181,79,36.5919,11.6111,-5.75472,-12.664,-9.15952,-8.72386,-1.30285,-11.4516,-8.22914,1.13819,-21.9513,-12.9425,-30.8647,-2.40845,-0.143113,-14.2722,-12.2433,-10.1383,-2.34159,-18.811,-22.2375,-21.0508,-36.65,34,38,42,42,43,45,47,54,56,59,61,63,63,64,66,67,69,75,77,82,92,93,105,107,112,116,126,138,153,181
