generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,4,0.366667,0.889918,-4.1015,2.65338,-9.00951,-1.54653,-3.61344,-4.77023,0.299506,0.0301687,-3.47906,3.38138,8.91805,-3.70695,10.6637,-3.1712,7.46482,-0.200878,2.8979,-6.21765,5.63973,3.54699,6.6414,-6.92948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4
1,44,0,5,0.6,1.30252,-3.04682,4.18297,-3.59699,3.0908,-8.76087,-7.73618,-3.60696,0.841666,-3.077,0.229473,12.5444,-5.37439,17.2453,-6.01371,7.65975,3.85905,-0.332781,-13.7428,10.5029,-0.347001,3.35714,-5.79329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5
2,66,0,6,1.83333,1.76329,-3.43088,7.10731,-8.07723,-13.0404,-10.673,-7.01277,0.140621,0.312853,-0.444922,1.13196,10.0947,-5.38331,14.445,-5.77553,2.25459,3.65302,0.0570068,-15.4396,10.9597,2.99049,6.34344,-5.56955,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,6,6
3,88,0,4,1.16667,1.28877,-1.17529,7.93902,-7.51119,-9.15517,-10.3525,-9.20876,0.12489,-2.1317,-8.75945,0.711114,9.24595,-6.98001,14.0861,-8.14575,4.97985,6.7759,-0.0695253,-16.2514,10.0972,15.4088,5.88112,-9.92664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4
4,110,0,8,2.23333,2.14449,-0.387675,7.56978,-8.19939,-9.02738,-9.74919,-6.37105,0.375012,-0.0526072,-15.15,-0.897351,6.94046,-4.03652,13.0734,-11.3931,4.93362,7.82039,-0.728283,-16.0975,2.68008,6.43536,5.52563,-7.71203,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,5,6,7,8
5,132,0,9,2.86667,2.48767,4.87966,7.90059,-14.3585,-13.6037,-7.69108,-6.32239,-0.455737,-0.0182575,-14.0065,6.26133,9.23509,-1.17321,15.0709,-9.00681,-0.305785,7.32996,-3.4385,-14.1596,-2.65766,9.30429,5.99436,-12.2793,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,5,5,5,5,6,6,6,6,7,9
6,154,0,9,3.8,2.51067,5.0453,7.9568,-14.7243,-11.6169,-7.74764,-5.49639,1.7414,-3.69625,-13.0675,7.34002,6.32736,-4.05282,17.1951,-12.3786,-2.4387,7.01337,-3.1289,-15.283,-4.70017,9.84405,6.54808,-15.4622,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,6,8,9,9
7,176,0,16,4.8,3.3876,2.05374,7.60264,-15.8353,-11.5279,-8.8893,-5.19589,1.5659,-4.45671,-14.3906,5.97079,2.64151,-3.09597,17.6033,-13.4035,-0.967461,7.88732,7.45819,-15.6939,-5.35059,8.94417,4.29627,-17.6848,0,0,0,1,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,8,8,8,9,11,16
8,198,0,12,5.26667,2.95872,1.94461,10.2781,-16.2615,-11.6918,-10.7254,-6.97803,3.79992,-4.5085,-13.1802,2.64574,5.36298,-6.58851,18.1537,-16.0127,-0.6898,7.94683,-1.27397,-15.9502,-7.55458,7.4802,5.48479,-19.6372,0,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,7,7,7,8,8,8,9,10,11,12
9,220,0,14,5.73333,3.97348,1.61311,9.99342,-16.0253,-10.2063,-9.70105,-9.85382,2.05717,-1.09871,-12.0641,2.6333,9.30548,-4.59312,16.46,-12.0813,-3.90558,7.39415,-1.2887,-15.0959,-8.4517,5.30997,5.15521,-20.1777,0,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,6,7,7,7,7,8,8,10,12,12,13,13,14
