generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,1,0.133333,0.345746,-0.189845,-4.24298,3.56679,10.3628,-0.0197847,-0.860038,3.1257,-3.67509,-7.72344,-2.33522,0.799749,-7.20168,6.85507,3.66145,-3.54892,-8.78405,9.20495,1.79924,-7.28177,-6.65429,2.69938,-2.40656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,44,0,5,1.03333,1.42595,2.93583,-3.37107,5.84477,8.63988,6.03757,-1.52679,2.89062,-1.29235,-18.7163,0.360855,-4.23114,-14.0056,11.7103,7.77447,0.533408,4.17946,12.6982,-3.53804,-7.5652,-1.61278,-4.03093,0.470355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,4,5
2,66,0,11,2.56667,2.22344,1.84019,-7.09355,6.9272,11.268,5.96674,-1.92773,-2.75502,-3.08605,-15.552,-2.23528,-3.06598,-16.5087,5.56794,2.68396,-0.342765,5.44666,8.90109,-11.8197,-6.9946,-1.7241,-4.39898,-8.17617,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,6,11
3,88,0,14,4.63333,3.31645,0.631286,-3.65134,4.97123,11.3271,6.57233,-2.55366,-5.579,1.61716,-16.8935,-4.17464,-1.43085,-19.197,4.07959,1.68897,1.42726,0.306419,7.34386,-16.9639,-3.90988,-0.572009,-7.1282,-14.4287,0,0,1,1,1,1,1,2,2,3,3,3,3,4,5,5,5,5,5,6,6,7,7,7,7,8,8,9,10,14
4,110,0,13,4.4,3.50959,0.688814,-6.5379,6.27883,6.03655,5.62916,-7.57721,-7.72817,2.50697,-15.7659,-2.49998,0.0091692,-15.9879,2.9832,1.74749,3.60675,-1.66531,8.81528,-15.0732,-3.85275,-4.81642,-7.97116,-19.0879,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,4,5,5,5,5,6,7,7,7,9,10,10,11,13
5,132,2,23,8.3,5.07292,-0.0608549,-7.97466,12.3288,7.1755,2.74862,-4.28734,-11.4263,0.57808,-15.1879,-3.8337,-1.30284,-13.4866,1.19432,-2.58264,1.06738,-7.42017,4.74919,-15.739,-3.14555,-5.29757,-7.79452,-18.6372,2,2,3,3,3,4,5,5,5,5,5,6,6,6,7,7,8,9,10,10,10,11,11,11,12,12,13,14,21,23
6,154,3,20,10.7333,3.88572,-0.634111,-7.34613,13.2639,6.83123,1.75217,-0.83869,-8.74131,-1.06321,-19.6565,-5.48567,-1.83815,-14.3095,3.21119,-8.43763,1.67984,-9.27584,5.82675,-14.6767,-7.17074,-4.39834,-9.67592,-16.7702,3,5,6,6,7,7,7,8,8,9,9,10,10,10,11,11,11,11,12,12,12,12,13,14,14,15,15,16,18,20
7,176,1,26,12.8333,5.81368,-1.7067,-7.13373,12.4072,6.50782,2.4793,-0.987726,-8.06074,-1.01504,-18.2603,-6.2469,0.928419,-15.0648,1.57108,-5.18195,0.265976,-10.1267,6.15422,-16.2417,-11.7842,-1.86259,-11.6613,-19.4927,1,5,5,6,7,8,8,8,9,9,9,9,9,13,13,13,15,15,15,15,17,18,18,18,19,19,19,19,20,26
8,198,8,44,21.1667,8.03906,-0.229354,-7.35869,13.0735,1.24426,6.83421,0.55427,-10.1519,1.58356,-18.3236,-5.38465,0.868153,-15.5488,-0.0661717,-10.1735,-2.74798,-10.3355,1.39384,-16.8705,-12.7633,-2.5584,-15.2753,-18.5464,8,10,10,10,12,13,14,15,17,18,19,20,20,20,20,21,22,23,24,24,24,25,25,26,26,28,31,33,33,44
9,220,9,82,30.0667,14.6404,0.212827,-9.14651,8.50137,0.324829,5.26219,0.352156,-10.5369,3.10165,-17.8424,-4.55148,-0.320565,-11.4078,3.52007,-7.12895,0.310656,-13.1686,-1.05545,-17.763,-12.1551,-6.09744,-16.0937,-20.5324,9,13,14,14,14,17,19,19,20,24,25,25,26,26,27,28,29,33,33,34,35,36,38,40,40,41,45,45,51,82
10,242,20,64,41.6333,12.2713,0.209909,-8.27704,5.3774,0.257591,4.69865,-1.57499,-10.2186,5.43343,-15.1867,-6.20867,0.101447,-11.5705,2.11861,-5.96823,0.589769,-11.3486,-1.40027,-16.9914,-11.1464,-5.5944,-16.1142,-22.308,20,24,24,28,30,32,32,32,33,33,36,36,36,37,40,42,43,44,44,45,47,48,49,54,55,57,57,63,64,64
11,264,21,170,55.4667,31.1545,1.88023,-9.11093,6.73864,-2.49545,5.50853,-0.97147,-10.541,0.0625766,-14.5086,-6.5039,0.496767,-11.3234,0.409955,-4.67832,-0.355331,-9.61306,-0.718907,-16.8737,-10.517,-5.97539,-16.1426,-23.6838,21,22,26,27,30,34,35,38,39,40,42,43,44,47,47,48,49,49,50,52,56,63,65,69,69,87,90,99,113,170
