generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,22,0,3,1,1.17444,1.76304,4.0389,-9.82441,-5.71608,0.199981,0.99603,-6.75042,-1.00163,-4.78409,7.54725,-7.18658,0.248507,1.60311,-5.76431,-2.08164,0.688549,-6.5198,0.136978,8.31528,-0.0386393,-7.92128,-9.04657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3
1,44,0,6,1.23333,1.43078,4.93938,-2.53295,-14.6561,-7.26656,-5.16349,-0.643995,-5.58916,-1.58606,-11.7442,14.5463,-10.5299,-2.48113,2.87446,-5.92839,-9.26695,6.1477,-4.64314,-2.64915,7.53859,3.84551,-7.93924,-11.1532,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,6
2,66,0,6,1.16667,1.74363,8.77238,4.15127,-15.4747,-13.441,-9.46585,-1.09213,-4.45744,0.498363,-6.55292,16.9001,-8.45245,-7.39304,-1.81874,-5.00189,-9.49824,9.03065,-16.0599,-5.53072,15.3822,10.3881,-8.80886,-16.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,5,5,6
3,88,0,6,1.16667,1.39168,6.12634,4.27781,-12.668,-12.6835,-15.7951,-1.12349,-7.79614,1.93818,-7.15355,14.8134,-8.62865,-4.88175,4.52698,-5.35695,-8.39131,9.32684,-19.5485,-4.99294,14.0928,2.15661,-9.88327,-17.5438,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,6
4,110,0,7,1.3,1.87819,1.88651,5.52037,-8.82442,-14.0189,-11.77,-0.406277,-6.6601,3.62592,-1.07091,16.5471,-11.1698,-5.34453,1.81726,-1.48427,-8.77228,7.71565,-21.2535,-5.66116,13.8326,-3.95519,-10.2603,-21.7618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,5,5,7
5,132,0,12,3.1,2.57776,-4.28214,5.27359,-10.2069,-18.6038,-13.8873,0.8398,-6.78758,2.03241,1.11177,18.3298,-10.4179,-5.82437,-0.132829,-15.219,-8.60836,10.1102,-19.4691,-6.93309,14.5012,-8.72367,-11.2967,-21.4229,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,5,7,7,12
6,154,0,19,4.96667,4.8029,-3.46434,5.34259,-12.7388,-15.629,-17.2865,1.80656,-7.07593,1.59306,1.07466,18.7678,-11.856,-3.82632,-4.90252,-12.9718,-6.80876,12.3539,-16.1449,-6.72866,14.739,-13.24,-10.6123,-21.8295,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,4,4,4,6,6,7,7,8,8,8,9,10,10,17,19
7,176,0,15,4.86667,4.56926,-1.28503,6.94704,-12.9626,-15.9152,-17.2332,1.69237,-6.70482,1.61687,2.38099,18.1462,-13.1843,-2.88162,-5.00944,-15.3982,-9.20821,15.2241,-17.0612,-6.84862,14.9927,-15.9602,-10.9401,-22.7912,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,5,5,5,6,7,8,10,12,13,13,14,15
8,198,0,18,4.6,4.99379,-2.26203,7.42276,-9.81233,-15.4478,-16.3864,2.42556,-7.58701,0.918751,0.442267,15.9864,-13.7068,-3.50943,-4.85185,-21.4638,-11.0233,12.9985,-16.9832,-4.43913,13.345,-15.6825,-12.5471,-23.5417,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,5,6,6,6,7,7,7,11,16,17,18
9,220,0,15,4.9,4.30196,3.23256,6.76176,-9.71723,-16.5482,-16.9623,2.06287,-7.50919,1.18898,-0.821061,14.7136,-14.1045,-5.48487,-5.96489,-17.4658,-8.93531,11.3057,-18.0601,-3.54394,10.8923,-13.6535,-12.2106,-22.5841,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,4,5,5,5,7,7,8,8,8,9,11,13,14,15
