agents,meanScore,clow,chigh,Q1,Q2,Q3,means
91,0.90888867666666673,1.4153736228988971,0.66936094037714422,0.29999999999999999,0.66666700000000001,1.1333299999999999,"[0.0, 0.0333333, 0.0333333, 0.0666667, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3, 0.4, 0.433333, 0.5, 0.5, 0.666667, 0.666667, 0.7, 0.9, 1.03333, 1.03333, 1.13333, 1.13333, 1.23333, 1.26667, 1.56667, 1.86667, 2.0, 2.33333, 3.1, 3.56667]"
182,1.8811110033333334,2.9293740413044418,1.3853646353730307,0.22333309999999998,1.0499985000000001,2.2899999999999991,"[0.0, 0.0666667, 0.0666667, 0.0666667, 0.1, 0.1, 0.1, 0.133333, 0.2, 0.233333, 0.366667, 0.666667, 0.733333, 0.9, 0.966667, 1.13333, 1.43333, 1.53333, 1.76667, 1.96667, 2.2, 2.5, 2.56667, 3.3, 3.43333, 3.46667, 4.43333, 6.26667, 6.5, 9.23333]"
273,2.8433321,4.4277999702241448,2.0940028158789805,1.0166689999999998,1.6666700000000001,3.0933299999999995,"[0.1, 0.1, 0.2, 0.233333, 0.233333, 0.3, 0.3, 0.466667, 0.9, 1.06667, 1.1, 1.2, 1.43333, 1.53333, 1.66667, 1.66667, 1.96667, 2.06667, 2.13333, 2.5, 3.03333, 3.23333, 3.23333, 3.4, 4.0, 4.43333, 4.86667, 9.5, 12.7, 15.7333]"
364,3.8566664433333333,6.0058223810562943,2.8402839022026205,1.0133311,2.1666650000000001,3.553331,"[0.0333333, 0.133333, 0.2, 0.8, 0.8, 0.833333, 0.9, 0.966667, 0.966667, 1.03333, 1.46667, 1.5, 1.53333, 1.63333, 1.7, 2.63333, 2.73333, 3.13333, 3.46667, 3.46667, 3.53333, 3.6, 3.66667, 3.76667, 3.9, 4.06667, 7.8, 9.53333, 17.0667, 28.8333]"
455,5.3900005333333336,8.3936182484632944,3.9695244513960244,1.8833299999999995,3.5999999999999996,6.9866679999999999,"[0.133333, 0.166667, 0.3, 0.633333, 0.933333, 1.1, 1.2, 1.36667, 1.53333, 2.03333, 2.83333, 3.0, 3.03333, 3.2, 3.53333, 3.66667, 4.0, 5.8, 6.76667, 6.93333, 6.96667, 7.03333, 8.23333, 8.63333, 8.9, 11.4, 11.4667, 12.2667, 14.7, 19.9333]"
546,5.3755534333333337,8.3711203949941808,3.958884727643289,2.03667,4.1833349999999996,6.2633319999999983,"[0.266667, 0.3, 0.7, 0.733333, 0.833333, 1.13333, 1.13333, 1.26667, 1.96667, 2.06667, 3.1, 3.2, 3.4, 3.63333, 3.66667, 4.7, 4.76667, 4.86667, 5.63333, 5.7, 6.13333, 6.56667, 7.33333, 9.16667, 9.93333, 10.1333, 10.3, 14.7, 16.3333, 17.6]"
637,8.033334,12.509968865754589,5.916236100910039,3.0833299999999997,5.8333349999999999,8.7199999999999989,"[0.1, 0.466667, 0.633333, 1.23333, 1.6, 1.6, 1.8, 2.56667, 2.73333, 3.23333, 3.83333, 4.16667, 4.2, 4.93333, 5.4, 6.26667, 7.13333, 7.3, 7.33333, 8.53333, 8.6, 9.0, 9.06667, 11.8667, 15.6333, 18.1, 20.7667, 22.1333, 24.1, 26.6667]"
728,9.8788892333333322,15.383973420903224,7.2754153031777529,3.6700009999999992,6.8166700000000002,13.029989999999996,"[0.166667, 1.0, 1.06667, 1.63333, 1.83333, 2.2, 2.56667, 2.73333, 3.36667, 3.8, 4.46667, 5.2, 5.53333, 5.96667, 6.66667, 6.96667, 8.66667, 9.2, 9.83333, 11.2333, 12.6, 14.0333, 14.3333, 16.3667, 20.5333, 20.8667, 21.3, 25.7667, 27.7667, 28.7]"
819,12.844440233333334,20.002099678296162,9.4594275557854353,6.1966689999999991,8.9166699999999999,18.813310000000001,"[0.166667, 1.33333, 1.5, 1.93333, 2.26667, 2.3, 3.83333, 4.4, 5.8, 6.36667, 6.7, 6.73333, 7.36667, 7.96667, 8.66667, 9.16667, 10.8333, 12.0333, 13.2, 13.7, 18.7333, 19.0, 20.8, 23.3, 26.6, 27.0, 28.0, 28.1, 28.7333, 38.8]"
910,13.953332999999999,21.728931151562485,10.276083681148993,5.106668,11.683299999999999,19.293309999999998,"[0.8, 1.3, 1.43333, 1.93333, 2.43333, 3.2, 3.63333, 4.2, 4.73333, 5.26667, 6.93333, 7.1, 7.56667, 9.26667, 11.4333, 11.9333, 12.1667, 13.0, 13.0667, 13.5, 19.0333, 19.9, 21.0, 21.2, 22.8333, 27.0667, 27.4, 37.0, 40.2667, 48.0]"
1001,18.398885433333337,28.651800601790693,13.550059068525538,6.3366679999999995,13.15,26.803309999999996,"[0.433333, 1.33333, 1.53333, 2.36667, 3.03333, 3.9, 5.2, 5.9, 6.03333, 6.46667, 6.96667, 7.66667, 7.83333, 11.8, 13.0, 13.3, 17.7333, 23.7667, 24.4333, 25.1667, 26.3333, 27.9, 29.8333, 30.4667, 30.7333, 32.8333, 35.4667, 45.7, 48.9333, 55.9]"
1092,22.483330899999999,35.012333553846766,16.558093307123318,8.0833299999999983,20.399999999999999,28.473319999999994,"[0.466667, 2.33333, 2.5, 3.53333, 3.83333, 4.66667, 5.5, 6.96667, 7.03333, 8.53333, 9.96667, 10.0667, 11.8, 11.9, 17.7333, 23.0667, 24.2333, 25.5333, 25.6667, 26.2, 27.8333, 29.9667, 34.2333, 40.2333, 43.1333, 48.9333, 49.2, 51.1667, 54.0667, 64.2]"
1183,24.085550433333331,37.507401788044902,17.738065289452184,8.9533319999999996,19.199999999999999,37.113309999999998,"[0.933333, 2.16667, 2.16667, 4.0, 4.56667, 5.7, 6.46667, 7.1, 8.06667, 9.33333, 11.3, 12.8333, 13.6, 17.6333, 19.1333, 19.2667, 27.1, 29.1, 31.8667, 31.9333, 37.0333, 37.3, 37.4333, 37.5, 40.7333, 42.6, 48.0333, 53.3, 59.4667, 64.9]"
1274,28.481112333333332,44.352423110013731,20.975224605442875,10.976700000000001,23.833350000000003,37.163299999999992,"[1.06667, 3.06667, 3.56667, 4.83333, 5.43333, 7.23333, 7.46667, 9.5, 10.7667, 11.0667, 13.9, 14.3333, 16.6667, 19.7, 21.8, 25.8667, 27.0333, 32.9, 34.1667, 34.4667, 35.9333, 40.0333, 40.8, 42.1, 48.5, 50.5333, 60.7667, 63.8, 70.2, 96.9333]"
1365,30.835554666666667,48.018895870416152,22.70917924121148,13.823309999999998,26.466650000000001,47.35667999999999,"[2.0, 2.26667, 5.46667, 5.63333, 5.76667, 5.8, 8.1, 9.3, 11.7, 14.7333, 18.0667, 19.9667, 21.2667, 21.8333, 24.8, 28.1333, 28.2667, 30.8333, 36.2, 40.8333, 46.7667, 48.7333, 48.8333, 49.2, 57.7, 59.2, 61.3, 64.4, 71.7, 76.2667]"
1456,37.337769999999999,58.144518853156818,27.497806365510982,16.843299999999996,31.399999999999999,48.516679999999994,"[1.66667, 2.73333, 5.53333, 6.3, 7.33333, 8.06667, 8.46667, 12.0333, 12.4333, 18.7333, 25.7, 29.5333, 30.2333, 31.3333, 31.3333, 31.4667, 34.8, 37.8667, 41.9, 43.1333, 47.8667, 50.0333, 53.8, 54.2667, 57.1333, 72.3, 76.4333, 80.2, 87.7, 119.8]"
1547,40.368886666666668,62.864747730540707,29.730105165660891,15.573299999999998,38.783299999999997,55.883300000000006,"[2.1, 2.6, 5.46667, 6.83333, 7.76667, 7.83333, 8.1, 10.6, 12.6333, 16.8333, 30.3333, 34.8, 34.9667, 38.2, 38.6333, 38.9333, 44.0, 44.8333, 51.4667, 53.3667, 55.7333, 56.2333, 57.4667, 62.7, 73.3, 73.4667, 77.1, 81.1, 86.0, 97.6667]"
