generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,60,438,175.8,99.4136,10.7383,13.0431,-3.95612,-11.5847,-10.7005,-0.810551,-3.1331,-1.43867,-8.83451,-8.39649,-9.30787,-1.63773,-8.442,-7.83494,-12.2364,-6.15022,-8.39406,-16.7908,-12.4535,-13.0407,-7.80096,-11.564,-30.0806,60,64,67,68,70,86,101,103,106,121,134,134,136,150,155,158,166,167,171,176,189,207,211,235,263,277,321,328,412,438,2.89022,1.29668,1.24312,1.18623,1.07613,1.03281,1.01482,0.983793,0.975326,0.951889,0.92548,0.90479,0.899918,0.865763,0.850539,0.835823,0.819127,0.787268,0.775788,0.760228,0.743611,0.71788
11,3000,40,387,158.9,99.0198,14.0435,12.5991,-3.13821,-16.131,-10.1737,-0.601341,-7.28505,2.14413,-10.8268,-9.15314,-9.71486,-5.44405,-10.9602,-7.95016,-13.2703,-0.521368,-5.33977,-22.1547,-17.8841,-16.7629,-15.3999,-8.06029,-46.2728,40,49,56,57,73,75,77,79,80,88,94,95,98,123,133,138,140,164,168,183,193,197,211,213,261,277,323,337,358,387,2.94195,1.3089,1.26109,1.19864,1.08663,1.05307,1.02221,0.982353,0.977969,0.948797,0.921162,0.910694,0.886677,0.859199,0.847766,0.825245,0.807796,0.770371,0.761914,0.757069,0.739922,0.697131
12,3250,10,1459,381.533,292.26,19.4807,14.0142,0.943561,-26.0846,-18.5311,-6.72868,-7.05601,-1.95588,-11.1596,-19.7832,-17.9378,-2.50136,-19.2162,-16.3074,-18.0834,-8.92912,-4.29907,-28.5717,-22.8126,-20.0783,-28.3886,-11.1067,-70.7963,10,109,123,133,168,182,184,186,197,200,212,222,239,274,297,301,335,359,373,375,457,464,506,528,572,624,712,808,837,1459,3.28962,1.30704,1.25124,1.19996,1.08676,1.06714,1.02856,0.976735,0.972889,0.94339,0.928713,0.905724,0.877179,0.851361,0.842671,0.821302,0.80686,0.763998,0.754652,0.736312,0.723917,0.681483
13,3500,71,913,343,238.753,25.1087,16.3632,4.5097,-40.7738,-16.7929,-8.3223,-4.6009,-0.721363,-18.5394,-17.2999,-18.8503,-0.132761,-31.7589,-22.4215,-29.8665,-8.44908,-8.1209,-25.5618,-31.1983,-23.222,-35.8318,-18.7782,-82.6716,71,79,103,140,143,143,145,170,185,188,193,193,195,211,221,270,280,303,344,345,418,437,486,586,609,663,693,741,822,913,3.27874,1.29654,1.24934,1.18376,1.10952,1.05144,1.02029,0.973867,0.968556,0.943563,0.90949,0.890872,0.865436,0.843235,0.830375,0.815764,0.796722,0.75397,0.741626,0.731469,0.720494,0.680639
14,3750,57,1271,376.8,280.861,34.2494,27.3351,11.103,-49.7343,-22.4449,-12.5993,4.28645,-11.2461,-26.7809,-11.5327,-31.6055,0.0745647,-48.2037,-32.9707,-30.392,-19.5237,-25.6125,-40.8728,-23.7928,-39.2478,-43.6084,-28.6701,-121.833,57,108,125,175,179,181,211,223,224,247,254,254,256,267,268,269,286,286,307,381,405,445,472,524,536,546,558,832,1157,1271,3.38508,1.27793,1.26334,1.21937,1.13274,1.03935,1.02043,0.966936,0.953242,0.925066,0.909222,0.876306,0.867528,0.834301,0.825795,0.815358,0.786165,0.739415,0.7334,0.722181,0.708092,0.670437
15,4000,72,562,251.5,152.905,43.2768,40.7622,3.71252,-54.2384,-36.5347,-20.3737,-0.426984,-3.38965,-46.7929,-18.2275,-42.1831,2.90681,-68.6928,-35.5803,-50.348,-31.2068,-26.0615,-64.9988,-38.1785,-49.0086,-56.1839,-35.6925,-149.741,72,75,76,84,87,92,109,131,135,143,147,160,183,200,212,217,219,241,288,297,315,364,383,385,407,431,461,519,550,562,3.43354,1.28088,1.24897,1.19596,1.11004,1.02085,1.013,0.971882,0.936863,0.933304,0.900528,0.888286,0.848138,0.824877,0.821941,0.804027,0.776563,0.740538,0.72776,0.711154,0.689298,0.659878
16,4250,51,1648,444.7,319.206,54.3351,61.4894,5.13258,-61.3116,-47.1839,-37.5069,-16.0552,-27.5726,-60.5617,-29.5518,-56.0118,-1.19136,-76.9144,-40.4034,-57.7355,-34.8082,-41.3894,-87.4156,-64.3143,-69.8753,-70.2523,-46.5795,-190.887,51,64,93,106,110,197,210,224,272,316,334,339,389,409,421,424,480,495,497,515,519,552,556,566,568,617,626,628,1115,1648,3.43177,1.26891,1.23805,1.18205,1.09052,1.01872,0.999145,0.975023,0.937968,0.90513,0.888871,0.875978,0.83933,0.817782,0.811341,0.797009,0.762206,0.736188,0.705366,0.693205,0.67346,0.651042
17,4500,86,865,375.433,222.77,69.2913,112.433,1.45584,-54.5177,-68.2559,-63.1834,-12.6984,-49.8745,-60.7295,-47.6758,-63.5592,3.72997,-80.8562,-30.5752,-62.4038,-63.941,-41.359,-114.175,-85.7052,-70.1911,-86.5808,-78.822,-235.153,86,115,115,127,140,176,186,194,203,218,231,233,260,307,366,371,380,383,406,438,449,458,493,555,618,628,632,780,850,865,3.42941,1.26213,1.23729,1.16679,1.071,1.0394,1.00512,0.967568,0.930877,0.902488,0.866918,0.859336,0.832306,0.813118,0.80306,0.791336,0.756672,0.729799,0.699685,0.687914,0.655515,0.636978
18,4750,69,834,330.033,215.77,83.0733,119.108,-0.2463,-89.6622,-110.722,-97.0378,-14.5924,-57.2491,-45.6135,-72.1175,-67.9213,8.68982,-90.3134,-46.2952,-89.9101,-84.7475,-64.1346,-137.609,-93.0351,-65.4971,-129.55,-96.6424,-289.957,69,79,85,93,97,103,109,114,136,190,236,242,246,249,273,339,359,376,396,403,437,439,460,475,478,488,563,749,784,834,3.4638,1.25972,1.23579,1.17326,1.06744,1.01788,0.991638,0.973148,0.924041,0.884441,0.848769,0.830977,0.821156,0.795724,0.79155,0.776612,0.759752,0.720218,0.695104,0.668194,0.654533,0.627533
19,5000,138,785,324,163.512,99.7416,158.077,-14.9456,-132.943,-105.384,-97.4036,-43.8572,-83.246,-99.3274,-74.8847,-97.8995,-6.1762,-133.838,-95.5503,-113.046,-106.711,-73.5937,-180.524,-107.284,-76.1626,-135.142,-129.097,-380.027,138,146,150,153,165,172,186,206,209,211,236,236,240,254,273,274,307,315,322,337,378,407,443,468,475,479,564,591,600,785,3.48194,1.25423,1.23125,1.15934,1.06117,1.02514,0.99705,0.971091,0.902751,0.865179,0.845209,0.827564,0.811409,0.788393,0.778108,0.770185,0.746296,0.72105,0.690729,0.668948,0.639051,0.612492
20,5250,61,946,333.4,229.429,128.355,193.478,21.254,-196.075,-112.427,-134.386,-58.5763,-76.6404,-96.7439,-91.9991,-88.8869,-33.9008,-193.567,-105.325,-132.427,-139.644,-69.3065,-210.967,-207.961,-74.9618,-199.71,-159.694,-535.313,61,80,86,98,106,119,121,137,140,154,166,201,213,298,344,348,360,361,362,375,381,400,458,460,528,551,611,754,783,946,3.62139,1.2867,1.23119,1.15241,1.04991,1.01384,0.989196,0.944031,0.892201,0.864979,0.850889,0.823935,0.803264,0.789602,0.775157,0.758465,0.730573,0.71726,0.688847,0.658252,0.629004,0.604257
21,5500,96,840,256.733,159.424,143.622,192.617,43.0741,-204.389,-127.807,-120.792,-45.4254,-80.7432,-143.055,-90.1222,-128.013,-79.6664,-214.478,-128.622,-176.397,-125.396,-117.157,-223.324,-239.115,-133.888,-253.939,-168.371,-542.763,96,104,107,108,121,131,135,161,161,162,196,199,200,204,220,220,221,229,242,266,271,285,297,298,375,384,444,448,577,840,3.56249,1.26062,1.20232,1.14702,1.0278,1.01396,0.974551,0.938705,0.882194,0.857056,0.84878,0.819861,0.803227,0.774907,0.765885,0.743778,0.712007,0.701669,0.671685,0.649603,0.622217,0.592868
22,5750,63,1156,245.967,213.233,154.548,241.098,50.4652,-270.48,-185.839,-133.593,-11.0091,-71.7531,-164.184,-114.398,-146.109,-64.1444,-185.904,-171.773,-183.668,-210.03,-134.169,-302.874,-221.916,-180.398,-315.851,-200.764,-639.375,63,67,75,84,85,106,109,112,114,138,142,147,167,168,184,184,202,204,232,246,256,279,288,358,415,420,436,440,502,1156,3.5712,1.26097,1.22213,1.12499,1.03687,1.0157,0.968122,0.928072,0.864661,0.849804,0.838899,0.822366,0.798475,0.772639,0.750526,0.736052,0.697538,0.69415,0.663928,0.638263,0.612291,0.593708
23,6000,65,642,234.7,146.74,179.923,254.908,21.4199,-337.321,-191.216,-179.801,27.9539,-48.8187,-255.479,-124.894,-127.189,-63.4879,-258.417,-193.358,-272.586,-216.052,-242.828,-333.247,-277.968,-125.594,-337.238,-298.042,-826.355,65,70,70,104,108,113,114,128,144,155,159,162,171,176,189,197,208,210,245,246,277,283,293,300,312,408,431,498,563,642,3.77392,1.27638,1.21729,1.11298,1.02045,1.00426,0.981426,0.911738,0.87149,0.846942,0.821229,0.809223,0.786446,0.76246,0.738902,0.721548,0.700488,0.680144,0.645033,0.64056,0.61402,0.576111
24,6250,65,634,275.633,157.664,219.098,312.576,18.0433,-440.436,-188.463,-227.369,1.19819,-61.0613,-308.296,-213.751,-224.832,6.61177,-259.9,-205.612,-384.049,-292.758,-315.704,-342.394,-345.82,-179.26,-438.661,-318.075,-1061.96,65,65,72,99,103,112,113,118,134,179,188,197,220,223,249,258,324,325,335,348,353,394,397,399,402,420,497,497,549,634,3.90845,1.28163,1.21563,1.11866,1.04231,0.999111,0.977189,0.896332,0.859342,0.847541,0.836292,0.796876,0.784069,0.741824,0.721201,0.704601,0.696209,0.673508,0.642055,0.626786,0.619781,0.58955
25,6500,52,2600,459.833,531.107,267.322,403.479,-22.6756,-412.386,-265.18,-204.235,29.1181,-7.11974,-457.603,-310.061,-230.866,20.7581,-316.726,-248.965,-410.423,-317.383,-335.205,-472.079,-435.898,-206.495,-464.913,-374.537,-1394.26,52,57,98,108,109,114,119,161,229,235,242,246,316,336,336,356,431,437,460,463,486,488,497,505,536,548,596,684,1950,2600,4.0005,1.30276,1.19565,1.10226,1.0465,0.988481,0.961718,0.887213,0.855639,0.840618,0.826361,0.782973,0.768798,0.738732,0.719109,0.703626,0.688944,0.656545,0.625203,0.621204,0.604771,0.575758
26,6750,100,1534,463.967,321.678,323.079,498.384,-33.7209,-473.344,-366.56,-356.01,-148.411,-3.35542,-551.53,-300.053,-372.657,-52.2975,-409.257,-348.662,-417.019,-502.884,-355.497,-661.864,-508.196,-332.522,-511.655,-480.946,-1622.62,100,101,148,161,227,248,263,279,281,298,323,341,351,365,378,379,434,455,457,484,490,507,542,565,573,610,814,893,1318,1534,4.07551,1.2852,1.16724,1.10959,1.04742,0.980231,0.946826,0.905637,0.864601,0.844765,0.810821,0.781436,0.760485,0.731461,0.721638,0.691383,0.680789,0.650374,0.631071,0.608034,0.590862,0.564557
27,7000,101,1585,485,370.486,364.076,399.967,-49.8133,-617.807,-377.61,-366.288,-217.481,-86.0447,-576.215,-314.272,-515.665,-100.233,-486.417,-434.288,-488.2,-555.541,-474.797,-673.807,-502.687,-428.512,-566.317,-620.999,-1761.86,101,138,150,154,170,189,192,202,239,242,244,331,333,344,362,380,399,406,458,468,471,557,652,711,728,884,1142,1150,1168,1585,4.12162,1.26556,1.15586,1.09624,1.03074,0.987496,0.937559,0.909306,0.852204,0.839365,0.800306,0.768831,0.759467,0.719291,0.704456,0.684587,0.674042,0.640351,0.625524,0.588213,0.581594,0.550537
28,7250,70,2368,704.2,612.273,432.215,516.75,98.8045,-851.915,-410.577,-544.189,-311.072,-29.0748,-680.221,-415.328,-589.195,-122.398,-566.302,-576.289,-541.456,-729.126,-606.65,-691.306,-754.78,-485.262,-664.668,-622.658,-2296.9,70,71,98,143,145,148,158,178,200,206,246,308,388,528,539,579,618,797,810,863,868,903,1035,1090,1118,1346,1656,1805,1844,2368,4.36634,1.25009,1.1704,1.09993,0.999636,0.979327,0.939007,0.907784,0.842955,0.826423,0.784413,0.761938,0.747397,0.710937,0.697991,0.676128,0.660529,0.629174,0.613628,0.583505,0.573749,0.541311
29,7500,128,1949,587.067,430.267,520.335,677.504,80.2622,-964.583,-633.808,-619.957,-489.76,-249.833,-806.823,-333.91,-774.312,-291.402,-668.528,-642.352,-761.973,-987.707,-656.522,-928.029,-936.032,-696.074,-797.818,-770.977,-2702.45,128,158,195,219,249,253,255,288,302,365,370,379,416,426,445,451,487,539,589,620,669,678,679,723,808,846,1272,1289,1565,1949,4.53815,1.22787,1.14147,1.0942,0.987501,0.953569,0.933565,0.912719,0.8341,0.812482,0.776493,0.75397,0.733772,0.704544,0.685676,0.657919,0.647405,0.620916,0.610814,0.584813,0.558769,0.532737
30,7750,109,1916,628.467,401.308,602.844,675.947,-12.6342,-1245.98,-618.23,-697.972,-501.096,-235.069,-995.318,-456.716,-892.382,-316.651,-753.591,-888.047,-794.868,-1187.39,-683.479,-1025.62,-1085.51,-784.478,-1125.81,-867.3,-3339.18,109,162,163,240,241,267,270,274,323,403,408,434,499,546,551,593,598,680,711,714,749,835,891,903,971,983,984,1021,1415,1916,4.65094,1.19608,1.11491,1.0887,1.00264,0.937415,0.928449,0.902108,0.835913,0.796188,0.780732,0.750616,0.723429,0.692159,0.678406,0.658329,0.631878,0.619035,0.612092,0.568803,0.560334,0.519094
31,8000,73,1617,538.033,448.622,678.934,637.107,-39.5581,-1121.27,-850.971,-485.115,-353.149,-68.9304,-1104,-279.84,-1117.25,-255.015,-864.477,-1065.55,-1042.33,-1127.3,-692.057,-1261.01,-1137.3,-981.385,-1173.87,-761.545,-3930.57,73,80,96,167,175,181,185,221,255,283,295,298,299,304,306,351,364,393,408,526,669,785,812,853,951,1105,1126,1364,1599,1617,4.62406,1.22663,1.11477,1.08452,0.989331,0.954542,0.929493,0.896052,0.815431,0.784014,0.765457,0.727867,0.718954,0.683953,0.679986,0.652001,0.621604,0.613705,0.604572,0.570654,0.546427,0.505682
32,8250,138,2699,933.833,582.761,762.138,812.148,80.5174,-1435.39,-1192.16,-782.388,-469.646,-126.785,-1419.44,-591.333,-1305.25,-152.729,-1146.64,-1256.44,-929.757,-1441.48,-903.411,-1413.31,-1312.79,-966.601,-1196.2,-787.344,-4744.53,138,161,231,239,254,295,450,491,642,648,710,730,747,759,800,858,997,1042,1049,1058,1130,1243,1298,1320,1328,1546,1551,1756,1845,2699,4.77052,1.22479,1.11116,1.05962,0.973969,0.949228,0.924337,0.899482,0.827768,0.7885,0.746704,0.717604,0.702591,0.680114,0.665912,0.652366,0.618499,0.605945,0.596153,0.561344,0.533992,0.494452
33,8500,119,5710,1481.5,1358.27,857.728,1014.49,251.302,-1910.49,-1276.07,-1035.33,-553.976,-350.906,-1691.12,-501.564,-1509.03,-237.805,-1574.18,-1292.75,-1339.87,-1820.24,-1274.28,-1660.26,-1458.99,-1143.02,-1402.77,-790.744,-5540.14,119,240,264,280,312,379,383,386,548,639,658,773,785,792,821,1017,1259,1597,1648,1759,1850,1872,2122,2315,2463,2629,2668,3305,4852,5710,5.11256,1.22219,1.09088,1.0309,0.975514,0.932896,0.917756,0.880452,0.824755,0.798838,0.733116,0.705006,0.688648,0.68191,0.658963,0.650937,0.613578,0.593364,0.587308,0.548976,0.519379,0.495659
34,8750,164,5300,1367.53,1319.37,972.993,895.029,82.6882,-2107.82,-1341.32,-1053.27,-858.515,-350.126,-1827.4,-834.682,-1362.54,-280.03,-2051.43,-1426.63,-1462.02,-2162.61,-1563.15,-2051.42,-1876.65,-1458.87,-1879.06,-801.443,-6516.01,164,194,204,283,299,321,382,436,531,582,618,646,661,753,786,849,979,1057,1065,1135,1257,1870,2234,2395,2468,2686,3024,3434,4413,5300,5.44284,1.20787,1.09662,1.01806,0.956058,0.931007,0.909151,0.899902,0.815463,0.78938,0.71226,0.686967,0.677297,0.667221,0.648529,0.641424,0.602401,0.588847,0.569993,0.538602,0.509761,0.495557
35,9000,104,3499,1165.3,921.533,1126.3,1305.29,137.036,-2552.75,-1848.62,-1003.14,-1046.66,-172.995,-2173.97,-1065.51,-1450.26,-415.303,-2141.09,-1417.33,-2010.12,-2306.74,-1707.99,-2700.05,-1711.29,-1633.52,-2232.49,-688.558,-7980.71,104,121,137,227,276,306,342,376,475,605,638,674,771,818,1034,1035,1072,1115,1187,1221,1375,1461,1516,2021,2212,2338,2390,2477,3136,3499,6.06426,1.18861,1.10327,1.03536,0.965613,0.914693,0.881357,0.876517,0.806048,0.765912,0.705682,0.688405,0.668233,0.659543,0.639623,0.630832,0.596048,0.58516,0.562153,0.53453,0.508231,0.494075
36,9250,90,7302,1724.17,1626.03,1299.2,1390.34,124.31,-2828.18,-2388.09,-861.729,-940.308,-1004.54,-2394.09,-1192.09,-1541.26,-637.607,-2806.42,-1351.05,-2354.03,-2436.45,-1879.25,-3114.55,-1843.85,-2007.41,-2786.49,-994.526,-9022.22,90,281,321,338,384,401,436,768,798,953,1010,1017,1023,1049,1239,1315,1330,1591,1616,1699,1885,2044,2132,2181,2399,2950,3342,4093,5738,7302,6.41012,1.18689,1.10256,1.03441,0.952874,0.918138,0.869409,0.864527,0.804916,0.747872,0.713588,0.674859,0.657193,0.651793,0.631451,0.621591,0.591251,0.577394,0.557887,0.530496,0.496418,0.483718
37,9500,89,5422,1325.67,1218.95,1503.94,2100.35,375.242,-2964.7,-2961.3,-922.308,-1574.7,-566.146,-2957.27,-1076.99,-2201.7,-159.415,-2986.85,-1507.18,-3110.14,-2862.16,-1981.51,-3469.01,-2367.06,-2143,-3075.68,-1566.31,-10910.1,89,308,345,346,370,486,524,592,606,707,720,795,823,891,901,945,982,1020,1031,1064,1246,1350,1455,2002,2008,2276,3148,3284,4034,5422,6.62992,1.17858,1.10031,1.02736,0.946176,0.913774,0.859144,0.841884,0.801419,0.744877,0.710084,0.660262,0.647193,0.640721,0.617775,0.606867,0.580851,0.568958,0.55669,0.527994,0.495079,0.482349
38,9750,287,7199,2184.43,1912.21,1698.87,2005.24,613.884,-3662.94,-2098.86,-1011.31,-1963.44,-573.83,-2476.81,-1434.32,-2195.17,-787.304,-3217.98,-1470.44,-3383.98,-3049.32,-2424.29,-4070.42,-2849.71,-2523.11,-3492.69,-1633.37,-12677.3,287,319,400,599,600,668,853,929,943,978,1048,1185,1272,1326,1416,1632,1751,1858,1879,2174,2207,2398,2801,3059,3534,4400,5154,5752,6912,7199,6.70858,1.15359,1.09131,1.02646,0.929628,0.906983,0.84571,0.833678,0.803357,0.755236,0.695828,0.658792,0.637065,0.624159,0.611876,0.597151,0.569812,0.56509,0.54974,0.513045,0.486351,0.473123
39,10000,108,7027,1894.2,1665.63,2205.48,2239.24,1333.66,-5313.33,-2783.68,-2048.1,-1605.65,-161.438,-3823.28,-2324.42,-3041,-1214.07,-4915.7,-2063.98,-5161.52,-3263.48,-4038.08,-5413.74,-3422.41,-3125.56,-4753.12,-1975.38,-17438.9,108,210,241,277,339,474,587,601,806,852,875,917,1019,1226,1546,1610,1674,1747,1986,1992,1996,2645,2664,2892,3246,3508,3859,4887,5015,7027,8.15228,1.14104,1.08159,1.02293,0.930014,0.889347,0.845877,0.829111,0.793638,0.755269,0.694003,0.648233,0.630916,0.612537,0.602842,0.600068,0.570548,0.555652,0.542864,0.498313,0.47648,0.465419
40,10250,97,9260,1537.77,1879.64,2723.65,2338.22,919.76,-6457.73,-3636.65,-2229.33,-2151.89,-839.531,-4988.28,-2970.55,-3586.51,-1.82466,-6025.57,-3046.6,-5335.76,-4714.42,-5294.09,-5909.75,-3766.92,-2823.59,-5376.34,-3020.66,-21146.1,97,217,230,279,407,413,415,415,434,448,517,602,679,704,832,1002,1021,1193,1196,1385,1535,1572,1947,2293,2659,2702,3053,3189,5437,9260,8.67438,1.13023,1.0844,1.01738,0.930675,0.892904,0.830431,0.820592,0.78989,0.76512,0.687354,0.642134,0.623832,0.609112,0.599641,0.593433,0.572065,0.544929,0.531036,0.48987,0.469883,0.459972
41,10500,114,9893,3167.67,2746.4,3479.16,3421.89,2220.49,-7881.95,-4229.83,-2674.48,-3053.48,192.731,-5644.64,-2694.42,-5054.81,364.047,-7296.4,-3793.84,-5875.79,-6392.92,-6238.08,-7883.45,-5743.32,-4684.84,-6899.19,-3942.02,-27692.2,114,142,281,454,661,785,982,1239,1246,1307,1527,1634,1784,2119,2166,2205,2210,2279,3311,3448,3814,4889,4933,5661,5949,6536,6935,7260,9266,9893,9.16331,1.12454,1.05265,1.00919,0.940177,0.894468,0.836506,0.811951,0.78215,0.748355,0.69669,0.653111,0.619769,0.608427,0.586851,0.583204,0.559075,0.550367,0.526764,0.479095,0.464322,0.45242
