generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,34,401,151.1,97.5536,16.4324,-5.97135,12.7625,-16.7458,-5.90241,-11.8308,-6.05128,-4.54935,-5.26752,-8.5107,-8.76965,-2.8561,-11.7502,-15.3698,-10.7247,-11.6454,-8.78447,-10.7909,-14.8291,-15.8836,-14.959,-24.77,-40.5251,34,46,47,47,51,68,75,78,87,97,99,101,123,134,135,143,148,152,158,165,166,177,186,186,212,223,231,368,395,401,2.10064,1.23053,1.15307,1.1182,1.06469,1.04045,1.02286,1.00503,0.974253,0.941836,0.913444,0.892873,0.884681,0.865897,0.840615,0.830423,0.819836,0.790685,0.78369,0.769068,0.749811,0.743799
11,3000,61,439,177.233,108.341,20.7063,-3.24152,17.5349,-23.9833,-14.1155,-9.64028,-10.5621,-11.262,-5.09663,-10.5362,-10.1525,-0.0698927,-13.1714,-18.3176,-16.8933,-21.7886,-11.3572,-15.0089,-17.6632,-17.8481,-21.3019,-30.1292,-47.0815,61,63,66,68,69,80,88,91,101,107,111,112,113,116,143,146,148,160,165,194,223,242,261,272,291,311,328,365,383,439,2.10131,1.22009,1.14601,1.11323,1.05042,1.03753,1.02436,0.987063,0.964632,0.927736,0.895432,0.885958,0.869166,0.859254,0.829001,0.819221,0.808123,0.784296,0.771249,0.763309,0.741346,0.736394
12,3250,70,472,178.667,109.661,25.9885,-10.7314,17.3733,-29.2173,-15.6191,-12.9951,-20.9324,-16.7095,-5.0199,-9.36775,-16.2599,-6.36605,-16.98,-26.7529,-17.8886,-31.2567,-18.8068,-18.4706,-23.7059,-20.0026,-27.6228,-43.825,-66.1062,70,78,79,84,87,91,93,96,101,104,108,111,116,120,131,132,147,161,181,202,207,208,219,261,265,323,325,348,440,472,2.14992,1.21372,1.15499,1.09326,1.0724,1.05277,1.02662,0.970693,0.955547,0.919414,0.885761,0.87472,0.8712,0.840393,0.813254,0.805106,0.792591,0.782569,0.759873,0.747304,0.72577,0.716681
13,3500,37,310,148.867,70.0348,31.4623,-2.19228,10.7092,-34.4686,-25.54,-11.5683,-25.8587,-22.1175,-8.28824,-18.4231,-22.8107,-9.43343,-25.9393,-29.5252,-35.5045,-38.7336,-26.5812,-25.4292,-29.6275,-18.1043,-25.6471,-47.5136,-76.8046,37,56,65,70,75,80,82,87,87,106,113,114,131,138,144,152,156,157,175,176,176,185,192,204,205,224,228,242,299,310,2.1123,1.20658,1.13456,1.09755,1.06214,1.04931,1.00856,0.952275,0.950081,0.91118,0.893674,0.864551,0.84613,0.826292,0.804411,0.796061,0.777316,0.763443,0.751163,0.733926,0.71182,0.703733
14,3750,53,453,192.833,99.3916,39.0471,-10.6573,13.1805,-26.9501,-26.7403,-41.7083,-37.7278,-29.6442,-7.2808,-26.2101,-28.2566,-10.185,-33.4662,-36.5866,-34.314,-53.6171,-38.4672,-30.8867,-41.3492,-30.019,-40.1688,-57.8524,-110.04,53,90,101,114,114,122,126,128,129,132,135,135,139,145,151,158,184,189,196,198,206,218,233,236,252,314,330,366,438,453,2.17542,1.23043,1.12942,1.07179,1.0532,1.02696,0.994787,0.965392,0.935976,0.903393,0.890306,0.872123,0.841207,0.809146,0.794573,0.780176,0.754397,0.746023,0.73194,0.716829,0.695099,0.684379
15,4000,39,851,226.267,186.566,49.0694,-7.21317,19.6195,-41.1049,-38.1954,-57.8694,-45.4212,-28.4493,-12.861,-44.2673,-22.6549,-7.04086,-40.6675,-36.8953,-31.8389,-57.8767,-51.8223,-32.2375,-63.3693,-40.9862,-64.3598,-73.5148,-156.766,39,57,57,62,64,97,100,100,109,114,116,120,147,154,177,183,201,214,246,251,261,277,281,284,307,325,369,534,691,851,2.23003,1.28618,1.11824,1.09787,1.03369,1.02347,0.972505,0.94745,0.925119,0.907859,0.893283,0.854212,0.828605,0.815044,0.786136,0.767615,0.74979,0.732966,0.714975,0.704485,0.674506,0.668094
16,4250,66,593,234.567,127.528,58.4177,-24.3987,19.2996,-24.179,-32.5711,-46.0679,-55.3992,-26.6874,-17.1689,-55.1034,-32.0052,-12.3235,-36.8936,-45.2704,-38.7519,-59.838,-58.3023,-51.2523,-67.6871,-52.5345,-83.9662,-99.054,-188.727,66,74,92,105,106,120,125,138,140,143,160,178,190,200,205,207,244,245,256,269,276,283,292,326,334,349,404,444,473,593,2.18911,1.24987,1.098,1.07011,1.04009,1.01469,0.972968,0.935066,0.914859,0.895728,0.874238,0.861075,0.838151,0.81652,0.771976,0.758253,0.738348,0.719855,0.702481,0.693573,0.675282,0.658091
17,4500,36,715,214.433,170.682,65.3362,-46.955,13.8339,-45.8295,-43.3456,-30.1263,-54.4507,-38.3029,-27.3321,-56.3113,-32.5705,-4.98191,-52.9251,-57.5917,-44.5285,-78.497,-71.2897,-52.1598,-84.7251,-64.1815,-99.9717,-116.749,-214.014,36,42,55,64,72,89,101,104,106,121,131,136,148,149,164,165,174,178,198,201,226,232,242,243,352,382,451,536,620,715,2.17981,1.21746,1.08911,1.04923,1.02775,0.998632,0.947607,0.927344,0.899766,0.877544,0.86122,0.844922,0.821076,0.816066,0.766759,0.758049,0.731917,0.698069,0.688951,0.68134,0.669646,0.656202
18,4750,55,557,181.567,104.143,78.2822,-32.2374,20.3492,-82.718,-53.1327,-39.0855,-83.9618,-4.38066,-40.1511,-55.6168,-39.3032,10.1059,-76.9886,-67.3529,-56.5195,-82.405,-104.719,-73.6158,-96.2052,-79.0626,-135.586,-153.86,-274.954,55,62,75,83,89,94,100,108,115,126,132,133,134,143,159,163,164,196,197,204,221,223,230,233,240,270,284,293,364,557,2.24545,1.23944,1.09386,1.04843,1.01604,0.982202,0.927284,0.911799,0.893262,0.861629,0.842672,0.824773,0.806078,0.790353,0.752669,0.750334,0.731184,0.692698,0.676374,0.668033,0.660105,0.646503
19,5000,69,900,242.8,170.06,93.1411,-27.133,39.3114,-107.121,-47.9149,-36.526,-95.0105,-55.7092,-39.5995,-96.5421,-62.4128,-3.58784,-90.456,-71.7285,-60.6694,-93.3717,-129.942,-77.53,-136.047,-97.6906,-154.402,-195.68,-345.81,69,80,94,95,97,115,119,127,135,152,154,161,163,188,198,200,208,212,238,267,285,294,302,342,344,367,414,449,515,900,2.28758,1.21515,1.09308,1.02937,1.0002,0.972362,0.929461,0.898753,0.879564,0.852693,0.831763,0.827437,0.816703,0.775058,0.756458,0.745636,0.72423,0.679196,0.674347,0.660402,0.648323,0.635039
20,5250,44,445,164.667,104.955,113.221,-7.93428,56.7513,-128.007,-63.6923,-47.2504,-151.985,-47.375,-27.8754,-143.062,-68.9895,-19.4994,-135.587,-89.5064,-78.9996,-122.747,-172.093,-45.2906,-134.905,-103.962,-174.674,-269.592,-420.174,44,56,73,74,80,88,89,96,102,106,115,122,124,125,129,131,148,149,154,157,162,165,172,181,232,293,350,383,395,445,2.36442,1.2121,1.09443,1.0315,0.982855,0.944759,0.930503,0.906104,0.866791,0.85564,0.820482,0.813436,0.801364,0.774556,0.757487,0.729858,0.720087,0.676158,0.662734,0.643262,0.632052,0.620246
21,5500,34,763,233,153.298,144.16,-26.8856,51.0776,-162.987,-125.907,-107.66,-182.37,-46.2205,-70.0448,-176.24,-102.517,-25.1367,-189.597,-84.5108,-126.698,-177.647,-213.939,-91.0499,-150.076,-121.504,-156.568,-330.05,-542.307,34,63,80,80,83,98,105,106,109,115,135,173,177,203,213,222,237,255,261,269,302,307,313,330,347,356,358,439,457,763,2.4371,1.19537,1.07802,1.04192,0.980453,0.940587,0.930804,0.897597,0.871736,0.851405,0.823891,0.816821,0.794411,0.763557,0.759368,0.733549,0.71135,0.661527,0.654042,0.626856,0.617333,0.616113
22,5750,31,611,218.2,148.565,182.516,-47.5207,42.1246,-152.954,-131.893,-129.986,-245.767,-47.5583,-87.1154,-213.124,-101.351,-47.5154,-242.388,-141.255,-149.434,-216.248,-265.179,-132.561,-149.157,-187.374,-250.658,-409.3,-706.98,31,44,47,64,78,97,99,109,120,142,142,147,149,161,188,190,195,198,215,215,218,247,321,347,380,395,438,478,480,611,2.49404,1.19054,1.0805,1.03598,0.9656,0.960562,0.910836,0.882698,0.869816,0.855783,0.821089,0.797188,0.770803,0.751908,0.742217,0.719128,0.701333,0.648668,0.637799,0.62042,0.605945,0.595277
23,6000,36,738,280.2,162.27,238.87,-53.3934,31.336,-239.195,-82.6047,-204.2,-208.47,-88.271,-67.8471,-304.676,-175.861,-4.26021,-318.547,-152.762,-175.921,-270.641,-297.251,-185.421,-200.592,-262.455,-273.529,-480.124,-972.005,36,68,69,108,144,164,174,178,181,187,189,191,202,226,241,247,250,265,272,313,364,381,386,407,415,420,486,540,564,738,2.57403,1.19081,1.05905,1.0387,0.985041,0.972773,0.903713,0.876042,0.856281,0.839932,0.809088,0.785627,0.761619,0.751205,0.736788,0.714091,0.688349,0.639592,0.632791,0.610943,0.605978,0.581967
24,6250,76,624,279.867,154.382,303.618,-116.844,76.3442,-246.764,-191.606,-227.211,-289.707,-82.0606,-98.3059,-338.992,-141.283,-9.93767,-489.047,-167.59,-285.977,-303.057,-384.821,-200.208,-318.416,-193.061,-397.164,-564.019,-1219.59,76,110,120,137,137,139,146,153,165,169,173,174,189,198,207,232,273,281,319,341,351,365,380,418,439,463,485,564,568,624,2.59583,1.17803,1.05114,1.0341,0.988647,0.968265,0.889983,0.852365,0.840133,0.82804,0.807406,0.783548,0.748154,0.743839,0.730485,0.701682,0.680418,0.632662,0.619053,0.601634,0.595889,0.577771
25,6500,82,936,300.567,209.086,397.703,-58.1149,64.1407,-383.385,-250.928,-315.999,-372.63,-23.3991,-166.593,-357.729,-124.508,-7.13369,-541.187,-276.149,-335.858,-367.446,-519.273,-243.37,-510,-283.084,-547.201,-782.549,-1683.69,82,84,89,94,97,99,100,139,174,184,185,206,216,236,243,265,285,312,327,344,348,354,360,379,406,484,597,660,732,936,2.71204,1.19764,1.04258,1.01745,0.975111,0.968763,0.877389,0.840948,0.82174,0.817674,0.803202,0.783993,0.738689,0.732365,0.720414,0.694147,0.68402,0.620356,0.613042,0.590991,0.575453,0.560643
26,6750,57,788,298.767,195.902,498.065,79.9725,64.2003,-581.275,-364.514,-338.27,-465.21,-30.3079,-214.026,-403.486,-208.744,-126.778,-577.024,-357.663,-478.691,-633.433,-570.621,-193.276,-623.359,-369.268,-692.545,-1020.36,-1998.89,57,65,90,91,124,136,146,164,166,173,197,204,214,220,227,238,251,307,321,325,347,372,413,459,470,478,478,713,729,788,2.74248,1.22607,1.0351,1.01792,0.97317,0.948081,0.859397,0.831618,0.811606,0.805928,0.787312,0.772534,0.736891,0.72336,0.719608,0.693277,0.666047,0.609721,0.604831,0.57986,0.559065,0.54734
27,7000,74,906,310.833,208.672,613.286,-427.609,25.1672,-441.512,-420.862,-549.833,-589.644,-223.533,-208.72,-479.67,-328.397,-26.5627,-617.807,-386.495,-613.154,-790.747,-572.264,-316.848,-646.192,-508.106,-894.608,-1282.96,-2461.37,74,90,100,110,111,121,128,139,150,150,157,163,257,270,270,272,276,318,339,370,381,391,397,437,454,508,602,689,695,906,2.71808,1.21224,1.06778,0.998682,0.963366,0.932327,0.847393,0.820732,0.809435,0.795649,0.78049,0.764631,0.723156,0.712154,0.700172,0.690761,0.657036,0.612077,0.589138,0.578895,0.548657,0.544215
28,7250,94,1029,348.6,237.125,724.299,-313.681,210.339,-564.057,-551.741,-689.684,-501.501,-277.782,-395.06,-670.421,-694.093,148.169,-704.147,-455.039,-693.669,-871.871,-760.517,-405.364,-834.686,-612.777,-1310.07,-1345.39,-2876.96,94,116,130,130,130,150,168,183,194,209,253,254,260,269,269,288,309,310,331,363,368,403,446,446,461,611,613,650,1021,1029,2.68513,1.21336,1.04952,1.0073,0.946415,0.916938,0.847631,0.802712,0.79482,0.782352,0.777157,0.751856,0.715021,0.701684,0.696655,0.686931,0.655034,0.596571,0.580625,0.570161,0.55159,0.531356
29,7500,105,3380,882.633,773.927,843.173,-676.293,190.129,-768.059,-548.671,-822.505,-337.36,-303.488,-370.543,-670.286,-691.257,42.8998,-521.205,-612.202,-794.792,-1011.9,-930.518,-574.16,-1116.59,-701.653,-1287.6,-1323.8,-3630.77,105,143,151,204,204,236,282,399,410,461,466,471,601,621,624,663,781,842,950,962,971,1082,1171,1214,1253,1314,1387,2563,2568,3380,2.65858,1.18654,1.04338,0.986947,0.967855,0.904874,0.842492,0.796196,0.78317,0.779438,0.768101,0.742388,0.707027,0.699255,0.686757,0.677717,0.637861,0.584515,0.571791,0.564078,0.549552,0.516496
30,7750,84,1478,376.567,297.877,969.569,-353.574,81.2755,-748.593,-541.297,-964.873,-500.333,18.1852,-380.721,-639.589,-922.944,173.148,-773.263,-821.186,-1131.12,-1272.82,-1122.07,-371.165,-1298.19,-830.669,-1396.07,-1859.27,-4424.12,84,89,116,127,128,130,160,171,174,175,200,255,263,315,323,323,342,348,350,362,410,410,447,491,567,615,757,807,880,1478,2.63992,1.17504,1.02952,0.992197,0.979552,0.893037,0.833531,0.787467,0.778671,0.763978,0.761668,0.739526,0.712542,0.69029,0.678405,0.663033,0.624339,0.589172,0.565203,0.552383,0.541905,0.512664
31,8000,42,1238,400.033,336.837,1141.76,-525.873,-172.1,-847.599,-278.238,-1306.03,-898.108,-80.6489,-250.962,-912.232,-1118.73,178.26,-972.151,-769.666,-1324.26,-1666.5,-1561.09,-720.318,-1437.42,-1233.99,-1562.45,-2379.21,-5448.44,42,89,126,128,128,137,140,172,180,181,191,203,207,213,223,248,251,295,373,440,457,548,627,629,640,738,954,1006,1197,1238,2.66091,1.16545,1.03427,0.983173,0.960933,0.90222,0.841257,0.775156,0.770904,0.756867,0.741319,0.735698,0.713058,0.689062,0.682723,0.651713,0.621742,0.578842,0.554564,0.54131,0.526228,0.51476
32,8250,71,1064,405.1,272.825,1384.56,-977.622,151.104,-1704.06,-518.844,-1703.09,-1458.43,-256.904,-486.968,-1076.02,-1359.22,180.462,-1725.3,-1189.28,-1646.51,-2082.27,-1771.45,-1129.88,-1890.1,-1630.95,-2093.17,-3025.72,-6719.2,71,73,79,81,101,117,178,188,189,194,218,254,263,339,394,395,407,451,461,497,523,535,576,648,684,720,755,757,941,1064,2.74474,1.16797,1.02197,0.995625,0.96414,0.909419,0.825045,0.776297,0.771186,0.751179,0.734257,0.71599,0.705903,0.676733,0.67117,0.634311,0.614801,0.578982,0.550174,0.533676,0.52611,0.504907
33,8500,36,1048,356.333,217.97,1668.29,-1452.27,103.292,-2389.86,-579.111,-1968.77,-1927.38,-417.936,-825.86,-1231.26,-1491.89,-377.825,-2033.17,-1186.5,-2059.19,-2444.36,-2367.33,-1236.57,-2533.48,-1231.31,-2517.17,-3607.04,-7996.4,36,80,119,123,155,169,171,234,237,247,247,252,264,282,298,303,335,364,370,376,394,490,501,529,552,574,602,632,706,1048,2.76877,1.18815,1.01194,0.96907,0.958472,0.90316,0.814979,0.776326,0.752232,0.748776,0.717517,0.712198,0.697487,0.666274,0.660239,0.622633,0.595643,0.567668,0.545583,0.527441,0.516425,0.502422
34,8750,63,1451,379.5,321.717,1876.95,-1609.16,-324.21,-2311.96,-680.684,-2277.35,-2023.88,-3.45646,-770.031,-1460.48,-1521.81,144.021,-1753.15,-1520.86,-2940.98,-2691.15,-2618.05,-1041.44,-2543.27,-1943.82,-2859.89,-3753.01,-9111.42,63,77,97,109,128,145,152,193,207,228,238,255,262,286,296,305,306,330,341,372,375,388,449,467,529,581,644,819,1292,1451,2.70042,1.19685,1.03028,0.955665,0.943901,0.885087,0.823447,0.765033,0.757989,0.728461,0.712021,0.704026,0.684436,0.660199,0.653697,0.617919,0.587668,0.556415,0.545039,0.519016,0.50756,0.494768
35,9000,107,3283,691.033,639.189,2054.41,-2036.13,50.3893,-2573.56,-875.124,-2438.2,-2407.65,-159.562,-1288.56,-2460.14,-1620.98,248.306,-2388.59,-1439.57,-2669.4,-3152.24,-2915.88,-1746.79,-2720.47,-1869.76,-2882.49,-4049.47,-10622.7,107,153,196,197,208,226,231,245,275,297,327,376,458,475,555,617,646,745,748,763,799,799,806,810,867,1022,1067,1627,1806,3283,2.74383,1.16997,1.01125,0.940895,0.919684,0.880378,0.825664,0.75954,0.7485,0.721262,0.700823,0.695705,0.67091,0.651839,0.64136,0.609177,0.580043,0.552337,0.534724,0.511788,0.49574,0.482391
36,9250,47,2369,608.5,468.477,2491.95,-2391.76,140.415,-4178.66,-1334.16,-2908.99,-3291.64,12.1806,-1499.29,-2880.14,-2745.88,-70.2352,-3147.76,-2684.54,-3243.23,-3943.19,-3750.26,-2069.99,-2873.92,-1885.83,-3171.43,-5148.81,-13449.8,47,109,152,177,193,204,220,265,319,329,421,431,450,490,491,492,503,613,638,661,667,762,926,938,941,964,1128,1170,1185,2369,3.02341,1.17255,1.02645,0.951535,0.921192,0.872218,0.811323,0.741172,0.731459,0.709565,0.682339,0.678271,0.657171,0.650881,0.631929,0.602137,0.571441,0.546063,0.523946,0.498209,0.490829,0.474581
37,9500,92,2194,623.5,568.785,2878.77,-2839.05,471.691,-4664.55,-2027.27,-3774.45,-2937.25,-456.311,-1881.49,-3695.73,-2889.64,-554.403,-4046.55,-3165.8,-3794.48,-3863.09,-3846.63,-2217.63,-3785.96,-3088.7,-3478.08,-5328.26,-15407.7,92,134,148,175,204,210,214,239,244,272,276,324,344,432,442,451,497,512,519,563,606,636,640,768,1064,1426,1446,1483,2150,2194,3.07876,1.17485,1.04166,0.945788,0.928032,0.87142,0.793536,0.734975,0.727587,0.704924,0.686495,0.662718,0.658577,0.645952,0.636965,0.587515,0.560675,0.552822,0.513818,0.489489,0.481055,0.468437
38,9750,116,2212,829.133,568.941,3607.54,-2745.43,769.179,-5911.7,-2251.71,-4306.42,-2290.53,-1575.34,-1966.91,-4571.63,-3959.76,334.04,-5497.99,-4041.36,-5907.96,-5048.11,-5277.15,-3479.47,-5644.5,-3079.32,-3562.55,-5572.61,-18562.4,116,160,289,293,325,420,438,448,449,481,499,566,591,609,659,663,704,727,794,811,978,989,990,1166,1281,1473,1513,2061,2169,2212,3.176,1.17628,1.06468,0.955803,0.938454,0.859515,0.789534,0.729918,0.718406,0.695943,0.677502,0.662006,0.659601,0.642548,0.629438,0.579413,0.555598,0.547104,0.500346,0.490103,0.477168,0.456661
39,10000,51,4921,1587.53,1191.88,4550.99,-3330.2,1823.83,-6893.19,-2967.48,-5033.04,-3442.64,-2828.34,-2219.43,-5326.79,-5443.24,-558.975,-5496.87,-3639.89,-7183.23,-6086.06,-5753.74,-5424.5,-7636.31,-4135.09,-4489.42,-5468.59,-22547.1,51,139,161,161,424,530,598,677,688,921,956,1149,1213,1219,1367,1530,1557,1601,1699,1963,2042,2143,2153,2299,2385,2539,2788,3602,4150,4921,3.24734,1.17502,1.04535,0.937681,0.909518,0.838417,0.777444,0.721347,0.71041,0.674317,0.664873,0.660837,0.649099,0.638294,0.618435,0.564519,0.544784,0.534079,0.500858,0.483227,0.474031,0.449622
40,10250,19,5534,1520.73,1361.62,5906.24,-5158.92,1223.16,-7415.39,-2858.74,-5755.82,-4147.39,-3631.46,-1910.79,-6282.37,-7420.71,374.188,-6322.39,-4003.88,-8060.4,-7326.28,-7763.05,-7618.99,-8721.45,-7240.4,-5872.55,-4825.02,-28143.1,19,170,206,231,266,313,342,382,531,584,770,833,1003,1136,1201,1204,1335,1597,1823,1890,1902,2005,2036,2102,2271,2831,2948,3005,5152,5534,3.25081,1.16919,1.04383,0.91754,0.89916,0.83258,0.771073,0.724505,0.699451,0.666563,0.66499,0.647215,0.638695,0.633451,0.606238,0.549248,0.543034,0.523222,0.490763,0.480977,0.466315,0.452908
41,10500,193,4605,1402.17,1055.79,7429.92,-4888.1,3147.13,-11576.9,-2944.46,-7219.45,-6657.99,-3807.52,-2810.43,-8431.9,-9543.97,2422.32,-9499.74,-5901.55,-9099.08,-7757.92,-9989.39,-9455.39,-11967.6,-7607,-8008.3,-8441.99,-35950.8,193,249,261,300,351,431,517,562,605,639,832,1040,1107,1133,1166,1283,1310,1312,1379,1639,1765,1823,1929,2015,2042,2404,2542,2963,3668,4605,3.40642,1.2068,1.0346,0.922127,0.885684,0.822015,0.751985,0.728875,0.711056,0.674678,0.6534,0.642259,0.636396,0.619493,0.593138,0.555607,0.536412,0.520697,0.487849,0.467065,0.461798,0.451724
