generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,50,766,235.167,181.056,24.9631,14.5763,6.89033,-26.4286,-24.8378,-14.6308,-21.6545,-18.3013,-5.63213,-18.2935,-24.4281,-13.6182,-20.3592,-21.4897,-28.3891,-22.6199,-12.4132,-19.0284,-22.6182,-23.2631,-14.0034,-25.9444,-59.4482,50,78,107,111,113,115,118,128,131,132,136,140,147,153,158,165,167,168,171,180,226,243,326,371,377,385,423,543,727,766,2.19848,1.24879,1.17797,1.11235,1.07173,1.06987,1.03843,1.01909,0.966274,0.953087,0.920209,0.91154,0.890837,0.874612,0.855742,0.829202,0.815745,0.8076,0.788778,0.771295,0.753625,0.739049
11,3000,57,278,136.433,65.9763,29.659,14.4472,13.3195,-35.0053,-16.0311,-14.5968,-25.4087,-12.0749,-6.82772,-19.3513,-27.9173,-16.5844,-30.9878,-29.6776,-26.114,-29.7247,-20.3629,-23.5027,-28.6848,-28.0664,-21.7788,-31.1733,-65.6289,57,61,69,71,81,83,84,86,86,88,93,95,99,99,102,104,117,132,155,156,165,185,196,198,202,202,214,267,268,278,2.16033,1.24141,1.15412,1.11356,1.07753,1.06459,1.02113,0.989323,0.953021,0.933636,0.911791,0.889221,0.880767,0.870386,0.839531,0.8121,0.807211,0.793261,0.778758,0.766648,0.741002,0.720923
12,3250,53,248,120.7,50.8114,37.0904,21.7486,10.9887,-51.7139,-13.648,-36.9119,-24.1058,-34.3201,-14.7738,-21.9035,-44.5563,-20.191,-44.7642,-50.036,-30.1391,-35.8213,-33.517,-43.7344,-30.8917,-41.8507,-24.2023,-33.8129,-79.7868,53,54,54,63,72,74,76,78,81,85,85,86,96,101,113,117,118,144,145,150,152,155,156,156,157,172,174,196,210,248,2.2101,1.24376,1.19546,1.11392,1.06644,1.05622,1.00166,0.977154,0.964272,0.931762,0.916338,0.883065,0.858964,0.85208,0.820077,0.797713,0.794657,0.789193,0.769949,0.747865,0.726616,0.704956
13,3500,28,309,114.167,61.3549,42.1702,25.9508,16.2528,-48.9508,-12.3485,-31.3293,-29.6907,-49.5237,-9.4388,-26.3657,-45.3101,-26.4672,-54.3305,-57.973,-36.1257,-51.4396,-52.6691,-47.9017,-31.5061,-46.2753,-26.8422,-26.2123,-92.7674,28,38,58,63,76,77,78,83,84,86,86,87,87,89,90,98,103,104,111,113,126,130,130,138,143,148,178,215,269,309,2.17009,1.23011,1.18019,1.10664,1.06795,1.05571,1.02866,0.978563,0.958628,0.91704,0.911412,0.860669,0.853235,0.832791,0.827224,0.79704,0.78667,0.774258,0.766498,0.741073,0.714159,0.703079
14,3750,56,239,129.567,53.8124,52.1855,52.2766,9.21461,-71.1126,-33.7801,-43.0127,-37.0719,-70.8797,-23.9779,-37.2489,-52.6697,-42.9595,-64.7158,-67.3824,-54.7603,-83.3101,-68.607,-70.1914,-33.9104,-48.129,-45.8455,-40.7788,-124.73,56,60,60,69,73,74,88,90,93,101,103,106,113,115,121,122,123,125,128,137,142,150,155,189,191,193,209,225,237,239,2.28943,1.20723,1.17679,1.10112,1.07241,1.05036,1.0329,0.969684,0.947965,0.908865,0.893118,0.870112,0.845223,0.830673,0.802913,0.787813,0.782005,0.770691,0.758343,0.721494,0.708708,0.692814
15,4000,52,383,129.533,77.4471,65.1341,63.009,-13.3428,-70.4888,-53.3936,-49.5578,-47.3535,-74.6067,-25.6332,-52.8447,-65.8901,-66.5288,-61.5857,-67.5939,-54.5367,-90.1833,-88.129,-86.4441,-67.9817,-58.7111,-69.4882,-69.7317,-173.554,52,53,57,59,74,78,79,79,81,82,91,93,94,95,100,105,115,125,141,141,148,152,155,157,163,180,188,218,348,383,2.32888,1.192,1.18273,1.08887,1.06063,1.03778,1.02305,0.97448,0.952812,0.902212,0.882472,0.873411,0.845406,0.82955,0.802453,0.782083,0.778964,0.758727,0.74055,0.706502,0.691766,0.678836
16,4250,41,586,187.033,134.993,82.9445,84.8048,-22.0521,-67.2099,-87.2709,-57.3295,-76.3123,-84.3686,-46.7278,-18.746,-75.892,-80.6474,-65.3066,-96.5023,-87.267,-111.671,-104.099,-88.726,-85.3081,-74.6462,-58.7383,-81.1043,-249.153,41,44,56,77,78,90,92,107,107,109,116,129,130,133,138,149,156,160,176,182,198,223,234,247,259,311,344,378,561,586,2.42139,1.20817,1.15384,1.09698,1.0544,1.03703,1.00497,0.961845,0.93803,0.896691,0.884053,0.863968,0.849458,0.826892,0.792193,0.774869,0.75891,0.746475,0.735737,0.709373,0.683134,0.667011
17,4500,56,373,182.9,79.2884,106.272,73.6271,9.49579,-67.5447,-105.285,-77.8302,-115.876,-119.114,-36.6042,-36.1465,-107.238,-83.2971,-98.0758,-126.667,-104.828,-167.975,-116.422,-119.736,-118.803,-104.829,-116.322,-101.052,-341.344,56,78,83,94,100,103,121,124,129,146,153,156,164,171,173,181,187,188,190,196,199,205,208,225,253,279,297,298,357,373,2.53086,1.21,1.14128,1.09697,1.0486,1.04221,0.993893,0.959235,0.931277,0.896581,0.881622,0.850968,0.841794,0.822365,0.772386,0.769404,0.748114,0.732974,0.721706,0.70668,0.671795,0.657614
18,4750,28,1158,279.533,211.508,126.69,55.813,-13.4412,-82.4078,-98.7858,-82.9124,-127.815,-111.138,-36.4596,-94.2962,-145.091,-73.5839,-81.6338,-135.369,-115.123,-168.212,-122.37,-113.121,-140.856,-148.383,-168.258,-146.658,-399.285,28,88,96,104,110,145,147,148,178,180,188,206,234,236,246,246,250,252,277,284,295,303,314,332,343,386,476,489,647,1158,2.48727,1.20149,1.1335,1.09538,1.05063,1.03607,1.00205,0.964824,0.920582,0.887593,0.870984,0.834159,0.82723,0.809477,0.767222,0.74862,0.739688,0.720729,0.712446,0.686995,0.673257,0.651233
19,5000,66,867,316,213.519,156.855,48.8244,-1.53573,-134.805,-94.4344,-95.7439,-163.477,-173.563,-6.8971,-149.304,-165.886,-46.7797,-88.0639,-155.262,-117.731,-194.672,-126.994,-167.582,-189.663,-199.705,-218.103,-156.699,-548.822,66,74,80,107,123,129,141,157,165,185,206,219,224,226,258,302,315,336,340,362,388,418,419,420,420,420,490,760,863,867,2.52096,1.18364,1.13524,1.09618,1.04988,1.03489,0.986096,0.955236,0.916005,0.879075,0.853377,0.830126,0.821925,0.790288,0.766098,0.761135,0.727391,0.711909,0.704666,0.675098,0.660879,0.644894
20,5250,73,795,306.4,193.565,180.668,67.7042,-14.7866,-138.375,-161.526,-148.832,-181.381,-192.424,-92.9114,-114.987,-195.756,-78.513,-156.478,-211.356,-136.146,-266.887,-165.075,-143.877,-244.931,-208.602,-253.616,-212.523,-624.08,73,83,101,125,146,158,168,177,178,180,182,188,201,216,219,248,269,295,320,321,330,365,418,456,492,551,558,673,706,795,2.51074,1.19831,1.14263,1.08428,1.04682,1.03104,1.00321,0.936583,0.898346,0.87504,0.839042,0.825104,0.813535,0.768639,0.765178,0.745392,0.719822,0.71341,0.691303,0.6631,0.642419,0.62687
21,5500,87,974,353.533,250.395,218.254,78.7087,6.94128,-220.379,-195.54,-199.76,-226.126,-303.272,-170.769,-136.2,-255.961,-102.02,-226.666,-298.043,-223.495,-360.858,-150.524,-210.973,-253.831,-179.327,-274.027,-304.422,-799.271,87,102,115,118,129,151,156,169,179,209,230,232,235,252,258,292,297,314,337,360,366,421,449,462,480,698,780,813,941,974,2.57508,1.17613,1.14864,1.0708,1.02694,1.01487,1.00131,0.915614,0.901526,0.871002,0.82286,0.812196,0.805296,0.771044,0.748972,0.730699,0.713509,0.695549,0.672971,0.657011,0.631217,0.617422
22,5750,61,1984,342.833,358.988,269.688,60.3338,-35.7163,-333.436,-257.15,-213.061,-266.75,-340.345,-187.264,-85.3155,-332.224,-150.877,-205.047,-375.544,-289.058,-514.836,-237.051,-310.62,-198.401,-177.665,-346.989,-346.932,-1031.73,61,89,108,113,126,136,157,161,167,170,181,211,214,236,246,261,263,263,265,287,288,301,333,466,593,628,646,655,676,1984,2.63416,1.16328,1.1349,1.06195,1.0301,1.00541,0.98059,0.914881,0.893885,0.871714,0.804798,0.795168,0.786514,0.753321,0.733334,0.715945,0.691543,0.679727,0.660145,0.641536,0.628664,0.612596
23,6000,69,740,266.833,154.728,326.686,60.6004,-60.4524,-368.837,-286.618,-272.016,-401.258,-376.072,-220.806,-56.343,-428.502,-79.4664,-286.291,-441.993,-283.286,-547.002,-260.287,-382.949,-189.095,-173.565,-321.348,-516.144,-1211.43,69,91,100,110,147,148,151,154,160,172,173,184,185,204,206,209,242,252,265,320,340,347,378,386,405,405,428,453,581,740,2.6142,1.1396,1.11131,1.0992,1.01806,0.986876,0.970807,0.900022,0.88368,0.861548,0.819585,0.798078,0.788815,0.765235,0.715704,0.706586,0.685731,0.668169,0.642911,0.629875,0.619906,0.60125
24,6250,62,2009,355.9,377.246,406.036,163.106,-10.8969,-522.946,-265.912,-395.685,-408.693,-542.816,-316.766,-209.278,-630.035,-77.5026,-305.519,-586.486,-401.534,-647.335,-373.317,-623.258,-336.755,-261.013,-332.389,-665.993,-1533.55,62,62,70,84,90,104,121,153,167,169,174,208,211,216,249,295,316,328,334,341,362,406,425,472,496,528,569,616,1040,2009,2.7041,1.15673,1.10882,1.08871,1.0158,0.969451,0.95318,0.924271,0.860743,0.844593,0.804677,0.798388,0.780557,0.752458,0.710625,0.697918,0.675884,0.657464,0.649018,0.618105,0.605211,0.592087
25,6500,77,821,318.067,204.324,507.969,287.048,-109.236,-781.993,-179.882,-535.272,-549.208,-666.582,-337.892,-273.674,-801.993,-90.2057,-487.165,-611.525,-610.525,-804.402,-409.975,-874.92,-570.106,-486.944,-455.398,-698.711,-1880.11,77,99,112,117,119,144,151,160,168,203,208,217,225,227,242,248,275,292,318,333,375,384,444,463,503,556,636,642,783,821,2.75883,1.16111,1.12635,1.08929,1.01404,0.959265,0.950415,0.92174,0.842569,0.832469,0.798388,0.785151,0.77047,0.733025,0.698556,0.685515,0.659385,0.643813,0.635548,0.60565,0.600469,0.586353
26,6750,93,984,347.3,253.377,634.028,346.717,-141.982,-1032.49,-301.812,-672.815,-650.319,-845.905,-290.486,-685.048,-861.275,-301.435,-671.107,-940.504,-786.702,-1007.82,-694.215,-968.169,-678.649,-576.311,-628.618,-687.532,-2446.47,93,104,123,136,141,148,153,154,165,175,176,194,219,233,235,235,261,261,282,387,418,491,500,538,554,655,698,727,979,984,2.80421,1.14793,1.12081,1.07902,0.996674,0.952584,0.948415,0.900429,0.82954,0.822524,0.79435,0.770171,0.76447,0.719249,0.688825,0.669826,0.645563,0.633958,0.627797,0.598449,0.592138,0.57403
27,7000,94,1213,393.067,271.821,747.013,321.319,102.917,-967.527,-170.207,-881.877,-823.776,-850.745,-410.935,-650.913,-1016.72,-193.243,-640.017,-908.538,-1094.46,-1310.81,-974.296,-961.446,-846.039,-567.926,-886.362,-715.518,-2868.27,94,116,126,137,141,164,168,172,193,213,225,291,302,309,312,336,353,357,381,390,436,456,551,558,644,661,700,800,993,1213,2.75742,1.1373,1.11033,1.06431,1.00426,0.951334,0.919489,0.887868,0.818227,0.813604,0.794102,0.781276,0.753926,0.711485,0.684593,0.663792,0.63431,0.627682,0.617464,0.601478,0.591497,0.561007
28,7250,87,1574,454.567,315.199,917.289,513.621,229.634,-1302.22,-866.516,-1166.56,-941.374,-1034.71,-617.25,-348.269,-1296.8,-313.115,-840.611,-828.287,-1611.82,-1227.74,-1225.4,-1149.85,-1099.1,-639.527,-906.058,-1061,-3439.29,87,113,116,135,142,152,206,216,261,282,326,329,347,392,394,413,418,421,537,539,557,583,596,627,641,651,682,845,1055,1574,2.80889,1.15964,1.13138,1.06864,1.0135,0.949802,0.931089,0.869642,0.8378,0.805387,0.790046,0.770126,0.739353,0.706509,0.676097,0.659379,0.630286,0.614248,0.605172,0.59306,0.57853,0.55632
29,7500,60,1242,317.3,248.679,1221.13,567.364,336.751,-1405.53,-1230.62,-1644.57,-1350.64,-1299.47,-1103.64,-881.247,-1835.42,-498.497,-1274.3,-1368.11,-2081.56,-2002.05,-1560.03,-1723.73,-1520.13,-581.832,-1065.95,-1824.93,-4562.59,60,67,90,97,102,104,105,107,111,152,187,206,239,247,269,289,309,328,358,365,366,379,390,391,522,535,586,656,660,1242,2.95505,1.1248,1.11546,1.073,1.01511,0.944094,0.933358,0.843332,0.823555,0.789671,0.777221,0.756029,0.729901,0.707439,0.681079,0.643865,0.618949,0.60275,0.598759,0.59049,0.567159,0.548145
30,7750,68,1359,448.433,363.289,1488.5,940.439,325.463,-2110.44,-1154.26,-2129.64,-1506.33,-1242.92,-1404.22,-524.528,-1868.77,-750.356,-1564.41,-1418.28,-2255.66,-2165.36,-1419.33,-1754.59,-1573.73,-705.797,-1131.03,-2194.78,-5742.42,68,81,126,170,185,189,195,196,204,216,231,245,250,258,269,321,351,365,404,438,447,531,573,678,774,819,1081,1082,1347,1359,2.93956,1.14804,1.11456,1.07935,1.0353,0.953353,0.936812,0.836998,0.815992,0.799864,0.772043,0.749245,0.722648,0.691335,0.676123,0.630405,0.622307,0.600162,0.586965,0.573651,0.557288,0.53776
31,8000,98,1454,519.933,318.916,1767.9,1458.3,419.368,-2371.51,-1173.21,-2017.05,-1063.03,-1646.96,-1979.5,-1322.74,-2541.87,-637.775,-1797.69,-1824.91,-2964.24,-2614.88,-1637.52,-2451.3,-1705.35,-1092.74,-1408.58,-2243.56,-7066.35,98,109,110,166,171,211,242,263,341,367,396,396,402,449,449,485,530,578,593,631,633,663,696,708,727,759,759,1097,1115,1454,2.96298,1.15853,1.09162,1.07999,1.01409,0.94213,0.925627,0.833333,0.807691,0.783298,0.76587,0.753192,0.711955,0.677748,0.663111,0.631435,0.614318,0.594987,0.585391,0.564782,0.553139,0.532993
32,8250,98,1426,360.2,268.633,2228.89,1597.95,910.974,-2753.34,-1413.08,-2941.32,-1687.39,-2839.01,-1582.9,-1887.67,-3044.52,-775.669,-2208.55,-2594.33,-3455.7,-3530.88,-1680.78,-3640.27,-2715.64,-1631.46,-2698.71,-3785.59,-9343.32,98,111,132,149,159,162,179,185,238,252,253,255,264,265,266,284,287,299,350,355,368,370,430,438,502,578,612,676,863,1426,3.0816,1.17241,1.09827,1.07745,1.01582,0.954833,0.911966,0.831837,0.800136,0.77333,0.756472,0.73503,0.706774,0.657221,0.650372,0.62373,0.603597,0.588912,0.573696,0.555445,0.540572,0.526124
33,8500,79,805,250.267,163.685,2881.46,2934.76,1654.8,-3886.2,-1116.45,-2842.65,-1764.66,-3607.07,-2526.82,-2447.92,-3762.23,-1037.47,-3040.52,-2488.48,-4606.16,-4221.99,-2819.77,-4471.19,-2520.4,-2628.16,-3933.08,-4969.57,-11693.5,79,95,102,102,121,132,140,151,152,154,162,172,174,175,177,182,228,240,267,292,293,293,318,324,325,350,372,467,664,805,3.15914,1.21392,1.09188,1.04628,1.00061,0.943639,0.900038,0.825354,0.782184,0.770095,0.755779,0.728322,0.695657,0.649482,0.635015,0.615237,0.596759,0.583844,0.564171,0.546592,0.529947,0.513643
34,8750,70,1256,397.467,338.371,3715.18,3487.53,1916.53,-5474.49,-1261.97,-3904.39,-1625.3,-4397.05,-3581.2,-2964.37,-3517.08,-562.804,-5045.7,-3833.09,-5345.88,-4824.96,-3485.2,-4487.41,-3085.81,-2944.02,-4739.18,-5944.57,-15253.3,70,97,107,114,125,144,161,170,191,196,205,221,225,250,256,266,274,275,293,381,406,474,512,587,652,831,881,1071,1233,1256,3.15476,1.19225,1.08179,1.03847,0.984149,0.948173,0.884878,0.819263,0.790332,0.764368,0.741824,0.7141,0.68632,0.649217,0.627701,0.60986,0.586841,0.570546,0.550776,0.540255,0.51756,0.506444
35,9000,185,4821,793.6,960.897,4651.78,4176.89,1108.12,-6994.74,-2301.7,-4971.89,-2831.31,-4358.54,-3838,-3278.5,-5568.8,-876.413,-7203.7,-4502.84,-6451.78,-6374.35,-4352.62,-5296.19,-5194.27,-3997.72,-4975.93,-5780.9,-19842.3,185,187,199,214,216,218,236,248,278,329,337,401,442,457,460,478,558,584,637,741,782,790,837,887,932,974,1293,2542,2545,4821,3.21697,1.17249,1.07303,1.04993,0.968226,0.955333,0.878717,0.832364,0.773745,0.767262,0.73343,0.72053,0.678523,0.648515,0.626146,0.596099,0.571258,0.564559,0.539955,0.530242,0.51328,0.493137
36,9250,145,3684,943.033,782.823,5509.58,4827.53,1784.23,-6744.53,-4307.45,-6430.35,-3333.47,-5803.31,-2973.25,-5522.23,-5627.54,496.474,-7882.57,-4713.43,-6470.05,-7189.57,-4696.11,-6034.25,-6690.29,-4063.12,-5156.74,-7111.61,-23405.6,145,156,211,280,288,301,484,502,531,557,583,588,624,624,679,689,704,720,789,846,1117,1290,1303,1313,1416,1467,1677,2008,2715,3684,3.15481,1.19461,1.07041,1.02541,0.968887,0.928926,0.860115,0.824974,0.76368,0.755815,0.724236,0.699847,0.669368,0.641762,0.626327,0.588952,0.57973,0.558787,0.533863,0.521692,0.505332,0.487083
37,9500,57,1472,627.967,381.024,6400.15,7750.01,1758.11,-9090.48,-2998.77,-7687.43,-4158.44,-6538.3,-3769.27,-7763.56,-6899.97,-351.506,-9323.9,-6919.61,-6763.82,-7626.85,-4509.19,-9707.91,-8538.32,-6010.1,-7241.66,-8760.26,-27806.8,57,179,198,210,254,262,269,324,332,340,354,446,471,522,566,607,612,656,682,706,784,851,913,930,1027,1070,1125,1246,1374,1472,3.1386,1.18429,1.07157,0.996698,0.959928,0.918384,0.855441,0.817304,0.755104,0.744636,0.715571,0.687602,0.667422,0.635599,0.620239,0.580145,0.57196,0.552871,0.529997,0.505942,0.50094,0.481633
38,9750,101,1444,564.667,410.052,7541.69,5454.27,3336.52,-9358.65,-3976.85,-8648.27,-5132.29,-5598.44,-4328.1,-7119.64,-9544.57,485.58,-10484.1,-9309.73,-10074.7,-11208.6,-7508.6,-10034.7,-12083.4,-6851.41,-8200.47,-11396.2,-35399.5,101,110,215,218,255,257,264,278,282,298,298,309,326,334,379,388,398,442,497,654,664,677,732,856,1111,1171,1244,1365,1373,1444,3.14735,1.19682,1.05065,1.02842,0.971302,0.893383,0.863156,0.812451,0.744381,0.73502,0.715314,0.678114,0.648551,0.630505,0.605202,0.59198,0.565008,0.543133,0.518654,0.50007,0.493152,0.477192
39,10000,103,1285,501.6,333.143,9478.28,4351.07,3369.68,-11405.2,-7921.38,-11677.1,-4711.69,-7824.14,-5933.56,-7160.3,-12977.4,-2313.89,-15641.6,-11604.4,-13052.5,-12587.1,-7333,-11945.2,-13094.2,-11104.3,-12010.2,-16680.5,-45371,103,119,151,185,203,204,215,219,220,248,294,312,326,381,383,426,514,518,548,549,573,665,725,734,795,864,976,1093,1220,1285,3.2297,1.18042,1.05276,1.00691,0.948852,0.907102,0.846612,0.793658,0.740873,0.729288,0.700939,0.676089,0.633868,0.619634,0.600399,0.582511,0.554382,0.530239,0.512333,0.492851,0.48502,0.470773
40,10250,47,1166,360.133,238.242,11702.6,5338.05,3939.62,-11969.6,-13193,-14451,-8043.32,-13178.2,-4886.44,-10806,-17226.4,-1568.44,-17931.6,-17669.2,-19320,-16180.5,-8853.22,-15334.7,-11652.5,-13916.4,-15568.5,-17454.2,-52473.9,47,69,96,110,115,117,163,178,187,190,297,306,319,335,344,359,370,377,382,391,407,437,448,474,496,549,625,707,743,1166,3.31346,1.14465,1.03542,0.990761,0.935378,0.89903,0.84742,0.778357,0.746039,0.71956,0.689365,0.662172,0.631657,0.609477,0.592031,0.570385,0.542225,0.517249,0.505804,0.490259,0.481097,0.46002
41,10500,55,921,278.133,213.733,14945.9,-1804.71,-767.869,-10941.2,-18624.3,-13568.6,-7433.58,-16663.8,-5651.67,-11993.6,-19501.9,-1395.54,-25912.8,-22625.2,-19334.2,-21852.2,-12015.8,-21014.9,-13164.9,-17322.7,-18898.3,-24075.5,-62806.8,55,56,70,95,101,109,114,128,132,134,137,158,163,169,204,213,220,230,255,279,317,344,440,468,485,497,567,609,674,921,3.3208,1.15661,1.04141,0.985811,0.941806,0.890253,0.852487,0.78238,0.739906,0.711632,0.678897,0.645253,0.626112,0.606137,0.590729,0.556003,0.532149,0.516731,0.500618,0.488714,0.468105,0.451203
