generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,2750,30,533,158.9,111.639,13.4889,1.30285,1.02854,-12.0516,-8.41285,-17.4356,-2.03946,-6.01839,-1.25057,-4.36598,-4.76031,-0.117437,-14.1894,-12.6717,-7.99775,-23.6333,-15.3492,-17.7798,-13.0571,-12.1441,-10.0841,-11.4089,-37.4343,30,40,43,54,59,83,83,84,90,91,92,101,107,110,113,121,126,134,164,184,199,209,209,231,259,259,287,334,338,533,2.19823,1.21514,1.16049,1.1341,1.09178,1.04924,1.03342,0.982982,0.964639,0.940871,0.897266,0.890441,0.867053,0.859537,0.835952,0.822405,0.811943,0.79627,0.78721,0.777808,0.765391,0.736456
11,3000,77,415,166.767,85.8293,16.8682,2.49632,-1.79991,-16.165,-10.968,-15.3613,-9.88437,-9.6724,1.06407,-10.7816,-10.7865,-0.432725,-16.4437,-12.062,-11.1479,-29.9399,-16.864,-22.0859,-15.9098,-18.7753,-11.822,-16.85,-50.8713,77,88,88,89,90,99,107,107,117,125,126,128,133,135,138,139,140,148,150,166,167,180,184,204,240,243,266,349,365,415,2.21999,1.21116,1.15295,1.13204,1.09367,1.04381,1.01435,0.97448,0.938271,0.928712,0.906448,0.867665,0.858384,0.848654,0.821409,0.811987,0.805198,0.781544,0.773595,0.768652,0.746949,0.71835
12,3250,57,523,190.733,99.5905,20.732,7.71067,7.94965,-17.009,-14.6941,-15.818,-18.5741,-15.2067,3.05085,-12.857,-12.5028,-0.218727,-19.41,-16.4665,-12.0795,-40.1362,-19.7594,-26.4531,-20.4807,-26.78,-16.8025,-21.2624,-62.0222,57,61,96,99,101,115,120,120,123,132,133,150,151,171,173,187,187,189,189,204,206,210,223,248,251,279,312,348,364,523,2.24471,1.20697,1.13833,1.11637,1.0646,1.02598,1.00757,0.979481,0.943151,0.903242,0.886737,0.868531,0.851767,0.83393,0.80937,0.792956,0.785524,0.77692,0.760507,0.747126,0.736166,0.703393
13,3500,42,585,228.967,148.45,26.3589,18.0076,13.5752,-17.8518,-19.1551,-21.9968,-15.8773,-15.1207,2.29139,-12.99,-10.9759,1.71847,-32.7053,-27.8094,-21.7752,-48.0887,-23.6682,-24.1909,-25.1617,-24.7531,-22.7826,-35.9569,-85.1527,42,54,81,83,84,98,100,105,106,124,132,134,136,155,157,169,239,249,254,264,313,346,347,364,379,407,418,436,508,585,2.27659,1.20105,1.12031,1.08881,1.05751,1.01507,1.00484,0.975516,0.945872,0.899263,0.878637,0.866028,0.843065,0.837472,0.822188,0.781754,0.77317,0.760044,0.747148,0.72627,0.718345,0.695245
14,3750,42,376,172.4,92.1897,31.0447,27.0438,21.586,-30.85,-23.7161,-30.808,-21.2089,-16.0078,5.53291,-20.9712,-17.9675,-1.13644,-25.3242,-29.9424,-30.0284,-56.4869,-25.5309,-31.8955,-36.3907,-29.7802,-25.7737,-41.2514,-94.0813,42,51,75,83,83,86,86,88,102,113,117,125,126,153,153,154,173,182,190,197,199,212,222,257,272,280,283,316,376,376,2.25642,1.16731,1.14041,1.08382,1.04977,0.993117,0.97927,0.951111,0.937426,0.904906,0.869518,0.8477,0.825698,0.821385,0.80328,0.786837,0.768539,0.761294,0.730491,0.708261,0.696508,0.692504
15,4000,46,576,199.3,129.164,35.1038,25.4724,16.0063,-28.6662,-28.3271,-30.3126,-33.3697,-14.1852,0.15261,-19.6037,-21.5997,0.176674,-46.7733,-36.5603,-31.7442,-73.4916,-38.0869,-15.4359,-31.1625,-32.9659,-35.7333,-35.6314,-112.641,46,59,73,85,95,99,100,100,106,118,127,129,133,143,153,155,189,222,231,238,246,255,258,269,275,278,325,339,557,576,2.22593,1.21347,1.13517,1.08968,1.03271,1.01342,0.963047,0.935227,0.915455,0.892108,0.871035,0.826718,0.813364,0.803828,0.798793,0.784762,0.76274,0.752929,0.737173,0.690309,0.689698,0.678733
16,4250,58,512,202.333,114.019,39.5032,37.2334,16.5915,-36.8806,-38.2795,-38.0592,-37.8427,-8.96925,-0.786295,-22.0431,-32.0042,-3.49074,-47.8424,-50.3675,-45.1675,-78.3388,-46.7895,-34.0352,-14.5028,-45.5906,-40.4504,-38.4261,-134.97,58,60,60,97,107,109,109,116,118,118,132,139,146,147,165,192,196,200,218,219,232,268,268,305,316,335,355,359,414,512,2.25914,1.18768,1.1146,1.08228,1.03077,1.01953,0.971776,0.954375,0.922326,0.902103,0.858558,0.828328,0.789418,0.78532,0.780322,0.774451,0.75611,0.737757,0.71722,0.682828,0.672995,0.659187
17,4500,50,374,181.1,87.8645,45.98,35.4625,5.47677,-45.3037,-55.1117,-55.0798,-38.3499,-10.5537,-18.3363,-19.8003,-40.2342,5.38158,-58.4454,-59.4846,-57.0884,-90.8184,-49.9864,-58.6772,-35.3192,-64.4375,-41.2392,-56.1465,-157.824,50,55,85,90,91,109,115,116,118,120,136,146,148,150,168,169,177,179,191,195,200,208,214,249,292,299,310,321,358,374,2.33619,1.18639,1.09913,1.07075,1.03472,1.01053,0.95838,0.936108,0.931224,0.888157,0.862708,0.835498,0.795026,0.779248,0.775693,0.765468,0.7412,0.72812,0.700159,0.675415,0.66434,0.644154
18,4750,72,1042,285.033,203.855,53.7792,31.2569,17.9446,-57.2397,-41.8668,-54.307,-40.8761,1.49554,-41.4758,-25.0914,-39.557,-5.18612,-61.5884,-47.7505,-74.3183,-112.712,-58.4028,-74.5517,-48.0051,-58.2598,-50.5774,-59.2016,-200.641,72,81,106,112,114,139,166,167,170,174,177,180,184,196,241,256,268,274,278,288,290,301,331,341,377,478,494,572,682,1042,2.37656,1.16109,1.11921,1.06061,1.02846,0.993436,0.978921,0.925545,0.912345,0.878762,0.872146,0.820979,0.785469,0.776896,0.773441,0.74564,0.726091,0.704862,0.690411,0.664159,0.657212,0.626617
19,5000,48,1093,294.867,261.314,62.9272,41.6851,15.288,-48.1041,-30.4188,-67.9523,-39.752,-1.78547,-36.6711,-11.467,-50.6599,-8.186,-84.5785,-74.4811,-75.3814,-128.065,-77.1955,-69.1633,-76.6212,-61.9775,-71.6902,-77.6806,-252.073,48,72,81,98,113,126,132,134,145,155,156,162,170,187,199,210,233,236,247,254,257,321,339,386,408,454,697,735,998,1093,2.41335,1.15467,1.12603,1.04919,1.03013,0.990063,0.98826,0.926868,0.916857,0.873022,0.859687,0.806891,0.776753,0.759695,0.753031,0.729388,0.714733,0.693283,0.684156,0.665837,0.65349,0.608812
20,5250,91,622,235.467,121.315,73.6879,24.2875,21.3277,-68.3265,-49.5788,-68.5632,-40.3867,3.08162,-51.3629,-35.3577,-49.3725,-0.225114,-101.745,-89.4908,-75.1103,-147.778,-98.7311,-96.4125,-110.844,-87.4796,-100.834,-82.592,-294.676,91,95,100,112,129,150,154,157,157,173,176,182,193,196,197,203,211,222,226,247,269,274,276,283,324,325,424,439,457,622,2.4686,1.15091,1.10221,1.05917,1.03828,0.983831,0.968262,0.916071,0.896635,0.860923,0.848089,0.807111,0.781575,0.753214,0.743284,0.7147,0.695475,0.694548,0.677281,0.65401,0.63626,0.598554
21,5500,69,743,268.8,165.796,78.5161,37.5072,11.834,-75.4583,-48.9836,-85.6052,-48.4245,-22.5749,-61.788,-56.2429,-54.6251,-0.705081,-106.763,-92.3796,-58.2263,-158.782,-117.493,-117.453,-111.952,-77.3316,-104.573,-100.375,-306.955,69,73,81,94,117,120,121,127,144,151,158,181,183,243,259,268,279,284,285,289,289,301,342,404,431,465,492,519,552,743,2.47945,1.15938,1.10225,1.06201,1.03977,0.974589,0.946051,0.907642,0.872815,0.866219,0.841776,0.78595,0.769472,0.741902,0.728972,0.69757,0.695371,0.691107,0.668088,0.641195,0.633412,0.586135
22,5750,69,671,282.967,152.004,83.6815,19.1299,1.7933,-68.5567,-68.7116,-56.9646,-55.9232,-30.2621,-101.399,-67.6622,-36.5858,-23.681,-134.419,-127.963,-79.287,-174.815,-112.658,-93.3567,-91.5964,-102.563,-125.87,-84.8311,-338.09,69,94,100,112,131,139,155,169,179,195,219,228,236,237,247,248,253,260,289,322,324,336,391,409,438,460,496,523,559,671,2.459,1.14016,1.11352,1.09041,1.027,0.947631,0.936216,0.894989,0.884293,0.860215,0.82069,0.772782,0.749605,0.726399,0.714035,0.693329,0.689478,0.673544,0.656058,0.625636,0.612418,0.579121
23,6000,55,1058,382.267,241.738,91.6652,7.9179,14.6433,-109.411,-93.141,-62.687,-49.9857,-31.9271,-106.503,-68.1397,-55.5628,-10.7518,-139.441,-126.409,-97.5364,-241.99,-122.299,-114.854,-111.543,-121.052,-142.589,-108.239,-422.983,55,75,115,171,174,190,199,206,222,230,237,245,258,264,269,281,318,342,398,495,532,549,584,593,602,618,653,712,823,1058,2.54221,1.13062,1.10745,1.06792,1.01707,0.943124,0.919576,0.9175,0.875142,0.834804,0.814566,0.767431,0.745544,0.716245,0.700461,0.684037,0.677209,0.659934,0.6536,0.612831,0.599673,0.567306
24,6250,56,1024,363.533,249.88,100.654,34.5711,-7.13535,-144.2,-122.666,-87.9857,-92.9619,-47.7939,-98.1975,-84.6051,-86.034,-5.31513,-125.999,-138.089,-75.4257,-239.369,-153.671,-145.536,-149.257,-117.456,-126.491,-152.189,-480.105,56,91,105,123,125,154,155,159,169,195,200,208,238,299,301,313,343,390,397,407,465,467,511,519,537,587,596,875,897,1024,2.68411,1.1312,1.10981,1.05561,0.99384,0.938213,0.909261,0.901211,0.882649,0.827483,0.806847,0.769164,0.739281,0.710704,0.703431,0.687803,0.666913,0.661391,0.648392,0.602474,0.589352,0.555651
25,6500,49,600,235.5,166.19,105.567,68.3538,7.26563,-123.772,-95.8903,-75.1153,-116.221,-25.1982,-117.401,-68.5446,-122.535,-18.1587,-156.394,-117.646,-106.01,-265.219,-147.649,-147.981,-192.863,-164.852,-144.135,-148.858,-504.44,49,53,61,67,70,71,85,92,105,106,110,117,124,178,219,223,234,247,247,264,291,309,361,364,395,466,481,534,542,600,2.76433,1.12175,1.12003,1.06048,1.03936,0.927269,0.903461,0.890867,0.887564,0.823803,0.800062,0.757612,0.741482,0.699786,0.686078,0.677833,0.673313,0.662048,0.635916,0.591167,0.58351,0.554998
26,6750,144,2762,769.967,725.745,123.642,95.404,4.03109,-127.226,-147.637,-105.577,-133.553,-47.8224,-123.616,-67.2593,-125.059,-4.04867,-214.677,-174.124,-121.219,-321.825,-150.729,-202.149,-216.718,-189.458,-194.993,-131.342,-703.857,144,176,176,228,236,268,276,277,278,283,285,364,374,432,433,533,542,615,616,633,800,1013,1033,1065,1229,1253,1961,2323,2491,2762,3.27224,1.14353,1.11869,1.05395,1.03221,0.947095,0.895461,0.867105,0.860325,0.821437,0.783445,0.738293,0.734033,0.690456,0.672194,0.67115,0.658858,0.646161,0.622461,0.589145,0.581297,0.540617
27,7000,64,2522,775.667,674.921,141.558,119.622,0.681251,-173.931,-198.571,-55.3316,-186.519,-49.903,-152.664,-96.9152,-138.168,-35.4258,-205.084,-204.522,-148.761,-338.419,-206.029,-217.503,-236.417,-227.062,-221.94,-136.592,-793.356,64,91,139,152,157,166,179,240,245,259,278,392,434,516,526,531,564,641,755,786,1165,1168,1319,1341,1508,1533,1656,1885,2058,2522,3.52792,1.14447,1.10069,1.05016,1.02152,0.949473,0.882363,0.859455,0.848226,0.810469,0.77827,0.724615,0.720045,0.687189,0.663148,0.65818,0.65368,0.634927,0.611683,0.583314,0.564298,0.524516
28,7250,123,1681,771.2,507.992,158.029,123.993,61.0227,-218.479,-192.21,-84.4812,-191.318,-56.346,-176.842,-62.794,-181.216,-12.3759,-244.949,-253.13,-139.207,-381.07,-234.977,-278.671,-294.308,-217.607,-239.821,-129.472,-923.684,123,137,148,176,201,209,244,336,383,458,460,476,557,560,570,629,793,860,896,1036,1068,1142,1314,1358,1374,1393,1414,1556,1584,1681,3.79224,1.13472,1.07777,1.02507,1.00285,0.943214,0.868261,0.859426,0.835374,0.78887,0.787883,0.71723,0.703101,0.686173,0.664822,0.648053,0.634292,0.619365,0.593999,0.567532,0.550473,0.515888
29,7500,31,3521,1141.43,842.644,195.896,166.816,88.3561,-253.636,-268.157,-110.13,-203.817,-56.0087,-231.63,-16.2565,-242.663,3.95027,-321.277,-289.844,-180.698,-428.276,-307.626,-373.664,-398.414,-274.291,-315.774,-149.764,-1198.83,31,128,204,216,297,393,450,557,610,624,662,676,838,877,886,1034,1042,1090,1304,1334,1347,1521,1557,1727,1844,2079,2129,2504,2761,3521,4.48666,1.12877,1.06781,0.998771,0.983809,0.936526,0.853265,0.840903,0.832467,0.798354,0.792034,0.705661,0.700103,0.682266,0.655941,0.633358,0.629536,0.620175,0.585448,0.553025,0.549433,0.505728
30,7750,117,4488,1515.2,1419.61,248.339,209.886,157.762,-347.899,-305.65,-157.609,-203.189,-98.3992,-312.386,-5.38543,-276.99,-21.3177,-310.709,-354.194,-216.818,-470.346,-372.566,-405.102,-501.464,-354.305,-386.776,-183.051,-1512.99,117,142,152,193,216,223,232,396,502,511,582,659,723,948,1008,1047,1056,1327,1455,1535,1831,2128,2413,2484,3000,3218,3961,4426,4483,4488,4.98256,1.11245,1.07778,0.991898,0.962644,0.938747,0.863591,0.837059,0.820353,0.800602,0.789361,0.69809,0.693452,0.67236,0.651567,0.620853,0.619288,0.613011,0.569733,0.539825,0.533682,0.502694
31,8000,155,4362,1193.4,1228.42,299.001,223.379,118.705,-426.249,-344.832,-334.299,-174.766,-91.9649,-358.016,57.3764,-298.625,-33.9628,-439.864,-441.043,-250.885,-665.804,-457.263,-501.876,-563.459,-428.425,-453.926,-274.941,-1851.32,155,170,198,224,246,327,327,342,368,419,426,534,605,613,665,677,713,757,1092,1230,1257,1337,1368,1914,1953,2140,3579,3616,4188,4362,5.22502,1.11856,1.05799,0.987217,0.971069,0.925578,0.857305,0.832235,0.82283,0.79218,0.780828,0.688763,0.677992,0.669562,0.638652,0.614032,0.609568,0.604388,0.564576,0.531849,0.525125,0.493584
32,8250,64,5451,1957.7,1633.11,360.767,290.362,261.175,-539.786,-393.485,-410.603,-176.818,-117.384,-391.069,14.9056,-393.262,-33.5774,-594.711,-625.607,-352.834,-777.11,-418.658,-705.819,-657.503,-433.699,-497.862,-306.415,-2325.53,64,83,211,229,313,401,467,477,536,707,860,948,1430,1702,1781,1796,1801,1833,1845,1907,2055,2940,3498,3564,3662,3860,4707,4737,4866,5451,5.47451,1.1004,1.04076,0.994791,0.96723,0.911905,0.862113,0.841286,0.815958,0.797242,0.769058,0.684548,0.672493,0.664383,0.634082,0.602187,0.595383,0.5918,0.566661,0.530056,0.512779,0.489603
33,8500,83,7838,2668.63,2142.49,439.838,391.065,244.849,-602.403,-451.409,-477.209,-211.493,-247.047,-470.63,-20.0493,-566.019,-3.30061,-660.78,-641.981,-470.135,-926.88,-642.92,-929.706,-890.342,-535.729,-650.348,-327.114,-2941.81,83,333,343,487,718,749,768,890,1066,1092,1689,1766,1888,2042,2099,2148,2266,2316,2348,3312,3333,3733,3873,3986,4428,4491,5612,7063,7299,7838,5.68082,1.09565,1.05098,0.985533,0.970645,0.896012,0.866844,0.845054,0.813361,0.787222,0.764015,0.678779,0.660276,0.650485,0.626708,0.612352,0.585731,0.578636,0.556114,0.522563,0.507987,0.482514
34,8750,104,4476,1661.67,1222.28,528.975,344.946,199.339,-759.094,-517.557,-560.87,-208.159,-350.952,-462.702,-26.3619,-638.046,114.835,-887.911,-661.129,-650.247,-1178.47,-727.307,-1170.87,-931.587,-777.987,-830.263,-473.575,-3576.5,104,220,247,249,265,591,629,710,741,783,995,1030,1115,1129,1221,1367,1464,1549,2020,2233,2236,2415,2433,2552,2980,3353,3412,3559,3772,4476,5.8459,1.11221,1.05074,0.997824,0.966778,0.890864,0.865667,0.845103,0.806178,0.763054,0.759354,0.70915,0.658945,0.64358,0.614487,0.598274,0.578954,0.570451,0.543687,0.514922,0.498548,0.47069
35,9000,73,4986,1376.87,1227.8,642.917,671.849,330.811,-931.202,-631.318,-776.319,-230.023,-264.24,-497.736,-86.6316,-814.868,40.3684,-1103.27,-656.738,-834.686,-1411.25,-903.893,-1583.2,-1199.89,-999.637,-1043.34,-557.965,-4413.84,73,208,258,263,372,461,476,501,526,627,644,784,848,869,991,1052,1074,1115,1124,1327,1699,1734,1992,2091,2322,2350,2440,3789,4310,4986,6.05464,1.09927,1.06502,0.983475,0.95212,0.883874,0.867698,0.851544,0.797249,0.760634,0.742264,0.697666,0.65494,0.640845,0.605427,0.594244,0.582169,0.561165,0.538609,0.509936,0.49079,0.460755
36,9250,227,12906,4470.47,3686.01,716.746,880.588,416.073,-973.589,-801.873,-593.9,-280.161,-385.903,-500.936,58.3258,-855.823,172.309,-1239.34,-896.787,-865.6,-1467.07,-907.329,-1627.43,-1250.36,-1068.35,-1106.28,-535.536,-5153.01,227,279,717,1181,1242,1410,1462,1954,2086,2185,2219,2278,2583,2658,3221,3595,3928,3944,3992,4257,5214,6230,6387,6500,7805,8854,10486,11793,12521,12906,5.9732,1.08883,1.06615,0.974746,0.963434,0.883384,0.85714,0.847886,0.789204,0.74078,0.728092,0.691662,0.649937,0.627257,0.595156,0.583345,0.570685,0.55836,0.531415,0.49841,0.477741,0.460164
37,9500,105,8121,1440.47,1739.4,872.704,1214.08,448.807,-1080.19,-1127.27,-604.724,-414.878,-536.303,-525.028,276.964,-1114.1,284.715,-1507.14,-1251.28,-1208.45,-2187.97,-1055.34,-2182.9,-1908.19,-1275.54,-1273.28,-934.658,-6582.95,105,146,149,256,300,352,364,382,393,457,509,537,581,778,846,852,853,1074,1138,1171,1413,1478,1627,1832,1988,3257,3700,3751,4804,8121,6.45883,1.08071,1.05826,0.983037,0.959998,0.875346,0.860919,0.845457,0.769326,0.732219,0.715495,0.692284,0.638199,0.620595,0.595874,0.569312,0.566141,0.546513,0.520728,0.490042,0.470071,0.448439
38,9750,39,8038,2041.07,2181.1,1104.99,1628.12,368.541,-1117.17,-1286.59,-522.524,-395.284,-571.265,-664.553,569.256,-1182.2,255.118,-2039.1,-1633.62,-1717.24,-2385.71,-1425.24,-2772.58,-2064.96,-1364.95,-1711.08,-842.866,-8348.09,39,96,202,268,345,484,536,672,748,750,847,885,891,1006,1087,1242,1373,1878,2015,2030,2072,2141,2508,2633,2978,3689,5975,6264,7540,8038,6.81367,1.07239,1.05402,0.983082,0.938084,0.8678,0.856608,0.836421,0.755569,0.746581,0.703833,0.68572,0.641229,0.61453,0.60398,0.567922,0.555041,0.551545,0.507733,0.485628,0.464871,0.441968
39,10000,284,14726,4289.1,3980.6,1410.3,2083.77,480.268,-1602.89,-1401.75,-702.865,-653.051,-744.005,-851.846,77.459,-1616.48,279.304,-2362.91,-1873.79,-1734.3,-2868,-2031.46,-3297.66,-2542.91,-2028.99,-2817.89,-971.223,-10640.5,284,307,317,605,654,714,735,1058,1167,1218,1510,1548,1579,2061,2586,2923,3934,4507,5615,5671,5704,6060,6629,7573,7770,8448,10033,10700,12037,14726,7.20047,1.06323,1.03413,1.01089,0.9463,0.884918,0.864684,0.821648,0.750231,0.730261,0.693978,0.672182,0.633281,0.61295,0.60026,0.559914,0.55116,0.538013,0.500048,0.48123,0.457586,0.430336
40,10250,56,12630,3850.7,3831.71,1865.37,2831.28,821.676,-2144.07,-2253.81,-972.373,-687.919,-1180.08,-1428.32,48.8992,-2441.73,639.621,-3328.47,-2127.19,-2430.06,-4109.34,-2621.91,-4115.06,-3656.5,-2433.1,-3830.5,-1383.58,-14264.5,56,195,255,283,343,612,672,713,954,1002,1028,1374,2011,2212,2275,2285,2354,3273,3347,3885,4720,5654,6894,8195,8239,8555,9779,10129,11597,12630,7.55161,1.03806,1.02247,1.00524,0.936843,0.872538,0.855015,0.801042,0.732011,0.716721,0.690881,0.662585,0.633862,0.607845,0.596384,0.551062,0.541443,0.529485,0.487806,0.471652,0.450833,0.426392
41,10500,73,15457,3571.8,3817.14,2272.88,2396.54,914.172,-2477.09,-1957.49,-2335.08,-423.297,-1762.87,-1062.44,601.695,-2686.44,495.987,-4316.13,-3007.91,-3179.25,-5633.23,-2752.31,-4938.62,-4342.35,-2647.15,-4053.03,-1743.67,-16852.4,73,233,296,539,646,903,1162,1229,1296,1297,1330,1341,1365,1832,1869,1978,2010,2016,2358,4290,4313,4898,4907,5164,5701,7547,8730,10517,11857,15457,7.72758,1.05126,1.00509,0.991641,0.920058,0.867959,0.843675,0.790929,0.714809,0.701379,0.69358,0.665912,0.6268,0.597106,0.579271,0.537198,0.531647,0.520065,0.482774,0.471838,0.438336,0.418609
