generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
0,250,0,10,1.83333,3.11928,2.0458,-0.0466451,0.062907,-0.124535,0.00155947,-0.150335,0.162803,0.0518962,-0.0545474,-0.0119097,-0.12508,0.183849,-0.0947962,0.0349833,0.0831282,-0.0312231,0.0135578,0.000419815,0.100849,-0.0253374,0.00711721,-0.222694,-0.209116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,6,7,8,10,10,1.1683,1.11665,1.04986,1.04672,1.03336,1.00946,1.00031,0.996181,0.984337,0.980876,0.971984,0.96985,0.967278,0.965672,0.961338,0.961286,0.959115,0.958215,0.95678,0.956635,0.956083,0.955727
1,500,0,17,6.2,4.83807,2.08643,-0.713391,-0.0817825,-1.01477,0.328253,-0.354021,-0.787091,-0.704993,-0.0533755,0.505824,-0.25827,0.173378,0.0214632,-0.633521,0.586216,-0.643357,-0.963478,-0.617401,0.119227,0.164474,-0.18726,-0.17931,-1.22855,0,0,0,0,0,0,2,2,3,3,3,3,5,6,6,6,7,8,8,9,9,9,10,10,10,10,11,13,16,17,1.18631,1.12342,1.08692,1.073,1.04447,1.02136,1.01278,1.00812,0.995773,0.983164,0.974153,0.968682,0.953424,0.947514,0.945516,0.939063,0.934257,0.931712,0.928934,0.926051,0.92442,0.918866
2,750,3,28,13.5333,7.65972,2.22796,0.29786,-0.079718,-1.02388,-0.120404,-1.54979,-1.76336,-0.196487,-0.00968305,0.0734126,-0.887589,0.927812,-0.676816,-1.2461,0.375223,-0.78323,-0.98659,-1.17033,0.175743,-1.11817,-0.3527,0.0213731,-2.37628,3,3,5,5,5,7,7,7,8,8,8,9,10,10,12,13,14,16,16,16,17,18,18,19,19,25,25,27,28,28,1.17825,1.16488,1.1104,1.06433,1.058,1.02795,1.02478,1.0023,0.986031,0.978933,0.963164,0.956451,0.952343,0.94696,0.931012,0.927198,0.91423,0.910712,0.907791,0.901129,0.892341,0.890825
3,1000,17,145,64.5333,31.7476,2.57958,-0.390589,0.371856,-2.0666,-1.70604,-2.15589,-2.49732,-0.0540637,-0.585998,-0.176302,-1.35199,-0.476073,-0.767341,-1.32791,0.722939,-1.68699,-1.11425,-0.80363,0.0312994,-1.27057,-2.02545,-1.13461,-3.70348,17,24,24,27,28,42,44,45,47,49,50,51,53,56,56,59,64,64,67,67,72,76,80,83,90,96,113,114,133,145,1.37198,1.18558,1.11437,1.07935,1.06373,1.0396,1.01457,0.9864,0.97577,0.971312,0.951969,0.945668,0.932884,0.932001,0.914818,0.907936,0.900899,0.89906,0.890143,0.879391,0.872312,0.865278
4,1250,32,269,115.567,64.593,3.2077,-0.777755,-0.0988197,-3.22146,-1.80789,-2.30005,-3.04646,-0.9106,-0.473605,-0.614739,-1.88749,-0.454098,-2.33521,-2.13749,-1.09924,-2.15171,-1.82005,-1.31057,-0.679838,-3.02215,-2.1493,-2.29722,-6.00533,32,39,41,41,46,58,60,60,62,63,72,75,82,90,110,124,127,132,132,135,143,145,151,152,170,188,216,217,235,269,1.4929,1.19455,1.14555,1.08851,1.04061,1.02976,1.02163,0.983623,0.968256,0.957943,0.943461,0.937613,0.927301,0.921159,0.911527,0.897175,0.88921,0.884341,0.877244,0.870663,0.84892,0.846326
5,1500,66,493,169.033,93.083,3.91868,-0.681578,-0.378245,-3.28907,-1.75866,-2.22995,-4.21247,-1.03956,-0.326991,-1.67485,-2.43545,0.292633,-3.18428,-1.55557,-1.54948,-3.9673,-4.27123,-1.64783,-1.57461,-3.3307,-3.49297,-2.54897,-7.87146,66,77,78,80,92,99,112,120,125,127,128,129,137,138,144,148,151,158,164,166,173,178,186,207,209,219,252,349,366,493,1.56723,1.21253,1.15491,1.08582,1.04174,1.03488,1.00768,0.973313,0.967488,0.948962,0.93638,0.92726,0.916862,0.912842,0.891782,0.887097,0.875055,0.862929,0.858243,0.847066,0.841375,0.830396
6,1750,39,465,186.733,105.332,4.65062,-0.30216,0.879967,-4.24218,-1.07327,-2.14232,-2.7584,-3.14701,-0.563788,-1.7977,-2.40073,1.1105,-3.7315,-0.637353,-3.959,-5.26726,-4.81386,-2.07251,-1.8533,-2.95788,-3.8297,-2.32437,-10.6968,39,56,56,70,100,101,115,115,117,129,135,155,160,161,162,162,170,176,178,182,184,211,239,265,281,307,352,372,387,465,1.58141,1.21966,1.15443,1.08018,1.05559,1.02084,1.01224,0.97616,0.948516,0.933004,0.923865,0.912451,0.899554,0.884252,0.878878,0.874723,0.85581,0.842486,0.836544,0.830568,0.822965,0.817952
7,2000,31,324,142.7,71.839,5.21986,0.322959,1.41241,-6.24997,-2.27203,-3.64392,-4.77813,-2.70155,-0.570226,-1.38968,-4.37854,2.3396,-4.29513,-2.72214,-4.93707,-3.59303,-6.0044,-4.69691,-3.51425,-2.39882,-2.2613,-4.67342,-10.2137,31,51,62,70,71,76,92,94,97,102,103,103,112,114,115,117,129,139,140,174,176,188,203,207,210,233,235,245,268,324,1.59976,1.22374,1.14856,1.06647,1.05131,1.0239,1.01527,0.970227,0.938563,0.928249,0.913484,0.899288,0.887683,0.876931,0.862893,0.859025,0.847341,0.837098,0.817544,0.812448,0.809236,0.803076
8,2250,44,221,114.133,46.1525,6.24773,0.12208,-0.413504,-7.56135,-3.51035,-5.52294,-7.43036,-2.77056,-1.31633,-1.6724,-7.16978,2.1851,-6.02965,-3.96704,-5.64341,-6.03915,-8.5147,-6.39162,-5.4646,-4.89327,-4.44156,-7.34995,-13.3019,44,57,57,59,59,63,64,72,74,76,86,92,99,106,115,123,127,132,134,136,139,143,145,150,157,161,176,177,180,221,1.77759,1.21067,1.12394,1.07378,1.03632,1.01713,0.995932,0.990542,0.94649,0.925447,0.898128,0.878358,0.87324,0.850455,0.843542,0.834869,0.829738,0.81537,0.798328,0.791654,0.791243,0.777955
9,2500,70,462,200.767,90.9114,7.98412,2.33004,0.703028,-7.51358,-5.99568,-6.57989,-7.91326,-5.14786,-1.86685,-2.71138,-9.77524,0.308585,-6.7883,-4.81391,-10.6453,-7.99642,-8.5838,-6.11218,-8.29405,-6.71776,-5.21949,-10.7018,-20.1275,70,78,98,99,132,135,138,141,144,154,158,167,170,183,190,191,194,200,202,209,215,224,242,244,257,273,274,354,425,462,1.89397,1.20575,1.12735,1.09592,1.03901,1.00783,0.993699,0.975268,0.953426,0.924671,0.901103,0.887347,0.859138,0.847188,0.8404,0.83141,0.808725,0.794584,0.781068,0.777136,0.766086,0.74996
10,2750,27,311,103.533,66.3781,10.0415,1.04752,1.81248,-10.8112,-7.93773,-10.285,-14.3032,-4.38821,-2.04943,-3.15614,-15.1356,0.549976,-11.332,-7.43539,-11.362,-7.39169,-10.924,-5.67623,-6.91633,-11.4261,-6.36525,-17.6135,-20.8683,27,35,43,50,54,54,56,61,64,65,67,68,77,79,91,95,95,102,103,104,104,111,113,113,129,161,186,222,266,311,2.01627,1.22381,1.1434,1.09499,1.04092,1.03407,0.993741,0.955399,0.94443,0.909435,0.903201,0.894936,0.85135,0.84128,0.824606,0.817793,0.797832,0.785863,0.76643,0.758569,0.746054,0.728785
11,3000,25,484,127.733,87.6293,12.9645,6.39363,4.27406,-12.721,-11.466,-8.57713,-16.143,-2.89291,-6.36044,-5.50936,-20.3227,1.61002,-15.5022,-9.98678,-8.64374,-13.3603,-12.7481,-7.71312,-8.88151,-12.0942,-12.7382,-25.2023,-29.1017,25,41,48,56,58,58,69,71,83,85,86,90,91,100,109,118,120,123,124,129,133,141,148,181,194,204,209,218,236,484,2.15009,1.19329,1.14281,1.07908,1.05263,1.02624,0.990679,0.950608,0.936852,0.911741,0.895704,0.880416,0.857697,0.830633,0.814243,0.796227,0.785919,0.76899,0.762674,0.75247,0.733966,0.714563
12,3250,35,467,120.867,88.2847,16.7761,8.2557,8.47283,-15.8391,-9.0785,-13.7224,-19.3783,-2.72421,-7.92035,-9.84449,-29.0079,8.13719,-22.5606,-16.1759,-11.4068,-15.5808,-16.0186,-10.4872,-13.9007,-11.1139,-17.2915,-27.7864,-38.5146,35,43,43,48,51,54,59,65,67,70,72,73,75,75,96,104,118,120,122,127,130,132,142,168,184,197,198,238,253,467,2.21693,1.18282,1.1345,1.08984,1.063,1.00839,0.976542,0.950286,0.924105,0.908809,0.897004,0.875849,0.845947,0.829185,0.810173,0.794182,0.778678,0.754037,0.750256,0.735384,0.723349,0.701873
13,3500,32,281,124.833,72.3049,21.4603,0.778753,7.91245,-25.356,-12.2939,-18.0214,-25.013,-4.73014,-9.06306,-8.3152,-32.1392,5.83367,-32.9104,-26.2824,-14.3459,-13.0927,-20.7333,-24.2234,-16.0736,-12.5963,-23.5365,-32.5143,-51.8248,32,38,45,45,46,54,61,62,70,72,76,81,83,93,114,123,126,134,139,148,153,166,171,186,200,212,230,241,263,281,2.26088,1.18339,1.13569,1.08139,1.07089,0.991049,0.967603,0.952314,0.919449,0.904426,0.888676,0.863451,0.8321,0.81673,0.789045,0.778129,0.771059,0.754036,0.737992,0.730147,0.71645,0.685089
14,3750,37,364,123.867,72.9609,28.7783,0.795774,0.211824,-30.2454,-27.1258,-25.5347,-32.9019,-7.59667,-13.2222,-9.98803,-36.8436,-6.39004,-38.1744,-40.5534,-15.0026,-31.4912,-28.7786,-36.1618,-20.1204,-17.1671,-34.6544,-43.8379,-75.4925,37,41,46,55,57,67,72,72,76,77,80,80,91,103,110,112,118,119,125,129,146,149,163,167,175,180,221,226,258,364,2.36543,1.18261,1.13897,1.10375,1.05125,0.987801,0.971189,0.938456,0.933813,0.897841,0.871575,0.84671,0.813335,0.803942,0.773144,0.766865,0.758443,0.736188,0.723105,0.713242,0.708674,0.667984
15,4000,55,283,148.767,63.8223,36.9271,-3.23604,-3.04797,-38.8627,-34.7073,-31.6111,-35.1174,-11.4986,-28.4171,-3.88452,-47.182,-6.06802,-34.7775,-54.2487,-27.8228,-44.182,-34.4903,-42.5757,-21.3743,-18.9243,-38.7587,-51.4069,-97.8561,55,71,82,82,87,90,94,94,98,103,110,116,117,119,126,131,143,150,159,166,175,194,205,217,225,230,232,240,269,283,2.39083,1.17431,1.12059,1.07715,1.03969,1.00509,0.95004,0.938388,0.921327,0.892548,0.855024,0.846601,0.828431,0.788834,0.778643,0.76245,0.74338,0.718847,0.711862,0.69678,0.690616,0.668031
16,4250,44,416,176.633,86.3799,46.5413,-14.8123,-24.1502,-47.6838,-42.1051,-17.8377,-36.7917,-20.5008,-35.269,-22.2137,-63.7734,-4.85697,-39.0591,-41.7753,-35.7426,-51.3925,-36.4964,-46.5844,-22.9347,-41.4954,-53.4978,-61.8973,-133.299,44,65,69,102,104,114,116,117,120,130,136,139,147,151,153,154,169,185,189,190,195,205,214,220,223,231,318,336,347,416,2.3925,1.15769,1.10751,1.07497,1.02175,1.01221,0.939945,0.925727,0.896854,0.889708,0.838032,0.834606,0.804775,0.78254,0.76941,0.744633,0.738351,0.723714,0.706538,0.693211,0.678278,0.659675
17,4500,84,818,285.4,213.392,52.5468,-8.54269,-5.27781,-63.1972,-29.0533,-28.1331,-41.2937,-28.7345,-48.7162,-4.50839,-64.0754,6.9103,-53.6754,-48.4424,-36.2531,-57.6419,-44.251,-41.3729,-41.0571,-49.6519,-66.8444,-69.7633,-155.479,84,86,102,104,105,124,127,157,157,164,175,180,183,192,203,208,236,250,253,263,271,287,298,323,486,536,722,725,743,818,2.3486,1.13935,1.09416,1.05079,1.01733,0.996413,0.940444,0.907184,0.887713,0.878794,0.823268,0.812052,0.800374,0.764768,0.753599,0.731728,0.721151,0.705993,0.691765,0.682434,0.672497,0.640244
18,4750,42,542,191.033,135.387,65.7594,-23.4594,-1.63852,-82.8493,-27.9237,-50.0525,-66.8567,-54.6482,-62.9848,-5.0453,-97.2024,12.5757,-84.819,-59.901,-67.915,-75.2305,-52.8177,-58.5702,-59.2355,-58.9865,-88.1013,-106.786,-207.868,42,43,46,60,61,68,86,94,95,109,118,120,129,132,137,144,162,163,208,209,234,240,258,279,303,350,392,447,460,542,2.49212,1.12958,1.10034,1.05512,0.987841,0.970067,0.928689,0.900387,0.891055,0.861974,0.824497,0.818517,0.794799,0.755101,0.751234,0.724367,0.712732,0.68906,0.685107,0.674868,0.651233,0.623687
19,5000,43,667,215.067,156.66,80.35,-37.5414,10.7741,-108.301,-22.6078,-65.4055,-81.0004,-41.2101,-68.9766,-31.1932,-122.685,-6.61569,-114.74,-74.5326,-88.0368,-69.386,-74.6515,-75.8582,-59.8206,-70.701,-119.793,-132.998,-264.262,43,51,67,88,90,91,93,98,101,122,126,141,144,148,157,163,175,189,199,209,213,235,307,317,351,431,436,453,547,667,2.55581,1.1193,1.08743,1.03967,0.987157,0.946296,0.91048,0.899025,0.88574,0.854253,0.809082,0.80242,0.785494,0.756602,0.74199,0.721436,0.704219,0.684743,0.672115,0.660934,0.644676,0.610517
20,5250,32,435,155.433,88.9943,101.234,-43.9033,1.82374,-114.737,-50.8952,-77.9675,-103.81,-32.2352,-75.6667,-50.1588,-160.099,-9.27284,-153.144,-75.5537,-119.668,-115.674,-124.126,-144.194,-79.8259,-81.9407,-169.156,-144.709,-339.421,32,52,57,60,62,64,65,73,77,100,105,117,128,130,138,146,152,188,200,206,209,210,219,224,225,233,235,250,271,435,2.66784,1.12907,1.07175,1.04237,0.95816,0.940608,0.902538,0.887912,0.873568,0.837592,0.804985,0.796917,0.76146,0.73606,0.722364,0.708644,0.685164,0.675017,0.66835,0.655232,0.627131,0.594646
21,5500,72,820,277.2,171.387,126.286,-20.6198,10.7097,-119.792,-82.2225,-83.4378,-125.551,-60.2148,-88.2463,-83.2,-192.932,-11.5528,-158.383,-66.0327,-132.43,-114.565,-133.59,-197.728,-90.2443,-137.717,-203.587,-177.746,-457.814,72,73,104,105,113,113,115,118,179,180,183,231,240,240,247,254,260,269,277,303,308,322,369,375,397,418,490,557,584,820,2.74192,1.12398,1.08415,1.03599,0.977964,0.9293,0.901721,0.871139,0.858231,0.821045,0.797113,0.791231,0.747744,0.730968,0.710068,0.703925,0.688455,0.661541,0.648569,0.63644,0.620693,0.583661
