generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
15,4000,26,359,162.3,89.8037,18.4127,21.7451,2.32937,-17.7613,-11.5295,-20.4685,0.172434,-9.65529,-24.1108,-1.54692,-27.8762,2.10823,-14.2978,-9.5301,-22.1623,-19.4147,-14.1335,-11.4875,-20.4844,-18.1097,-26.187,-38.5054,-53.4411,26,34,49,66,70,74,91,106,117,123,124,127,129,134,153,157,162,168,172,184,185,189,195,207,218,246,315,330,359,359,1.7806,1.17598,1.13512,1.08601,1.02583,0.976231,0.952473,0.92879,0.921105,0.906526,0.865205,0.834385,0.815905,0.805699,0.797071,0.787255,0.746587,0.741901,0.732659,0.726092,0.697524,0.666587
16,4250,37,320,97.6667,65.1165,21.6045,25.2122,-0.376703,-21.5267,-13.8064,-20.1545,-5.28921,-16.4576,-18.5495,-3.83246,-19.0588,3.07969,-16.7192,-8.55193,-30.2279,-26.7402,-20.9694,-11.25,-17.4709,-28.3605,-31.0049,-48.4378,-60.4377,37,38,42,45,47,54,55,59,60,68,69,69,74,75,78,79,83,89,94,96,99,109,114,118,126,131,151,161,290,320,1.79324,1.20082,1.11215,1.06564,1.03122,0.986561,0.968698,0.928131,0.906536,0.900175,0.853994,0.831205,0.81716,0.793707,0.781488,0.777019,0.738914,0.728335,0.717461,0.712894,0.682327,0.652929
17,4500,45,503,158.533,94.3255,24.1093,31.8217,-0.647164,-18.4123,-12.1261,-21.4552,-4.23622,-15.7446,-18.7232,-2.91567,-26.882,5.00729,-23.0659,-13.7558,-37.7605,-31.5736,-16.9074,-19.0467,-21.3501,-29.4396,-28.0009,-52.4917,-78.8772,45,55,59,62,63,87,90,90,101,102,105,106,128,128,141,151,155,161,163,179,179,198,203,213,227,252,256,268,286,503,1.83077,1.18433,1.10388,1.06893,1.01542,0.97487,0.953101,0.921767,0.904057,0.895711,0.86674,0.816739,0.805368,0.795321,0.769118,0.761654,0.737124,0.717061,0.708286,0.701429,0.665487,0.645208
18,4750,17,760,196.6,162.23,26.4601,41.6955,-5.05545,-19.9859,-24.8204,-21.1359,-6.79501,-21.8374,-20.599,-6.36401,-37.0784,-0.78789,-21.2153,-22.8536,-43.6412,-32.5482,-18.8112,-24.122,-27.5606,-32.5519,-32.4957,-51.872,-92.4924,17,54,63,85,91,95,96,118,119,126,127,131,138,144,147,154,166,180,193,198,200,212,228,238,238,260,261,358,701,760,1.90749,1.15416,1.09646,1.04966,0.997157,0.954273,0.945224,0.921888,0.887751,0.881059,0.866728,0.799031,0.787855,0.771536,0.752148,0.743551,0.717676,0.711631,0.70271,0.681444,0.648468,0.635502
19,5000,73,376,164.933,79.868,31.4768,38.7568,-0.207524,-30.5713,-28.9192,-39.2506,-2.70985,-22.2776,-28.4905,-7.88664,-59.3568,-4.1134,-27.8711,-30.9121,-50.9365,-39.2714,-17.9181,-30.1005,-35.5234,-27.1622,-42.0473,-66.26,-120.828,73,75,80,83,90,90,95,103,104,118,121,122,126,131,151,161,168,176,178,180,183,183,186,216,229,232,258,303,357,376,2.16653,1.20407,1.09009,1.05911,0.985853,0.966762,0.934936,0.916582,0.890262,0.8688,0.844212,0.804503,0.772266,0.757338,0.742511,0.736617,0.707897,0.698178,0.687507,0.66315,0.640837,0.619568
20,5250,36,412,145.533,82.5498,36.3604,40.2079,-3.34271,-28.6194,-38.0748,-36.8819,-9.72842,-27.5684,-22.7628,-5.07885,-62.1374,1.88284,-32.4799,-34.8563,-44.507,-42.9891,-38.1509,-32.2439,-45.8385,-37.3888,-51.4783,-96.7686,-132.424,36,48,48,60,67,80,84,94,101,108,108,112,117,124,126,127,129,131,132,139,146,160,224,230,234,245,246,247,251,412,2.30145,1.22906,1.0959,1.05014,0.993958,0.943447,0.935498,0.908105,0.883912,0.867634,0.847704,0.805636,0.781669,0.755439,0.730692,0.7182,0.696885,0.687964,0.672453,0.654832,0.625777,0.607235
21,5500,47,728,247.6,171.982,43.7196,42.0777,-16.2868,-44.2847,-56.1896,-60.3919,-24.8521,-48.4918,-37.2208,-11.8453,-75.2697,0.848199,-32.2179,-45.8438,-67.4518,-45.9596,-49.4247,-40.0526,-53.9303,-40.657,-63.7002,-91.9656,-169.804,47,67,88,99,99,102,115,117,131,138,153,159,175,185,191,193,224,232,247,256,272,282,290,335,365,446,517,556,619,728,2.43648,1.21141,1.13631,1.04251,0.982439,0.948869,0.937284,0.89827,0.885773,0.848105,0.837531,0.785356,0.764405,0.747802,0.721138,0.70349,0.697634,0.671113,0.65415,0.635463,0.621836,0.592859
22,5750,51,618,249.533,137.524,54.1839,54.0447,2.2953,-46.1313,-43.3555,-65.1566,-38.7989,-46.893,-41.6629,-7.88237,-84.6598,-4.7074,-42.0503,-44.9514,-80.1254,-43.2791,-61.6955,-55.7614,-70.8267,-39.3593,-79.5445,-113.699,-229.053,51,78,85,91,91,132,137,162,162,163,164,181,192,205,212,224,245,251,252,308,318,331,349,356,390,400,402,448,488,618,2.52962,1.20217,1.17619,1.05662,0.972187,0.937938,0.921457,0.882692,0.880808,0.833196,0.819303,0.773884,0.75237,0.728927,0.71426,0.703538,0.685923,0.661906,0.642579,0.625619,0.614508,0.58206
23,6000,49,1198,333.1,298.811,68.7726,49.8982,9.93981,-59.5159,-50.8997,-87.4019,-53.8159,-37.2908,-63.494,-5.79847,-88.9445,15.8508,-63.2613,-49.1894,-104.292,-70.737,-83.8405,-67.5095,-84.2456,-53.8081,-105.672,-134.811,-285.229,49,66,84,86,96,124,129,139,142,152,164,181,193,205,212,230,236,246,255,265,308,420,424,473,514,708,818,922,954,1198,2.60477,1.18841,1.14481,1.05156,1.02074,0.94606,0.909511,0.882134,0.866919,0.84213,0.8226,0.774555,0.758729,0.731184,0.706418,0.685443,0.680552,0.646827,0.634722,0.61397,0.602602,0.567945
24,6250,69,675,280,166.694,83.1159,58.7506,-14.6383,-93.2699,-39.3057,-97.2267,-84.7298,-61.2121,-75.3506,-22.021,-85.1116,10.1797,-84.8123,-60.8854,-127.563,-89.6587,-106.351,-57.4098,-99.3408,-51.2987,-100.069,-153.893,-324.948,69,75,81,81,112,116,138,143,143,148,170,170,215,220,227,248,290,307,334,341,364,406,442,442,450,454,462,471,606,675,2.60447,1.17692,1.13221,1.04046,1.01579,0.94531,0.900021,0.86099,0.852718,0.837873,0.820769,0.774685,0.744649,0.728792,0.691333,0.682008,0.675979,0.633651,0.620457,0.600718,0.585196,0.556092
25,6500,33,795,325.9,191.3,102.23,82.8338,7.26338,-113.046,-34.6727,-117.826,-78.1874,-59.0781,-79.3667,-39.5407,-161.429,-9.89569,-100.17,-78.864,-184.557,-77.2117,-111.422,-90.0093,-126.834,-42.9827,-132.164,-213.925,-425.439,33,37,100,107,123,140,150,159,186,190,215,228,231,270,278,364,364,366,414,418,436,454,470,478,486,519,565,595,606,795,2.73672,1.1554,1.11677,1.01789,1.00268,0.918993,0.891371,0.843641,0.841763,0.826678,0.81236,0.760074,0.739177,0.72608,0.687971,0.676894,0.662491,0.622578,0.613293,0.592217,0.575037,0.538178
26,6750,45,911,280.567,176.377,124.509,91.02,13.635,-126.693,-46.9164,-151.417,-91.328,-79.4893,-107.102,-37.6117,-175.88,33.1636,-123.122,-109.841,-227.541,-118.537,-124.857,-93.2501,-173.277,-56.7937,-143.714,-273.468,-521.706,45,55,96,115,123,141,149,154,164,167,169,182,214,221,257,276,288,304,325,341,344,349,353,364,384,450,467,490,519,911,2.80285,1.16374,1.1147,1.03706,0.984513,0.904188,0.882221,0.851588,0.830015,0.817787,0.787345,0.742933,0.729757,0.711191,0.679512,0.673437,0.643827,0.622822,0.602547,0.583454,0.556956,0.527936
27,7000,71,1526,371.733,324.926,146.063,113.724,41.3904,-131.29,-54.4975,-169.682,-85.063,-112,-92.0758,-34.0318,-241.763,69.1335,-107.003,-137.691,-239.668,-162.62,-172.069,-143.723,-206.709,-116.795,-191.753,-329.146,-604.044,71,78,95,96,98,101,159,167,188,202,208,240,243,264,268,268,273,313,359,376,380,394,455,466,609,623,637,945,1050,1526,2.82056,1.17203,1.08786,1.03354,0.965003,0.909558,0.887691,0.865047,0.825643,0.808607,0.775982,0.732143,0.713582,0.703231,0.665749,0.657077,0.631873,0.607322,0.590537,0.564368,0.543913,0.525201
28,7250,34,675,287.8,181.128,175.61,146.616,22.2426,-114.984,-110.001,-222.763,-123.017,-81.4381,-163.97,-44.9674,-343.295,74.0819,-197.48,-180.745,-296.074,-183.013,-166.631,-180.243,-216.936,-171.144,-201.043,-410.008,-764.715,34,37,73,114,120,129,138,170,186,187,195,205,213,237,256,264,264,270,272,284,288,342,383,416,498,521,601,614,648,675,2.90827,1.14747,1.10425,1.02226,0.961861,0.913598,0.876382,0.845717,0.813597,0.785721,0.759192,0.717599,0.697457,0.691833,0.666246,0.652508,0.628825,0.595349,0.58563,0.57419,0.536359,0.511104
29,7500,145,2166,457.233,378.932,210.949,147.224,11.5455,-206.234,-201.785,-260.218,-129.107,-141.372,-163.97,-70.3322,-415.696,49.5511,-292.236,-234.88,-290.922,-163.809,-128.506,-233.656,-232.702,-217.681,-285.094,-459.798,-959.415,145,148,152,172,219,222,238,251,259,299,310,311,322,334,349,362,390,399,403,468,485,500,523,525,627,690,714,817,917,2166,2.94586,1.16117,1.08666,1.00067,0.963795,0.89553,0.875088,0.837644,0.80255,0.791391,0.743517,0.703971,0.686727,0.679186,0.658817,0.648081,0.618014,0.587618,0.573051,0.558111,0.519061,0.512545
30,7750,58,1096,320.667,222.163,229.066,186.481,-18.4274,-147.429,-229.346,-270.106,-109.363,-163.423,-205.032,-106.711,-421.214,3.08513,-282.363,-262.463,-315.294,-220.579,-252.371,-281.835,-214.09,-269.331,-248.018,-465.324,-1029.61,58,114,129,130,136,142,142,145,161,172,180,188,215,250,260,278,280,305,363,381,394,403,406,414,448,499,579,616,736,1096,2.90939,1.17623,1.06138,0.999207,0.963905,0.913033,0.874712,0.829001,0.784071,0.780034,0.750646,0.700681,0.685919,0.66753,0.645648,0.635197,0.604696,0.58383,0.557812,0.54933,0.510073,0.507857
31,8000,58,964,351.7,215.587,271.234,224.907,-28.2091,-278.924,-186.727,-332.201,-195.532,-259.319,-235.208,-187.975,-493.68,-18.5412,-366.511,-274.073,-453.734,-280.532,-306.198,-320.72,-219.107,-335.956,-328.39,-658.792,-1333.86,58,81,137,147,148,150,159,185,209,214,215,249,250,265,268,316,336,377,398,409,411,454,459,550,554,586,607,619,776,964,3.11656,1.17743,1.049,1.01978,0.959843,0.901287,0.863051,0.824185,0.798717,0.759238,0.732417,0.710534,0.700477,0.651177,0.634055,0.627132,0.58739,0.571959,0.551785,0.539476,0.498869,0.496384
32,8250,87,1400,355.2,281.888,308.02,335.932,-108.188,-322.548,-252.462,-404.841,-134.385,-304.404,-340.017,-185.835,-591.354,-11.4887,-373.675,-300.21,-510.442,-292.75,-285.134,-385.766,-319.002,-408.557,-405.44,-800.397,-1551.5,87,93,131,134,138,142,179,181,182,182,185,207,208,210,268,278,294,306,309,329,332,440,495,520,545,626,682,786,787,1400,3.21676,1.15919,1.05641,1.01274,0.938915,0.892636,0.879162,0.836634,0.775709,0.746046,0.726372,0.699645,0.693453,0.645934,0.626653,0.62441,0.580195,0.557385,0.545995,0.532163,0.491584,0.487467
33,8500,64,683,257.733,149.399,357.822,179.479,-136.9,-314.057,-324.057,-537.972,-157.015,-454.487,-303.542,-301.375,-661.775,14.2515,-579.963,-321.502,-603.978,-406.571,-370.492,-438.579,-368.155,-480.771,-572.963,-933.993,-1782.11,64,90,118,145,148,152,152,153,154,157,173,187,192,198,208,209,221,224,234,245,265,276,374,384,407,418,440,446,615,683,3.35331,1.1616,1.08867,0.999131,0.944715,0.884643,0.875878,0.82535,0.772815,0.725442,0.714611,0.690574,0.681349,0.636129,0.619287,0.61071,0.573219,0.553032,0.545892,0.524251,0.483785,0.480054
34,8750,80,1260,442.767,301.002,403.624,292.743,-121.846,-362.48,-480.272,-667.839,-157.783,-516.114,-422.471,-315.614,-738.339,72.0943,-685.436,-473.85,-755.059,-508.681,-431.794,-548.814,-501.908,-530.376,-640.926,-907.301,-2080.49,80,108,120,134,144,176,179,263,265,271,272,274,301,305,371,388,406,419,494,516,518,541,594,595,630,695,878,979,1107,1260,3.46215,1.15326,1.07452,0.989304,0.932627,0.88864,0.869429,0.820714,0.768167,0.715091,0.705639,0.687082,0.667914,0.652395,0.614146,0.597718,0.577623,0.544117,0.534247,0.517248,0.471224,0.468296
35,9000,57,1235,444.5,303.783,447.726,528.448,-193.902,-503.034,-444.546,-823.562,-293.746,-650.962,-391.989,-350.761,-825.089,87.7738,-806.795,-527.819,-830.49,-503.433,-584.226,-674.4,-507.182,-562.282,-743.19,-982.175,-2377.47,57,112,126,140,147,186,188,214,227,233,244,261,320,347,362,394,405,412,448,453,537,592,691,694,742,743,772,984,1069,1235,3.61307,1.15568,1.08392,0.99406,0.929455,0.897403,0.852383,0.807131,0.774586,0.70905,0.700635,0.677526,0.671346,0.645693,0.608586,0.578767,0.566355,0.545461,0.53299,0.504381,0.462014,0.45758
36,9250,66,1192,473.667,328.349,495.523,647.203,-131.009,-598.052,-479.518,-811.888,-376.827,-610.129,-446.961,-403.312,-1052.35,220.064,-682.774,-474.877,-816.909,-460.875,-726.827,-947.921,-604.833,-542.312,-807.3,-1075.48,-2726.15,66,103,107,141,183,198,224,231,264,265,277,288,303,306,374,388,399,461,481,522,552,588,620,679,803,957,992,1116,1130,1192,3.74071,1.17061,1.08685,0.968529,0.948388,0.878364,0.861105,0.794015,0.777018,0.738375,0.686422,0.671928,0.656063,0.644793,0.60477,0.58008,0.551898,0.533981,0.519772,0.497608,0.463763,0.454923
37,9500,99,2009,449.633,395.538,562.108,767.854,-179.387,-884.731,-633.103,-933.695,-341.728,-710.65,-606.553,-410.585,-1192.24,299.862,-1009.21,-646.9,-1068.29,-639.072,-874.771,-998.084,-707.95,-856.505,-1036.35,-1188.34,-3318.62,99,124,135,158,170,174,174,180,184,195,197,206,307,330,334,338,348,350,401,404,447,511,579,749,803,833,874,880,996,2009,4.16195,1.14787,1.05943,0.950833,0.935655,0.88399,0.856881,0.792229,0.769696,0.722632,0.687147,0.672798,0.646602,0.629819,0.600683,0.563237,0.551649,0.529875,0.515669,0.492266,0.461701,0.445206
38,9750,88,1690,504.1,373.547,671.741,1125.54,-234.842,-1132.17,-784.535,-1103.67,-483.667,-811.536,-723.256,-492.139,-1426,242.867,-1023,-734.046,-1141.92,-823.309,-1067.73,-1191.84,-763.775,-954.209,-1227.39,-1407.3,-4230.51,88,89,162,226,229,232,239,245,263,271,279,281,294,315,324,411,432,456,488,533,646,661,697,736,776,833,898,914,1415,1690,4.73564,1.14245,1.03453,0.941717,0.921985,0.891104,0.854912,0.800309,0.751247,0.707954,0.695516,0.667653,0.657469,0.619025,0.605378,0.559824,0.537071,0.533206,0.512772,0.479966,0.464793,0.442751
39,10000,151,3867,1114.47,1004.66,790.62,1356.05,-99.1045,-1215.36,-811.199,-1419.69,-700.857,-916.715,-861.235,-559.992,-1566.28,10.599,-1215.35,-919.245,-1134.07,-1008.49,-1144.44,-1128.93,-928.876,-800.121,-1338.42,-1556.19,-4960.99,151,152,171,185,199,212,215,315,370,387,409,422,468,557,705,1001,1010,1041,1264,1285,1289,1422,1622,1843,2311,2341,2403,2889,2928,3867,5.07726,1.13118,1.02511,0.932075,0.922925,0.884733,0.830335,0.796778,0.747501,0.702609,0.684574,0.671911,0.643809,0.617563,0.602382,0.557033,0.529555,0.526649,0.507334,0.479479,0.457104,0.436181
40,10250,123,5858,1656.97,1484.75,965.285,1180.35,-60.9504,-1435.02,-847.581,-1430.11,-638.65,-1049.57,-1027.19,-473.365,-1741.28,-74.7119,-1443.86,-992.063,-1389.91,-1251.99,-1583.81,-1343.85,-1253.41,-748.943,-1623.91,-1874.52,-6299.4,123,170,171,253,272,278,304,340,450,652,692,837,881,946,1114,1130,1320,1720,2258,2272,2418,2483,2488,2547,2551,2761,3714,4267,4439,5858,5.35586,1.14254,1.01171,0.924332,0.912465,0.898378,0.828188,0.791707,0.740608,0.700536,0.697361,0.659063,0.64362,0.615608,0.603028,0.549807,0.528423,0.516991,0.500058,0.473848,0.44537,0.42951
41,10500,118,3731,1060,732.266,1231.76,1503.97,-107.796,-1834.71,-823.382,-1646.55,-755.253,-1307.58,-1390.92,-471.099,-2246.65,41.2942,-2450.51,-1263.42,-1742.12,-1438.59,-2028.39,-1647.24,-1531.27,-986.274,-1782.48,-2378.36,-8122.62,118,281,300,371,413,462,509,533,546,634,640,716,805,932,937,1002,1005,1084,1115,1201,1212,1247,1441,1454,1497,1628,1737,1969,2280,3731,5.656,1.15404,1.00336,0.914799,0.904178,0.877098,0.83835,0.790117,0.725436,0.711858,0.681128,0.652536,0.64711,0.604109,0.596045,0.54112,0.527104,0.519641,0.501792,0.464421,0.436426,0.422702
