generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
18,1900,39,836,258.833,200.054,2.30488,-2.70753,-10.5049,-11.7722,-13.1569,-9.72897,-8.40793,-12.3422,-9.42766,-17.1604,-2.3489,-10.774,-8.78199,-9.64256,-10.0546,-10.4081,-6.73637,-10.0539,-6.18943,-12.3615,-8.45389,-38.4209,39,50,56,70,74,94,119,124,129,131,163,166,169,193,194,206,208,213,242,249,252,263,362,363,493,556,557,566,628,836
19,2000,82,760,285.933,178.159,2.08744,-1.38274,-13.9476,-11.875,-12.585,-10.2673,-7.99874,-11.8155,-11.9901,-16.8675,-2.15491,-10.0466,-7.15368,-11.7704,-7.27547,-10.0019,-5.84504,-9.32906,-7.6858,-12.9967,-9.54298,-39.1281,82,86,116,125,135,135,137,139,148,159,159,175,195,237,248,258,264,274,276,331,333,359,390,399,399,414,578,591,676,760
20,2100,97,949,317.567,199.255,2.47004,-1.23679,-15.6977,-9.43907,-11.3936,-11.1175,-7.84943,-11.0148,-9.77391,-15.5897,-2.5655,-12.0717,-7.49552,-12.7023,-9.8688,-8.97704,-7.51467,-10.6773,-8.65572,-10.9746,-9.6421,-43.8728,97,115,121,124,147,148,158,162,169,173,195,196,222,226,236,266,284,292,294,374,380,436,479,489,504,525,552,590,624,949
21,2200,57,738,225.4,154.932,4.41787,-0.384753,-17.0402,-9.94539,-12.702,-11.7485,-8.52892,-12.3566,-11.4732,-13.8135,-2.67659,-13.0831,-7.11047,-10.7212,-9.35828,-8.52167,-8.19479,-11.6878,-8.7248,-13.5561,-9.70664,-44.7382,57,76,78,85,106,133,139,146,148,152,152,158,164,169,178,190,193,202,206,210,214,249,252,263,278,285,424,548,569,738
22,2300,50,863,284.833,167.799,4.53899,1.50974,-17.3111,-9.7934,-11.3878,-11.7954,-8.01303,-12.8035,-10.8395,-14.2554,-3.02717,-12.9032,-7.43466,-12.6496,-9.40367,-8.60974,-7.49393,-12.2444,-7.82167,-13.0739,-8.82063,-43.223,50,65,83,90,126,132,133,148,161,179,184,260,264,265,268,271,314,319,321,342,355,358,378,397,415,422,424,444,514,863
23,2400,42,875,277.2,202.408,5.85504,1.71203,-16.5036,-10.0601,-9.88191,-13.0785,-8.21435,-11.432,-10.7014,-13.8148,-2.12685,-12.7446,-7.58024,-13.4346,-9.08782,-9.13428,-9.38709,-13.204,-6.43216,-14.1348,-9.108,-44.7489,42,99,100,101,106,109,112,122,141,157,165,165,171,178,188,192,222,241,242,282,306,348,372,471,503,524,537,592,653,875
24,2500,98,1113,285.767,230.488,7.57852,-0.77763,-15.7592,-11.0317,-11.5812,-11.9507,-7.88853,-10.4874,-10.9143,-15.355,-1.43828,-10.6259,-7.02836,-15.8464,-8.4924,-11.4584,-9.19751,-13.4392,-7.98688,-13.7222,-8.60419,-43.9428,98,104,105,144,148,149,151,161,161,175,180,184,189,190,204,205,207,231,241,245,255,261,281,310,318,472,569,758,764,1113
25,2600,33,912,236.433,188.581,9.04324,-0.823955,-14.6413,-11.3347,-10.697,-11.2997,-8.8826,-10.4233,-11.8375,-15.8955,-2.6825,-10.0081,-7.72796,-15.3808,-7.48687,-12.2381,-9.47105,-15.093,-7.46718,-14.4943,-7.53135,-43.0785,33,45,70,87,100,106,108,120,122,124,126,136,147,164,171,187,191,207,225,244,255,272,277,288,382,461,468,490,575,912
26,2700,58,916,276.233,189.26,9.83229,-1.15226,-15.1874,-12.4002,-10.8867,-12.8858,-9.34751,-11.9123,-12.1062,-14.804,-2.84362,-9.32685,-7.16489,-16.4095,-7.7902,-10.9471,-10.3796,-11.6198,-6.99057,-13.0623,-7.81731,-43.0831,58,75,103,106,128,137,137,139,170,174,182,184,198,199,217,239,247,248,275,282,321,331,342,352,394,425,434,571,703,916
27,2800,66,608,250.3,151.226,9.99336,-1.55464,-15.5535,-10.8816,-11.2708,-13.2538,-8.08096,-15.2978,-11.875,-13.9837,-1.71016,-9.65111,-7.79762,-16.3931,-8.04772,-9.91956,-11.6299,-13.5798,-8.22394,-12.1973,-6.05583,-43.2699,66,68,84,85,99,120,124,134,139,144,152,184,187,202,203,214,217,225,268,301,308,324,339,342,398,437,464,525,548,608
28,2900,90,824,269.667,148.95,12.9208,-1.41211,-14.0546,-9.8568,-12.1316,-12.7672,-8.72335,-15.3623,-12.071,-14.3179,-2.5758,-11.2187,-7.54274,-15.9153,-6.8065,-10.3294,-12.8014,-12.2168,-9.89079,-13.6863,-6.41965,-43.9768,90,92,109,117,119,149,152,159,184,188,192,211,224,226,248,267,274,280,284,301,313,318,322,349,371,406,422,433,466,824
29,3000,72,732,327.967,172.863,12.9376,-1.16182,-13.7632,-11.0464,-13.161,-11.0755,-8.2907,-11.974,-11.9236,-13.5648,-1.43801,-10.8076,-7.44835,-13.2768,-8.34017,-11.0652,-12.2146,-10.8625,-9.79793,-12.2042,-6.64556,-45.3222,72,114,114,123,169,172,192,203,213,227,228,250,257,268,290,294,330,337,346,389,390,393,415,430,498,518,569,602,704,732
30,3100,11,857,319.967,219.277,11.417,-1.44166,-15.4867,-11.284,-14.2693,-10.7521,-10.3682,-13.2492,-13.9411,-13.5492,-2.00573,-10.019,-7.67647,-11.0812,-7.42008,-10.4899,-13.1286,-11.699,-10.6725,-13.9399,-7.58961,-44.2685,11,24,91,103,103,121,159,160,164,171,222,225,234,236,278,278,301,303,304,319,322,426,501,519,548,550,649,700,720,857
31,3200,66,631,263.367,161.204,11.3697,-1.19092,-17.1133,-12.5745,-14.3331,-11.945,-9.68245,-15.3832,-13.2323,-14.3237,-2.63708,-10.7837,-7.5426,-11.9097,-8.00332,-10.9369,-11.4607,-13.0007,-9.83429,-11.4858,-7.34974,-44.757,66,87,93,106,132,136,159,165,165,166,170,173,184,189,190,200,203,215,274,278,282,315,331,396,409,482,514,592,598,631
32,3300,74,679,280.1,146.975,9.6609,-1.6486,-16.0707,-12.6612,-13.6949,-12.7766,-11.1379,-14.3179,-11.6773,-16.6805,-2.82778,-9.97366,-8.19202,-12.9329,-6.77065,-11.1734,-13.0521,-14.1458,-9.34782,-11.9331,-7.73814,-45.1788,74,82,102,121,143,148,152,174,177,182,201,221,237,258,261,262,267,277,298,318,323,342,346,350,422,450,460,524,552,679
33,3400,58,742,312.467,179.388,8.91087,-2.32838,-15.5963,-12.8071,-12.8682,-11.9951,-9.26183,-13.4276,-10.2935,-14.3042,-2.8212,-10.7098,-9.44144,-13.2314,-7.98352,-10.0798,-10.2438,-13.037,-8.90947,-12.3405,-4.13031,-45.0667,58,97,106,138,148,152,156,156,157,162,207,223,242,247,276,293,323,337,338,346,399,421,432,445,452,470,570,584,697,742
34,3500,55,1011,339.3,236.869,8.48427,-3.83951,-15.454,-10.6869,-11.5867,-11.6396,-9.59376,-13.3863,-11.5652,-14.8276,-3.97783,-10.7614,-8.15281,-13.6961,-9.42836,-9.29757,-10.6402,-12.3805,-9.27088,-11.3044,-3.83734,-44.8396,55,72,85,90,111,152,163,168,192,203,221,230,246,252,276,305,307,309,314,361,387,398,468,490,555,587,591,656,924,1011
35,3600,44,1433,319.333,293.032,9.23712,-3.89172,-15.383,-12.9685,-13.3046,-10.3285,-9.07147,-12.6063,-12.4868,-14.3266,-5.15706,-11.2754,-8.84439,-14.4476,-9.34122,-8.7754,-11.9119,-12.3443,-10.9751,-9.74693,-5.17927,-44.6175,44,49,59,84,89,96,108,141,142,162,170,210,230,242,245,250,254,255,274,293,301,302,367,483,503,571,666,734,823,1433
36,3700,66,967,306.4,185.998,9.37243,-3.34538,-15.8598,-11.7955,-13.2102,-10.409,-8.05193,-12.5432,-13.4931,-13.4077,-5.27616,-11.7879,-8.45594,-15.4448,-10.5938,-8.97393,-9.98688,-14.0229,-10.3701,-11.775,-5.89306,-47.5241,66,79,102,134,154,159,165,168,169,198,199,205,268,277,296,304,304,311,335,348,359,360,373,382,389,405,561,569,586,967
37,3800,81,1057,332.367,246.999,8.54479,-4.45099,-15.6243,-11.7204,-13.9793,-10.8352,-8.62634,-14.4876,-12.1846,-12.2573,-5.45249,-12.5783,-8.62872,-12.7194,-11.2623,-11.1631,-10.6717,-14.1222,-9.57046,-12.1538,-3.06619,-47.3118,81,93,99,104,110,124,169,175,194,204,206,210,215,251,275,281,300,304,305,313,313,356,359,414,448,566,789,808,848,1057
38,3900,78,734,246.767,155.217,6.52195,-4.43523,-14.9618,-12.1425,-12.1856,-11.7656,-10.0629,-12.7283,-13.6596,-11.3673,-3.44421,-13.4266,-9.2268,-12.8796,-11.0633,-11.3053,-9.06904,-16.823,-10.3254,-12.1667,-4.8379,-46.2812,78,89,99,138,139,140,141,146,156,160,163,165,174,176,191,192,194,198,220,229,263,268,305,337,349,421,434,511,593,734
39,4000,77,969,313.2,212.001,3.69712,-2.84893,-16.2923,-10.5588,-11.5678,-12.7424,-9.22419,-12.2488,-14.8746,-12.2305,-1.16637,-11.4264,-8.50839,-12.7046,-12.2879,-10.8849,-10.7359,-15.6706,-11.5481,-13.8522,-3.97422,-46.3425,77,115,120,166,167,171,171,172,176,180,183,185,188,201,216,227,236,284,315,329,369,371,432,445,450,461,497,738,785,969
40,4100,52,748,305.367,177.794,-0.291282,-1.57491,-15.9735,-11.6334,-12.4981,-11.1097,-9.33738,-11.1685,-15.1492,-12.6146,-0.584702,-11.4665,-7.78247,-13.7485,-9.81631,-10.5974,-9.56439,-16.1314,-9.85186,-14.5701,-4.74969,-47.0289,52,129,131,133,157,165,168,177,181,186,200,202,207,214,224,234,237,272,329,373,404,405,440,461,472,473,505,560,722,748
41,4200,83,1245,432.267,306.664,0.27302,-0.480264,-16.9192,-10.6307,-11.718,-11.4937,-8.90677,-9.59009,-11.9003,-13.0458,-1.87016,-12.1402,-7.33918,-13.9674,-9.44184,-12.5237,-9.15379,-15.1186,-10.3253,-11.7688,-6.40261,-48.2798,83,89,92,138,143,147,194,196,202,208,237,246,265,270,398,422,424,426,458,485,542,552,600,625,661,756,807,953,1104,1245
42,4300,51,1189,367.9,272.979,-1.77585,-0.727009,-13.0328,-7.84171,-12.1235,-10.2446,-6.17562,-10.4845,-10.3118,-13.2943,1.26846,-12.6196,-6.43827,-15.5675,-7.81607,-11.7998,-10.4243,-13.8471,-10.6891,-11.6997,-6.30864,-50.8661,51,97,129,150,154,157,162,185,190,207,227,231,249,252,285,290,311,320,360,381,388,499,503,510,540,548,582,758,1132,1189
43,4400,138,1184,443.833,282.609,-1.55192,0.838025,-12.9543,-7.02721,-11.7474,-10.7785,-7.60855,-7.69352,-10.8817,-12.7011,-0.13005,-11.519,-7.13112,-14.8004,-7.70037,-12.5569,-10.4957,-14.0991,-10.7161,-11.4366,-6.52945,-53.6872,138,157,160,165,193,207,251,254,266,276,281,287,324,331,364,373,381,413,419,441,443,462,478,658,725,783,850,981,1070,1184
44,4500,94,772,335.133,209.783,-0.266943,0.915784,-12.5734,-6.39854,-12.9938,-9.8624,-8.84654,-6.8838,-10.1213,-12.4685,0.115887,-12.7978,-6.08698,-13.7995,-7.41023,-11.3336,-9.73635,-13.6911,-11.97,-9.91545,-6.02735,-55.7272,94,98,120,124,140,141,171,180,187,189,192,205,206,221,245,252,260,334,385,416,441,467,471,483,502,615,647,747,749,772
45,4600,21,1365,376.867,294.849,-1.18434,0.736292,-14.6553,-6.29517,-13.3887,-10.4083,-7.66711,-5.06606,-10.2805,-12.5375,1.40646,-12.0156,-8.3279,-14.3366,-10.4552,-11.925,-9.90212,-12.8894,-12.7506,-9.583,-6.29231,-57.5645,21,32,39,105,127,148,149,162,164,171,172,236,253,277,289,356,412,412,428,429,445,481,483,521,609,672,672,781,895,1365
46,4700,43,2903,417.4,565.647,0.723023,0.465469,-14.7711,-6.50345,-11.3433,-9.49648,-8.22642,-6.07861,-9.16951,-13.1224,0.837533,-12.1639,-7.38295,-14.3804,-9.52399,-12.4599,-9.78049,-13.2189,-10.4592,-10.5902,-6.32786,-60.0893,43,66,75,76,95,96,112,129,130,155,163,168,170,183,204,242,259,315,360,362,404,426,436,487,552,726,774,875,1536,2903
47,4800,14,975,433.6,261.22,0.996481,1.44242,-13.7559,-6.62284,-11.4191,-9.22828,-8.1325,-5.04217,-9.68212,-13.1863,1.00759,-13.1528,-5.6063,-14.9879,-10.092,-12.5565,-10.9709,-16.1603,-9.84683,-10.7354,-7.53574,-59.8339,14,121,143,145,183,187,204,214,247,251,251,268,321,357,411,419,424,453,490,523,553,593,601,635,661,700,833,866,965,975
48,4900,116,906,348.1,223.639,0.239032,1.45701,-13.0785,-6.47411,-12.0081,-9.97776,-6.13185,-8.52549,-10.3286,-13.2723,0.689471,-15.3318,-4.81585,-14.602,-10.6052,-12.0771,-9.99822,-17.642,-10.4699,-10.8153,-10.1931,-59.6123,116,125,150,160,166,169,176,185,194,222,227,227,233,257,263,273,275,287,302,331,391,415,426,499,546,554,681,788,899,906
49,5000,65,1706,549.4,364.775,1.47071,1.84722,-14.623,-5.1635,-12.603,-10.6123,-5.34058,-8.17174,-10.527,-13.6047,2.407,-16.191,-7.64106,-15.5655,-11.1932,-12.6729,-11.1925,-17.9906,-10.7897,-13.1572,-7.51989,-60.0971,65,110,198,243,244,257,290,320,337,351,363,407,423,423,438,469,532,539,545,559,570,571,656,668,787,899,1055,1187,1270,1706
50,5100,130,1231,465.167,295.498,1.34651,3.79358,-15.2114,-5.38614,-10.6329,-9.35356,-6.68118,-7.65968,-9.65786,-13.8516,4.18038,-16.4503,-8.52234,-14.9869,-11.2887,-12.5029,-11.2573,-17.5224,-11.2832,-13.5642,-6.8276,-62.3513,130,134,151,151,155,179,231,237,245,263,290,315,347,382,389,425,429,436,464,489,544,559,676,737,739,740,797,1019,1071,1231
51,5200,17,2004,513.267,424.946,1.53679,3.8344,-14.7964,-5.26345,-9.47235,-9.40437,-5.00743,-7.62406,-9.78146,-12.4133,4.17144,-17.2895,-8.23225,-15.3014,-10.0756,-11.5666,-11.1488,-14.1123,-10.5479,-14.2158,-6.83319,-64.7779,17,47,51,89,137,140,186,260,271,276,281,356,417,434,458,460,465,515,522,524,588,606,649,715,724,776,914,1134,1382,2004
52,5300,82,1766,533.533,387.363,2.86715,3.83219,-14.805,-3.91813,-8.56652,-8.57658,-5.35194,-7.25917,-8.40517,-13.5026,3.97323,-16.5313,-7.79976,-16.292,-10.4823,-11.1622,-10.5416,-15.0235,-10.97,-15.6797,-5.55069,-64.4938,82,88,131,136,151,177,203,242,250,262,348,376,402,431,434,456,482,513,525,609,629,702,801,805,845,918,963,1017,1262,1766
53,5400,83,1665,554.7,416.616,3.27974,6.2641,-14.1899,-3.70826,-10.1166,-7.74373,-3.31159,-4.73049,-7.92502,-14.2341,4.5547,-17.3112,-8.95531,-16.5435,-11.6778,-11.4146,-10.8944,-16.892,-12.7342,-16.2329,-5.48587,-63.9657,83,113,172,174,199,207,221,238,243,250,273,276,302,323,332,447,459,505,600,653,711,733,833,888,967,1054,1157,1270,1293,1665
54,5500,137,3278,643.933,604.349,2.47897,6.23474,-14.3906,-4.01274,-10.9635,-8.12119,-5.48765,-3.73653,-7.19449,-15.9876,3.01815,-18.6736,-7.93565,-16.3046,-11.8102,-13.0129,-14.0829,-20.0197,-11.2846,-17.8464,-4.1213,-66.0524,137,143,181,244,272,273,275,285,286,287,312,313,347,361,422,467,510,630,636,756,795,836,861,874,911,952,956,1237,1481,3278
55,5600,39,1253,383.267,314.093,1.53132,6.54971,-13.4771,-4.67974,-10.7188,-7.91217,-5.2534,-2.70499,-5.77489,-14.7354,1.53047,-19.7948,-7.99518,-16.4203,-13.2768,-12.4682,-16.4939,-21.0936,-11.704,-18.367,-3.61864,-65.3463,39,103,111,111,131,140,166,169,170,193,213,217,218,228,241,243,276,297,309,340,459,461,461,563,763,893,897,900,933,1253
56,5700,81,811,327.533,182.607,2.6628,7.12908,-12.7915,-4.51822,-10.2796,-6.87986,-6.10926,-3.85321,-3.26624,-16.8513,0.489161,-18.291,-8.26732,-15.2285,-14.8467,-11.7972,-16.8159,-22.4901,-12.1801,-19.9443,-3.39242,-65.7045,81,98,115,157,164,168,169,199,222,226,236,242,265,271,287,294,301,309,326,340,406,431,437,438,443,449,515,681,745,811
57,5800,17,2150,659.167,615.554,2.77787,5.48982,-14.4169,-4.41762,-10.6782,-5.87267,-5.94884,-6.95374,-4.3452,-14.2075,2.61197,-17.5776,-7.73913,-16.0396,-15.4964,-13.6814,-17.4865,-21.0808,-10.8143,-18.1549,-3.18546,-69.0533,17,61,82,104,121,148,179,188,227,255,306,311,322,391,398,457,587,595,677,698,705,808,899,1124,1133,1238,1480,1987,2127,2150
58,5900,41,1560,499.5,438.534,1.66463,5.29561,-15.1679,-4.10147,-9.59266,-4.52018,-5.93602,-6.45655,-4.16488,-13.0793,2.6785,-16.557,-6.75347,-15.3289,-15.8497,-11.9086,-19.0962,-19.7058,-9.75076,-18.1204,-3.26142,-69.2336,41,77,84,100,135,140,142,148,153,163,177,249,251,259,280,311,350,457,565,578,633,692,801,835,878,1103,1218,1238,1367,1560
59,6000,23,1793,740.067,469.373,3.20481,4.69268,-14.4975,-4.26671,-8.51079,-5.16021,-6.45777,-6.47711,-3.64315,-13.492,1.23932,-17.4843,-7.13927,-17.7212,-15.4969,-11.3356,-17.8247,-18.6674,-10.4226,-18.6792,-3.36186,-70.4964,23,69,94,215,260,311,319,338,400,436,501,517,526,584,593,621,763,868,887,931,1060,1076,1169,1217,1230,1258,1326,1382,1435,1793
60,6100,66,1672,528,503.782,4.7363,4.59045,-14.032,-3.87697,-8.95092,-7.32413,-6.09155,-6.67681,-3.23956,-13.5766,2.61483,-17.3629,-7.60367,-14.9251,-15.4711,-14.1109,-17.549,-17.6598,-10.4964,-19.494,-3.5826,-71.0876,66,74,105,121,137,143,153,176,180,185,188,227,245,291,305,311,319,366,409,476,570,593,690,992,1124,1214,1383,1485,1640,1672
61,6200,112,1776,576.967,455.488,2.07691,6.04977,-11.806,-4.91523,-6.6839,-9.78001,-8.03609,-6.88383,-3.99823,-14.0864,3.74477,-19.3774,-9.24562,-16.9206,-15.8822,-13.2658,-15.389,-18.6778,-11.518,-21.9517,-4.36205,-72.6479,112,125,146,168,186,192,198,199,211,219,255,289,299,307,456,484,500,510,596,608,769,787,813,893,994,1134,1265,1357,1461,1776
62,6300,26,1994,501.167,436.354,-0.614123,6.22251,-11.0228,-5.81483,-7.09858,-9.90833,-8.01354,-6.0753,-4.90076,-14.3185,3.12586,-19.0389,-8.63881,-17.7183,-13.917,-13.5306,-15.17,-18.1272,-11.5213,-21.6935,-3.64409,-77.1162,26,121,127,148,161,166,168,175,180,245,247,264,325,325,365,389,393,401,414,583,601,622,627,693,778,940,1045,1178,1334,1994
63,6400,86,2195,768.033,614.073,-2.03292,4.97968,-11.0383,-5.71843,-7.02206,-9.29323,-9.59416,-5.09345,-6.50992,-13.5524,5.78778,-18.9746,-10.9941,-14.7285,-14.2166,-12.9423,-16.7961,-16.0899,-11.4958,-22.2895,-3.2807,-79.3753,86,124,160,187,194,204,207,244,297,316,435,450,488,504,531,635,659,676,794,831,940,964,1053,1308,1465,1499,1606,1899,2090,2195
64,6500,34,2346,647.133,515.989,-3.99181,3.3282,-11.8749,-4.79536,-4.53259,-9.49603,-7.5572,-4.19446,-5.86318,-13.98,4.72397,-18.4331,-10.9159,-14.7989,-15.7162,-15.8988,-16.8758,-15.9188,-13.5166,-21.273,-4.23556,-80.795,34,60,67,130,172,188,261,266,286,341,344,371,427,472,495,602,638,638,652,760,763,824,930,951,1135,1176,1314,1382,1389,2346
