generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,100,0,5,1.26667,1.55216,0.122496,-0.711297,-1.79456,0.632193,-3.57745,0.0836429,0.363384,0.544468,-2.15796,-7.53047,-0.786523,-0.290082,-6.10952,-4.86405,-8.96922,-0.868151,3.58793,-4.5599,-0.379582,2.43972,0.12578,-3.59819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,4,4,5,5
1,200,0,11,5.3,3.30256,6.27482,-3.60629,-6.02624,-0.55583,-9.9646,1.82096,1.47404,-1.75292,-6.77468,-9.08692,-1.43042,-3.32551,-11.8716,-10.3514,-10.1407,-0.754934,5.75105,-2.64438,-2.3812,3.71816,-2.77757,-3.31549,0,0,0,0,2,2,2,2,4,4,4,5,5,5,5,5,5,6,6,6,8,8,8,9,9,9,9,10,10,11
2,300,2,23,9.8,4.67864,4.17092,2.02331,-8.72945,1.10228,-17.0158,1.22076,1.70972,-4.28034,-13.1192,-10.9032,-2.45729,0.928456,-11.2917,-12.7194,-16.3897,-5.05109,6.22612,-3.97876,-5.14293,2.6725,-5.82397,-7.58912,2,3,4,5,5,6,6,7,7,8,8,8,8,8,9,9,9,10,10,11,11,12,13,13,15,15,16,16,17,23
3,400,5,25,14.3,5.09327,5.56485,7.28104,-7.14868,-3.99465,-17.5855,1.88315,3.22683,-4.93824,-13.5135,-8.99233,-2.6744,-1.60039,-10.8139,-16.9429,-20.3608,-7.39478,3.80222,-4.64291,-4.25131,-0.630078,-6.19996,-9.34342,5,7,7,9,10,10,10,10,11,11,11,11,12,13,14,14,15,16,16,16,17,17,18,19,20,20,20,22,23,25
4,500,8,53,24.2333,10.9849,2.52854,3.71773,-7.3768,-8.31409,-21.2631,1.54729,3.00042,-5.72526,-17.2134,-8.6224,-1.86781,-4.49521,-11.829,-15.323,-20.2805,-8.70054,2.7172,-5.86285,-5.87691,-3.97025,-7.6164,-14.854,8,9,11,12,13,13,14,14,17,18,18,19,22,22,24,24,25,26,27,28,28,30,31,31,33,34,37,40,46,53
5,600,15,72,41.6333,14.2671,-0.961252,1.92022,-6.72571,-8.62517,-21.3363,1.87482,0.0963963,-2.1181,-18.2113,-7.2349,-3.17866,-1.87518,-13.9068,-19.9025,-17.0967,-8.11478,0.851814,-9.06339,-7.56305,-5.31817,-10.2531,-16.2219,15,18,19,25,27,29,30,33,34,34,36,36,38,39,41,42,43,45,46,46,47,50,51,55,55,56,58,61,68,72
6,700,5,124,52.4,25.2636,-2.25052,-0.154592,-6.06782,-5.71479,-20.6294,-0.196446,-2.65334,-5.58703,-16.5931,-9.74758,-3.91834,-0.380341,-15.1949,-21.1915,-19.8197,-5.99275,-0.146254,-7.66651,-7.63604,-3.80119,-14.1527,-23.2215,5,16,23,27,28,32,35,37,39,39,40,41,43,44,49,50,50,51,52,59,61,66,72,75,77,79,83,85,90,124
7,800,24,148,65.4333,34.217,-0.6928,2.73146,-8.39551,-5.65463,-22.2055,1.50809,-6.24255,-5.98641,-16.7485,-9.44134,-2.35712,-0.887334,-15.5946,-18.7867,-20.0547,-9.57175,0.113048,-8.31353,-6.81523,-0.687078,-15.2152,-23.9262,24,25,26,30,30,35,35,39,44,44,48,48,49,53,55,62,66,70,73,74,76,76,79,79,82,114,114,119,146,148
8,900,10,183,77.1667,39.6137,-3.34783,1.60409,-10.5259,-4.91868,-23.781,1.22248,-6.37866,-6.32426,-14.9585,-8.44157,0.0116246,-1.10143,-14.1951,-16.9071,-22.0398,-8.06031,-0.50063,-7.98463,-5.78701,-2.05322,-14.7157,-25.8199,10,34,40,43,45,46,47,48,49,50,50,58,65,66,72,74,75,80,82,82,86,87,93,94,95,115,127,152,167,183
9,1000,19,174,73.5333,34.6348,-3.29962,-0.194364,-8.33299,-3.15324,-23.3045,1.65633,-8.08806,-8.54585,-13.1435,-9.96696,-0.837476,-3.69467,-15.5478,-16.5497,-22.3271,-9.59375,-1.4079,-7.02859,-7.02635,-1.51208,-13.7903,-27.4336,19,29,31,39,40,41,43,43,44,57,62,64,64,66,67,67,68,72,76,79,88,94,98,105,106,115,117,118,120,174
10,1100,41,296,112.733,56.9107,-2.35653,1.01221,-7.12531,-3.22312,-23.8112,1.34475,-8.34326,-9.28241,-11.7432,-11.1252,0.456643,-4.86687,-12.1756,-16.9981,-23.2793,-11.4912,-5.09246,-5.60388,-6.70167,-5.2316,-12.0871,-30.3025,41,44,54,59,62,69,77,81,81,81,87,89,92,96,98,101,103,109,111,117,118,123,124,138,148,171,183,185,244,296
11,1200,44,253,98.8667,47.5871,-4.40596,1.81245,-8.66509,-3.35459,-25.5294,0.844562,-8.02796,-9.94169,-12.2467,-12.4363,0.12285,-5.85936,-9.02801,-16.7503,-22.6301,-13.3194,-5.45696,-6.21816,-7.63452,-6.26074,-12.1476,-30.129,44,57,58,60,61,64,69,72,73,75,76,78,81,82,83,83,85,86,89,97,103,105,111,124,131,133,148,154,231,253
12,1300,38,200,111.3,42.5977,-5.05707,0.642299,-10.4946,-4.75982,-26.8194,0.355555,-7.93426,-10.5084,-10.6203,-12.5296,-0.313333,-4.61937,-7.93236,-15.1433,-20.7665,-11.109,-4.68074,-7.84146,-7.95334,-6.43411,-10.3761,-31.5886,38,50,63,63,67,71,71,80,88,92,92,98,98,99,103,105,106,112,112,121,131,136,138,139,150,164,175,186,191,200
13,1400,44,332,140.567,73.2538,-7.5119,-0.32074,-12.463,-6.09084,-25.171,-0.446576,-9.13005,-10.2544,-9.38243,-11.0579,-0.368478,-4.40486,-8.67552,-16.7653,-19.4002,-10.304,-5.53222,-7.26442,-8.52434,-6.52796,-9.68376,-34.9457,44,49,60,68,70,72,79,82,84,92,94,105,116,122,125,138,138,149,160,163,166,167,170,171,205,209,231,236,320,332
14,1500,43,262,115.667,57.5262,-8.30698,-2.20343,-12.5814,-4.76051,-25.3104,-0.585117,-9.2789,-11.4615,-9.20553,-13.1788,-1.43494,-3.60042,-8.06124,-15.5169,-20.6055,-9.10245,-8.35624,-7.77456,-9.25178,-6.90753,-9.37233,-35.7082,43,46,50,56,59,59,60,63,73,75,77,83,83,86,87,114,121,127,136,140,149,152,161,169,176,176,178,203,206,262
15,1600,2,383,121.633,68.1072,-6.51994,-1.6562,-13.3973,-4.03986,-25.5201,0.27985,-7.8456,-10.5852,-8.34392,-13.6042,-2.53734,-5.48437,-6.55018,-15.5334,-19.7269,-10.1026,-8.81271,-9.37417,-8.90755,-8.09271,-9.04032,-35.2622,2,41,60,61,64,73,75,85,88,90,95,96,99,100,115,125,129,131,132,133,136,142,142,145,146,167,172,188,234,383
16,1700,37,641,187.2,135.781,-7.12334,-1.16992,-13.1939,-4.61563,-24.9607,2.04152,-9.49805,-12.1403,-9.5992,-14.9986,-1.01823,-5.82232,-8.13125,-14.2405,-19.2332,-9.30387,-8.20438,-8.96484,-8.09089,-8.82533,-9.80671,-38.1532,37,43,59,76,77,91,100,101,103,107,109,113,114,125,133,146,148,163,163,180,200,231,249,304,304,333,364,376,426,641
17,1800,72,705,219.167,152.097,-6.89167,-1.25254,-12.9057,-4.88835,-24.6225,1.0247,-10.0733,-13.728,-7.66605,-15.2226,-1.91103,-5.86691,-8.88727,-15.2594,-19.5512,-10.1796,-6.51797,-8.71277,-8.10363,-10.3215,-8.17115,-39.4728,72,77,86,91,92,102,102,115,119,138,145,158,178,180,185,187,193,197,211,223,233,236,242,255,263,334,384,421,651,705
18,1900,20,321,175.8,82.4556,-6.4834,-0.502903,-13.4931,-3.53915,-22.5532,0.63709,-8.51269,-14.0657,-8.25599,-14.2463,-1.70532,-5.7698,-8.63474,-14.5893,-19.5752,-9.18779,-7.42796,-8.59705,-6.73426,-9.118,-8.96978,-40.1581,20,48,76,91,96,98,109,111,112,122,133,145,152,155,161,167,168,172,204,204,229,230,231,247,282,288,298,301,303,321
19,2000,30,482,195.867,121.845,-6.36431,1.57933,-13.4123,-4.12207,-21.8919,-1.02119,-8.83884,-13.399,-8.54357,-15.1131,-0.404154,-6.8126,-7.79756,-14.9807,-18.5486,-9.879,-8.89429,-7.8017,-7.90647,-9.13087,-8.36699,-39.9027,30,59,59,72,79,89,92,95,95,122,149,162,166,166,169,172,183,187,193,196,205,230,256,264,321,333,336,454,460,482
20,2100,48,625,217.3,144.414,-5.0789,0.796581,-13.4448,-4.33099,-20.9251,-2.10169,-7.30363,-12.4674,-7.68536,-16.2174,-0.178006,-8.60945,-7.68223,-15.0438,-16.9307,-9.65148,-9.04712,-8.48993,-5.84571,-8.96394,-8.88339,-40.0925,48,49,79,86,101,106,107,108,111,113,115,122,134,135,148,171,214,219,219,227,288,301,312,326,360,387,389,415,504,625
21,2200,62,601,229.6,130.518,-3.17346,0.476699,-14.5325,-6.34348,-19.7449,-1.60605,-8.63127,-14.6714,-6.69008,-15.7955,-1.715,-9.27996,-7.37239,-14.9273,-16.4561,-8.47699,-7.27069,-9.21954,-6.97138,-9.13272,-9.29277,-40.5041,62,63,67,103,124,125,131,143,150,164,169,169,173,179,180,191,201,202,239,253,253,284,311,320,343,351,405,459,473,601
