generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
17,1800,38,344,163.533,77.2246,6.31415,3.48389,-15.2935,-2.98206,-11.6915,-5.0129,-12.1429,-5.95216,-13.4412,-12.8935,9.47418,-8.01106,-3.16416,-9.13733,-10.9176,-14.1383,-6.96817,-10.2763,-18.9458,-12.8093,-18.4137,-39.6216,38,52,60,80,86,104,106,111,112,114,116,131,134,135,136,157,169,170,181,184,196,207,213,214,253,257,268,283,295,344
18,1900,28,358,137.467,79.7218,6.98738,2.12818,-15.6923,-0.900919,-11.7986,-5.04501,-10.944,-5.68552,-13.6918,-14.2039,8.05493,-7.65673,-3.10467,-10.2172,-11.9819,-15.8621,-8.57193,-10.097,-19.6764,-13.405,-19.4492,-40.3103,28,51,60,67,68,68,77,86,86,89,91,94,99,115,117,121,124,132,139,141,146,147,180,192,201,201,249,295,302,358
19,2000,65,346,127.033,57.5611,7.19259,1.82506,-16.3537,-2.25194,-11.7894,-6.41324,-10.5521,-7.56912,-15.3468,-15.8733,7.84706,-7.03619,-3.34146,-10.0751,-12.234,-16.3907,-9.32742,-10.3878,-19.3778,-12.9837,-19.1823,-41.2297,65,66,67,69,74,77,79,80,91,98,101,111,111,111,116,121,125,127,131,135,137,138,149,164,166,168,180,202,206,346
20,2100,49,194,115.133,47.1401,10.7597,2.07352,-15.8383,-2.54644,-11.149,-4.96065,-9.89098,-7.67104,-15.9684,-16.4163,8.36888,-6.56554,-2.98738,-11.6292,-11.2781,-15.613,-8.4333,-10.0745,-18.1449,-12.8655,-18.2676,-41.217,49,54,64,65,67,69,70,71,73,77,81,92,95,96,105,110,115,117,119,126,140,164,165,170,170,178,182,184,192,194
21,2200,42,439,168.233,99.3162,8.03598,4.10854,-15.3383,-2.91635,-12.8605,-5.37172,-9.64713,-7.09568,-16.0837,-14.2772,8.93555,-7.03571,-3.96657,-11.2455,-13.5003,-14.9009,-7.26888,-10.736,-17.8822,-13.3129,-20.4042,-42.4713,42,50,52,59,68,69,80,82,93,110,123,127,132,135,136,152,169,178,191,191,198,208,224,257,260,272,281,290,379,439
22,2300,57,278,122.767,51.8464,9.8956,2.95911,-15.141,-3.08748,-11.1111,-4.16342,-9.7236,-5.9561,-16.1672,-13.229,9.4368,-7.54647,-2.7766,-11.3599,-11.9036,-14.5489,-6.78032,-11.5601,-16.9723,-13.2155,-18.811,-43.4418,57,57,63,64,67,72,72,88,89,95,97,103,106,111,115,118,119,126,128,139,141,143,145,157,159,175,182,197,220,278
23,2400,71,348,189.7,82.3622,6.9921,4.21923,-14.0066,-2.36305,-11.6473,-5.63576,-11.2478,-3.93794,-14.2614,-12.7159,8.55971,-6.63695,-3.61233,-12.6036,-11.5539,-13.0053,-7.0065,-12.2551,-15.4832,-13.1805,-18.8115,-44.0222,71,72,90,95,105,106,114,122,123,137,137,151,160,168,175,186,192,208,213,216,218,234,249,253,264,304,316,319,345,348
24,2500,42,416,180.233,95.4632,8.07034,2.89553,-14.1644,-2.03743,-12.2456,-5.99802,-10.1176,-5.22107,-14.3925,-13.5478,7.86433,-5.97677,-3.73919,-13.0207,-8.62113,-14.8875,-5.54242,-10.2874,-13.9756,-13.8669,-15.9464,-44.5138,42,63,66,69,85,89,103,108,108,109,116,134,143,154,171,186,189,201,206,215,221,226,229,229,257,260,303,309,400,416
25,2600,43,574,221.7,162.278,7.65441,0.368452,-13.5401,-1.07166,-11.1911,-6.80999,-9.66973,-5.48443,-16.4966,-12.715,9.00705,-6.97353,-3.37555,-12.9087,-8.62499,-13.8904,-7.67857,-11.1414,-13.8128,-13.5173,-15,-45.9113,43,45,86,87,90,91,92,106,119,119,122,138,146,150,150,153,171,176,198,218,220,277,299,328,338,520,526,528,541,574
26,2700,87,579,201.9,120.786,8.74209,1.08306,-12.9786,-0.0678648,-12.3422,-6.31509,-12.9489,-6.50284,-15.7723,-11.4199,8.06897,-6.19266,-3.20204,-13.2322,-9.73803,-14.3651,-8.22893,-11.3057,-13.5181,-13.0172,-14.2235,-48.3771,87,91,108,110,111,116,117,120,122,125,136,136,148,157,158,167,168,171,174,197,203,204,220,245,309,320,356,427,475,579
27,2800,38,534,209.333,136.261,8.90108,-1.01793,-13.0111,-1.0151,-11.4708,-4.85147,-12.2832,-7.71755,-14.774,-9.64702,7.76509,-7.12179,-4.43406,-11.5693,-7.48711,-16.4024,-7.50595,-13.041,-14.1571,-12.7391,-15.6783,-48.9918,38,46,58,73,99,101,102,105,130,133,137,141,155,163,174,175,178,187,207,218,232,252,259,263,319,392,439,473,497,534
28,2900,50,590,212.5,120.66,12.4869,1.32763,-11.655,1.50251,-13.6384,-3.17617,-10.8321,-6.62853,-14.0236,-10.4852,10.8463,-7.15377,-3.28225,-11.2184,-9.05955,-16.3236,-9.46689,-13.155,-14.8746,-13.6006,-13.766,-48.969,50,76,85,92,96,100,138,143,143,143,144,147,154,165,173,185,193,198,219,235,246,259,265,274,340,366,375,384,397,590
29,3000,21,496,182.033,106.937,11.5083,1.40129,-8.56531,1.61742,-12.9601,-4.59843,-11.3029,-5.41774,-13.66,-11.8623,12.3674,-7.29422,-3.60965,-10.3995,-8.1064,-15.2459,-9.06231,-12.8582,-12.7816,-13.6363,-13.9715,-48.2939,21,60,85,95,96,99,108,115,121,123,131,132,136,139,140,144,163,172,177,178,192,200,214,246,300,307,311,359,401,496
30,3100,61,608,210.533,113.884,11.1694,1.40018,-9.19538,1.55572,-12.3206,-6.29927,-9.10914,-3.4829,-12.534,-12.2092,11.7914,-10.5152,-2.60009,-11.5209,-7.74674,-14.5823,-10.5566,-13.6081,-12.7652,-13.8779,-14.8625,-47.9959,61,68,86,87,113,121,144,148,158,159,166,167,170,174,174,182,187,193,208,229,230,231,257,286,294,317,319,375,404,608
31,3200,28,418,182.033,94.0786,11.9554,2.05192,-8.7207,2.00718,-12.4776,-6.14391,-9.16347,-1.7392,-10.9635,-12.8493,10.5176,-9.86796,-1.89353,-11.8943,-6.14924,-15.0055,-11.4978,-12.2273,-12.4155,-17.1374,-14.2959,-47.5675,28,57,79,79,85,86,91,98,128,144,149,151,155,157,172,182,183,185,186,187,190,207,247,252,295,295,306,309,360,418
32,3300,87,994,246.333,190.842,10.2188,3.00806,-8.95548,-0.904068,-13.0093,-5.57353,-8.75019,-3.11196,-10.2604,-13.7548,10.6516,-10.8323,-1.74291,-12.2024,-6.93799,-15.6909,-9.78181,-12.3696,-11.0417,-16.8283,-14.2743,-48.8367,87,89,96,102,105,113,122,132,139,154,163,163,178,179,180,187,200,206,233,245,251,261,264,328,339,363,370,465,682,994
33,3400,52,434,206.333,110.011,11.5376,2.06046,-10.7669,-1.42051,-13.4824,-4.23569,-9.2327,-4.37656,-9.17165,-13.2316,10.4118,-9.88998,-3.78794,-12.7892,-6.24946,-15.6022,-10.0594,-11.373,-12.2361,-16.2925,-11.9539,-47.5801,52,69,86,91,94,99,107,110,113,125,129,136,152,183,200,202,202,207,221,232,238,250,316,323,340,349,356,376,398,434
34,3500,89,733,285.767,150.574,10.647,2.71972,-10.1349,-2.43239,-11.7578,-5.47206,-10.1095,-4.29799,-8.06071,-13.8726,8.32344,-8.98548,-3.41379,-12.2014,-6.02675,-16.4558,-9.77684,-10.1007,-10.3907,-14.948,-12.5023,-47.915,89,94,122,135,151,152,155,156,178,192,197,204,205,227,230,231,274,286,330,359,379,381,388,407,432,444,460,491,491,733
35,3600,37,981,348.367,265.003,9.98346,4.41755,-12.0532,-2.81801,-10.8821,-6.18029,-7.9624,-6.83033,-9.46248,-12.9237,6.98028,-10.1111,-3.24448,-11.1504,-7.31286,-14.6129,-12.3633,-9.79332,-9.59861,-15.4314,-11.9065,-50.4691,37,38,49,80,84,91,103,152,165,177,197,207,212,255,266,275,287,343,381,394,430,515,548,579,598,601,681,837,888,981
36,3700,75,1035,377,256.637,9.40902,4.21386,-13.237,-3.99391,-9.91849,-5.76808,-9.67701,-7.37938,-9.17724,-13.1482,7.45602,-9.28004,-6.10468,-11.8145,-8.27489,-12.5378,-9.49982,-9.60045,-11.6495,-17.1856,-10.8655,-51.6469,75,84,86,95,155,170,172,218,230,236,237,245,247,315,327,333,344,353,364,387,417,434,445,485,565,624,839,893,900,1035
37,3800,81,907,270.167,207.499,7.07403,2.9415,-12.9133,-3.21466,-8.58295,-5.89996,-8.99496,-4.92472,-9.78816,-14.8504,6.16315,-10.1356,-4.33349,-9.81897,-10.1199,-14.3946,-10.3266,-10.5049,-12.4651,-16.7471,-10.4028,-52.1946,81,83,99,113,114,118,120,131,138,138,139,144,174,189,198,202,208,211,243,246,269,304,349,359,393,501,545,635,754,907
38,3900,35,944,338.133,237.133,7.00899,2.14671,-12.9087,-2.70928,-8.4672,-4.89209,-8.05955,-5.14701,-9.9555,-13.0011,5.84627,-12.8885,-4.43574,-8.51016,-10.4559,-12.8683,-8.95416,-9.96436,-11.9154,-14.8744,-8.28376,-52.8441,35,77,94,97,110,142,144,156,160,165,174,218,237,250,279,314,349,372,375,377,382,405,418,476,519,526,763,770,816,944
39,4000,80,1672,451.9,377.402,11.8681,1.17814,-10.9187,-4.30412,-9.22142,-4.92119,-6.5586,-1.21906,-10.4824,-11.9849,5.70679,-13.3227,-4.54622,-8.22406,-11.5565,-11.4172,-8.34906,-10.6139,-10.935,-12.2018,-8.48921,-53.8611,80,115,117,124,137,141,198,204,229,235,239,279,281,296,327,343,343,354,393,412,442,449,647,723,761,763,943,1022,1288,1672
40,4100,29,1646,494.9,388.44,12.234,3.59262,-10.0292,-2.20271,-9.9346,-5.59896,-6.40805,-3.02591,-8.19075,-10.6127,5.96647,-13.3552,-5.15279,-8.33728,-12.0373,-11.3816,-7.94367,-9.80062,-10.5396,-12.0519,-8.3388,-55.8196,29,57,115,120,137,139,191,194,197,201,214,240,362,382,395,412,449,579,588,616,644,684,712,718,762,819,824,1042,1379,1646
41,4200,52,1503,404.3,336.458,10.3337,2.22926,-11.464,-2.14812,-8.46006,-5.04687,-6.32002,-2.68875,-7.94838,-11.7807,6.85984,-13.9095,-6.16746,-7.63484,-10.7382,-12.2121,-8.70889,-10.742,-11.0676,-13.2127,-8.06082,-60.8892,52,66,68,96,153,154,169,193,204,209,212,232,275,281,323,333,358,361,368,374,420,425,591,594,624,715,726,782,1268,1503
42,4300,60,1521,564.3,396.77,11.8175,1.72861,-11.8661,-0.584756,-8.24872,-6.79442,-5.4673,-3.98562,-7.20396,-10.5563,5.29856,-13.4717,-8.20282,-7.96249,-12.3724,-12.8505,-8.48557,-11.4219,-10.6293,-16.0165,-7.20944,-61.0397,60,127,139,168,190,211,214,259,270,314,322,372,382,409,430,471,506,608,634,642,670,740,845,853,865,881,989,1364,1473,1521
43,4400,68,1245,496.367,321.158,11.1824,3.26015,-12.3902,-0.869431,-7.6379,-6.67691,-7.5413,-4.43327,-6.4184,-12.367,6.20865,-14.7902,-7.96977,-9.18697,-12.7658,-14.4505,-8.50058,-11.7781,-11.8211,-14.4591,-6.97091,-58.2833,68,87,93,111,135,169,198,231,241,277,333,373,415,446,470,539,550,566,575,602,607,630,643,656,686,775,910,1045,1215,1245
44,4500,116,2534,513.867,551.516,10.2624,4.79162,-10.629,-1.17249,-6.87694,-6.21294,-6.56764,-2.26407,-4.7664,-15.451,5.38307,-11.9641,-8.32668,-10.1304,-12.0855,-14.5265,-8.30405,-11.0808,-10.4816,-15.1761,-7.23281,-57.569,116,117,120,138,150,164,168,211,215,262,263,269,286,301,354,359,407,422,448,451,478,510,577,610,676,753,880,1010,2167,2534
45,4600,163,1229,449.7,292.762,12.8356,6.44517,-8.71095,-1.38651,-6.67704,-2.1005,-5.17796,-1.73091,-2.75414,-15.6129,3.97646,-11.5176,-8.56032,-10.45,-10.9048,-13.5809,-8.53311,-12.1743,-11.7227,-15.7533,-7.79974,-58.538,163,181,203,204,205,227,231,232,237,270,273,279,285,290,292,320,386,430,475,491,527,560,581,603,626,716,737,1020,1218,1229
46,4700,133,3051,820.133,698.689,13.1118,6.46526,-7.70874,0.440989,-6.80604,-2.96476,-4.03538,-1.91486,-1.97159,-14.2237,6.41748,-13.4956,-8.21184,-11.3128,-12.2179,-13.7429,-8.71555,-11.2539,-10.3862,-14.8433,-7.1647,-60.9983,133,138,143,155,168,186,261,275,299,370,522,585,593,640,687,785,806,817,828,832,909,938,1023,1127,1139,1172,1528,1910,2584,3051
47,4800,18,2605,800.533,660.087,14.9482,6.85941,-8.48796,0.668534,-5.56515,-3.71413,-4.06991,-2.5391,-1.3507,-13.744,7.74648,-15.243,-10.5625,-12.7759,-13.2925,-16.3947,-8.71694,-10.4963,-10.1483,-16.0532,-6.6145,-59.882,18,115,159,243,288,313,340,345,359,369,425,469,514,532,546,550,638,645,654,757,1032,1035,1116,1263,1278,1385,1648,1953,2422,2605
48,4900,121,2007,918.367,532.304,13.9869,4.33721,-8.21894,0.448034,-4.53056,-3.29632,-2.59684,-2.58791,-1.86124,-14.7577,8.65696,-15.1161,-9.6097,-12.1423,-12.7281,-15.3069,-9.95549,-11.9877,-10.3529,-16.6456,-6.92684,-62.3508,121,134,169,215,268,288,434,493,564,648,765,822,847,859,877,930,937,964,1031,1094,1164,1200,1235,1238,1420,1468,1676,1726,1957,2007
49,5000,181,2100,786.7,554.02,13.5249,3.45363,-9.71791,0.161212,-3.65418,-5.89564,-2.81154,-2.28623,-2.77822,-13.5892,8.25588,-15.6885,-9.18573,-13.3277,-11.4021,-12.6741,-10.8973,-12.1026,-10.6114,-16.5626,-6.86856,-62.8847,181,185,205,210,293,313,319,355,365,376,490,527,536,556,579,605,618,660,706,824,975,1128,1185,1216,1294,1531,1648,1732,1889,2100
50,5100,54,5805,1122.27,1219.75,13.5473,4.77752,-9.31816,-0.884952,-3.3995,-7.90851,-4.77527,-2.70192,-3.45933,-12.0127,7.18608,-15.4423,-8.07978,-13.3605,-11.8354,-15.9238,-10.6507,-12.1714,-10.4847,-16.3034,-6.25957,-65.8737,54,121,160,167,176,250,436,444,494,571,595,632,658,715,717,719,736,807,922,956,1001,1249,1343,1717,1746,1778,1854,3287,3558,5805
51,5200,148,4151,939.4,821.096,14.1315,3.86927,-8.78253,-1.03559,-2.20577,-7.45082,-3.519,-3.20936,-2.38381,-13.1346,8.55627,-14.1536,-8.14493,-12.9412,-10.7064,-17.2991,-9.37148,-11.7727,-10.5414,-17.173,-7.62516,-67.4008,148,169,171,182,200,216,264,321,391,409,422,542,677,714,787,794,874,1003,1096,1165,1242,1264,1296,1351,1375,1382,1621,1669,2286,4151
52,5300,42,2603,730.967,713.678,13.9918,2.60863,-9.57584,-0.864878,-0.515116,-4.58916,-3.26164,-3.83766,-2.2967,-11.2252,8.17431,-13.5965,-7.28079,-13.1018,-11.7962,-17.2077,-11.5011,-11.9858,-9.70373,-16.4811,-8.64582,-68.7058,42,49,112,149,154,187,237,269,296,308,343,347,349,379,403,408,474,477,492,597,740,852,1083,1308,1555,1655,1681,2173,2207,2603
53,5400,128,2487,998.833,738.045,14.4789,4.31289,-9.78188,-2.68238,-0.5432,-3.77594,-2.54373,-3.75259,-0.632427,-11.0786,7.78519,-13.8268,-7.28119,-12.7905,-10.2194,-16.3276,-12.573,-12.0548,-10.1558,-16.3814,-8.59177,-68.9706,128,128,200,201,303,330,438,446,496,501,506,537,563,594,600,615,805,956,1155,1178,1201,1605,1839,1896,1900,2006,2027,2069,2255,2487
54,5500,54,6943,1759.43,1761.43,14.9969,4.03199,-7.9834,-1.16764,-0.829002,-4.35051,-4.34373,-4.52449,-0.0471024,-10.4852,8.52898,-13.8549,-7.68873,-13.5272,-10.7282,-15.7347,-11.9304,-12.021,-9.68365,-15.549,-7.2251,-70.1014,54,243,295,300,311,404,464,565,750,814,828,830,832,885,994,1068,1298,1345,1655,1782,1942,2083,2597,2643,2663,3593,3909,3986,6707,6943
55,5600,67,5113,1526.6,1284.98,11.4172,7.065,-7.29718,-2.11657,-2.5389,-3.02959,-5.19912,-3.11683,-0.979656,-11.4261,7.42142,-14.2592,-8.73657,-13.4707,-10.2175,-15.0567,-12.0655,-12.4235,-9.78925,-16.1882,-8.10042,-68.9811,67,134,228,275,321,335,542,542,823,948,964,994,1039,1040,1055,1075,1123,1130,1177,1230,1539,2189,2539,2662,2971,3052,3079,3635,3977,5113
56,5700,48,4174,1123.57,923.572,10.5932,5.63658,-7.48363,-1.14966,-1.67087,-4.17905,-5.04679,-3.21772,-0.0511308,-12.3927,9.07696,-14.1932,-9.52658,-15.383,-11.578,-15.3208,-12.0493,-12.6989,-10.6948,-13.8162,-8.30884,-70.2171,48,135,221,273,305,337,406,425,471,500,518,647,692,800,884,891,964,1004,1176,1273,1465,1600,1798,1810,1841,1955,1965,2207,2922,4174
57,5800,26,3623,1182.13,959.424,10.3868,6.84921,-8.23265,-2.05876,-2.87278,-4.5088,-5.2243,-2.61886,-0.536101,-12.7559,9.09497,-14.9578,-11.5207,-16.0384,-12.0132,-16.4654,-11.1449,-13.1802,-10.6074,-14.9968,-7.57412,-70.8659,26,145,211,248,296,360,415,432,468,565,608,608,678,722,865,908,971,1053,1099,1427,1471,1544,1651,2171,2197,2319,2623,2868,2892,3623
58,5900,193,4084,1104.1,1054.91,13.1617,7.16793,-8.49637,-2.5408,-3.14849,-4.88471,-4.69784,-2.87274,-0.0813466,-11.6749,9.26726,-15.7073,-11.9173,-17.7837,-11.3585,-16.1327,-10.8688,-12.5356,-10.9852,-16.0035,-8.5643,-69.3442,193,231,253,258,259,390,452,453,468,483,513,530,582,595,694,760,783,823,932,938,1038,1088,1155,1281,2364,2445,2541,2597,3940,4084
59,6000,123,5707,1392.83,1096.33,14.675,9.29918,-8.28622,-3.83621,-3.96215,-4.34692,-4.86746,-0.622657,-0.999466,-11.0713,8.50694,-16.6766,-11.4872,-16.8932,-13.4297,-15.7041,-11.383,-15.0991,-11.3391,-15.4574,-9.79887,-70.6608,123,254,378,414,534,635,696,704,750,759,795,865,956,1107,1112,1170,1203,1247,1349,1404,1605,1660,1718,2127,2242,2355,2504,2516,2896,5707
60,6100,59,6499,1699.07,1581.65,15.5185,10.1331,-10.5629,-2.79422,-3.59177,-6.26181,-3.78832,0.184514,-4.46451,-9.88674,8.50805,-15.1489,-12.2976,-15.6184,-12.5506,-14.7727,-11.3805,-14.2644,-9.59081,-16.1828,-10.5218,-72.2423,59,92,117,212,308,318,373,488,547,817,842,955,1039,1101,1189,1240,1260,1317,1769,1876,2033,2135,2821,2912,2992,3222,3276,3777,5386,6499
61,6200,128,3579,1261.57,1007.33,14.699,10.8512,-10.9921,-2.41752,-4.01919,-5.12102,-2.02211,-0.448353,-5.08939,-10.9387,9.26433,-15.055,-12.4085,-16.319,-13.1839,-14.8225,-10.7083,-14.3519,-9.45371,-16.9489,-10.1579,-73.107,128,177,270,291,321,355,419,558,587,617,620,667,733,747,753,861,868,991,1192,1419,1620,2034,2138,2189,2320,2392,2867,2903,3231,3579
62,6300,68,5231,1190.3,1171.44,16.8643,10.3414,-12.1083,-3.1982,-5.14456,-2.63218,-0.46178,-2.15704,-5.91533,-11.0862,8.75357,-16.4709,-11.376,-16.586,-13.0439,-16.1677,-9.47187,-15.1655,-10.6289,-16.1391,-9.80654,-74.0765,68,84,129,154,177,191,261,265,268,291,306,478,701,787,948,1011,1173,1217,1363,1373,1399,1583,1774,1787,1946,2019,2356,2999,3370,5231
63,6400,106,3705,1234.3,1112.75,18.7108,11.3031,-11.0428,-3.2332,-6.30432,-2.69674,-2.04125,-1.27909,-3.80621,-9.15486,8.73596,-16.5884,-11.7137,-16.5678,-11.8317,-16.988,-9.75207,-12.5432,-11.1295,-15.7004,-10.3869,-74.2632,106,209,249,272,277,297,326,374,398,421,461,579,606,612,748,996,997,1061,1199,1322,1485,1506,1664,2003,2228,2475,3395,3417,3641,3705
64,6500,177,9198,1374.9,1791.29,17.1265,11.3278,-10.0166,-2.6943,-7.07634,-1.84521,-3.17568,-2.43388,-2.47088,-9.56151,10.8726,-16.2225,-12.1761,-17.4157,-11.7151,-17.6393,-9.21889,-12.1167,-11.3469,-14.8975,-10.0287,-74.1009,177,232,242,304,347,369,439,440,472,530,543,587,677,900,905,922,933,976,1115,1135,1193,1289,1492,1570,1710,1775,2341,3528,4906,9198
