generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,41,298,146.267,73.236,7.60681,-0.821209,-15.1341,-12.1462,-13.3707,-12.123,-6.22132,-12.4832,-11.8294,-7.86393,-7.82873,-5.4442,-10.6617,-9.98846,-13.5603,-7.27382,-6.14033,-12.544,-5.97461,-14.8166,-14.4146,-32.4205,41,46,51,75,78,82,89,97,103,115,115,117,118,122,125,125,133,138,150,151,167,171,184,192,210,238,276,289,292,298
11,1200,50,494,171.533,115.065,6.83331,-0.621822,-16.6151,-12.9125,-12.137,-12.8491,-8.2324,-12.8765,-12.1025,-7.51926,-8.62653,-7.51932,-11.2663,-9.13487,-10.5562,-8.5258,-7.92936,-12.3721,-8.43707,-15.7045,-14.1804,-35.6461,50,56,58,70,71,72,76,91,100,100,110,120,121,133,134,143,147,155,166,175,177,195,200,233,235,302,341,407,414,494
12,1300,41,536,203.9,123.657,5.32833,0.543239,-14.7645,-10.5222,-11.7274,-13.947,-7.44737,-13.0553,-9.75422,-6.91716,-8.47575,-10.6826,-10.6567,-8.29092,-11.322,-7.7268,-5.83816,-11.3367,-8.32088,-15.326,-13.9932,-38.9693,41,51,73,76,77,100,104,129,132,142,156,158,161,173,181,184,184,189,203,211,216,223,256,267,285,286,430,439,454,536
13,1400,52,400,183.767,99.9647,6.52822,-0.0559182,-17.5119,-10.9952,-11.2149,-15.1982,-7.73635,-14.9078,-11.8561,-8.93993,-9.15504,-12.2054,-11.4162,-9.11896,-8.29172,-8.61971,-5.13056,-10.9228,-6.94006,-14.2544,-13.4796,-39.6328,52,66,70,83,92,94,94,95,100,104,110,111,122,130,156,158,184,206,209,234,241,256,259,273,289,320,332,335,338,400
14,1500,48,449,171.167,101.437,6.29678,0.701805,-17.1229,-8.89011,-11.4464,-15.6301,-7.91502,-14.5126,-10.2614,-11.21,-8.54468,-12.2495,-11.9786,-8.7318,-9.89549,-9.31623,-5.60629,-12.5622,-6.53012,-12.7325,-14.0549,-41.8527,48,50,60,63,68,71,81,84,107,116,126,136,138,148,150,150,161,162,194,195,197,200,218,221,228,284,286,354,390,449
15,1600,91,605,259.7,147.994,5.68725,-0.12403,-17.415,-9.04033,-12.3054,-14.2001,-9.20874,-14.6016,-10.054,-14.7994,-7.31952,-11.3337,-10.2726,-9.52156,-10.8127,-9.22224,-7.24727,-11.4391,-4.45381,-15.2806,-12.9487,-44.3198,91,97,112,117,129,145,146,146,147,151,184,190,195,208,215,231,234,237,244,248,269,276,322,377,436,437,453,562,587,605
16,1700,65,588,196.067,115.514,3.62284,-0.118539,-17.4723,-7.62437,-12.7839,-13.2994,-11.1413,-13.6457,-11.2394,-16.2577,-5.28369,-7.30409,-9.80409,-10.8624,-11.5415,-11.2313,-7.99089,-11.24,-2.3269,-14.4047,-14.3055,-44.3921,65,65,68,86,89,91,98,111,116,132,148,149,153,157,176,177,188,193,209,214,218,230,253,279,288,292,305,308,436,588
17,1800,37,661,257.1,154.402,3.27666,-0.199211,-16.9948,-4.93142,-11.4755,-13.6859,-10.3076,-12.2684,-10.1484,-15.097,-3.49578,-7.82834,-9.68131,-10.7642,-11.2062,-9.67364,-9.78639,-11.3989,-4.0332,-12.6617,-14.5694,-43.3354,37,81,83,90,100,113,119,137,146,171,187,188,193,209,219,245,258,263,268,272,275,304,337,375,439,446,459,473,565,661
18,1900,74,593,242.633,131.462,2.39651,-0.320897,-20.5017,-6.00623,-10.5594,-14.4782,-9.84338,-15.0583,-10.5973,-13.4817,-3.65904,-8.99268,-9.89566,-10.4242,-10.9184,-6.99941,-9.2864,-10.8017,-5.23604,-12.5475,-14.362,-45.9558,74,76,102,122,125,129,138,145,169,170,182,183,187,193,209,215,220,223,230,254,283,309,313,319,333,344,397,517,525,593
19,2000,43,508,189.5,98.2076,3.17637,-0.593573,-21.8168,-5.34835,-10.8915,-15.0404,-8.67949,-13.0266,-10.9208,-13.2636,-3.35815,-9.56565,-12.6348,-10.2849,-11.9102,-7.81531,-11.3133,-12.2196,-4.72663,-15.188,-11.3778,-47.6702,43,68,72,84,98,99,108,113,113,122,145,148,153,178,182,200,202,208,211,226,234,236,241,242,250,261,268,300,372,508
20,2100,36,531,242.533,138.262,2.54236,-0.99986,-20.867,-5.32004,-11.4405,-16.0207,-9.93901,-12.7848,-10.1849,-13.9497,-4.7468,-10.8862,-13.1795,-10.1407,-11.4931,-8.65821,-12.0677,-10.8655,-3.31017,-16.8596,-10.6363,-49.025,36,53,59,72,75,75,127,134,167,170,193,196,201,211,211,225,241,260,264,267,271,331,366,372,401,414,418,453,482,531
21,2200,42,1085,271.867,221.901,3.02562,1.27759,-20.7233,-5.68707,-11.6745,-13.3893,-9.82477,-12.2871,-8.97052,-13.5463,-4.28827,-11.7812,-14.8651,-10.2963,-11.6847,-9.04308,-11.3622,-10.6245,-4.22009,-15.6412,-8.0026,-50.0834,42,62,72,77,84,91,103,112,122,134,158,180,185,201,225,228,269,270,271,277,283,302,324,336,426,453,505,615,664,1085
22,2300,71,848,264.7,201.853,1.70743,-0.894439,-18.7178,-6.75715,-12.8827,-15.0023,-10.2054,-12.8914,-8.42844,-14.1642,-3.77043,-13.0016,-11.8556,-9.54138,-11.1727,-11.218,-10.2539,-10.1191,-4.78699,-16.1053,-8.84727,-49.4525,71,78,95,95,102,108,112,114,127,130,165,182,186,195,214,217,239,241,243,255,258,273,326,326,373,421,456,741,750,848
23,2400,29,689,294.367,195.731,2.14462,-2.30428,-19.5469,-8.88125,-12.9731,-16.085,-10.5452,-13.4079,-9.98771,-14.8351,-5.7986,-12.6265,-11.4983,-9.0164,-9.37283,-10.7924,-8.95536,-10.6786,-5.12682,-15.0369,-9.60509,-49.1905,29,57,64,78,80,91,102,117,171,186,186,191,230,247,251,254,266,285,319,322,381,411,414,488,500,552,581,610,679,689
24,2500,101,1094,300.567,189.255,-0.40133,-0.521494,-20.4724,-9.15178,-13.6968,-15.9155,-11.0541,-14.2327,-11.4306,-13.6968,-6.47813,-13.8963,-10.9045,-7.84252,-8.26139,-10.6471,-8.03939,-11.8801,-6.33984,-15.3503,-10.2576,-49.0443,101,124,130,136,141,153,155,175,186,192,202,234,249,250,255,260,268,302,341,349,352,368,374,385,386,402,422,503,528,1094
25,2600,60,818,283.133,167.141,0.81614,-2.31555,-19.7715,-9.72767,-13.9544,-14.9824,-11.1804,-14.7256,-10.5955,-14.354,-6.07539,-13.0993,-9.93489,-9.65261,-8.41805,-12.0741,-7.53253,-11.3752,-7.54843,-15.9543,-9.88058,-49.1137,60,67,107,108,137,145,149,151,163,219,226,232,234,251,261,276,277,286,305,311,312,318,331,333,348,399,496,533,641,818
26,2700,76,1465,328.367,252.406,1.54548,-1.5956,-21.498,-11.1148,-12.4781,-13.2484,-12.4821,-13.7518,-12.0245,-16.7264,-5.97404,-11.1935,-9.4619,-11.3088,-8.81819,-14.13,-7.67038,-11.3673,-8.10415,-13.6091,-9.89436,-49.3958,76,98,99,151,158,178,187,191,202,228,235,259,261,267,272,274,278,286,297,299,342,382,420,420,436,443,476,533,638,1465
27,2800,17,1299,360.933,297.042,1.10356,-1.64792,-19.8949,-10.608,-11.7694,-14.7798,-13.1705,-13.1778,-11.7945,-16.3239,-5.15079,-10.8116,-11.6192,-11.5172,-10.1826,-14.1416,-8.30767,-11.931,-6.71309,-12.8838,-9.26053,-49.7284,17,70,110,117,123,145,160,173,184,209,218,227,251,258,264,270,277,304,307,311,329,365,446,470,501,809,828,873,913,1299
28,2900,44,906,274.4,210.327,2.62085,0.492806,-18.7351,-10.2865,-11.1723,-15.0181,-12.2928,-13.1745,-11.8015,-15.8597,-4.0571,-12.385,-11.6908,-11.3905,-11.2005,-13.55,-8.75792,-10.4153,-7.03447,-13.9285,-9.65717,-50.0524,44,55,73,110,111,115,120,123,141,141,150,164,174,186,192,200,242,242,261,274,294,331,374,394,436,479,479,675,746,906
29,3000,38,1589,353.2,357.574,2.10532,-2.38372,-20.2906,-9.63063,-11.2117,-14.6116,-13.7838,-14.6059,-12.8349,-15.9157,-3.73961,-12.6576,-10.3507,-13.4792,-11.3946,-13.4964,-8.52293,-8.78102,-6.91543,-12.91,-9.0742,-51.5986,38,81,84,111,121,148,154,159,173,174,193,197,199,221,229,232,235,238,277,323,338,396,404,475,521,571,609,639,1467,1589
30,3100,82,1629,394.767,310.981,4.82061,-1.21032,-20.4727,-10.4588,-11.4122,-15.6882,-12.5487,-14.4466,-13.3889,-15.0077,-6.28739,-13.8495,-8.7731,-13.9273,-10.9555,-12.7039,-9.96154,-9.93589,-6.56976,-12.8498,-6.97461,-53.5716,82,111,136,140,168,170,182,195,198,201,209,227,242,273,297,327,357,375,413,448,453,468,480,555,565,618,626,826,872,1629
31,3200,73,782,357.467,229.727,5.95486,-3.00038,-18.4862,-11.3987,-11.7402,-14.9364,-13.0147,-14.9666,-13.4324,-17.3453,-4.36456,-14.4068,-8.88181,-13.3351,-12.2721,-13.5953,-10.9289,-10.3115,-5.40011,-14.7834,-6.92622,-54.3485,73,74,79,82,113,130,147,155,156,169,177,188,208,300,308,345,387,391,432,496,510,527,545,586,613,626,700,705,720,782
32,3300,26,1576,407.033,338.012,6.65193,-1.94545,-18.9067,-11.8689,-11.3749,-15.9157,-13.3345,-14.9922,-12.7276,-18.0563,-3.08604,-15.6073,-9.01362,-13.1716,-9.85111,-11.7154,-11.4939,-10.6253,-6.1947,-14.0341,-8.36239,-57.8622,26,108,113,137,146,151,170,190,190,213,223,229,235,276,282,293,297,334,389,395,461,461,472,590,762,797,805,863,1027,1576
33,3400,41,1145,363.767,266.084,5.76458,-1.2905,-18.1864,-13.9448,-12.0885,-15.2799,-13.2651,-15.4206,-12.4852,-18.4331,-2.53524,-15.5439,-10.4188,-13.4562,-11.043,-11.4973,-11.5781,-9.91863,-8.51805,-14.4549,-8.27926,-59.9736,41,80,105,116,128,146,183,190,240,252,254,257,263,263,264,274,296,312,323,346,364,395,445,487,561,651,708,886,938,1145
34,3500,70,1224,330.8,232.988,4.58353,-2.89766,-17.7166,-16.0148,-13.2967,-15.6969,-14.3459,-14.4927,-13.7962,-17.3285,-2.85505,-15.3216,-9.9383,-14.0073,-11.6211,-12.1831,-11.5675,-11.3741,-9.95241,-14.3492,-8.27293,-62.2945,70,82,92,124,129,176,183,183,204,206,239,243,252,277,280,283,292,309,316,342,347,357,384,410,443,512,630,632,703,1224
35,3600,1,791,398.567,214.241,4.85672,-1.89789,-19.5449,-14.0281,-12.411,-16.2815,-13.2585,-15.2395,-12.5331,-17.9944,-3.41085,-16.7632,-10.6228,-11.4638,-11.2781,-14.3905,-11.3513,-11.5352,-11.0601,-14.2613,-9.80132,-65.4546,1,120,143,161,180,203,204,216,237,285,290,293,312,355,379,389,404,437,453,455,461,480,487,649,666,713,729,730,734,791
36,3700,110,1260,345.9,293.275,6.70275,-1.11697,-19.0153,-12.3978,-13.2357,-16.7434,-11.4577,-16.5024,-11.8968,-17.8952,-4.47779,-17.7947,-10.4248,-11.8471,-12.1736,-14.5138,-9.49631,-12.483,-9.87463,-14.2928,-8.72544,-66.8916,110,114,122,122,123,131,136,147,148,158,163,173,177,184,205,207,238,260,266,282,383,447,484,498,609,660,807,869,894,1260
37,3800,35,1872,345.833,356.128,6.09708,-0.349827,-19.622,-11.9916,-12.9246,-15.515,-11.959,-17.9881,-15.2026,-16.0259,-3.14979,-18.0611,-11.065,-12.5588,-11.3669,-12.8991,-8.30161,-11.737,-8.35886,-15.575,-8.80853,-64.421,35,55,65,69,90,94,113,120,162,163,211,218,221,225,242,276,309,323,344,351,353,364,401,405,445,593,641,671,944,1872
38,3900,96,1292,407.3,272.468,6.69674,-0.361039,-19.9546,-11.2007,-13.5652,-15.5359,-12.0384,-13.6788,-14.8997,-16.4529,-4.08842,-19.1734,-10.1831,-13.8671,-12.3647,-14.2135,-7.4786,-13.4731,-9.08972,-14.8646,-7.95743,-64.093,96,116,120,147,159,162,172,206,219,270,274,298,298,302,318,342,369,417,428,467,468,476,488,519,647,688,755,770,936,1292
39,4000,74,1027,398.567,268.146,5.06585,0.433769,-18.403,-11.3844,-14.0764,-15.2623,-13.1445,-13.9895,-12.3973,-15.314,-3.95882,-18.4999,-10.3714,-13.8569,-13.6272,-13.9715,-7.20744,-13.8649,-8.67698,-14.5168,-9.06924,-63.0396,74,81,92,109,135,136,157,162,218,224,224,237,245,304,319,331,339,342,465,500,570,580,612,662,673,701,730,843,865,1027
40,4100,44,1229,414.567,287.203,3.78722,0.188429,-18.0304,-11.4146,-13.7522,-16.3816,-11.8302,-14.2623,-12.7386,-16.8421,-2.29972,-18.0782,-10.6176,-14.8731,-13.6441,-13.8098,-6.24265,-13.9271,-9.24712,-16.2506,-9.39669,-62.7111,44,108,125,126,149,178,201,225,232,246,253,278,309,310,332,337,400,430,451,457,458,482,522,543,550,750,766,793,1153,1229
41,4200,61,1085,339.533,276.031,3.15539,-4.52426,-17.7037,-12.4354,-13.0935,-15.7976,-11.2916,-14.9333,-13.8265,-18.5142,-4.70379,-16.9632,-11.8721,-13.6442,-10.5036,-12.3042,-7.1965,-14.631,-8.01266,-15.8592,-9.31485,-63.8657,61,79,81,89,102,152,154,163,181,209,220,223,236,241,241,243,249,279,307,327,353,360,441,443,475,530,609,970,1083,1085
42,4300,61,884,418.867,230.382,2.99565,-2.90479,-19.14,-11.1959,-16.3455,-16.2281,-11.0482,-15.0579,-12.3415,-16.9032,-4.23336,-18.8187,-11.7129,-15.2775,-8.91255,-13.7699,-6.95106,-15.1445,-5.85751,-15.2972,-10.8445,-63.4616,61,130,136,141,160,186,221,241,277,282,294,321,321,340,352,365,393,429,438,511,533,574,593,669,679,717,733,772,813,884
43,4400,100,1576,437.833,324.54,1.7715,-1.99041,-19.4843,-12.5067,-14.9054,-15.1469,-10.8021,-15.7299,-11.7623,-15.2077,-3.4573,-15.9581,-12.2019,-14.673,-8.28931,-12.5784,-6.87876,-16.1585,-6.08366,-15.2789,-10.1898,-59.6195,100,134,140,148,163,228,235,249,257,258,265,274,283,307,335,355,385,389,390,394,415,448,505,603,664,814,855,970,996,1576
44,4500,42,1080,311.533,272.184,3.61659,1.01674,-20.5654,-12.5659,-14.1793,-14.3206,-12.4225,-14.2219,-9.50405,-18.117,-3.84825,-17.5658,-13.6759,-16.019,-8.33452,-12.0084,-8.61197,-14.3,-6.78664,-13.5667,-11.1046,-58.4222,42,61,65,75,76,86,114,116,117,121,150,166,177,224,229,230,274,275,280,327,344,391,404,423,448,600,617,896,938,1080
45,4600,54,608,248.733,141.758,5.08227,0.715857,-21.413,-14.2474,-13.2992,-14.3665,-12.5142,-15.9691,-12.8082,-18.04,-4.63009,-16.8834,-12.9387,-14.9679,-10.6645,-12.7968,-9.6723,-14.6258,-7.74879,-13.2172,-11.7246,-58.5895,54,68,72,94,97,125,135,136,144,146,157,174,175,210,240,247,256,268,272,273,300,311,329,365,390,406,442,466,502,608
46,4700,68,851,337.3,208.058,3.5491,1.22804,-20.877,-15.064,-13.5416,-13.6742,-12.3864,-13.798,-14.607,-18.4738,-4.52661,-15.3027,-12.918,-15.1102,-11.8145,-12.5042,-11.1129,-14.3444,-6.22165,-11.2837,-11.3511,-60.413,68,75,90,94,106,114,157,158,184,192,206,236,245,290,351,365,366,372,374,378,422,446,452,458,493,521,625,707,723,851
47,4800,53,814,277.633,188.875,5.32709,0.65926,-21.7977,-14.9744,-14.8554,-14.2488,-12.7291,-15.4295,-12.0783,-20.9933,-4.32326,-15.8475,-12.3463,-13.9154,-12.6643,-14.0197,-11.6292,-14.732,-6.37724,-10.6704,-11.8054,-60.6905,53,69,96,97,107,116,117,146,153,157,193,196,201,221,229,233,243,255,263,314,316,349,354,371,428,451,497,510,780,814
48,4900,74,1661,364.1,324.07,7.36083,0.266054,-21.9438,-13.913,-14.0092,-14.3677,-14.922,-15.4055,-10.616,-20.3995,-3.95465,-16.3987,-11.4261,-18.143,-11.8519,-13.6472,-11.8935,-15.0917,-4.07595,-11.9116,-11.0794,-60.6397,74,78,80,91,130,148,159,175,185,194,208,212,219,247,264,267,293,308,337,354,391,402,427,441,542,681,694,790,871,1661
49,5000,29,580,264.4,158.951,8.14027,-0.139951,-20.31,-13.6174,-15.589,-12.393,-15.189,-15.5464,-11.2283,-19.8438,-4.63076,-16.9863,-9.90702,-11.4121,-12.7871,-12.5677,-11.8194,-14.1046,-5.69593,-12.0147,-12.1795,-60.8748,29,59,68,77,113,128,137,154,159,161,172,177,181,198,206,236,273,280,300,312,314,344,376,401,413,458,492,563,571,580
50,5100,62,1407,341.9,261.733,8.62727,-0.758979,-21.5951,-14.328,-15.0571,-13.8942,-14.9052,-17.4348,-9.94782,-21.3024,-2.98643,-17.7173,-9.79288,-14.8537,-12.9689,-15.1766,-11.6443,-13.3314,-5.45554,-12.2495,-13.7063,-61.7497,62,68,68,84,148,162,166,183,192,206,216,225,257,261,265,292,296,360,362,378,399,400,451,476,482,537,567,582,705,1407
51,5200,63,1005,325.533,225.574,10.0438,0.323091,-20.1279,-14.6621,-16.8935,-11.601,-13.8934,-17.5005,-9.69421,-21.1003,-1.54819,-15.1566,-8.59923,-12.5949,-13.3296,-13.8296,-11.9717,-15.9096,-5.85314,-13.0309,-14.3597,-62.9822,63,77,95,114,116,151,161,178,199,200,202,211,211,220,261,264,285,308,319,341,372,385,424,477,521,531,601,606,868,1005
52,5300,62,1266,335.567,287.14,10.5932,-0.999062,-20.8069,-13.2167,-18.9346,-12.634,-15.0523,-18.016,-9.52651,-18.9725,-2.11553,-12.7552,-5.81266,-12.5215,-13.4581,-15.3818,-11.1407,-16.2648,-7.99865,-13.0986,-13.2762,-61.4052,62,67,103,104,115,128,150,152,161,197,198,205,210,216,241,244,244,303,319,326,327,339,368,395,540,580,656,748,1103,1266
53,5400,88,699,322.833,164.007,11.108,-0.801766,-19.8926,-10.1513,-14.8311,-12.5684,-14.0026,-17.7633,-12.1758,-21.6714,-1.90043,-13.5663,-7.18102,-13.7693,-13.5834,-15.574,-13.5645,-18.5788,-8.7235,-13.8163,-12.8528,-60.5895,88,104,112,134,154,161,199,202,221,232,244,264,269,279,300,301,304,315,348,352,356,369,404,434,521,535,536,597,651,699
54,5500,84,858,339.833,197.545,12.1572,-0.390068,-20.1539,-10.1049,-13.0008,-12.4319,-14.776,-18.1123,-11.8865,-20.0527,-0.0775406,-13.6226,-9.28289,-14.2713,-13.4717,-14.5551,-14.0011,-17.0131,-7.94431,-13.2479,-9.73999,-62.7415,84,89,92,126,166,175,205,206,208,222,230,239,245,259,267,270,290,309,334,361,424,465,487,526,582,586,620,631,639,858
55,5600,97,1090,440.7,252.991,11.6035,-2.74616,-20.2539,-10.1269,-13.6152,-12.2721,-14.6774,-19.0564,-8.4042,-19.9999,0.594213,-16.2042,-7.6778,-15.6398,-14.6071,-12.6821,-11.4015,-16.5953,-9.5209,-13.4107,-11.854,-65.2229,97,102,104,150,168,194,213,256,269,274,362,365,371,428,429,434,438,438,450,452,501,511,514,612,714,754,788,866,877,1090
56,5700,33,721,325.833,203.129,11.3503,-3.72219,-20.7221,-9.82349,-14.6882,-9.93208,-13.7657,-19.1295,-10.0375,-20.1386,-0.385327,-16.6537,-6.9076,-18.1227,-15.0548,-12.5752,-12.0284,-17.6448,-8.86461,-13.6877,-12.1286,-67.9026,33,64,69,90,93,144,147,166,185,186,211,221,230,237,256,290,344,347,419,425,439,443,467,467,502,564,651,677,687,721
57,5800,87,1165,365,308.815,11.0471,-3.9932,-20.1504,-9.60814,-15.8984,-11.2901,-14.2143,-19.7982,-10.5105,-18.9575,-0.697362,-17.6596,-7.99803,-18.326,-13.727,-12.0987,-12.6135,-16.917,-10.336,-13.3996,-11.6105,-73.1434,87,98,105,109,111,117,124,159,159,176,182,188,193,208,208,224,267,271,363,380,450,451,486,537,574,595,828,1058,1077,1165
58,5900,82,972,306.767,176.378,11.7223,-2.87361,-19.4074,-10.5478,-16.1519,-11.3799,-12.7205,-20.5229,-12.274,-17.5853,-2.75899,-16.2252,-9.05077,-17.6451,-12.2436,-12.8561,-12.6414,-15.4041,-11.332,-13.7547,-10.6728,-73.8026,82,91,96,122,148,151,161,202,208,218,245,261,267,270,272,281,285,291,323,327,363,387,427,430,437,437,445,457,547,972
59,6000,17,1374,420.567,340.776,12.8723,-3.46214,-18.556,-11.9833,-14.43,-13.8401,-12.4481,-19.1238,-14.2558,-18.147,-2.76414,-14.8064,-8.05244,-16.9106,-11.9862,-12.5721,-13.9097,-15.1574,-9.71814,-15.1872,-12.03,-74.8961,17,72,127,128,133,153,173,175,181,198,200,230,256,258,277,312,316,336,351,433,455,534,602,728,812,815,959,998,1014,1374
60,6100,38,916,284.1,215.965,15.2817,-2.61326,-18.6233,-13.4894,-13.7936,-10.7933,-12.9561,-18.9791,-13.7235,-17.516,-1.49751,-16.399,-11.2498,-15.652,-12.0537,-13.5319,-14.0794,-14.9198,-10.9672,-16.206,-9.51652,-75.7701,38,55,61,81,97,100,110,117,119,154,155,170,175,179,199,203,241,249,287,287,324,435,485,486,496,501,550,573,680,916
61,6200,35,1602,451.233,347.017,13.9307,-2.60763,-18.1694,-12.5739,-15.2848,-12.1638,-11.8159,-18.3932,-13.7419,-16.8057,-2.4628,-15.7942,-9.34522,-16.7726,-11.5195,-13.7442,-14.2941,-15.2996,-9.03078,-15.3794,-8.56649,-74.7735,35,117,120,135,149,169,216,237,255,274,278,288,288,298,316,375,377,438,467,472,483,500,517,631,748,748,801,1032,1171,1602
62,6300,69,2262,430.967,431.349,13.7414,-0.844598,-18.9875,-11.6259,-15.0197,-9.8048,-13.1394,-17.5499,-15.2452,-17.4494,-4.92223,-16.7503,-9.18011,-17.5613,-11.8881,-14.9149,-14.6703,-15.8887,-8.65386,-16.1063,-8.25961,-75.1271,69,78,91,96,133,134,147,191,206,255,268,274,299,299,321,324,345,379,382,406,423,443,485,508,539,584,902,931,1155,2262
63,6400,5,999,280.3,255.833,12.4235,-2.44825,-19.1076,-13.6531,-15.3809,-9.24751,-13.4744,-16.3057,-14.8562,-18.0261,-3.02476,-17.7031,-7.64251,-20.0491,-12.5844,-14.6122,-13.7914,-15.336,-10.6482,-17.0635,-9.36847,-76.3651,5,24,34,59,61,66,88,92,103,104,111,113,145,172,179,202,226,236,266,266,343,373,398,490,503,607,700,719,725,999
64,6500,92,696,307.867,178.594,12.5573,-3.3142,-20.358,-14.9616,-14.8061,-7.79951,-14.0235,-16.1642,-14.5342,-16.8989,-3.73809,-18.5507,-7.12193,-21.0393,-11.6412,-16.6001,-13.1681,-13.7806,-9.96636,-16.4841,-10.6949,-76.845,92,112,133,137,148,157,162,184,197,198,204,206,217,221,230,231,237,258,272,326,374,401,425,478,521,544,577,640,658,696
