generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
30,3100,81,723,291.133,167.084,1.50143,-3.04017,-10.8904,-9.01579,-9.39298,-7.056,-8.35862,-7.07531,-8.90019,-11.2848,-3.0471,-14.9123,-9.67453,-12.2307,-11.3752,-15.1756,-12.646,-13.9864,-3.7842,-13.01,-6.39913,-56.8976,81,81,102,106,112,114,119,148,181,183,188,192,197,238,260,285,302,306,343,368,376,378,415,425,462,463,468,516,602,723
31,3200,47,949,349.833,231.656,1.21932,-2.86084,-11.9462,-8.46199,-8.51194,-4.64853,-7.72551,-8.3196,-9.75249,-11.9278,-4.49554,-14.0569,-9.7761,-11.7642,-12.6978,-13.8619,-12.1481,-14,-4.98442,-11.3513,-5.24767,-56.9604,47,81,92,130,132,157,174,191,214,234,238,256,274,279,323,338,355,365,368,373,379,381,383,412,433,468,740,832,897,949
32,3300,116,1509,477.633,344.51,-0.498825,-0.20705,-11.7991,-7.61734,-9.69064,-4.37474,-8.3265,-7.86435,-8.78482,-10.9387,-2.6442,-13.7595,-9.2765,-15.109,-13.603,-14.0492,-10.4011,-14.8786,-5.5287,-9.2695,-6.48745,-58.0388,116,117,129,153,164,183,185,195,212,236,245,253,258,319,439,458,499,501,522,528,575,589,600,702,707,881,884,985,1185,1509
33,3400,31,1295,419.6,296.705,-0.306941,0.553869,-12.6415,-6.78384,-9.05244,-5.93948,-8.83033,-8.83774,-7.9139,-11.5564,-2.22855,-15.5259,-9.35621,-14.5958,-13.4114,-14.2814,-9.02405,-17.0415,-5.53392,-10.0381,-4.76486,-57.9525,31,73,100,136,166,167,178,181,182,246,249,272,354,357,388,402,403,439,448,480,523,524,559,565,634,638,690,692,1216,1295
34,3500,79,1128,347.767,227.384,-0.131249,-0.616971,-14.9121,-5.44758,-8.85722,-7.05383,-11.4175,-10.0302,-6.87167,-11.7092,-0.531596,-17.2874,-9.52231,-16.7306,-13.2331,-14.8519,-9.67857,-18.3679,-6.61401,-10.0763,-5.19908,-60.2086,79,104,173,189,196,202,203,208,212,215,216,223,227,234,277,277,298,321,335,345,388,397,398,402,447,592,613,705,829,1128
35,3600,53,1057,384.233,293.237,1.57808,-1.6433,-13.6016,-4.68669,-6.57505,-6.89974,-11.8565,-10.2992,-5.65537,-12.936,-0.0160684,-18.5354,-10.8868,-14.013,-14.0146,-11.2417,-10.3736,-16.3675,-6.88242,-11.6246,-5.64344,-60.4923,53,76,80,82,91,94,107,108,138,200,231,253,264,302,317,336,346,380,421,426,485,504,522,549,614,640,867,977,1007,1057
36,3700,93,1219,434.133,282.556,0.984746,-0.888088,-13.3862,-5.93893,-6.85242,-7.86388,-11.3585,-8.94702,-5.28742,-13.1427,0.00649131,-19.8823,-11.5517,-14.1301,-13.3505,-11.4195,-9.72683,-16.2488,-8.20726,-11.498,-5.55896,-61.6317,93,115,116,171,175,175,209,209,241,247,248,273,324,334,353,386,387,404,438,522,533,533,593,638,723,739,781,781,1064,1219
37,3800,48,1528,361.8,303.333,2.25075,-1.07631,-14.4776,-4.66287,-8.08941,-7.45226,-10.3903,-10.2821,-5.24619,-14.9135,-1.08211,-17.7089,-10.6675,-15.6725,-10.9658,-12.442,-10.5393,-16.0786,-7.30783,-12.2699,-4.84968,-62.6618,48,53,65,92,103,124,125,155,169,187,200,217,238,255,281,315,345,379,391,402,433,438,457,458,561,576,707,756,796,1528
38,3900,44,1007,374.667,256.721,0.494801,-0.391586,-14.4199,-5.57155,-8.77531,-7.36354,-10.2653,-9.3457,-6.30134,-14.4898,-0.769266,-16.145,-11.5641,-16.5509,-13.3425,-12.1739,-9.938,-16.0175,-8.46795,-12.0693,-2.62707,-61.9426,44,65,116,139,157,173,179,189,205,207,213,228,266,267,269,277,294,323,340,446,453,505,531,571,638,648,764,855,871,1007
39,4000,73,1409,463.133,351.811,1.30349,2.12092,-15.7883,-3.96558,-6.8003,-6.25249,-9.8806,-8.3266,-5.91966,-13.7983,1.91355,-16.4731,-11.178,-16.3229,-14.432,-12.8629,-10.6761,-13.6431,-6.32765,-12.938,-2.22251,-61.9982,73,79,107,134,137,157,159,179,181,231,261,274,309,316,360,387,390,446,483,496,522,569,600,794,836,849,926,1036,1194,1409
40,4100,51,1310,497.567,322.424,1.40129,3.19372,-14.8191,-3.27223,-6.83933,-5.68758,-10.041,-7.79768,-7.06427,-14.083,2.60339,-17.9945,-9.16791,-16.9722,-15.6666,-13.0764,-11.1903,-13.1706,-7.19705,-12.8852,-2.97166,-64.5402,51,56,61,102,119,142,195,197,225,305,308,373,479,490,494,498,506,571,610,618,663,672,726,751,795,799,825,909,1077,1310
41,4200,115,1786,564.833,442.421,0.805197,4.03895,-14.2805,-2.68302,-7.79873,-5.31691,-7.94479,-8.77506,-8.15709,-13.9095,2.72689,-18.0767,-11.504,-15.1385,-15.6308,-14.5067,-10.9839,-12.8452,-7.98669,-12.1737,-3.78528,-62.7903,115,116,145,181,219,253,264,284,290,317,330,334,337,347,361,386,424,454,455,461,560,754,794,901,962,1062,1140,1268,1645,1786
42,4300,21,1948,626.567,520.291,2.11101,4.68516,-15.3112,-2.57084,-8.1604,-5.59895,-5.58215,-8.62145,-8.47035,-13.957,4.56763,-18.355,-10.1426,-16.2419,-15.1484,-11.9608,-11.0523,-12.2564,-7.21712,-12.0411,-5.65237,-62.5311,21,66,76,100,126,146,288,296,302,365,395,401,407,409,421,432,468,517,519,648,710,806,847,935,1047,1351,1534,1604,1612,1948
43,4400,45,1414,435.5,333.272,2.53702,3.119,-16.0357,-2.93554,-8.04236,-6.50029,-4.26405,-8.67146,-8.52388,-13.9063,4.52591,-18.6805,-7.9001,-16.9418,-15.2317,-12.6403,-13.2003,-13.6095,-5.45301,-13.6317,-7.32914,-63.8795,45,62,68,96,111,154,163,173,189,193,213,293,305,337,347,349,355,455,471,482,497,547,636,680,820,830,853,951,976,1414
44,4500,65,1836,537.967,452.934,1.73267,4.97457,-16.8677,-2.57516,-8.36463,-6.25437,-4.70506,-7.04758,-6.76209,-13.3257,5.04175,-21.3728,-9.32866,-15.4069,-15.0448,-11.5009,-12.8259,-12.9385,-6.51893,-14.3012,-6.59673,-64.3358,65,107,127,152,185,189,204,242,245,290,305,311,320,356,384,407,436,450,456,469,469,542,705,778,873,1039,1319,1430,1448,1836
45,4600,36,1752,493.967,369.743,2.19372,7.32494,-17.0379,-2.1177,-8.16466,-7.60223,-5.6702,-8.23341,-7.86531,-13.5466,4.94079,-21.7784,-9.89236,-17.6251,-13.5074,-12.4059,-12.778,-16.8643,-7.69659,-12.7395,-7.91226,-62.7407,36,120,141,147,171,191,200,213,226,251,259,274,303,316,395,481,481,510,546,559,634,645,717,739,759,784,806,1005,1158,1752
46,4700,50,1193,479.8,354.973,2.76638,8.16617,-16.7616,-1.9261,-9.98103,-6.71474,-6.88275,-8.59995,-7.88034,-12.6427,3.38767,-21.645,-9.06396,-18.8131,-13.5565,-10.472,-12.989,-16.6337,-7.10988,-12.6876,-6.80311,-63.5891,50,73,88,105,146,169,183,208,220,222,234,237,239,257,357,465,470,478,480,511,634,728,740,818,884,942,1067,1084,1112,1193
47,4800,92,1276,451.267,294.412,1.93374,9.18544,-14.6817,-1.88994,-9.24008,-9.63512,-6.74909,-8.61404,-8.68104,-10.9905,3.8717,-20.127,-9.89854,-19.7453,-12.4393,-10.5687,-12.7965,-17.0612,-6.03904,-12.0781,-7.05297,-66.9993,92,117,170,184,184,194,202,206,217,267,283,296,309,331,385,410,428,456,471,494,511,560,604,630,649,756,787,1005,1064,1276
48,4900,49,1303,490.533,372.856,4.01811,10.7453,-14.313,-2.84569,-10.8386,-8.14161,-5.75319,-8.77405,-7.54036,-12.5101,4.74815,-20.1706,-9.2512,-18.3207,-12.3358,-13.9748,-14.1864,-17.6577,-6.1506,-10.7943,-9.57627,-66.9086,49,95,119,125,172,186,196,205,219,264,265,288,300,344,355,376,417,421,449,464,532,630,729,795,796,1023,1131,1190,1278,1303
49,5000,23,1778,480.667,396.963,4.07524,10.1806,-13.6318,-2.13489,-9.78187,-8.46445,-5.18787,-8.0835,-7.6433,-11.2859,5.47282,-18.9434,-12.3773,-18.3143,-12.9305,-14.6771,-12.1247,-15.2467,-6.18751,-10.8218,-9.99587,-66.9098,23,109,119,122,174,183,201,214,223,232,246,262,267,278,299,344,376,428,435,445,484,626,778,861,862,923,959,1022,1147,1778
50,5100,67,1451,554.167,402.217,1.90588,8.17233,-13.2297,0.534545,-9.64419,-7.15313,-5.56784,-9.2095,-5.48572,-11.2021,4.96247,-20.6523,-12.2024,-17.7297,-12.8289,-16.0583,-11.0807,-12.8717,-7.84741,-11.7836,-10.8299,-66.9638,67,84,136,179,180,182,229,241,246,278,314,349,394,397,401,482,516,561,594,599,606,625,759,945,956,973,1043,1390,1448,1451
51,5200,89,1164,469.4,295.57,-2.49572,8.44376,-12.2615,0.405538,-12.7217,-8.12979,-5.90921,-8.95453,-5.68312,-12.2781,6.35937,-18.3894,-11.3352,-18.8216,-13.9091,-15.1689,-10.6865,-12.6832,-9.79256,-10.4596,-10.5491,-67.0114,89,119,159,164,176,195,209,224,230,289,302,308,315,339,364,392,442,518,539,601,609,642,657,669,703,749,767,1056,1092,1164
52,5300,135,1905,525.633,421.169,2.7562,9.05944,-11.6245,0.938363,-11.3477,-4.4115,-4.85238,-10.2723,-2.86459,-11.1181,7.1852,-17.7148,-11.2837,-18.2208,-14.3366,-16.2684,-11.1417,-12.7794,-10.3336,-10.8408,-9.88792,-67.2732,135,148,153,183,190,206,239,287,307,307,311,314,320,321,358,366,371,448,455,462,518,638,668,674,744,995,1045,1252,1449,1905
53,5400,78,2443,832.067,626.491,2.82583,9.66179,-12.6592,2.31895,-11.5043,0.053308,-4.60946,-8.23241,-2.42882,-10.2847,7.23977,-16.965,-9.26856,-18.8236,-16.3938,-15.252,-13.7001,-12.0412,-10.9207,-11.221,-9.14476,-68.6855,78,132,159,195,208,243,336,338,394,397,485,525,620,699,740,745,810,868,869,892,933,979,1030,1152,1399,1425,1491,2164,2213,2443
54,5500,64,2325,632.833,518.709,6.38371,8.9422,-11.4642,1.30293,-9.80484,-0.375244,-5.66387,-10.0533,-1.84036,-5.79621,7.061,-16.8177,-9.79102,-19.2717,-14.4017,-15.3539,-12.106,-13.8931,-10.2791,-13.1632,-9.75834,-69.2119,64,92,97,155,156,184,217,223,268,275,321,339,363,385,396,415,437,586,659,920,997,1014,1061,1097,1119,1145,1195,1200,1280,2325
55,5600,24,3850,967.7,1034.6,3.54113,7.89189,-10.0606,0.400475,-9.86023,-1.33302,-5.75543,-7.57984,-2.65486,-6.62135,6.37876,-16.7979,-8.96599,-18.2139,-16.0907,-16.773,-10.9796,-13.3448,-10.0166,-12.5303,-7.72147,-70.3067,24,77,122,178,207,209,233,239,267,296,305,475,508,612,632,693,846,868,901,909,910,913,963,1051,1209,2249,3006,3110,3169,3850
56,5700,104,9144,1818.43,2033.92,3.10578,8.60807,-12.3859,1.21001,-8.63704,1.02666,-4.81727,-5.19766,-3.55366,-8.12973,7.49495,-17.4241,-7.86324,-17.6448,-14.5093,-16.4451,-12.1188,-13.8262,-10.3254,-12.8508,-4.89967,-71.168,104,166,214,222,241,305,376,397,414,458,704,1287,1314,1437,1562,1632,1653,1872,1874,1883,1903,2022,2051,2244,2387,2479,2791,3648,7769,9144
57,5800,35,4351,1149.37,965.487,-0.291338,8.88724,-10.6322,2.0373,-10.5395,3.40703,-5.21431,-4.27098,-2.55306,-9.6545,6.44741,-17.5526,-9.14036,-18.4154,-14.2429,-15.6608,-11.4874,-13.926,-11.1927,-13.6153,-5.54026,-70.5404,35,45,102,175,221,232,279,357,559,597,739,768,930,971,985,1008,1113,1128,1153,1235,1258,1460,1462,1661,1663,2318,2483,2502,2691,4351
58,5900,165,6930,1935.57,1811.58,2.12046,8.57174,-10.2774,1.69103,-9.18078,2.22885,-7.18784,-2.3258,-2.52635,-12.127,7.80296,-17.9878,-9.47158,-16.7388,-16.9262,-15.2404,-11.0208,-14.3733,-10.8488,-15.4873,-5.66685,-72.762,165,170,209,335,410,440,476,664,782,831,928,1064,1079,1195,1197,1295,1487,1561,1898,1923,2008,2059,3074,3094,3136,3740,4287,5475,6155,6930
59,6000,170,6452,1816.7,1473.69,3.33931,8.60606,-9.26903,-0.772536,-7.9893,1.0191,-3.2625,-3.38059,-0.422136,-12.3579,9.10239,-17.4156,-10.4349,-15.3893,-16.5549,-13.4569,-10.5463,-13.6957,-12.042,-17.8856,-5.42642,-72.9737,170,199,285,360,405,469,540,598,703,863,1073,1148,1186,1188,1541,1745,1766,1881,1930,1972,2220,2402,2796,2888,2970,3005,3098,3570,5078,6452
60,6100,124,5289,1552.47,1301.58,0.855711,8.27849,-9.67354,0.80752,-7.95243,3.05348,-2.49241,-3.74616,0.0353342,-13.5656,10.8577,-16.6709,-10.9754,-15.8137,-15.5625,-14.3525,-13.3632,-12.0437,-12.2301,-16.7655,-3.98572,-73.485,124,181,283,283,397,473,509,526,656,657,775,787,959,992,1099,1176,1228,1262,1344,1666,2137,2265,2316,2330,2833,3027,3499,3645,3856,5289
61,6200,148,6102,1780.1,1444.68,-1.85372,7.77399,-9.10958,1.35216,-7.91043,2.85917,-2.58579,-5.27629,-0.655464,-11.527,11.1662,-17.0815,-9.95375,-15.2162,-13.2293,-14.2021,-13.215,-11.9399,-10.637,-17.5825,-3.96498,-74.8344,148,195,333,375,389,466,491,623,699,938,1036,1044,1104,1207,1224,1462,1729,1747,1815,2261,2274,2604,2666,2668,2796,2931,3006,4528,4542,6102
62,6300,248,5172,1575.33,1306.25,-0.299592,7.56137,-8.66711,-0.859264,-7.9093,2.85064,-2.22659,-5.31685,-0.330177,-9.90175,11.3109,-17.2902,-10.8358,-15.0007,-14.7758,-14.0555,-13.9193,-10.9181,-11.1715,-17.6559,-3.83848,-75.4949,248,265,266,289,325,350,579,628,695,791,800,859,896,991,1040,1311,1322,1338,1443,1717,1891,1931,2118,2393,2784,3387,3769,3807,3855,5172
63,6400,234,8673,2052.63,1939.37,1.84116,8.37528,-9.78872,-0.93381,-6.66112,1.28765,-2.70469,-5.8712,1.28238,-11.6502,10.5099,-17.5066,-11.6929,-14.5349,-14.7037,-13.964,-15.4006,-10.0359,-10.763,-18.7081,-3.7398,-75.1432,234,240,246,258,537,650,695,743,919,923,958,970,1334,1444,1631,1715,1717,1732,1967,2076,2126,2279,2561,3103,3363,3364,3932,4089,7100,8673
