generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
25,2600,78,3552,820.9,897.592,11.142,6.81079,-7.40863,-0.116422,-4.66909,-2.03144,-3.48588,-6.87253,-3.15866,-7.48779,9.27711,-12.391,-8.39005,-13.016,-14.1346,-11.4025,-8.11423,-10.563,-6.00493,-13.3928,-14.1628,-60.361,78,87,99,182,213,214,221,232,238,272,287,288,322,331,401,545,636,702,765,781,810,817,901,901,1190,2095,2207,2316,2944,3552
26,2700,112,4660,1002.53,1132.18,11.8606,7.66537,-6.85061,-1.37261,-4.0982,-1.20183,-3.4864,-6.93115,-1.61258,-5.90597,8.20057,-12.0903,-7.92571,-14.224,-13.0983,-10.7566,-7.5927,-11.9413,-7.18826,-14.1104,-11.8449,-59.9146,112,117,139,166,235,272,299,370,383,434,451,452,553,608,611,633,690,711,715,731,975,980,1042,1063,1455,1779,2438,2761,4241,4660
27,2800,113,2458,1082.23,707.883,11.8626,6.33212,-5.36377,-1.42501,-5.18222,-1.11401,-4.69037,-5.5932,-0.991223,-7.47798,7.93926,-11.4031,-8.64973,-13.2634,-12.8798,-9.16337,-8.38218,-11.4837,-8.59836,-14.4984,-11.0344,-59.8488,113,131,340,432,472,490,512,544,545,570,665,681,761,774,857,918,978,1017,1085,1124,1342,1355,1572,1725,1842,2063,2263,2386,2452,2458
28,2900,149,3430,1123.67,963.312,11.6544,7.04572,-3.95997,-2.16599,-5.39774,-1.46206,-2.70697,-3.62386,0.671776,-6.13454,8.04799,-11.8058,-8.55314,-14.0205,-11.9689,-9.61745,-8.14875,-9.79145,-8.30134,-12.6438,-10.2536,-61.9633,149,160,244,249,266,305,332,352,383,394,492,561,572,708,816,825,858,918,1055,1212,1272,1470,1911,1983,2060,2239,2334,2746,3414,3430
29,3000,139,3025,853.367,717.552,11.6191,7.99448,-2.74519,-1.10425,-5.10603,0.675604,-4.35661,-3.8929,1.41606,-6.34901,7.62562,-8.43517,-10.1269,-14.6907,-11.8976,-8.77064,-8.82577,-8.74536,-9.51807,-12.5424,-8.60945,-61.6525,139,204,206,226,232,276,284,327,329,343,430,485,489,538,565,611,783,813,850,1062,1126,1190,1211,1213,1223,1235,1487,1982,2717,3025
30,3100,35,2313,904.4,648.386,11.7966,5.83925,-2.66544,-2.22605,-4.96734,-2.32833,-3.17092,-2.97162,2.6432,-6.97158,7.05117,-10.9454,-10.3091,-15.2446,-10.8629,-8.8614,-9.54831,-7.58612,-10.0504,-13.9679,-9.53062,-61.0585,35,75,92,160,182,313,331,373,462,474,499,550,640,656,783,820,880,925,948,1135,1337,1377,1384,1520,1531,1552,1564,2038,2183,2313
31,3200,55,3976,1164.07,1159.73,10.8484,6.02701,-3.3086,-1.96491,-4.80573,-1.95007,-3.9235,-4.2417,2.36414,-9.19822,7.47664,-11.5831,-7.99149,-14.6057,-10.2588,-9.7415,-9.4587,-9.47469,-9.07863,-13.8417,-10.2472,-61.6746,55,114,121,165,182,216,259,277,290,309,343,531,607,759,778,789,926,1036,1094,1293,1318,1393,1444,1599,1988,2397,3304,3638,3721,3976
32,3300,259,5793,1667.13,1336.62,9.23613,5.99261,-2.40949,-1.48813,-7.27494,-0.198624,-3.76313,-3.91559,2.95013,-9.61477,6.75715,-13.2177,-7.23955,-14.6914,-9.29033,-9.86283,-9.4043,-10.4053,-9.08565,-13.7797,-9.40018,-62.353,259,267,285,299,397,424,446,528,648,695,931,939,1122,1213,1298,1328,1480,1830,1837,1977,2071,2287,2326,2768,2780,2855,3054,3809,4068,5793
33,3400,137,3162,1019.3,871.366,11.9551,7.17526,-3.4567,0.77866,-5.93183,-0.976412,-3.00711,-4.06237,4.0155,-6.39295,7.37177,-12.4317,-6.61716,-15.0083,-7.22217,-9.53764,-10.6237,-9.97205,-6.68612,-13.4372,-10.6906,-61.6897,137,142,166,185,247,331,375,396,415,440,457,479,671,789,793,805,832,838,902,993,1162,1208,1549,1589,1625,1741,2022,3024,3104,3162
34,3500,71,6002,1329.43,1320.08,13.4185,7.13554,-3.40115,-1.37617,-7.24248,0.236064,-3.53588,-5.78867,2.88294,-7.87775,7.80982,-13.813,-6.90228,-16.2803,-6.58199,-9.15372,-10.6077,-11.7848,-6.59284,-15.4616,-10.7268,-62.7765,71,179,182,238,343,397,453,471,488,518,535,618,662,792,833,890,901,1155,1401,1487,1632,1707,1880,1992,2059,2103,2147,3487,4260,6002
35,3600,158,5016,1215.23,1085.32,18.6809,7.43748,-6.38181,-3.2431,-6.52108,-0.790937,-3.42834,-7.70745,2.89494,-7.24089,6.91593,-12.4735,-7.31948,-16.8639,-6.16126,-10.1468,-11.3459,-13.1331,-7.4911,-16.9747,-9.20456,-63.8385,158,216,223,253,292,353,401,433,524,587,587,631,687,742,757,870,923,1007,1249,1321,1372,1569,2017,2022,2059,2119,2302,2376,3391,5016
36,3700,71,5787,1028.5,1227.32,21.2126,7.46461,-6.22437,-4.77126,-6.4883,-0.17216,-4.78832,-5.71685,2.12255,-6.48229,5.69354,-12.8333,-8.70569,-18.2421,-7.03325,-11.4527,-12.8043,-12.6118,-7.69754,-16.4881,-9.69822,-64.9406,71,151,176,195,201,303,331,352,381,418,443,460,474,602,695,772,783,808,824,839,957,979,1086,1162,1489,1605,2056,2187,4268,5787
37,3800,68,2266,779.333,591.246,20.2711,7.72615,-4.32064,-3.73964,-6.08537,-0.265463,-6.7948,-7.76689,2.41182,-7.6433,5.475,-12.4968,-7.86638,-17.8718,-7.40508,-12.7009,-11.4907,-12.5335,-10.0599,-18.6227,-11.0783,-66.5145,68,99,111,152,276,291,317,328,390,399,413,442,452,497,521,632,654,752,866,1030,1059,1092,1145,1147,1248,1340,1545,1682,2166,2266
38,3900,81,3199,769.3,674.193,23.4345,5.90456,-4.73063,-4.06117,-5.85749,-1.9129,-5.40244,-6.32616,1.89185,-7.44751,4.58356,-15.6899,-7.68358,-17.7989,-7.44016,-13.5195,-12.4273,-12.6016,-10.3481,-20.482,-11.2102,-68.6706,81,112,157,183,255,302,314,315,332,388,395,421,457,513,583,595,679,690,736,750,782,831,833,1090,1352,1513,1592,1657,1972,3199
39,4000,38,3514,1007.53,846.99,18.2509,5.21331,-4.86271,-4.06785,-5.46709,0.126341,-3.9017,-3.95082,0.0872771,-8.61993,4.89607,-14.5298,-7.67115,-18.6061,-7.78601,-15.0892,-13.1638,-11.2906,-10.166,-20.0969,-10.6076,-68.6687,38,118,123,153,268,280,304,316,349,399,432,509,578,691,708,735,936,985,1038,1194,1347,1407,1468,1648,1951,2094,2107,2246,2290,3514
40,4100,104,3619,994.333,897.428,16.7368,5.31903,-7.0709,-4.47068,-5.13754,-0.63489,-4.86271,-3.94504,2.08079,-8.06323,4.68263,-13.1638,-8.16391,-18.6154,-8.32172,-15.0014,-12.6759,-12.1199,-9.25584,-18.6008,-10.6771,-70.2578,104,128,221,253,300,318,387,388,390,421,482,518,555,578,587,748,796,820,885,900,917,1122,1523,1552,1670,1913,1981,2518,3236,3619
41,4200,44,2195,874.7,635.555,18.891,5.73544,-5.99965,-3.96136,-3.23945,-1.15274,-5.57574,-3.4761,1.22691,-7.45747,5.55445,-14.1531,-10.1918,-18.4253,-9.05946,-14.8101,-14.0477,-14.5834,-9.81876,-19.3831,-10.5072,-70.5234,44,56,70,92,264,276,339,367,435,436,450,540,549,628,652,805,833,881,1052,1139,1210,1394,1401,1439,1446,1550,1580,1992,2126,2195
42,4300,125,1838,594.967,446.851,16.9298,5.80473,-8.34103,-4.68146,-3.08602,-0.100604,-4.6591,-3.58629,1.80066,-7.83035,4.49417,-12.2512,-10.0929,-18.1001,-9.30938,-14.8813,-14.2045,-16.3154,-12.285,-21.2216,-10.4266,-70.0692,125,131,147,153,158,166,173,209,262,265,274,346,350,367,400,412,500,613,764,817,818,834,859,1028,1034,1070,1192,1262,1282,1838
43,4400,84,4697,1086.87,990.003,15.9979,6.32681,-7.65136,-4.78447,-2.59897,2.29762,-4.3942,-3.90656,-1.80818,-7.83369,5.0317,-13.5052,-8.96046,-16.4455,-8.99078,-15.0313,-12.8244,-15.624,-13.5595,-21.0417,-9.28096,-71.1311,84,117,122,175,201,224,229,261,504,551,622,644,744,765,812,905,964,1100,1161,1237,1299,1310,1394,1638,1678,1681,2236,2437,2814,4697
44,4500,25,3373,878.5,840.43,14.752,6.27592,-6.58648,-5.38111,-2.7129,2.19298,-4.29965,-4.54469,-1.30235,-7.89144,4.6795,-15.493,-8.53512,-17.155,-10.1403,-13.3226,-12.8925,-15.403,-11.5403,-19.2974,-9.54799,-73.2129,25,52,102,109,147,190,258,276,278,289,332,364,553,572,577,588,616,650,793,819,1090,1132,1506,1590,1630,1767,1976,2021,2680,3373
45,4600,34,4333,1127.8,939.395,15.9669,6.58227,-6.00443,-4.82341,-2.21619,3.01645,-4.17146,-4.68646,0.823282,-7.10644,6.03638,-13.6986,-9.84859,-17.1353,-11.1627,-14.6541,-14.6259,-16.5684,-8.8703,-18.3505,-11.8577,-76.0007,34,76,107,112,148,176,393,494,566,669,731,764,832,843,908,940,1035,1064,1194,1233,1532,1570,1707,1733,1825,1855,1866,2106,2988,4333
46,4700,33,7925,1242.87,1397.8,16.307,7.05222,-6.44229,-5.87774,-1.52125,2.23623,-5.38688,-4.14491,1.6095,-7.09135,6.20636,-13.906,-9.97522,-15.4667,-13.984,-15.8241,-14.5238,-15.7397,-8.58804,-19.302,-10.5347,-79.4013,33,158,300,310,362,431,520,558,707,714,787,816,851,903,946,1002,1063,1080,1100,1149,1246,1356,1408,1520,1597,1622,1960,2416,2446,7925
47,4800,89,4925,1453.13,1255.39,13.9262,6.78259,-5.41112,-6.01559,-1.18799,1.71417,-3.11342,-5.45827,0.59878,-6.14306,8.02309,-14.8071,-9.82199,-16.6252,-12.5641,-17.6844,-13.5072,-15.5147,-8.43061,-20.665,-10.7604,-79.6841,89,113,141,220,245,254,257,265,383,430,469,613,1118,1220,1251,1274,1324,1704,1908,1938,1984,2063,2253,2325,2347,2356,2404,3528,4193,4925
48,4900,149,3885,1414.27,1116.15,17.1171,6.99332,-5.21949,-5.70553,-1.37036,1.83861,-3.99018,-5.53008,-0.0259566,-7.0687,9.0944,-15.496,-9.40132,-14.6513,-13.0957,-19.6705,-14.4714,-14.7838,-9.25003,-19.3805,-11.1833,-80.0591,149,151,298,358,392,395,403,437,519,519,755,809,814,966,981,1242,1262,1278,1484,1489,1654,1888,2450,2538,2580,2640,3102,3193,3797,3885
49,5000,63,6683,1499.7,1561.03,18.9119,6.38546,-3.30361,-6.94153,-4.28924,2.29344,-5.57434,-5.17296,0.00508547,-6.76937,8.99779,-15.7707,-9.99802,-17.6783,-13.6599,-19.7715,-14.4247,-14.8371,-8.14805,-19.5382,-11.7437,-79.3413,63,113,286,310,353,355,382,387,397,471,575,724,906,1008,1117,1418,1459,1466,1497,1500,1510,1558,1589,1839,2220,2337,2410,4679,5379,6683
50,5100,23,3371,961.667,899.705,19.4175,6.75787,-3.44793,-5.64941,-4.70554,1.84429,-7.42359,-4.61835,-0.477765,-7.56745,9.72734,-16.0925,-9.75752,-17.7774,-12.1265,-18.7393,-14.5034,-15.7344,-8.02857,-19.8512,-10.8284,-80.3546,23,95,153,214,305,308,319,331,366,371,494,555,571,621,630,693,759,762,842,855,873,909,928,1432,1685,2384,2626,2644,2731,3371
51,5200,79,3684,1199.77,923.021,22.0248,6.66194,-3.99478,-7.07592,-3.06249,1.58536,-7.00769,-5.364,0.307687,-7.64149,10.3011,-13.3392,-10.1868,-18.8509,-12.1408,-17.4579,-14.0584,-14.8319,-8.10958,-20.1186,-11.414,-82.6348,79,97,155,190,311,598,613,623,648,668,674,686,754,872,893,923,1131,1166,1167,1321,1472,1479,1531,1609,1750,2282,2539,2907,3171,3684
52,5300,253,7123,1495.83,1472.98,20.2857,6.19276,-3.96644,-6.35089,-3.86492,1.46275,-6.42532,-4.02425,1.21857,-7.67289,9.43181,-11.795,-10.4774,-20.285,-12.0487,-15.4856,-15.6178,-15.6774,-7.1746,-21.2549,-10.5779,-80.8223,253,291,386,457,507,537,560,582,610,665,684,825,885,888,987,1037,1089,1258,1342,1378,1589,1702,1768,1789,2010,2192,3039,4009,4433,7123
53,5400,165,6884,1904.2,1542.97,18.3211,8.34185,-2.52842,-5.78788,-3.58713,2.26656,-6.46377,-1.48547,0.353933,-9.36219,10.5144,-15.9747,-10.4886,-20.3339,-12.313,-16.6133,-16.3251,-16.1711,-8.62814,-18.84,-10.6139,-80.5254,165,176,349,366,391,485,504,636,697,725,1043,1054,1296,1475,1499,1810,2035,2051,2073,2203,2221,2297,2901,3128,3312,3364,3566,3960,4460,6884
54,5500,81,10665,1521.97,2313.92,18.7334,7.42133,-2.43148,-5.60878,-2.29732,1.31613,-6.9013,-1.3018,-0.459414,-10.0913,9.85905,-16.2318,-11.1039,-19.0137,-12.9423,-16.7272,-16.2966,-16.8158,-9.45187,-19.3434,-10.4771,-79.8789,81,139,149,175,188,211,242,279,343,370,377,414,534,584,585,610,611,639,933,1029,1244,1547,1625,1785,2376,2489,3433,5414,6588,10665
55,5600,68,5595,1273.5,1283.6,19.1286,5.68473,-2.19465,-6.69902,-2.68696,-0.141458,-4.60204,-1.37971,-0.789144,-10.5173,9.75015,-18.4474,-14.0596,-17.3706,-14.2016,-17.5017,-14.6086,-17.2156,-8.94425,-18.8055,-9.37155,-81.1226,68,69,78,115,168,268,360,410,416,615,664,677,774,802,855,1012,1129,1139,1206,1223,1317,1341,1744,1993,2020,2212,2550,2843,4542,5595
56,5700,68,4605,778.633,893.566,18.0203,5.2495,-2.20218,-6.20255,-3.87268,-0.380151,-3.41555,-0.981126,-1.02029,-13.2501,9.28169,-14.5375,-13.2549,-18.1262,-15.6557,-16.8309,-14.5115,-17.4841,-12.1899,-18.2714,-9.00037,-82.1164,68,85,120,123,148,198,262,274,344,375,395,431,433,484,507,523,526,541,554,656,702,758,803,1121,1432,1451,1704,1758,1978,4605
57,5800,78,5408,1389.97,1366.56,16.5718,8.18969,-1.55106,-5.44477,-5.09372,-3.25445,-2.81152,-2.04867,-1.62138,-12.3408,10.3626,-17.3323,-12.9125,-18.5486,-13.6142,-16.4711,-16.6334,-15.1943,-13.8034,-18.9423,-6.90632,-80.672,78,86,192,284,326,354,365,409,477,505,673,737,895,944,1007,1186,1215,1344,1375,1420,1420,1532,1541,1564,1757,2531,2827,4579,4668,5408
58,5900,196,10983,1623.73,2114.62,18.894,6.32817,-1.87444,-5.01212,-4.57221,-3.61435,-3.11904,-1.46753,-4.03138,-11.3412,11.096,-19.8295,-12.0218,-18.3513,-13.2645,-16.2316,-16.0441,-14.8259,-15.0121,-19.7677,-5.53631,-82.0635,196,222,337,350,361,417,503,509,526,581,625,651,662,663,934,985,1085,1133,1168,1499,1704,1862,1877,2079,2468,2621,2960,3245,5506,10983
59,6000,24,5199,1483.97,1282.48,19.4782,7.74812,-1.05051,-4.70749,-4.92207,-3.52182,-1.30625,-1.87036,-3.9622,-10.8008,11.0784,-17.4445,-13.6982,-16.64,-15.3606,-15.2006,-17.7941,-13.8842,-13.0335,-18.4356,-6.11959,-81.8653,24,105,149,188,301,368,429,461,509,526,722,729,1077,1112,1234,1284,1347,1428,1810,1849,1913,1994,2065,2176,2193,2499,2619,3887,4322,5199
60,6100,62,4410,1103.87,1230.83,19.6235,6.3397,-4.03789,-2.59032,-4.41956,-4.55285,-2.15678,0.683263,-2.78849,-9.44779,9.86259,-20.331,-12.019,-17.3636,-12.9266,-16.7159,-16.3406,-14.835,-15.137,-16.9887,-7.05258,-84.7269,62,70,104,106,132,161,188,212,291,368,385,449,465,472,498,529,551,589,590,633,1124,1607,1850,2514,2530,2672,2737,3191,3626,4410
61,6200,30,5887,1202.23,1322.6,17.2683,7.1508,-4.96961,-3.17395,-4.87052,-3.6338,-1.15724,-0.17507,-3.93792,-8.70307,9.04215,-19.4322,-12.325,-17.6717,-14.1873,-17.1321,-15.854,-14.9157,-14.5918,-15.8511,-8.60883,-83.9389,30,171,202,206,243,254,287,339,415,493,498,515,595,630,651,679,731,817,909,1053,1144,1222,1463,2019,2401,2442,2696,3181,3894,5887
62,6300,43,4610,1206.27,1151.83,20.6843,7.74646,-4.57929,-2.0206,-5.95912,-3.96756,-0.310342,-0.703111,-6.3811,-8.78427,8.6764,-20.0669,-11.8904,-16.9862,-18.2306,-18.2377,-14.6276,-15.1352,-13.3828,-17.2292,-8.46961,-84.2933,43,51,83,119,188,285,294,303,310,364,391,454,464,688,1002,1021,1145,1165,1213,1311,1368,1598,1745,2055,2251,2636,2694,2763,3574,4610
