generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
13,1400,42,701,235.1,156.715,-15.0732,2.34723,-12.2986,-0.998847,-6.59107,-9.24165,-1.93784,-6.49164,-2.00348,-11.6622,-0.2309,-9.14667,-7.44777,-8.69559,-12.2491,-10.2585,-7.36329,-7.04447,-6.57252,-16.5099,-10.7021,-43.7277,42,72,78,78,95,100,106,112,145,149,158,179,200,201,206,214,221,233,234,250,274,283,296,311,329,354,360,377,695,701
14,1500,39,771,251,179.659,-14.5289,4.58575,-10.4615,-0.898933,-8.70542,-7.68939,0.046358,-6.34611,-0.883693,-11.8699,1.60339,-9.29938,-7.07127,-9.41939,-12.1227,-10.1618,-8.82856,-5.86307,-7.80408,-14.3423,-13.1205,-46.078,39,58,67,70,76,85,111,138,162,166,172,173,177,182,209,210,230,242,242,258,259,296,328,352,371,391,432,561,702,771
15,1600,29,2127,361.233,426.182,-14.0278,5.50977,-7.30992,-0.55597,-7.30037,-6.96221,-0.665336,-5.69942,-0.332604,-11.7512,3.63685,-8.46691,-6.69988,-8.81526,-12.0356,-9.6746,-9.60522,-5.84377,-9.43937,-16.3372,-12.8071,-46.7747,29,35,63,63,80,97,109,125,138,171,171,173,175,179,207,209,223,260,269,331,349,359,442,448,529,676,751,994,1055,2127
16,1700,81,746,282.833,177.317,-18.9517,6.81478,-6.99283,-1.8212,-6.54792,-7.44484,-1.23033,-4.83832,-2.81018,-12.0766,4.68214,-9.36333,-4.51405,-8.31422,-11.9038,-10.7569,-9.42776,-5.76808,-12.3982,-16.1521,-11.553,-48.3021,81,89,90,102,107,109,113,129,134,144,164,180,199,219,231,236,265,309,311,353,380,380,407,418,433,469,535,550,602,746
17,1800,46,1403,393.267,313.771,-19.0418,5.05646,-7.24363,-1.07506,-7.13883,-4.94393,-1.48704,-4.68155,-3.00637,-12.2989,5.30938,-8.70576,-4.88322,-7.86246,-11.1144,-11.1549,-10.1493,-6.85668,-12.3996,-14.9606,-10.3942,-50.3349,46,71,130,130,146,158,160,164,167,170,191,202,210,277,324,338,344,360,403,406,414,486,527,576,582,626,909,936,942,1403
18,1900,61,2054,471.7,460.193,-17.7001,5.2428,-7.32366,-1.38637,-7.60634,-4.52499,-1.82112,-5.12925,-2.92808,-9.60136,6.22231,-8.97877,-5.34851,-9.0927,-11.1524,-10.1873,-8.80347,-8.8112,-11.0893,-15.0307,-10.5606,-51.8224,61,72,92,125,154,156,170,173,186,188,205,253,353,387,389,403,412,427,447,453,504,553,562,564,577,605,615,1248,1763,2054
19,2000,120,1375,547.3,363.36,-17.8804,6.56953,-9.70156,-1.07405,-7.37401,-5.84177,-1.20587,-5.38952,-1.84459,-11.3988,7.31185,-9.20873,-6.75904,-9.98479,-11.638,-9.83681,-9.84751,-8.98577,-11.2922,-16.4905,-9.31908,-52.8115,120,124,143,155,163,174,188,216,223,258,295,306,430,435,469,473,478,536,573,723,805,863,865,916,918,983,1038,1085,1089,1375
20,2100,71,1977,600.733,522.24,-19.9161,6.01825,-7.76184,-1.24098,-7.00084,-3.60656,-1.68908,-6.69871,-2.40538,-12.6293,8.78147,-12.2878,-6.97451,-9.74337,-10.4108,-11.7194,-10.9665,-10.0398,-10.0886,-16.7257,-9.61705,-54.1239,71,101,159,170,175,190,202,215,219,235,254,277,286,300,338,480,489,522,628,664,670,798,842,904,977,1098,1367,1589,1825,1977
21,2200,112,1886,710.4,528.14,-19.7625,6.94633,-7.55655,-1.77904,-6.73202,-3.93153,0.723568,-7.30563,-1.55642,-9.73181,10.2031,-12.3833,-6.92598,-9.19211,-9.16085,-11.9048,-12.2393,-10.3989,-11.2233,-16.2599,-8.5759,-54.0648,112,128,179,191,207,209,222,242,279,314,321,325,331,396,501,543,637,723,943,944,1029,1052,1198,1278,1278,1289,1381,1566,1608,1886
22,2300,100,5347,1064.37,1065.34,-18.5708,8.48001,-7.59967,-1.70101,-3.88773,-4.15598,1.25302,-7.76,-1.22147,-8.2498,9.32548,-10.7205,-7.18244,-9.64766,-8.23993,-10.5997,-11.7491,-8.60742,-10.1114,-15.5136,-6.70165,-54.6195,100,222,245,333,375,418,418,425,439,556,610,631,647,751,757,771,803,850,892,911,1011,1213,1231,1376,1550,1678,1836,1998,3537,5347
23,2400,191,2286,807.367,574.993,-19.0589,8.37196,-6.47972,-1.93919,-5.40579,-3.62244,1.39992,-6.61149,-0.576867,-9.15866,6.33396,-11.9431,-8.53053,-10.4983,-8.75296,-9.11341,-11.8138,-9.87489,-10.2633,-14.7681,-7.0284,-55.1615,191,253,260,264,277,346,389,404,407,421,442,453,559,570,610,673,684,691,807,878,918,921,1002,1041,1206,1506,1826,1885,2051,2286
24,2500,98,3809,1040.57,967.855,-20.1626,7.84197,-7.37405,-0.724134,-3.82502,-3.88023,-1.59134,-5.46945,-1.9322,-6.27569,5.51183,-13.0805,-10.4547,-9.70236,-10.0187,-9.43639,-12.7214,-11.8141,-10.4659,-16.0141,-5.80124,-55.1301,98,153,169,180,209,238,282,351,376,394,444,478,504,526,640,652,687,774,924,1229,1237,1311,1429,1652,2284,2429,2477,2597,2684,3809
25,2600,111,3887,1041.1,886.475,-18.4592,7.44532,-9.48745,1.71191,-4.17791,-2.38851,-1.74306,-4.48373,-1.45648,-7.26172,5.18685,-14.5927,-10.8391,-9.92936,-11.0533,-11.3154,-13.8689,-10.3313,-10.2132,-15.8832,-3.68429,-55.403,111,202,299,307,311,339,357,375,391,414,437,485,579,591,733,792,883,957,1077,1205,1349,1415,1421,1579,1641,1649,2101,2425,2921,3887
26,2700,52,2502,856.067,711.264,-18.9175,8.85247,-10.4308,2.0226,-4.77736,-0.846827,0.334063,-5.14101,-0.551364,-9.98303,6.97569,-15.4058,-12.1183,-9.20829,-12.4561,-11.5165,-14.8802,-9.78112,-9.48267,-15.3921,-4.10545,-54.8341,52,95,99,114,142,152,268,290,408,426,491,553,602,663,669,676,691,755,816,835,922,952,969,1710,1771,1813,1829,2146,2271,2502
27,2800,86,3694,1009.1,914.704,-17.121,7.96885,-12.4536,-0.0779826,-6.15187,0.389604,-0.718729,-5.28093,-0.901562,-11.2853,5.8536,-14.4953,-11.3433,-9.99101,-13.2809,-11.3535,-13.0506,-9.84476,-9.34504,-15.2761,-2.12889,-57.1099,86,102,219,273,276,296,328,362,390,399,435,462,477,492,596,686,742,804,805,1058,1356,1601,1641,1654,1743,1749,1860,2629,3058,3694
28,2900,27,6485,1177.93,1316.22,-14.2261,7.33749,-11.4281,0.929838,-7.48091,0.914916,-1.07839,-3.88821,-0.827168,-10.6246,4.62119,-15.5938,-11.8847,-10.0092,-14.5268,-11.8929,-13.5587,-11.4871,-9.66641,-14.2544,-2.06895,-58.2811,27,116,128,163,172,202,241,253,289,333,356,545,547,559,656,693,702,888,1193,1410,1460,1969,2018,2072,2089,2176,2468,2474,2654,6485
29,3000,13,2340,737.633,658.946,-10.3347,7.17028,-9.41233,1.06404,-9.39516,0.284807,-0.841338,-4.30262,-0.211905,-11.0228,5.3606,-17.0844,-11.1636,-12.0827,-14.1721,-10.6684,-13.6779,-12.0106,-10.3718,-15.6665,-2.906,-58.0968,13,113,125,185,232,260,272,274,327,356,379,420,429,455,522,535,549,566,581,667,716,788,904,983,1168,1860,1943,2068,2099,2340
30,3100,99,4097,943.2,795.309,-8.53767,7.85283,-11.3142,1.55922,-9.32418,0.826404,-1.96242,-3.67185,0.68815,-8.59994,5.623,-15.9628,-10.4739,-11.1408,-15.218,-12.0095,-12.9898,-11.3982,-11.044,-15.9406,-2.73067,-57.9216,99,251,299,317,343,345,356,485,537,615,619,622,643,651,683,690,702,791,827,887,916,1030,1224,1350,1472,1478,1732,1976,2259,4097
31,3200,84,3730,1029.63,856.906,-11.004,8.33858,-11.1826,3.03788,-8.74122,0.296941,-3.59816,-3.38742,0.0692917,-10.3011,6.54553,-15.6548,-7.75796,-11.9144,-15.444,-12.4969,-13.9076,-11.5884,-9.40687,-14.5907,-3.23068,-58.4038,84,127,139,178,244,356,397,404,438,476,549,592,668,690,765,943,1004,1055,1177,1258,1295,1364,1368,1407,1433,1550,1620,2683,2895,3730
32,3300,61,7283,1137.37,1385.7,-8.64459,8.85442,-12.2468,3.27054,-8.36549,1.1269,-2.40013,-3.44944,-0.10088,-8.73849,5.30788,-16.0387,-7.90412,-12.4743,-14.2271,-12.2245,-13.0273,-10.3541,-8.40503,-14.2121,-2.77459,-58.066,61,153,155,165,171,179,221,351,372,376,468,494,580,601,650,674,891,1003,1103,1172,1311,1405,1449,1590,1693,2068,2219,2319,2944,7283
33,3400,104,5750,1862.1,1510.62,-8.80097,8.04186,-12.1739,4.26328,-9.05896,-1.90108,-2.41478,-3.41749,-0.773665,-8.93193,5.24392,-15.8581,-7.13033,-12.0944,-13.4626,-11.4256,-12.4485,-10.8288,-8.52068,-12.6125,-3.85187,-59.1045,104,145,160,243,247,312,418,570,574,632,688,1400,1616,1696,1784,1802,1811,2009,2022,2221,2228,2397,2767,2779,3102,3475,3705,3876,5330,5750
34,3500,109,5140,1568.4,1399.23,-9.10956,9.03971,-10.5256,3.19715,-8.2282,0.137987,-3.46845,-1.80755,-1.51641,-7.55251,5.62851,-16.6096,-8.92578,-12.0555,-12.6272,-10.7332,-12.0527,-11.3048,-10.7759,-12.733,-4.80592,-58.6368,109,192,247,294,348,360,375,550,614,751,854,879,957,1032,1037,1100,1264,1316,1386,1441,1619,1742,2320,2527,2923,3007,3528,4539,4601,5140
35,3600,75,9658,1512.97,1954.83,-7.96378,10.5746,-11.2084,2.34717,-7.27685,1.13393,-3.05934,-3.3084,-1.19431,-7.78691,5.54681,-14.1459,-7.58877,-13.154,-12.5265,-9.74168,-11.775,-10.6883,-8.07131,-11.9902,-6.54528,-59.2356,75,92,123,132,146,154,193,208,238,329,384,494,552,568,596,1242,1287,1490,1561,1604,1623,1669,1980,2036,2168,2912,3675,3723,4477,9658
36,3700,52,4674,1209.53,1327.84,-8.5826,10.3177,-12.2938,3.25091,-7.46926,1.51902,-2.69189,-2.20555,-0.966144,-7.43287,6.35114,-15.6838,-8.59668,-12.5432,-12.7659,-9.38711,-10.8056,-11.0124,-7.05788,-14.2478,-8.63295,-60.2076,52,56,108,135,171,184,188,220,319,329,363,487,504,576,608,615,778,1033,1040,1050,1073,1235,1721,1730,2815,3453,3467,3472,3830,4674
37,3800,189,4063,1156.23,1006.33,-8.73419,10.7679,-11.3387,-0.576892,-7.3827,-0.504351,-2.52285,-2.63099,-0.484486,-8.37172,7.78523,-17.5426,-9.37322,-13.2428,-14.0643,-10.1398,-10.2164,-11.727,-6.24088,-13.9867,-8.28899,-59.5076,189,216,255,306,350,363,426,471,574,660,663,694,781,784,799,818,999,1079,1100,1113,1191,1195,1263,1393,1705,1767,2498,3110,3862,4063
38,3900,143,3128,1165.23,785.183,-8.82033,10.068,-10.2782,-1.35977,-8.26123,-0.495587,-1.68541,-2.93916,0.358426,-9.42001,7.33953,-15.3607,-9.08913,-13.8971,-14.2704,-10.5854,-8.89495,-11.7571,-6.13424,-14.0143,-10.0736,-58.8799,143,173,219,232,245,340,363,480,602,665,714,809,854,997,1007,1103,1223,1283,1357,1383,1479,1625,1716,1872,1957,2157,2230,2272,2329,3128
39,4000,71,3816,948.467,919.201,-10.1606,10.5132,-11.0577,-1.07828,-6.1953,-1.84954,-0.507181,-1.98424,0.00477878,-9.2046,7.15022,-17.3399,-7.47298,-14.5429,-13.4369,-10.1631,-8.55688,-11.4264,-5.31721,-14.2076,-10.356,-60.0503,71,107,140,179,186,232,246,263,268,418,454,461,472,604,625,656,767,771,880,880,893,932,1397,1502,1694,1997,2211,2632,2700,3816
40,4100,36,2944,1050.6,737.994,-9.27125,9.55077,-9.7191,-2.29415,-4.07394,-0.0316458,-1.80358,-2.75584,-1.25623,-9.22387,8.58264,-16.3992,-8.30577,-13.2351,-15.1734,-10.1847,-7.79879,-10.1249,-5.57315,-14.2409,-11.4833,-61.1934,36,151,182,212,321,334,365,675,689,699,795,806,830,834,842,872,962,1059,1059,1129,1139,1167,1402,1452,1775,1792,2074,2081,2840,2944
41,4200,101,4051,886.033,901.802,-9.3932,9.18077,-10.684,-1.48601,-6.25136,-0.26222,-0.998219,-3.31342,-1.11346,-8.94022,8.50606,-15.4936,-9.1736,-14.7087,-15.0551,-11.8574,-9.47538,-11.2693,-4.88842,-15.69,-10.7721,-61.291,101,128,173,183,187,203,205,216,235,252,336,374,427,518,522,585,649,804,817,946,1010,1019,1052,1502,1600,1832,1969,2015,2670,4051
42,4300,238,3860,1237.47,903.912,-9.18286,8.45248,-10.2988,0.0850422,-4.5177,0.283121,-0.766546,-3.94072,-0.683686,-10.2176,7.12974,-15.0679,-9.27463,-14.016,-13.332,-13.1112,-11.1927,-10.9132,-4.43134,-14.28,-10.2826,-62.9961,238,242,246,249,340,376,404,628,691,695,744,792,865,880,987,1125,1167,1178,1359,1434,1573,1643,1679,1749,1789,2057,2230,2605,3299,3860
43,4400,165,4365,1485.3,1191.96,-10.0621,8.49437,-7.64492,-1.26957,-4.2106,-1.45962,-0.922143,-4.25316,0.120369,-10.2607,7.77683,-14.8277,-9.84628,-13.0666,-14.3152,-13.4927,-11.5606,-12.3573,-5.4195,-13.634,-10.4142,-64.3883,165,205,241,414,419,448,451,480,608,624,674,741,769,1035,1150,1189,1199,1256,1537,1812,1898,1961,2100,2491,2577,3029,3255,3564,3902,4365
44,4500,139,4309,1265.87,1081.73,-12.2468,9.04917,-6.75941,-2.33083,-5.87742,-0.647711,-2.04617,-5.05593,-1.42802,-10.5644,9.30959,-15.7357,-11.3137,-12.5399,-13.9814,-13.3668,-11.2303,-11.8261,-5.70393,-14.3001,-9.06239,-64.8237,139,183,300,328,383,425,447,536,557,587,605,623,630,733,758,760,1005,1033,1120,1257,1489,1742,1790,1930,2352,2542,2744,3221,3448,4309
45,4600,76,3441,1254.7,971.154,-12.2389,8.1402,-5.89622,0.201615,-8.34814,1.17116,-1.48099,-4.91532,-2.39701,-10.1173,8.70869,-17.2892,-10.8062,-12.8341,-13.2201,-12.8231,-11.068,-12.9465,-6.79063,-15.839,-8.02952,-64.8881,76,134,181,453,478,540,567,578,639,666,703,717,855,862,879,912,966,1044,1164,1216,1227,1283,1613,2184,2426,2830,2877,2958,3172,3441
46,4700,77,7322,1185.1,1434.8,-11.3012,7.89375,-5.31516,0.270194,-8.88177,1.1486,1.56413,-4.43388,-3.68715,-9.63988,10.1993,-16.4926,-11.2899,-12.9949,-15.6386,-13.3063,-13.1706,-12.9662,-8.73993,-15.7213,-7.87017,-63.4982,77,128,201,209,235,324,339,343,384,402,429,438,500,531,581,610,694,766,937,1180,1233,1692,1775,1941,1980,2090,2334,2669,3209,7322
47,4800,31,3429,1109.7,841.988,-12.2214,7.47776,-4.80281,-1.60975,-8.38947,0.0435651,-0.0605572,-4.76898,-2.66811,-10.7436,9.6654,-16.4417,-10.0667,-15.0859,-14.1042,-14.2849,-14.4096,-12.1014,-8.39297,-15.3097,-8.02524,-65.9104,31,114,120,167,371,396,460,505,577,597,600,612,750,768,859,877,893,1179,1288,1330,1590,1620,1623,1686,1725,1799,1939,2445,2941,3429
48,4900,51,4179,1151.7,1010.2,-12.2842,8.12725,-4.77128,-1.35694,-6.35909,0.228894,0.0590239,-5.87844,-2.73303,-11.2905,9.94706,-15.1429,-9.93035,-15.4318,-14.1291,-15.1226,-14.4347,-13.683,-9.05153,-16.3983,-6.91965,-67.7986,51,131,141,166,232,263,406,464,546,564,591,612,707,744,849,893,897,909,977,1034,1205,1683,1730,1796,1912,2471,2714,2812,2872,4179
49,5000,111,6092,1729.87,1700.95,-13.5624,7.64136,-4.92564,-3.08199,-7.29782,-0.286243,0.524288,-4.82107,-1.29422,-11.1229,10.6633,-15.1337,-9.39425,-17.1491,-12.6752,-14.8059,-13.9672,-13.419,-10.0227,-17.5921,-6.21897,-69.9454,111,113,167,179,234,251,434,511,562,621,649,650,696,833,1113,1119,1197,1682,1747,1931,2190,2374,2660,2786,3006,3241,3876,4830,6041,6092
50,5100,84,3479,1482.27,1034.83,-12.7254,7.32219,-5.41521,-2.77409,-8.39474,-0.0483423,-0.254859,-5.98038,-1.06916,-9.6389,10.5863,-15.0158,-8.6842,-16.8219,-11.6955,-14.2339,-14.1027,-14.4751,-10.9449,-16.8565,-4.20043,-70.2773,84,172,224,258,382,454,517,569,611,871,879,1005,1223,1342,1349,1364,1398,1426,1583,1829,1936,1958,1963,2237,2579,2891,3218,3263,3404,3479
51,5200,209,7082,2153.47,1742.41,-13.9584,8.14987,-7.65812,-2.697,-6.88001,0.944048,-0.530262,-5.37027,-1.26684,-10.968,9.34325,-14.7582,-9.62383,-17.1298,-12.9038,-14.3581,-14.077,-12.6157,-8.99893,-17.6641,-5.8784,-71.3941,209,209,337,617,686,773,824,834,872,1078,1098,1100,1108,1126,1437,1652,1784,2035,2594,2766,2880,2965,3207,3395,3497,3752,3986,4276,6425,7082
52,5300,100,13900,3121.03,3130.62,-13.0332,8.27978,-6.93878,-2.87959,-6.53775,0.375607,-0.88251,-5.49319,-1.526,-10.1018,9.75453,-16.4592,-10.474,-17.0211,-14.22,-13.1654,-14.6473,-14.6423,-8.03719,-16.9623,-4.20441,-71.1185,100,142,200,216,250,431,479,896,1132,1283,1304,1914,2009,2047,2062,2208,2683,3167,3269,3339,3499,3922,4293,4341,5107,5734,6774,7038,9892,13900
53,5400,225,7322,2443.8,1933.64,-14.1173,7.53372,-6.33065,-0.305104,-5.73851,-0.473201,0.414154,-6.1979,-0.905849,-11.3586,10.419,-15.5994,-9.4689,-17.5935,-13.7328,-11.5189,-14.5578,-13.9194,-9.87092,-17.4291,-4.9841,-73.2565,225,375,576,681,774,776,808,823,888,945,1107,1249,1318,1692,2084,2086,2171,2324,2384,2861,3017,3113,3178,3978,4224,4858,5138,6035,6304,7322
54,5500,91,7977,1654.67,1925.34,-14.7689,8.58678,-8.05166,-1.64193,-5.89051,-1.35678,1.65261,-6.42305,-0.316516,-11.174,10.1975,-15.6454,-10.0265,-17.2135,-13.1847,-12.6664,-14.1226,-15.4166,-11.1292,-17.4727,-6.08859,-74.2841,91,112,122,127,137,209,220,246,314,590,702,709,723,799,804,1027,1105,1120,1575,1669,1793,1883,2079,2332,2676,3436,4164,4579,6320,7977
55,5600,49,5003,1907.2,1381.39,-14.3114,8.55009,-6.70503,-3.08229,-4.42155,-1.78622,-0.189061,-5.09141,-0.183574,-10.469,9.61814,-13.645,-9.75101,-17.8503,-15.4295,-11.7896,-14.9902,-14.637,-9.53826,-16.9492,-6.0304,-74.1038,49,210,352,383,600,717,729,742,822,836,1331,1404,1474,1535,1569,1625,1939,2057,2119,2193,2298,2301,2374,2674,3018,3175,4327,4537,4823,5003
56,5700,88,10328,3058.47,2823.38,-14.161,7.27296,-6.16957,-2.30635,-3.24691,-2.0812,0.43689,-4.14005,0.0306729,-9.90163,8.91935,-14.2728,-10.1004,-17.1088,-13.5109,-12.995,-13.6178,-15.497,-10.5932,-17.3368,-4.69879,-73.5594,88,107,141,198,201,220,406,443,983,1052,1244,1475,1507,1807,2468,2490,2554,2574,2856,3608,4941,5030,5291,5747,5833,6072,6263,7387,8440,10328
57,5800,83,7348,1690.9,1682.7,-14.6415,6.98976,-6.34218,-1.81372,-2.16652,-2.2032,-1.2325,-3.07701,0.898442,-9.64056,7.28542,-16.5987,-10.3411,-17.8264,-15.0339,-15.6768,-14.5014,-16.668,-12.7362,-17.9647,-5.75163,-75.5739,83,177,255,353,401,407,439,530,623,708,764,772,792,985,1068,1172,1188,1194,1315,1862,1964,2227,2448,2581,2893,2936,3712,4057,5473,7348
58,5900,74,4284,1679.57,1094.42,-14.2123,6.84741,-9.23427,-1.81052,-3.04266,-0.492132,-2.18339,-3.14505,-1.05475,-8.25645,8.14867,-17.8811,-12.4855,-16.6704,-15.9179,-14.9786,-12.9585,-16.8519,-11.3448,-18.2527,-6.04695,-75.0732,74,120,192,233,463,668,902,962,973,1040,1092,1404,1499,1508,1588,1593,1684,1705,1784,1882,1927,2299,2357,2551,2633,2716,2727,3514,4013,4284
59,6000,212,7099,2171.6,1817.7,-15.7612,5.46547,-9.32996,-2.9217,-3.6362,-0.930899,-1.49945,-4.50061,-1.89725,-9.50197,7.35099,-18.1893,-11.8412,-16.2706,-16.6723,-15.5119,-13.6428,-15.4504,-11.4836,-17.0006,-4.6863,-74.3864,212,263,300,465,509,554,577,748,991,995,1087,1166,1428,1490,1611,1787,1906,2003,2678,2716,2740,2791,2930,3211,3314,3331,4495,4704,7047,7099
60,6100,105,6801,1550.4,1632.87,-15.8621,5.05595,-8.72685,-2.36107,-3.9991,0.16983,-2.69073,-5.35284,-1.82859,-9.39818,7.84044,-15.5689,-11.8569,-16.9411,-16.3452,-13.9772,-14.387,-15.6162,-12.2754,-16.1826,-5.20406,-75.2831,105,107,151,167,179,200,310,359,376,471,565,702,762,877,884,898,937,982,1559,1647,1741,2179,2381,2792,2992,3128,3416,3731,5113,6801
61,6200,53,7478,1442.43,1471.37,-16.0807,5.18838,-9.14498,-0.538348,-3.72714,0.377444,-4.38979,-4.35938,-2.39523,-8.89927,8.16307,-16.3209,-11.237,-16.7524,-16.2154,-15.2808,-14.7347,-16.8558,-11.7777,-15.1815,-5.63181,-77.6297,53,169,184,188,216,295,336,467,533,579,823,922,953,968,1041,1061,1205,1364,1384,1399,1441,1662,1831,2340,2576,2577,3061,3072,3095,7478
