generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,1100,61,314,170.467,69.5095,-2.80701,-1.99919,-10.2076,-2.42879,-15.8803,-4.99555,-12.5999,-6.65611,-6.8389,-12.9438,-1.52544,-6.31088,-5.01037,-15.7657,-12.2837,-10.0462,-10.4455,-10.4434,-8.44578,-7.18384,-10.5524,-30.2208,61,76,92,93,93,98,102,107,115,116,126,140,143,146,162,167,195,199,205,211,217,218,218,221,224,225,236,282,312,314
11,1200,49,537,174.967,117.976,-4.89181,-1.84728,-10.4412,-2.53592,-14.8749,-4.73623,-12.2979,-6.1656,-7.17524,-12.6805,-2.02077,-8.32145,-1.84242,-16.1825,-10.1562,-9.77282,-8.08055,-9.32021,-8.54269,-6.09956,-8.17034,-32.9205,49,64,74,78,89,95,107,119,119,119,120,121,123,124,125,131,132,137,150,171,183,190,191,206,255,259,337,338,506,537
12,1300,45,354,157.3,77.3653,-5.8464,-3.64111,-11.0019,-2.37464,-15.1995,-3.75107,-10.719,-6.60387,-7.19938,-13.0669,-2.81173,-7.83972,-2.98646,-16.4193,-11.949,-11.4834,-8.23461,-8.90474,-9.93893,-7.5023,-9.12567,-34.3788,45,55,59,65,85,87,101,103,106,108,120,122,123,126,134,143,144,159,163,164,184,216,234,234,240,244,259,271,271,354
13,1400,34,322,150.867,76.028,-4.78071,-2.98286,-8.78627,-3.42571,-13.8258,-2.28707,-10.1446,-8.36184,-6.95207,-12.9056,-0.975315,-7.24321,-4.02063,-15.022,-9.65946,-12.5651,-8.71342,-8.46913,-9.62748,-8.03338,-10.0332,-35.7718,34,53,53,66,84,85,85,94,106,110,118,128,132,134,134,135,136,142,146,157,166,178,192,221,234,245,251,264,321,322
14,1500,72,499,203.233,113.188,-5.17595,-1.96247,-6.60285,-2.34569,-15.4246,-2.5869,-10.5021,-7.30847,-7.58239,-12.7124,-0.344343,-6.79447,-4.41605,-14.3759,-10.1215,-13.3685,-7.46799,-8.58468,-8.22214,-7.02185,-10.4943,-38.338,72,83,85,88,96,100,104,108,118,129,132,137,150,166,177,182,187,200,211,237,256,266,269,281,287,300,302,406,469,499
15,1600,45,588,211.233,135.302,-3.89887,-1.82946,-7.55408,-4.05923,-15.4339,-5.43235,-12.33,-8.70199,-7.78323,-13.8038,1.35815,-8.1354,-4.47357,-14.0854,-9.79399,-13.2919,-8.93278,-8.20178,-10.3294,-9.35423,-15.4088,-40.8706,45,63,70,84,87,106,108,110,110,110,114,121,133,139,156,178,192,228,243,250,257,270,295,318,321,358,410,421,452,588
16,1700,46,491,235.4,131.86,-4.92786,-1.35171,-7.80511,-3.56461,-13.8209,-9.02611,-11.1079,-9.61944,-8.63313,-12.2139,-1.47136,-7.56948,-5.86789,-13.3605,-8.37683,-11.65,-7.34047,-10.9646,-9.72989,-9.48653,-15.9219,-44.5949,46,57,67,67,99,101,120,140,150,157,169,184,187,189,197,218,227,228,262,266,308,319,331,342,357,422,437,438,486,491
17,1800,75,390,194.167,84.7939,-5.32658,-1.3608,-8.20796,-3.69587,-13.8927,-7.11235,-10.6862,-9.42828,-8.41448,-12.6299,-1.36393,-9.54872,-5.751,-12.6953,-9.59071,-10.5757,-8.22753,-9.98233,-10.7893,-9.48872,-16.5904,-45.3899,75,83,87,98,108,109,110,141,144,148,170,173,174,175,178,183,195,203,205,206,211,213,223,227,249,301,314,347,385,390
18,1900,38,593,227.8,149.114,-5.36498,-2.41595,-9.20433,-3.89681,-14.8452,-9.20186,-11.3143,-7.72195,-9.61493,-12.4922,-1.11628,-9.32178,-4.88667,-12.9441,-10.4901,-9.50838,-10.0011,-10.7756,-10.4123,-10.4821,-13.7052,-48.542,38,41,45,78,90,101,119,133,136,143,145,145,149,152,181,194,210,217,220,230,265,278,347,382,387,398,408,474,535,593
19,2000,76,1062,289.567,195.227,-5.57188,-2.50865,-15.1031,-4.41331,-14.5892,-8.62023,-11.2463,-7.68272,-9.28714,-12.7494,-0.780769,-10.4363,-5.18728,-12.3054,-10.2116,-8.87042,-10.5308,-10.5281,-8.64836,-11.5862,-12.3208,-48.4529,76,116,127,128,129,131,142,145,149,149,161,191,208,224,229,237,262,305,309,316,363,402,421,424,424,427,432,459,539,1062
20,2100,50,844,287.467,196.425,-6.19367,-2.09935,-13.3657,-5.79215,-14.1105,-7.14068,-13.2782,-9.25837,-10.3945,-11.3453,-1.27538,-9.15347,-4.29846,-11.0468,-9.1054,-8.40127,-13.1621,-10.8088,-7.80365,-11.2308,-12.789,-50.2211,50,69,102,103,110,126,126,156,157,157,176,187,204,205,208,209,238,240,268,292,312,417,424,433,490,528,557,601,635,844
21,2200,59,763,277.033,196.298,-7.49772,-2.02355,-13.6939,-5.75558,-13.2135,-7.3282,-14.57,-9.75846,-10.0929,-11.1031,-1.46394,-9.67518,-6.00891,-10.4278,-10.8324,-8.74596,-15.0109,-11.5274,-6.73816,-12.112,-10.9527,-51.6905,59,68,78,80,88,96,107,134,135,138,158,171,192,195,209,215,241,248,316,317,332,335,350,424,462,491,619,638,652,763
22,2300,77,1048,338.4,222.191,-5.96413,-0.872686,-14.1977,-6.45884,-12.7828,-6.63652,-12.4857,-7.4299,-10.0156,-10.9933,-1.21601,-10.6001,-4.54388,-12.0357,-11.9605,-8.24677,-13.8786,-10.8553,-7.56971,-12.0889,-11.6248,-57.0323,77,102,111,112,144,157,167,190,192,197,197,202,210,234,257,282,318,334,411,416,421,434,471,481,491,491,568,656,781,1048
23,2400,26,623,265.333,164.817,-7.18036,-1.09505,-14.4124,-5.15758,-12.6774,-6.31482,-8.94467,-10.9803,-10.5786,-11.3711,-0.582958,-11.7869,-4.96139,-10.5579,-10.8468,-8.86607,-14.4643,-10.1311,-6.76049,-11.3474,-11.7768,-57.0141,26,60,72,109,118,124,138,143,155,168,171,183,194,197,208,216,234,236,240,286,336,340,399,423,442,484,505,547,583,623
24,2500,71,817,325.433,214.897,-9.0337,-1.28068,-13.2236,-3.42216,-11.322,-6.18551,-9.08704,-9.95797,-9.39127,-11.9795,0.600908,-13.704,-5.72054,-10.0702,-10.2395,-9.80403,-13.0542,-10.3146,-6.87595,-11.3654,-10.3411,-57.2738,71,81,99,99,101,105,137,141,167,193,198,217,224,290,296,298,314,335,350,372,379,390,405,455,468,549,698,715,799,817
25,2600,65,801,320.167,205.222,-10.7864,-0.767376,-13.5249,-3.2247,-11.3688,-6.071,-10.5842,-9.28,-7.32123,-12.1831,0.981511,-14.4366,-4.40051,-10.8594,-10.7368,-11.5575,-10.1443,-11.2825,-6.16182,-11.3891,-11.2275,-56.9579,65,73,75,107,127,149,157,165,170,204,215,226,250,252,253,262,288,314,329,344,363,388,398,495,517,526,608,703,781,801
26,2700,61,945,321.867,206.286,-11.1522,1.31742,-13.8681,-2.33261,-9.34169,-5.30837,-12.2025,-8.4876,-6.72402,-11.4211,2.69531,-15.8137,-5.41626,-11.9406,-11.0278,-11.3065,-10.9927,-10.8645,-6.5937,-12.0433,-10.904,-57.5168,61,73,85,119,123,123,170,184,197,214,220,234,235,269,272,292,306,326,336,337,351,381,444,445,460,526,533,609,786,945
27,2800,59,1386,455.367,314.435,-10.7007,1.59855,-13.4548,-2.68379,-11.5937,-6.63845,-11.6363,-9.17708,-6.56611,-13.287,0.948276,-16.637,-7.05238,-14.4489,-9.94785,-12.4335,-11.2195,-12.7348,-5.24651,-11.496,-10.5399,-59.8624,59,95,105,108,126,138,158,167,171,183,229,289,350,366,426,450,475,499,564,568,641,713,714,721,760,770,776,819,835,1386
28,2900,81,1072,408.767,260.779,-9.15133,1.63653,-13.5583,-2.16661,-10.5548,-6.64822,-11.599,-9.61097,-7.08165,-13.4883,2.28125,-16.755,-6.75196,-15.3264,-12.0289,-12.1809,-12.2943,-12.4988,-7.52379,-11.2464,-9.99911,-62.1413,81,142,172,175,182,188,196,222,247,254,259,268,269,298,311,344,349,403,417,429,463,499,503,590,599,646,694,943,1048,1072
29,3000,98,996,334.367,231.905,-6.42536,0.984078,-12.7077,-2.78364,-10.235,-5.22528,-11.8613,-9.86431,-4.6779,-13.3524,1.3091,-17.8811,-5.75876,-17.3896,-12.1833,-12.0575,-12.3749,-14.1719,-8.02223,-13.1878,-10.1052,-61.4504,98,103,116,119,136,144,148,155,157,170,174,184,192,203,211,261,262,276,378,393,400,433,521,551,622,625,647,672,684,996
30,3100,66,1155,415.867,288.459,-2.44577,1.26132,-12.3315,-2.56955,-9.79892,-6.22732,-12.3717,-9.49989,-3.4835,-14.7593,1.24849,-16.0733,-5.9589,-18.9741,-15.0749,-13.0653,-12.9197,-14.3859,-7.53258,-14.4633,-9.36746,-60.8642,66,84,109,133,206,213,236,247,254,270,270,271,275,286,287,307,332,338,359,373,379,532,583,655,677,702,899,974,1004,1155
31,3200,52,932,371.7,263.594,-2.00026,2.14909,-11.3037,-3.41963,-7.96455,-3.57922,-12.2335,-9.49725,-4.15843,-12.7069,2.24774,-16.4527,-6.80737,-20.0873,-12.6456,-11.2376,-13.07,-13.5926,-6.46242,-15.5743,-9.02869,-61.8178,52,61,84,87,93,109,116,138,150,175,189,225,314,337,338,350,352,354,360,441,455,455,487,634,663,774,785,799,842,932
32,3300,69,1310,412.5,313.079,-0.719066,3.00414,-12.4608,-2.53592,-9.25439,-4.57905,-11.7701,-9.42433,-4.32928,-11.543,5.27397,-17.5647,-8.36338,-18.8682,-12.3919,-10.502,-14.6362,-14.0814,-8.1639,-16.4113,-9.29858,-63.1334,69,95,97,104,144,150,157,175,209,247,250,251,254,289,319,355,368,410,414,441,446,485,525,648,657,670,757,841,1238,1310
33,3400,89,1586,403.033,316.029,-0.377551,4.6466,-11.0715,-4.07127,-9.00471,-5.28431,-10.1426,-6.84048,-5.19759,-10.909,2.7192,-18.4385,-8.56431,-20.119,-12.3295,-10.1577,-13.808,-14.7909,-9.08521,-16.9869,-9.52234,-63.789,89,142,143,145,159,168,184,194,215,235,267,289,317,322,332,338,364,367,369,378,400,407,456,475,501,532,703,927,1087,1586
34,3500,84,3217,917.5,760.908,-0.16368,5.33499,-10.0025,-3.52872,-9.49227,-5.46285,-7.74375,-5.2055,-5.19264,-9.26756,3.5508,-14.2131,-10.4624,-17.1581,-13.6168,-10.8173,-12.4867,-13.7189,-10.0958,-17.1773,-6.98285,-65.6869,84,100,108,121,218,241,403,484,493,543,580,584,614,663,687,701,770,780,799,885,1044,1056,1109,1389,1454,1681,1997,2136,2584,3217
35,3600,120,2868,716.5,570.528,-1.65064,4.37475,-9.26687,-5.68534,-6.92487,-6.06757,-5.76276,-4.50796,-5.83721,-10.5851,4.11606,-15.5903,-10.7041,-15.7715,-14.3469,-10.1457,-13.9962,-13.014,-9.80018,-15.6277,-6.65498,-67.1394,120,120,197,241,300,330,334,369,387,424,443,446,457,478,508,520,607,627,686,700,788,858,1002,1013,1022,1165,1244,1476,1765,2868
36,3700,168,2576,748.167,644.313,-1.96673,3.43809,-8.80136,-3.95661,-8.60797,-4.24601,-6.60287,-4.14604,-6.60804,-10.4032,5.14084,-16.0522,-9.86502,-13.9752,-14.1494,-12.3828,-13.4013,-12.2797,-10.4314,-16.4211,-6.34401,-67.8497,168,176,188,188,212,219,276,284,288,293,310,336,503,533,542,615,636,696,714,751,810,849,937,1073,1111,1231,1505,2046,2379,2576
37,3800,50,3511,604.8,691.718,-1.7835,2.22884,-9.52275,-4.43235,-6.23063,-3.03939,-7.22114,-4.16537,-4.20589,-9.61227,6.6908,-14.8504,-10.0135,-13.294,-13.0577,-12.6497,-11.8481,-13.0555,-10.3879,-16.2735,-8.11974,-70.2637,50,85,109,122,123,125,154,165,169,204,225,249,278,365,379,390,393,424,596,631,651,668,702,978,1048,1147,1360,1382,1461,3511
38,3900,74,3391,820.233,724.862,-2.10626,2.93838,-8.31602,-3.03928,-4.91559,-3.84053,-6.33157,-2.86072,-4.57471,-11.0226,6.52789,-15.7095,-10.5432,-13.5277,-12.8198,-13.1696,-13.0796,-13.5839,-10.8408,-17.1033,-8.8281,-70.7745,74,159,191,206,235,238,295,312,316,487,489,490,500,502,519,617,691,741,799,845,846,924,1047,1212,1258,1305,1751,2067,2100,3391
39,4000,20,3297,811.7,682.686,-3.45725,3.14491,-6.57444,-4.76061,-4.28105,-2.79549,-7.30685,-3.42512,-5.30108,-11.1087,5.56761,-16.0704,-11.3671,-12.9606,-12.6609,-12.4563,-12.3188,-14.8288,-9.171,-15.5458,-8.96483,-72.4489,20,116,138,177,282,285,327,342,407,441,463,528,563,570,576,607,664,708,832,896,900,907,1034,1162,1360,1609,1636,1643,1861,3297
40,4100,70,4327,765.267,883.161,-4.29492,4.30569,-6.0327,-3.98208,-3.47368,-2.93077,-5.74278,-3.81123,-4.40491,-10.2906,6.90833,-15.9616,-9.87383,-13.3958,-11.6147,-11.5868,-12.3042,-14.4962,-9.30823,-15.757,-8.58315,-72.6592,70,85,110,132,146,153,161,243,246,249,282,304,349,366,374,470,509,545,687,771,918,961,1125,1149,1361,1406,1451,1534,2474,4327
41,4200,52,4451,857.4,1102.67,-8.38277,4.26662,-3.61799,-3.72711,-5.24234,-0.780282,-5.79788,-5.12176,-1.07445,-10.2455,6.5387,-16.6831,-8.90042,-16.1451,-11.7824,-10.7573,-12.796,-14.3614,-8.19344,-16.0692,-8.95419,-72.306,52,73,130,142,147,149,180,217,242,261,294,325,381,430,461,471,557,566,602,664,680,980,1003,1011,1069,1163,2435,2501,4085,4451
42,4300,154,3959,1213.8,1096.3,-8.77697,5.79217,-3.20779,-2.98843,-5.73073,-0.273969,-5.72779,-3.34469,-0.860207,-11.5419,7.38586,-16.2399,-10.8552,-18.0132,-12.0593,-12.8555,-13.8563,-15.2922,-8.34273,-16.8267,-8.65687,-72.2081,154,165,222,242,244,249,265,439,446,531,698,728,739,769,782,788,880,903,952,966,1422,1643,1767,1803,2109,2630,2923,3319,3677,3959
43,4400,91,4541,1269.33,994.451,-13.4929,6.47311,-4.59584,-1.68341,-4.61606,-0.869443,-5.30274,-4.4642,4.24089,-10.9289,7.60079,-15.4213,-11.388,-17.9864,-11.4308,-11.4129,-12.8624,-15.6807,-8.20364,-17.4242,-9.42101,-73.6933,91,202,228,232,393,474,475,493,509,654,658,760,790,790,913,1200,1295,1336,1446,1507,1567,1732,1840,1923,1940,1997,2316,2858,2920,4541
44,4500,63,2584,935.5,644.761,-7.26588,6.50734,-7.55255,-2.10262,-5.33376,-5.29028,-4.87724,-4.75606,1.38838,-12.1706,7.66617,-16.2221,-11.7604,-17.3592,-11.6465,-12.5451,-13.9037,-17.0295,-8.56811,-17.3064,-9.55325,-73.6369,63,203,259,265,266,288,289,310,399,439,553,558,668,866,877,878,953,1005,1034,1111,1188,1198,1389,1489,1518,1573,1784,1992,2066,2584
45,4600,81,2503,965.333,782.319,-7.30347,8.25326,-6.31905,-1.82657,-6.61015,-2.79994,-4.23688,-3.62943,-0.548413,-13.0458,8.48429,-16.7418,-10.0365,-17.0341,-13.5401,-13.3452,-14.8535,-15.6458,-10.0672,-15.9191,-10.3355,-75.1859,81,109,206,212,230,239,251,336,399,426,476,482,584,625,672,693,718,841,914,1184,1248,1253,1614,1669,1672,2095,2356,2396,2476,2503
46,4700,69,4004,1280.87,1044.16,-9.62992,7.86669,-5.44778,-1.5111,-7.99892,-0.650011,-4.78821,-2.30706,-1.05868,-12.4427,9.69609,-16.6002,-10.262,-17.1665,-14.0268,-14.8482,-14.1601,-15.1769,-12.1758,-16.9258,-11.9043,-75.9431,69,128,178,205,207,231,366,467,526,567,573,595,644,754,778,1189,1360,1548,1649,1711,1723,1859,1879,2212,2218,2259,2429,2448,3650,4004
47,4800,64,6773,1563.67,1985.43,-8.49154,8.2006,-4.86595,-2.18519,-6.50619,1.93742,-7.23686,-3.48504,0.841504,-11.3248,10.9345,-16.3548,-10.2643,-16.5371,-12.1347,-16.1217,-15.6104,-15.622,-10.8354,-17.0322,-9.93246,-74.9561,64,78,125,169,209,222,268,289,297,316,319,407,453,511,517,518,569,798,838,1493,1636,1975,2120,2187,2788,3895,5380,5820,5876,6773
48,4900,144,3943,1354.4,1049.09,-7.94108,7.02402,-4.12322,-3.89759,-7.10996,3.36044,-7.98807,-3.61799,1.59153,-11.4616,10.7883,-16.4218,-10.2664,-18.5386,-13.6143,-16.3838,-14.4576,-17.0127,-10.4278,-19.1561,-8.77505,-79.9966,144,162,375,397,430,493,511,532,538,596,611,636,751,834,1029,1067,1083,1251,1385,1591,1677,1968,1974,2004,2462,2695,3016,3131,3346,3943
49,5000,9,4979,1151.23,1245.6,-4.43258,6.63484,-4.57415,-3.60589,-6.52707,2.55265,-8.59333,-3.20159,-1.47037,-11.4746,11.8503,-15.9221,-9.01107,-16.9498,-14.2131,-17.2349,-14.4279,-17.0239,-9.92534,-20.8697,-9.01651,-80.6551,9,56,173,265,268,269,301,310,378,385,394,500,512,580,583,699,791,869,887,951,1003,1282,1756,1871,2344,2380,2436,2841,4465,4979
50,5100,163,3884,1544.87,1190.1,-3.27479,6.16833,-5.44766,-3.72904,-5.82749,2.06294,-8.10995,-3.74891,-1.64655,-10.8369,11.6843,-16.5693,-10.1342,-16.2826,-14.4896,-20.4575,-14.1518,-17.0395,-9.11579,-22.2957,-10.4014,-80.7588,163,226,272,345,350,355,537,587,670,684,746,774,830,940,1181,1189,1247,1540,1778,1802,2062,2254,2491,2586,2891,3056,3448,3617,3841,3884
51,5200,103,4914,1561.37,1296.54,-7.00391,7.11906,-4.57601,-4.2236,-3.87301,2.70978,-5.9653,-3.77579,-2.91569,-10.9102,11.36,-18.009,-9.3887,-15.1039,-15.5071,-19.8278,-13.4649,-16.4599,-9.88584,-22.6313,-10.4969,-82.107,103,161,190,230,288,301,409,506,657,676,736,808,901,1041,1209,1331,1411,1627,1656,1657,1760,2095,2536,2874,2894,2966,3153,3459,4292,4914
52,5300,47,3616,702.933,748.264,-7.43082,5.56664,-4.50096,-4.81493,-3.134,2.66271,-5.09436,-5.07133,-0.984439,-12.0758,12.5299,-17.0584,-8.87643,-15.5266,-16.4319,-20.1406,-14.8819,-15.985,-10.0364,-25.5889,-9.47297,-82.2941,47,60,66,118,171,189,258,269,278,283,296,310,400,461,463,466,501,513,687,822,885,897,911,915,1019,1097,1110,1602,2378,3616
53,5400,59,2542,915.967,726.485,-6.97919,7.44661,-4.76469,-3.41751,-2.46063,0.915638,-4.95468,-6.97597,-2.14532,-11.7198,11.3307,-18.0533,-10.6552,-16.2479,-13.9102,-19.634,-14.2404,-14.332,-9.2956,-24.7305,-9.33881,-82.4978,59,91,136,226,241,245,269,354,363,402,441,521,539,598,641,778,817,821,823,938,1121,1394,1423,1611,1818,1880,2018,2089,2280,2542
54,5500,38,8238,2257.33,2105.34,-5.0484,5.97275,-4.48184,-2.99365,-3.25386,0.825214,-5.94225,-5.02872,-0.562576,-10.9473,10.8042,-17.2225,-11.0311,-16.3369,-12.1766,-19.4815,-14.8001,-16.0613,-8.74503,-23.1233,-7.66235,-81.7863,38,88,227,276,413,468,751,765,881,899,1068,1131,1133,1146,1625,1899,2148,2223,2224,2419,2470,2820,2959,3098,3167,5032,5364,5721,7029,8238
55,5600,141,8098,1917.33,2265.34,-5.36682,3.8641,-4.75184,-3.05581,-2.8552,0.744625,-4.20928,-4.50664,0.308365,-10.5985,10.6144,-16.4357,-10.5842,-16.5989,-12.0339,-20.4107,-16.0458,-19.59,-10.483,-22.955,-5.72799,-81.805,141,154,248,256,321,333,375,395,489,495,623,637,688,826,877,879,1335,1861,2051,2057,2220,2303,2352,2358,2399,3160,3921,7778,7890,8098
56,5700,65,7004,1564.77,1453.88,-5.02642,4.1735,-4.23719,-1.75501,-3.75067,0.965656,-6.61984,-4.58647,1.36802,-10.8472,10.6895,-17.7068,-9.5755,-17.0522,-11.6899,-22.106,-14.2461,-19.953,-11.3961,-23.0679,-6.26358,-84.3756,65,156,304,374,407,474,545,594,708,734,787,807,862,1078,1102,1199,1365,1449,1542,1583,1692,2013,2045,2094,2460,2623,2908,3811,4158,7004
57,5800,37,10339,2062.47,2393.25,-5.75119,4.32802,-6.53082,-1.00117,-5.02959,0.923294,-5.19925,-3.96239,1.79832,-10.7979,9.43061,-16.8899,-8.83058,-17.016,-12.3756,-21.0156,-15.1091,-18.1752,-10.4388,-21.4968,-6.29607,-82.217,37,105,106,123,143,326,347,440,460,541,642,767,1224,1367,1393,1616,1777,1778,1984,2076,2097,2153,2165,2183,2291,4830,5662,6441,6461,10339
58,5900,168,6776,2399.37,1948.45,-6.264,4.63721,-5.54269,-1.74684,-4.79678,0.127678,-1.87053,-3.93578,2.55306,-9.94666,9.05006,-17.8695,-10.3049,-16.1147,-11.9439,-19.3226,-14.5565,-19.4452,-9.97582,-21.5423,-5.89466,-82.7114,168,191,353,467,484,498,910,1031,1098,1223,1415,1470,1503,1510,1680,1886,1947,2027,2257,2518,2554,3060,3650,4083,4452,4740,5514,6038,6478,6776
59,6000,94,6994,1659.5,1854.3,-7.14636,6.51356,-5.28395,-1.5712,-6.80492,-1.08148,-3.18068,-4.1452,0.981874,-9.64709,9.47778,-17.9815,-10.7302,-16.0542,-13.4088,-19.3091,-13.8564,-19.2367,-9.14347,-22.5108,-9.21687,-84.8686,94,192,199,224,343,365,402,440,493,576,577,618,769,813,846,872,1167,1207,1242,1433,1644,1948,2041,2346,2789,3031,4547,4930,6643,6994
60,6100,131,14205,2348.87,2727.23,-7.18683,7.28509,-6.02667,-1.48822,-6.0002,-2.41508,-2.75528,-5.33217,1.73978,-9.00644,10.4933,-19.8999,-10.1259,-16.5604,-12.3468,-18.3759,-13.7625,-21.2855,-10.2294,-21.6695,-9.12744,-87.3101,131,156,292,456,490,665,713,826,850,895,967,1049,1129,1158,1275,1349,1702,2332,2558,2754,2763,2821,2943,3227,3720,3793,3828,4615,6804,14205
61,6200,301,6595,2396.27,1585.37,-7.15492,7.90639,-8.19831,-2.06584,-4.76977,-1.48984,-2.91892,-4.25575,1.86495,-6.65142,10.7558,-18.7526,-9.83196,-16.2425,-13.6311,-18.3014,-13.0333,-21.2129,-9.55441,-20.0823,-8.83479,-88.8208,301,514,550,598,657,771,851,857,937,1302,1527,1621,1909,1931,2216,2269,2542,2649,2898,3063,3174,3368,3569,3665,3677,3807,4270,4701,5099,6595
62,6300,99,7917,1914.3,2185.49,-6.29267,7.04654,-9.43237,-1.5057,-3.72603,-0.7544,-1.48209,-4.01894,1.68751,-9.89466,10.6352,-18.4996,-9.1982,-16.8247,-13.8672,-20.8781,-13.2497,-21.4714,-9.01331,-20.535,-9.85729,-88.8058,99,106,140,171,266,275,291,388,463,468,695,715,791,911,972,1085,1443,1521,1730,1774,2032,2080,2117,2191,3670,4178,5449,6286,7205,7917
