generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,3,34,16.4333,7.79338,0.827106,1.26462,-0.608047,0.160623,-0.178123,-0.0479037,-0.00381338,0.677669,-0.539244,-1.64204,1.56853,1.72264,-2.57753,0.0745422,-1.86889,0.409791,-1.7877,-1.17588,0.105705,-1.71871,-0.886835,-2.13277,-3.0368,3,5,7,7,9,10,11,11,12,12,12,12,12,13,13,16,16,18,19,20,20,21,23,24,24,26,27,27,29,34,1.4412,1.11457,1.07997,1.04001,1.01282,0.998667,0.990619,0.982427,0.978777,0.958926,0.951776,0.943746,0.93971,0.925555,0.92367,0.916773,0.914786,0.909214,0.907626,0.904108,0.900737,0.899601
11,156,11,82,35.5667,16.5377,0.828855,1.61384,-0.820458,0.38377,-0.246549,-0.494788,0.0721877,0.545787,-0.722645,-1.05405,1.29939,1.66516,-2.66609,0.405068,-2.06291,-0.0732485,-2.08214,-0.754745,-0.438713,-1.3407,-0.533988,-2.65037,-3.95547,11,11,16,17,20,21,21,22,28,28,29,30,30,34,35,35,36,36,37,40,40,42,42,47,48,49,51,53,76,82,1.49189,1.10672,1.07829,1.04642,1.01667,0.993925,0.984089,0.979277,0.969286,0.9606,0.949267,0.94377,0.938555,0.922651,0.917964,0.909563,0.908461,0.902385,0.899988,0.896323,0.892885,0.891348
12,169,9,87,38.0333,18.4437,0.824513,1.78592,-0.496738,0.147508,-0.378023,-0.338699,-0.17087,0.0696175,-0.933419,-1.15135,1.53258,2.03375,-2.50933,0.67321,-2.10243,-0.214607,-2.44125,-0.751275,-0.795251,-1.14841,-0.0659056,-2.94658,-4.04982,9,14,19,21,22,24,25,25,25,25,28,29,29,30,35,36,36,37,37,42,44,46,49,53,54,56,62,63,79,87,1.538,1.09988,1.08299,1.05306,1.01203,0.991023,0.981193,0.971834,0.960885,0.958489,0.944492,0.940538,0.933634,0.916713,0.911832,0.905923,0.902522,0.897907,0.892773,0.889573,0.887562,0.885095
13,182,21,119,57.6,24.6445,0.827159,2.3204,-0.278657,-0.249577,-0.294195,-1.41329,0.394649,-0.0829368,-0.720293,-0.915709,1.27475,2.45244,-2.44907,0.42976,-1.40826,-0.783196,-2.78853,-1.24678,-1.01389,-1.62307,0.35941,-2.94837,-3.98547,21,24,27,31,32,37,37,40,43,43,49,51,51,52,55,56,56,56,60,60,61,66,66,73,79,81,88,101,113,119,1.57332,1.09372,1.08893,1.06007,1.01699,0.988306,0.979356,0.972706,0.96388,0.950438,0.949777,0.937994,0.928149,0.911118,0.904306,0.899696,0.893355,0.891537,0.889599,0.881765,0.879766,0.878878
14,195,15,101,51.2,21.8749,0.840846,2.34745,0.0135329,0.600656,0.346259,-2.38257,0.0331358,-0.15038,-0.517723,-0.593486,1.65767,1.58354,-1.98885,-0.104811,-1.29878,-1.20203,-2.09937,-1.65815,-1.1483,-1.91245,0.401508,-3.76603,-3.97665,15,24,27,28,28,28,30,30,37,39,43,44,44,46,48,48,52,53,54,57,58,58,63,65,76,82,84,85,89,101,1.61009,1.10807,1.08513,1.06379,1.05091,0.990023,0.979825,0.963452,0.958754,0.947698,0.946277,0.940557,0.924096,0.910783,0.898174,0.896,0.886527,0.884214,0.881447,0.877998,0.876009,0.871266
15,208,3,265,82.4333,56.335,0.85901,2.76657,-0.507974,0.851323,0.419378,-2.10791,0.283561,-0.695165,-1.06643,-0.718095,1.4836,1.11651,-2.4018,-0.288927,-1.41186,-1.46818,-1.27458,-1.84202,-1.49849,-1.60105,0.19555,-4.30361,-4.69426,3,31,34,39,41,41,42,42,44,46,53,57,60,62,63,64,67,68,77,83,100,102,103,117,119,123,153,176,198,265,1.65414,1.13516,1.07735,1.07323,1.04242,0.999199,0.975074,0.957535,0.951185,0.948994,0.939618,0.937462,0.928427,0.904941,0.89629,0.891163,0.880963,0.879673,0.873192,0.870762,0.869342,0.86529
16,221,31,158,90.6667,37.5494,0.882086,2.62005,-0.370862,0.507174,1.16418,-2.13529,0.0979259,-1.6205,-0.882801,-0.730194,1.60889,1.51399,-3.11061,-0.790954,-1.71821,-1.08206,-1.72117,-2.74056,-1.4721,-1.23471,-0.0374263,-4.24545,-5.20768,31,38,46,48,48,60,60,63,71,73,75,75,75,77,80,81,83,84,92,95,95,118,129,132,136,145,146,152,154,158,1.717,1.15965,1.07588,1.06967,1.0359,0.989963,0.979791,0.960522,0.95322,0.94557,0.935706,0.932267,0.922336,0.899758,0.894983,0.890536,0.880259,0.871065,0.865599,0.863883,0.861861,0.857627
17,234,19,166,90.5,35.1291,0.928484,2.90159,-0.932169,0.635861,1.36616,-1.30643,0.495666,-1.50199,-0.847006,-0.812419,1.4312,0.458751,-3.38261,-1.12179,-2.50291,-0.762924,-1.12964,-2.99906,-2.32303,-1.3545,-0.182995,-4.86394,-6.40871,19,25,42,49,49,54,59,63,76,78,83,85,87,91,95,97,99,100,100,101,105,106,109,113,116,125,132,144,147,166,1.80342,1.18414,1.12876,1.07086,1.03377,0.997858,0.976539,0.955247,0.949491,0.936535,0.928406,0.923868,0.917396,0.898839,0.892041,0.888389,0.873135,0.868119,0.858326,0.857821,0.855539,0.851328
18,247,17,405,124.5,86.8176,0.938533,3.14762,-0.12018,0.20543,0.52441,-0.575612,0.376563,-1.28401,0.312708,-1.26258,1.3259,1.33133,-3.60087,-1.05214,-2.02424,-0.755944,-1.92638,-2.8643,-1.86569,-1.80436,-0.18679,-4.90862,-6.66144,17,37,41,42,51,54,60,64,65,73,73,83,83,105,109,109,113,116,116,126,145,150,157,159,189,208,227,243,315,405,1.86473,1.2016,1.13094,1.06901,1.02663,0.990157,0.974829,0.968215,0.960537,0.930613,0.922782,0.918968,0.915562,0.893802,0.884951,0.884017,0.872239,0.866483,0.854618,0.853521,0.84742,0.843508
19,260,41,432,153.3,89.0572,0.955215,3.26348,-0.0414399,0.705794,-0.0597686,-0.123062,0.632589,-1.23634,0.482103,-0.849139,1.63626,1.54976,-3.86966,-0.649569,-2.14059,-1.16474,-2.25997,-3.30198,-1.36269,-2.09516,-0.497985,-4.83186,-7.71824,41,53,55,56,63,77,85,94,95,97,103,116,125,128,128,130,135,146,168,175,178,181,203,212,216,254,255,296,302,432,1.95257,1.19369,1.12044,1.06465,1.02561,0.992096,0.979925,0.971825,0.961125,0.923183,0.917594,0.914058,0.909596,0.894859,0.886079,0.876169,0.874676,0.867784,0.851646,0.846691,0.842276,0.83524
20,273,31,319,127.8,69.5381,0.994263,3.27182,-0.159766,-0.57988,-0.279936,-0.778112,0.913915,-1.43483,1.07991,-1.44183,1.92281,1.79867,-4.38565,-0.0541911,-2.14732,-1.59445,-1.68766,-3.51786,-1.87594,-2.54696,-0.0734063,-5.57684,-8.91007,31,40,48,57,57,78,79,87,90,90,91,98,101,101,109,111,117,121,124,129,144,152,154,158,203,218,222,245,260,319,2.0895,1.18649,1.11333,1.06376,1.02188,0.994019,0.980255,0.974202,0.958478,0.931445,0.913575,0.910272,0.904866,0.887331,0.880362,0.875301,0.869947,0.861167,0.854607,0.841906,0.837295,0.832587
21,286,18,305,123.167,68.2991,1.01746,2.98715,0.100681,0.0781394,0.112252,-0.851827,1.71698,-1.61713,1.51219,-1.83857,1.78017,1.64204,-4.9926,-0.120652,-2.67832,-1.35596,-1.66175,-3.72205,-2.00941,-1.85553,0.103486,-5.04937,-9.15565,18,26,27,66,67,68,69,71,76,82,95,95,96,104,106,115,126,127,136,139,140,141,157,160,168,218,227,231,239,305,2.18212,1.17873,1.11247,1.06226,1.01717,1.00453,0.973358,0.965749,0.953675,0.92926,0.912804,0.906351,0.895651,0.885741,0.875318,0.868648,0.863661,0.853579,0.848656,0.838277,0.83083,0.827921
22,299,34,254,113.867,56.6798,1.0524,3.21038,-0.498496,-0.502895,0.348078,-1.95635,1.71644,-2.78744,1.90569,-1.70554,0.888618,2.56685,-5.68866,-0.844113,-3.30941,-1.26622,-2.61426,-3.05234,-2.24733,-2.2254,-0.188189,-5.91153,-9.21162,34,46,51,55,57,63,67,71,77,80,81,83,92,94,96,98,107,111,115,124,128,141,154,160,169,190,200,202,216,254,2.29832,1.16803,1.11227,1.06639,1.01375,1.00823,0.973264,0.958349,0.955467,0.934984,0.915053,0.904572,0.895689,0.886327,0.877794,0.866248,0.859478,0.850543,0.846194,0.833933,0.826057,0.822012
23,312,38,208,88.7,36.2198,1.08747,3.07688,-0.541325,-0.514035,-0.115589,-2.04042,1.54819,-3.11892,2.3331,-2.2345,0.931942,3.2371,-5.99022,-1.08657,-4.01622,-2.75787,-2.62713,-3.00056,-2.42497,-2.58076,-0.441488,-6.10198,-8.77802,38,43,44,51,53,58,61,67,68,69,71,75,76,82,83,85,86,88,91,94,101,102,104,107,109,130,134,138,145,208,2.40717,1.16462,1.12093,1.0627,1.01065,0.999782,0.971478,0.965495,0.956436,0.932881,0.911459,0.90787,0.889617,0.881137,0.87151,0.860152,0.852951,0.850228,0.843341,0.826097,0.820024,0.813753
24,325,14,163,84.1,35.0205,1.13226,2.54273,-0.787443,0.0165562,0.38742,-1.56564,0.495301,-2.50326,2.92235,-1.66065,0.817384,2.23232,-6.08127,-0.540935,-4.88077,-3.01304,-1.32422,-4.41384,-2.56942,-3.08199,-0.854467,-7.12555,-10.3183,14,26,42,47,48,57,58,66,68,70,72,72,73,74,76,79,86,87,92,97,99,101,103,103,108,112,128,144,158,163,2.54073,1.18632,1.11395,1.06397,1.031,1.00403,0.976563,0.962649,0.958181,0.925166,0.920893,0.906569,0.889233,0.874673,0.864351,0.857994,0.849543,0.844827,0.836438,0.820354,0.812443,0.806735
25,338,50,250,92.5667,44.164,1.15561,3.52166,-0.0823192,-0.643189,0.413299,-1.8,-0.0207871,-2.27623,3.1149,-2.23258,1.4491,2.82887,-5.36716,-1.62997,-4.8687,-3.33328,-1.7153,-4.17615,-2.30206,-2.67984,-1.5723,-7.40068,-10.908,50,53,54,59,59,60,60,62,65,68,69,70,70,72,76,81,84,87,91,92,100,101,113,113,116,123,126,170,183,250,2.64159,1.17962,1.10806,1.05973,1.03693,1.00469,0.985049,0.968368,0.954254,0.927325,0.91735,0.901929,0.888492,0.877489,0.861184,0.853251,0.842676,0.839386,0.831525,0.814315,0.805059,0.799235
26,351,38,287,115.867,64.4075,1.1669,3.90116,0.675131,-0.536746,0.364145,-1.78259,0.46276,-1.65857,2.88272,-2.61654,1.71514,3.55805,-5.27012,-2.29341,-4.26107,-3.27197,-0.932393,-4.0472,-2.49847,-2.75054,-2.17131,-7.17638,-11.4276,38,39,47,50,51,56,57,60,62,67,68,80,85,91,113,117,122,124,125,126,132,143,156,164,176,191,206,211,232,287,2.72155,1.17806,1.10393,1.05979,1.0488,0.997826,0.993008,0.966512,0.948837,0.919266,0.91222,0.894198,0.884469,0.873786,0.855676,0.845118,0.840254,0.834806,0.825882,0.811325,0.805051,0.79262
27,364,37,284,107.9,54.0207,1.13928,4.84081,-0.310853,-0.898017,-0.474438,-2.41308,0.225142,-2.02491,2.26846,-2.09667,1.61873,3.55391,-5.24725,-1.71685,-4.06717,-3.21787,-0.511103,-3.08414,-2.27946,-2.91299,-1.78477,-7.01523,-10.9484,37,38,45,46,62,64,66,67,73,74,74,79,96,97,97,104,105,106,111,114,138,142,145,146,147,148,162,165,205,284,2.78439,1.16956,1.09806,1.06192,1.05311,0.999865,0.98566,0.959765,0.943476,0.916961,0.91349,0.909236,0.880432,0.873535,0.854027,0.840491,0.837896,0.829353,0.820681,0.805248,0.798869,0.785063
28,377,47,266,116.5,59.0854,1.1035,4.87342,0.386368,-0.250086,-1.04369,-3.18755,-0.577133,-1.90606,2.20086,-2.09043,1.98045,2.91476,-3.89871,-1.42226,-3.60526,-2.33045,-1.13773,-2.61567,-2.01033,-3.63335,-1.264,-5.89484,-10.3153,47,48,50,56,60,62,74,76,79,80,96,96,97,98,104,104,105,105,113,114,115,130,142,152,160,182,201,234,249,266,2.79142,1.16918,1.09218,1.05947,1.05072,1.01108,0.980874,0.955994,0.935636,0.914452,0.911921,0.908688,0.874775,0.870796,0.852887,0.837716,0.834446,0.824892,0.820792,0.811944,0.79349,0.778828
29,390,27,242,95.4,58.9094,1.05783,4.98707,0.0788587,0.192368,-0.807169,-2.36367,-0.346426,-1.68718,1.75453,-0.987851,1.11533,2.88295,-3.95257,-1.53319,-3.91384,-2.99226,-1.29942,-2.21934,-2.50308,-4.17159,-1.83515,-5.63568,-9.85033,27,38,41,43,45,52,54,55,57,58,58,62,63,68,68,68,75,88,95,99,101,116,122,143,148,160,181,195,240,242,2.77642,1.16152,1.08778,1.06058,1.04215,1.00531,0.982529,0.947381,0.929608,0.915083,0.911522,0.906066,0.872109,0.864681,0.854149,0.836459,0.829996,0.824844,0.81615,0.807583,0.791819,0.775257
30,403,82,658,264.833,147.662,1.00425,5.26389,-0.313773,0.884693,-0.365475,-1.08087,-0.0682896,-2.27532,1.80513,-1.67358,1.17034,2.82481,-3.5656,-1.37164,-3.71495,-2.76585,-1.29431,-3.0588,-1.7991,-3.43627,-1.50826,-4.85475,-10.381,82,86,91,102,105,133,149,150,151,170,194,200,212,213,216,230,245,255,288,310,321,324,345,377,405,436,450,519,528,658,2.76775,1.16015,1.08832,1.07537,1.05218,1.00656,0.983343,0.940564,0.930649,0.91604,0.908527,0.899177,0.87718,0.859931,0.846285,0.830531,0.829589,0.82239,0.81149,0.801433,0.795568,0.769957
31,416,68,653,202.733,141.767,0.941936,4.84597,-0.396108,0.839002,-0.519825,-1.19864,-0.187996,-2.45269,1.7921,-1.62477,0.217075,2.78817,-4.04998,-1.55039,-3.78355,-2.57672,-2.07928,-3.27597,-2.0583,-3.19052,-1.60927,-5.77721,-10.8736,68,75,84,87,90,93,100,103,108,113,116,122,128,150,155,184,199,202,208,212,216,241,269,274,276,283,300,350,623,653,2.75588,1.16057,1.07959,1.06822,1.0466,0.998914,0.983241,0.93736,0.923599,0.915011,0.90292,0.892037,0.871391,0.85326,0.844748,0.825217,0.824051,0.818443,0.806518,0.796995,0.790832,0.76879
32,429,64,809,236,171.045,0.913111,4.98652,0.167322,1.03857,0.349452,-1.20141,-0.12102,-2.74748,1.73691,-1.35957,0.296573,3.62466,-4.73994,-2.47041,-3.50082,-2.5253,-2.40058,-3.47732,-2.3535,-3.53028,-1.22317,-6.47961,-12.0906,64,86,89,95,113,114,118,129,131,138,147,149,150,152,152,158,181,215,233,241,255,284,294,349,358,364,387,468,657,809,2.77884,1.15976,1.07962,1.06515,1.04988,1.01155,0.976632,0.938514,0.916431,0.913899,0.906564,0.888202,0.864908,0.844751,0.8435,0.826747,0.823063,0.813817,0.798892,0.794917,0.789654,0.764767
33,442,23,817,208.9,161.747,0.891653,4.68065,0.384112,1.387,0.312655,-0.725969,-1.46712,-2.73092,1.90331,-1.34176,-0.23796,2.93847,-3.89371,-2.45194,-3.21323,-2.72247,-2.22532,-3.83515,-1.67612,-2.69541,-1.88274,-5.87943,-11.1879,23,37,48,63,72,93,96,108,111,119,144,146,163,177,179,188,201,205,207,218,233,235,251,284,284,287,297,439,542,817,2.7791,1.16698,1.0974,1.07736,1.04439,1.01127,0.973903,0.938119,0.912311,0.908444,0.90155,0.88891,0.859204,0.845145,0.837734,0.821522,0.818887,0.809816,0.793624,0.788905,0.785182,0.763376
34,455,37,661,241.7,154.346,0.871724,4.53798,-0.11775,1.49185,0.671117,-1.22617,-1.73574,-2.96804,1.97307,-1.2937,0.0406314,2.42724,-3.83896,-2.56353,-3.41368,-2.73452,-2.87143,-3.48969,-2.17918,-2.52082,-2.0726,-6.53735,-11.8697,37,63,81,84,109,111,121,132,136,158,159,160,164,166,215,225,226,236,239,267,289,306,346,355,364,370,383,445,643,661,2.78395,1.17606,1.10377,1.07064,1.04326,1.0084,0.975098,0.935771,0.907986,0.90564,0.901333,0.889656,0.878291,0.846201,0.831427,0.81691,0.813259,0.806133,0.790991,0.782731,0.777135,0.759556
35,468,74,616,228.467,115.084,0.848084,5.21565,0.148705,0.892793,0.170563,-2.14855,-1.75518,-3.00784,2.43923,-2.03192,-0.0367329,1.94753,-3.59007,-2.12574,-4.17978,-3.07769,-2.5956,-3.44629,-2.76653,-3.37316,-2.24808,-6.02759,-12.0713,74,79,83,116,136,137,142,150,160,174,178,182,187,197,203,219,222,237,247,248,253,259,268,294,295,297,379,390,432,616,2.78953,1.18187,1.10611,1.06584,1.04499,1.00394,0.975895,0.935126,0.923568,0.900251,0.896833,0.883413,0.871586,0.844652,0.829563,0.820963,0.807956,0.800741,0.792031,0.776932,0.771775,0.753018
36,481,78,741,288.867,192.207,0.844171,4.3954,0.149497,1.43738,0.255953,-2.55505,-2.19587,-2.63346,2.08554,-1.15494,-0.230294,1.87419,-2.66359,-1.14423,-3.9666,-3.12192,-1.75661,-3.97668,-3.02479,-2.22867,-1.52615,-5.75027,-12.1908,78,81,102,110,111,123,123,128,133,157,175,201,221,228,229,238,258,268,277,286,302,330,416,448,493,499,501,675,734,741,2.77592,1.21996,1.10886,1.07005,1.03677,1.00181,0.97521,0.953818,0.926936,0.897866,0.894552,0.875427,0.864115,0.845486,0.830637,0.821198,0.813418,0.796474,0.785888,0.771872,0.767965,0.749533
37,494,49,605,271.233,174.266,0.830141,4.82203,0.221062,1.69725,0.650944,-2.3093,-2.11709,-2.76911,2.26841,-1.15585,-0.450867,3.16531,-3.07752,-2.17628,-4.55942,-2.92173,-2.03649,-4.37153,-3.78591,-2.55829,-2.1654,-5.81951,-12.4466,49,59,75,83,98,108,116,123,136,160,179,193,214,223,227,243,245,248,283,295,300,334,377,384,490,539,552,595,604,605,2.7739,1.25571,1.10221,1.06803,1.03504,1.01487,0.970243,0.953477,0.92754,0.905128,0.889809,0.873835,0.861627,0.846105,0.825206,0.822078,0.807229,0.794065,0.790675,0.767754,0.765079,0.742899
38,507,35,362,151.367,76.9875,0.812251,5.36962,0.318154,1.97013,0.179642,-2.52444,-2.04774,-2.28495,2.07057,-0.981667,-0.0632485,3.79184,-3.00458,-1.98394,-4.28023,-2.41067,-1.92506,-4.156,-3.2933,-1.97923,-2.8334,-5.92111,-11.8207,35,41,60,78,91,91,95,96,100,106,107,113,131,132,132,138,143,144,154,161,172,179,188,194,230,248,259,277,284,362,2.78897,1.26443,1.1051,1.0839,1.03929,1.00766,0.966015,0.957723,0.921581,0.899113,0.885443,0.865729,0.854837,0.845587,0.832442,0.820054,0.806417,0.788901,0.783955,0.767721,0.762441,0.739178
39,520,37,486,177.833,114.774,0.801999,5.35831,0.917079,1.32731,0.51089,-2.25324,-2.47164,-2.24467,2.43348,-1.11165,-0.32448,3.99778,-2.39052,-2.50807,-4.28321,-1.84263,-1.97002,-3.65453,-2.89872,-1.70436,-2.91651,-5.02435,-11.5708,37,65,65,71,72,78,78,80,93,113,115,120,121,132,136,149,160,168,173,181,214,218,247,269,272,285,329,381,427,486,2.78705,1.26963,1.12512,1.08719,1.03461,1.00277,0.966689,0.952534,0.91979,0.89416,0.880598,0.863736,0.848635,0.845432,0.829968,0.816695,0.804019,0.782753,0.778771,0.760774,0.756374,0.732711
40,533,28,392,159.7,88.3735,0.772333,4.77292,0.903141,1.19734,0.795784,-2.31397,-2.34817,-2.71432,2.29589,-1.39564,-0.744491,3.54863,-1.97653,-2.46115,-3.91301,-1.45791,-2.47795,-3.13787,-2.69659,-2.16703,-2.63671,-5.44923,-11.0159,28,43,47,60,86,97,97,100,117,118,123,124,128,131,136,146,148,163,167,171,179,181,196,210,218,233,280,298,374,392,2.77602,1.2737,1.12879,1.08487,1.03149,1.00193,0.967751,0.944874,0.920992,0.886161,0.874283,0.859544,0.855984,0.842404,0.829508,0.810182,0.803366,0.781607,0.776612,0.758966,0.753795,0.726328
41,546,36,364,182.067,99.9879,0.762407,4.7199,1.44768,0.927554,0.566044,-2.30888,-2.94272,-2.68092,1.93575,-1.50067,-1.12585,3.6119,-1.26234,-2.01259,-3.43069,-1.63289,-2.29877,-3.80881,-2.91739,-2.83053,-2.21933,-5.82907,-11.2806,36,55,56,60,63,81,86,98,106,118,125,142,149,151,172,173,182,187,213,215,216,239,259,287,297,303,307,359,363,364,2.7523,1.28745,1.12563,1.07775,1.02767,1.00837,0.972034,0.947676,0.918488,0.893611,0.874682,0.855331,0.849673,0.838224,0.82533,0.808998,0.800156,0.783461,0.7707,0.753901,0.746162,0.719347
