generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
11,156,7,48,22.1667,8.96769,0.839745,1.46542,0.584956,-1.44597,0.772405,0.192867,0.493199,-1.19907,-2.5932,-0.656394,-1.03699,1.51856,-0.942261,-2.08564,-0.563023,-1.73195,-0.369363,-2.27856,-0.168983,0.380184,-1.06363,-3.28184,-3.09423,7,9,12,12,12,13,14,15,15,16,19,20,21,22,22,23,24,24,24,25,26,26,27,28,29,29,34,34,35,48,1.4016,1.18871,1.09216,1.0461,1.04067,1.00561,0.993194,0.988654,0.976051,0.966685,0.95673,0.947071,0.942813,0.934869,0.923466,0.918262,0.916257,0.911007,0.903243,0.901579,0.897955,0.890633
12,169,19,87,48.5667,18.1558,0.858269,1.02586,0.885927,-1.53266,0.459111,0.682764,0.602157,-1.19421,-2.10161,-0.285395,-1.73543,2.68585,-1.35274,-1.93557,-0.33658,-1.60234,-0.866269,-2.24078,-0.346742,-0.0646258,-1.19864,-3.38772,-3.81421,19,24,26,27,28,28,29,35,36,38,39,40,41,44,47,47,50,54,55,58,59,61,64,65,66,66,66,78,80,87,1.44372,1.19163,1.09295,1.05619,1.03445,1.01279,0.989734,0.981252,0.974557,0.968885,0.957148,0.948547,0.939902,0.930973,0.919372,0.913031,0.909595,0.90732,0.902982,0.894613,0.89045,0.882941
13,182,18,98,45.3667,16.6805,0.879647,0.134482,0.799378,-1.49007,0.778972,0.0990328,0.427246,-0.672833,-1.77185,0.0116005,-2.05462,2.7308,-1.96532,-2.32151,-0.300361,-1.83389,-1.03582,-1.60123,0.0132745,-0.315694,-1.5109,-4.0505,-3.9026,18,20,23,24,33,34,35,36,36,38,38,39,42,43,43,44,45,45,47,49,51,52,52,54,56,59,65,70,72,98,1.47866,1.1972,1.13416,1.07324,1.03128,1.00783,0.990975,0.973147,0.967658,0.963852,0.951913,0.940138,0.939696,0.925423,0.915206,0.908581,0.90715,0.901493,0.897636,0.888164,0.883475,0.876351
14,195,29,113,59.9,25.0522,0.925912,-0.0447478,0.0294041,-2.11054,0.448469,-0.148444,0.784197,-1.5779,-1.58726,0.439625,-2.78773,2.44262,-1.75295,-3.06586,-0.116727,-2.61695,-1.75699,-1.71519,-0.1316,-0.329564,-1.97926,-4.71195,-4.20066,29,29,30,31,34,36,36,37,38,40,43,44,49,52,54,54,58,68,71,72,72,75,75,81,89,93,94,96,104,113,1.56705,1.20089,1.15367,1.07501,1.02555,1.02158,0.991278,0.975662,0.967455,0.957669,0.95191,0.93945,0.935336,0.920364,0.913474,0.911916,0.904099,0.89738,0.89179,0.881402,0.875408,0.87005
15,208,35,185,69.9,32.2473,0.991224,-0.348992,0.111952,-1.75499,0.820837,-0.335249,0.525373,-1.98604,-1.66943,0.492644,-2.60751,2.62845,-3.10744,-2.52538,-0.856463,-3.54997,-1.73256,-2.16045,-0.0889331,-0.828333,-1.43561,-5.92739,-5.19162,35,38,41,42,43,43,45,46,48,48,53,54,54,57,58,63,67,68,68,69,74,79,87,92,101,103,107,114,115,185,1.70898,1.20692,1.17626,1.0676,1.04487,1.02292,0.991942,0.97054,0.964108,0.959561,0.955603,0.935121,0.92688,0.919753,0.913441,0.905612,0.899287,0.888657,0.88777,0.878959,0.870195,0.865437
16,221,7,162,63.5333,31.665,1.05253,-0.483078,-0.562184,-1.84295,-0.385856,-0.747114,0.141622,-1.89697,-2.02934,-0.0974399,-2.59139,3.00215,-3.3338,-2.76304,-1.30316,-3.41676,-2.12459,-2.01106,0.817274,-0.735635,-0.410199,-5.46709,-6.10109,7,27,33,35,36,40,43,45,46,47,47,48,48,48,51,52,52,58,62,79,80,84,88,89,92,94,98,104,111,162,1.82665,1.20266,1.17628,1.06545,1.04196,1.03712,0.991971,0.968469,0.957191,0.950691,0.947434,0.932996,0.926259,0.915337,0.913473,0.897985,0.891154,0.889666,0.88396,0.871752,0.865193,0.856765
17,234,24,130,65.9333,28.3049,1.10127,-0.190421,-1.192,-2.07973,-0.566109,-0.49564,0.298054,-2.38805,-1.99439,-0.115545,-3.13192,3.27274,-3.28823,-2.62612,-1.73907,-3.6296,-1.96358,-2.3216,0.678523,-0.0754992,-1.40267,-5.79915,-6.85153,24,26,28,30,40,42,42,43,51,51,57,57,59,59,62,65,65,65,66,69,72,74,77,87,92,94,114,118,119,130,1.95342,1.20231,1.1772,1.05874,1.04763,1.03434,0.985323,0.966165,0.95768,0.950714,0.940073,0.928961,0.923061,0.912145,0.905596,0.893512,0.888777,0.882393,0.87856,0.866509,0.857652,0.850221
18,247,42,176,95.1,34.258,1.15252,0.00995354,-2.49451,-2.09484,-0.10708,-0.226337,-0.381786,-2.62155,-1.81361,-0.118324,-3.8041,3.2109,-3.53043,-2.39353,-2.10575,-2.95513,-1.86055,-1.69783,0.144591,-0.392809,-1.63309,-5.89799,-7.64817,42,51,53,53,55,55,57,65,68,71,73,89,90,92,95,97,103,105,106,106,110,113,117,121,125,130,139,148,148,176,2.06933,1.1961,1.16859,1.06161,1.04638,1.02511,0.981239,0.971385,0.957602,0.948805,0.940171,0.927885,0.923487,0.908467,0.902384,0.891209,0.88138,0.876616,0.870956,0.85984,0.851693,0.84513
19,260,21,205,91.0667,44.3994,1.20273,-0.271453,-1.38146,-1.32789,0.972716,-0.294655,-0.868685,-4.01302,-2.20882,-0.62325,-4.29079,3.37727,-3.36087,-2.3463,-2.66154,-2.3191,-2.69568,-1.95523,-0.400563,0.156509,-2.41767,-6.69978,-7.845,21,28,41,47,49,50,50,51,54,54,59,68,75,76,91,98,103,104,107,109,112,115,118,124,126,134,138,156,169,205,2.183,1.19486,1.17652,1.05648,1.04794,1.0178,0.987327,0.97539,0.953747,0.942031,0.940574,0.932536,0.919159,0.901972,0.899934,0.89865,0.878341,0.87148,0.865393,0.852955,0.848823,0.84332
20,273,30,248,111.833,56.8204,1.24541,-0.604642,-1.3684,-2.13348,-0.0168557,-1.11829,-0.383783,-4.88225,-2.07762,-0.353203,-5.20442,3.43207,-2.72463,-3.47491,-2.74865,-2.4223,-2.58038,-2.70087,-0.80226,-0.393481,-2.27667,-6.74259,-8.42754,30,36,38,47,53,55,68,77,81,83,86,91,92,93,99,107,107,112,121,122,122,135,135,145,163,172,198,218,221,248,2.30089,1.20321,1.17685,1.05046,1.045,1.01343,0.988241,0.986111,0.946909,0.938103,0.934916,0.929273,0.920641,0.911243,0.898649,0.89082,0.884851,0.864581,0.862069,0.847151,0.841793,0.839091
21,286,43,390,138.5,84.4474,1.29141,-1.34428,-1.12196,-1.99798,0.482154,-2.14764,-0.647831,-4.01317,-1.95886,-0.171751,-6.21167,2.39025,-2.85323,-3.53746,-1.53141,-1.71809,-1.69607,-2.08278,-0.572125,-1.64681,-2.8988,-6.24505,-9.49674,43,53,53,56,67,71,72,74,81,90,96,96,101,103,108,112,114,117,132,138,145,166,184,214,228,238,253,265,295,390,2.37161,1.20673,1.1937,1.05269,1.04115,1.03843,0.989669,0.978759,0.95291,0.940813,0.928323,0.923347,0.918978,0.904762,0.895175,0.889861,0.877782,0.864281,0.8564,0.841312,0.838047,0.833596
22,299,41,318,129.367,71.6661,1.33222,-2.26314,-0.217967,-2.42575,0.160718,-1.97462,-1.08481,-4.5656,-1.4786,-0.992369,-5.00494,1.2292,-1.39476,-2.95836,-1.42756,-1.16538,-2.37046,-1.24755,-1.29785,-2.61148,-3.34479,-6.04578,-8.81844,41,49,60,60,64,66,67,70,74,86,89,103,107,113,114,116,125,134,138,143,146,147,148,156,162,179,247,258,301,318,2.40626,1.23398,1.20111,1.06893,1.03716,1.03175,0.986512,0.972275,0.961656,0.932396,0.92996,0.920557,0.915544,0.900132,0.892168,0.886409,0.879448,0.864463,0.847578,0.835721,0.83421,0.829657
23,312,38,335,126.3,71.7203,1.35143,-2.74634,-0.578841,-3.18101,-0.548181,-2.68258,-0.872534,-4.11871,-1.51754,-1.23223,-4.06057,0.870869,-1.78681,-2.64281,-1.35126,-2.98944,-2.47214,-1.65947,-0.939178,-2.88414,-4.53049,-6.15327,-8.23764,38,47,50,57,58,60,65,71,73,73,83,92,92,96,99,105,111,135,136,144,159,172,177,181,182,193,216,241,248,335,2.41877,1.25336,1.19984,1.0738,1.04222,1.03086,1.00467,0.964879,0.957522,0.93937,0.925568,0.917382,0.911672,0.894985,0.887686,0.884314,0.872689,0.865118,0.84105,0.830885,0.827677,0.822457
24,325,30,350,120.467,71.2488,1.36581,-2.08725,-1.39527,-2.8384,-0.890812,-2.56606,-0.0438721,-4.38556,-2.83595,-0.306079,-3.40227,0.271906,-1.48308,-3.38606,-2.07489,-3.84722,-3.68036,-2.35078,-1.38587,-2.41383,-4.02706,-6.30153,-10.1252,30,38,40,49,60,61,77,82,85,85,86,87,89,90,94,110,113,123,133,133,136,139,142,154,154,183,190,208,293,350,2.45612,1.26582,1.19291,1.07398,1.0644,1.03314,1.01303,0.971816,0.951723,0.946414,0.924087,0.918608,0.909003,0.895062,0.887251,0.879465,0.865648,0.857714,0.834942,0.8252,0.820434,0.815845
25,338,26,396,181,91.4964,1.3758,-1.53879,-0.405222,-3.38859,0.437381,-2.4646,-0.0862261,-5.68021,-2.81354,-1.35305,-4.25748,0.91869,-1.78091,-2.38511,-1.62898,-2.89978,-2.96592,-1.17718,-2.02255,-3.70702,-4.06948,-6.28605,-11.2755,26,35,58,61,80,94,117,134,141,151,154,158,159,160,165,174,179,181,185,195,218,228,240,247,258,274,280,289,393,396,2.50796,1.27707,1.18167,1.07821,1.07396,1.02802,1.0078,0.98205,0.961349,0.948859,0.922987,0.917696,0.90478,0.889034,0.884136,0.881933,0.858089,0.851813,0.827238,0.819112,0.815298,0.809871
26,351,50,664,276,154.404,1.32861,-0.00706258,-1.10107,-2.44201,-0.712903,-1.82389,0.48976,-4.71395,-2.32105,-1.06741,-3.38372,1.07896,-1.16808,-1.8771,-2.33959,-2.87826,-2.90551,-2.25165,-1.5512,-2.81553,-3.0545,-5.77191,-11.1969,50,63,88,100,102,109,115,150,162,187,193,218,228,235,246,249,291,292,300,333,383,391,416,420,426,438,449,470,512,664,2.51835,1.29623,1.18475,1.07904,1.07406,1.03597,1.00149,0.987529,0.959915,0.949293,0.915,0.910782,0.897926,0.885005,0.878258,0.877289,0.854889,0.845703,0.821328,0.818185,0.810471,0.80292
27,364,31,375,125.467,67.3922,1.28663,0.136981,-1.24259,-0.831584,-1.06709,-1.66631,1.22145,-4.82913,-2.64037,-1.27325,-2.41378,1.41248,-2.35748,-2.11697,-1.73398,-2.68452,-2.43224,-2.30116,-1.87934,-3.34987,-2.3754,-5.95771,-10.7702,31,45,63,69,73,74,76,83,87,91,93,96,101,102,107,108,110,117,126,135,138,151,159,175,176,182,194,204,223,375,2.50276,1.2871,1.17977,1.09241,1.07171,1.03104,0.996278,0.991132,0.960624,0.944097,0.914393,0.90635,0.894107,0.888939,0.879686,0.870901,0.853121,0.838891,0.820665,0.814149,0.806864,0.800688
28,377,34,525,205.8,147.437,1.22872,0.199983,-1.13461,-1.89355,-0.54412,-2.33361,1.80292,-5.04702,-1.49273,-1.3482,-2.24138,2.07081,-2.23257,-1.61427,-2.12068,-1.55184,-2.48519,-2.59015,-2.29895,-2.47077,-2.87127,-4.93424,-9.92538,34,53,56,56,66,79,84,87,91,95,102,106,107,113,130,151,189,189,223,269,280,301,312,365,387,414,424,427,459,525,2.48776,1.27661,1.17816,1.09227,1.06556,1.03352,1.00139,0.985248,0.951559,0.942467,0.920302,0.910813,0.889994,0.884932,0.872365,0.869924,0.857132,0.831673,0.819835,0.807927,0.800216,0.795893
29,390,14,540,162.6,130.53,1.16053,-0.203288,-1.53098,-2.56426,-0.41926,-0.974146,1.86346,-3.90404,-2.16949,-1.46188,-3.14125,2.9949,-1.10767,-1.84641,-2.11005,-1.4838,-2.61359,-2.5975,-1.79964,-2.71635,-3.24662,-5.46165,-10.6007,14,16,25,36,41,53,54,66,78,78,87,94,103,115,115,126,149,153,185,188,223,224,229,238,249,275,313,330,481,540,2.48215,1.26531,1.17579,1.08842,1.0596,1.03576,0.999413,0.981844,0.956245,0.942859,0.91614,0.908559,0.894417,0.880872,0.866244,0.86146,0.852746,0.828182,0.814547,0.800886,0.793468,0.788497
30,403,44,367,151.433,77.5863,1.09022,-0.546537,-0.828391,-2.95374,-0.744796,-1.20304,1.88413,-3.75184,-2.22003,-1.15419,-3.27166,2.36196,-0.766269,-1.72793,-1.75642,-1.41052,-1.6951,-2.17991,-1.96536,-2.52394,-3.00756,-3.86839,-10.2192,44,58,59,60,75,83,93,96,101,102,114,118,125,132,139,143,147,160,161,165,170,179,184,198,210,226,250,259,325,367,2.46941,1.27018,1.18517,1.08955,1.05429,1.03438,0.997189,0.973923,0.950527,0.93773,0.914612,0.906796,0.893593,0.87404,0.85856,0.857204,0.84848,0.82269,0.81075,0.796277,0.788849,0.783647
31,416,32,786,309.567,195.825,1.05164,-0.494069,-0.145803,-3.36747,-1.14396,-1.09717,1.55074,-2.82333,-2.44939,-1.36553,-2.9627,1.48444,-0.972429,-1.72841,-1.55085,-0.737904,-2.04738,-2.14979,-2.58043,-1.73408,-2.8734,-3.36408,-10.5246,32,93,103,109,120,158,160,167,175,179,203,232,236,237,248,271,274,302,340,347,353,379,390,401,454,514,565,695,764,786,2.45749,1.26821,1.18981,1.09113,1.05593,1.03121,0.991597,0.96787,0.947081,0.932562,0.912605,0.902657,0.88506,0.879169,0.861548,0.849468,0.840406,0.819879,0.804357,0.793596,0.789318,0.778582
32,429,95,1429,564.133,345,1.0179,-1.08307,0.463407,-3.28387,-1.15215,-1.28541,1.2841,-3.39368,-1.99634,-1.8239,-3.52266,1.69323,-2.46129,-1.73545,-1.77854,-0.258083,-1.95214,-1.99205,-2.45969,-1.6532,-3.26702,-3.49675,-10.953,95,109,142,174,194,205,279,293,310,353,407,431,435,473,490,544,580,602,640,677,680,681,710,778,873,938,1077,1078,1247,1429,2.45261,1.26991,1.21427,1.0876,1.06353,1.02939,0.988673,0.962116,0.947785,0.928425,0.906635,0.899759,0.881466,0.874796,0.862189,0.844505,0.842795,0.813004,0.800523,0.788829,0.785612,0.774396
33,442,127,1792,492.1,336.206,1.00294,-0.360887,0.682819,-2.87069,-0.918615,-1.15391,1.62958,-4.08628,-1.31437,-0.334061,-2.64841,1.412,-2.66081,-1.58467,-2.73319,-0.08193,-2.2,-1.8182,-3.10819,-1.21811,-3.63256,-3.20535,-10.9564,127,161,182,251,268,273,274,293,298,326,337,339,373,375,378,382,388,438,440,506,510,527,601,608,710,736,795,1001,1074,1792,2.45229,1.27078,1.21375,1.08807,1.06177,1.02071,0.989203,0.967039,0.947917,0.926607,0.907414,0.899295,0.87665,0.867429,0.855634,0.850085,0.839636,0.807458,0.803233,0.786266,0.783515,0.769926
34,455,37,1649,525.133,413.445,1.01324,0.156814,0.293678,-1.80463,-1.64763,-1.06674,1.82901,-2.80531,-2.03712,0.593,-2.42806,1.86812,-3.27069,-1.4076,-3.34179,-0.830903,-2.72665,-2.78242,-3.2186,-0.186187,-3.56749,-3.68686,-11.4546,37,49,88,94,102,166,218,279,306,351,373,378,401,401,403,416,422,426,431,449,460,610,648,760,1046,1133,1175,1209,1274,1649,2.44587,1.31917,1.21337,1.08781,1.05838,1.03559,0.983778,0.975965,0.943309,0.925304,0.917215,0.896657,0.869917,0.869724,0.848829,0.844635,0.832455,0.803078,0.800963,0.782477,0.780966,0.767011
35,468,37,2367,543.367,553.26,0.996345,-0.174559,0.295921,-1.44018,-1.75538,-1.36487,1.10967,-2.84879,-1.97147,0.497321,-2.56016,1.44505,-3.2878,-1.68751,-3.20695,-1.1073,-2.59665,-2.72113,-3.61921,-0.149498,-3.74327,-4.2818,-11.3863,37,90,105,135,153,178,194,199,211,213,221,236,261,342,354,374,395,404,482,524,528,600,691,766,785,941,1200,1239,2076,2367,2.42514,1.32749,1.20754,1.08347,1.05383,1.03242,0.989403,0.973932,0.951561,0.921199,0.914975,0.897244,0.868554,0.863898,0.848401,0.840411,0.825236,0.795411,0.794544,0.782387,0.779702,0.759935
36,481,61,565,265.267,147.067,1.01395,1.38411,0.322982,-1.42609,-1.50771,-1.36852,1.69029,-1.69373,-2.50848,1.61427,-2.33925,1.57428,-3.62216,-1.58346,-3.05646,-0.407445,-2.7421,-2.38171,-2.92917,-0.409595,-4.55774,-5.0591,-11.1068,61,65,72,81,110,124,149,163,173,174,190,193,195,201,222,240,284,299,308,316,320,322,330,392,417,461,472,509,550,565,2.40644,1.3793,1.21414,1.08651,1.05144,1.03044,0.987534,0.967669,0.945869,0.935346,0.913384,0.895102,0.866096,0.860155,0.84652,0.836538,0.820439,0.815546,0.788158,0.781411,0.777721,0.758158
37,494,40,1291,399.767,348.44,1.01649,1.22959,0.283469,-1.11771,-0.809125,-1.01176,1.37451,-1.25382,-1.86992,1.41714,-2.32266,0.965676,-3.46131,-1.75438,-3.48345,0.00283526,-2.60402,-1.75621,-2.48211,-1.09082,-4.06752,-5.06593,-12.1827,40,57,72,81,86,120,126,163,174,193,205,209,249,256,274,331,336,344,394,404,427,441,460,496,714,797,935,1080,1238,1291,2.38787,1.39708,1.2088,1.09212,1.0573,1.0293,0.984383,0.972722,0.950283,0.937309,0.929464,0.888822,0.858953,0.854899,0.842494,0.830955,0.815151,0.810687,0.782544,0.77585,0.7705,0.75408
38,507,102,1208,372.033,287.633,1.00909,1.1223,0.335584,-1.90099,-0.135717,-1.44622,0.82995,-1.40313,-2.84904,1.1463,-2.07889,0.440165,-3.43822,-2.29718,-3.88806,-0.230523,-2.14149,-1.91118,-2.22295,0.0439198,-3.83847,-5.09618,-12.5162,102,107,118,130,131,164,184,187,193,214,221,246,260,264,267,292,302,320,346,396,397,399,409,412,518,542,817,839,1176,1208,2.3673,1.41919,1.1986,1.09467,1.05683,1.04441,0.979955,0.966597,0.956663,0.93914,0.927692,0.882446,0.872116,0.848679,0.836939,0.825278,0.812088,0.803898,0.780624,0.77232,0.770271,0.748457
39,520,7,969,246.733,206.757,1.03821,0.975357,-0.165549,-2.54303,0.451623,-2.83997,-0.28289,-1.37394,-2.98504,1.4857,-2.40748,0.268419,-3.94948,-3.38232,-3.80307,-1.01432,-2.49451,-1.49488,-1.69397,-0.368148,-3.06402,-5.69841,-13.2434,7,35,59,62,85,101,103,110,118,124,161,169,173,179,190,194,222,228,273,275,278,283,295,351,359,370,400,443,786,969,2.38317,1.42899,1.21882,1.09867,1.06236,1.03725,0.997309,0.958706,0.951396,0.930882,0.92105,0.884996,0.865919,0.846976,0.83937,0.821443,0.814382,0.797917,0.78803,0.766971,0.762554,0.742863
40,533,45,738,248.167,175.064,1.08718,1.17158,-0.587481,-3.40455,0.0252976,-3.01947,-0.68987,-0.316379,-3.73948,1.11239,-3.29333,0.913137,-3.89787,-4.27752,-4.22109,-1.32447,-1.80966,-2.20137,-2.01568,-0.0857149,-3.44967,-6.00503,-14.444,45,56,57,67,73,83,92,111,111,121,144,165,173,200,203,233,252,260,262,272,296,305,331,378,431,437,444,468,637,738,2.43198,1.45355,1.22545,1.11331,1.05643,1.03627,0.994317,0.982018,0.949098,0.92286,0.918854,0.884144,0.863249,0.841567,0.837507,0.817902,0.810569,0.791074,0.784575,0.763631,0.759416,0.740003
41,546,48,779,284.467,178.232,1.0981,1.28969,0.399491,-2.60935,-0.393192,-2.79651,-1.06046,-0.363641,-2.9801,1.90532,-3.24944,0.793762,-4.05873,-4.31616,-3.90966,-1.56942,-2.28523,-2.47286,-1.25353,-1.13089,-3.43464,-5.98997,-14.431,48,62,84,93,107,134,138,150,155,222,222,234,239,241,241,246,262,276,284,295,298,322,377,400,451,462,490,494,728,779,2.45561,1.46756,1.24256,1.11331,1.04822,1.03222,0.992781,0.982678,0.943049,0.922456,0.910448,0.884281,0.876042,0.837817,0.834106,0.813096,0.80578,0.79161,0.781081,0.767629,0.756079,0.734848
