generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,13,73,36,17.5086,1.06886,0.566284,-2.27475,0.701592,1.45687,0.0708069,-1.52755,1.00381,-0.739333,-2.01972,-1.2107,0.0642062,-3.79641,0.597884,0.0616614,-1.41215,-1.39114,-1.57371,-1.1989,-1.4499,-1.5674,-0.143652,-5.18296,13,13,14,15,16,18,19,21,21,21,22,29,32,32,33,38,39,39,40,41,45,47,48,49,59,60,60,60,63,73,1.64384,1.19295,1.10849,1.06199,1.02454,1.01377,1.00694,0.986167,0.962727,0.957358,0.951744,0.942581,0.932946,0.931749,0.925289,0.923212,0.921597,0.91774,0.913161,0.908088,0.903965,0.899935
11,156,4,131,62.5,29.0858,1.09677,0.99788,-1.95958,0.782608,0.896153,-0.685088,-1.17227,0.221046,-0.820083,-2.46509,-1.37431,0.52459,-3.34312,-0.267014,-0.111768,-1.514,-1.82392,-3.08621,-2.41222,-1.16145,-1.73259,0.124327,-5.82051,4,10,20,33,33,35,44,45,49,49,49,54,55,58,65,66,66,74,74,75,76,77,77,79,79,84,85,110,119,131,1.64888,1.22225,1.11942,1.07035,1.03242,1.01275,1.00588,0.98358,0.962108,0.956546,0.950589,0.939001,0.933366,0.924484,0.923658,0.916149,0.914506,0.911813,0.908952,0.9033,0.897018,0.892425
12,169,27,100,61.1667,19.3107,1.11259,0.586201,-2.12277,0.74051,1.34078,0.055688,-0.41246,0.366624,-1.84209,-2.77165,-1.47122,0.724554,-3.39033,-0.513286,-0.547184,-1.92883,-1.71817,-3.54093,-2.63433,-2.68337,-0.571631,-0.184181,-6.16486,27,32,34,37,41,42,46,46,47,53,54,55,55,57,61,62,63,66,68,68,70,71,71,72,73,82,93,94,95,100,1.67577,1.24715,1.12142,1.06633,1.04029,1.01697,1.00485,0.981648,0.968864,0.954051,0.947136,0.938328,0.936928,0.921021,0.915056,0.911476,0.906552,0.906147,0.901811,0.894897,0.889958,0.886296
13,182,5,58,33.6333,14.0283,1.16832,-0.198593,-2.86246,1.47524,1.36955,0.131922,-1.49886,0.707068,-1.74037,-4.07415,-2.2339,2.18414,-4.00027,-0.632671,-0.122073,-2.20568,-1.55688,-4.06923,-3.35111,-3.30274,-0.585403,-0.693173,-7.12125,5,9,12,15,17,21,24,25,25,27,28,30,30,32,33,34,36,37,38,40,42,43,47,48,48,49,50,51,55,58,1.78781,1.25771,1.12602,1.06634,1.03932,1.00951,0.997998,0.992124,0.971006,0.95456,0.946348,0.937005,0.931466,0.927336,0.915982,0.907709,0.899605,0.899234,0.897316,0.888088,0.88256,0.879609
14,195,21,120,52.6667,23.504,1.19945,0.248674,-2.54391,1.55084,0.779148,-0.300866,-1.21013,0.0641164,-2.18395,-3.38963,-1.88168,1.9558,-4.84878,-0.759092,-0.257398,-1.95013,-2.22496,-4.95398,-2.57081,-3.73635,-0.182836,-0.900813,-7.97835,21,22,25,28,28,29,35,39,39,40,41,42,43,44,45,52,52,55,56,61,64,64,65,66,68,69,79,80,108,120,1.87629,1.25638,1.12041,1.06791,1.03543,1.03017,0.996354,0.99454,0.967864,0.953839,0.948906,0.933412,0.925422,0.922543,0.908379,0.901764,0.892642,0.891149,0.889797,0.881259,0.876692,0.871137
15,208,23,157,62.7667,28.9883,1.2113,0.7707,-2.15096,1.14031,0.903545,-1.22215,-1.51198,0.621574,-2.48225,-3.0981,-1.80181,1.79711,-5.01252,-0.873551,-0.278773,-1.33996,-1.0634,-4.58651,-4.0137,-2.8328,-1.37422,-1.62726,-7.51443,23,29,30,33,35,35,44,44,47,47,48,48,49,55,59,60,62,62,67,69,72,72,77,78,80,85,92,102,122,157,1.9189,1.28905,1.12428,1.05982,1.03899,1.0264,0.997033,0.990343,0.963233,0.951616,0.94935,0.928958,0.925153,0.917509,0.899823,0.894051,0.888701,0.886613,0.883194,0.87494,0.869249,0.864935
16,221,40,449,153.433,84.1315,1.17909,1.01997,-2.4278,1.04932,0.562492,-0.534262,-0.968562,0.51663,-2.2232,-2.4433,-1.48237,1.51282,-4.99673,-0.90747,-1.73539,-1.69194,-1.14547,-3.89952,-3.3639,-2.91767,-0.535166,-1.72034,-7.60671,40,45,60,76,83,87,90,93,95,99,110,120,122,134,135,151,152,159,163,168,173,180,185,201,213,236,250,256,278,449,1.94189,1.2994,1.12084,1.07508,1.03426,1.01751,0.995903,0.986754,0.960414,0.947045,0.943086,0.922792,0.918826,0.914492,0.896158,0.888375,0.884827,0.879768,0.874769,0.868558,0.864814,0.858437
17,234,105,542,239.167,106.289,1.14299,0.351994,-2.35092,0.0985644,0.157275,-0.826453,-1.53636,1.14361,-2.18648,-1.50649,-1.67053,0.822056,-5.07083,-0.728627,-1.2498,-2.11258,-1.26352,-3.90895,-2.45932,-2.01265,-0.740309,-2.73714,-7.74117,105,112,119,134,146,147,156,158,172,178,183,192,193,195,207,215,226,228,230,247,248,284,318,320,329,381,384,387,439,542,1.94867,1.29672,1.11529,1.07611,1.04196,1.01006,0.998662,0.979982,0.95796,0.943541,0.937854,0.923617,0.914863,0.906965,0.891528,0.887847,0.877532,0.872413,0.868085,0.861582,0.856214,0.852469
18,247,81,400,205.5,84.3367,1.10406,0.0453679,-2.14788,-0.27179,0.106817,-1.13818,-1.34905,0.881789,-2.65896,-2.17457,-2.13275,0.407641,-5.28825,-0.617297,-1.65145,-2.71127,-1.37948,-4.05054,-2.69367,-2.73726,-2.1672,-1.24742,-8.02558,81,82,90,101,114,119,122,145,155,162,180,180,180,183,185,188,190,211,216,219,241,284,287,289,293,303,317,320,328,400,1.96195,1.28843,1.11094,1.07604,1.0366,1.01408,0.998995,0.978835,0.956442,0.941836,0.930766,0.920675,0.909881,0.907869,0.891604,0.881026,0.873776,0.869142,0.8605,0.85966,0.847903,0.846304
19,260,13,402,162.9,103.446,1.08374,-0.387212,-3.08795,0.247154,0.606211,-1.34439,-1.12224,1.50954,-2.99231,-1.95995,-2.96206,0.23734,-4.7191,-0.878828,-2.28116,-3.08369,-1.94784,-4.29456,-2.30872,-3.17081,-1.21263,-1.54041,-9.06499,13,43,49,63,70,80,84,86,87,91,105,106,122,130,131,142,161,168,173,178,193,204,207,207,246,261,336,351,398,402,1.99416,1.28961,1.10956,1.0898,1.03445,1.00691,0.996675,0.972708,0.954216,0.940788,0.934733,0.913819,0.905276,0.901843,0.889978,0.881001,0.86681,0.86167,0.853855,0.851857,0.843942,0.840742
20,273,51,918,269.5,227.796,1.09243,-0.269962,-3.27628,-0.564583,-0.175641,-2.04225,-1.66666,1.01833,-3.27816,-1.51674,-2.46611,-0.811959,-5.26793,-0.537497,-1.85024,-3.00469,-2.37007,-5.59262,-3.57916,-2.7081,-1.59927,-0.926458,-9.79672,51,84,89,90,94,96,98,109,111,121,125,135,142,183,193,235,238,261,267,293,297,312,313,321,338,377,571,790,833,918,2.03685,1.29685,1.10524,1.08956,1.06911,1.01833,0.989541,0.967948,0.95153,0.939621,0.933379,0.909863,0.898876,0.896355,0.884279,0.874315,0.865736,0.855482,0.851008,0.846276,0.842885,0.834797
21,286,65,852,269.033,177.173,1.08562,-0.558993,-2.84141,-1.31097,-0.306656,-1.83541,-1.52888,0.840002,-3.66156,-1.57957,-2.79938,-0.286629,-5.68914,-0.847178,-1.7028,-2.05771,-2.44822,-5.36437,-3.79078,-1.86154,-2.25837,-1.22328,-9.92645,65,70,94,108,114,146,148,159,177,183,195,199,217,219,225,230,251,265,271,289,296,312,320,336,356,361,410,422,781,852,2.07372,1.31201,1.10623,1.08275,1.07466,1.01191,0.983743,0.961489,0.947127,0.934798,0.928639,0.905067,0.898294,0.891135,0.876769,0.868896,0.859928,0.855804,0.846389,0.841296,0.835315,0.830095
22,299,80,692,226.8,135.506,1.09669,-0.967469,-3.15497,-1.69756,-0.344395,-1.82133,-2.11625,0.788317,-4.23042,-0.534781,-2.80226,-0.940175,-4.87668,-0.945697,-1.76355,-2.58076,-2.85494,-5.78942,-3.5564,-2.18667,-2.86321,-1.23806,-10.2679,80,87,88,101,103,106,107,126,133,153,155,155,174,179,181,209,220,225,234,252,256,279,292,298,302,337,389,442,449,692,2.09439,1.31685,1.12957,1.09475,1.07132,1.0042,0.979213,0.952581,0.946037,0.930674,0.925207,0.911577,0.897408,0.884213,0.870532,0.867096,0.855089,0.848045,0.843965,0.835303,0.829582,0.824616
23,312,60,605,253.667,143.015,1.10413,0.0188106,-2.2981,-1.36984,-0.174488,-2.09315,-1.14194,0.235309,-5.00773,-0.00562938,-2.66933,0.212709,-5.26025,-1.51542,-1.3374,-2.72659,-2.68976,-6.93806,-3.52788,-2.52232,-2.68899,-1.61063,-10.775,60,86,116,120,134,147,148,156,157,169,170,170,181,193,207,210,233,244,254,259,277,295,324,327,385,401,510,529,543,605,2.13242,1.32453,1.13187,1.0861,1.06189,1.02042,1.00035,0.965974,0.936745,0.923598,0.91918,0.905988,0.893713,0.878126,0.865184,0.861198,0.851425,0.847519,0.839771,0.827557,0.821353,0.820138
24,325,75,551,213.933,128.41,1.10697,-0.11674,-2.3538,-0.856227,-1.04444,-1.55706,-1.22306,-0.284947,-5.51187,0.421199,-2.29674,0.503503,-5.95777,-1.49468,-1.3961,-2.74722,-2.88092,-6.58385,-4.06257,-3.80562,-2.05792,-1.94716,-10.9621,75,79,85,90,95,113,113,113,118,128,139,148,159,163,172,188,209,209,212,222,249,260,265,278,288,337,393,422,545,551,2.17371,1.3241,1.12975,1.08536,1.07336,1.024,0.995329,0.957453,0.935636,0.92464,0.919624,0.900129,0.889115,0.875729,0.868231,0.854594,0.848256,0.841399,0.831738,0.821998,0.819584,0.812678
25,338,73,729,264.233,147.256,1.1254,0.256409,-2.10787,-1.39159,-0.0709068,-1.30109,-0.26273,-0.774046,-6.26443,0.843296,-1.33707,0.479382,-5.43456,-1.6918,-1.30084,-2.71877,-2.85923,-6.06642,-4.80497,-3.01412,-1.98953,-2.30466,-11.7001,73,110,139,153,165,169,170,177,179,181,192,199,206,214,224,224,230,235,258,261,265,301,314,336,357,359,372,441,694,729,2.19485,1.3433,1.12156,1.09909,1.07545,1.02777,0.989867,0.959767,0.939052,0.921297,0.916868,0.898011,0.89155,0.876308,0.861818,0.850319,0.845561,0.834879,0.826936,0.819119,0.812791,0.80515
26,351,79,1091,326.5,239.3,1.0774,0.461384,-2.11775,-1.11577,0.703001,-1.11591,-0.27831,-0.0292897,-4.97688,0.0469901,-1.14512,0.49869,-5.51449,-2.12092,-1.60675,-2.78881,-2.50257,-5.08488,-4.31083,-2.13919,-2.15749,-2.41073,-11.0967,79,88,93,107,114,129,136,138,155,164,185,188,210,231,239,260,266,275,313,338,396,428,513,520,542,569,625,700,703,1091,2.19871,1.34523,1.13741,1.09404,1.07034,1.02202,0.986331,0.956614,0.937729,0.913936,0.910692,0.892746,0.88823,0.87483,0.86003,0.854291,0.839837,0.828926,0.822544,0.817511,0.807047,0.79862
27,364,64,672,274.033,142.482,1.08241,0.401423,-1.76155,-0.420464,0.393132,-0.576602,0.214014,-0.742029,-5.90082,0.144731,-1.11218,-0.439382,-6.02845,-3.00818,-2.24211,-2.64978,-2.99882,-5.16589,-5.15243,-1.80278,-1.92731,-2.60523,-12.2456,64,72,114,138,160,165,179,184,186,211,213,219,222,226,245,249,253,255,259,261,274,299,316,376,458,468,470,472,541,672,2.21457,1.37667,1.13057,1.10595,1.08022,1.0176,0.977822,0.969663,0.952156,0.916734,0.902213,0.897926,0.884247,0.867836,0.85515,0.847845,0.83526,0.823157,0.817324,0.813985,0.81032,0.790939
28,377,75,587,267.5,139.491,1.06192,0.75183,-1.60364,-1.1097,0.391336,-0.325225,-0.113712,-0.512392,-6.2813,0.449609,-0.561661,0.0147555,-6.37924,-2.41132,-2.6976,-2.56823,-2.88865,-5.817,-4.97316,-2.02358,-1.62812,-2.17062,-12.4437,75,94,100,100,106,122,124,154,167,184,193,200,213,219,227,233,261,316,333,339,345,349,367,368,392,426,428,466,537,587,2.22902,1.38573,1.12771,1.10678,1.08727,1.01031,0.98641,0.964546,0.949053,0.913959,0.897685,0.894719,0.880882,0.862339,0.856921,0.843188,0.833193,0.817009,0.813618,0.806993,0.803272,0.788306
29,390,65,808,316.267,211.733,1.05614,1.02913,-1.22402,-1.2875,0.0926946,0.272082,0.295556,-0.952838,-6.45618,0.605843,-1.19632,0.518432,-6.36174,-2.51172,-3.01417,-2.26787,-4.19838,-5.79163,-4.62874,-2.52342,-1.04464,-2.56963,-12.9853,65,73,114,121,124,126,154,170,176,178,183,192,198,221,227,239,250,267,303,315,399,475,492,493,529,545,561,725,765,808,2.24858,1.38967,1.14469,1.11666,1.07741,1.00102,0.976571,0.956074,0.94746,0.908036,0.8907,0.888067,0.87368,0.857806,0.853992,0.841156,0.827211,0.822725,0.814235,0.80513,0.797463,0.781568
30,403,85,1193,342.267,232.742,1.03926,1.25146,-1.87188,-1.48838,-0.0408738,-0.290776,0.304424,-0.443113,-5.66832,0.56848,-2.31154,0.907254,-7.29242,-2.53122,-2.77425,-2.39646,-4.97498,-6.29714,-5.59925,-2.86736,-1.70764,-2.7576,-13.4556,85,92,95,105,107,131,178,194,230,236,240,245,253,268,272,275,313,330,335,359,412,414,438,439,577,577,582,611,682,1193,2.3003,1.40355,1.14956,1.10844,1.06893,0.997065,0.974819,0.949885,0.942329,0.91515,0.896822,0.88521,0.865975,0.858677,0.846402,0.836421,0.820246,0.8184,0.809027,0.80439,0.79488,0.775519
31,416,44,1093,212.6,198.726,0.97982,0.822201,-1.75686,-0.641075,0.552177,-0.946232,-0.0548816,-0.301186,-5.44852,0.00967915,-2.30967,0.704851,-6.72729,-2.48978,-3.44664,-2.74353,-3.53265,-5.07377,-5.68127,-3.3173,-1.88427,-1.49685,-12.2264,44,78,95,97,102,102,105,107,113,114,116,118,124,132,134,137,144,154,191,201,203,212,230,294,312,346,374,453,453,1093,2.31402,1.3954,1.14559,1.10989,1.06316,0.997878,0.975657,0.944261,0.935857,0.911729,0.894093,0.883032,0.864891,0.858067,0.842411,0.832662,0.828608,0.813453,0.806027,0.800229,0.789264,0.772905
32,429,67,432,168,87.8525,0.952599,0.30515,-2.51264,-0.216648,0.595066,-1.01472,0.103803,-0.021922,-5.60811,-0.668476,-2.31171,0.596809,-7.44978,-3.27407,-3.884,-2.33263,-3.84783,-5.20783,-6.01092,-3.58375,-2.28809,-0.971873,-12.1999,67,72,78,85,87,88,91,96,101,111,122,122,133,136,139,141,147,159,175,177,188,212,229,240,247,266,292,300,307,432,2.32462,1.39113,1.14255,1.12215,1.05588,0.994827,0.974285,0.945325,0.934774,0.917724,0.887964,0.883917,0.858806,0.849654,0.836809,0.827978,0.822591,0.813475,0.805136,0.793955,0.784323,0.766554
33,442,40,786,267,182.851,0.934001,0.408318,-2.47947,-1.33522,0.862745,-1.16175,-0.16097,-0.650265,-5.7087,-0.729901,-2.01688,0.611918,-7.58207,-2.88351,-4.12274,-2.92147,-3.98379,-4.94575,-6.0475,-4.73154,-2.3456,-0.864862,-13.0744,40,86,101,115,115,116,139,154,162,162,167,171,182,183,193,199,213,230,248,271,300,330,331,407,427,439,471,531,741,786,2.34668,1.38314,1.13912,1.13309,1.0525,0.994045,0.982588,0.939817,0.936968,0.909406,0.886269,0.88149,0.855817,0.847811,0.830763,0.82556,0.822234,0.812533,0.797964,0.795719,0.781852,0.761698
34,455,60,604,205.433,114.968,0.901336,0.559813,-3.22827,-0.90947,0.244208,-0.388975,-0.280377,-0.499748,-5.847,-0.534202,-2.57547,0.391348,-7.22987,-2.42233,-3.52645,-3.5526,-3.79589,-5.03606,-5.95845,-5.00771,-2.84374,-1.35749,-13.615,60,69,82,84,91,91,117,120,140,141,150,152,163,187,193,201,203,209,230,234,237,241,241,275,279,281,333,365,390,604,2.35533,1.38163,1.13953,1.12489,1.04762,0.991916,0.977274,0.938061,0.932971,0.901603,0.88532,0.882513,0.85239,0.845507,0.838265,0.821468,0.815812,0.805997,0.795487,0.792248,0.77556,0.754254
35,468,56,601,188.433,120.571,0.86084,0.694241,-3.21404,-0.797731,0.0370838,-0.158012,-0.132153,-1.0532,-5.64167,-0.226416,-1.76219,1.0153,-7.388,-2.0561,-3.49378,-2.67128,-3.83715,-6.04271,-6.05965,-5.2462,-2.71835,-1.3158,-13.1353,56,75,76,81,86,92,96,98,101,102,122,128,133,133,134,145,187,190,199,204,215,217,261,266,286,292,327,331,419,601,2.373,1.38243,1.1335,1.11649,1.04644,1.01374,0.976268,0.945112,0.92774,0.897804,0.889376,0.876659,0.847771,0.840143,0.831133,0.814827,0.809098,0.804817,0.791458,0.785994,0.769456,0.748449
36,481,62,1181,367.233,300.788,0.837906,1.1765,-2.89775,-0.905686,-0.95182,-1.05477,0.0605288,-1.36143,-5.76516,-0.21467,-1.87135,1.38004,-7.65524,-2.12228,-3.32801,-2.00066,-4.01624,-6.50926,-6.59736,-5.03465,-2.3197,-1.76564,-14.0941,62,71,76,116,119,123,136,149,184,187,196,204,212,242,245,262,262,289,292,341,441,464,503,532,652,741,821,867,1047,1181,2.41017,1.39998,1.13934,1.11351,1.04151,1.01748,0.97912,0.943295,0.919904,0.896462,0.883347,0.871616,0.843472,0.841513,0.830041,0.818539,0.802725,0.799317,0.787883,0.781944,0.764626,0.741245
37,494,61,1196,357.867,259.372,0.829301,1.43063,-2.71865,-0.834521,-1.54056,-1.4184,-0.0598053,-0.892787,-5.70399,0.503397,-1.33521,1.4376,-7.6123,-1.36529,-3.29792,-1.89357,-4.18444,-6.56535,-7.16242,-4.38481,-2.05273,-1.36708,-14.1639,61,83,93,131,170,190,197,211,227,229,232,241,258,271,278,305,329,339,343,367,389,394,396,455,483,560,574,616,1118,1196,2.42036,1.40782,1.14623,1.10464,1.04584,1.0127,0.982269,0.963351,0.913886,0.901173,0.888799,0.864008,0.840225,0.838156,0.824629,0.816018,0.798713,0.795033,0.783399,0.779692,0.758419,0.733869
38,507,52,775,333.067,207.993,0.822147,1.26294,-2.59802,-0.584827,-1.9897,-1.29042,-0.281173,-0.941584,-5.95253,1.36387,-0.923045,1.15807,-7.96036,-1.5402,-3.19837,-1.49117,-3.86796,-6.4258,-7.03234,-4.49429,-1.95197,-1.95394,-13.8825,52,97,109,133,137,139,161,168,187,206,214,215,243,271,275,279,285,325,337,377,413,418,435,447,536,551,708,742,757,775,2.4171,1.42228,1.13953,1.10153,1.05175,1.00749,1.00151,0.960536,0.911295,0.896628,0.883841,0.86445,0.840928,0.832729,0.818458,0.809686,0.796732,0.788456,0.776219,0.775837,0.75958,0.727129
39,520,80,639,266.733,130.23,0.819851,1.60998,-1.8842,-1.33318,-2.18074,-0.530749,-0.355274,-1.56245,-6.68737,2.04313,-0.524637,1.21939,-7.93623,-1.78042,-3.42064,-1.60176,-4.09554,-6.09799,-6.96922,-4.0579,-2.08786,-1.72059,-13.3299,80,93,99,123,137,138,138,163,174,177,181,204,228,253,268,269,274,279,292,315,319,345,359,361,390,399,400,444,461,639,2.40831,1.47306,1.15191,1.09935,1.04425,1.01711,1.00267,0.954348,0.909191,0.891805,0.877438,0.859602,0.835852,0.830453,0.812942,0.804803,0.791635,0.785126,0.773985,0.772042,0.752574,0.72424
40,533,40,737,249.233,169.406,0.820158,1.20994,-1.65808,-1.2606,-1.80022,-0.236494,0.0499944,-2.53364,-6.69259,1.93968,0.129167,0.736041,-7.08156,-1.75459,-3.85282,-1.47953,-4.6585,-5.52829,-6.67081,-3.61587,-2.8705,-1.82118,-13.3193,40,60,60,80,88,95,109,116,119,134,165,168,175,183,188,218,226,236,263,279,316,320,341,403,413,415,466,529,535,737,2.39925,1.52853,1.14671,1.09433,1.03506,1.02303,0.996958,0.951244,0.903758,0.894388,0.872772,0.853654,0.829867,0.823085,0.812396,0.801825,0.79093,0.789697,0.774276,0.765673,0.748367,0.72734
41,546,30,1465,286.133,276.582,0.824063,1.38767,-1.61073,-1.0354,-2.51986,0.307437,-0.148238,-1.70764,-7.57103,1.79429,0.296,1.33762,-6.89787,-1.58596,-3.58418,-1.18712,-4.45111,-5.49982,-7.3606,-3.63712,-2.65784,-1.32418,-13.685,30,74,110,124,125,128,134,134,152,156,158,179,197,200,215,223,239,246,247,255,296,311,316,346,349,373,399,483,920,1465,2.3839,1.57656,1.14358,1.08899,1.0301,1.01859,0.994218,0.945999,0.898134,0.889243,0.874352,0.851414,0.833232,0.816079,0.807848,0.804657,0.786712,0.786046,0.779947,0.76335,0.742294,0.724264
