generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
0,13,0,2,0.2,0.484234,0.940968,0.189964,0.351243,-0.791758,-0.691459,0.60383,-0.704362,-0.0379013,-0.0201942,0.439167,0.267052,-0.153347,0.184406,0.345752,1.0592,1.36464,0.127135,0.161991,-0.456481,0.193781,-0.677838,0.321653,-0.0316864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1.07519,1.0317,1.00811,1.00625,0.993101,0.99139,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945
1,26,0,2,0.133333,0.434172,0.909468,0.151786,-0.310836,-0.458764,-0.0431564,1.43882,-0.31082,-0.408626,-1.08491,0.839049,-0.298989,-0.389481,-0.42929,0.702464,0.875066,1.67245,0.460891,-0.230968,-0.743988,0.56704,-1.33861,-0.157225,-0.139426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1.10779,1.06248,1.02245,1.0049,0.998519,0.997724,0.992846,0.985182,0.982986,0.981242,0.980502,0.980297,0.979011,0.979011,0.979011,0.979011,0.979011,0.979011,0.979011,0.979011,0.979011,0.979011
2,39,0,3,0.6,0.894427,0.894533,0.147468,-0.604649,-0.0855624,-0.574356,1.59923,0.151794,-0.445502,-0.156245,1.21746,-0.178689,-0.589442,-0.898146,1.4885,0.365603,1.86762,0.101972,-0.531417,-0.948671,0.689237,-1.81122,0.457544,-0.917146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,1.15136,1.05574,1.04161,1.01735,1.00828,1.00508,0.990978,0.984426,0.983291,0.977409,0.975608,0.972921,0.972058,0.971209,0.970641,0.969599,0.969333,0.969113,0.968682,0.968682,0.968682,0.968682
3,52,0,1,0.0666667,0.253708,0.894375,0.0903088,-1.08319,0.505823,-0.692185,1.92195,0.410416,-0.152134,0.434883,0.864517,-0.0887537,-0.82414,-1.03517,1.11125,-0.00396905,2.119,0.722341,-1.48743,-0.384135,1.24327,-1.89856,0.539175,-1.41019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.19405,1.06098,1.05886,1.03439,1.01438,1.00633,0.995491,0.987762,0.979285,0.978654,0.973334,0.969641,0.964519,0.962575,0.962296,0.961754,0.960518,0.960452,0.95926,0.95914,0.958711,0.958573
4,65,0,4,0.733333,1.17248,0.929743,0.357358,-1.44988,-0.00718761,-1.50954,2.06174,0.813714,-0.993742,0.386118,1.07934,-0.29737,-0.549544,-1.58136,0.660523,0.149252,2.91095,1.51926,-1.74658,0.0767791,1.05897,-2.14596,0.700986,-2.65214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,1.3018,1.06593,1.05918,1.03721,1.01241,1.00676,0.994476,0.992257,0.983387,0.981957,0.971105,0.965272,0.963983,0.957048,0.956561,0.95497,0.952862,0.951953,0.950097,0.949784,0.94946,0.949096
5,78,0,5,0.8,1.27035,0.924285,-0.195713,-0.838622,-0.758315,-1.44758,1.80743,0.751825,-1.62941,-0.0321428,1.21581,-0.360367,-0.490048,-1.79392,0.493928,0.13827,2.75438,1.28791,-1.43145,-0.568867,0.583499,-1.11442,0.62991,-2.61738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,5,1.34839,1.06728,1.05786,1.03473,1.02611,1.00354,0.992149,0.988985,0.982504,0.974092,0.968813,0.963905,0.958109,0.953465,0.950271,0.947263,0.946928,0.943886,0.943122,0.941668,0.940818,0.94023
6,91,0,9,1.3,2.07032,0.938529,-0.856611,-0.750431,-1.49161,-1.67948,1.05099,0.865261,-2.15128,0.146995,1.15276,0.266869,-0.822796,-1.23377,0.540756,0.352153,2.88416,1.78422,-1.71226,0.107086,0.95648,-0.392024,0.0364542,-3.34717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,4,4,5,9,1.3854,1.10446,1.05713,1.04378,1.02528,1.00452,0.991951,0.984881,0.979259,0.973003,0.968024,0.958678,0.949534,0.948777,0.945053,0.942966,0.941811,0.93509,0.934275,0.933404,0.933282,0.931354
7,104,0,10,1.86667,2.60944,0.972681,-0.763985,-0.748772,-0.816475,-1.56453,0.845177,1.30864,-2.84485,0.168214,0.936748,0.319687,-0.663107,-1.43492,0.760877,0.438215,3.02254,2.00382,-3.06679,1.17975,1.00258,-0.240682,-0.519625,-3.84781,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,6,7,8,10,1.45755,1.14639,1.05805,1.03801,1.01979,1.00793,0.993788,0.980006,0.975027,0.971411,0.959731,0.954451,0.95022,0.943299,0.939254,0.936461,0.934471,0.932885,0.926653,0.926502,0.925563,0.922636
8,117,0,9,1.93333,2.49044,0.984155,-0.572567,-0.471358,-0.722372,-1.93112,1.0344,1.65708,-2.38483,-0.767542,0.734141,0.113851,-0.134892,-2.472,0.351986,0.450187,3.7584,1.69406,-2.9997,0.066699,1.1408,0.0410254,0.162662,-3.93741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,4,4,5,5,6,7,9,1.55601,1.1504,1.05493,1.02959,1.01956,1.00698,1.00267,0.983596,0.97131,0.967163,0.964157,0.951563,0.945123,0.9448,0.940416,0.930983,0.929961,0.925777,0.922911,0.920025,0.916899,0.913194
9,130,0,12,3.96667,3.22152,0.990308,-1.39488,-0.730882,-1.02949,-1.84051,0.234847,1.7249,-2.57352,-0.856946,0.756897,-0.502421,-0.72657,-2.52557,-0.0517084,0.327962,3.38378,1.66962,-3.69177,-0.771546,1.36182,-0.584691,0.20794,-3.93297,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,6,8,8,8,9,9,9,12,1.61346,1.14954,1.06507,1.04738,1.01961,1.00471,1.00099,0.986139,0.969755,0.962561,0.961794,0.947134,0.944247,0.93969,0.933856,0.924993,0.921737,0.918839,0.914298,0.912116,0.908942,0.904907
