generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
10,143,0,8,2.16667,2.16689,0.834638,0.529621,2.42451,-2.58495,0.229071,-0.207207,0.570992,1.33812,0.31732,-1.46099,-0.0596221,0.193572,2.26932,-0.951224,2.39249,-1.71509,0.966986,0.0489279,-1.86819,-0.0927198,-2.1844,0.154868,-3.32389,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,4,4,4,4,5,5,5,6,8,1.47677,1.10355,1.06656,1.05675,1.04494,1.01209,1.00494,0.986694,0.980418,0.966102,0.958884,0.949869,0.947978,0.9397,0.932374,0.928844,0.917765,0.917404,0.911439,0.910063,0.906978,0.900155
11,156,0,12,3.36667,3.40874,0.832111,0.255669,2.63341,-3.12067,0.579532,-0.39388,0.733676,1.2797,0.426766,-1.63382,0.0791394,-0.0565844,2.49586,-0.374554,2.02049,-2.08948,0.15972,-0.531691,-2.23106,-0.0431733,-2.46465,0.491156,-3.82088,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,6,6,7,7,8,9,12,12,1.53582,1.12668,1.07175,1.04928,1.03816,1.00894,1.0015,0.986998,0.977356,0.976101,0.957556,0.952788,0.946434,0.935508,0.926644,0.919975,0.914116,0.909352,0.90398,0.901797,0.898443,0.893921
12,169,1,9,3.9,1.97135,0.82617,0.725366,2.71001,-2.51841,0.172237,-0.380263,1.20261,1.30893,0.537211,-1.31814,-1.03059,-0.240777,2.31975,-0.69932,2.15134,-1.90119,-0.538012,-0.433261,-2.51944,-0.71965,-2.70023,0.183349,-4.00302,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,6,6,9,1.56806,1.1394,1.06543,1.04988,1.03816,1.01534,1.0015,0.990567,0.973371,0.970389,0.964647,0.950183,0.944002,0.933893,0.917392,0.914586,0.90825,0.904877,0.898458,0.896348,0.892677,0.889194
13,182,0,11,3.66667,2.46819,0.829481,0.548525,3.579,-2.25027,0.132887,-1.10429,0.44243,0.406347,0.448168,-1.63323,-1.3878,-0.0554522,3.03091,-0.327574,2.2487,-2.22654,-0.733602,-0.417665,-1.85698,-0.50637,-2.73269,-0.339633,-3.70653,0,0,0,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,6,7,9,11,1.59557,1.15544,1.09116,1.06342,1.03875,1.02517,1.00694,0.988277,0.967092,0.961042,0.958664,0.948574,0.937231,0.933407,0.91145,0.906494,0.902011,0.8972,0.894684,0.890184,0.885891,0.88446
14,195,0,13,4.4,3.37945,0.823409,0.3973,3.62633,-3.15133,0.0592269,-1.15833,0.315438,0.188534,1.11351,-1.67461,-1.46849,-0.307666,3.26455,-0.465637,1.8444,-1.927,-0.0574287,-0.328358,-1.95737,-1.07101,-2.8646,-0.405283,-3.6851,0,1,1,1,1,1,1,2,2,2,2,2,2,4,4,5,5,5,5,5,5,6,6,6,6,9,9,9,12,13,1.64255,1.15158,1.09307,1.07134,1.03235,1.02069,1.01183,0.985618,0.97195,0.952463,0.949878,0.941632,0.932608,0.926794,0.912424,0.900787,0.897557,0.891589,0.887482,0.884211,0.879967,0.877294
15,208,1,15,6.3,3.95797,0.839707,0.568484,3.61427,-3.85586,0.261633,-1.60367,0.28893,0.527159,1.06375,-2.05713,-1.89484,-0.248581,3.66599,-0.549805,1.35717,-1.79499,-0.994984,0.15246,-1.6707,-1.30742,-1.7598,-1.01895,-3.76162,1,1,1,2,2,2,3,3,3,3,3,4,4,4,7,7,8,8,8,8,9,9,9,9,10,10,11,12,13,15,1.66523,1.15449,1.14377,1.0639,1.02828,1.01905,1.00458,0.989034,0.970239,0.950134,0.948012,0.941803,0.932989,0.919431,0.911441,0.90086,0.889597,0.884396,0.883922,0.875993,0.873001,0.871514
16,221,0,11,4.06667,3.89459,0.845821,0.689402,3.19766,-3.14007,0.25632,-1.57946,0.0371731,0.770562,0.628955,-1.67687,-1.20183,0.836301,3.85919,-1.02513,1.24328,-1.5901,-1.29723,0.318185,-0.668269,-1.40208,-1.38255,-1.6351,-3.5258,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,4,4,5,6,6,6,6,7,9,10,10,11,11,11,1.67158,1.19644,1.1509,1.0634,1.02069,1.01828,0.998513,0.986325,0.976663,0.948569,0.941584,0.933334,0.92598,0.914484,0.909974,0.894166,0.88585,0.881276,0.876621,0.871593,0.86628,0.864499
17,234,0,21,6.56667,4.24819,0.834796,0.551838,3.36544,-2.30874,0.0240143,-1.01161,-0.03535,0.991901,0.499489,-1.91408,-1.39483,1.14337,3.4335,-0.726315,0.621705,-1.54417,-0.919139,0.390139,-0.926821,-1.67161,-1.87799,-2.30148,-3.28913,0,2,2,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,7,7,8,8,8,9,9,10,11,12,15,21,1.6624,1.23787,1.15608,1.05546,1.03001,1.01703,0.990813,0.979741,0.976416,0.941515,0.935207,0.926737,0.925748,0.912657,0.906742,0.888573,0.883096,0.875537,0.872686,0.868182,0.860003,0.858731
18,247,1,22,8.73333,5.25182,0.819581,1.03829,2.59476,-1.34587,-0.0538531,-1.15058,-0.484622,1.22877,0.909182,-1.51509,-1.1827,0.908857,2.8381,-0.858793,0.860087,-1.87376,-0.715908,0.1032,-1.00153,-1.90496,-1.6488,-2.68815,-3.12262,1,2,3,3,3,3,4,5,6,6,6,6,6,7,7,8,9,10,10,11,11,12,12,13,13,13,14,15,21,22,1.65735,1.27066,1.14957,1.05691,1.03682,1.00998,0.995332,0.981007,0.968589,0.937632,0.927928,0.923691,0.916977,0.903856,0.90049,0.892652,0.880496,0.874447,0.870513,0.861047,0.851957,0.851077
19,260,1,22,10.2667,5.22549,0.82251,1.30024,2.80156,-1.08784,-0.937314,-1.42368,-0.743123,1.41454,0.675679,-1.2072,-1.60655,1.34959,3.2549,-0.390934,0.671471,-2.43232,-0.962421,-0.158634,-1.70255,-1.57012,-1.64915,-2.94024,-3.85958,1,2,4,5,5,5,5,6,8,8,8,9,10,10,10,10,10,11,11,11,11,12,13,14,14,15,18,19,21,22,1.64778,1.31484,1.14477,1.05157,1.03449,1.01756,0.987488,0.986171,0.963724,0.949328,0.928906,0.918314,0.913392,0.906565,0.895332,0.886689,0.874731,0.867918,0.865404,0.853333,0.850217,0.843625
20,273,5,29,15.1667,6.63368,0.836348,2.17241,3.27108,-1.19552,-1.04368,-1.69605,-0.592201,1.76646,0.271212,-1.96637,-1.42443,1.5422,3.36085,-1.18254,0.170009,-2.0901,-1.21884,-0.192166,-2.00801,-1.69595,-1.13644,-3.00999,-4.55129,5,5,5,7,8,10,10,10,10,11,12,12,12,14,14,14,15,16,18,19,20,20,21,21,21,22,23,24,27,29,1.6504,1.36397,1.13643,1.08121,1.03361,1.02545,0.994716,0.981912,0.955565,0.952551,0.936635,0.914389,0.907568,0.900186,0.890824,0.888355,0.867776,0.866002,0.858766,0.846006,0.844011,0.840534
21,286,5,49,19.3,11.4354,0.855905,1.95983,3.21362,-1.17248,-1.03826,-1.66334,-1.31074,1.42809,0.496766,-2.69327,-1.852,1.37739,3.09777,-1.10633,0.021453,-1.9967,-1.93359,-0.584799,-2.0058,-1.97191,-0.916318,-3.28648,-5.23233,5,5,6,7,8,8,9,10,12,12,13,14,14,14,16,18,18,21,21,24,24,26,26,27,28,30,33,39,42,49,1.66581,1.41437,1.13525,1.0913,1.03765,1.02064,0.995785,0.978229,0.953354,0.945817,0.934538,0.912393,0.899933,0.893146,0.88517,0.882187,0.862726,0.858786,0.854225,0.847829,0.839465,0.833468
22,299,13,69,32.5667,12.5387,0.884187,2.56269,3.64161,-1.42393,-1.35654,-2.06345,-1.33837,1.03471,0.605592,-2.42422,-2.5313,1.14462,2.03434,-2.33656,0.375642,-2.35979,-1.07938,-0.22617,-2.29256,-2.67923,-1.10052,-3.56734,-5.30913,13,16,17,19,20,22,25,25,25,25,25,27,27,29,29,30,33,34,34,37,38,39,40,41,42,44,44,52,56,69,1.68633,1.44586,1.1372,1.10633,1.0478,1.03425,0.99134,0.983378,0.948127,0.945917,0.928993,0.911106,0.903188,0.892171,0.87872,0.875039,0.857435,0.851745,0.850612,0.841526,0.833989,0.827955
23,312,3,68,27.2,13.5173,0.926506,3.3734,3.61358,-0.891635,-1.09262,-1.59766,-1.23427,1.05586,0.63247,-2.61131,-2.98776,0.799057,1.81049,-3.10577,0.327234,-3.08773,-0.354774,-0.186151,-2.31944,-2.52486,-1.1154,-4.03992,-5.65136,3,11,11,14,17,18,19,20,20,22,22,22,22,23,24,25,25,25,28,29,30,32,32,33,33,41,42,49,56,68,1.7213,1.48684,1.1724,1.11244,1.03858,1.03371,0.984244,0.976109,0.946666,0.942744,0.931276,0.905154,0.897199,0.895034,0.872877,0.871072,0.853553,0.846623,0.842768,0.838943,0.826778,0.819863
24,325,9,79,39.9,18.4192,0.992356,4.19389,3.83674,-0.885645,-1.0482,-1.90855,-1.29883,0.028218,0.791425,-3.24132,-2.19006,0.974929,1.87979,-3.10137,-0.153399,-3.61158,0.137531,-0.752577,-2.70188,-2.78997,-1.44987,-5.2436,-6.46397,9,15,16,19,20,21,22,24,27,32,32,34,35,36,38,38,41,42,43,45,45,48,54,54,58,62,62,72,74,79,1.83174,1.50526,1.2,1.10262,1.03973,1.0292,0.996117,0.972277,0.945225,0.942427,0.927171,0.902198,0.898909,0.888415,0.871067,0.867388,0.854223,0.847642,0.835006,0.832002,0.820292,0.814544
25,338,13,110,52.7,23.2366,1.05527,4.30729,4.69396,-1.11581,-0.729142,-2.36505,-1.14523,0.268624,0.909692,-3.1286,-2.31048,0.804711,2.41982,-3.15652,-0.601192,-3.2639,-0.676083,-1.04889,-3.37052,-2.22321,-1.57509,-6.22413,-7.64596,13,15,22,22,28,31,34,35,38,40,42,48,50,51,51,55,58,58,58,59,59,60,69,69,71,78,78,81,98,110,1.98834,1.50277,1.2061,1.10311,1.04117,1.0209,0.997592,0.96493,0.937862,0.937566,0.919544,0.918203,0.893515,0.881145,0.868731,0.862106,0.851694,0.841829,0.831739,0.824772,0.816329,0.813537
26,351,10,138,58.4667,29.7121,1.12515,4.89299,4.61754,-1.16311,-1.06552,-2.20983,-1.54354,-0.0882702,0.824172,-3.30049,-2.68144,-0.0154642,2.50768,-2.74849,-1.24824,-4.25271,-1.61993,-0.98833,-4.98892,-2.63436,-1.79094,-6.39747,-7.11428,10,28,29,29,33,34,34,35,36,38,40,40,46,47,48,57,58,61,67,68,69,73,80,81,83,86,86,88,132,138,2.12843,1.49246,1.19952,1.11134,1.0365,1.0199,0.99206,0.957327,0.934064,0.929371,0.927516,0.915488,0.897975,0.873296,0.863685,0.856985,0.851935,0.840715,0.832724,0.818528,0.816151,0.808493
27,364,17,113,65.4333,25.8386,1.17159,4.57112,5.24648,-1.31677,-0.557543,-2.80517,-1.71252,-0.674302,0.277565,-3.74219,-2.84797,0.0107765,1.8973,-3.71063,-1.3079,-3.73879,-1.9445,-1.85633,-4.7145,-2.2568,-1.877,-6.4784,-6.61265,17,29,31,39,43,43,47,47,48,49,51,55,56,58,59,65,66,67,70,70,72,75,79,92,98,100,105,108,111,113,2.22571,1.48666,1.19896,1.10955,1.03276,1.0159,0.995887,0.967963,0.933163,0.923676,0.92175,0.908146,0.892702,0.870879,0.863646,0.854719,0.849315,0.838703,0.826318,0.813699,0.810645,0.801887
28,377,17,123,52.9,21.6291,1.18947,4.98234,4.30182,-1.0656,0.163423,-4.01776,-1.92438,-0.272358,1.24704,-2.90755,-3.1014,0.461352,2.49924,-3.00356,-1.82538,-2.75633,-1.95567,-1.13663,-4.80892,-2.71381,-2.58012,-5.98905,-7.07032,17,21,26,33,36,36,36,39,40,40,41,46,47,49,52,52,52,53,53,57,58,61,62,70,71,73,78,81,84,123,2.29286,1.47428,1.19387,1.10469,1.02941,1.01013,0.992063,0.963501,0.936849,0.922275,0.916645,0.907768,0.896797,0.879971,0.868271,0.855353,0.843613,0.837059,0.823655,0.813292,0.806569,0.796594
29,390,12,76,41.8,18.7881,1.19187,5.06726,3.54305,-1.51109,0.410053,-3.74939,-1.76044,0.161927,1.97073,-2.58878,-4.18391,1.03421,2.08696,-3.02075,-1.56156,-2.84387,-2.26967,-0.521991,-4.96713,-3.07377,-2.87424,-5.54022,-7.11052,12,13,14,16,21,23,26,26,27,35,36,37,37,38,39,39,41,48,48,49,50,53,54,58,58,64,68,73,75,76,2.32755,1.46346,1.18213,1.10082,1.03065,1.0073,0.999842,0.957578,0.940181,0.922496,0.91277,0.901806,0.891238,0.877004,0.860716,0.852823,0.837848,0.831611,0.816542,0.808198,0.80442,0.791158
30,403,21,99,52.8333,17.9234,1.18305,4.46387,3.54991,-2.17149,0.554576,-4.29778,-1.29966,-0.272808,0.253854,-2.28522,-3.92272,0.141428,1.08411,-2.06316,-1.9555,-2.71933,-1.45711,-1.11292,-5.5518,-2.03823,-2.23306,-5.7231,-6.80701,21,23,23,30,34,35,38,38,41,42,46,50,51,53,55,57,58,59,61,62,62,63,64,64,67,68,69,75,77,99,2.33571,1.44989,1.17962,1.10351,1.02969,1.00757,0.996253,0.951921,0.94669,0.919166,0.91136,0.893139,0.891957,0.884424,0.861687,0.845015,0.837489,0.828766,0.817141,0.80912,0.797224,0.784968
31,416,11,129,62.5333,26.6688,1.17077,4.20054,2.73938,-1.54174,-0.341674,-3.96242,-1.42129,-1.66868,-0.370176,-1.91887,-3.37797,0.606667,0.874054,-1.84158,-1.84529,-2.37182,-2.09987,-1.25677,-5.45382,-2.95078,-2.03921,-6.40566,-7.26018,11,19,24,32,33,42,43,50,52,53,53,56,59,61,62,62,63,64,65,65,68,74,76,80,80,84,96,109,111,129,2.33649,1.45082,1.17584,1.10055,1.0301,1.02234,0.994655,0.953064,0.943396,0.931025,0.906766,0.896,0.885607,0.880011,0.859404,0.843757,0.83319,0.821079,0.813652,0.801474,0.789768,0.781968
32,429,24,181,55.4333,33.2179,1.15687,4.41092,2.64951,-1.71971,-0.591523,-3.60215,-0.971679,-0.543014,-0.868937,-1.43938,-4.08526,1.48696,0.857171,-1.67385,-1.42308,-3.10177,-1.53841,-1.54329,-5.15579,-3.95069,-1.71619,-7.56703,-6.54699,24,24,25,25,25,26,32,39,39,41,42,43,44,48,48,49,49,52,52,53,53,54,62,67,74,76,96,104,116,181,2.33778,1.44606,1.17027,1.10426,1.04129,1.01991,0.988828,0.952129,0.939695,0.925932,0.905872,0.890261,0.887194,0.881116,0.866613,0.843355,0.835395,0.820019,0.808544,0.796508,0.784221,0.777091
33,442,21,158,61.4,29.3723,1.12784,4.41728,3.17512,-1.32746,-0.489223,-3.37397,-1.4571,-0.671827,-1.69511,-1.64519,-3.0143,0.655147,0.940805,-2.20428,-2.17434,-3.77132,-1.55636,-1.88337,-4.91497,-4.41386,-2.78248,-7.3494,-7.16442,21,27,34,38,38,40,41,45,47,48,48,49,50,51,51,51,52,54,58,58,67,70,73,79,84,86,93,112,119,158,2.33924,1.44363,1.1638,1.09614,1.05808,1.01546,0.993327,0.945322,0.93902,0.926694,0.898104,0.89494,0.88205,0.879512,0.863097,0.843112,0.829538,0.812023,0.801886,0.791443,0.782843,0.772211
34,455,27,120,61.9333,25.2968,1.06929,4.46792,2.4924,-1.16772,-0.922038,-3.68038,-1.46476,0.243103,-1.25007,-1.74536,-3.42918,0.718282,0.950025,-2.0867,-1.90481,-3.63342,-1.07104,-1.20313,-5.39147,-4.41714,-2.01392,-7.10476,-7.22365,27,29,32,34,36,39,41,44,45,47,48,48,50,54,56,56,60,60,65,69,70,77,81,82,86,89,97,99,117,120,2.35885,1.44533,1.15531,1.08975,1.06297,1.02247,0.984137,0.939128,0.9306,0.919155,0.901115,0.893753,0.876346,0.872126,0.860381,0.841066,0.828328,0.814742,0.797531,0.790325,0.777906,0.767626
35,468,25,153,67.3667,33.0584,1.04351,4.21527,1.49734,-1.54561,-1.12865,-2.97751,-1.95958,-0.491461,-0.701885,-1.83492,-2.77178,1.02048,0.4269,-2.3208,-1.6344,-3.25403,-2.01889,-1.39019,-6.36134,-4.44328,-1.30044,-7.55659,-7.99012,25,25,27,31,35,37,44,44,46,54,55,58,62,62,63,63,65,65,66,67,67,69,71,80,102,102,116,127,140,153,2.35643,1.44915,1.14868,1.08713,1.05954,1.02297,0.978793,0.9597,0.92859,0.917504,0.902086,0.88736,0.871865,0.869671,0.854028,0.835076,0.822392,0.812032,0.794,0.786317,0.77666,0.76302
36,481,27,100,52.8,19.4376,1.06036,4.81027,0.824944,-1.23527,-2.13676,-2.93906,-1.8014,-1.00688,-0.520324,-0.742351,-3.97705,1.28478,-0.443095,-1.32408,-2.57596,-3.52423,-2.79317,-2.17988,-6.63081,-3.74827,-1.58898,-8.06712,-8.03513,27,29,30,30,33,34,36,37,38,40,43,43,44,49,50,54,54,57,57,58,59,60,60,62,65,75,82,82,96,100,2.3975,1.49188,1.15175,1.096,1.0779,1.01936,0.97252,0.958141,0.933896,0.916942,0.894486,0.888171,0.873934,0.864209,0.84722,0.829179,0.826314,0.811742,0.79269,0.781285,0.778395,0.75745
37,494,28,133,74.7333,27.7612,1.05833,4.20363,0.431163,-1.38239,-2.21033,-3.24318,-1.05103,-1.40628,-0.490194,-0.861494,-4.4684,1.45289,0.22514,-1.62244,-2.59305,-3.59526,-3.12972,-2.24578,-6.0443,-3.37657,-2.04295,-6.29161,-8.31253,28,33,41,46,49,49,50,50,51,53,58,61,69,71,71,75,76,78,83,84,91,94,96,99,102,103,104,111,133,133,2.4034,1.49616,1.15585,1.10914,1.07165,1.01387,0.97225,0.953186,0.929957,0.916091,0.892151,0.883498,0.872166,0.863062,0.844246,0.824397,0.819925,0.807449,0.801625,0.780238,0.77411,0.753648
38,507,21,180,67.7333,31.7185,1.02567,5.53821,0.967599,-1.41267,-1.21582,-3.57757,-1.20082,-1.5443,-0.309661,-0.704284,-4.67746,1.22159,0.801381,-1.54889,-2.15713,-3.11845,-2.99585,-2.57245,-6.49317,-3.25798,-1.76556,-6.60328,-8.55145,21,32,33,37,38,40,41,42,45,46,50,52,55,59,64,71,73,75,79,79,80,82,84,86,89,90,93,108,108,180,2.39865,1.49314,1.16406,1.11167,1.07361,1.00954,0.963936,0.947055,0.929281,0.916972,0.891913,0.877363,0.867403,0.857585,0.840897,0.822302,0.816966,0.810217,0.798563,0.775259,0.76834,0.746953
39,520,8,129,61.6,32.721,0.981564,5.25373,0.938137,-2.18418,-0.288198,-3.6237,-1.2374,-1.18549,-1.00074,-0.870066,-4.00985,1.223,0.941242,-1.13355,-2.75804,-2.80968,-2.93893,-2.72065,-6.30882,-3.53741,-1.5007,-6.49499,-8.6665,8,16,21,30,30,34,35,40,40,40,41,41,45,55,55,57,61,63,64,65,68,73,95,101,102,106,109,109,115,129,2.38912,1.48556,1.17144,1.10996,1.07617,1.00615,0.956725,0.954538,0.92975,0.923304,0.884133,0.869315,0.860719,0.852941,0.836782,0.814412,0.813538,0.806417,0.797721,0.772825,0.762177,0.739883
40,533,15,123,72.6,32.0609,0.935454,5.05153,0.256253,-2.3663,-0.455719,-3.0473,-1.42894,-1.52263,-0.846249,-0.655836,-3.61744,1.38292,1.25191,-1.40802,-2.67261,-3.21946,-3.05724,-2.75831,-6.17565,-3.23143,-1.4375,-5.7193,-8.28153,15,19,24,30,32,33,36,48,56,56,59,65,67,72,76,77,84,84,86,86,88,101,103,105,107,110,110,112,114,123,2.38706,1.47828,1.18162,1.10684,1.07156,0.997337,0.954793,0.950967,0.925857,0.915923,0.884374,0.868502,0.859694,0.848744,0.829545,0.818925,0.808828,0.801304,0.792865,0.768109,0.757177,0.734844
41,546,1,159,71.7333,39.3849,0.895439,5.16368,0.485628,-2.40246,-1.2047,-3.01176,-1.47982,-1.74029,-0.777531,-0.382248,-4.78866,2.05383,0.964024,-1.32048,-2.16914,-3.14656,-2.99848,-2.33432,-6.65223,-3.08954,-1.63257,-5.58223,-8.77195,1,23,23,27,30,33,42,44,49,55,57,62,62,63,64,65,66,66,67,79,86,92,95,105,109,110,125,141,152,159,2.3676,1.47094,1.19584,1.10429,1.07989,1.00771,0.952533,0.942743,0.919876,0.911898,0.877729,0.869007,0.858167,0.842439,0.830602,0.815504,0.801227,0.795571,0.788576,0.762234,0.752406,0.732017
