generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
11,156,1,8,3.1,1.62629,1.09299,-2.96032,2.19305,0.391127,-2.01893,-2.55684,-3.82556,-1.81448,-1.79287,-5.00886,-0.163855,1.44043,-2.60854,-0.430935,-2.21581,2.14212,-1.73469,2.77934,-3.55546,-0.0332652,1.25757,1.17463,-2.72146,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,5,6,7,8,1.84122,1.1912,1.10023,1.05449,1.0191,1.01174,0.985673,0.9705,0.969284,0.959116,0.947162,0.942253,0.936524,0.928195,0.923978,0.914608,0.909647,0.906847,0.903031,0.899986,0.895634,0.88983
12,169,0,13,4.66667,3.19842,1.0631,-2.63306,2.14892,1.49669,-1.25142,-2.33186,-3.41392,-2.59223,-1.91711,-3.79433,-1.3945,0.916125,-2.94677,-0.0120971,-2.39981,1.63135,-1.83907,2.79254,-3.03411,0.764431,0.634422,1.5757,-3.38976,0,0,1,1,1,2,2,2,3,3,3,3,3,3,4,4,5,5,6,6,7,7,7,7,7,8,8,8,11,13,1.86077,1.21098,1.10216,1.04714,1.0218,1.0067,0.991982,0.972433,0.963214,0.952971,0.946573,0.939827,0.934025,0.923192,0.918375,0.908983,0.9037,0.900062,0.89668,0.894287,0.888398,0.881769
13,182,0,13,3.13333,3.40115,1.02546,-2.31281,1.12532,1.48741,-0.670102,-1.80557,-2.6541,-3.45317,-1.5696,-3.84236,-1.45704,0.990313,-2.77333,0.512145,-2.28327,1.54478,-1.53613,1.83811,-3.30196,0.752874,0.400641,1.70741,-3.52862,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,4,4,5,5,5,6,6,7,7,12,13,1.86336,1.20172,1.10145,1.05844,1.02466,1.00029,0.997513,0.972287,0.962961,0.950167,0.941107,0.93752,0.929024,0.916079,0.910617,0.903005,0.901358,0.895028,0.892651,0.888778,0.880851,0.874087
14,195,0,10,3.73333,2.36254,0.99966,-3.05859,0.462454,1.4698,-0.616631,-2.77313,-2.11404,-2.5911,-1.59069,-3.78891,-0.760621,0.925708,-2.74716,1.70228,-2.43817,1.30168,-0.857336,1.26206,-4.30211,0.552243,0.197223,1.14913,-4.25772,0,0,1,1,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,6,6,8,8,10,1.85988,1.19981,1.13642,1.06008,1.02204,1.0042,0.990378,0.969817,0.968822,0.943835,0.934884,0.93438,0.93174,0.911106,0.908744,0.899832,0.895816,0.893154,0.886271,0.881574,0.873411,0.868549
15,208,0,14,4.16667,3.92238,0.985988,-2.79093,0.404258,1.57471,-0.493954,-3.05156,-1.70438,-3.03353,-1.09371,-3.4984,-0.544071,0.628236,-2.52882,1.71,-1.72007,-0.195532,-0.179903,1.60932,-2.781,0.095045,0.433882,0.152152,-4.80669,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,4,4,5,5,6,7,7,7,8,8,8,8,8,13,14,1.86017,1.20467,1.15213,1.0683,1.02641,1.01822,0.98938,0.974426,0.964233,0.939424,0.938397,0.928266,0.924108,0.910971,0.903512,0.892001,0.890565,0.887308,0.881348,0.876821,0.866424,0.860392
16,221,0,17,4.73333,4.10998,0.981016,-3.32381,-0.0771186,0.862814,-1.51886,-3.21442,-2.514,-2.73682,-0.90763,-3.79689,-0.340316,0.832656,-2.82456,1.02165,-1.88801,-1.23276,0.329708,1.54088,-2.56719,0.0907913,0.199521,-0.32773,-4.37841,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,6,6,8,8,9,9,10,11,11,17,1.84338,1.22275,1.1757,1.06089,1.03914,1.01318,0.990574,0.981575,0.961221,0.951058,0.934037,0.924271,0.919988,0.905902,0.896367,0.890643,0.884715,0.879975,0.878694,0.869153,0.860833,0.852851
17,234,0,15,5.1,3.9335,0.970634,-3.40355,0.0621653,0.978838,-1.01195,-3.48914,-2.82521,-1.18501,-1.82454,-3.70437,-0.555731,0.456626,-3.19581,0.0647524,-2.66649,-1.34115,0.753204,1.64819,-2.64967,0.320942,-0.693051,0.122163,-3.98746,0,0,0,0,1,1,1,2,3,3,3,3,3,5,5,5,6,6,6,6,7,7,7,8,8,8,9,12,13,15,1.82931,1.23811,1.17989,1.07706,1.06582,1.01051,0.985646,0.977418,0.962254,0.955631,0.928015,0.918112,0.912064,0.900418,0.89882,0.889549,0.878496,0.876402,0.872729,0.861579,0.854514,0.845674
18,247,0,17,6.13333,4.53137,0.956981,-3.49406,-0.181065,1.09444,-0.979612,-4.19329,-2.86108,-1.85137,-2.25149,-4.33724,-0.343595,0.44716,-2.76101,-0.577729,-2.81262,-1.18436,-0.0214194,2.04372,-2.73215,0.258144,-1.06453,0.310188,-4.71576,0,0,1,1,2,2,2,2,3,3,3,4,4,4,6,6,6,6,7,8,8,8,9,11,11,11,12,12,15,17,1.82579,1.25717,1.18224,1.0924,1.07426,1.0174,0.978652,0.970032,0.956673,0.947074,0.923841,0.91163,0.907139,0.901191,0.891712,0.889718,0.877172,0.869104,0.868607,0.857294,0.846823,0.841059
19,260,0,20,7.9,5.57303,0.949892,-3.75331,-0.621033,0.854469,-0.534994,-4.20948,-2.78929,-1.6695,-2.01298,-4.96074,-0.419428,0.206734,-2.76436,-1.09678,-3.10237,-1.48089,-0.430205,2.33386,-3.60584,0.372913,-0.978465,0.0779097,-5.04659,0,0,1,2,3,3,3,3,4,4,5,5,5,6,6,6,7,8,10,11,11,12,12,12,14,14,15,17,18,20,1.82964,1.27552,1.17595,1.11652,1.06596,1.0197,0.979512,0.962173,0.95431,0.942088,0.916817,0.91153,0.903626,0.893859,0.88828,0.881493,0.873988,0.864396,0.862512,0.85465,0.83988,0.837327
20,273,1,18,6.36667,4.4216,0.964943,-3.6417,-1.38612,0.448374,-0.631732,-4.15134,-3.47665,-0.871596,-2.07648,-4.89739,-0.408002,0.152572,-2.30604,-1.61854,-3.20072,-2.18625,-0.534644,2.44039,-3.24622,-0.169194,-1.8236,0.766849,-4.80847,1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,6,8,8,8,10,10,12,12,13,13,13,18,1.82433,1.32863,1.18645,1.12531,1.07667,1.014,0.974,0.961409,0.949094,0.933834,0.919273,0.904277,0.898842,0.892257,0.880786,0.873541,0.869551,0.860279,0.857954,0.847187,0.834553,0.83062
21,286,1,19,8.03333,4.61992,0.97768,-3.89893,-1.58135,0.579157,-0.326718,-4.13414,-3.34947,-1.26723,-2.32387,-5.35488,-0.426429,-0.417282,-2.36158,-1.84742,-3.728,-2.28844,-0.877665,2.32561,-3.64606,-0.764569,-2.08499,0.967714,-5.06836,1,2,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,8,8,9,10,11,12,12,13,14,14,14,17,19,1.82576,1.38434,1.18055,1.12748,1.07352,1.00652,0.977238,0.958573,0.944032,0.927358,0.912283,0.899254,0.892667,0.888092,0.873526,0.86797,0.862131,0.854002,0.851736,0.843883,0.827197,0.825021
22,299,0,30,9.8,7.55394,0.981146,-3.71055,-1.00554,-0.364916,-0.842523,-4.05775,-3.17955,-1.12134,-2.64635,-5.48203,0.233412,0.530285,-1.72937,-2.02445,-3.65057,-1.84454,-0.287505,1.50961,-2.99752,-1.15117,-1.65502,1.20015,-6.29191,0,1,1,2,2,4,4,4,5,5,6,7,7,7,8,8,9,10,11,11,12,12,12,13,16,18,19,24,26,30,1.82546,1.41913,1.17658,1.13029,1.07178,1.00374,0.982605,0.961644,0.944068,0.928153,0.912396,0.903159,0.897559,0.88446,0.871444,0.867309,0.855207,0.850737,0.846684,0.837234,0.829214,0.819495
23,312,4,39,17,7.75931,0.979644,-3.01492,-0.731811,-0.847153,-0.414994,-3.60968,-2.77682,-1.68826,-2.97341,-4.58789,0.52181,1.10205,-1.17339,-1.94557,-3.48127,-1.61838,0.253052,0.0343578,-2.39803,-1.39422,-1.23067,0.563232,-5.54288,4,7,7,8,8,9,12,12,12,13,15,15,15,16,16,17,18,18,19,20,20,20,20,20,21,22,26,27,34,39,1.83824,1.44056,1.16859,1.1401,1.06641,0.997629,0.983165,0.967379,0.943685,0.922439,0.914409,0.901805,0.895621,0.881693,0.872695,0.860716,0.84877,0.84267,0.84051,0.832623,0.822569,0.81628
24,325,9,55,26.5333,11.7466,0.951543,-3.1141,-0.742908,-1.12295,-0.786337,-3.38837,-2.50189,-2.39511,-2.64197,-4.33454,0.357982,0.312153,-0.79473,-1.1881,-3.83759,-1.45304,0.332476,0.428842,-2.88168,-1.47354,-0.707345,0.36493,-5.54164,9,10,11,12,15,15,16,18,18,22,22,23,24,24,25,26,26,26,28,30,32,32,33,33,34,36,46,46,49,55,1.82786,1.44716,1.16048,1.14346,1.05801,0.993688,0.986043,0.964864,0.940215,0.921442,0.913873,0.897208,0.887855,0.879337,0.867642,0.853469,0.852284,0.841928,0.83536,0.825556,0.816847,0.814689
25,338,5,35,15.9,8.15095,0.930267,-3.42399,-0.922475,-1.95393,-0.3966,-4.23324,-2.6419,-1.71465,-2.74383,-4.72404,-0.205846,-0.25347,-0.663031,-1.33692,-4.12222,-1.7419,0.533372,0.836171,-3.12153,-1.55251,-1.24274,0.884314,-5.04194,5,6,6,7,8,8,8,8,10,10,10,11,13,14,14,15,18,18,18,19,20,20,20,22,23,24,25,29,33,35,1.8275,1.46916,1.15423,1.13949,1.0528,0.990668,0.979969,0.96088,0.942623,0.92632,0.908603,0.890068,0.881689,0.873635,0.865503,0.857354,0.845845,0.835422,0.82797,0.823513,0.813483,0.808792
26,351,7,57,30.3667,13.1529,0.910952,-3.49648,-1.24903,-2.48438,-0.234987,-4.03897,-2.18497,-1.92523,-2.73537,-3.91222,-0.364814,-0.397229,-0.886116,-1.07949,-3.26761,-1.76077,-0.366694,0.520737,-2.54225,-1.97837,-1.71771,1.14279,-4.43801,7,9,12,15,19,19,20,21,22,23,24,24,26,28,28,29,31,32,33,35,36,36,41,42,45,45,46,53,53,57,1.82558,1.49124,1.15689,1.13043,1.04322,0.995224,0.972702,0.965535,0.941714,0.926317,0.903101,0.896863,0.882646,0.872256,0.86585,0.852481,0.842044,0.830259,0.8233,0.81875,0.806588,0.80248
27,364,10,74,31.7667,15.7845,0.887547,-2.68147,-1.64692,-2.18462,0.257676,-3.88657,-2.62295,-1.51821,-2.50621,-3.47945,-0.475621,-1.18031,-0.862484,-0.91007,-3.60215,-1.30163,-0.854555,0.690148,-2.44034,-1.42386,-2.10552,0.599724,-4.2806,10,11,14,14,14,14,16,21,23,23,24,24,25,26,26,30,32,34,35,35,37,42,45,48,48,50,51,51,56,74,1.83037,1.51551,1.16323,1.13705,1.03881,1.00634,0.969868,0.964569,0.942943,0.921719,0.904253,0.892825,0.882187,0.866527,0.862239,0.852417,0.834745,0.82638,0.819925,0.81268,0.801139,0.797848
28,377,6,42,23.1333,9.64091,0.887478,-2.87656,-2.18157,-2.72995,-0.258008,-4.33163,-2.80513,-1.40971,-2.52777,-3.07569,-0.480372,-1.85701,-1.32372,-1.19882,-3.92085,-2.10141,-1.052,0.182971,-2.72456,-1.14222,-2.45665,1.146,-4.31521,6,9,13,13,14,14,14,15,16,19,20,20,20,22,22,22,23,23,23,24,25,26,29,29,37,37,38,39,40,42,1.82733,1.53913,1.16905,1.1268,1.03268,1.01309,0.96721,0.961729,0.940484,0.922544,0.895944,0.890435,0.877891,0.863883,0.8586,0.855462,0.8311,0.827958,0.814416,0.805274,0.798266,0.791465
29,390,10,62,32.2667,14.8369,0.870675,-3.20126,-1.63203,-3.03076,-0.14856,-3.69639,-2.62147,-1.29129,-2.34569,-2.6153,-0.689568,-1.93677,-2.10701,-0.87821,-3.35977,-2.23471,-0.514596,0.185678,-2.26911,-1.19555,-2.32302,0.778817,-4.79257,10,12,13,14,16,18,20,20,21,24,24,27,27,28,32,32,32,33,36,38,39,39,41,43,44,48,54,60,61,62,1.81891,1.55773,1.1772,1.1253,1.03945,1.01355,0.966958,0.954739,0.949117,0.913669,0.896029,0.891252,0.874653,0.859552,0.856775,0.850446,0.828296,0.821285,0.811114,0.801084,0.796863,0.784785
30,403,14,70,37.3667,13.6014,0.861325,-2.51316,-1.43176,-3.29411,-0.104791,-2.58885,-2.69686,-1.53538,-2.47893,-2.58575,-0.609101,-1.5722,-2.17316,-0.460016,-3.33439,-2.1423,-0.673624,0.115836,-2.19608,-1.9378,-2.15333,1.72362,-5.27136,14,20,21,21,24,24,28,30,31,31,32,32,32,33,34,35,36,36,37,40,42,43,47,47,49,52,53,62,65,70,1.81938,1.55441,1.1804,1.11736,1.04016,1.01644,0.963885,0.949579,0.94236,0.932214,0.907006,0.892629,0.86866,0.863018,0.849591,0.845764,0.821412,0.818762,0.806034,0.796392,0.790076,0.778391
31,416,12,104,35.1667,19.223,0.867943,-2.2721,-1.9014,-3.41188,0.239611,-1.82225,-2.49514,-1.71131,-3.03118,-2.79865,-0.874664,-1.98984,-1.78335,-0.902739,-3.49759,-2.56754,-1.12993,-0.469048,-2.79179,-2.12475,-2.44201,1.89048,-5.47283,12,12,14,20,22,22,23,24,24,25,25,26,27,28,29,33,33,35,35,39,39,40,40,41,42,48,57,62,74,104,1.83139,1.56686,1.17182,1.11028,1.062,1.01354,0.964704,0.95314,0.943426,0.936491,0.905321,0.889921,0.86494,0.857392,0.843665,0.842974,0.81968,0.813163,0.800669,0.79018,0.783047,0.771398
32,429,10,74,33.2667,16.0644,0.881951,-2.02287,-1.5573,-3.37021,0.373165,-1.21386,-3.07683,-1.85715,-3.12534,-3.18039,0.0910768,-1.62384,-2.4236,-1.73363,-3.44823,-3.07832,-0.918268,-0.763981,-2.96192,-2.24072,-2.44575,2.02522,-5.86948,10,11,15,17,18,19,22,22,24,24,24,25,27,30,31,32,32,33,33,37,38,39,43,44,44,47,49,65,69,74,1.83248,1.59279,1.16191,1.1033,1.07393,1.01766,0.998353,0.959002,0.940392,0.931734,0.898621,0.882253,0.859959,0.85107,0.838829,0.837641,0.816143,0.809217,0.793873,0.784924,0.777751,0.76862
33,442,19,123,49.3,24.3383,0.899668,-1.62261,-1.25251,-3.00008,0.707207,-1.0748,-3.17993,-1.38946,-3.60991,-2.74744,0.376473,-1.9957,-1.91404,-2.15672,-3.00161,-3.78658,-1.4185,-0.721406,-3.26998,-2.09914,-1.60008,1.41892,-5.90422,19,22,22,26,26,27,29,30,32,34,37,42,43,44,45,46,48,48,51,53,54,55,62,63,63,68,72,95,100,123,1.82625,1.60247,1.15177,1.1042,1.07572,1.04609,1.00268,0.963685,0.933116,0.926262,0.903919,0.882148,0.863863,0.854424,0.842207,0.831347,0.811499,0.803232,0.789284,0.77821,0.771019,0.76273
34,455,16,79,37.9,17.0625,0.902292,-1.53257,-1.61415,-2.88283,0.356074,-1.063,-3.10894,-0.822106,-3.19259,-3.07915,0.914497,-2.14623,-2.19365,-2.25542,-2.75268,-3.96798,-1.65116,-1.25072,-3.14059,-2.17993,-2.3876,0.83384,-5.17176,16,16,16,18,21,21,23,25,25,28,29,29,31,32,34,35,37,41,41,41,44,48,49,50,53,56,65,65,69,79,1.83264,1.61171,1.15686,1.11387,1.07726,1.04784,0.994038,0.959856,0.926526,0.921407,0.909586,0.875372,0.858398,0.847924,0.84205,0.824796,0.806898,0.797596,0.785953,0.775322,0.768497,0.755596
35,468,16,91,47.1667,16.879,0.909105,-1.83564,-1.16306,-3.24585,1.33085,-1.13919,-3.15266,-0.624211,-3.69829,-2.89127,0.548372,-2.20308,-1.91313,-2.25566,-3.35025,-4.9459,-1.99708,-0.89884,-2.73696,-1.57572,-2.53499,0.233752,-5.62322,16,22,23,25,28,29,37,37,39,40,41,41,43,45,46,47,48,50,51,53,55,58,59,59,62,63,64,65,78,91,1.84882,1.61965,1.16594,1.11902,1.07497,1.04587,0.986172,0.970531,0.93443,0.928435,0.908691,0.877667,0.857366,0.851459,0.841114,0.819926,0.806009,0.794168,0.779256,0.771644,0.765394,0.748633
36,481,8,89,38.5333,20.2173,0.886239,-2.13355,-0.832547,-3.29962,1.43383,-1.50299,-3.08279,-0.334008,-3.36037,-2.42358,0.299947,-2.17032,-2.66996,-2.75169,-4.18201,-4.03574,-1.38028,-0.0415115,-3.30934,-1.37029,-2.2199,0.489034,-5.87082,8,14,16,16,19,20,24,24,25,25,26,33,35,35,35,35,37,37,37,38,45,45,52,53,57,58,65,66,87,89,1.84969,1.61586,1.18707,1.13672,1.07805,1.04779,0.984656,0.967343,0.927437,0.923963,0.908193,0.872795,0.850111,0.847796,0.833441,0.82006,0.801195,0.787369,0.773803,0.765583,0.758955,0.742461
37,494,16,144,63.9333,28.9934,0.858541,-2.01709,-0.771875,-3.12118,1.54125,-1.65899,-2.83453,-0.806075,-3.2221,-1.7773,0.715367,-1.91909,-2.40155,-2.88892,-3.77614,-3.70743,-1.11943,-0.38274,-2.74046,-1.85475,-2.92872,0.735257,-6.79708,16,18,27,34,45,47,49,49,52,54,54,55,57,57,59,60,61,63,65,66,67,67,68,71,75,92,102,107,137,144,1.83881,1.61306,1.19039,1.13255,1.07982,1.04488,0.978321,0.969146,0.930241,0.920036,0.908771,0.876861,0.856511,0.845883,0.826811,0.814098,0.803567,0.783524,0.772296,0.761186,0.757007,0.746192
38,507,14,248,89.1333,46.3493,0.819748,-2.39011,-0.332492,-2.43386,1.00494,-1.5913,-2.88074,-1.16637,-2.73134,-1.73501,0.225092,-1.66573,-1.48029,-2.50754,-3.51465,-3.72898,-0.956322,-0.588688,-2.16346,-1.81023,-2.72095,0.333495,-6.75169,14,33,33,42,46,49,51,56,57,74,74,75,75,77,78,79,84,87,96,103,104,112,116,127,131,134,138,139,142,248,1.83149,1.61367,1.18769,1.13107,1.07205,1.04604,0.971169,0.964027,0.927059,0.918188,0.903169,0.870035,0.8543,0.847083,0.821032,0.807655,0.798856,0.779641,0.770586,0.762157,0.752978,0.745711
39,520,16,172,82.5333,36.1946,0.7795,-1.69464,0.114648,-2.28743,0.78463,-1.20539,-2.726,-1.1696,-2.46913,-1.41027,0.407475,-1.86349,-2.211,-2.2935,-3.61017,-3.47469,-0.974869,-0.786193,-2.11679,-1.68516,-3.06241,0.548258,-6.21463,16,35,37,37,44,53,55,55,57,59,69,73,73,80,81,81,84,85,87,91,92,96,104,112,113,123,127,131,154,172,1.83051,1.61064,1.18544,1.12917,1.07074,1.04091,0.963086,0.961022,0.920918,0.914342,0.900082,0.872167,0.848207,0.841917,0.820051,0.805495,0.792722,0.777904,0.766414,0.759,0.749484,0.73844
40,533,30,137,75.3667,30.8785,0.735837,-1.62567,0.275335,-1.78085,0.304616,-1.52174,-2.20674,-0.994966,-2.72504,-1.64337,-0.123867,-1.35252,-1.77569,-2.14316,-3.58768,-3.14177,-1.27631,-0.587023,-2.62248,-1.78391,-2.23627,0.470562,-6.5103,30,32,39,40,43,44,46,49,49,57,63,65,65,68,71,75,75,78,81,83,88,91,93,97,103,108,122,134,135,137,1.83266,1.61833,1.18135,1.12685,1.07085,1.03876,0.957481,0.953251,0.91339,0.911165,0.89737,0.868111,0.846178,0.834178,0.821077,0.800698,0.794072,0.771493,0.77059,0.754346,0.748476,0.73236
41,546,15,261,89.2,48.3161,0.716931,-1.99014,0.507471,-1.78057,-0.105824,-2.1812,-2.32212,-1.33567,-2.82113,-1.48464,0.198353,-1.87609,-1.77035,-2.27977,-3.14654,-3.21603,-1.02529,-1.42822,-2.57501,-1.71515,-3.10495,0.00213326,-6.80761,15,31,40,42,46,48,61,61,68,68,71,71,72,74,76,76,79,88,93,94,100,105,107,116,121,133,140,152,167,261,1.81832,1.60685,1.17121,1.13647,1.07123,1.0343,0.972528,0.946317,0.928714,0.904484,0.902279,0.869816,0.856257,0.825556,0.815212,0.806437,0.791192,0.772426,0.768396,0.754526,0.743329,0.728521
