generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
12,169,7,174,64.8,32.0381,1.84063,2.51954,1.57826,-5.6997,-6.75465,-1.97355,-0.463702,-5.00737,-4.713,-4.4101,-1.44952,-5.21848,-0.840337,-5.28454,-4.50719,-4.25772,-6.82925,-5.09913,-2.36158,-1.9664,-5.2087,-3.57493,-9.09705,7,25,26,31,37,39,42,47,47,48,50,50,55,58,59,64,66,68,74,75,76,80,82,85,85,86,93,97,118,174,2.64922,1.16092,1.08714,1.05127,1.03334,1.02432,0.998312,0.994119,0.973649,0.959844,0.948256,0.942281,0.93991,0.932231,0.929053,0.921857,0.913925,0.910608,0.903817,0.901252,0.898596,0.890094
13,182,29,187,84.8333,34.664,1.8968,1.68801,2.23195,-4.33941,-6.84092,-1.13309,-0.582721,-4.11564,-4.06047,-4.56416,-1.48933,-4.46478,-1.67565,-3.73364,-5.21898,-3.38579,-6.26242,-3.5954,-2.0528,-1.31131,-5.13263,-4.10283,-8.87138,29,44,48,56,57,58,58,58,60,62,64,65,72,73,76,78,80,82,86,95,96,101,105,111,117,120,124,130,153,187,2.74617,1.1564,1.08809,1.04421,1.02871,1.02352,0.995466,0.987673,0.967101,0.954218,0.948089,0.941258,0.932043,0.926896,0.922699,0.915525,0.911549,0.906909,0.90207,0.895701,0.894909,0.886002
14,195,17,135,63.7333,24.8026,1.93174,2.80766,0.814729,-2.70941,-7.06107,-1.56864,-0.216019,-3.88486,-4.34872,-5.66607,-1.8491,-5.28421,-3.16151,-4.51925,-3.83374,-3.61614,-6.5846,-5.0422,-2.46148,-0.914351,-6.09029,-4.83362,-9.85941,17,21,31,36,40,41,41,50,51,54,57,57,58,59,65,68,69,69,69,70,70,77,78,78,81,83,84,98,105,135,2.85653,1.14815,1.08611,1.04243,1.02681,1.01585,1.00246,0.979892,0.96589,0.952709,0.942314,0.936975,0.929416,0.928106,0.915907,0.913446,0.90807,0.903453,0.899271,0.895239,0.887128,0.877746
15,208,13,81,49.1,19.2019,1.97988,2.22727,-0.194594,-2.81493,-7.05579,-0.23634,0.314818,-3.96581,-4.43851,-5.74178,-3.86375,-5.34236,-1.30678,-4.00356,-2.72166,-3.70864,-7.42194,-7.95702,-3.17227,-2.52623,-7.04936,-5.02243,-10.0174,13,20,24,25,26,27,28,37,37,37,39,44,44,48,50,51,51,54,56,59,59,60,62,68,69,71,75,79,79,81,2.94388,1.14262,1.08056,1.04978,1.02189,1.00975,1.00612,0.986024,0.964478,0.960356,0.952284,0.936406,0.926779,0.920831,0.914691,0.908249,0.904891,0.902798,0.892802,0.88647,0.879405,0.87146
16,221,25,115,58.8667,22.662,2.00157,1.48724,-0.270773,-5.11335,-6.17715,-3.57888,-0.178586,-3.54211,-3.56804,-5.14623,-3.15858,-5.24062,-3.51516,-3.53495,-2.77282,-4.13726,-8.60601,-8.69744,-2.87034,-3.04067,-7.17728,-4.58997,-9.47275,25,26,27,34,35,40,41,46,47,49,50,51,52,55,58,59,61,61,61,62,63,66,67,68,70,80,90,92,115,115,3.00929,1.13646,1.07645,1.05749,1.02524,1.00826,1.00564,0.980271,0.977179,0.958737,0.9517,0.947791,0.921146,0.9169,0.908965,0.90614,0.90021,0.89636,0.88591,0.882763,0.871434,0.864434
17,234,13,137,57.0667,28.4725,2.0129,0.386666,-0.897256,-4.88126,-6.11894,-3.57652,-1.50759,-2.47049,-1.70027,-4.64492,-3.05637,-4.03017,-3.04176,-5.98088,-2.7565,-5.31535,-8.77183,-8.88429,-3.07849,-3.34694,-6.14965,-4.72231,-10.3604,13,19,24,29,31,32,36,37,38,39,42,42,43,45,49,53,59,61,62,64,67,68,72,80,82,92,94,101,101,137,3.04952,1.13244,1.07748,1.07246,1.0309,1.00995,1.00015,0.97862,0.973142,0.95687,0.952202,0.941517,0.932081,0.911525,0.907816,0.897428,0.893874,0.887164,0.88041,0.874336,0.86297,0.858699
18,247,11,110,49.3,24.0404,2.04838,2.21353,-0.575159,-6.55288,-7.85467,-2.53922,-3.44908,-4.64054,-2.12217,-5.38332,-4.59549,-4.2705,-2.38588,-7.07107,-2.85716,-5.06875,-10.2003,-9.93493,-2.98285,-2.31772,-8.28655,-6.53659,-11.3327,11,12,18,27,28,28,28,28,30,31,33,41,43,46,47,51,53,55,56,59,61,61,62,64,65,72,79,86,94,110,3.17116,1.1354,1.08285,1.07251,1.03091,1.00715,0.996633,0.978999,0.971122,0.964646,0.951705,0.942735,0.929045,0.905075,0.901614,0.891866,0.889758,0.887426,0.872936,0.866471,0.859363,0.853437
19,260,19,119,62,27.4188,2.06749,4.46189,-0.0797948,-4.88846,-9.97188,-2.54459,-4.66713,-4.8198,-2.76765,-5.21836,-4.44755,-2.93915,-2.49658,-5.30534,-2.61171,-6.45717,-10.185,-11.0347,-2.91466,-1.20085,-8.09365,-6.85659,-11.0308,19,21,32,34,36,36,37,40,43,45,47,47,48,53,57,59,59,61,68,72,80,80,81,81,93,95,96,106,115,119,3.24528,1.15252,1.09067,1.07489,1.02712,1.0074,1.00056,0.980195,0.966279,0.958153,0.952327,0.945479,0.921828,0.910677,0.894423,0.889411,0.88519,0.882025,0.87049,0.860639,0.854231,0.846745
20,273,15,103,50.9,25.9381,1.99149,2.41119,0.980813,-4.89642,-10.0465,-2.6879,-2.78714,-3.88424,-3.39301,-5.9585,-3.22157,-2.25958,-3.01728,-4.89351,-2.79343,-5.57179,-9.95907,-10.5117,-2.72097,-2.12094,-7.49056,-5.11274,-11.6833,15,18,19,25,28,29,30,30,30,32,32,33,34,36,37,42,52,53,66,67,70,71,72,75,75,78,89,91,95,103,3.27181,1.1524,1.09024,1.06698,1.02023,1.00515,0.997815,0.983468,0.964026,0.955312,0.947639,0.938385,0.913468,0.908057,0.891428,0.886716,0.881047,0.874394,0.864372,0.857505,0.851925,0.840459
21,286,7,97,47.9333,21.7968,1.93727,2.16499,-0.24644,-6.16882,-11.4579,-3.54248,-3.12034,-4.13734,-4.06947,-6.70905,-3.44519,-1.70803,-3.35101,-4.45092,-3.80141,-4.538,-9.29777,-10.4456,-2.83156,-2.70371,-7.4766,-5.12716,-11.6534,7,22,25,26,28,31,32,32,34,34,36,36,36,38,39,42,45,47,57,57,58,59,63,64,70,75,77,82,89,97,3.28235,1.14757,1.09882,1.05705,1.02031,0.999144,0.995613,0.97696,0.960376,0.953204,0.94031,0.934369,0.910311,0.904918,0.891623,0.883073,0.875406,0.868871,0.861742,0.851566,0.846072,0.832893
22,299,18,128,67.8333,28.909,1.89209,2.53071,-0.384277,-6.5975,-11.9221,-4.62107,-4.02472,-4.25105,-5.13644,-6.678,-4.11234,-2.44189,-3.56476,-4.84552,-2.31974,-4.18992,-10.3542,-10.1252,-3.29727,-2.82507,-6.43534,-5.48973,-12.8785,18,18,33,33,34,40,45,45,46,46,51,58,58,65,65,74,76,79,79,83,84,84,84,91,92,92,105,113,116,128,3.3009,1.14886,1.10392,1.04858,1.03305,0.991498,0.986807,0.976218,0.95477,0.948709,0.934331,0.928001,0.911851,0.897055,0.891921,0.880649,0.877658,0.861363,0.85628,0.845759,0.838334,0.825595
23,312,28,165,84.5333,32.2626,1.85123,2.1418,-0.215153,-6.29422,-9.46764,-3.04009,-1.9691,-4.62704,-5.76304,-7.63677,-5.72449,-1.24552,-2.78848,-4.03432,-3.629,-3.41269,-10.6744,-8.59632,-2.741,-4.84899,-5.23049,-5.36869,-13.0899,28,29,42,46,49,53,54,57,62,67,74,75,83,84,85,87,89,89,91,93,97,110,114,115,115,116,116,117,134,165,3.29122,1.15368,1.10112,1.04637,1.03529,1.02288,0.983301,0.973557,0.950909,0.94318,0.931569,0.922502,0.907046,0.893524,0.887114,0.881448,0.871843,0.854638,0.85321,0.839634,0.833383,0.821638
24,325,33,179,84.5,36.0715,1.83545,1.01583,-0.779929,-6.29846,-8.58131,-3.34247,-1.37028,-6.43639,-6.37755,-7.87105,-3.94174,-2.07848,-3.11781,-4.0365,-5.02816,-2.67704,-10.2363,-8.86168,-3.02546,-7.19264,-5.38658,-5.1662,-13.1929,33,38,40,46,49,52,54,56,56,70,70,71,75,75,77,79,82,85,86,93,99,100,101,108,110,116,131,136,168,179,3.31472,1.19656,1.09544,1.04207,1.03712,1.01575,0.990204,0.974198,0.952162,0.93745,0.930658,0.920351,0.89981,0.887045,0.885028,0.876458,0.865485,0.858566,0.850483,0.832666,0.827083,0.814343
25,338,24,324,95.3,58.5792,1.85023,0.333915,-1.24022,-6.8032,-9.96541,-3.25131,-1.36298,-7.06855,-5.44717,-7.9293,-4.60014,-4.70519,-1.92372,-3.25083,-5.15244,-1.43937,-10.0432,-7.68195,-4.18257,-5.89486,-7.22142,-3.75198,-15.831,24,29,30,38,44,49,51,56,60,76,78,82,86,89,91,91,91,92,101,103,104,105,107,111,120,138,139,144,206,324,3.31743,1.22761,1.11033,1.04844,1.03839,1.01099,0.996889,0.987862,0.959418,0.946866,0.927411,0.916539,0.893236,0.892156,0.878212,0.875923,0.861992,0.850325,0.845309,0.826211,0.822405,0.808128
26,351,18,273,88.1,55.9984,1.8637,-1.32216,-0.440155,-5.22553,-9.68646,-3.95835,-1.65272,-7.076,-3.69767,-6.68859,-5.08222,-4.07048,-0.355432,-3.40552,-6.27679,-2.66133,-9.63401,-5.9981,-3.02918,-5.87899,-7.4159,-3.82262,-16.2468,18,28,37,37,39,41,42,55,57,57,58,60,63,63,65,75,79,83,88,90,97,102,113,115,141,156,161,174,176,273,3.29701,1.25134,1.10629,1.06484,1.03486,1.00644,0.994974,0.984634,0.974811,0.938388,0.924538,0.910417,0.891458,0.888004,0.874491,0.871244,0.858446,0.848688,0.843187,0.831292,0.815694,0.804123
27,364,50,274,137.133,74.4639,1.91828,-0.99077,-2.11695,-7.114,-10.3421,-2.58022,-2.36548,-8.17921,-4.21174,-7.60092,-5.73161,-3.98638,-1.21518,-3.12064,-7.90127,-2.00003,-10.15,-6.42031,-3.76858,-5.36023,-7.66219,-1.99184,-18.3725,50,51,52,55,71,74,78,80,84,84,85,88,88,92,116,117,122,145,150,164,165,171,177,188,236,255,261,270,271,274,3.29005,1.29772,1.09878,1.08538,1.05161,1.00433,0.99265,0.981941,0.965104,0.930315,0.921348,0.90519,0.894697,0.880944,0.870097,0.866333,0.854756,0.842173,0.837208,0.823952,0.80812,0.797071
28,377,8,268,99.7667,61.7289,1.99467,-0.080174,-1.2078,-7.19711,-10.7537,-2.61364,-2.38413,-8.51657,-5.28963,-6.36045,-5.13218,-5.27865,-0.502639,-1.39053,-8.15924,-2.4983,-9.43685,-6.18828,-5.88081,-5.05505,-7.68051,-1.68077,-20.715,8,22,32,37,55,56,58,58,64,66,68,69,71,76,82,89,89,101,105,111,115,119,122,125,136,146,206,210,229,268,3.30708,1.36469,1.10764,1.08442,1.04386,1.00143,0.992984,0.976311,0.960434,0.930374,0.921242,0.902929,0.88705,0.876132,0.871304,0.860449,0.853677,0.836116,0.831099,0.821847,0.805009,0.794546
29,390,38,228,114.133,52.8705,2.02521,-2.5143,-2.50994,-7.40625,-9.72889,-1.7265,-1.89818,-7.06673,-4.52561,-4.86552,-4.13611,-2.80931,-1.56093,-1.69696,-6.98121,-1.85672,-7.3631,-6.43559,-5.53786,-3.71674,-5.11227,-0.604131,-19.8297,38,38,39,47,56,58,71,72,73,76,88,91,100,100,114,115,118,123,126,128,149,149,150,152,165,180,187,192,201,228,3.32436,1.40327,1.11673,1.0883,1.04067,0.993962,0.99185,0.977299,0.952945,0.928183,0.914779,0.898937,0.891265,0.883238,0.865122,0.853112,0.847416,0.836099,0.825964,0.813848,0.798832,0.789583
30,403,35,408,142.7,90.7536,2.01544,-1.06729,-1.67225,-6.94588,-8.5906,-1.58161,-2.58609,-7.21043,-4.2311,-5.10141,-4.5592,-3.62273,-1.04503,-4.66747,-8.55726,-2.82143,-8.97824,-7.5161,-5.18952,-2.41281,-5.90399,-1.89261,-21.5208,35,41,61,63,70,71,76,84,85,93,106,107,108,114,115,118,126,129,133,145,149,151,160,199,201,213,226,332,362,408,3.32726,1.41729,1.13089,1.09254,1.03335,0.992407,0.982532,0.976227,0.960476,0.924679,0.910389,0.897812,0.884386,0.88098,0.86501,0.850248,0.846552,0.83537,0.820147,0.806432,0.791555,0.788964
31,416,21,256,108.667,53.1733,2.04006,-0.395311,-0.545391,-5.78066,-9.50221,-2.12947,-4.24559,-8.87695,-2.39482,-4.69022,-3.8641,-5.07618,0.0743574,-5.99856,-8.56107,-3.54741,-10.2562,-8.67331,-5.92959,-2.62638,-5.95542,-1.5004,-23.3796,21,27,30,43,45,53,58,62,80,83,86,91,93,104,112,113,129,130,134,134,137,138,142,150,154,156,163,166,170,256,3.35386,1.425,1.17723,1.08584,1.03269,0.994021,0.982634,0.970928,0.957503,0.922779,0.903638,0.895502,0.884185,0.876735,0.858667,0.84685,0.839852,0.832215,0.816362,0.801644,0.788518,0.78237
32,429,34,277,119.433,68.3044,2.03194,-1.20589,-0.963571,-5.11104,-8.05756,-2.80088,-3.93262,-6.78615,-1.83746,-4.63346,-5.26987,-3.12915,-0.922327,-5.79559,-8.2907,-4.22064,-9.97801,-8.59385,-7.56258,-4.19899,-5.63959,-0.123139,-22.5386,34,45,50,56,59,62,64,66,70,88,89,89,91,93,102,110,110,112,114,117,118,121,124,153,213,216,235,236,269,277,3.357,1.43275,1.18292,1.09534,1.03032,0.990799,0.981816,0.965099,0.953865,0.9193,0.90119,0.892785,0.877169,0.87423,0.854605,0.851007,0.834214,0.824833,0.813717,0.800237,0.787901,0.775774
33,442,28,225,106.3,51.1901,2.03313,-2.32663,-1.08233,-6.66319,-6.99493,-1.63095,-4.2933,-8.02527,-1.72437,-4.69226,-4.16782,-2.4718,-0.800762,-6.32771,-9.18898,-4.19312,-10.8133,-5.33634,-7.2546,-3.71281,-5.03188,-0.904238,-23.3049,28,36,52,53,57,60,68,75,76,77,80,84,85,90,93,94,98,107,113,121,122,128,135,138,138,147,191,199,219,225,3.33668,1.47768,1.18845,1.08952,1.02538,1.00177,0.974141,0.972004,0.955373,0.914064,0.900937,0.888177,0.876383,0.868703,0.851469,0.845346,0.831016,0.820824,0.811973,0.795812,0.783956,0.76965
34,455,43,322,159.367,76.3257,2.00076,-1.51268,-2.02761,-6.25864,-6.93828,-2.72409,-4.07831,-9.12333,-1.92025,-4.62445,-6.2202,-3.76793,-1.65024,-5.27749,-9.29365,-5.47633,-11.1267,-6.21212,-7.47077,-5.96867,-7.9834,-2.17297,-23.8627,43,53,72,72,75,90,95,95,95,101,113,116,130,136,138,167,171,172,178,192,207,211,216,219,230,239,248,275,310,322,3.33782,1.49344,1.19271,1.08123,1.03339,1.00502,0.985878,0.966484,0.954115,0.920586,0.900364,0.886344,0.872539,0.864655,0.845829,0.843887,0.834624,0.817875,0.810996,0.790212,0.779386,0.768221
35,468,33,376,130.067,69.577,1.98992,-1.63323,-1.87912,-8.94203,-7.58074,-3.18973,-4.65388,-10.0688,-3.08058,-4.1225,-5.83336,-3.42497,-1.6956,-6.11561,-7.90314,-5.71156,-13.4921,-6.28649,-7.40448,-6.28867,-7.57305,-3.17255,-25.6968,33,33,51,56,57,80,83,92,95,100,101,102,103,107,118,121,124,130,147,149,156,160,167,169,172,172,188,213,247,376,3.35187,1.5053,1.18284,1.08193,1.03181,1.01081,0.978328,0.963683,0.949839,0.918383,0.900926,0.894693,0.871551,0.857312,0.839764,0.83656,0.832494,0.811057,0.806883,0.784812,0.779434,0.761567
36,481,15,372,127.167,76.3346,1.97519,-3.29628,-0.961709,-9.10349,-8.22258,-3.03246,-4.27014,-10.1553,-4.77741,-5.26867,-4.41675,-3.56009,-0.43451,-7.52497,-8.48155,-6.07848,-14.8347,-7.11538,-7.94079,-4.96306,-9.22269,-3.54614,-25.949,15,26,29,57,57,61,62,64,72,73,82,96,108,115,123,130,136,136,144,145,154,164,165,171,189,189,203,228,249,372,3.37669,1.50739,1.17393,1.08442,1.03649,1.0078,0.976115,0.96048,0.945058,0.915757,0.894027,0.887617,0.874644,0.855896,0.846222,0.833265,0.826575,0.808499,0.801404,0.781527,0.774761,0.755671
37,494,28,269,132.867,69.0396,1.90496,-1.93577,-0.582977,-7.50446,-8.24272,-2.94246,-3.31545,-10.7549,-5.52105,-5.37103,-5.16211,-4.17686,-1.50055,-7.84454,-7.63732,-6.53699,-15.7763,-8.4046,-7.18263,-4.52424,-8.99102,-1.98947,-25.6767,28,31,59,68,68,76,78,78,80,80,86,90,105,108,108,126,128,140,143,151,162,167,178,197,216,226,237,240,263,269,3.41417,1.5163,1.16668,1.07558,1.04007,1.00411,0.976851,0.963559,0.946178,0.910637,0.893874,0.883548,0.870157,0.854691,0.840041,0.828457,0.822414,0.803083,0.79313,0.782463,0.769996,0.751864
38,507,4,477,190.133,125.254,1.8682,-3.51402,-0.546626,-7.75794,-5.70274,-4.47993,-2.58187,-10.387,-6.45648,-3.90643,-6.15317,-3.3577,-2.27658,-5.95327,-5.26683,-5.48197,-13.0905,-6.40047,-6.04191,-3.86763,-8.25479,-1.96896,-24.6812,4,59,65,76,77,81,91,94,101,105,128,137,144,155,161,161,168,170,177,183,191,220,288,290,319,322,351,444,465,477,3.42095,1.51673,1.16252,1.07053,1.04329,1.00235,0.992936,0.961333,0.948691,0.915035,0.885624,0.878359,0.866652,0.847178,0.83648,0.824301,0.817309,0.798009,0.795812,0.778875,0.767377,0.745443
39,520,54,374,144.267,76.6028,1.82266,-4.24142,-1.44556,-8.89437,-5.15897,-4.55849,-2.55049,-9.04303,-6.20124,-3.96506,-5.49759,-1.41824,-3.37447,-4.37058,-5.2271,-5.26225,-10.7804,-7.94026,-6.58576,-4.6153,-7.74848,-0.406126,-22.2339,54,66,76,77,78,79,89,92,101,103,104,105,106,118,120,121,123,123,131,145,153,156,177,197,199,227,262,271,301,374,3.43499,1.51061,1.16683,1.08735,1.04354,1.00221,0.994082,0.954362,0.942626,0.915026,0.880704,0.87194,0.859065,0.847644,0.830999,0.820959,0.812609,0.7969,0.790786,0.774115,0.763677,0.740111
40,533,58,619,212.833,128.687,1.75928,-3.13528,-1.35786,-8.29955,-5.52143,-4.21655,-1.32229,-9.53287,-5.29522,-2.38444,-5.95433,-1.47658,-3.64272,-4.04545,-3.8273,-5.59632,-10.3004,-7.59273,-5.89452,-4.62243,-7.58439,-1.7041,-21.9736,58,67,72,92,92,93,98,104,107,135,142,150,165,171,176,186,201,239,241,258,269,284,286,295,296,315,343,349,482,619,3.42501,1.50795,1.16359,1.08535,1.04043,1.01087,0.990136,0.956437,0.934187,0.915558,0.885601,0.868255,0.857416,0.844376,0.825783,0.818184,0.80938,0.800377,0.785207,0.766955,0.756506,0.736721
