agents,meanScore,clow,chigh,Q1,Q2,Q3,means
120,1.1366661,1.7700817022868331,0.8371100984349239,0.64666689999999993,1.0333300000000001,1.5599999999999994,"[0.0, 0.133333, 0.133333, 0.2, 0.233333, 0.266667, 0.333333, 0.566667, 0.6, 0.666667, 0.8, 0.833333, 0.966667, 1.0, 1.03333, 1.03333, 1.2, 1.3, 1.33333, 1.4, 1.5, 1.7, 1.7, 1.73333, 1.83333, 2.0, 2.1, 2.26667, 2.4, 2.83333]"
240,1.4844448100000001,2.3116626740567474,1.0932355077892373,0.71666689999999977,1.5833349999999999,2.1733319999999994,"[0.0333333, 0.1, 0.133333, 0.133333, 0.166667, 0.266667, 0.3, 0.466667, 0.6, 0.766667, 0.766667, 0.8, 1.06667, 1.16667, 1.56667, 1.6, 1.86667, 1.86667, 1.93333, 1.96667, 2.13333, 2.26667, 2.3, 2.3, 2.83333, 2.93333, 3.0, 3.0, 3.0, 3.2]"
360,1.9688886333333333,3.0660664056963278,1.4500094246296862,0.97999989999999992,1.6666650000000001,2.8833309999999996,"[0.0, 0.1, 0.133333, 0.4, 0.433333, 0.466667, 0.8, 0.833333, 0.933333, 1.0, 1.23333, 1.36667, 1.4, 1.4, 1.63333, 1.7, 1.7, 2.2, 2.6, 2.7, 2.83333, 3.0, 3.06667, 3.2, 3.7, 3.73333, 3.96667, 4.03333, 4.13333, 4.36667]"
480,2.3888886233333335,3.7201145006114951,1.7593229802741865,0.99666889999999986,2.25,3.1833309999999995,"[0.0666667, 0.233333, 0.3, 0.333333, 0.633333, 0.7, 0.733333, 0.766667, 0.833333, 1.06667, 1.26667, 1.36667, 1.53333, 1.66667, 2.06667, 2.43333, 2.46667, 2.6, 2.83333, 2.9, 3.13333, 3.3, 3.43333, 4.26667, 4.33333, 4.53333, 4.53333, 4.53333, 5.23333, 7.56667]"
600,2.8522205566666665,4.4416415851955389,2.1005488163580726,1.3333299999999999,2.7833350000000001,3.7966689999999987,"[0.0666667, 0.1, 0.133333, 0.433333, 0.5, 0.966667, 0.966667, 1.03333, 1.33333, 1.33333, 1.5, 1.86667, 2.06667, 2.5, 2.7, 2.86667, 2.93333, 2.93333, 3.13333, 3.2, 3.66667, 4.1, 4.33333, 4.73333, 5.03333, 5.06667, 5.13333, 5.36667, 5.43333, 10.1333]"
720,3.4466656333333332,5.3673455832492865,2.5383343513032854,1.3666700000000001,3.25,4.4299999999999997,"[0.0, 0.266667, 0.433333, 0.433333, 0.433333, 0.833333, 1.3, 1.33333, 1.36667, 1.36667, 1.66667, 2.2, 2.4, 2.86667, 2.9, 3.6, 3.66667, 3.66667, 3.96667, 4.13333, 4.4, 4.5, 4.66667, 5.1, 5.13333, 6.83333, 7.03333, 7.43333, 7.53333, 11.9333]"
840,4.2044434333333331,6.5474006743434696,3.0964080448442468,1.7166689999999998,3.6666650000000001,4.7166699999999988,"[0.0, 0.333333, 0.333333, 0.366667, 0.7, 0.8, 1.03333, 1.3, 1.6, 1.76667, 2.0, 2.8, 3.33333, 3.46667, 3.53333, 3.8, 3.8, 3.83333, 3.9, 3.93333, 4.56667, 5.06667, 5.23333, 6.46667, 6.76667, 7.16667, 7.7, 8.16667, 8.53333, 23.8333]"
960,5.1555550999999999,8.0285263611200897,3.7968645649304347,2.0133299999999998,3.4500000000000002,6.8599989999999984,"[0.1, 0.166667, 0.333333, 0.433333, 0.9, 1.1, 1.16667, 1.5, 1.73333, 2.13333, 2.63333, 2.73333, 2.86667, 3.1, 3.36667, 3.53333, 3.53333, 3.86667, 3.96667, 4.3, 6.7, 7.23333, 7.83333, 8.26667, 8.53333, 8.93333, 9.36667, 9.53333, 11.3333, 33.4667]"
1080,5.98777691,9.3245099381133922,4.4097633584185045,2.5333309999999996,3.8999999999999999,6.4899999999999993,"[0.0333333, 0.166667, 0.2, 0.566667, 0.9, 1.06667, 1.93333, 1.96667, 2.3, 2.63333, 2.9, 3.23333, 3.3, 3.36667, 3.8, 4.0, 4.13333, 4.83333, 5.86667, 6.16667, 6.4, 6.7, 8.16667, 9.36667, 10.2, 11.4, 11.6, 13.4333, 13.6333, 35.3667]"
1200,7.2333348100000006,11.264164202394534,5.3270680059974174,2.9233310000000001,4.6333299999999999,8.326667999999998,"[0.0333333, 0.266667, 0.666667, 0.8, 0.966667, 1.06667, 1.33333, 1.53333, 2.9, 2.93333, 3.0, 3.23333, 3.83333, 3.93333, 4.43333, 4.83333, 5.2, 5.6, 5.76667, 7.0, 8.06667, 8.93333, 9.6, 9.73333, 11.5, 12.0667, 13.9, 17.2667, 17.8, 48.8]"
