generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,13,0,0,0,0,-3.68706,-1.83955,-1.55425,-2.9,2.43071,-4.7705,-2.66621,6.93069,0.203623,4.21064,6.2315,3.81161,8.47137,-3.85927,-6.24552,-1.42617,7.5618,-2.44711,-2.50166,-5.32336,-6.06842,8.49784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,0,1,0.1,0.305129,-5.39268,-0.532027,-5.16809,-1.98622,6.57053,-8.30234,-3.35482,9.04291,1.39374,2.69432,5.95991,4.73319,8.40629,-1.73058,-8.33423,-0.8596,5.9995,-3.64339,-1.88157,3.48446,-7.63213,11.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,39,0,1,0.133333,0.345746,0.0335918,0.561475,-6.18847,2.93398,9.49809,-6.38805,-5.72517,8.51576,0.512226,3.47065,8.95954,3.9374,14.0888,0.583443,-9.45961,-0.852811,6.00771,-1.77185,-4.99569,-4.2193,-10.0141,11.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
3,52,0,2,0.2,0.484234,1.73004,2.44664,-6.09448,-2.73935,10.983,-16.1642,-7.32864,6.66458,0.888652,3.7928,12.1992,3.00947,12.9938,-0.86782,-6.4362,-3.40186,4.92182,-0.333848,-2.95668,-6.63544,-9.74858,11.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
4,65,0,3,0.1,0.547723,0.475167,1.34042,-2.23491,-6.65461,11.8614,-26.8202,-4.24703,9.8749,0.18601,3.95634,17.2149,5.84131,10.7898,-1.22217,-3.29393,-3.94689,1.98114,3.28543,0.0579281,-4.29092,-9.73753,10.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5,78,0,1,0.0333333,0.182574,7.80948,3.66493,-5.24208,-10.0896,10.7198,-32.0761,-4.43891,11.581,1.25025,5.46426,19.5831,3.81068,9.22581,0.356467,-0.185588,-5.96711,2.59901,7.2877,-8.21002,-2.02062,-10.1607,8.5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,91,0,0,0,0,11.348,4.82996,-5.44641,-8.89969,8.21015,-30.4197,-9.45193,12.6629,1.12578,7.55141,20.9048,5.14535,4.83757,-1.51185,1.97766,-4.47792,2.51777,7.52062,-2.98895,-1.50188,-12.1473,8.96398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,104,0,1,0.0666667,0.253708,16.2985,6.31077,-4.48621,-7.98552,9.71349,-27.105,-9.75494,13.632,2.84843,5.58117,21.3837,6.00714,7.5736,-5.09863,2.63729,-4.60113,2.46272,10.2575,-5.83557,-0.466086,-10.4559,9.84139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8,117,0,1,0.0666667,0.253708,24.1565,7.42617,-3.39088,-10.9638,8.46407,-29.3879,-9.32159,14.1072,2.59585,8.08802,21.1404,6.3316,6.25126,-5.00782,3.36347,-4.20567,-2.04711,11.7299,-5.98118,1.95851,-6.23433,10.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9,130,0,1,0.0666667,0.253708,23.185,6.55789,-3.11305,-10.2492,9.47303,-30.1189,-9.84264,15.3606,2.12559,7.66797,19.7888,2.42335,7.68129,-5.81003,4.26903,-6.78654,-3.1097,13.9771,-5.48849,0.976346,-4.77457,11.7038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
