generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
0,13,0,3,0.5,0.861034,3.02569,5.45787,-1.53384,-13.4876,-5.47952,1.3303,8.017,-0.780314,-2.83919,0.440116,3.96146,-2.24608,1.09258,0.984297,1.83932,-0.73475,-2.41855,-4.7662,-4.33747,-3.81866,2.47981,2.71598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3
1,26,0,1,0.133333,0.345746,-3.23836,5.29136,-0.195319,-12.9757,-4.43365,-0.000984203,5.43203,0.425903,-0.385998,-2.39446,7.51145,-4.46133,-1.95796,4.45504,4.39371,-0.922732,-4.87028,-4.26656,-2.58789,-6.967,-0.667602,4.79446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2,39,0,0,0,0,1.20727,7.60015,1.58522,-8.91885,-1.34976,0.566232,-0.522045,-0.727011,-0.546385,8.11672,4.94767,-5.78101,-2.61888,-3.45123,1.90892,-0.655404,-3.12577,-13.6717,-1.26052,-11.8339,3.19619,3.82597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,52,0,1,0.0666667,0.253708,-7.97241,6.38765,0.456799,-15.476,-0.691802,1.44523,-1.20409,-3.08366,-3.47483,17.9846,2.79225,-12.7882,-4.16059,-4.55604,1.23504,-1.94729,-5.11228,-14.7355,-1.02505,-7.95988,11.5365,4.86557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,65,0,2,0.0666667,0.365148,-3.66122,4.41015,1.61804,-15.3993,-0.304332,0.0781173,-5.07659,-4.39197,-6.61683,19.909,4.52243,-13.161,-4.77331,-4.08826,1.26391,-3.77203,-2.85142,-12.7449,1.60315,-6.34684,18.5532,7.78033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,78,0,1,0.0333333,0.182574,-10.6214,1.78877,3.3477,-15.7436,-0.545005,-0.28948,4.32955,-0.547882,-5.54509,22.5833,5.89537,-14.17,-4.69506,-3.73943,0.151663,-1.88528,-5.05793,-14.8736,0.615149,-3.42784,19.9908,8.31478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,91,0,1,0.0666667,0.253708,-11.563,2.12644,-0.125162,-16.3015,-2.31684,-1.4926,4.96428,2.32862,-1.98111,24.3258,7.14341,-12.5736,-3.85804,-3.70393,0.241821,-1.833,-1.39446,-18.0187,-0.299315,-2.82902,21.0719,6.33809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7,104,0,1,0.0333333,0.182574,-10.4263,0.306978,0.572226,-16.3453,-3.37117,-2.20647,3.99139,1.59765,-1.81676,25.2067,7.89943,-11.0632,-3.40067,-4.44438,0.757343,-1.25054,-1.97293,-15.8496,-1.94952,-2.82894,19.8859,7.03204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,117,0,1,0.1,0.305129,-10.7319,-4.59921,-1.02001,-15.5701,-3.43552,-1.95093,1.14277,0.255517,-2.23916,20.7139,7.32418,-7.58411,-2.27348,-6.06805,1.4068,-1.48976,-4.84354,-16.7258,-1.4859,-1.21935,17.9809,4.15807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9,130,0,1,0.166667,0.379049,-12.978,-7.9973,-0.947291,-16.0615,-2.21597,-1.99582,0.00389851,2.8939,-5.80914,21.6795,8.07631,-6.12541,-1.62376,-6.33093,2.39628,-1.2815,-6.18591,-18.3723,0.841515,-4.42526,14.4623,7.62232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
10,143,0,3,0.3,0.702213,-12.2903,-3.16536,-2.69609,-15.1961,-4.51577,-4.26781,0.168377,5.12421,-7.10558,22.3805,5.46259,-4.38949,-0.136946,-5.23833,-0.790441,-3.19837,-7.79934,-17.2625,0.132566,-4.07837,12.4035,3.92878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
