generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
11,156,0,17,8.5,4.84768,-1.77454,-3.91139,-7.07232,-8.47218,-4.8525,-28.9069,-8.1965,0.26539,-8.31035,-2.02898,-9.26869,-10.4165,-1.43859,-9.41194,-4.99127,-20.4257,3.74891,-7.45144,11.8127,-6.47969,-5.21643,-13.3069,0,1,1,3,3,3,4,5,5,6,6,7,8,8,8,8,8,10,10,11,12,12,12,13,13,14,15,16,16,17
12,169,2,17,8.53333,3.79413,0.424392,-2.359,-6.98181,-6.34593,-3.53794,-27.366,-7.38477,-0.465197,-7.53915,-2.60668,-9.32452,-12.036,-1.69329,-10.7559,-4.1693,-19.2935,1.57626,-6.68748,9.74789,-12.1953,-7.11716,-15.0846,2,2,3,3,4,5,6,6,6,6,7,8,8,8,9,9,9,9,9,10,10,11,12,12,12,13,13,13,14,17
13,182,4,35,18,8.45271,-2.30825,-1.95847,-6.87711,-8.29845,-4.10914,-26.7788,-7.94224,-0.494528,-6.57858,-0.855839,-7.73777,-10.5793,-2.10915,-8.95954,-4.45854,-19.2098,1.86373,-7.83108,4.88686,-11.747,-6.20379,-15.8904,4,4,8,9,11,11,12,12,13,13,14,15,15,15,16,16,17,19,20,20,21,22,22,23,26,28,29,35,35,35
14,195,13,74,37.4667,16.5836,-2.02353,-1.33569,-6.49776,-7.10612,-6.72957,-27.1751,-8.89509,1.74358,-6.75664,-2.82383,-5.61015,-8.9581,-3.98225,-7.66801,-2.17777,-18.1378,1.78709,-7.53392,-1.48736,-11.0435,-6.45011,-17.4369,13,17,19,19,20,22,23,25,26,29,30,30,31,32,32,32,34,39,39,39,43,46,49,52,55,59,61,62,72,74
15,208,6,59,25.5667,13.0084,-1.26063,-2.65255,-6.4102,-7.26577,-7.7743,-26.5771,-10.0923,0.41382,-3.98055,-3.09425,-6.1744,-8.92278,-4.13202,-8.56817,-3.14675,-18.0894,-0.0187588,-8.89629,-5.41597,-10.4479,-6.56389,-16.6052,6,8,9,9,13,13,15,17,17,17,19,19,21,22,24,24,24,25,25,32,32,35,37,37,39,39,39,44,47,59
16,221,6,60,27.5,12.5334,-1.11546,-1.59657,-6.29033,-7.76603,-8.32445,-29.8145,-9.41311,-0.13202,-5.19557,-2.31014,-6.12696,-9.4037,-4.54528,-9.20939,-3.87989,-19.0655,-1.24827,-7.7736,-4.87403,-9.08037,-5.03502,-17.2928,6,12,14,14,16,18,19,19,19,19,21,22,22,22,23,24,26,26,29,30,31,36,37,38,41,43,44,46,48,60
17,234,7,88,45.1333,20.9181,-0.665385,0.266996,-8.59146,-7.61283,-7.88251,-25.9886,-8.39703,-2.53502,-7.37522,-0.683721,-4.59916,-8.52853,-3.5076,-9.15271,-3.70043,-19.3675,-3.92922,-7.57931,-5.79502,-7.83017,-8.71932,-16.6353,7,20,20,22,25,25,25,26,27,27,31,37,42,42,42,43,45,50,54,54,55,57,61,65,66,68,71,78,81,88
18,247,14,138,62.9667,31.3638,-1.16296,0.149623,-6.82834,-7.21686,-6.42078,-24.2786,-8.71834,-3.49444,-10.0888,-2.09978,-5.15734,-8.04547,-4.41186,-6.40805,-2.90095,-20.7113,-3.41549,-6.21026,-7.02198,-8.12809,-9.66042,-16.535,14,19,19,24,24,26,30,33,40,44,48,52,61,63,66,67,68,69,74,76,83,84,86,87,88,94,99,106,107,138
19,260,30,134,59.9333,23.9524,0.442682,0.681353,-8.02862,-8.03144,-8.29814,-26.7996,-9.09169,-3.75536,-10.4423,-0.699616,-4.80262,-8.64564,-5.76316,-8.19688,-4.54254,-20.8888,-2.49098,-6.50168,-7.1456,-7.52216,-9.76671,-17.3559,30,35,35,36,36,39,40,40,43,47,50,51,53,53,54,55,59,59,62,63,65,66,68,69,74,80,98,98,106,134
20,273,22,181,78.8667,39.3146,-2.17534,-1.47227,-9.20873,-7.6035,-9.22711,-27.2433,-9.31279,-4.81214,-11.2987,-2.83808,-4.2015,-6.88985,-5.4918,-7.15644,-6.28805,-23.2957,-6.81236,-4.66236,-7.65276,-7.1563,-7.51169,-18.0473,22,31,34,36,37,47,51,53,55,56,58,58,60,64,68,69,71,83,89,90,90,92,103,103,112,120,125,148,160,181
21,286,19,169,71.8,33.7817,-6.50984,-1.23176,-9.33746,-6.57969,-12.3153,-25.5498,-8.1712,-4.2611,-11.1806,-6.44976,-2.5421,-6.14558,-4.43574,-4.03226,-10.3645,-22.275,-7.47974,-5.58991,-10.3486,-5.75541,-10.7702,-20.1847,19,30,36,36,43,44,45,45,51,53,61,61,63,63,65,67,67,68,71,74,79,81,86,96,99,105,113,116,148,169
22,299,12,145,73.6667,39.2352,-9.12103,-4.20179,-9.20396,-4.67324,-9.08691,-26.2409,-8.23819,-2.86286,-10.5628,-13.2713,-1.76321,-5.14648,-4.78474,-4.19583,-10.523,-25.9396,-6.81909,-5.70322,-12.1329,-5.89525,-12.2871,-20.0547,12,22,24,32,39,44,48,49,49,54,55,60,60,61,62,62,63,66,70,74,78,81,102,103,130,139,140,142,144,145
23,312,38,213,80.9,41.9033,-9.74262,-4.05603,-8.78203,-5.50139,-9.54405,-24.4746,-7.25502,-4.44512,-11.3213,-11.5727,-2.68495,-4.11456,-5.25113,-2.97768,-10.9602,-24.9511,-6.10757,-7.16365,-10.9212,-6.33065,-13.8192,-18.4745,38,39,43,44,45,51,52,54,57,58,59,59,61,62,64,64,75,77,80,83,87,92,104,104,108,110,116,132,196,213
24,325,20,158,73.1,33.1822,-13.8519,-4.6278,-8.3323,-6.2927,-5.00502,-22.9308,-5.7922,-3.44253,-7.43474,-11.8121,-1.51836,-6.20199,-3.83191,-4.04875,-12.7115,-25.3196,-7.31769,-9.89073,-11.7203,-5.53018,-12.3411,-18.7264,20,24,28,30,41,45,47,50,51,53,58,63,64,66,70,70,72,78,85,88,88,88,94,96,97,103,107,115,144,158
25,338,26,270,99.4,55.5385,-14.5938,0.152799,-8.45433,-6.24399,-4.17855,-21.7413,-1.809,-3.36848,-7.2556,-13.2751,-0.966546,-2.73032,-1.66059,-4.82573,-12.0238,-23.1206,-6.89737,-10.0043,-11.5493,-5.57174,-12.7439,-16.9137,26,37,41,42,45,50,59,62,67,68,69,73,82,82,83,87,88,95,106,107,108,118,124,137,140,158,163,188,207,270
26,351,35,412,120.233,88.7121,-14.0257,0.570727,-9.16858,-7.36454,-3.80236,-19.8713,-1.51273,-3.47445,-8.2494,-15.6005,-1.80819,-1.49546,-3.43869,-5.35185,-10.9773,-20.4729,-6.17846,-10.7355,-11.8541,-4.403,-14.6439,-20.2366,35,43,45,48,52,52,56,62,66,69,70,72,76,77,93,95,101,106,112,115,123,124,141,153,197,202,217,285,308,412
27,364,25,260,128.733,63.9504,-10.5125,2.03439,-11.2561,-8.7313,-2.52174,-21.6917,-2.7202,-3.05377,-6.57003,-16.3519,-1.82784,-4.52804,-3.01093,-5.02369,-10.824,-20.7218,-6.92248,-11.651,-11.2709,-5.5807,-12.914,-22.2672,25,36,38,48,52,57,68,92,104,107,109,112,112,116,122,122,129,131,137,141,142,148,184,185,186,201,207,243,248,260
28,377,43,230,115.8,55.4986,-9.76553,2.11511,-10.8428,-10.528,-2.55529,-24.097,-3.07191,-0.15473,-5.05376,-15.4363,-3.55937,-4.61708,-4.08242,-5.2782,-11.655,-18.737,-8.54982,-15.0225,-11.6214,-10.9358,-10.91,-23.6765,43,46,51,54,60,60,68,70,72,84,89,97,102,105,107,107,110,110,116,120,120,137,146,157,163,204,207,216,223,230
29,390,29,205,102.3,40.9433,-11.7166,-0.625338,-10.9607,-10.3348,-2.71629,-22.8023,-5.12548,-0.263049,-5.3863,-14.6621,-3.01033,-5.44556,-4.83926,-6.16534,-10.488,-15.2561,-13.5118,-15.0984,-12.9585,-10.9202,-13.8693,-23.6378,29,32,39,60,64,66,66,71,75,78,89,91,99,102,103,103,105,112,115,116,119,120,121,135,136,139,150,153,176,205
30,403,44,400,123.667,66.9113,-7.47176,-0.472685,-10.2929,-9.9707,-4.58478,-22.2539,-1.64633,-4.14611,-6.77421,-14.8744,-3.74561,-5.67257,-4.06361,-5.96888,-11.6349,-15.8719,-14.3555,-10.9827,-11.569,-10.6178,-12.5435,-24.8933,44,56,65,70,86,87,89,92,92,94,95,96,99,106,118,118,121,126,126,129,130,132,133,133,135,136,140,193,269,400
31,416,57,399,142.9,79.0998,-7.6332,-0.444783,-9.51376,-10.2164,-3.59679,-22.7326,-6.29269,-4.83937,-7.59738,-16.1534,-3.36943,-3.5846,-2.77456,-7.5828,-8.9015,-15.5048,-14.5841,-11.8001,-11.3698,-12.3087,-12.452,-26.9697,57,61,62,67,71,79,84,84,85,86,89,92,110,122,124,133,136,141,143,156,157,175,180,195,204,204,241,246,304,399
32,429,28,202,106.833,46.1034,-7.39904,0.624207,-8.50176,-10.8447,-0.360595,-25.5013,-4.12551,-4.93746,-7.79996,-15.9944,1.32702,-3.48391,-3.17785,-7.52409,-5.74908,-14.1126,-13.6457,-12.1762,-8.79399,-15.9945,-10.6479,-25.9988,28,32,47,47,63,66,66,68,71,77,81,85,90,103,104,108,110,111,124,136,137,141,141,147,150,150,162,178,180,202
33,442,46,373,147.333,68.6261,-4.83756,0.300921,-10.6413,-10.4591,-2.42098,-25.7043,-5.6114,-3.78233,-6.47148,-16.042,1.91805,-5.84334,-3.21657,-7.23872,-6.55897,-11.7725,-12.089,-10.8174,-6.91352,-15.4923,-9.98105,-25.7872,46,56,70,71,87,87,98,98,102,113,115,117,123,133,136,139,150,158,159,161,162,162,190,192,194,210,219,243,256,373
34,455,66,430,159.167,87.0399,-6.80748,-2.64253,-7.7916,-11.021,-3.30079,-25.483,-5.2708,-2.58834,-6.5214,-17.2069,0.693924,-3.55456,-4.61541,-9.80914,-7.98359,-10.9724,-12.7783,-12.8602,-7.86652,-15.7073,-10.1542,-27.9951,66,69,69,73,74,83,85,91,96,103,106,112,113,119,131,139,166,166,170,180,182,197,211,216,224,228,255,286,335,430
35,468,36,333,160.033,84.1974,-5.96559,-1.19977,-8.53968,-10.7558,-4.36157,-24.995,-7.38315,-1.07402,-4.81268,-15.1712,-0.428007,-2.42089,-5.86784,-7.93728,-9.66131,-11.5298,-12.9347,-12.2574,-8.22518,-17.2447,-9.51171,-26.8492,36,37,56,59,64,79,93,105,107,108,108,110,123,123,128,131,164,164,192,215,220,226,227,234,256,261,264,287,291,333
36,481,69,612,193.5,124.563,-6.0639,-1.02114,-10.6077,-8.95331,-2.89902,-22.5721,-4.38052,-0.36369,-8.43318,-14.0346,0.869826,-3.22406,-6.64261,-6.16748,-10.119,-12.5145,-12.6718,-13.194,-9.04411,-16.259,-7.81552,-28.3482,69,69,72,82,85,89,94,95,108,117,120,126,130,147,155,178,196,210,211,216,219,237,242,255,264,280,290,346,491,612
37,494,50,603,200.533,132.567,-6.31469,-0.477697,-7.55269,-10.281,-4.35197,-18.994,-5.11068,-1.13714,-8.09917,-14.5008,0.536419,-3.31487,-6.74788,-6.6023,-12.3609,-14.106,-11.5297,-14.1231,-10.1263,-15.5106,-7.82782,-30.3781,50,61,90,94,109,114,120,120,129,131,135,140,143,153,171,178,181,186,203,205,207,210,213,218,221,241,402,416,572,603
38,507,61,1124,298.567,222.005,-7.07461,-0.263957,-7.40387,-10.8381,-5.01543,-17.0497,-4.65808,-2.70001,-8.01958,-15.1411,2.16026,-1.06638,-7.69497,-9.21836,-10.5667,-12.892,-12.2544,-14.5758,-9.93645,-13.1616,-6.86322,-32.4844,61,112,121,143,144,144,146,153,156,158,176,185,189,198,205,215,230,248,250,313,344,371,373,415,487,490,539,555,712,1124
39,520,57,552,282.133,116.086,-6.79557,-0.0923689,-6.46677,-9.85236,-7.69464,-12.1783,-5.06668,-2.00912,-10.2378,-16.0405,1.97059,-2.26911,-7.31978,-9.93208,-11.5663,-12.1875,-12.96,-14.5931,-10.5799,-14.384,-5.08647,-30.6767,57,114,116,142,173,193,211,218,225,233,236,242,251,251,264,273,281,294,306,308,310,342,343,343,344,425,430,459,528,552
40,533,34,430,183.5,102.971,-7.34182,1.36639,-8.99922,-11.0261,-9.01626,-10.6533,-3.64022,-2.4165,-8.06046,-16.0007,2.07322,-1.83282,-7.20869,-10.1175,-11.4163,-12.6675,-14.3098,-16.4659,-15.4164,-14.0542,-6.26579,-32.1281,34,58,60,62,69,103,105,123,124,132,145,149,150,154,164,169,173,183,186,202,206,206,211,224,268,281,345,362,427,430
41,546,110,451,250.433,94.0285,-7.48519,1.64955,-9.36434,-10.6491,-8.92258,-9.05009,-2.98607,-3.56922,-11.8606,-15.2366,5.04478,-2.99345,-7.62202,-10.9807,-11.5027,-11.5423,-13.879,-15.6635,-16.4204,-11.3538,-9.54439,-32.1309,110,113,131,140,148,151,155,181,188,201,209,213,214,230,234,234,242,268,282,293,295,308,320,324,337,345,372,374,450,451
42,559,35,397,173.333,103.236,-10.8782,2.24132,-10.5776,-11.1964,-11.7405,-7.83042,-6.38855,-3.4061,-15.0806,-14.781,5.10657,-0.115067,-7.7521,-10.5016,-11.8061,-10.1645,-17.729,-14.3373,-17.4147,-12.0932,-10.9412,-32.7593,35,46,61,65,65,88,92,104,107,117,118,120,122,129,129,148,152,154,179,181,193,216,251,279,297,297,330,359,369,397
43,572,41,391,175.867,85.4008,-9.55651,3.09351,-10.3001,-11.4646,-9.76529,-8.59316,-8.44046,-8.60443,-18.4025,-15.7154,5.29603,-1.75314,-5.50422,-9.64495,-11.7782,-10.7705,-17.4781,-16.7309,-16.1503,-11.0664,-12.1064,-34.1457,41,47,62,68,70,72,99,104,124,142,143,146,150,173,179,190,195,198,202,208,213,215,215,230,245,275,278,298,303,391
44,585,44,564,211.467,135.679,-11.8846,1.31582,-8.84146,-10.4999,-9.20741,-9.76416,-2.82589,-8.97996,-16.6206,-16.3264,5.39987,-3.52776,-5.85277,-9.98678,-11.0966,-8.78997,-18.5577,-18.1747,-12.6373,-11.6689,-12.9522,-34.1701,44,60,62,62,65,85,87,102,121,128,135,145,162,176,179,185,194,195,247,248,248,253,257,328,340,377,378,423,494,564
45,598,47,691,231.533,163.331,-11.0291,0.297355,-11.3048,-10.0889,-9.46013,-11.5107,-5.57774,-10.2663,-15.6551,-14.2889,4.68974,-2.62911,-3.92939,-11.7719,-12.1867,-10.0755,-18.1267,-17.0907,-12.1254,-12.8007,-16.4824,-33.0494,47,71,78,82,92,97,98,100,109,109,113,116,155,176,178,191,193,224,227,245,281,296,299,359,396,422,456,500,545,691
46,611,64,497,197.067,120.31,-11.894,0.608899,-10.3469,-9.6499,-11.2594,-12.6698,-1.14937,-10.6123,-15.4272,-14.6865,5.36819,-1.58389,-3.05548,-9.4776,-11.9809,-9.08142,-15.5783,-18.018,-12.1268,-12.5566,-13.7001,-34.2649,64,72,74,74,79,88,92,99,121,122,124,128,148,148,157,162,171,177,191,198,226,230,267,308,333,355,387,404,416,497
47,624,42,614,191.267,135.594,-9.37906,0.426391,-13.0687,-9.34621,-11.3465,-12.0138,-1.26073,-10.6737,-16.1453,-14.6651,4.77001,-2.25347,-2.17787,-8.52388,-13.1467,-8.91479,-15.0789,-19.9957,-16.2732,-13.477,-12.4566,-32.7948,42,55,68,76,81,94,94,97,105,109,114,121,127,132,160,161,162,163,177,179,193,215,230,270,276,347,381,420,475,614
48,637,71,701,228.767,158.92,-7.95033,1.04653,-12.6442,-9.85086,-11.1997,-13.8607,-2.31788,-10.0019,-17.2235,-14.3982,4.45872,-1.81761,-1.80002,-7.9381,-15.8805,-7.33296,-14.4983,-16.9689,-13.6605,-15.1272,-9.97669,-34.1359,71,80,83,85,89,111,115,116,147,148,150,154,158,159,179,181,192,201,214,243,245,262,266,277,278,350,444,558,606,701
49,650,60,621,226.533,149.242,-8.51372,1.49771,-11.8639,-10.6197,-12.0423,-10.4323,-1.12335,-9.23822,-15.7244,-12.4154,2.34682,-1.91753,-1.93858,-9.17773,-15.5923,-7.36929,-11.5172,-14.959,-12.7384,-13.9178,-9.22713,-33.9215,60,82,85,86,92,99,109,109,118,128,132,137,141,144,166,183,204,227,236,237,252,274,288,339,397,422,437,443,548,621
50,663,43,810,288.367,200.199,-10.8215,0.478135,-12.0158,-10.9444,-12.3348,-12.8602,-1.81228,-10.7598,-15.2374,-10.9285,4.00044,-2.91061,-3.8193,-8.59947,-14.3801,-6.65979,-12.2105,-12.913,-12.6141,-14.114,-9.53151,-34.5299,43,63,81,84,97,110,141,142,148,149,165,214,219,226,231,237,252,253,278,311,346,364,367,395,519,532,552,564,758,810
51,676,57,652,271.133,160.752,-10.1546,1.69112,-11.7921,-10.6741,-12.616,-12.144,-1.99958,-12.8009,-17.006,-11.6218,3.23199,-1.49206,-3.54478,-8.91466,-12.2997,-7.77048,-12.5048,-12.886,-13.4366,-14.5813,-12.2443,-34.8239,57,79,80,113,116,119,126,130,147,155,160,177,184,207,228,245,269,298,323,339,357,359,379,386,414,452,461,527,595,652
52,689,70,777,295.233,150.822,-11.212,0.732735,-12.3561,-9.8988,-13.3051,-13.084,-1.00311,-12.0943,-17.5406,-11.6271,1.4419,-3.84457,-2.40561,-7.7605,-12.3834,-5.71465,-15.1383,-13.6072,-13.9685,-15.7608,-13.7898,-35.2322,70,92,127,134,160,165,166,193,212,217,219,224,227,244,251,264,284,326,330,337,343,387,388,407,422,424,450,483,534,777
53,702,121,1312,414.967,254.926,-10.0025,-0.258458,-13.7701,-7.99292,-11.7397,-13.4743,-2.97519,-12.0704,-18.0888,-12.6681,-2.44157,-3.31041,-2.2258,-8.2239,-12.0274,-6.28028,-16.9321,-14.3668,-14.4001,-15.4552,-13.7175,-37.7572,121,148,201,219,221,224,224,238,242,246,248,270,280,288,303,333,384,390,406,408,425,560,597,649,660,665,667,747,773,1312
54,715,42,740,262.267,156.297,-6.5715,-0.0396743,-14.3272,-6.65308,-13.6295,-13.8821,-2.44898,-13.4935,-15.4722,-12.5153,0.364297,-2.89248,-4.34248,-9.57836,-12.7269,-6.28748,-18.5486,-14.1644,-15.7951,-17.8883,-13.4101,-37.522,42,84,89,108,147,151,162,162,174,180,184,186,192,200,223,233,265,272,272,281,292,294,299,299,320,420,452,553,592,740
55,728,84,1161,282.933,235.965,-7.4903,-2.25354,-15.2027,-7.25395,-13.6543,-13.6646,-1.79934,-14.7792,-14.8865,-11.7078,0.562525,-5.70177,-4.27725,-8.65905,-7.44543,-2.45851,-17.5086,-14.7923,-16.8968,-21.577,-15.5985,-38.1652,84,90,91,109,111,112,126,133,145,150,151,155,157,180,183,186,203,203,263,286,286,315,341,443,461,474,578,628,683,1161
56,741,47,550,245.933,144.561,-7.54296,-3.67054,-16.3743,-7.46802,-14.3397,-13.8033,-2.78867,-13.4568,-14.1675,-12.4956,0.871295,-5.27467,-5.03624,-10.0022,-7.44596,-4.3452,-17.8512,-15.3977,-16.5107,-21.3998,-16.3278,-39.0855,47,70,79,80,89,94,95,100,112,125,126,162,217,219,231,264,270,294,309,314,315,318,350,364,376,400,443,450,515,550
57,754,44,1356,323.333,269.532,-7.12933,-2.5118,-15.3848,-8.10211,-12.6444,-15.4938,-2.02535,-16.2306,-13.1641,-13.4515,0.0915352,-4.63982,-5.08823,-11.6144,-7.61846,-1.12511,-18.0288,-15.2753,-14.4827,-21.9615,-14.7628,-39.8388,44,60,66,87,91,97,148,167,182,193,211,216,228,232,277,277,284,287,305,315,340,341,355,459,484,499,579,737,783,1356
58,767,35,553,219.033,130.819,-8.00783,-3.04974,-14.5452,-11.6314,-10.9419,-15.3459,-3.40607,-18.9617,-12.5851,-13.5561,1.43437,-3.77029,-3.57672,-12.0073,-9.58117,-0.741405,-19.4514,-15.6804,-13.8429,-21.9389,-15.4138,-40.251,35,88,93,100,105,107,110,112,130,138,144,144,162,162,173,175,184,199,214,230,250,274,322,361,363,367,374,389,513,553
59,780,59,1421,387.267,316.331,-8.21254,-1.31127,-14.2825,-12.5262,-9.48704,-14.6353,-3.35086,-19.5242,-11.6584,-13.5958,1.59334,-4.8905,-4.80083,-11.1628,-12.5257,-0.409125,-17.4729,-16.534,-13.3748,-19.8263,-15.2809,-42.8475,59,80,81,97,99,103,127,159,185,185,201,219,269,275,307,318,340,350,377,380,421,486,536,550,600,774,804,825,990,1421
60,793,63,670,255.233,128.347,-8.35529,-3.35306,-14.9158,-12.3673,-7.77243,-15.1941,-2.86697,-20.4441,-11.647,-13.2278,4.16607,-4.43764,-5.37244,-10.1868,-17.2438,0.980232,-19.6023,-16.1143,-15.0795,-18.9065,-18.4904,-44.0653,63,98,120,124,124,129,158,168,187,201,216,219,220,231,236,237,243,245,253,268,273,295,299,335,350,363,385,442,505,670
61,806,53,425,175.467,93.4488,-7.27733,-7.07773,-15.6437,-13.0638,-8.59139,-17.0608,-2.37179,-20.13,-12.6942,-13.8373,5.20114,-0.192987,-8.38154,-9.01819,-16.2934,-1.88567,-23.5409,-16.8535,-12.4976,-22.5848,-18.363,-44.6879,53,55,73,83,86,102,104,113,117,117,130,130,131,133,142,145,156,182,186,195,207,228,232,234,251,258,289,314,393,425
62,819,48,597,187.9,130.291,-6.88162,-6.77649,-13.7441,-13.4352,-10.8384,-17.6601,-4.28625,-20.4834,-12.6354,-13.4601,3.43695,-0.32474,-14.1899,-7.60529,-13.9031,-2.16502,-24.4696,-13.1315,-14.2838,-17.9463,-17.9725,-44.3494,48,58,75,85,86,89,94,95,95,97,98,107,124,128,143,155,158,169,170,215,221,234,248,270,287,294,305,420,472,597
63,832,38,533,209.233,124.473,-8.41615,-6.28101,-13.2045,-13.7125,-9.12705,-20.1876,-5.39629,-19.7521,-12.1206,-13.6005,1.93397,0.0944287,-14.8042,-8.32089,-12.3156,-3.11818,-23.7043,-13.5797,-13.7446,-18.1494,-19.4886,-45.0919,38,57,62,82,98,101,116,123,124,127,132,141,164,165,171,181,185,196,205,225,265,281,287,296,352,362,364,391,453,533
64,845,66,431,175.667,80.0566,-8.04499,-4.19292,-14.0564,-13.7806,-9.46702,-21.3159,-7.08921,-21.1855,-14.2651,-12.9035,-1.09188,-0.828493,-14.5474,-9.63182,-11.6533,-4.60313,-25.5924,-12.7611,-12.4695,-20.2921,-22.0118,-46.8751,66,79,79,98,113,116,120,122,129,142,145,148,151,154,159,161,161,162,170,172,173,182,208,219,246,259,285,294,326,431
65,858,3,570,216.667,164.699,-6.55427,-3.93076,-14.7826,-13.0574,-8.00275,-21.6566,-7.06755,-22.2537,-13.9531,-12.8557,-0.725937,-0.237181,-14.1942,-7.45179,-14.1575,-4.18877,-26.0524,-15.1856,-10.2906,-19.6388,-23.3266,-46.801,3,14,54,69,71,88,100,101,106,113,113,132,137,152,156,158,159,165,168,189,256,317,351,387,437,467,467,475,525,570
