generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
15,1600,44,1237,449.2,269.437,2.71896,-3.32887,-12.4643,-12.4047,-10.16,-7.76169,-12.912,-10.8411,-10.0845,-14.7827,0.885746,-12.078,-5.0938,-12.1243,-9.24004,-12.0455,-13.3794,-12.0416,-11.32,-6.45161,-12.7751,-36.0866,44,60,85,109,142,173,247,267,277,307,315,353,380,408,427,458,486,506,517,535,573,588,598,623,651,705,738,793,874,1237
16,1700,118,2957,684.233,632.275,4.23376,-4.4621,-13.7638,-13.7806,-11.8413,-7.17774,-14.1402,-11.7469,-10.2842,-14.9966,-0.980453,-11.0346,-5.51928,-12.6386,-9.13364,-11.0836,-12.2272,-11.8017,-11.3157,-7.90813,-12.146,-36.5672,118,140,150,150,187,193,251,306,312,315,353,442,445,521,538,549,583,647,656,678,714,715,746,776,804,899,1598,1806,1978,2957
17,1800,163,4631,879.5,898.426,3.73472,-3.70926,-14.2442,-13.233,-10.5336,-6.86848,-14.935,-11.2551,-8.54131,-15.7335,-0.949043,-10.2554,-5.88251,-11.4081,-9.4498,-10.958,-11.2779,-11.7584,-10.6819,-8.44377,-10.5561,-38.475,163,193,233,252,259,299,314,336,345,383,440,440,479,606,629,636,650,730,735,787,798,924,1158,1211,1434,1504,1614,1652,2550,4631
18,1900,152,2558,1010.83,748.995,3.04828,-4.29068,-14.149,-13.0821,-9.55588,-6.86944,-14.7214,-11.3392,-7.84314,-14.5217,-0.641394,-9.49724,-5.17955,-11.1482,-9.2487,-10.2105,-12.0844,-10.4255,-10.6839,-8.31109,-11.3603,-40.3391,152,155,164,193,215,232,262,284,340,429,448,531,651,800,815,902,1207,1213,1278,1290,1307,1444,1460,1505,1851,1870,2121,2158,2490,2558
19,2000,59,3213,1002.9,843.211,0.696721,-3.70935,-13.5579,-12.7127,-8.60255,-6.44858,-14.4112,-10.4694,-8.54455,-15.8357,-1.32497,-9.27558,-4.7875,-10.3581,-7.65763,-10.0483,-12.7024,-11.0568,-11.3265,-10.0561,-12.0887,-40.5358,59,142,165,185,210,260,379,458,573,607,630,635,657,659,683,738,795,866,909,1002,1004,1009,1321,1497,1754,1985,2010,2594,3088,3213
20,2100,179,4587,1169.07,1127.84,-0.871293,-3.8504,-13.7137,-13.4293,-8.67503,-6.06143,-13.9443,-10.3162,-9.58158,-15.9193,-1.2272,-10.6137,-6.51161,-10.0393,-8.28336,-10.5278,-12.063,-11.2866,-10.8072,-11.2626,-11.8121,-42.9991,179,209,263,320,329,363,376,399,455,519,558,588,623,735,857,889,898,1039,1059,1186,1233,1240,1262,1461,1817,1865,1911,3833,4019,4587
21,2200,85,4104,922.267,858.03,2.03364,-4.66646,-13.4821,-13.0437,-7.34652,-7.54637,-12.5428,-9.95014,-8.65837,-16.5429,-1.64528,-10.2841,-7.07396,-11.0183,-8.80849,-10.5781,-11.2167,-12.2383,-8.84469,-12.2327,-11.9901,-44.1858,85,170,205,208,343,426,441,464,467,505,530,554,569,587,645,690,710,749,766,968,1041,1085,1107,1163,1181,1267,1626,1820,3192,4104
22,2300,90,5376,1524.67,1447.11,0.107589,-4.03335,-13.6767,-11.3977,-9.31048,-8.44255,-11.9353,-11.0772,-7.57241,-16.1966,-0.519074,-9.93443,-6.33875,-12.0077,-8.78916,-9.74604,-11.5342,-12.2596,-9.08277,-11.8555,-12.4946,-46.3378,90,211,303,333,420,431,558,559,660,692,722,742,801,933,1048,1108,1180,1193,1329,1359,1460,1691,1789,2071,2479,2504,3939,4736,5023,5376
23,2400,211,5770,1387.2,1294.62,-2.02633,-3.2154,-12.7874,-12.3331,-9.52063,-9.31601,-11.8334,-10.9355,-7.77335,-16.3397,-1.84677,-10.7305,-7.07236,-12.1779,-8.86902,-11.326,-13.8343,-11.3647,-9.28145,-12.6176,-12.4185,-46.0399,211,248,285,371,383,542,591,671,737,756,771,805,846,857,912,956,1011,1252,1303,1446,1458,1622,1826,1945,1994,2002,2113,2594,5338,5770
24,2500,129,8557,1348.37,1575.58,-10.9195,-2.02202,-13.09,-11.7093,-11.1033,-9.38324,-11.2799,-12.6432,-7.59404,-17.0696,-1.74414,-8.73812,-7.29671,-12.2325,-7.53219,-11.3478,-13.6854,-11.3191,-9.42819,-11.7564,-13.6683,-46.727,129,153,178,312,321,418,449,482,494,569,601,659,676,706,852,1023,1052,1073,1262,1327,1414,1508,1919,2051,2074,2120,2513,2738,2821,8557
25,2600,97,3226,1363.67,974.329,-11.0274,-1.69845,-12.6797,-10.6611,-12.437,-9.7068,-12.7624,-11.926,-7.66139,-15.2247,-0.810648,-8.42674,-7.49589,-11.3517,-8.025,-11.8217,-13.1988,-12.1107,-9.03926,-12.9297,-13.6795,-47.9647,97,107,128,266,313,383,491,492,567,618,626,638,676,901,1293,1447,1559,1709,1734,1825,1919,2093,2201,2288,2340,2445,2757,2876,2895,3226
26,2700,132,7899,1660.33,1621.65,-11.8027,-0.612111,-11.5608,-11.9337,-11.3376,-10.6602,-11.3623,-11.4492,-6.52956,-13.498,-1.77952,-10.1796,-7.24887,-10.605,-9.41307,-11.6995,-13.3724,-12.1168,-9.96767,-12.6683,-13.7649,-49.4929,132,263,270,332,338,454,488,797,803,814,832,850,955,983,1042,1126,1247,1503,1691,1834,1861,2206,2215,2234,2261,2505,2961,4410,4504,7899
27,2800,156,4292,1591.4,1204.31,-8.75908,-0.224785,-11.6158,-12.6368,-10.6787,-11.6608,-11.678,-11.3152,-7.71108,-14.0271,-1.2447,-9.90969,-7.47767,-11.1421,-8.22667,-12.1054,-13.2865,-10.759,-9.97082,-11.1297,-13.5274,-49.5402,156,188,210,244,333,342,402,449,707,823,877,988,1177,1229,1234,1336,1460,1844,1883,1917,2086,2169,2379,2560,2569,3008,3292,3325,4263,4292
28,2900,390,5587,1802.27,1553.45,-8.85398,-1.17449,-11.7109,-13.6254,-11.0423,-9.94911,-11.7118,-11.1744,-6.85551,-14.288,-1.84006,-9.04262,-8.16066,-11.4383,-9.32552,-11.302,-12.7282,-11.3333,-8.34026,-11.9324,-13.2594,-47.9214,390,446,513,594,622,639,644,655,705,720,749,824,866,926,929,1023,1155,1238,1279,1319,2478,3084,3109,3135,3191,3553,4045,4226,5424,5587
29,3000,148,5913,1678.97,1495.02,-7.94355,-0.887796,-12.9857,-12.1461,-11.9378,-8.76284,-10.7982,-11.9257,-6.77602,-13.4944,-2.12652,-9.02474,-7.80252,-11.5382,-9.45716,-10.8398,-12.567,-10.4756,-8.63097,-11.6949,-13.0112,-49.6801,148,158,258,283,294,400,411,458,471,575,623,744,809,885,1121,1152,1471,1783,1902,1931,2138,2509,2610,2950,3074,3403,3538,3654,4703,5913
30,3100,67,7653,3060.4,2168.69,-9.25952,-1.96497,-12.028,-12.4595,-12.1334,-9.46166,-9.82906,-11.102,-6.57918,-13.4701,-2.12504,-9.0153,-8.14836,-11.3715,-10.6407,-11.8654,-13.3428,-10.6866,-9.4957,-12.7611,-11.3519,-51.9669,67,138,367,636,842,987,1130,1155,1336,1982,1982,2002,2227,2427,2474,2496,2584,2858,3342,3597,4388,4396,4944,5031,5862,5904,5976,6477,6552,7653
31,3200,100,7459,1499.53,1468.67,-10.1932,0.826914,-12.9109,-12.5532,-10.8518,-9.04268,-9.32694,-10.2293,-6.06729,-14.2611,-2.72759,-9.22301,-8.80632,-10.9761,-10.8197,-13.055,-13.6785,-12.4444,-9.14853,-12.9637,-11.5987,-52.648,100,128,155,245,264,384,492,535,683,741,886,953,1231,1256,1284,1355,1367,1388,1446,1456,1609,1619,1649,1679,2017,2206,2992,3422,3985,7459
32,3300,61,8273,2221.43,1981.79,-9.91412,0.754737,-12.1722,-11.2548,-10.3889,-9.16172,-7.7245,-10.8283,-7.39429,-13.1917,-2.5034,-10.2111,-8.1134,-10.4458,-10.7115,-12.4561,-12.6831,-11.3651,-8.04098,-13.7046,-12.0241,-55.2267,61,102,279,313,525,547,873,884,913,926,1004,1075,1111,1339,1373,1701,1917,1942,2129,2287,2504,3270,3416,3512,4184,4257,4492,5418,6016,8273
33,3400,179,12688,3387,3070.24,-9.39997,0.554674,-12.5803,-10.9813,-10.9962,-8.0551,-7.03504,-9.24154,-6.85805,-12.413,-1.67656,-11.1545,-8.01328,-11.0919,-11.9034,-11.9622,-11.6513,-11.3787,-7.51277,-14.7246,-10.3949,-57.7869,179,203,302,498,561,694,786,1081,1220,1506,1892,2035,2118,2191,2209,2484,3203,3617,3723,3942,4305,4403,4595,4650,4926,6131,6977,7397,11094,12688
34,3500,66,10854,2898.6,2662.39,-10.3946,1.48784,-13.3364,-11.4306,-10.9154,-6.88308,-6.59013,-9.2463,-6.39839,-12.4166,-1.31924,-11.897,-8.50217,-11.7573,-12.175,-12.4568,-12.4041,-12.5501,-7.35449,-15.391,-12.2533,-58.1293,66,90,157,244,277,523,577,642,647,686,1042,1604,1708,1901,1937,2309,2504,3096,3098,3911,3977,4362,4821,5002,5322,5532,5733,7018,7318,10854
35,3600,70,15634,3838.23,3696.47,-9.44503,1.53387,-12.8477,-11.3843,-9.89763,-6.95687,-7.09206,-10.1001,-6.17664,-11.3618,-1.67448,-12.1981,-9.36145,-11.5009,-12.9273,-15.582,-11.4084,-12.7404,-7.12267,-15.7541,-10.6998,-57.6294,70,447,519,689,888,933,1305,1501,1512,1724,1785,1807,1863,2036,2434,2905,3086,3143,3401,3720,3755,4964,5343,5891,6513,7558,7616,9491,12614,15634
36,3700,229,14298,3489.2,3432.96,-8.69258,2.2256,-12.5261,-10.3622,-9.58012,-7.49333,-6.09386,-10.3096,-6.93622,-11.9305,-2.36562,-13.2941,-10.1828,-9.8677,-13.9262,-14.0546,-12.6857,-12.8042,-7.57678,-16.4352,-10.9432,-59.1398,229,239,272,289,407,812,1079,1154,1456,1464,1545,1730,1754,2069,2126,2875,3092,3211,3286,3857,3984,4224,4512,4798,5731,5792,7903,8265,12223,14298
37,3800,86,15018,3811.47,3774.51,-9.88447,0.833859,-12.4854,-10.6606,-10.3731,-6.5041,-5.26635,-9.70619,-5.5622,-11.0231,-1.48581,-13.6554,-9.81554,-9.28874,-12.5652,-12.8967,-11.2022,-11.5528,-7.52517,-17.0967,-9.93352,-60.7673,86,370,659,675,728,961,1040,1093,1212,1291,1795,2185,2254,2399,2594,2660,2856,2989,3026,3212,4416,4528,5459,5722,6499,6908,7956,9823,13930,15018
38,3900,101,11775,3702.43,3259.46,-10.8422,2.05197,-11.8088,-10.7783,-9.49863,-6.91743,-3.68779,-10.4877,-4.74234,-9.55248,-0.985862,-13.6381,-8.44323,-9.17549,-11.693,-11.1344,-12.3524,-11.942,-9.18934,-17.4686,-10.57,-62.2763,101,141,307,346,354,362,673,719,1565,1604,1700,1883,2243,2257,2262,3013,3385,4267,4385,4604,4965,5041,5461,5874,6468,7397,8143,9381,10397,11775
39,4000,487,11890,3529.93,2717.28,-10.5118,1.76436,-11.5658,-9.94142,-9.7625,-7.21505,-6.81485,-10.2627,-4.68425,-11.5732,0.397742,-14.7505,-9.47806,-11.1735,-10.4907,-13.1456,-11.8467,-13.4441,-8.39533,-18.9078,-10.137,-63.1536,487,548,737,739,876,966,1005,1464,1468,1599,2372,2619,2685,2862,3008,3283,3393,3697,3750,3899,3906,4448,4899,5044,5342,5460,6335,7188,9929,11890
40,4100,83,16622,5356,4275.52,-8.8162,2.48108,-13.1257,-9.6339,-9.29893,-8.35679,-6.51095,-11.1487,-4.61383,-12.5087,0.771312,-15.5684,-10.2959,-12.4705,-12.4255,-13.3869,-13.6282,-10.7884,-9.95402,-19.1828,-8.21569,-64.1976,83,515,555,983,993,1715,1817,1937,2077,2484,2620,2942,3617,3710,3755,4778,5397,5727,6253,6320,6561,6619,7942,8019,9214,9226,12173,12862,13164,16622
41,4200,668,31193,9381,8741.73,-7.56298,2.27212,-12.2658,-8.19687,-8.26174,-7.62742,-6.25223,-9.78279,-3.52974,-14.0837,1.72058,-15.6323,-11.1462,-11.9276,-12.2525,-13.9707,-13.5505,-12.73,-11.5173,-17.9115,-7.77944,-65.7343,668,996,1186,1469,1481,1527,1736,2111,2686,3321,3499,4968,5071,7017,7054,7447,7644,7846,8069,9332,10161,10336,11290,17249,19068,21898,24874,24878,25355,31193
42,4300,334,28068,8266.93,6220.99,-8.584,2.97307,-12.9236,-7.47576,-8.42667,-7.92868,-4.73138,-9.91577,-4.65594,-14.9128,2.84539,-15.2803,-11.7821,-11.6496,-12.5724,-13.9796,-13.3843,-12.6029,-11.0666,-18.9645,-7.79488,-66.4016,334,1116,1357,1754,1829,2890,3454,3581,3771,3973,4218,6058,6300,6394,7116,7138,7647,9549,9641,9966,10154,11455,11531,12110,12937,13464,13873,15125,21205,28068
43,4400,248,42446,12175.9,11184.2,-8.8862,3.48997,-13.0138,-7.4947,-8.1904,-8.67971,-5.25219,-9.12174,-3.31234,-14.1883,3.05695,-15.7225,-11.6504,-11.9911,-11.6795,-13.0926,-14.1175,-12.9839,-11.7563,-18.5894,-6.10137,-67.2635,248,690,717,1234,1596,2519,2657,2902,4185,4800,5159,6073,6977,8225,9430,10985,11921,12205,12366,12379,14325,14336,18447,21364,22071,22724,24615,26357,41325,42446
44,4500,471,39210,10903.6,10055.3,-9.61171,4.17028,-12.7239,-7.44232,-7.22991,-7.80681,-4.71351,-8.14985,-3.3054,-15.7339,3.84607,-16.8868,-11.829,-12.3543,-12.9046,-14.0498,-14.9115,-13.0542,-11.8492,-18.4088,-7.19542,-68.2966,471,543,626,673,2138,2421,3327,3590,3590,4371,4477,4673,5453,6065,6111,6834,8548,8937,11427,11677,15614,17232,17367,19004,20588,20887,25029,25811,30415,39210
45,4600,387,34590,9916.57,9151.41,-11.0316,4.2215,-13.0217,-7.42195,-6.69872,-6.6688,-3.73875,-8.14018,-1.7169,-16.1228,5.60586,-15.8822,-12.1174,-12.1912,-14.0492,-14.9956,-15.9499,-14.9989,-12.3294,-18.3281,-6.33218,-69.2137,387,515,801,875,975,1549,2856,4278,4529,4647,4781,5482,5790,5796,6385,6841,7539,8209,10850,12278,13796,13907,14348,14816,16029,16872,17107,26825,33844,34590
46,4700,841,90948,21453.9,19670.6,-11.7939,4.51611,-10.6707,-6.68344,-5.94133,-6.08766,-5.32423,-7.18258,-1.85552,-15.8285,5.63318,-16.2681,-12.1755,-12.9576,-14.1925,-15.0011,-15.7465,-14.9395,-12.4533,-19.1532,-6.74737,-70.438,841,964,1696,2991,3554,7946,8319,8357,8496,10939,11007,12729,13335,13547,16895,18020,18732,20498,21479,21568,22574,28065,29847,31502,32295,37401,39655,44598,64818,90948
47,4800,646,58374,18995.7,16203.4,-13.6123,4.44713,-9.6496,-6.58265,-5.90578,-4.88246,-4.73313,-7.09901,-2.80976,-15.236,6.28395,-14.6486,-11.8311,-13.4778,-15.6548,-15.4621,-15.1255,-15.0046,-13.2377,-18.4708,-6.22368,-72.0765,646,2450,2813,3618,7137,7231,7977,8029,8565,9227,10362,11511,12707,12867,12919,12998,16559,16746,17106,17248,17538,21521,24571,24607,27221,42635,45870,53127,55692,58374
48,4900,268,106022,24173.2,26704,-13.3584,3.8062,-9.68536,-5.3548,-6.10972,-4.86763,-4.58503,-6.59413,-2.15101,-16.4523,6.12994,-16.0394,-10.7372,-13.2555,-15.0973,-15.2581,-15.8713,-14.8706,-12.2395,-19.8013,-6.43316,-74.3583,268,717,993,1262,1781,1873,4260,6254,7355,9235,10469,11198,11229,12164,12179,12844,14030,16235,22206,25207,25978,27171,33652,41949,47145,50475,54141,74237,82667,106022
49,5000,407,125576,27137.2,26703.7,-12.1438,3.98035,-9.72778,-4.90589,-6.2984,-6.04935,-3.27411,-8.26437,-1.77539,-15.4227,6.92743,-16.0458,-9.69761,-15.1591,-14.135,-14.9693,-15.712,-14.9672,-12.1071,-20.114,-7.45297,-76.1204,407,2660,2873,2942,3784,4902,5563,7446,8553,12469,13532,15820,18638,20587,20710,22377,23981,26680,27062,28631,30682,33696,35876,36078,38956,49524,51415,61548,81147,125576
50,5100,819,81260,21065.1,22287.4,-9.94629,4.4373,-9.72703,-5.16975,-6.96526,-4.69795,-3.36611,-9.01136,-0.979717,-15.7886,7.91745,-15.6493,-9.27309,-14.6386,-14.9783,-15.0505,-14.8271,-15.681,-11.2955,-20.4266,-7.2258,-76.8133,819,2532,2553,2790,2875,2921,4914,5140,5468,6907,7537,8052,8053,8514,10906,15256,15281,15384,19538,19599,19674,23613,25270,37036,42448,48699,56440,63716,68757,81260
51,5200,656,106376,39129.1,29992.8,-10.9927,5.33091,-9.06397,-5.15494,-5.79174,-4.58472,-3.61312,-7.85367,0.333249,-13.5971,7.59972,-15.2922,-9.65555,-14.0548,-13.6656,-15.8371,-15.2177,-15.6558,-11.1452,-19.9488,-7.73567,-77.4049,656,1589,4225,6294,14576,15312,15989,18616,19456,20935,21515,21529,22865,23901,27127,32146,34455,35788,41670,44514,46438,54475,63579,63768,64535,73698,84235,88572,105038,106376
52,5300,2077,183519,49779.3,43465.8,-10.2643,6.43918,-9.34207,-4.33811,-6.12361,-3.99211,-2.49398,-7.64306,0.0427701,-14.1029,9.25181,-15.7732,-11.1402,-15.2107,-12.1307,-17.3441,-14.4237,-15.8437,-11.0476,-20.3895,-8.86034,-79.046,2077,2427,4173,4782,10708,18903,21463,21728,23511,25235,25417,26560,28348,32088,32272,33420,42350,50525,50791,52244,52561,60919,61076,78857,81365,101746,112791,120415,131107,183519
53,5400,2723,270119,61853.4,61821.4,-8.66602,7.30276,-8.11149,-3.27522,-6.67934,-2.57609,-2.89191,-7.19869,-0.486523,-13.7573,9.70206,-18.273,-10.9415,-15.4371,-13.1547,-15.8603,-14.3436,-15.6396,-11.0525,-20.1754,-8.1104,-79.2711,2723,7915,9310,9901,10744,12993,13232,14828,14910,16408,28850,31240,34403,35185,38344,42682,50684,55027,63615,63857,79679,86010,89940,92865,97480,98590,133445,152732,197890,270119
54,5500,2278,184425,58117.2,49735,-8.10209,7.60766,-8.415,-3.882,-6.06151,-1.49741,-2.6167,-5.65284,-1.12076,-14.0651,10.2798,-18.3528,-10.7498,-18.1498,-12.3537,-13.8248,-13.5422,-16.1471,-11.1413,-20.1072,-6.5089,-79.1064,2278,5527,9121,10488,10817,14339,15227,16347,19084,23444,30795,33181,39782,41822,48903,51140,57975,60446,62033,66805,69143,69472,79328,80102,87676,101864,106661,171630,173660,184425
55,5600,513,415594,83748.1,92618.4,-4.25276,7.69024,-8.35415,-1.55766,-6.53828,-2.15911,-1.56664,-5.59944,-0.370543,-13.0623,10.0567,-16.1892,-12.0356,-19.6756,-12.7729,-13.7247,-13.3289,-15.8167,-11.5752,-20.8201,-7.27792,-81.0155,513,2709,2758,4362,4550,6540,11391,13205,15888,22992,24921,29630,43581,44001,50490,58703,72996,75333,93987,94730,100059,107970,123434,131752,135680,175104,199169,206437,243965,415594
56,5700,1290,320090,78722.5,71625.3,-5.19565,8.9108,-6.50726,-2.38281,-5.48694,-2.74683,-1.37449,-4.11402,-1.52642,-11.8735,10.4029,-16.9584,-11.7119,-19.181,-15.0142,-12.9878,-14.4998,-15.3489,-11.9724,-20.429,-7.4347,-81.9897,1290,7581,8285,13649,14681,15898,22183,22558,33258,36403,43772,47106,48776,54730,56042,61598,61748,74915,77075,78127,94561,100308,111334,115467,116735,165212,171335,182779,204179,320090
57,5800,365,363411,70390.6,79120.4,-5.09372,8.0144,-7.14824,-2.81692,-3.81031,-1.85655,-1.31643,-4.11095,-2.18572,-11.6022,11.639,-17.437,-11.8557,-18.3744,-14.4671,-14.0133,-14.6595,-16.4983,-11.6424,-20.8317,-7.63583,-83.6449,365,1626,4060,5446,9551,12028,13099,13585,17359,17660,23380,23473,27645,36077,37763,50064,50665,68693,78660,84405,88811,91371,97194,104305,118722,125831,137403,196355,212710,363411
58,5900,800,354539,86434.9,95724.5,-4.84432,7.19854,-6.92956,-2.07832,-5.80816,-0.641342,-0.451748,-4.70475,-0.153218,-11.8073,10.8598,-17.059,-12.0363,-18.265,-14.9743,-15.2118,-14.3274,-16.6342,-12.0832,-20.0101,-7.41943,-83.8668,800,2008,2806,3874,8528,9782,12064,16154,22113,23317,26427,27044,36430,43207,46218,61678,71652,80137,89566,98349,104761,114396,119262,122718,153483,158128,160990,288224,334391,354539
59,6000,5087,358798,88822,90155.7,-4.81939,7.90699,-8.05099,-1.88305,-5.7907,-1.13939,-0.284378,-5.32624,0.809051,-11.4498,10.2694,-17.8116,-11.8036,-18.4916,-15.9426,-14.6025,-14.492,-15.9348,-11.7459,-20.2377,-7.84064,-83.7449,5087,7346,10753,13399,14438,17740,18879,19910,20722,25295,28237,31441,38454,40539,57695,59664,68414,70214,92758,101963,110865,118338,129876,154365,162196,183582,193038,201099,309555,358798
