generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29
10,143,3,39,21.5333,9.12644,-15.157,-12.1777,-5.34509,9.61476,-23.3847,-11.1859,-8.49555,-5.98977,7.78385,-8.96699,-8.5145,-5.35568,-0.409891,-20.2584,-6.93097,-2.06927,-6.39437,-2.56101,1.47604,-13.0141,-8.26997,-13.7866,3,3,7,8,11,12,15,16,16,20,20,21,21,21,22,22,23,24,26,27,28,28,29,29,29,30,30,32,34,39
11,156,3,63,30.3,12.032,-15.368,-9.95925,-5.42841,9.5768,-25.8703,-11.0729,-12.5308,-8.72982,10.3343,-9.28968,-7.48983,-8.63181,1.02658,-20.2707,-8.43463,-2.58305,-4.61478,-2.48167,2.55067,-11.0802,-8.86266,-14.0307,3,9,17,19,20,21,22,23,23,23,24,26,27,29,30,31,32,33,33,33,37,38,38,40,40,40,42,46,47,63
12,169,8,66,42.4,15.8301,-17.246,-10.9226,-8.43678,9.74514,-24.7222,-12.3874,-12.9106,-11.1825,11.1815,-11.7943,-5.57992,-8.49289,0.661697,-18.924,-10.0578,-1.05146,-5.17617,-1.70842,1.32443,-7.18248,-9.16363,-18.0488,8,14,20,23,23,28,29,30,34,35,36,37,38,41,42,44,48,48,50,52,52,54,55,57,58,58,62,64,66,66
13,182,8,52,26.8667,11.4853,-18.1132,-9.18293,-5.78747,8.7658,-26.0281,-14.5977,-16.1324,-11.2055,16.4544,-11.853,-5.88869,-9.83132,1.47317,-20.2569,-10.0184,-1.97146,-5.40191,-2.01908,0.763493,-5.85095,-8.6055,-20.6977,8,10,11,14,14,14,15,16,18,21,22,24,25,26,26,27,29,30,31,32,32,33,33,34,37,39,42,43,48,52
14,195,10,76,32.4,16.2451,-19.8241,-7.12046,-7.44551,13.5747,-25.5612,-13.9236,-14.168,-11.6058,7.83702,-9.12052,-3.3696,-10.103,0.903557,-17.7266,-9.95408,3.06873,-5.10472,-3.07186,1.50096,-3.40356,-6.30617,-22.8393,10,11,11,14,15,18,20,22,22,24,24,25,26,27,27,27,31,34,36,40,41,41,43,44,44,45,52,59,63,76
15,208,3,53,24.3,10.6517,-19.4729,-6.74964,-8.3412,13.995,-27.4008,-13.3134,-17.2203,-11.9475,6.88893,-9.89674,-5.66589,-11.6674,0.445547,-17.2269,-12.0711,0.916935,-7.72064,-2.50378,0.0859809,-2.98869,-8.3131,-21.5031,3,8,9,10,11,12,19,21,21,21,21,22,23,23,24,24,24,25,27,28,28,28,30,31,35,35,36,37,40,53
16,221,7,107,41.8333,23.0473,-19.2738,-5.79494,-9.61437,13.247,-28.6691,-14.4804,-15.9857,-11.4779,6.31435,-9.8514,-7.54196,-12.4129,-0.594643,-20.0443,-9.22109,2.71343,-6.71002,-5.08302,-0.496953,-3.88899,-9.6262,-20.56,7,10,11,17,19,21,22,31,32,32,33,34,35,37,37,37,40,45,46,46,47,48,49,50,57,64,77,78,86,107
17,234,13,121,48.9,22.7995,-19.7276,-6.90814,-9.98045,11.5925,-29.6937,-13.2762,-14.2042,-9.05835,6.94506,-8.79892,-10.3561,-11.3358,-1.47293,-18.721,-4.45568,1.6338,-5.06987,-4.17046,-0.343447,-6.11321,-11.3862,-20.7425,13,14,15,28,30,35,37,37,38,39,39,40,41,44,46,47,47,49,50,51,53,56,59,62,67,67,69,76,97,121
18,247,18,87,41.8333,20.0466,-20.1531,-8.28267,-10.1379,10.9207,-29.0023,-13.3826,-12.0348,-12.8129,5.4674,-10.0632,-8.13234,-9.81609,-4.3017,-20.2193,-4.11606,2.20973,-5.8475,-6.51562,3.02571,-4.31858,-10.7641,-19.5757,18,18,20,21,21,22,23,23,25,27,28,28,33,34,35,37,41,46,46,46,54,54,59,62,65,67,68,70,77,87
19,260,15,84,45.5667,16.9353,-19.75,-8.6886,-9.4561,10.3265,-25.1145,-14.1986,-13.2439,-10.1544,4.98217,-5.71206,-7.53608,-9.55099,-4.78504,-18.5408,-4.52174,1.32234,-6.71681,-7.49529,5.0898,-5.77809,-10.7769,-21.921,15,24,24,25,26,27,32,33,37,37,38,41,42,43,43,45,45,46,46,50,51,53,57,59,65,65,67,69,78,84
20,273,12,104,62.4333,19.8193,-18.7463,-9.29753,-9.90664,9.75611,-24.15,-16.3097,-12.7863,-12.4467,6.12121,-6.33253,-5.06466,-7.49484,-7.96094,-19.1341,-6.05183,-1.32051,-6.90313,-10.3155,5.45934,-8.36534,-11.8436,-21.6495,12,38,38,39,40,43,49,53,53,54,55,57,57,57,58,63,63,64,67,70,76,77,77,79,80,80,86,89,95,104
21,286,11,146,74.4333,35.128,-19.1398,-8.59469,-9.84109,12.087,-22.7637,-10.7189,-14.6556,-11.83,4.61587,-7.12912,-6.97795,-4.87143,-5.21864,-18.6946,-4.76512,-1.81154,-6.80253,-10.8629,2.70092,-6.96718,-11.9901,-22.7942,11,15,38,41,41,42,45,45,54,54,61,63,63,65,66,67,77,79,81,85,89,93,95,99,101,107,130,135,145,146
22,299,8,144,54.2,24.6428,-15.3045,-9.00456,-11.7368,11.9817,-21.1968,-12.6947,-13.0735,-12.3677,5.47421,-7.40799,-6.89333,-7.05882,-2.58691,-16.7993,-5.02897,-2.49899,-7.32372,-10.3323,4.39432,-7.62388,-11.8921,-21.1405,8,19,30,31,34,39,41,41,42,42,44,45,47,48,49,52,54,54,57,59,61,65,65,68,69,70,77,84,87,144
23,312,32,168,76.6667,36.259,-13.2277,-7.63636,-11.6713,11.484,-20.845,-11.2583,-15.16,-12.8914,5.94493,-4.19082,-6.06217,-10.6271,-3.67722,-17.1782,-6.84387,-4.14597,-7.90458,-9.72301,4.16383,-8.02236,-10.7301,-20.4835,32,33,34,40,41,42,42,45,51,54,55,55,57,58,63,68,78,82,85,90,95,99,103,107,108,113,130,133,139,168
24,325,22,121,67.5667,28.4383,-13.3258,-5.69525,-6.52717,10.9062,-21.0155,-12.9591,-16.2659,-12.1665,6.98887,-1.96068,-7.25926,-12.2068,-3.37531,-16.6212,-6.65705,-6.14965,-8.78737,-11.8835,3.21497,-11.0979,-8.53775,-23.3764,22,26,36,36,38,43,44,46,47,49,49,57,57,59,61,63,66,68,68,68,78,91,95,98,100,104,105,113,119,121
25,338,19,173,79.3,38.5613,-13.0874,-8.01262,-8.06869,10.5197,-18.2791,-12.2829,-15.6415,-12.8666,6.54863,-5.02586,-6.0289,-12.2503,-7.45497,-15.9936,-6.64895,-5.79856,-7.4609,-12.46,3.47094,-11.5691,-10.4389,-22.5405,19,34,34,35,37,41,49,50,51,60,60,64,67,68,70,79,80,81,82,84,98,98,104,106,114,115,124,133,169,173
26,351,27,134,60.1333,30.0008,-13.8326,-8.29955,-10.0054,10.4647,-17.1952,-9.21944,-14.7527,-14.3754,7.44252,-6.12754,-6.15732,-13.9646,-8.68613,-15.6103,-7.78171,-6.59514,-9.62725,-10.7682,2.95655,-13.4937,-10.4076,-21.1795,27,29,29,33,34,34,35,36,37,37,39,44,45,48,51,52,52,57,65,67,68,69,74,82,91,91,103,120,121,134
27,364,20,211,81.7667,42.4448,-12.4722,-8.06497,-7.82445,11.3865,-18.9055,-7.37289,-8.59562,-11.8061,5.75931,-2.85793,-5.00365,-13.1511,-8.03405,-14.7033,-8.67567,-9.60273,-9.38256,-10.1264,1.6112,-13.0007,-10.9065,-21.4566,20,30,34,37,39,47,49,59,60,62,63,65,66,66,74,79,81,82,84,88,89,94,97,101,110,116,132,139,179,211
28,377,20,100,55.4333,19.3349,-10.131,-7.69498,-9.23324,9.80941,-18.0886,-7.30962,-12.1311,-14.134,9.11976,-4.98102,-4.4018,-13.6523,-11.5031,-15.5151,-8.95432,-7.4459,-11.5254,-10.5516,0.320278,-12.5961,-10.9061,-22.7276,20,27,28,31,34,34,37,43,45,46,46,48,51,53,55,56,58,58,62,63,63,66,68,75,77,78,79,81,81,100
29,390,33,163,62.4333,25.1954,-7.59946,-7.09078,-10.7839,10.1695,-17.6368,-3.4885,-13.1877,-17.0029,6.88102,-3.87779,-5.82682,-12.9854,-12.522,-14.8553,-11.8856,-6.73321,-13.4057,-10.836,0.324575,-11.7648,-9.3019,-21.6649,33,38,38,39,40,46,48,49,49,50,52,52,53,54,55,56,57,60,61,63,64,68,73,73,83,83,85,88,100,163
30,403,27,183,71.6,33.788,-7.85188,-8.69644,-11.7928,10.8356,-16.1759,-4.06021,-12.7929,-19.112,6.24787,-6.31719,-6.77916,-14.5151,-9.06482,-14.5624,-12.2177,-8.0013,-11.574,-8.96942,-0.336598,-12.717,-10.7095,-24.4885,27,36,40,41,46,46,46,48,50,51,52,52,58,58,61,62,67,70,70,70,80,81,87,98,101,104,107,121,135,183
31,416,42,135,89.8,26.3758,-9.21832,-8.87309,-13.6616,10.5316,-16.3441,-4.95124,-10.6224,-17.3029,7.21983,-8.51285,-7.15412,-17.3877,-10.6145,-15.0107,-12.0533,-9.4329,-10.8503,-5.25283,-0.55424,-12.0682,-15.2636,-34.7483,42,56,56,57,61,62,62,72,72,74,75,75,76,81,84,89,91,100,104,104,109,110,113,113,114,121,124,130,132,135
32,429,1,163,77.1333,38.8629,-7.4189,-8.88961,-13.1337,12.7715,-18.7016,-4.53844,-7.7911,-18.2348,5.99776,-9.13584,-5.59922,-16.235,-7.52085,-10.9074,-9.45879,-5.01036,-15.8699,-3.42261,0.733424,-10.8664,-12.5252,-38.147,1,29,29,35,42,48,49,50,52,55,56,59,65,67,68,70,76,77,79,80,81,95,110,121,126,127,127,132,145,163
33,442,2,288,79.9333,51.903,-7.64064,-8.57428,-11.8838,14.1122,-17.6653,-5.32379,-5.63164,-20.8928,4.98256,-9.86133,-4.79816,-16.2691,-11.7502,-14.6379,-8.48859,-6.5632,-14.3323,-4.5306,0.5401,-12.4452,-11.1333,-35.4542,2,4,32,33,36,45,48,52,54,62,62,68,70,72,75,76,78,82,84,86,87,90,90,97,101,122,123,132,147,288
34,455,25,198,88.8333,41.2804,-9.53328,-7.42519,-9.23,16.25,-15.403,-5.58916,-6.269,-21.4199,-3.17147,-9.78699,-5.99987,-19.1285,-11.8418,-14.4261,-9.09351,-5.53742,-16.3617,-5.20382,-0.048739,-11.8799,-10.3437,-33.1911,25,28,40,44,47,51,53,56,60,60,71,75,76,83,85,89,94,97,98,101,102,107,108,112,120,127,131,151,176,198
35,468,7,215,90.1667,47.9483,-11.1221,-6.95145,-9.2657,16.8299,-17.0706,-5.68605,-5.85245,-23.2068,-2.4233,-11.2538,-6.02506,-18.8058,-10.4997,-15.698,-8.02792,-4.87577,-17.8239,-4.04088,-3.62403,-7.9483,-9.44824,-34.0726,7,33,36,44,53,53,66,67,68,74,74,76,76,77,78,78,79,83,89,90,92,95,106,110,113,126,150,185,212,215
36,481,17,244,89.0667,43.4987,-8.31252,-7.47362,-12.9108,16.6697,-17.0126,-6.04712,-9.62435,-24.0423,-5.19884,-11.35,-6.64332,-18.5808,-10.8952,-13.8798,-10.4611,-6.27052,-18.2738,-3.42837,-7.79907,-8.0744,-11.2004,-33.923,17,31,41,44,49,50,54,59,64,69,73,76,80,80,86,88,92,93,99,105,107,113,114,114,115,116,116,120,163,244
37,494,23,139,68.2,28.1295,-11.0593,-7.31506,-11.53,16.7034,-18.546,-5.41239,-11.0098,-26.5215,-8.72686,-10.1685,-6.75332,-18.3368,-10.4593,-13.2802,-12.5753,-6.07988,-19.8862,-4.9666,-5.07747,-8.21738,-11.4064,-32.5021,23,28,32,35,48,50,51,53,53,55,55,55,56,59,60,61,62,70,70,70,71,75,83,86,100,101,107,112,126,139
38,507,25,227,100.867,45.2661,-12.4423,-8.08207,-13.1685,18.0886,-17.2909,-5.13597,-12.0154,-26.26,-8.13039,-10.4072,-5.35249,-16.4784,-10.7148,-15.7012,-13.2168,-7.3576,-18.6268,-4.82687,-6.50564,-8.32927,-12.1583,-33.6474,25,40,55,58,58,58,64,77,77,77,82,83,84,87,90,91,101,106,109,110,116,116,118,126,129,135,155,163,209,227
39,520,22,206,79.7,48.0748,-10.1328,-8.23994,-12.4267,16.5203,-15.4089,-6.30442,-9.76341,-23.5405,-10.6161,-9.79555,-6.49039,-14.9044,-9.20097,-13.8965,-14.2416,-6.73528,-18.9498,-3.6724,-6.43212,-5.21382,-11.1708,-32.9929,22,22,30,35,39,44,46,46,48,51,54,56,57,58,59,62,65,74,81,83,103,105,111,113,115,118,120,171,197,206
40,533,22,183,90.5,42.7073,-9.70141,-11.139,-14.7028,16.7474,-16.0132,-6.45679,-10.0853,-21.3136,-11.1779,-10.1417,-9.10097,-15.4618,-9.91253,-13.0965,-10.3605,-6.76608,-18.544,-3.60056,-7.58944,-4.6525,-10.9728,-33.3574,22,27,36,38,48,48,51,62,64,67,75,78,82,83,85,90,92,97,98,100,104,105,108,115,115,144,161,168,169,183
41,546,38,204,88.7,38.6765,-10.5389,-10.9194,-16.0516,17.418,-17.5704,-6.69772,-9.26277,-25.9003,-12.7033,-10.2097,-8.44248,-12.5596,-7.14367,-13.7873,-9.11136,-11.9782,-19.1359,-4.71833,-5.50678,-3.34867,-10.4315,-31.1816,38,46,47,47,50,51,51,56,66,66,69,69,70,76,77,82,87,95,96,100,107,108,110,115,118,123,135,139,163,204
42,559,12,161,90.6,42.4139,-10.9391,-13.3894,-16.9301,14.2859,-16.7254,-4.6488,-9.96681,-25.3161,-14.2834,-9.82387,-7.41228,-11.3837,-7.35803,-12.8496,-13.1987,-13.4916,-17.3706,-8.16877,-10.3032,-2.62709,-19.7182,-36.0651,12,27,43,45,45,46,50,53,58,60,75,76,78,79,93,93,95,95,101,103,105,114,123,123,145,152,153,154,161,161
43,572,33,213,95.6333,49.4901,-12.1801,-12.1976,-17.0907,15.0883,-19.7255,-4.86387,-7.76734,-25.5289,-12.8755,-11.9719,-1.50652,-9.44739,-8.53151,-13.0906,-10.684,-13.8053,-16.1634,-7.76038,-8.24296,-0.278407,-25.1532,-36.4345,33,45,45,47,49,52,57,61,62,67,67,68,71,71,81,84,86,91,97,101,109,110,112,134,135,149,179,195,198,213
44,585,20,311,109.933,64.9259,-8.96339,-9.74546,-17.2098,12.9764,-19.0536,-5.8096,-9.48123,-27.7214,-13.0725,-9.53206,-3.42162,-10.4998,-8.46359,-12.4833,-10.5846,-14.2812,-15.5685,-8.42367,-6.17557,-1.15712,-27.2018,-37.9069,20,38,40,54,62,62,63,63,64,73,74,75,80,81,88,89,101,105,113,118,121,137,141,153,165,173,193,202,239,311
45,598,25,259,97.7,55.0092,-11.0821,-8.0343,-17.5429,10.7466,-17.5842,-5.56384,-8.92567,-24.0054,-13.0647,-8.03187,-4.69721,-9.02585,-6.12657,-13.4168,-7.55511,-15.9523,-15.0785,-7.73047,-7.24914,0.261139,-25.7445,-38.7004,25,33,40,49,56,58,59,61,65,65,74,76,78,79,81,85,85,86,90,95,95,111,121,141,143,156,165,167,233,259
46,611,6,322,125.667,80.23,-11.9485,-6.21019,-17.4252,11.8662,-19.7604,-5.97674,-6.81719,-22.8148,-13.0636,-10.1352,-3.96291,-9.36189,-4.93999,-14.56,-7.51335,-16.8178,-14.9656,-8.81593,-10.2458,-1.2215,-24.9012,-38.7511,6,9,28,47,72,73,75,78,80,89,100,101,102,104,105,105,108,115,127,131,145,149,152,162,173,177,200,317,318,322
47,624,39,232,105.833,52.5003,-15.0407,-9.04788,-18.2635,11.229,-20.4154,-5.60466,-6.63012,-21.5072,-9.77872,-9.26017,-3.31376,-9.09557,-3.99674,-12.3203,-8.74573,-18.0074,-14.369,-8.60189,-10.1902,-1.43582,-23.7056,-38.8412,39,45,48,54,55,56,59,62,68,74,76,77,80,80,86,90,106,107,109,119,126,134,145,152,157,157,173,194,215,232
48,637,31,346,111.433,62.4785,-14.8026,-6.59627,-18.0868,5.78122,-20.4819,-6.11801,-5.86941,-21.3631,-10.0479,-8.7043,-0.469414,-9.95344,-4.77254,-14.7666,-6.89977,-18.8007,-15.7271,-10.4281,-10.9051,-1.56622,-28.1392,-36.8921,31,40,45,57,67,73,74,75,76,79,79,82,84,89,92,94,96,104,119,122,130,133,136,137,152,158,159,204,210,346
49,650,29,162,87.8667,32.0729,-15.8515,-7.17883,-20.072,4.50944,-21.0107,-3.91515,-4.67502,-19.0558,-7.53609,-8.53387,-1.89107,-9.35963,-5.48593,-14.1735,-7.07894,-17.5645,-16.3478,-8.819,-11.747,-3.21572,-26.9563,-35.6723,29,44,56,57,59,62,63,67,68,73,74,74,75,77,77,81,84,84,90,92,93,99,107,115,122,124,132,145,151,162
50,663,42,340,142.367,70.9052,-15.009,-6.59908,-18.7961,3.4853,-24.1196,-3.07909,-7.00667,-18.7084,-10.0841,-9.90661,-0.513994,-10.2275,-7.32731,-15.0215,-9.96462,-16.2853,-15.3833,-8.30462,-12.6583,-3.62362,-27.1655,-36.6817,42,48,61,61,71,87,91,95,95,96,98,110,111,118,124,132,136,154,156,163,173,185,186,193,195,201,208,252,289,340
51,676,33,313,123.233,75.3803,-13.0456,-7.74748,-16.2824,4.49372,-25.6677,-2.87253,-7.59521,-19.2432,-9.79484,-12.7671,-2.24039,-10.5857,-5.9177,-18.8044,-11.1227,-17.0571,-10.7232,-8.13958,-12.46,-5.65693,-26.4467,-35.7058,33,50,50,58,64,65,68,68,74,77,79,82,85,85,88,88,94,114,115,128,134,151,153,185,198,206,251,259,282,313
52,689,27,268,119.133,61.4137,-8.39501,-5.9313,-15.791,6.59149,-27.1299,-5.79138,-7.18433,-16.5746,-9.91722,-12.0268,-0.248553,-10.5783,-8.9458,-19.043,-11.5238,-15.7554,-11.0661,-5.76477,-12.813,-5.65263,-27.2193,-36.6612,27,27,49,62,64,76,77,78,79,83,84,92,93,107,108,116,116,118,118,120,126,127,131,176,183,189,206,232,242,268
53,702,39,271,127.567,56.3271,-9.71257,-7.62888,-19.0486,7.25309,-28.4299,-4.81421,-8.87652,-17.9858,-8.91875,-10.4784,1.33518,-10.9423,-13.6981,-20.8068,-13.1166,-18.4671,-11.5627,-6.3889,-10.7625,-5.0933,-25.5813,-37.3852,39,66,71,71,71,78,79,87,89,91,100,103,106,109,114,118,124,125,130,133,137,138,161,171,174,198,223,225,225,271
54,715,43,253,137.867,61.3771,-8.57057,-7.29759,-19.3644,6.03715,-29.6913,-6.61611,-8.38287,-22.0384,-9.39667,-10.9671,-0.985404,-10.9681,-15.5722,-23.2598,-13.9989,-17.139,-12.3247,-5.53059,-10.2066,-6.10161,-24.7251,-36.5795,43,45,54,56,58,62,76,80,87,107,110,125,130,134,139,149,151,154,163,167,168,174,186,194,200,201,204,214,252,253
55,728,48,296,120.333,66.4397,-7.32592,-7.1415,-20.5243,4.77818,-27.2193,-6.36679,-8.69012,-21.5129,-8.49002,-9.7782,-2.51957,-11.0263,-16.8271,-25.8481,-20.2324,-17.9772,-11.4002,-9.34906,-8.99492,-6.12281,-23.3773,-37.1264,48,48,64,68,70,75,76,77,78,80,80,85,87,90,95,99,111,112,125,132,134,135,139,142,146,149,204,270,295,296
56,741,41,252,124.567,48.3084,-6.82893,-5.22376,-21.2073,8.27128,-26.8038,-9.07308,-12.6015,-20.1314,-10.0896,-11.2431,-2.64979,-10.0724,-17.0245,-25.395,-24.3253,-14.8198,-11.3097,-7.13271,-5.49882,-3.83381,-22.0608,-36.0332,41,62,63,63,70,77,79,81,89,91,105,111,117,122,124,124,129,132,137,147,151,154,161,163,164,166,169,193,200,252
57,754,36,242,104.567,49.5794,-9.8886,-6.14491,-21.9913,5.50261,-23.825,-9.45072,-13.2782,-19.3178,-10.7489,-10.3876,-2.44444,-10.2264,-19.4195,-23.5872,-23.8974,-14.4953,-12.5486,-3.87471,-8.42546,-1.9367,-22.4816,-36.1021,36,40,41,48,53,56,61,62,64,71,74,79,87,93,96,111,112,118,123,123,125,129,135,138,145,149,172,174,180,242
58,767,41,380,126.467,77.7346,-9.0738,-4.7633,-21.6695,5.11687,-24.8437,-10.7549,-11.0075,-17.7281,-9.25736,-13.4741,-2.55725,-13.0213,-18.6932,-24.5093,-24.6514,-14.7048,-10.6251,-5.2095,-8.71808,-5.65377,-21.9183,-35.9227,41,43,44,57,58,59,75,77,78,85,88,104,105,106,108,109,115,118,123,123,125,126,144,152,184,185,241,253,288,380
59,780,48,369,139.233,71.3687,-7.32372,-6.68848,-20.152,6.46504,-27.4383,-11.8676,-14.0762,-19.1513,-12.572,-14.7784,-4.72104,-14.9184,-20.4652,-23.1659,-23.874,-17.8488,-13.2365,-6.78382,-10.6455,-4.32883,-21.9604,-38.9744,48,48,53,71,80,80,97,98,108,109,117,118,119,120,127,130,130,134,136,137,143,145,148,156,156,218,242,265,275,369
60,793,20,402,168.8,95.9146,-4.82024,-5.644,-19.7625,5.23192,-25.649,-10.9803,-14.6285,-21.5739,-13.1005,-14.3283,-2.61365,-14.5253,-20.3388,-22.2675,-25.6276,-18.3539,-12.461,-6.68697,-11.0617,-5.7217,-20.3343,-44.3639,20,34,68,75,94,99,101,109,112,124,124,127,128,137,141,147,153,164,167,177,182,187,211,220,246,253,338,361,363,402
61,806,54,442,144.967,80.4412,-3.56591,-4.41728,-20.038,7.87337,-25.6743,-11.7841,-17.0747,-20.1588,-10.5083,-14.1023,-3.75775,-14.1909,-20.3066,-23.3002,-24.9699,-17.1124,-7.82624,-3.90737,-9.80524,-4.67767,-22.2379,-45.4736,54,65,70,76,77,85,86,88,97,98,99,111,113,122,125,127,130,137,142,145,154,159,164,195,201,221,243,250,273,442
62,819,9,336,124.1,64.321,-6.75002,-5.31298,-17.1761,4.82168,-24.9852,-17.4792,-18.802,-19.5953,-9.72146,-13.2628,-3.58451,-14.2574,-19.6565,-23.4105,-24.8687,-19.301,-9.88446,-3.73074,-11.491,-3.36494,-25.0842,-44.2199,9,43,57,57,65,67,69,76,79,96,118,119,119,120,120,122,123,125,129,132,135,137,139,141,156,195,195,216,228,336
63,832,54,459,178.333,86.9186,-7.47378,-7.11321,-18.5436,-1.31332,-24.088,-18.5291,-20.866,-17.7077,-11.9263,-14.2046,-4.56181,-13.8876,-16.2904,-23.2024,-25.1175,-18.2753,-9.28704,-4.7787,-9.73276,-3.11094,-23.851,-46.2417,54,69,85,97,98,109,109,120,129,133,137,147,148,157,160,163,164,169,174,195,211,217,220,230,240,241,266,284,365,459
64,845,41,723,210.6,175.369,-9.40828,-8.87038,-21.0513,-3.26709,-25.4446,-14.665,-22.6455,-15.9405,-12.3994,-15.3896,-6.32456,-14.2044,-18.2478,-23.5984,-25.0313,-16.5468,-12.1294,-7.76515,-11.1513,-3.07322,-24.4122,-51.2772,41,46,50,58,60,62,64,78,89,94,95,106,122,130,135,141,172,173,175,226,264,272,306,335,351,462,489,498,501,723
65,858,42,713,237.8,170.754,-11.2463,-7.62196,-23.0554,-4.41404,-25.1458,-12.2753,-24.5371,-18.3084,-15.5615,-14.4247,-7.11005,-15.7359,-18.685,-23.6454,-25.9997,-17.1397,-13.8158,-6.86221,-11.1764,-2.16042,-24.5088,-53.1072,42,77,79,92,94,116,122,139,147,161,167,169,175,180,185,194,213,218,224,227,229,277,289,290,293,315,357,656,694,713
