0,23.2667
1,17.1
2,64.1667
3,80.8333
4,102.467
5,210.8
6,221.9
7,351.133
8,429.267
9,710.533
10,874.467
11,1241.77
12,1415.2
13,1285.7
14,1601.43
15,1553.93
16,1482.3
17,1667.13
18,2445.73
19,2179.23
20,1802.23
21,1969.33
22,2735.6
23,1903.17
24,2190.37
25,2345.87
26,2430.53
27,1601.1
28,2104.77
29,2509.07
30,2107.07
31,2342.63
32,2667.77
33,2345.13
34,1797.73
35,2770.6
36,2080.13
37,2390.8
38,2490.47
39,1604.17
40,2336.17
41,2495.7
42,2097
43,2522.1
44,2209.27
45,2602.47
46,2441.33
47,1784.37
48,2580.2
49,2258.3
50,2600.63
51,2166.23
52,2400.43
53,2374.27
54,2099.03
55,2017.17
56,2923.77
57,2160.17
58,2254.33
59,2787.57
60,3093.67
61,2308.53
62,2592.7
63,2705.3
64,2027.53
65,1601.5
66,1978.97
67,2256.03
68,1866.93
69,2871.67
70,1906.2
71,2150.8
72,1767.07
73,2529.6
74,2977.43
75,2019.33
76,1888.97
77,2426.77
78,2185.67
79,2417.77
80,2489.03
