0,49.1667
1,72.1333
2,55.6
3,60
4,74.2333
5,89.1667
6,98.2333
7,120.633
8,155.733
9,224.133
10,263.433
11,370.4
12,489.667
13,472.767
14,447.9
15,792.033
16,740.167
17,797.133
18,987.1
19,1247.07
20,1048.7
21,1056.4
22,1161.73
23,1562.4
24,1472.2
25,1637.33
26,1577.9
27,1499.63
28,1748.43
29,1755.47
30,1690.43
31,1490.4
32,1354.43
33,2332.5
34,2190.83
35,1597.73
36,1569.33
37,1860.13
38,1581.87
39,1687.83
40,1715.67
41,1797.13
42,1359.2
43,1637.37
44,2200.1
45,1747.97
46,1594.2
47,2297.33
48,1561.53
49,1372.63
50,1852.3
51,1544.27
52,1490.67
53,1580.1
54,1861.23
55,1880.87
56,1724.87
57,1942.37
58,1271.37
59,1174.83
60,1779.77
61,1636.83
62,1866.13
63,2258.97
64,1859.8
65,1454.03
66,1873.23
67,1423
68,1468
69,1241.03
70,1169.8
71,1662.9
72,1301.43
73,2163.77
74,1591.5
75,1817.33
76,1674.9
77,1433.17
78,1936.37
79,1878
80,1564.23
