0,1.2
1,4.66667
2,8.1
3,24.2333
4,40.0667
5,74.0333
6,108.767
7,136.933
8,154.367
9,167.833
10,178.167
11,204.467
12,237.267
13,213.933
14,250
15,275.433
16,271.433
17,259.567
18,235.867
19,314.433
20,200.933
21,264.867
22,240.467
23,301.867
24,248.5
25,251.2
26,312.733
27,286.9
28,271.933
29,254.9
30,275.2
31,270.067
32,221.633
33,242.033
34,245.2
35,237.667
36,219.933
37,315.267
38,229.8
39,264.967
40,330.667
41,267.733
42,204.167
43,250.267
44,261.867
45,252.367
46,256.133
47,288.533
48,323.333
49,244.967
50,222.4
51,302.067
52,222.367
53,231.433
54,235.167
55,212.067
56,228.2
57,265.067
58,250.2
59,195.1
60,230.2
61,324.567
62,278.433
63,280.667
64,269.233
65,223.433
66,184.1
67,241.567
68,213.733
69,226.633
70,260.467
71,265.533
72,275.233
73,213.133
74,265.333
75,265.167
76,278.8
77,287.833
78,318.933
79,269.567
80,242.367
