0,3.43333
1,12.3333
2,371.833
3,366.233
4,579.333
5,655.3
6,929.533
7,1161.23
8,1940.87
9,1517.23
10,2334.1
11,1673.97
12,1867.8
13,1580.73
14,2278.43
15,2435.13
16,1692.63
17,2105.03
18,2884.4
19,2729.63
20,2078.23
21,1893.53
22,2905.77
23,2756.03
24,2187.2
25,2538.33
26,2679.03
27,3126.87
28,2485.37
29,2876.17
30,2146.43
31,3191.43
32,2292.67
33,2454.9
34,3528.73
35,2228.77
36,2590.37
37,2119.53
38,2743.53
39,2938.6
40,3473.13
41,2052.8
42,3010.7
43,2649.97
44,2694.03
45,3086.17
46,2277.73
47,2659.5
48,2619.27
49,3057.23
50,2147.93
51,2180
52,2803.07
53,3109.97
54,1313
55,2889.63
56,2949.47
57,3074.33
58,2471.87
59,1653.73
60,2805.33
61,2756.47
62,1624.3
63,2572.87
64,3208.57
65,2410.77
66,2777.43
67,2778.17
68,2836.77
69,1599.4
70,2764.47
71,2764.3
72,2561.9
73,3005.43
74,1995
75,2614.97
76,2678.23
77,2165.07
78,2306.83
79,2576.77
80,3302.9
