0,8.2
1,9.06667
2,15.5667
3,19.7667
4,53.9333
5,58.2333
6,58.2667
7,71.3667
8,58.5333
9,68.7333
10,62.6333
11,67.0333
12,75.1
13,78.9
14,84.7
15,82.9667
16,84.0667
17,118.433
18,125.233
19,105.267
20,92.1333
21,86.1667
22,103.4
23,103.533
24,123.567
25,101.8
26,115.567
27,103.667
28,96.5
29,106.3
30,95.4333
31,86.3
32,116.2
33,108.833
34,90.1667
35,105.033
36,120.433
37,93.7
38,98.2667
39,117.9
40,99.6667
41,109.967
42,121.933
43,131.367
44,107.533
45,94.9
46,107.767
47,113.1
48,107.9
49,105.667
50,122.5
51,108
52,145.833
53,119.133
54,124.533
55,99.9
56,114.967
57,112.4
58,111.9
59,117.467
60,98.3333
61,133.9
62,113.233
63,107.867
64,112.167
65,118.6
66,102.9
67,119.767
68,105.433
69,135.167
70,102.533
71,111.4
72,111.9
73,115.133
74,97.9667
75,98.1667
76,113.733
77,111.267
78,128.3
79,109.567
80,110.133
