0,6.1
1,10.3667
2,6.83333
3,15.1667
4,25.1333
5,42.8
6,94.5
7,87.9
8,128.1
9,186.333
10,184.267
11,238.5
12,222.333
13,250.867
14,248.567
15,256.367
16,243.033
17,206.467
18,301.1
19,298.667
20,221
21,211.1
22,247.533
23,237.633
24,225.533
25,224.467
26,257.733
27,299.767
28,287.333
29,255.5
30,295.933
31,229.567
32,225.9
33,256.767
34,255.9
35,261.167
36,248.167
37,275.367
38,376.433
39,329.4
40,341.933
41,298.067
42,309.267
43,271.667
44,303.633
45,332.867
46,239.8
47,297.067
48,258.267
49,303.1
50,354.467
51,252.6
52,250.8
53,350.1
54,285.667
55,311.633
56,327.067
57,272.333
58,237.167
59,232.367
60,250.733
61,314.6
62,279.433
63,266.567
64,291.967
65,193.667
66,328.033
67,289.867
68,330.533
69,307
70,268.1
71,309.867
72,235.1
73,290.733
74,245.933
75,223.6
76,283.433
77,320.067
78,336.733
79,276.733
80,297.567
