0,17.6333
1,19.2667
2,53.2333
3,100.333
4,121.267
5,217.933
6,287.933
7,291.5
8,657.833
9,575.633
10,583.5
11,998.7
12,1251.4
13,1107.67
14,1041.6
15,973.333
16,1506.33
17,1347.8
18,1628.97
19,1938.6
20,1448.87
21,1597.8
22,1233.4
23,1673.23
24,1873.13
25,1535.8
26,1404.7
27,1618.3
28,1767
29,1508.03
30,1454.5
31,1645.1
32,1213.17
33,1992.23
34,1515.47
35,1674.4
36,1466.63
37,1506.23
38,2061.47
39,1578.37
40,1519.67
41,1483.07
42,1697.37
43,1245.4
44,1991.17
45,1791.17
46,1918.63
47,2019.83
48,1579.27
49,1671.1
50,1942.27
51,2144.27
52,1933.63
53,2685.37
54,1276.37
55,1203
56,1394.13
57,1873.33
58,815.533
59,1992.33
60,1289.5
61,2314.1
62,1381.8
63,2109.4
64,2011.9
65,2360
66,1473.2
67,1588.03
68,1424.03
69,1935.4
70,1607.83
71,1491.93
72,1481.07
73,1459.57
74,1791.03
75,1741.8
76,2359.5
77,2045.4
78,1702
79,1595.9
80,1395.63
