generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,62,1210,273.467,221.736,-12.8446,2.4532,-5.33138,-5.13534,-6.45812,-5.49696
1,200,204,5807,1687.83,1462.19,-13.5072,3.13345,-3.7931,-5.90202,-10.8079,-6.33751
2,300,481,37947,12602.1,10263,-11.595,3.21679,-4.67543,-8.90675,-13.8441,-5.4731
3,400,205,49348,16420,12555.4,-9.91803,3.50149,-4.93868,-10.3466,-15.6048,-5.9788
4,500,370,85575,18386,18154.7,-9.36402,3.64009,-4.63963,-11.5487,-15.8254,-5.63004
5,600,88,58544,20604.2,17598.3,-9.34564,2.89002,-4.32165,-13.6739,-14.1129,-5.7058
6,700,805,142932,34196.6,35517.2,-9.401,3.53971,-5.11929,-13.0554,-15.3584,-5.8842
7,800,263,135239,28596.3,35231.5,-8.84575,3.64973,-5.34483,-13.5436,-15.3167,-5.91089
8,900,84,131690,26698,30002.5,-8.66503,4.37498,-5.50138,-14.6333,-15.5224,-5.87988
9,1000,303,127541,25179.5,28887.1,-8.59778,3.76751,-5.49409,-14.7416,-15.5341,-5.73184
10,1100,918,148955,31491,33895.2,-8.95439,3.56899,-5.52307,-14.5386,-15.5725,-5.98964
11,1200,4638,123590,36592.8,32282.5,-8.673,3.16557,-5.56688,-13.9973,-15.7914,-5.94736
12,1300,578,240094,37372.1,54922.4,-8.57765,3.10783,-5.61619,-13.8258,-16.1106,-5.92673
13,1400,386,116625,24074.8,28429,-8.96736,2.86619,-5.56413,-13.7423,-15.9471,-5.85963
14,1500,464,103751,29359.9,25941.8,-8.895,2.77547,-5.58358,-14.5379,-16.314,-5.88084
15,1600,3113,109398,33334.8,28977.3,-8.84469,2.9133,-5.70721,-14.4588,-16.3623,-5.87566
16,1700,1469,95537,27463.5,23115.9,-8.80461,2.78562,-5.70313,-14.3881,-16.2113,-5.88779
17,1800,2005,108865,42039.1,26885.7,-8.77282,2.84224,-5.72768,-14.6326,-16.3695,-5.88555
18,1900,681,109667,32816.5,30179.3,-8.81014,3.05689,-5.75978,-14.6745,-16.3394,-5.93546
19,2000,520,108775,29741.6,27938.8,-8.80453,3.26889,-5.7847,-14.6335,-15.6414,-5.89783
20,2100,1145,129732,34072.5,30062.6,-8.72564,3.26717,-5.77598,-14.587,-15.8464,-5.85123
21,2200,141,117273,29177.1,28163,-8.74581,3.26061,-5.8031,-14.3986,-16.0148,-5.8819
22,2300,261,237599,35401.6,47894.2,-8.72952,3.27869,-5.81289,-14.5817,-16.0025,-5.80662
23,2400,1422,72221,23271.4,17375.5,-8.75554,3.3346,-5.8179,-14.6256,-16.0991,-5.81158
24,2500,721,100655,26303.6,25376.7,-8.79428,3.29027,-5.84329,-14.5304,-16.1261,-5.83443
25,2600,1140,73596,20616.4,18274.6,-8.83438,3.26587,-5.8213,-14.4548,-16.1061,-5.90306
26,2700,486,149085,38741.9,34977.9,-8.84094,3.26478,-5.82577,-14.5089,-16.115,-5.8489
27,2800,352,122353,29855.8,29903,-8.84655,3.24847,-5.82263,-14.3242,-16.1574,-5.84377
28,2900,691,139073,33624.6,33579.5,-8.83293,3.2521,-5.82305,-14.2435,-16.1876,-5.8423
29,3000,193,72092,21914,20162.3,-8.84008,3.24987,-5.81908,-14.3106,-16.1376,-5.84777
30,3100,1658,86069,21075.2,20537.4,-8.81424,3.26413,-5.82485,-14.3345,-16.1577,-5.85021
31,3200,1193,121103,33291.9,32974.5,-8.83071,3.26525,-5.82445,-14.1767,-16.1568,-5.83378
32,3300,360,80172,22964,21189.9,-8.82341,3.27709,-5.82815,-14.1784,-16.1393,-5.84138
