generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
18,114,1881,81801,19502,17055,1.05156,-3.80795,3.2996,-2.93883,-9.0802,-3.26971,-2.64683
19,120,797,72549,19437.5,18389.5,0.98382,-2.01767,2.77196,-2.5714,-6.1577,-2.43687,-1.4253
20,126,184,39882,9467.57,11064.9,0.86632,-2.51853,2.16142,-2.49766,-7.25749,-2.31503,-1.23928
21,132,734,68798,22105.4,18320.5,0.815382,-2.83934,2.29284,-1.7998,-7.51072,-1.82406,-1.949
22,138,1024,83064,18451.1,18825.6,0.802115,-3.015,1.65428,-1.44478,-7.54388,-1.6865,-1.60999
23,144,320,75745,14029.7,16567.3,0.742899,-2.93379,1.72344,-1.25902,-7.50918,-1.82522,-1.87576
24,150,175,34630,7706.63,8484.24,0.725967,-3.18602,2.42031,-0.690238,-7.65677,-1.89133,-2.2066
25,156,562,66943,10521.3,13157.6,0.690423,-3.57374,2.628,-1.00121,-8.52681,-1.74395,-2.59543
26,162,1754,49355,15052.1,12543.1,0.651991,-3.11344,2.0984,-1.82651,-8.02135,-1.76217,-2.65824
27,168,859,103507,28561.7,26318.4,0.655447,-2.78208,2.18613,-2.00203,-8.2772,-1.19069,-2.62328
28,174,271,86988,18435.2,20576.1,0.665913,-2.65948,2.15832,-2.91077,-8.26082,-1.43253,-2.1826
29,180,1030,110369,26523.6,27416.7,0.620349,-2.61855,2.40086,-2.00751,-7.88609,-0.973222,-2.29649
30,186,877,68146,19238.1,17824.8,0.585097,-2.26894,2.39992,-1.7761,-8.20875,-1.0603,-2.29074
31,192,230,30652,9346.57,8696.66,0.572927,-2.09113,2.30847,-1.50774,-8.0598,-1.46228,-2.62563
32,198,435,93434,15200.6,17494.9,0.586462,-2.55876,2.5219,-1.86511,-9.50578,-1.65068,-2.8889
33,204,839,58899,18746.4,19488.1,0.606722,-2.30559,2.53184,-2.13833,-9.91425,-1.46688,-2.66701
34,210,246,63895,24174.9,17575.5,0.61269,-3.079,2.26055,-2.00944,-10.3233,-1.39837,-2.64544
35,216,644,111650,16894.2,26124,0.606398,-3.51994,2.24111,-1.65808,-10.3638,-1.48333,-2.77147
36,222,702,108020,16456.5,20195.6,0.645667,-2.67431,1.43793,-1.68414,-10.2417,-1.37571,-2.65742
37,228,659,130974,22161.3,24315.9,0.645661,-3.66907,1.6924,-1.84216,-10.782,-1.11472,-3.03812
38,234,1138,98552,16284.7,23437.9,0.656016,-3.71146,1.24413,-1.57052,-10.8107,-1.57789,-2.91613
39,240,270,53538,19678.9,16125.2,0.681997,-4.02518,1.08312,-1.8608,-10.8706,-2.05025,-2.87532
40,246,257,77077,15807.7,18428.4,0.68965,-4.56415,1.19555,-1.33848,-11.3638,-1.93483,-3.41578
41,252,399,68872,10258.8,13087.1,0.802188,-5.39265,0.971598,-1.12058,-10.2339,-1.96593,-3.60545
42,258,227,61586,10820.1,13187.6,0.80794,-5.14156,0.796139,-1.62089,-11.0607,-1.64246,-3.7586
43,264,479,68443,15355.8,16544.4,0.79378,-5.55806,0.594928,-1.73976,-11.2137,-1.67139,-3.75229
44,270,281,76193,18808,18585.3,0.796835,-5.91999,0.129108,-1.9807,-11.4609,-1.91076,-3.57169
45,276,494,102728,21347.9,21046,0.698186,-5.58901,0.541463,-1.90795,-11.676,-1.85486,-3.79858
46,282,254,97512,19246,20296.3,0.66083,-5.37507,0.105711,-2.41802,-11.7113,-2.0009,-3.54357
47,288,392,58811,20936.1,16176,0.694708,-5.69706,-0.227625,-2.71875,-11.6141,-2.58373,-3.75454
48,294,178,46140,13644,12166.2,0.622671,-5.30127,0.285345,-2.5032,-11.1479,-2.34837,-3.44391
49,300,45,92424,22066.3,23584,0.583007,-4.90569,0.315819,-2.77383,-11.2603,-2.53933,-3.3402
50,306,685,106540,19826.5,23762.5,0.584167,-4.84159,0.315753,-2.89569,-11.6598,-2.3606,-2.85997
51,312,152,68384,20788.7,16616.7,0.566722,-4.53351,0.523137,-2.5646,-10.9608,-2.63729,-2.83251
52,318,1741,106592,28402.1,24293.2,0.587957,-3.97591,0.927259,-2.33193,-10.5429,-2.67465,-2.63014
53,324,143,165853,23368.3,32223.6,0.587534,-3.75888,1.00401,-2.16296,-9.87989,-2.46545,-2.60559
54,330,1872,102004,23424.9,24606.8,0.529665,-4.30229,0.497008,-2.20722,-10.3476,-2.25683,-3.05895
55,336,386,59201,19126.1,17352,0.479425,-3.94198,0.418863,-2.47302,-10.3991,-2.2166,-2.8489
56,342,258,47631,18191.8,13751.9,0.445334,-4.04824,0.134834,-2.39017,-10.3883,-2.13861,-2.78502
57,348,275,160676,26016.9,30975.1,0.444108,-3.76405,0.677564,-2.49519,-10.6543,-1.84836,-2.80967
58,354,628,78013,20407.2,20839,0.420052,-3.83599,0.812789,-2.60634,-10.7561,-1.92308,-2.7432
59,360,348,77958,22989.2,20601.1,0.39275,-3.7217,0.672146,-2.83525,-10.7242,-1.94566,-2.79453
60,366,662,85842,19499.1,20779.3,0.407169,-3.84792,0.825007,-3.06611,-11.1342,-1.70182,-2.7282
61,372,422,54023,18781.6,15760.4,0.421533,-3.60384,0.957159,-3.22756,-11.2581,-1.67171,-2.83105
62,378,435,109768,23985.5,25754.9,0.436427,-3.14631,1.37855,-2.75898,-10.6693,-1.62336,-2.69228
63,384,278,58138,12758.6,12818.7,0.451813,-2.87934,1.61406,-2.85002,-10.682,-1.52763,-2.46652
64,390,858,81354,11356.6,17333.6,0.514734,-2.23318,2.06804,-2.89381,-10.7912,-1.30081,-2.30717
65,396,222,37515,12261.6,10979.1,0.541529,-2.26501,2.00408,-3.00297,-11.0366,-1.15923,-2.52028
66,402,165,48205,13539,12885.5,0.547639,-2.31045,2.20681,-3.04567,-11.3018,-1.2415,-2.66242
67,408,161,55439,12044.3,13818.6,0.561114,-2.80758,1.90832,-3.56568,-11.8488,-1.25906,-2.99015
68,414,650,85452,10233.7,15693.8,0.541932,-2.99082,1.61287,-3.20421,-11.4034,-1.35446,-3.20857
69,420,72,53041,9453.33,11338.9,0.522044,-2.72823,1.65574,-3.21918,-11.3249,-0.93748,-3.05087
70,426,656,29074,10491.5,6917.23,0.484015,-3.14435,1.67384,-3.26156,-11.7345,-1.04217,-2.88497
71,432,639,53259,9499.5,12149,0.46852,-3.06133,1.32416,-3.44685,-11.6397,-0.858031,-2.86929
72,438,243,70202,22132.8,17916.1,0.424769,-3.28619,1.34281,-3.20526,-11.2733,-1.0363,-2.88633
73,444,204,84535,14208.1,19591.7,0.424303,-3.24024,1.30082,-2.97316,-10.7642,-1.01177,-2.70446
74,450,764,54071,20515.4,14269.4,0.421585,-3.50293,1.49973,-2.94563,-10.945,-1.22618,-2.71318
75,456,736,43207,15935.7,12329.7,0.424907,-3.40284,1.57227,-2.54347,-10.9273,-1.18709,-2.98876
76,462,880,68741,26878.6,18586,0.413805,-3.59714,1.1177,-2.66981,-11.21,-1.25587,-2.92542
77,468,183,92951,24505.6,21457.9,0.454355,-3.34015,1.36754,-2.0329,-10.3771,-1.08848,-2.75699
78,474,277,48199,17489.7,13674.3,0.495876,-2.8435,1.70381,-1.87635,-9.87324,-0.981546,-2.42954
79,480,1874,90937,21191.9,22625.5,0.456804,-3.72316,1.04122,-2.62938,-10.6575,-1.15744,-2.73877
80,486,636,63054,22244.1,17497.6,0.472826,-3.71869,1.04767,-2.3016,-10.8389,-0.820273,-2.68176
81,492,446,123128,28015.5,25604.8,0.4751,-3.72633,0.934249,-2.34109,-10.7729,-0.651113,-2.78453
82,498,234,85454,20515.9,20582.3,0.447141,-3.9058,0.747108,-2.76433,-11.1447,-1.02655,-3.11672
83,504,505,78155,18316.5,17575.4,0.398084,-3.58365,1.15479,-2.17984,-10.5348,-0.905284,-2.86689
84,510,249,106158,29777,29646.4,0.37355,-3.44145,1.36398,-2.2218,-10.399,-0.784224,-2.87663
85,516,441,62614,22532.7,19211.9,0.360668,-3.39688,1.31696,-2.19461,-10.6351,-0.576033,-2.94911
86,522,417,65989,25957.4,17889.1,0.348446,-3.26106,1.7095,-2.23596,-10.697,-0.714078,-2.86443
87,528,308,52952,18786.1,14046.5,0.347522,-3.30984,1.75301,-2.10234,-10.4647,-0.876761,-2.66053
88,534,4636,100700,27236.4,21385.2,0.352618,-3.20236,1.872,-2.30511,-10.6649,-0.950656,-2.59018
89,540,1005,49442,17648.3,12560,0.378466,-3.06818,2.27001,-2.21214,-10.5731,-1.06472,-2.63565
90,546,1642,126527,26474.8,28497.1,0.357414,-3.05455,1.97765,-2.36883,-10.7271,-0.904355,-2.50008
91,552,789,104008,21849.4,23177.9,0.34603,-3.13747,1.66871,-1.99239,-10.2373,-0.613902,-2.5703
92,558,182,68192,19589.8,16652.7,0.32428,-2.71924,2.0674,-2.05645,-10.284,-0.731652,-2.45883
93,564,280,52269,17546.5,13517.7,0.337831,-2.75508,1.75526,-2.32996,-10.7032,-0.765022,-2.64512
94,570,317,34707,11602.1,9195.48,0.358672,-2.60063,1.61318,-2.31144,-10.6024,-0.604558,-2.48549
95,576,1626,104393,20365.8,20972.9,0.348491,-2.604,1.69149,-2.43019,-10.6855,-0.690192,-2.41634
96,582,182,156481,30792.4,34068.4,0.317191,-2.71022,1.84627,-2.2233,-10.3857,-0.637712,-2.31562
97,588,412,99096,26152.3,27252,0.275341,-2.69356,1.92265,-2.18397,-10.3127,-0.777851,-2.37552
98,594,715,48522,17225.1,14353.2,0.234975,-2.68448,1.84914,-2.18201,-10.3134,-0.670254,-2.42874
99,600,138,79111,21103.6,19307.1,0.224285,-2.84683,1.50522,-2.32595,-10.4848,-0.651764,-2.49266
100,606,1468,66314,20786.2,18195.1,0.207958,-2.72912,1.57111,-2.27438,-10.5193,-0.666407,-2.50132
101,612,130,46016,14133.2,12991.4,0.21623,-2.59275,1.69652,-2.08351,-10.4242,-0.673628,-2.52223
102,618,263,71847,17179.8,17237.2,0.225526,-2.54165,1.81344,-1.90606,-10.0533,-0.650423,-2.49248
103,624,712,64833,22206.8,17310.5,0.213646,-2.51528,1.9551,-1.92986,-10.1112,-0.6163,-2.35564
104,630,258,76664,21153,17168.2,0.208734,-2.37147,2.04668,-1.83359,-10.003,-0.668818,-2.30574
105,636,920,41408,13354.4,10386.3,0.205183,-2.44081,2.04907,-1.74339,-9.96608,-0.73488,-2.32049
106,642,652,73714,17079.9,17880.1,0.188406,-2.39547,2.0502,-1.84398,-10.1538,-0.658455,-2.37498
107,648,1714,82891,16961.6,17068.5,0.174652,-2.30992,2.13683,-1.70377,-9.93586,-0.632099,-2.29939
108,654,67,55072,13812.8,13904.2,0.171221,-2.39877,2.18153,-1.71118,-10.002,-0.761833,-2.38896
109,660,1278,44571,13863.4,11755.9,0.156814,-2.35412,2.10811,-1.82492,-9.98925,-0.74886,-2.34802
110,666,1301,54913,21257.9,15674.8,0.148151,-2.30516,2.183,-1.85319,-10.0002,-0.664209,-2.27391
111,672,226,69983,16393,16800.4,0.165419,-2.32259,2.21741,-1.85965,-9.94176,-0.546218,-2.22717
112,678,730,64048,18739.9,18120.4,0.177395,-2.35627,2.22203,-1.80191,-9.88662,-0.497979,-2.24559
113,684,406,159664,23410.8,34058.5,0.206445,-2.57528,2.025,-1.90085,-10.0417,-0.392969,-2.30735
114,690,988,55866,11719,11425.5,0.233729,-2.55877,1.96535,-1.92918,-10.0818,-0.250725,-2.31685
115,696,867,48536,15517.1,12542.5,0.232395,-2.49391,1.96744,-1.93493,-9.95037,-0.307842,-2.26248
116,702,128,98691,20068.2,22284.4,0.219721,-2.62089,1.96708,-1.8995,-10.0649,-0.322831,-2.33229
117,708,280,34923,15022.6,10805.2,0.205579,-2.52261,2.10266,-1.85245,-9.87617,-0.303258,-2.22942
118,714,258,47189,14097.5,13229.7,0.200466,-2.55737,2.17686,-1.77379,-9.92154,-0.349282,-2.33959
119,720,1381,54599,16986.5,14631.1,0.201448,-2.50544,2.19367,-1.81721,-9.91205,-0.218208,-2.33712
120,726,211,55549,14865.5,13840.6,0.21906,-2.40729,2.22047,-1.70862,-9.81783,-0.0903342,-2.35309
121,732,302,57645,19500.5,14550.8,0.2214,-2.51711,2.18065,-1.77711,-9.75973,-0.0380377,-2.3072
122,738,263,65717,15669.1,14356.1,0.213325,-2.6612,2.15727,-1.78097,-9.83129,-0.107112,-2.36603
123,744,25,69263,22798.9,18040.1,0.229417,-2.82384,2.15227,-1.87476,-10.0274,-0.153672,-2.49085
124,750,96,52053,13589.3,12691.9,0.217302,-2.65018,2.18324,-1.8118,-9.85586,-0.104858,-2.44441
125,756,182,95330,25068.6,21395.3,0.20558,-2.57675,2.35429,-1.76046,-9.81512,-0.154365,-2.41077
126,762,185,52289,14955.1,15315.9,0.209142,-2.30682,2.42251,-1.66514,-9.57425,-0.173096,-2.3064
127,768,528,46247,13341.8,10312.8,0.208982,-2.37941,2.45989,-1.74418,-9.74158,-0.247432,-2.42199
128,774,139,59707,13619.2,15373.7,0.226034,-2.29265,2.62487,-1.69589,-9.71051,-0.339926,-2.46447
129,780,289,33354,9398.27,7654.36,0.234793,-2.23355,2.60176,-1.81405,-9.79402,-0.255058,-2.45702
130,786,245,29422,9694.8,7935.23,0.247009,-2.45796,2.47301,-1.71318,-9.75411,-0.388396,-2.60806
131,792,93,48337,14127.1,12563.2,0.262908,-2.26804,2.5251,-1.67143,-9.64842,-0.516268,-2.59661
132,798,144,50580,11503,11870.4,0.256659,-2.33919,2.37508,-1.66095,-9.73816,-0.359595,-2.62724
133,804,81,39584,12002.3,9776.02,0.246909,-2.33913,2.53904,-1.75384,-9.83088,-0.567008,-2.65432
134,810,222,35844,13153.8,9611.22,0.251376,-2.22879,2.43763,-1.92925,-9.86802,-0.485807,-2.57699
135,816,376,91883,14465.2,16634.5,0.245723,-2.21366,2.46261,-1.87803,-9.78466,-0.617606,-2.54083
136,822,222,44777,13087.6,12145.6,0.244083,-2.16219,2.38856,-1.93731,-9.87355,-0.643858,-2.60779
137,828,814,73112,17930,19291.4,0.239149,-2.32509,2.30774,-2.02649,-9.94746,-0.583966,-2.68626
138,834,1036,68034,20045,16594,0.245724,-2.55665,2.15094,-2.07772,-9.97574,-0.412531,-2.69083
139,840,427,46194,14589.5,13104,0.23186,-2.43226,2.29683,-2.04976,-9.98664,-0.368024,-2.69831
140,846,565,37551,15847.1,11681.2,0.22133,-2.34226,2.27185,-1.97466,-9.97631,-0.433486,-2.76653
141,852,221,27201,9081.83,7080.58,0.205254,-2.40028,2.22173,-1.93994,-10.0134,-0.491951,-2.7745
142,858,225,28658,10590.7,8718.74,0.186217,-2.27167,2.36754,-1.84318,-9.8383,-0.428647,-2.68297
143,864,1714,49357,15450.1,12935.9,0.1678,-2.28637,2.37734,-1.83765,-9.88649,-0.446451,-2.73733
144,870,87,44366,8103.83,9712,0.160811,-2.26785,2.33522,-1.85698,-9.90548,-0.315548,-2.70974
145,876,1288,32572,9872.43,7578.09,0.154837,-2.24821,2.40562,-1.76747,-9.85959,-0.374207,-2.75114
146,882,531,55983,12028.5,14485.3,0.15754,-2.23563,2.40545,-1.83681,-9.95335,-0.408598,-2.82887
147,888,368,47968,11343.3,11162,0.164018,-2.27011,2.42043,-1.8684,-10.0438,-0.311574,-2.80854
148,894,936,44727,10373.9,10910.6,0.17935,-2.29085,2.43351,-1.84473,-10.0193,-0.253095,-2.6789
149,900,1825,77229,16076.9,17672.3,0.181758,-2.25236,2.32178,-1.87717,-9.91854,-0.157897,-2.62688
150,906,579,87313,9998.33,15426.5,0.184489,-2.20857,2.33523,-1.89733,-10.0079,-0.173255,-2.61588
151,912,383,40825,12431.8,10770.2,0.19799,-2.23956,2.28426,-2.00142,-10.117,-0.0172858,-2.60172
152,918,223,37425,10661,10052.4,0.207375,-2.19414,2.41004,-2.02125,-10.1193,-0.0103834,-2.56285
153,924,445,40705,7485.27,8798.83,0.217778,-2.05515,2.47224,-2.01451,-10.1551,-0.038142,-2.63713
154,930,326,32774,8606,7262.53,0.215809,-2.10408,2.45539,-2.06047,-10.2503,-0.159996,-2.70164
155,936,293,41452,10608.6,10725.4,0.219526,-2.22604,2.43211,-2.13068,-10.2942,-0.302849,-2.79135
156,942,280,86853,10519.4,15866.3,0.23044,-2.26982,2.46803,-2.15927,-10.3953,-0.360535,-2.8994
157,948,95,48420,12580.1,12172.1,0.258001,-2.36629,2.30061,-2.26754,-10.3622,-0.349237,-2.96497
158,954,168,42492,10089.7,8265.53,0.292019,-2.40464,2.25781,-2.33633,-10.3694,-0.330671,-3.03737
159,960,406,55221,7910.9,10566.1,0.368633,-2.6199,1.89582,-2.61397,-10.5072,-0.134727,-3.0886
160,966,128,34037,8408.73,8015.63,0.411431,-2.72664,1.82069,-2.56168,-10.5049,0.0670521,-3.05142
161,972,299,40100,8948.13,8362.75,0.442469,-2.91956,1.77805,-2.63517,-10.502,0.185585,-2.97715
162,978,333,55902,9208.27,11353.3,0.45952,-3.02947,1.72867,-2.75993,-10.5248,-0.238791,-3.223
163,984,278,43541,10774.1,10962,0.440872,-2.7732,2.06994,-2.73982,-10.6198,-0.29214,-3.09542
164,990,185,38658,9018.83,10951.8,0.428614,-3.05642,1.76959,-2.95194,-10.7309,-0.423158,-3.32057
165,996,707,49925,13213.6,12667.7,0.446853,-3.34747,1.68127,-2.94992,-10.6541,-0.673187,-3.40387
166,1002,589,27375,10077.7,7429.18,0.447212,-3.46941,1.53784,-3.09107,-10.6871,-0.679761,-3.45754
167,1008,190,27364,9843.8,8190.83,0.412772,-3.10062,1.76013,-2.91648,-10.5203,-0.739538,-3.4141
168,1014,1222,29138,10333.3,7432.08,0.39849,-3.04185,1.74393,-3.08441,-10.7173,-0.43004,-3.14767
169,1020,206,28485,8704.3,8463.17,0.360271,-2.80545,1.9042,-2.87781,-10.5633,-0.591112,-3.21519
170,1026,141,36172,8857.47,8723.05,0.335615,-2.8793,2.06088,-2.73581,-10.613,-0.684826,-3.31611
171,1032,354,65569,14885,14010.2,0.325205,-2.8512,2.14285,-2.54951,-10.3706,-0.681042,-3.2535
172,1038,129,44788,10771.7,9765.22,0.304232,-2.7489,2.23501,-2.59262,-10.443,-0.824286,-3.33016
173,1044,380,41992,11839.9,11095,0.287662,-2.74429,2.29265,-2.65261,-10.5307,-0.931,-3.35381
174,1050,101,38470,13862.3,12861.8,0.29247,-2.59846,2.37142,-2.71125,-10.6278,-0.826745,-3.18966
175,1056,1736,24526,9550.43,6961.35,0.279478,-2.84691,2.23739,-2.79719,-10.7435,-0.768333,-3.36794
176,1062,797,33423,11127.1,8246.69,0.27879,-2.95979,2.1666,-2.844,-10.8088,-0.622645,-3.2799
177,1068,451,40767,9473.37,10088.6,0.260411,-2.77872,2.29974,-2.76515,-10.7696,-0.583453,-3.21267
178,1074,159,53782,14787.4,14111.7,0.276304,-2.604,2.47,-2.77531,-10.7134,-0.617146,-3.24992
179,1080,68,64368,11703.5,13782.1,0.282656,-2.60285,2.55766,-2.77066,-10.7324,-0.733269,-3.30802
180,1086,729,79590,14103.2,16170.2,0.263379,-2.94762,2.17105,-2.85491,-10.7277,-0.757482,-3.42762
181,1092,107,32010,7980.1,8198.57,0.245266,-2.78283,2.3875,-2.69118,-10.5788,-0.736924,-3.27192
182,1098,80,37194,10187.8,10771.4,0.228342,-2.91952,2.28846,-2.83038,-10.6981,-0.758306,-3.30175
183,1104,341,49342,12717.3,11180.2,0.212789,-2.75272,2.38691,-2.84841,-10.7776,-0.752503,-3.36771
184,1110,348,23498,9120.03,6717.49,0.196307,-2.73174,2.4124,-2.84782,-10.7055,-0.710521,-3.30093
185,1116,224,36099,7749.5,9222.84,0.187883,-2.66641,2.54498,-2.7599,-10.6408,-0.785652,-3.28342
186,1122,793,60966,12907.2,13732.3,0.177355,-2.79517,2.48691,-2.76529,-10.6991,-0.818866,-3.32294
187,1128,175,32387,9644.23,8786.9,0.173831,-2.93359,2.33693,-2.87556,-10.8226,-0.803769,-3.39687
188,1134,285,32664,9856.9,9129.09,0.18637,-2.93452,2.40421,-2.88783,-10.898,-0.733896,-3.41713
189,1140,581,48117,14414.4,10991,0.189517,-2.94056,2.38581,-2.94783,-10.951,-0.700995,-3.36453
190,1146,262,42324,14909.8,12587,0.182394,-2.85763,2.49047,-2.83496,-10.8801,-0.830922,-3.36881
191,1152,61,61008,16594.6,19062,0.193667,-2.77649,2.56738,-2.77589,-10.8503,-0.707023,-3.21176
192,1158,383,53243,13943.4,13527.4,0.191087,-2.8717,2.55679,-2.81933,-10.8425,-0.773708,-3.2799
193,1164,653,74110,12565,14122,0.181398,-2.88365,2.5082,-2.88176,-10.9743,-0.692893,-3.32524
194,1170,1118,35157,10252,9510.9,0.186846,-2.9737,2.47265,-2.96644,-11.0511,-0.651191,-3.39518
195,1176,341,29913,10986.5,9091.26,0.203542,-3.04079,2.42481,-3.09819,-11.215,-0.64386,-3.47243
196,1182,101,109315,17310.8,22688.2,0.185271,-3.02367,2.43648,-2.96365,-11.0745,-0.705145,-3.3779
197,1188,203,58535,12445.6,14101.1,0.172051,-3.01284,2.47437,-2.91079,-11.0143,-0.647241,-3.3273
198,1194,178,35330,10957.7,8877.32,0.157599,-2.96021,2.48262,-2.88474,-10.9576,-0.606423,-3.30721
199,1200,97,19209,7540.77,5927.59,0.149347,-2.89842,2.4697,-2.8906,-10.9529,-0.551742,-3.2632
200,1206,145,51547,10481.1,10986.2,0.145137,-2.846,2.47681,-2.90077,-10.9731,-0.539658,-3.255
201,1212,71,34541,11760.2,9352.67,0.131224,-2.96516,2.43838,-2.95716,-11.0209,-0.535423,-3.28503
202,1218,286,47652,13279,11918.8,0.131807,-3.02414,2.47734,-2.97311,-11.0991,-0.550055,-3.32571
203,1224,90,51214,11768.4,12168.7,0.111887,-2.94486,2.48916,-2.94512,-11.0312,-0.578792,-3.29598
204,1230,825,38483,11648.8,10259.8,0.104729,-2.96322,2.52619,-2.95046,-11.0755,-0.579835,-3.319
205,1236,121,44317,12212.2,11187.6,0.103592,-3.00488,2.53379,-2.96674,-11.0842,-0.597234,-3.33973
206,1242,241,40825,8321.8,8061.55,0.0899355,-2.97476,2.50391,-2.95552,-11.0804,-0.572228,-3.3343
207,1248,197,73910,11579,13786.1,0.0787866,-2.9646,2.52207,-2.96058,-11.0662,-0.568949,-3.3155
208,1254,661,32429,9896.27,7847.33,0.0738817,-2.92087,2.53372,-2.9415,-11.0426,-0.534419,-3.28636
209,1260,151,32094,9537.73,9373.22,0.0732141,-2.9021,2.51586,-2.91109,-10.9967,-0.5242,-3.27145
210,1266,608,53592,10521.9,12448.9,0.0685975,-2.96908,2.49425,-2.95224,-11.0613,-0.547612,-3.33117
211,1272,418,71648,12529,15986.8,0.0647079,-3.0008,2.4885,-2.98813,-11.094,-0.561863,-3.35305
212,1278,771,68423,13410.2,15756.3,0.0660975,-2.97427,2.51986,-2.94982,-11.036,-0.580931,-3.34154
213,1284,177,43399,11926.6,11039.3,0.0612608,-2.9967,2.48959,-2.95684,-11.0465,-0.588472,-3.34945
214,1290,1256,27624,8202.87,6624.54,0.0577107,-3.01454,2.48374,-2.97239,-11.068,-0.608169,-3.36409
215,1296,940,38987,13708.7,10071.5,0.0554577,-2.99782,2.5123,-2.94864,-11.0482,-0.626428,-3.36031
216,1302,626,32094,11538.8,7187.65,0.0522728,-3.01902,2.50626,-2.95381,-11.0511,-0.619299,-3.35821
217,1308,148,48255,13602.7,11561.4,0.0527935,-3.02632,2.4753,-2.95095,-11.0259,-0.610568,-3.35236
218,1314,242,26059,10190.9,7426.11,0.0537721,-3.02444,2.47153,-2.95139,-11.0147,-0.598856,-3.33839
219,1320,455,83893,15644.1,17202,0.0545972,-3.05082,2.44343,-2.9676,-11.0269,-0.599573,-3.34959
220,1326,735,44511,11399.8,11298.9,0.0558711,-3.05069,2.4429,-2.96613,-11.0095,-0.606136,-3.34349
221,1332,196,53509,12896.6,11325.6,0.0539335,-3.04479,2.44314,-2.98648,-11.0381,-0.596255,-3.34643
222,1338,555,39303,11321.1,10978.2,0.0531843,-3.07053,2.42911,-3.0075,-11.06,-0.590642,-3.35701
223,1344,154,51147,11612.1,12565.1,0.0497642,-3.04225,2.43536,-2.99205,-11.0355,-0.595477,-3.34332
224,1350,487,57941,12760.7,13494.5,0.0414558,-3.04028,2.4446,-2.97654,-11.0292,-0.600724,-3.34566
225,1356,289,51413,11631.5,12564.1,0.0374328,-3.05227,2.44897,-2.98519,-11.0456,-0.612624,-3.36379
226,1362,484,61326,13828.2,14526.6,0.0407361,-3.07814,2.42475,-3.0044,-11.0514,-0.581257,-3.35859
227,1368,716,39633,9466.53,10169,0.0471714,-3.07935,2.43272,-2.99899,-11.043,-0.566702,-3.35172
228,1374,899,34294,11591.1,9572.37,0.0485551,-3.07793,2.42858,-3.01514,-11.0674,-0.563863,-3.36302
229,1380,237,44065,11889.4,11156,0.0470323,-3.08145,2.41506,-3.01054,-11.0565,-0.578456,-3.37274
230,1386,108,45757,12260.5,12203.5,0.052142,-3.09986,2.39235,-3.00503,-11.0348,-0.611159,-3.38638
231,1392,674,52731,13639,11379.6,0.0497477,-3.09684,2.4062,-3.00423,-11.0347,-0.608503,-3.37305
232,1398,1374,38709,10276.9,8789.88,0.0459874,-3.08723,2.41442,-2.99093,-11.0313,-0.590663,-3.35633
233,1404,124,44656,10015.9,10297.3,0.0436779,-3.08871,2.41041,-2.98219,-11.0141,-0.589509,-3.35388
234,1410,1255,43311,14275.6,13161.6,0.0451961,-3.07191,2.40826,-2.97014,-10.9919,-0.572868,-3.3417
