generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,4,1.56667,1.33089,3.15721,2.47986,-8.72574,2.74698,-5.71032,-3.61876,2.44637,1.88943,3.17229,-6.77687,3.13081,-6.67144,3.90427,-1.0728,-6.35588,-2.97039,1.52486,-1.83807,2.93843,-2.99596,0.0516344,-2.33192
1,200,2,23,12.0333,5.4297,7.0104,2.64475,-8.57457,0.773587,-9.19038,-2.90862,0.534856,1.56065,1.41138,-3.5004,2.31761,-9.32005,0.431215,-0.467063,-7.57682,-4.91539,-2.62157,-3.48735,0.107589,-9.22931,0.20093,-13.4265
2,300,7,48,21.4667,10.5919,3.1,2.43704,-12.3587,0.839992,-14.3147,-6.14131,-4.34493,0.945295,2.69125,-3.42606,1.92781,-8.66184,3.38939,-2.95079,-10.8172,-5.28284,-2.56674,-4.83434,-1.39524,-12.8391,-13.271,-15.5564
3,400,17,110,41.8667,21.9619,4.14383,-0.341719,-10.366,1.67255,-16.5334,-6.09376,-0.0781139,-1.60032,-2.72351,0.390331,-2.32462,-9.74519,2.53752,-5.80151,-13.1917,-8.8904,-5.57647,-8.80504,-3.36747,-10.7775,-20.7372,-17.0418
4,500,20,84,46.3333,19.556,3.67953,-1.11627,-9.80114,0.337408,-14.2422,-8.26819,-4.07998,-3.81263,-1.99936,-5.74362,-4.57681,-10.6019,2.85039,-4.94486,-15.6688,-8.91179,-5.28835,-12.4692,-3.34365,-11.4449,-25.4046,-19.5705
5,600,16,102,42,18.6048,3.55668,-1.70129,-11.9942,-1.67054,-13.5648,-9.98693,-6.67689,-4.84861,-1.58879,-6.28612,-8.88113,-9.60338,3.66695,-8.92359,-13.6402,-9.41714,-5.14354,-18.6207,-1.88105,-12.9118,-32.509,-20.6927
6,700,11,73,45.6,16.0185,4.1966,-2.37071,-10.9543,-1.18514,-13.8285,-11.7333,-8.94857,-4.85934,-1.68912,-6.94833,-9.21953,-10.3595,3.43242,-9.73643,-14.17,-9.9395,-5.41576,-18.5056,-3.60773,-11.7364,-32.9855,-23.0245
7,800,21,135,50.1333,24.4706,3.77717,-5.46559,-12.5206,-0.151552,-16.9776,-11.3665,-8.82035,-7.05466,-5.0823,-7.74639,-8.51519,-9.95814,3.46547,-10.7007,-13.8955,-9.15775,-6.31249,-18.9916,-2.01548,-13.0164,-33.8187,-23.0802
8,900,19,124,57.9333,26.6095,3.51079,-5.36707,-12.9295,-0.594076,-18.7533,-11.5277,-9.54346,-10.3501,-6.53644,-8.79753,-8.81196,-11.2313,3.44287,-9.9018,-15.1299,-9.07307,-6.39738,-15.0218,-1.3394,-12.2677,-31.3355,-24.8346
9,1000,13,112,59.8333,24.0202,0.182694,-4.93622,-10.831,-1.26418,-16.88,-10.5599,-10.3852,-10.3605,-8.53263,-10.0178,-8.40525,-11.4913,3.63054,-10.2219,-14.1861,-9.13609,-5.55094,-16.0326,-2.0989,-12.6678,-30.0811,-26.8464
10,1100,36,167,77.0333,32.2014,1.4629,-4.25513,-12.3032,-0.603777,-17.0688,-11.4558,-10.6535,-10.6956,-8.13651,-10.5943,-7.84824,-11.3597,3.75817,-10.3241,-12.819,-9.65294,-3.85156,-14.7142,-2.2024,-13.3683,-29.74,-29.464
11,1200,16,184,79.5,42.3139,3.13047,-3.49002,-12.5541,-0.647564,-16.7072,-12.0311,-9.52724,-11.1239,-8.58273,-9.62055,-9.38907,-10.9528,3.77263,-12.5006,-12.3413,-9.96399,-3.36377,-8.24466,-2.56117,-13.07,-29.3153,-29.088
12,1300,23,193,85.4,44.0373,7.00432,-3.93163,-12.9382,-0.479089,-16.1939,-11.2251,-9.1238,-10.7107,-7.96426,-9.65935,-9.10208,-11.0105,3.71056,-11.832,-12.8575,-9.44649,-2.61819,-11.0705,-2.19634,-13.1851,-28.668,-28.5646
13,1400,20,172,76.9,38.3517,8.70761,-3.32929,-13.1253,-0.173085,-17.124,-11.1444,-10.0136,-10.0833,-7.67304,-9.95497,-9.8598,-10.7652,3.72374,-12.6634,-13.3882,-10.0671,-2.56813,-11.1805,-1.80896,-13.193,-27.5311,-28.5557
14,1500,43,146,79.2,24.8948,8.69801,-3.61549,-12.8731,-0.407931,-17.2392,-11.0942,-9.80433,-10.081,-7.96629,-9.73244,-9.6401,-10.798,3.63028,-12.7273,-12.5945,-10.7255,-2.75584,-9.46929,-2.14198,-13.7745,-26.4468,-28.8394
15,1600,34,200,88.5667,43.4897,8.3229,-3.47598,-12.6239,-0.368705,-17.3707,-11.0066,-9.94344,-9.98481,-8.00691,-9.94556,-9.18583,-10.8509,3.6301,-12.1795,-12.2082,-10.9529,-2.81591,-11.3764,-2.07578,-13.9988,-26.923,-28.6594
16,1700,17,169,85.2333,45.0553,8.98741,-3.80369,-12.7276,-0.608891,-17.6498,-11.079,-9.70714,-10.022,-7.57634,-10.1592,-9.21484,-10.657,3.32907,-12.1604,-12.1974,-10.8863,-2.86884,-8.42073,-2.26902,-14.4292,-27.337,-28.8334
17,1800,16,204,81.9333,35.805,8.5689,-3.90888,-12.771,-0.508697,-17.4973,-11.3371,-9.44626,-9.88692,-7.47525,-10.7815,-9.204,-10.7286,3.14567,-11.7195,-12.9052,-10.7148,-2.77068,-7.50543,-2.22992,-14.3698,-26.9677,-28.9275
18,1900,26,149,76.6,29.4251,7.8149,-4.02576,-12.8046,-0.535693,-17.4489,-11.5233,-9.32361,-9.79023,-7.4766,-10.7702,-9.41238,-10.5143,2.98102,-10.2915,-13.1418,-10.5421,-2.64592,-8.84527,-2.24434,-14.1898,-25.8644,-29.1198
19,2000,32,207,91.8,42.8738,8.61899,-3.62399,-12.7968,-0.607655,-17.5041,-11.103,-9.41727,-10.701,-7.21709,-10.6492,-9.68766,-10.5905,3.00826,-9.90852,-13.1668,-11.2226,-2.63711,-9.47066,-2.25507,-14.3673,-26.1433,-29.2835
20,2100,28,175,77.6667,37.5227,8.64065,-3.90285,-12.789,-0.598954,-17.3023,-11.3422,-9.30709,-10.9148,-7.41693,-10.4565,-9.54129,-10.5213,2.71067,-10.1476,-13.3956,-10.7784,-2.5777,-8.83159,-2.27474,-14.5397,-26.1614,-29.3599
21,2200,17,181,88,45.8799,7.95621,-3.65135,-12.7401,-0.430855,-17.2363,-11.4142,-9.2669,-11.3677,-7.44985,-10.1065,-9.61747,-10.5007,2.75906,-10.0868,-13.3503,-10.4178,-2.4699,-9.865,-2.35729,-14.5943,-26.7225,-29.2339
22,2300,22,240,98.1667,57.7683,7.99946,-3.59553,-12.7337,-0.521547,-17.1904,-11.7506,-9.33118,-11.4749,-7.42372,-10.0947,-9.50087,-10.4906,2.70472,-9.9727,-13.2746,-10.7316,-2.55246,-10.4985,-2.54416,-14.4973,-26.9907,-29.124
23,2400,30,259,94.5667,59.6401,7.7274,-3.39881,-12.721,-0.609089,-17.3482,-11.7588,-9.37373,-11.7031,-7.38539,-9.97112,-9.48642,-10.5087,2.75127,-10.7643,-13.5172,-11.4999,-2.53856,-10.0719,-2.63065,-14.5254,-27.1493,-29.1714
24,2500,26,143,86.2667,35.3855,7.6774,-3.31263,-12.6942,-0.48256,-17.2794,-11.761,-9.41116,-11.6403,-7.35165,-9.68101,-9.53059,-10.5527,2.70449,-10.9562,-13.7369,-11.4847,-2.49144,-10.6187,-2.48872,-14.5751,-27.2312,-29.2326
25,2600,29,145,76.9667,32.7314,7.88655,-3.31767,-12.7007,-0.635986,-17.2822,-11.6438,-9.39043,-11.7802,-7.36899,-9.6429,-9.44431,-10.6259,2.77277,-11.2491,-13.4154,-11.4262,-2.31031,-10.1943,-2.47407,-14.5068,-26.5584,-29.2843
26,2700,19,250,82.1667,44.7029,7.55134,-3.22368,-12.6996,-0.779047,-17.2337,-11.6202,-9.34181,-12.1088,-7.36434,-9.74377,-9.33405,-10.6563,2.91328,-10.7266,-13.4115,-11.1736,-2.29587,-10.7615,-2.66702,-14.4961,-26.3355,-29.3407
27,2800,35,192,98.0333,40.3933,7.85411,-3.13637,-12.6982,-0.975712,-17.2281,-11.7913,-9.40384,-12.0264,-7.36612,-9.64168,-9.36025,-10.6463,2.92165,-10.569,-13.3747,-11.2995,-2.26104,-10.8793,-1.96391,-14.5122,-25.6923,-29.4599
28,2900,22,201,94.7667,45.9217,7.70822,-3.24717,-12.6962,-0.843086,-17.1915,-11.9675,-9.42788,-12.2005,-7.33939,-9.57258,-9.44609,-10.6496,2.84227,-10.3681,-13.1029,-11.0032,-2.27213,-10.9011,-1.9196,-14.5049,-25.7739,-29.4271
29,3000,41,187,93.7,34.3673,7.80378,-3.23733,-12.6967,-0.871293,-17.2127,-11.7972,-9.40978,-12.0642,-7.33329,-9.6157,-9.47108,-10.6496,2.77223,-10.1966,-12.6284,-11.1806,-2.27696,-9.83801,-2.15861,-14.5198,-25.7556,-29.4304
30,3100,20,216,98.3333,42.4381,8.15697,-3.23564,-12.6978,-0.820892,-17.2314,-11.8677,-9.4988,-12.2657,-7.33667,-9.58372,-9.49194,-10.6286,2.92834,-10.385,-12.3252,-11.1436,-2.21163,-9.14918,-2.79309,-14.5225,-25.4374,-29.4646
31,3200,40,283,111.333,54.1571,8.15533,-3.24344,-12.6951,-0.860745,-17.2061,-11.9152,-9.46827,-12.3763,-7.32636,-9.58981,-9.52689,-10.6004,3.19545,-10.8589,-12.1998,-11.016,-2.15933,-8.69064,-2.98026,-14.5195,-25.2524,-29.4883
32,3300,32,193,89.4333,39.0161,8.11698,-3.217,-12.6955,-0.834614,-17.1425,-11.8401,-9.43496,-12.3502,-7.33455,-9.5716,-9.50676,-10.5974,3.30607,-10.9802,-12.1191,-10.9302,-2.15053,-8.45058,-3.36751,-14.5237,-25.3056,-29.6556
33,3400,28,227,106.067,58.3,8.00138,-3.21855,-12.6965,-0.841076,-17.1298,-11.8342,-9.42583,-12.058,-7.31485,-9.58163,-9.5109,-10.5858,3.28681,-10.9431,-12.4482,-10.7974,-2.13989,-8.61165,-3.24526,-14.5513,-25.3212,-29.6038
34,3500,19,181,93.5667,35.5156,7.97438,-3.27673,-12.6981,-0.90198,-17.1539,-11.8194,-9.42809,-12.1326,-7.33229,-9.56563,-9.52205,-10.5903,3.36031,-10.9563,-12.1929,-10.7765,-2.13732,-8.54504,-3.21619,-14.5371,-25.2603,-29.5829
35,3600,27,174,96.8667,36.5199,8.02357,-3.2915,-12.6975,-0.881436,-17.1396,-11.8113,-9.40793,-12.0851,-7.34752,-9.58777,-9.51461,-10.5791,3.39167,-11.0322,-11.9035,-10.8103,-2.13954,-8.39221,-3.1358,-14.5397,-25.3295,-29.609
36,3700,19,215,82.2667,38.695,8.00017,-3.25997,-12.6979,-0.924657,-17.1575,-11.8041,-9.38248,-12.0466,-7.34408,-9.59647,-9.52274,-10.5835,3.45578,-11.0199,-12.0216,-10.6632,-2.15812,-8.32001,-3.09497,-14.5518,-25.3398,-29.6464
