generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,18,5.06667,5.06464,5.18925,-3.29638,-6.78471,-1.50017,-7.33114,-2.79866,-2.54484,-0.252548,-4.34195,1.25563,4.32129,-5.27326,-2.38208,-5.60416,2.3021,-7.70391,3.65175,4.22893,-6.28546,0.76725,-3.26402,-11.2374
1,200,0,22,8.16667,6.04628,7.02501,-3.42952,-5.14306,-6.60652,-4.33666,-3.70626,-4.22184,-2.12753,-9.94408,-0.464753,1.81921,-7.12566,-1.73838,-10.1811,1.28131,-7.75781,3.54911,3.81042,-11.0323,3.08743,-1.81267,-12.4063
2,300,3,46,20.8,10.2601,6.04926,-4.24747,-2.96344,-8.33019,-4.70959,-4.63292,-5.43139,1.76278,-11.2971,-7.02936,2.98632,-7.60135,-5.98605,-10.5979,-0.766632,-7.81713,0.626107,3.97725,-11.805,2.07064,-5.47293,-14.9307
3,400,6,89,32.9667,16.7568,7.13945,-2.70319,-4.33913,-9.10415,-5.98345,-5.6031,-5.89481,-0.756679,-10.9975,-7.85697,0.881841,-6.22833,-8.23042,-11.2766,-2.6378,-9.76393,-1.30641,3.34749,-11.808,1.2189,-6.52906,-14.6739
4,500,2,94,43.8667,21.2858,6.85717,-1.4197,-5.13291,-8.98401,-5.77924,-5.11607,-7.2413,-3.62313,-10.8032,-9.2899,1.06606,-7.15733,-8.58844,-12.3903,-2.47834,-8.17006,-1.29047,4.08581,-11.3874,1.00152,-9.41871,-16.4694
5,600,25,109,56.5333,20.1644,10.626,-1.40354,-5.18999,-8.05647,-6.5799,-5.04438,-6.56717,-4.89603,-10.467,-9.67177,-1.39456,-7.42307,-9.35024,-12.0468,-4.27204,-8.28577,-2.0478,1.51254,-10.9573,-0.445192,-10.7697,-18.1101
6,700,19,111,64.6667,26.8281,9.97609,-1.5652,-4.93986,-6.70482,-6.075,-4.75392,-6.84933,-4.48446,-10.0641,-11.0706,-0.787843,-6.21986,-8.73925,-12.1622,-3.49429,-7.53452,-3.01993,1.49146,-11.2618,-0.887244,-10.2821,-20.2995
7,800,14,204,82.3333,45.7168,12.8495,-1.29457,-6.38889,-6.51667,-5.59096,-5.04466,-7.3011,-5.54936,-9.35398,-10.7409,-1.14883,-5.84998,-9.52371,-12.0155,-5.72843,-7.58017,-4.26636,1.12147,-9.78796,-2.9687,-9.8469,-22.8736
8,900,14,271,99.5667,57.374,12.2337,-1.22035,-7.31507,-7.64606,-5.44433,-6.03688,-7.22634,-5.28814,-9.33987,-7.36808,0.130169,-5.88283,-10.0159,-12.479,-5.90045,-7.09511,-4.53125,1.09782,-9.31237,-2.70222,-9.98597,-24.3623
9,1000,25,296,109.9,65.6623,12.8482,-1.37759,-8.38271,-6.81641,-5.71614,-6.33491,-7.50151,-4.70087,-9.99763,-6.28525,0.0449625,-6.62615,-10.0984,-11.6954,-7.37486,-7.2258,-4.06525,0.71855,-9.46515,-2.92052,-10.3526,-25.1927
