generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,12,2.36667,3.0341,0.387145,2.56837,-5.09108,-5.201,-9.40283,0.162178,3.40033,-8.19738,-3.73885,-7.52226,-0.564244,-0.216898,4.72928,-4.02773,-4.07445,-1.20301,-2.4601,7.54929,0.956317,1.92687,-5.73823,-3.59526
1,200,0,7,2.16667,2.01859,0.625353,-1.27696,-2.62838,-2.77238,-11.6996,-2.47585,0.494601,-6.68607,-7.26832,-6.72914,-0.200939,-0.102781,5.34004,-1.9113,-8.67469,-0.89861,-2.83326,5.92299,-0.720615,-2.23754,-6.79795,-7.93727
2,300,0,19,5.1,4.15518,-1.68875,-5.59522,-2.65451,-4.14608,-16.2496,-3.46886,0.535056,-8.02777,-10.3749,-7.84971,2.70086,-0.180367,6.27786,-7.27055,-14.9534,-2.84733,-5.38276,5.28677,-4.86587,0.868077,-8.8425,-9.41943
3,400,0,21,8.56667,5.11039,-0.993849,-5.28242,-4.06103,-3.39014,-20.5311,-2.37379,1.10084,-10.0914,-12.8298,-10.4793,3.13819,-2.95298,7.48277,-7.18152,-18.5044,-4.36636,-4.47883,-1.01055,-6.96314,0.962349,-6.91883,-11.2264
4,500,6,59,28.8333,13.2251,-3.05008,-1.71228,-6.52839,-2.57516,-14.8455,-4.69588,-1.78102,-9.78576,-12.7223,-11.8071,3.98735,-1.17636,7.17276,-8.01196,-15.2857,-5.51083,-4.24452,-6.50493,-8.27482,-1.16088,-12.2451,-15.9632
5,600,8,168,57.2333,32.5552,-4.21086,-2.4509,-8.58956,-1.28265,-16.8694,-3.91096,-3.84933,-6.16844,-11.7245,-14.0149,2.75698,1.73441,6.40882,-8.73776,-7.25203,-8.54416,-5.054,-5.27333,-11.9302,-3.66801,-19.7316,-18.4835
6,700,10,166,63.3,32.3645,-5.91294,-3.82102,-8.83671,-2.075,-17.5,-2.53394,-5.08266,-8.87007,-11.271,-15.7707,2.49845,1.24644,5.01076,-7.2283,-12.1877,-8.49874,-4.75977,-5.35319,-13.8945,-5.17202,-19.9531,-19.0881
7,800,22,122,68.7333,28.1681,-6.23447,-2.8889,-8.45824,-6.8228,-12.7028,-2.31778,-9.92133,-8.19608,-15.5101,-14.1156,2.59143,-0.658638,1.20287,-7.95582,-13.2903,-8.60198,-4.5928,-5.33972,-15.1925,-7.6668,-24.3259,-21.6835
8,900,22,159,56.5,33.8075,-7.12292,-2.55583,-9.48381,-7.22252,-14.2151,-4.10335,-10.878,-7.77307,-15.9894,-13.8232,2.16419,0.200276,2.85739,-8.97062,-14.7813,-5.67236,-6.38623,-6.22651,-14.0611,-8.51377,-25.5594,-22.5243
9,1000,28,119,70.7333,22.7519,-6.2194,-1.35823,-11.3816,-7.18144,-17.2436,-2.89311,-9.86205,-8.57261,-14.4821,-13.451,1.21691,0.834973,2.26355,-11.1718,-14.6238,-8.63659,-7.11544,-6.60744,-13.4195,-11.5432,-26.8703,-24.2926
