generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,8,1.63333,1.79046,3.28321,-1.3172,-8.82141,-2.25405,-3.42867,-2.44358,1.79218,1.2101,0.296113,-2.54856,-1.47859,-4.52442,-1.9393,-1.36711,0.538291,-2.47923,6.9255,3.07721,1.50424,6.22714,-1.51626,-4.08652
1,200,0,14,4.16667,3.51434,1.46579,-4.21212,-17.0457,0.531323,-3.07307,-6.31898,-4.00879,1.17886,-0.0300208,-1.29538,-1.10953,-10.3651,-3.32869,-6.06332,-1.86303,-2.47312,7.80958,-1.40537,3.32643,3.81339,-0.487526,-20.2946
2,300,0,29,12.8667,8.01608,1.17947,-7.66907,-19.9326,0.141804,-13.0551,-6.44094,-3.74157,-0.290354,-5.50086,-1.5298,-2.28604,-11.3229,-4.78527,-9.27418,-10.6419,-3.86812,4.00662,-1.82676,-0.88376,-2.34863,-1.90904,-24.0289
3,400,3,99,36,20.9597,0.437734,-7.60463,-18.3562,-7.3673,-9.94081,-1.0329,-3.02209,-2.85114,-6.7981,-1.1591,-5.77348,-11.4818,-4.56909,-9.38868,-10.6495,-5.80618,2.51771,-2.99864,-3.47102,-8.84182,-3.11362,-29.0316
4,500,13,142,53.2667,30.2187,4.10975,-4.67896,-20.0985,-8.1882,-9.05636,-6.76209,-5.26094,-5.74998,-8.56577,-1.69763,-8.07742,-10.92,-5.09035,-11.5098,-10.5286,-5.34507,0.267205,-4.60334,-3.61744,-10.3269,-2.47222,-33.4767
5,600,22,165,81.8333,41.0761,2.68034,-2.14538,-20.1124,-8.50718,-11.6587,-6.85191,-4.88135,-6.52897,-8.70816,-1.08639,-8.72982,-11.5269,-6.00951,-10.7981,-14.025,-5.6914,-4.25092,-5.35184,-2.74883,-12.1686,-4.57348,-35.7358
6,700,2,535,145.133,117.166,4.93922,-1.99405,-17.3082,-8.14755,-12.0935,-11.137,-6.48901,-9.36846,-8.20378,-3.00339,-11.2605,-12.0438,-5.40012,-11.1214,-15.3194,-6.31357,-4.8109,-6.69303,-4.35358,-12.4869,-6.0353,-41.488
7,800,6,312,139.633,74.5351,5.1843,-1.16152,-16.8767,-7.3839,-13.8412,-8.1717,-5.53365,-9.63383,-6.52835,-4.12232,-10.3338,-11.4297,-6.67806,-9.99401,-13.684,-4.31426,-4.28824,-6.06303,-2.88227,-13.2738,-7.94631,-43.1048
8,900,27,509,176.967,118.516,4.88045,-1.78682,-16.3259,-7.28349,-12.9096,-5.26394,-6.29323,-10.5483,-8.28361,-5.36893,-10.6183,-10.5468,-6.3412,-9.77772,-12.7539,-5.3129,-5.1047,-6.4978,-4.79009,-14.1353,-12.7887,-49.3
9,1000,29,525,199.2,105.082,7.21849,-0.988402,-14.4544,-8.13929,-13.8006,-6.75045,-6.76371,-9.91465,-7.41448,-6.21558,-9.5936,-11.0914,-7.71362,-9.57127,-13.3031,-6.84913,-5.30321,-6.78552,-4.24368,-14.1512,-12.175,-48.9209
10,1100,40,675,187.867,135.962,9.11256,-1.05188,-15.7623,-8.43443,-13.4091,-7.28633,-7.9573,-9.2568,-7.82916,-5.88061,-9.82197,-12.5196,-5.90758,-9.94546,-11.4143,-9.09545,-6.97909,-7.17786,-3.5709,-14.8428,-14.8419,-49.2111
11,1200,28,412,178,89.09,9.94226,-1.85321,-14.6588,-9.66794,-13.2254,-7.4922,-8.87922,-8.39038,-6.68285,-6.33496,-8.78197,-9.42711,-6.25,-11.3865,-11.0504,-8.55972,-7.64062,-9.3457,-4.18211,-14.1052,-13.7728,-49.3896
12,1300,52,570,210.367,140.419,11.02,0.478554,-14.1889,-8.82416,-14.6265,-9.20899,-11.1215,-5.61439,-8.34682,-6.24395,-8.87521,-8.99091,-6.4982,-12.3617,-11.7071,-10.4136,-6.79907,-10.1528,-4.39601,-15.2005,-13.7119,-47.5359
13,1400,49,887,228.433,162.838,9.20486,-1.59962,-13.1776,-8.23232,-14.9891,-10.8955,-12.6089,-8.18462,-8.55645,-6.95976,-10.6178,-11.141,-6.11539,-11.9581,-11.5172,-10.9039,-6.66253,-10.8568,-5.18353,-16.2711,-11.8492,-49.3976
14,1500,48,755,252.367,190.953,9.56365,-1.3961,-11.0199,-7.30993,-14.5677,-9.18513,-12.6918,-10.0159,-9.21573,-7.25444,-10.9176,-12.271,-8.3974,-13.213,-10.7628,-10.9305,-7.52136,-11.5424,-5.17943,-15.3184,-8.98357,-50.2019
15,1600,58,683,265.3,176.065,12.0459,-1.38807,-11.4717,-8.09722,-13.5283,-9.42873,-13.0153,-12.7632,-9.01004,-7.25974,-9.05787,-12.0657,-9.33933,-13.0824,-12.8859,-12.2535,-8.20974,-11.2139,-4.391,-16.7852,-8.99834,-51.7029
16,1700,53,789,247.7,167.086,13.8593,-0.489763,-12.512,-8.15422,-12.7513,-9.07199,-13.4304,-12.6676,-8.44441,-6.94416,-7.15356,-11.9605,-8.80082,-13.9987,-11.6203,-10.9922,-7.07697,-11.5425,-3.51304,-17.4109,-9.35468,-53.6795
17,1800,54,549,258.1,132.01,14.1688,-0.02456,-13.6367,-7.8022,-10.2894,-8.67225,-13.1484,-13.2204,-7.55992,-8.70372,-6.48401,-11.4666,-9.8899,-17.8442,-12.7942,-11.0573,-6.69261,-10.9883,-5.93724,-15.0732,-8.41855,-55.0866
18,1900,17,721,262.5,173.409,13.7309,-0.967946,-13.7316,-9.4639,-9.39707,-8.42103,-12.308,-12.6602,-5.66073,-8.34205,-6.81855,-11.157,-10.0048,-17.846,-12.3702,-11.3706,-9.05654,-13.1864,-5.38668,-15.8397,-6.43685,-55.1325
19,2000,66,524,217.6,129.888,13.1271,-1.1921,-13.8305,-11.7504,-9.30631,-7.83373,-12.3482,-11.4933,-6.25791,-9.40921,-6.34145,-10.9732,-10.4301,-15.5759,-12.922,-10.6952,-7.96953,-13.486,-6.03906,-15.4742,-7.37828,-56.1454
20,2100,5,1740,337.2,336.516,15.1018,-0.633724,-13.0577,-13.0437,-7.91467,-9.20097,-10.0152,-12.4494,-6.35249,-8.79453,-4.15331,-11.0355,-8.88142,-15.7686,-13.0503,-11.0723,-8.98107,-14.1744,-6.96193,-16.6205,-8.2211,-56.6456
21,2200,12,1200,344.133,259.208,16.1451,-2.13995,-11.5511,-12.3545,-4.42077,-8.85209,-10.5724,-12.6586,-6.78138,-9.25299,-4.85014,-11.9094,-10.6312,-15.2791,-12.5312,-10.5126,-9.94315,-12.955,-7.92507,-16.372,-7.3748,-58.4339
22,2300,57,799,293.233,179.808,15.9,-2.93163,-9.66845,-12.2499,-7.04984,-9.54991,-9.05865,-10.6174,-7.65745,-8.33881,-4.24336,-10.4706,-10.7133,-14.229,-14.6842,-11.48,-11.1963,-14.4957,-8.09408,-18.4449,-8.22064,-57.6695
23,2400,70,700,280.267,167.585,16.4082,-1.7241,-9.11157,-9.49179,-7.48858,-11.9195,-11.4438,-9.99655,-8.95323,-7.47676,-4.74393,-11.1052,-10.0197,-14.0431,-13.454,-12.5205,-11.1368,-17.5499,-8.78253,-17.775,-7.47535,-57.4314
24,2500,58,1038,322.867,206.243,17.3655,-1.28677,-9.12201,-9.74903,-9.78591,-11.2299,-10.99,-11.4512,-8.0384,-7.15589,-4.88125,-11.1927,-9.7907,-13.3998,-12.6479,-13.7645,-10.9693,-17.2465,-8.75539,-15.4934,-7.54697,-57.7741
25,2600,51,924,328.667,229.138,16.7589,-0.69225,-7.71092,-10.1217,-7.56265,-11.7485,-9.65356,-8.54674,-7.9985,-6.57175,-4.03869,-10.3909,-10.3572,-12.6025,-13.8096,-14.6136,-11.126,-17.4648,-9.3518,-17.0713,-7.95798,-58.4486
26,2700,23,920,304.833,223.621,15.1312,-1.49852,-7.53893,-9.77988,-6.87699,-9.89418,-9.91946,-10.4842,-8.56463,-6.19971,-2.91555,-10.5339,-11.9926,-11.3692,-14.4161,-15.2905,-11.5617,-18.6303,-10.6375,-17.9737,-7.24979,-59.94
27,2800,33,1158,316.7,294.279,16.2273,-0.326449,-9.5414,-9.78799,-7.19326,-9.88256,-8.94322,-9.60155,-6.97174,-7.39084,-3.16249,-12.2102,-9.68355,-12.1428,-12.9341,-16.2038,-11.5773,-18.2907,-10.4869,-19.3332,-8.83521,-59.2894
28,2900,40,978,351.7,245.099,16.9262,0.36787,-9.54644,-9.04891,-7.73001,-7.32498,-9.35458,-9.74469,-5.81891,-8.49236,-0.154483,-14.9577,-9.04037,-11.0967,-13.8743,-13.8082,-11.2692,-16.59,-10.5386,-18.0517,-6.24289,-60.3754
29,3000,58,2226,439.9,457.299,16.1472,0.736401,-8.51088,-9.41743,-8.03972,-7.89776,-9.09692,-9.22456,-6.88255,-8.34357,-1.65848,-15.4818,-9.76429,-9.97768,-13.937,-14.6053,-14.6668,-17.9737,-9.2828,-15.5973,-5.1786,-61.345
30,3100,39,1182,380.3,256.67,16.695,1.63939,-9.1307,-10.3886,-7.27173,-8.46358,-8.64587,-9.43373,-7.02385,-7.95215,-1.11107,-16.4138,-9.70246,-11.206,-15.3215,-16.2722,-16.0329,-18.5934,-10.7735,-15.8474,-6.05001,-63.8577
31,3200,79,1382,440.167,293.938,18.1957,0.301217,-9.32679,-8.36508,-7.13302,-6.84684,-10.3202,-8.64486,-3.88318,-9.45191,-0.35397,-14.1432,-10.6616,-13.1818,-14.7611,-15.5187,-12.9643,-18.1839,-11.6745,-15.2476,-5.66727,-64.5504
32,3300,72,1299,341.8,265.815,17.6047,0.649078,-8.68733,-6.70518,-8.18682,-6.81359,-9.55022,-10.2851,-3.95938,-10.3885,1.12489,-11.2529,-11.1252,-11.0052,-13.8519,-17.6811,-14.6262,-18.8466,-11.572,-15.7753,-5.78941,-66.7172
33,3400,23,1563,377.8,341.109,18.399,-0.362147,-8.58281,-6.98096,-8.58371,-6.70448,-10.0926,-9.90862,-2.35122,-9.82918,1.32303,-11.9362,-11.1681,-11.588,-14.9117,-19.5964,-13.302,-19.9733,-10.5444,-16.0479,-7.47134,-66.1295
