generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
26,351,0,2,0.1,0.402578,0.536254,0.563356,1.21857,0.684262,4.16975,-0.851585,1.71829,-2.26547,3.22971,1.54713,-2.09932,0.910736,1.81697,1.77645,0.0485736,1.04519,0.58146,-0.157262,3.49777,-0.701044,0.391279,-0.101023,1.77814
27,364,0,0,0,0,0.527916,1.34885,1.24634,0.645985,4.1627,-0.863955,1.99015,-2.31445,3.34952,2.02671,-1.62605,1.16573,2.03879,1.40542,0.533812,1.19336,0.329167,0.209486,3.34676,-0.747132,0.361553,0.0576838,1.72433
28,377,0,0,0,0,0.532095,1.46681,0.935764,0.274587,4.36156,-1.24443,2.29531,-2.6604,3.50377,2.55027,-1.65662,1.11601,2.06142,1.60147,0.385516,1.14924,0.0234513,0.0597607,3.54088,-0.837487,0.0663517,0.395798,1.72826
29,390,0,1,0.0333333,0.182574,0.520991,1.5002,0.982476,0.226536,4.24932,-1.28793,1.71358,-2.58034,3.49834,2.41268,-1.92356,1.09027,1.9238,1.25102,0.525579,0.898371,-0.0623883,0.375983,3.94227,-0.693266,0.19101,0.639865,1.98507
30,403,0,0,0,0,0.517433,1.74268,1.16388,0.138158,4.08248,-1.17207,1.76426,-2.6341,2.79786,1.88896,-1.87311,0.899949,1.89323,0.49196,0.488156,0.511613,0.522688,0.199871,3.67238,-0.903469,-0.0548415,0.753866,1.84369
31,416,0,0,0,0,0.517941,1.45472,0.933144,0.28384,4.17885,-1.15426,2.05642,-2.4062,2.49344,1.9884,-2.26286,0.609625,1.37094,0.0897184,0.0716876,0.496893,0.33438,0.118327,3.60052,-1.48352,-0.17846,0.387427,1.95559
32,429,0,0,0,0,0.520776,1.56984,1.15076,0.124529,3.99056,-1.11272,1.81414,-2.32288,2.31495,1.7302,-2.31837,0.282566,1.14436,-0.174695,-0.0759912,0.426183,0.478516,0.252796,3.47421,-1.44098,-0.464518,0.0793794,1.82297
33,442,0,2,0.1,0.402578,0.518669,1.77072,1.5002,0.389808,4.17286,-1.05217,1.59998,-2.04555,2.52385,1.6448,-2.18871,0.00678107,1.77121,-0.201503,-0.380004,0.153701,0.308228,0.402871,4.04104,-1.19556,-0.161237,0.00652073,1.81283
34,455,0,1,0.0333333,0.182574,0.51175,2.04944,1.40167,0.843605,4.26899,-1.20626,1.8487,-2.07208,2.5218,1.72689,-2.30307,0.0684371,1.37838,-0.183708,-0.477707,0.189123,0.193042,0.652066,3.85596,-1.12861,-0.305385,-0.145306,1.73657
35,468,0,0,0,0,0.496646,1.74517,1.33086,0.913482,4.58024,-1.19113,1.81669,-1.8093,2.61256,2.26339,-2.48415,0.233756,1.45789,-0.0867329,-0.439472,0.271701,0.0857344,0.58298,4.15992,-1.22307,-0.528859,-0.0599197,1.91031
36,481,0,0,0,0,0.485712,2.1605,1.07663,0.807088,4.44874,-1.0266,2.01751,-1.63286,2.50636,2.15423,-2.5769,0.055116,1.30398,-0.390305,-0.460992,0.246818,-0.149585,0.389614,4.10983,-1.13977,-0.539204,-0.297095,2.09873
37,494,0,1,0.0333333,0.182574,0.467051,2.00628,1.53552,0.773536,4.4279,-0.961478,2.06913,-1.75002,2.79612,2.44672,-2.71922,0.224382,1.18584,-0.228158,-0.417189,0.125286,0.182064,0.220496,4.20359,-0.783918,-0.546755,-0.367014,2.21725
38,507,0,1,0.1,0.305129,0.467072,1.76421,1.85663,0.285839,4.8368,-1.03833,1.94691,-1.86572,2.72336,2.33717,-2.73598,0.149996,1.08085,-0.609234,-0.182183,0.0432799,0.471171,0.209004,4.37507,-1.00883,-0.835209,0.0257943,2.949
39,520,0,0,0,0,0.463988,1.63182,2.01751,0.256247,4.94622,-1.01499,1.98995,-2.04539,3.17333,2.52403,-2.84794,-0.133176,1.38794,-0.49419,-0.303926,0.748794,0.646087,0.504988,4.57657,-1.25711,-0.757672,0.16765,2.86938
40,533,0,1,0.0666667,0.253708,0.454259,1.94843,2.00239,0.251326,4.91772,-1.5093,1.77943,-2.13137,3.57562,2.42823,-2.70331,-0.111407,1.11272,-0.56586,-0.204772,0.795766,0.848647,0.506191,4.2727,-1.32043,-0.680415,0.195843,2.31419
41,546,0,1,0.0333333,0.182574,0.441607,1.89286,2.01465,0.174966,5.0823,-1.73116,1.72388,-1.98968,3.76458,2.57815,-2.73169,-0.090378,1.04826,-0.348254,0.00547119,0.776739,0.891379,0.35605,4.47639,-1.10406,-0.434473,0.139214,2.33181
42,559,0,2,0.133333,0.434172,0.439357,1.70591,2.30012,0.0444208,5.12953,-1.97114,1.95892,-1.9709,3.82736,2.481,-2.31689,-0.0539284,0.735374,-0.335313,0.231893,0.927364,1.01625,0.37395,4.65156,-1.34633,-0.183226,0.0526424,2.3348
43,572,0,1,0.0333333,0.182574,0.434514,1.75318,2.4641,-0.235782,5.13189,-1.74974,1.60632,-1.59028,3.45369,2.46016,-2.59892,-0.23289,0.661277,-0.359125,0.449743,0.391567,0.941789,0.389005,4.83455,-1.19425,-0.574595,-0.197857,2.19048
44,585,0,0,0,0,0.430765,1.62979,2.71706,-0.037984,5.1192,-1.85235,1.44277,-1.55755,3.33169,2.24676,-2.52666,-0.440406,0.617529,-0.427827,0.588469,0.183446,1.04649,0.506193,4.60202,-0.86248,-0.632525,-0.317446,2.16371
45,598,0,2,0.0666667,0.365148,0.425776,1.67274,2.95958,-0.20521,4.72617,-1.76309,1.25055,-1.62811,3.32834,2.14487,-2.36757,-0.648572,0.633307,-0.418018,0.647443,0.102637,0.66204,0.528249,4.5922,-0.673642,-0.485722,-0.257416,2.43769
46,611,0,0,0,0,0.415477,1.80977,2.92774,-0.36188,4.62723,-1.60687,1.19302,-1.72463,3.44198,1.81118,-2.7904,-0.454751,0.440766,-0.666238,0.578789,0.0819188,0.477198,0.539167,4.67245,-0.917927,-0.713279,-0.223879,2.59558
47,624,0,1,0.0666667,0.253708,0.409095,1.71783,3.02315,-0.208671,4.68009,-1.31849,1.18656,-1.57821,3.34709,1.84879,-2.19411,-0.893596,0.670375,-0.48129,0.850606,0.0075369,0.22907,0.347175,4.86984,-0.767713,-0.356963,-0.337243,2.44204
48,637,0,1,0.0333333,0.182574,0.41217,1.68163,3.40823,-0.290897,4.57159,-1.35096,0.922095,-1.40617,3.0731,1.91864,-2.24561,-0.861328,0.599439,-0.55732,1.02713,-0.249342,0.433939,-0.0964936,4.97625,-0.880297,-0.473198,-0.499374,2.66569
49,650,0,2,0.133333,0.434172,0.417432,1.81026,3.6612,-0.3191,4.52713,-1.34071,0.994238,-1.73253,3.24381,1.76865,-2.22725,-1.23555,0.552574,-0.405227,1.35087,-0.381172,0.300385,0.330363,5.03705,-0.522578,-0.329465,-0.358272,2.52097
50,663,0,1,0.0666667,0.253708,0.427128,1.42039,3.68222,-0.644676,4.20845,-1.33934,0.831972,-1.79288,3.84563,1.83855,-2.19824,-1.22854,0.501301,-0.292217,1.27249,-0.518158,0.339112,0.309447,5.15434,-0.228361,-0.582276,-0.408312,2.62267
51,676,0,1,0.0666667,0.253708,0.448975,1.46605,3.94561,-0.537575,4.17444,-1.68863,1.00321,-1.74885,4.35985,2.26014,-2.47658,-1.18246,0.362869,-0.00223308,1.86744,-0.693868,0.462297,0.415315,5.5724,-0.6083,-0.260456,-0.638854,2.29402
52,689,0,1,0.133333,0.345746,0.4621,1.19907,3.86382,-0.771215,3.98659,-1.54775,1.09151,-1.94421,3.94841,2.18013,-2.5274,-0.903907,0.327447,0.325526,1.72485,-1.09316,0.568546,0.339405,5.51892,-0.601252,-0.228821,-0.499127,2.07282
53,702,0,0,0,0,0.472588,1.19248,4.14469,-0.737214,4.37499,-1.649,1.1301,-2.10423,4.17406,2.14894,-2.44946,-1.35146,0.322171,0.594811,1.84727,-0.950774,0.42596,0.483469,5.709,-0.344178,-0.295148,-0.549554,1.83239
54,715,0,1,0.0333333,0.182574,0.483335,0.949386,4.00142,-0.871068,4.65438,-1.31738,1.17068,-2.14154,4.47068,1.70416,-2.44359,-1.26574,0.0844167,0.283105,2.1062,-0.951801,0.456898,0.47845,5.62168,-0.12254,0.178429,-0.145265,1.58915
55,728,0,1,0.0666667,0.253708,0.489906,0.670616,4.04361,-0.562424,5.12344,-0.950184,1.12592,-2.30091,4.24364,1.81446,-2.22893,-1.15438,0.130274,0.359761,1.78681,-0.903951,0.578448,0.54479,5.72171,-0.435865,0.815213,-0.477378,1.72583
56,741,0,1,0.1,0.305129,0.488363,0.341818,4.22393,-0.155846,5.08628,-0.99742,1.37279,-2.20567,4.2062,1.90441,-2.44178,-0.531907,0.562019,0.395111,1.68393,-1.04121,0.56064,0.61752,5.74119,-0.385852,0.825026,-0.491184,1.93229
57,754,0,1,0.0666667,0.253708,0.487247,0.342743,4.33647,-0.171942,5.33171,-0.877912,1.90104,-2.38305,4.31787,1.76167,-2.44356,-0.298193,0.409819,0.342022,1.85638,-0.842202,0.5497,0.338688,5.72276,-0.66405,0.857439,-0.558295,2.12244
58,767,0,0,0,0,0.488534,0.245799,4.49698,-0.460286,5.43261,-0.805914,1.97801,-2.35404,4.14802,1.86772,-2.35121,-0.254818,0.574938,0.0622896,2.32595,-0.756875,0.824216,0.151311,5.87415,-0.483447,1.07448,-0.425159,1.86399
59,780,0,2,0.1,0.402578,0.492602,0.0417347,4.71333,-0.564416,5.50776,-0.660133,2.01484,-2.34719,4.11013,1.8272,-2.72019,-0.726355,0.493926,0.322107,1.79283,-1.15929,0.978449,0.0284513,5.7911,-0.446688,1.27163,-0.318483,1.36202
60,793,0,2,0.166667,0.461133,0.499666,0.342779,4.74773,-0.408424,5.6011,-1.01008,2.62054,-2.19583,4.70307,2.54897,-2.6487,-0.736266,0.40859,0.512914,1.9699,-1.07414,1.00629,-0.135483,5.51014,-1.0411,1.15848,0.00681499,1.40112
61,806,0,0,0,0,0.499873,0.149324,4.88844,-0.757064,5.47223,-1.5583,2.31698,-1.90413,4.97548,2.76666,-2.62018,-0.42321,0.366744,0.694753,2.35759,-1.36115,0.929961,-0.166119,5.73196,-0.855976,0.843325,-0.753052,1.42985
62,819,0,1,0.0333333,0.182574,0.500863,0.629609,4.75235,-0.82435,5.50113,-1.59356,2.33786,-1.80388,4.61683,3.03226,-2.24048,-0.161182,0.151455,0.846472,2.62388,-1.12268,0.529873,-0.170581,5.3319,-1.09117,0.893377,-0.903129,1.27876
63,832,0,5,0.166667,0.912871,0.499794,-0.342307,4.21354,-0.890155,5.10894,-1.37545,2.28323,-2.05121,4.92236,2.68333,-2.51202,-0.101977,-0.224744,1.05031,2.49113,-1.12729,0.619194,-0.136768,5.36369,-1.15658,0.93009,-0.7491,0.772359
64,845,0,2,0.166667,0.461133,0.482289,-0.263885,4.17848,-0.600387,5.0032,-1.51549,2.11231,-1.87745,5.00038,2.60316,-2.51313,-0.292683,-0.109932,1.15821,2.44572,-1.1535,1.04209,-0.0177418,5.03888,-0.893618,1.02992,-0.75178,0.859382
65,858,0,1,0.0333333,0.182574,0.468955,0.108889,4.14833,-0.501164,5.06807,-1.80787,2.25805,-1.9938,5.24353,2.26874,-2.24614,-0.1551,0.236142,0.720344,2.29514,-1.47974,1.26512,0.0478968,4.95901,-0.901568,1.10948,-0.740896,0.68449
66,871,0,2,0.133333,0.434172,0.468404,-0.151079,3.548,-0.689159,5.20147,-2.00539,2.12138,-1.99269,5.36451,1.85836,-2.53779,-0.140781,0.110841,0.959819,2.29708,-1.61284,1.23214,-0.0171652,4.88497,-0.801141,0.572631,-0.564345,0.388803
67,884,0,2,0.1,0.402578,0.485733,-0.210615,3.36239,-0.783207,5.45703,-2.37273,2.37107,-2.26497,5.95495,1.98313,-2.71187,-0.419012,-0.0927662,1.50026,2.32164,-1.43366,1.30572,-0.0425198,4.87072,-0.393495,1.10239,-0.435111,-0.0618918
68,897,0,1,0.0666667,0.253708,0.501625,-0.438424,3.23785,-1.21755,5.50592,-2.19351,2.16484,-2.08152,6.02048,1.71934,-2.82865,-0.374152,-0.211732,1.59988,2.37574,-1.49483,1.22994,0.263966,4.91505,-0.176308,1.1874,-0.24088,-0.328402
69,910,0,1,0.1,0.305129,0.520018,-0.214787,3.39608,-1.21544,5.82145,-1.57635,2.02608,-2.23913,6.87202,2.31155,-2.59467,-0.45627,-0.0774027,1.4627,2.67436,-1.77044,1.11776,0.103421,4.90324,-0.205378,1.49827,-0.0573089,-0.375333
70,923,0,1,0.0666667,0.253708,0.543396,-0.445247,3.30675,-0.919973,5.75727,-1.18086,1.95241,-2.4532,7.37062,2.62667,-2.44125,-0.0335102,-0.17792,1.79876,2.82403,-1.69719,1.14846,-0.0944692,5.13006,0.202435,1.45297,0.0399693,-0.462489
71,936,0,1,0.0666667,0.253708,0.560251,-0.464246,2.94688,-1.15144,5.67653,-0.985623,1.63103,-2.56129,7.20805,2.45814,-2.34021,0.187821,-0.54436,1.5902,2.875,-1.58961,0.942169,-0.283746,4.63479,-0.035512,0.516959,0.000631921,-0.180651
72,949,0,2,0.133333,0.434172,0.579977,-0.4059,2.78134,-0.983766,4.92857,-0.835668,1.37365,-2.50178,7.30282,2.72999,-2.57359,0.384515,-0.296287,1.97462,2.66571,-1.43525,1.29536,-0.310153,4.97465,0.767609,0.328407,-0.11215,-0.0534621
73,962,0,2,0.133333,0.434172,0.610268,-0.115551,2.07291,-0.892136,5.33936,-0.930267,1.38479,-2.68972,7.26522,2.61156,-2.5107,0.802817,-0.411619,2.67755,2.44575,-1.32984,1.1084,-0.318098,5.24591,0.741767,-0.280965,0.0569612,-0.0837219
74,975,0,1,0.1,0.305129,0.628033,-0.423381,2.39067,-0.667927,5.82181,-0.671109,1.44984,-3.02365,7.66933,2.35629,-2.51285,1.19956,-0.306201,2.46552,2.55549,-1.07127,1.52115,-0.14593,5.35242,0.995205,0.0924206,0.274582,0.210049
75,988,0,2,0.0666667,0.365148,0.648668,-0.511311,2.10683,-1.27592,5.18862,-0.682368,1.34072,-3.01044,7.6241,2.69314,-2.30135,1.59799,-0.273689,2.85164,2.69095,-1.24391,1.62193,-0.248681,5.40582,1.46383,-0.0323786,0.411924,0.41079
76,1001,0,0,0,0,0.681713,-0.734851,2.0616,-1.53548,4.8183,-0.739841,0.796992,-3.42138,8.35691,2.50833,-2.28703,2.00295,-0.139282,3.0105,2.36812,-0.71121,1.93775,-0.0168312,5.42841,1.69658,-0.24564,0.108329,0.156791
77,1014,0,1,0.0333333,0.182574,0.713901,-0.647855,2.24676,-1.36594,4.86887,-0.997649,0.681764,-3.79452,8.17411,2.55851,-1.86094,2.51176,0.117847,2.74453,2.89703,-0.387549,2.20802,0.180354,5.08138,1.87495,-0.465213,0.631882,0.713671
78,1027,0,2,0.133333,0.434172,0.748701,-0.478457,2.11826,-1.36109,4.81406,-0.621608,0.457273,-3.97566,8.73633,2.26191,-1.91575,2.94165,-0.644437,3.06825,3.3244,-0.207467,2.29598,0.0102127,5.21422,2.01616,-0.909878,0.436954,0.469011
79,1040,0,0,0,0,0.770404,0.211434,2.64782,-1.09846,4.97085,-0.606892,1.107,-4.82472,7.92582,3.35912,-2.11486,2.54389,0.215771,3.11682,3.05418,0.497675,1.44643,0.548763,5.78322,1.11256,-0.467284,-0.406147,1.13017
80,1053,0,0,0,0,0.769664,0.0880451,2.34231,-1.35485,5.01385,-0.907444,1.70944,-5.09115,7.91872,3.37802,-1.9814,2.18411,0.148247,2.8442,2.5788,0.504261,1.1565,0.711405,5.51786,1.83505,-0.0504218,-0.094102,1.10221
81,1066,0,2,0.166667,0.530669,0.765985,0.436932,2.3711,-1.72061,4.53213,-1.35132,1.32636,-5.09767,8.32085,3.24709,-2.07255,2.35194,0.0209287,2.43719,2.78775,0.580424,1.28502,0.876974,5.85274,1.91629,0.323141,0.305028,1.33613
82,1079,0,2,0.0666667,0.365148,0.756412,0.593017,2.39684,-1.22856,4.45079,-0.919688,1.45017,-5.2873,8.54701,3.61485,-1.96079,2.25474,-0.0907869,2.84056,2.63346,0.911058,1.16665,0.809814,6.03258,1.92808,0.400295,0.135859,1.67505
83,1092,0,1,0.1,0.305129,0.74649,0.134878,3.49862,-0.820314,4.63655,-0.627549,1.40992,-5.16229,8.83566,3.22563,-1.70007,1.8534,-0.393568,3.09835,3.19952,0.716992,2.00837,0.676471,5.77485,2.16649,0.71438,-0.0992015,2.12514
84,1105,0,1,0.0333333,0.182574,0.727064,0.420178,3.46865,-1.38242,4.13156,-0.667054,1.37859,-4.64471,8.88777,3.00347,-1.47368,1.46715,-0.079642,2.49031,2.89604,0.546067,1.86649,0.930299,6.18493,2.42638,0.461988,-0.0815689,2.38779
85,1118,0,0,0,0,0.724835,0.530236,3.93033,-1.07352,4.00068,-1.02755,1.73244,-4.64919,7.90514,3.18545,-1.09155,1.61968,0.205784,2.75052,2.88022,1.27017,2.0051,1.08228,6.72556,2.0422,0.436018,-0.473284,2.98306
86,1131,0,0,0,0,0.716207,0.0968212,4.19311,-1.39392,4.21826,-1.52713,1.51303,-3.78835,7.50985,3.22704,-0.911545,2.05284,0.214248,2.42994,3.08887,1.13189,1.63853,1.33166,6.73366,1.92687,-0.259188,-0.419584,2.79095
87,1144,0,1,0.1,0.305129,0.726872,0.146733,4.76792,-1.6421,4.44167,-1.91238,1.41505,-4.27798,8.27473,3.50055,-0.830272,2.07635,0.632792,2.35233,3.48737,0.86373,1.48872,1.49423,7.58316,2.33918,-0.653296,-1.15803,3.00361
88,1157,0,2,0.0666667,0.365148,0.727744,0.173278,5.01272,-2.14521,4.1497,-1.75826,1.61651,-4.02868,8.1653,3.23681,-0.492553,1.84395,0.187976,2.14007,3.97903,0.268948,1.70799,0.89146,7.29916,2.83664,-0.438482,-1.3506,3.11619
89,1170,0,1,0.0333333,0.182574,0.744766,-0.0976253,5.99755,-2.0814,3.76472,-1.19298,1.77498,-3.94992,8.53046,3.58514,-1.18765,0.749881,1.12995,2.03771,3.63087,0.0905463,2.065,0.754016,7.86477,1.92368,0.301656,-1.57311,3.61047
90,1183,0,1,0.0333333,0.182574,0.724815,-0.364853,5.35316,-2.16171,4.31988,-1.21165,1.27898,-3.98239,8.74515,3.86323,-1.28905,1.04102,0.918213,1.63684,3.54236,0.146957,2.10793,0.735214,7.61178,1.38332,0.0136976,-0.765439,3.51811
91,1196,0,0,0,0,0.720783,0.348262,5.13694,-2.36195,3.81415,-0.863205,1.59768,-4.13132,9.23004,4.49072,-1.42987,1.56295,0.838333,1.71555,3.82827,-0.38431,2.4025,0.785622,8.1708,1.97685,0.336497,-0.789758,3.70779
92,1209,0,1,0.0333333,0.182574,0.744515,-0.105639,5.78198,-3.57728,3.13298,-1.02318,2.08974,-4.16615,9.34944,3.83184,-1.38554,1.12782,1.11522,1.56075,4.10774,-1.1878,2.12959,0.982772,8.30485,1.76774,0.732699,-0.729911,3.43545
93,1222,0,0,0,0,0.769105,-0.29762,5.40062,-3.55005,2.84511,-1.50321,2.52988,-3.90818,9.96483,3.48151,-1.68989,1.18867,0.892652,1.4466,4.54919,-1.07416,2.65749,0.713899,8.46558,1.73441,0.563927,-0.123539,3.28881
94,1235,0,1,0.0333333,0.182574,0.794378,-0.0730653,5.91726,-3.72904,2.21511,-1.00619,2.4478,-4.03716,10.5107,4.08755,-1.60394,0.81464,0.349345,1.45909,5.23017,-1.47771,2.50008,0.889289,8.45703,1.97077,1.22038,-0.497362,3.21266
95,1248,0,1,0.0333333,0.182574,0.814349,0.407563,5.1764,-4.08089,2.30197,-1.59486,2.45842,-4.43486,11.1554,3.63477,-1.82857,1.39994,-0.239066,1.6958,5.17847,-1.50675,2.31763,1.48842,8.51463,1.68922,0.613031,0.140052,2.76944
96,1261,0,0,0,0,0.857825,0.493142,4.64261,-5.03224,1.6932,-1.85456,3.07784,-5.49476,11.6711,3.70194,-2.22548,1.308,0.218589,1.86115,5.47973,-0.67892,2.61793,1.45692,8.65164,1.80305,0.146737,0.0220236,2.59402
97,1274,0,1,0.0666667,0.253708,0.874167,0.339847,5.06206,-4.49317,1.75433,-1.99236,3.51222,-5.05361,10.5823,3.85816,-2.32361,1.43359,-0.291433,1.688,5.84454,-0.725923,3.38849,1.36798,7.84204,1.5707,-0.285346,0.0445453,2.39792
