generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
10,143,7,74,32.2667,16.534,0.972222,1.77409,0.130396,-0.586,-1.62069,-0.322429,1.74119,-1.2512,-0.436601,1.07438,-1.2497,0.0310421,-1.91439,0.131642,-2.24463,1.37098,-1.65265,-2.62975,-2.40212,-2.05347,-1.39827,-2.89597,-5.40766
11,156,9,255,82.6,51.9686,0.958936,1.82955,0.00580713,-0.566773,-1.55673,0.0302937,1.08636,-1.147,-0.621189,0.236826,-1.44786,0.233718,-1.80846,-0.249429,-3.21563,0.645243,-0.802688,-2.75153,-2.38787,-1.77996,-1.33658,-2.3832,-5.66599
12,169,22,129,76.6667,28.0644,0.969207,2.40722,-0.226011,-0.43404,-1.9469,0.727647,1.10036,-1.44196,-0.440412,-0.188082,-2.13545,1.29386,-1.2916,-0.0899461,-3.34295,0.921807,-0.983827,-3.34222,-2.61164,-2.26881,-1.51663,-2.96562,-6.68989
13,182,25,197,106.2,52.8207,0.977995,2.74166,-0.0416168,-0.202649,-1.82487,1.04417,1.22816,-1.24694,-0.46277,-0.259558,-1.98483,1.34966,-1.3431,0.0310482,-3.38547,0.503168,-1.85545,-3.05131,-2.33545,-2.1913,-1.403,-2.99436,-7.77585
14,195,18,271,87.0667,53.3324,0.96265,3.1379,0.576845,-0.330564,-2.05592,0.413732,1.4951,-1.1478,-0.974803,-0.472735,-2.30198,0.51462,-1.27668,-0.825189,-3.11173,0.236438,-1.73233,-3.14181,-1.96956,-2.5541,-1.22007,-3.48118,-7.16277
15,208,23,131,71.3,29.1585,0.949203,2.74359,0.817117,0.197903,-2.74083,0.43624,1.62256,-0.995939,-1.77603,-0.1066,-2.36282,0.0981856,-1.38322,-0.512948,-3.12871,0.65315,-1.50043,-3.05014,-2.81378,-2.89028,-1.72566,-4.42945,-7.00008
16,221,14,118,57.8667,23.1438,0.948672,2.26817,0.145527,-0.107684,-2.45343,0.934913,1.68428,-1.51655,-0.936069,0.888032,-1.24565,0.427947,-0.980361,-0.306184,-3.76994,0.166446,-1.80392,-3.04822,-3.50612,-3.50927,-1.62983,-5.13056,-7.52177
17,234,35,99,63,18.7396,0.936723,1.81115,0.533936,-0.102733,-2.25454,1.43608,1.50674,-1.77981,-1.06374,0.852556,-0.570027,0.468437,-0.557383,-1.12871,-3.37365,0.167494,-1.53362,-2.42433,-2.88543,-2.61383,-2.69946,-4.98174,-7.5115
18,247,41,149,69.9,26.6799,0.97244,0.915674,1.4893,-0.923182,-2.41506,0.716993,1.43317,-1.61761,-1.11992,1.42822,-0.599581,1.00873,-0.729651,-1.40639,-3.56648,-0.704896,-1.6336,-2.15182,-2.74564,-1.76691,-3.398,-6.41126,-7.49517
19,260,20,132,80.2333,29.062,0.996309,0.912344,1.79402,-1.60934,-2.19101,0.579851,0.70184,-1.95503,-1.37866,1.53922,-0.605097,0.644438,-0.435827,-1.70533,-4.13025,-1.28249,-1.19262,-2.55105,-3.10206,-1.6158,-3.29734,-5.70752,-8.08874
20,273,21,146,70,30.6842,1.03262,1.23974,2.46006,-1.95229,-1.79423,0.550362,2.34914,-3.3158,-1.66372,1.11982,-1.05904,0.883303,-1.1004,-1.18147,-4.56521,-1.64295,-0.912802,-3.19288,-2.64802,-2.97258,-3.77377,-6.29946,-8.86571
21,286,22,154,63.3333,24.986,1.0593,0.00656971,2.94448,-2.04224,-1.8393,-0.0669679,1.87116,-2.89859,-2.35427,0.910835,-0.806367,1.52053,-1.71711,-0.41647,-3.84106,-1.9142,-1.38335,-2.69123,-3.01614,-2.72934,-4.63726,-5.39287,-7.99306
22,299,24,161,80.5667,44.1125,1.07183,0.327654,3.12357,-1.98455,-2.24473,-0.753159,1.84326,-3.20617,-2.291,0.684931,-1.36921,1.52959,-1.94611,-0.477926,-4.14373,-2.43932,-1.61955,-3.18937,-4.13772,-2.65364,-3.99204,-5.64909,-9.02697
23,312,20,203,85.5667,39.3619,1.11721,-0.673302,3.34622,-2.63686,-1.9977,-1.1758,1.7447,-2.55053,-3.05362,-0.06385,-2.25208,1.19943,-1.7324,-0.09661,-4.81725,-3.31873,-2.26038,-3.3357,-4.30507,-2.7269,-3.3492,-6.17671,-9.83748
24,325,26,283,92.6333,48.0133,1.16024,-0.552686,3.3101,-1.81924,-2.80225,-1.39848,0.771798,-3.04536,-2.756,-0.682983,-2.30201,1.1457,-1.55444,-0.521902,-4.81408,-3.77917,-2.53298,-2.88696,-5.2696,-2.97736,-3.68086,-6.81055,-10.7973
25,338,26,399,95.2,64.8858,1.20916,-0.484167,3.39002,-2.42706,-3.08996,-1.39742,-0.200307,-3.21049,-2.7593,0.304147,-2.97515,1.0809,-2.42835,-1.54985,-4.99926,-3.11799,-2.66038,-3.7735,-5.4158,-4.00799,-4.75655,-7.9227,-12.3226
26,351,35,150,77.1,27.3677,1.21675,0.104035,2.914,-2.12299,-2.62636,-0.0934576,0.150863,-3.27461,-2.56734,1.69746,-1.64911,-0.0845404,-0.993557,-1.45691,-4.8286,-2.96526,-2.66833,-3.48203,-4.30266,-4.34044,-6.29077,-8.34784,-11.3489
27,364,18,147,79.2333,33.691,1.27863,0.749087,3.88164,-2.1629,-3.00217,0.000469783,0.333131,-4.05634,-2.7929,1.16531,-3.31698,-1.27198,-2.44648,-1.49762,-5.05947,-2.17773,-3.79759,-2.59713,-3.51533,-4.23734,-7.5754,-8.8997,-13.3649
28,377,44,297,104.1,56.5742,1.3123,0.205663,3.23462,-2.06228,-3.96146,0.541449,-1.09932,-3.55004,-2.58142,0.701024,-3.40638,-0.195429,-1.35532,-1.46954,-4.73927,-2.06512,-3.48366,-3.48919,-3.09792,-4.26758,-8.36819,-8.48357,-13.4459
29,390,30,192,84.1333,43.3277,1.306,-0.0662962,2.90167,-1.86174,-3.55706,1.7258,-0.992013,-3.2161,-1.91178,0.673877,-2.6863,-0.207768,-1.43345,-0.879777,-5.37973,-2.27998,-3.16342,-2.14977,-2.83135,-3.98821,-7.49436,-8.64921,-13.7188
30,403,40,205,104.6,46.0716,1.31384,-0.666345,4.2069,-2.25032,-4.51871,0.360503,-2.0125,-2.4867,-1.68172,-0.92206,-3.15401,-0.517785,-1.49298,-1.52451,-4.69892,-3.20158,-2.45487,-2.47224,-3.46574,-2.95383,-7.90438,-7.47333,-14.0258
31,416,32,212,87.4667,41.8608,1.35774,-0.87196,4.50964,-2.3182,-5.51258,1.72368,-1.57511,-3.01397,-1.13893,-2.20648,-2.59178,-1.29436,-0.698394,-2.21001,-4.61681,-3.1421,-3.08333,-2.637,-3.64158,-2.06179,-8.52433,-7.98794,-14.7149
32,429,34,162,88.1333,32.7338,1.4033,-0.50132,5.65273,-3.04905,-4.86433,2.53485,-1.87507,-3.16653,-1.7017,-1.00358,-1.45439,-2.30874,-1.24042,-3.28129,-4.65643,-4.13037,-2.34461,-2.45095,-3.08683,-1.585,-9.30005,-8.84408,-15.1086
33,442,47,240,114.867,49.9011,1.43734,-0.40753,3.71093,-2.87904,-5.44911,2.48739,-2.38935,-2.74478,-1.38068,-0.609512,-0.441113,-2.34692,-0.506422,-3.74398,-4.97536,-4.37163,-1.73313,-2.24634,-4.13968,-1.29266,-8.61293,-7.63868,-16.3038
34,455,4,239,84.5667,49.6558,1.42037,-0.703412,3.21239,-2.0218,-4.74303,2.3819,-2.61112,-3.78078,-0.86322,-0.381706,-1.07591,-2.34853,-1.31034,-3.86438,-5.24737,-4.32587,-0.72428,-3.64308,-3.42932,-2.81292,-7.78741,-7.60136,-16.2109
35,468,38,580,146.167,112.908,1.38211,-0.352852,3.22591,-0.910737,-4.86132,2.6504,-2.86038,-2.75255,-0.905773,0.336496,-1.34197,-0.781946,-1.0996,-3.35036,-4.52782,-3.65169,-1.12423,-4.45372,-3.14994,-2.57325,-8.38002,-7.97834,-16.8444
36,481,31,264,109.333,56.4528,1.33217,0.954771,2.50095,-0.584102,-3.92193,1.24688,-2.26587,-2.89737,-1.23377,0.728584,-0.973171,-1.67309,-0.758127,-3.72237,-4.71843,-4.00147,-1.47989,-4.1986,-4.15867,-4.09091,-9.05271,-7.77977,-16.4742
37,494,18,290,110.633,63.8346,1.28866,-0.409099,3.18535,-0.734591,-4.5743,-0.120218,-2.61395,-3.55531,-0.643523,0.649352,-0.0281303,-1.63304,-1.85261,-3.25128,-4.25686,-4.67736,-1.58392,-4.66623,-4.63375,-3.87956,-8.41691,-7.89819,-16.7517
38,507,22,367,131.767,82.6846,1.28437,1.03027,4.12573,-0.404745,-4.69725,-1.20816,-2.17519,-3.75754,-0.427791,0.84823,0.77954,-1.08557,-1.2468,-2.74842,-3.26763,-4.91605,-2.25591,-4.05091,-3.80334,-3.69678,-8.13336,-6.74013,-17.5683
39,520,29,241,114.567,61.1215,1.23446,0.336875,4.72444,-0.960108,-4.51615,-1.10872,-2.15589,-3.48038,-0.258209,0.630551,1.05677,-1.25678,-0.604314,-2.98958,-3.72549,-4.54954,-1.94097,-3.48904,-4.35437,-3.09085,-7.39251,-7.45541,-17.1286
40,533,19,266,129.567,64.1597,1.17374,0.269845,4.48629,-1.08798,-3.74547,-1.00685,-1.07852,-2.87546,-0.497773,0.675226,0.471364,-1.77965,-0.79628,-2.32478,-4.3451,-3.85198,-2.74982,-3.59707,-4.44585,-2.54699,-7.7592,-7.77173,-17.8789
41,546,59,366,148.633,68.994,1.12353,1.02079,4.31094,-1.23188,-3.15233,-0.576775,-1.46037,-2.41258,-1.26,0.953485,0.00912416,-1.72952,-1.2637,-2.46671,-4.49738,-4.09223,-2.83258,-4.25589,-4.08581,-2.2869,-7.79635,-8.56425,-18.97
42,559,33,402,184.4,88.2069,1.09922,0.868355,4.42969,-1.44646,-3.59107,-1.03348,-0.525058,-2.24529,-1.34591,0.500908,-0.211544,-1.81206,-2.30719,-2.90803,-4.52822,-3.89775,-3.041,-4.95181,-5.06386,-1.4493,-6.98501,-8.40241,-19.1131
43,572,38,410,170.5,96.4911,1.06472,0.223301,4.36856,-1.51867,-3.06396,-0.984742,0.0179323,-2.8144,-1.33241,0.243722,0.435569,-1.5911,-2.41843,-2.29414,-4.55192,-4.31878,-2.84504,-5.05936,-4.68941,-1.08311,-7.10039,-7.72176,-19.0606
44,585,16,293,126.8,82.3757,1.05164,1.19909,4.99756,-1.92923,-3.40364,-1.96679,-0.0280802,-3.415,-2.00648,0.341361,0.509478,-1.37012,-2.40638,-1.98113,-4.47735,-4.10741,-3.32757,-4.92278,-4.7058,-0.573262,-7.16543,-9.00684,-19.6828
45,598,21,323,139.667,73.1047,1.04082,0.799424,5.35647,-1.87413,-2.56084,-1.8486,0.402626,-3.93435,-2.206,0.288393,0.158775,-1.23539,-2.64346,-3.2483,-5.22653,-5.18544,-2.69282,-4.77983,-5.02991,-0.915811,-7.14852,-9.17779,-20.7432
46,611,41,363,159.7,81.5768,1.05743,0.0577842,6.03608,-2.33735,-2.94722,-1.93971,0.685132,-3.67125,-1.58094,-0.243511,0.300044,-0.88486,-3.10634,-3.44422,-4.79772,-5.43622,-2.01045,-3.93413,-6.71682,-0.521712,-7.08009,-8.75468,-21.5731
47,624,27,329,137.6,75.4241,1.04799,-0.395995,5.24057,-2.64299,-3.38394,-2.41988,-0.385449,-2.78961,-1.47401,-0.331068,-0.256386,0.207549,-2.65823,-2.59071,-4.4205,-4.85798,-2.50319,-3.22915,-6.87988,-0.134239,-7.21212,-8.36709,-20.5221
48,637,32,527,155.633,114.661,1.03982,0.318896,5.99865,-3.34494,-3.77572,-2.10803,-0.194395,-2.87295,-0.880318,0.485529,-0.153142,-0.0265231,-2.37816,-2.58706,-4.57056,-4.15489,-3.06654,-3.28508,-6.61509,0.360132,-7.10697,-9.18703,-21.6257
49,650,30,439,169.6,105.814,1.02664,1.22277,5.8547,-3.47421,-3.36717,-1.06273,-0.93516,-2.11248,-0.919476,1.23999,0.247202,0.0519643,-2.6943,-1.94793,-5.04558,-4.55817,-2.77962,-3.99023,-6.20685,0.370452,-6.45643,-8.68815,-21.622
50,663,46,415,170,104.315,1.00022,0.598858,6.63192,-4.0623,-3.10544,-1.33805,-1.56797,-2.28055,-1.6138,0.738641,-0.0247341,-0.51887,-2.85857,-2.11581,-5.0912,-5.03263,-3.23607,-3.4031,-5.55867,0.416424,-6.79074,-8.82702,-21.6618
51,676,14,314,134.967,66.4325,0.958462,0.190964,7.11256,-3.95088,-3.00782,-1.09973,-1.21366,-2.6682,-1.6671,0.684092,0.51547,-0.479108,-2.4627,-2.42062,-5.0816,-4.40649,-4.01638,-3.76356,-5.65601,0.202298,-6.55392,-8.82628,-20.7863
52,689,36,376,143.367,63.0859,0.911995,0.302081,5.98955,-3.53034,-3.52029,-0.878723,-0.816092,-2.79597,-1.39551,0.811702,1.09404,-1.01905,-2.6224,-2.0479,-4.48201,-4.79095,-4.35468,-3.57794,-5.9116,-0.45663,-5.58675,-8.84088,-20.4981
53,702,30,471,168.1,104.868,0.859032,-0.102784,6.12172,-3.28072,-2.81829,-0.674692,-0.719203,-1.87738,-1.0298,1.19358,1.38353,-0.397957,-3.05659,-2.02151,-4.9429,-5.07954,-3.44644,-3.58282,-5.9797,-0.853402,-6.30368,-8.73415,-20.2949
54,715,23,459,144.9,113.978,0.855459,0.0979737,6.14414,-3.28751,-2.73198,-0.647592,-0.134358,-0.760957,-0.404732,0.883419,0.840566,-0.770263,-3.50353,-1.64502,-4.61162,-4.56717,-3.36087,-3.03672,-6.27972,-1.64733,-5.28589,-7.90571,-19.5202
55,728,37,460,207.2,111.477,0.850732,-0.0404012,5.39084,-3.31774,-2.50857,-0.509522,-0.783483,-0.548414,-0.270762,0.880691,0.861283,-0.0417009,-3.56931,-0.929608,-3.91039,-4.90857,-3.17544,-2.31923,-5.78359,-1.04709,-4.96863,-7.26186,-18.4057
56,741,25,443,148.567,96.7587,0.845589,-0.0521278,4.9127,-3.66033,-2.2304,-1.13049,-0.782587,-0.610699,-0.258111,0.925695,1.13128,-0.148014,-4.0488,-0.881921,-3.60093,-5.12709,-3.40822,-2.74163,-6.06022,-0.94189,-4.1776,-7.5586,-17.7815
57,754,28,286,135.067,73.4119,0.858088,-0.964467,5.5385,-3.21702,-2.25918,-0.568572,-1.16474,-0.341047,-0.265601,1.11098,1.97541,-0.395777,-4.56196,-1.44445,-3.9344,-5.14006,-3.37254,-3.01306,-5.95116,-1.27768,-3.47491,-8.29264,-18.0175
58,767,2,224,109.167,58.8927,0.85032,-0.792181,5.76733,-3.75891,-2.60871,-0.508257,-2.00382,-0.726834,-0.86069,1.15115,1.39284,-0.321612,-4.14022,-2.23487,-4.57029,-4.8107,-3.23849,-2.73712,-6.50015,-1.08755,-3.89246,-9.52559,-18.2538
59,780,39,224,111.267,59.7321,0.865799,-0.68179,4.46891,-3.51373,-2.32053,0.0684996,-2.4345,-0.260033,-0.490377,1.44642,1.7146,0.281807,-3.87539,-1.90013,-3.83796,-3.9067,-3.11789,-2.48658,-6.03968,-1.74664,-3.19897,-9.22182,-17.0214
60,793,10,352,121.067,74.6453,0.858908,-0.129693,3.98079,-3.51233,-2.27984,-0.474842,-2.01545,0.108729,-1.13175,1.17994,1.55491,0.445473,-4.01559,-1.31168,-3.41764,-3.50421,-3.77691,-3.10823,-6.08085,-1.37746,-2.9538,-8.87924,-16.9972
61,806,35,316,123.9,73.117,0.877292,0.590303,3.27076,-3.12612,-1.95021,-0.890551,-1.71347,0.397097,-1.18015,0.798434,1.13981,0.814757,-4.52385,-2.05863,-3.03503,-3.21105,-3.86299,-2.55821,-6.3242,-2.46018,-2.43264,-8.13656,-16.2529
62,819,24,408,163.9,98.6231,0.89501,0.867537,3.21515,-3.07929,-2.53715,-0.193041,-2.40919,0.603678,-1.05623,0.320972,1.34324,0.966023,-4.593,-2.84001,-2.92413,-2.94181,-3.42462,-2.23592,-6.82596,-2.44965,-3.55694,-8.13071,-17.9717
63,832,25,433,168.067,107.552,0.90917,1.19378,4.44968,-2.35663,-2.85451,0.0669847,-2.41539,0.802374,-1.0187,-0.0665319,0.944784,0.74038,-4.2574,-3.41098,-4.04303,-2.93664,-3.158,-2.02068,-6.68618,-2.7946,-4.19664,-7.56935,-19.2234
64,845,35,498,169.633,126.884,0.943042,1.07182,4.53138,-1.84423,-4.17527,-0.386886,-2.70062,1.0265,-0.831028,-1.0193,0.62186,1.08068,-3.73029,-3.40164,-4.1097,-2.70801,-3.11328,-1.86225,-7.29132,-2.51409,-4.15416,-7.61441,-20.1577
65,858,43,585,235.9,152.908,0.954884,1.32316,4.74769,-1.61787,-3.66156,-0.581721,-2.51109,0.852295,-0.287845,-0.912014,0.365855,1.1826,-4.18867,-2.84191,-3.7793,-2.93831,-4.22482,-1.85077,-6.53345,-2.23704,-3.58984,-7.27155,-21.0194
66,871,9,978,241.5,219.999,0.965039,1.32996,5.03975,-1.36204,-3.83155,-0.0186951,-3.1309,0.649398,-0.108937,-1.22291,0.504621,0.538144,-3.69974,-2.62564,-3.44107,-2.77631,-4.58031,-2.44806,-5.53591,-1.99623,-4.6678,-7.82639,-22.0042
67,884,2,638,242.133,176.12,0.976077,1.50031,4.5369,-1.5367,-3.20148,0.0517006,-2.62782,0.961557,-1.01526,-1.32364,0.402245,0.881621,-4.07419,-3.40593,-2.90449,-3.21804,-4.07293,-2.70794,-5.23595,-1.86149,-5.47967,-7.86285,-22.9298
68,897,23,1361,376.667,323.611,0.95943,1.42814,5.2241,-2.32185,-2.53352,-0.210497,-1.79285,1.06017,-1.06605,-1.24084,0.794887,0.875103,-4.76381,-3.44736,-3.44124,-4.05912,-3.39771,-2.34603,-5.45029,-2.24415,-5.60327,-7.84251,-22.9793
69,910,18,872,339.433,234.757,0.948732,2.21941,4.69559,-2.04125,-1.74399,-0.624576,-2.25603,0.703176,-0.57693,-1.01837,0.692331,0.924179,-4.37427,-3.4205,-3.28745,-3.5649,-2.27161,-2.10284,-4.97108,-2.33925,-6.10567,-7.26991,-22.1142
70,923,67,1070,374.133,286.672,0.913867,2.33433,4.06404,-2.42285,-1.57771,-0.225976,-2.05094,0.747552,-0.917038,-0.720183,0.678465,0.0109413,-4.28576,-3.39624,-3.17528,-3.1561,-2.96622,-2.24888,-4.92308,-2.66209,-6.10121,-7.01671,-21.49
71,936,28,1070,274.433,242.323,0.866785,2.08017,4.25375,-2.91102,-2.41131,-0.355717,-2.3026,0.627829,-1.00441,-0.417092,1.26625,0.363469,-4.26607,-3.26019,-3.32159,-2.95862,-3.13062,-2.68356,-5.48958,-2.40116,-6.84324,-7.49025,-22.3226
72,949,54,818,226.033,198.063,0.825895,1.62028,4.6403,-3.31113,-2.4048,0.12017,-1.78686,-0.0319794,-1.25412,-0.661788,1.76001,-0.173253,-3.39175,-2.7346,-3.03873,-3.25391,-3.24733,-2.99603,-5.36675,-1.99005,-6.79531,-8.03711,-21.6744
73,962,17,883,261.5,219.379,0.80052,2.27019,4.3158,-3.23827,-2.20082,0.429349,-1.83626,0.251361,-1.3688,-0.715974,1.62126,-0.231523,-3.48699,-2.55889,-2.5633,-4.06985,-3.17608,-3.55367,-5.43211,-2.3274,-7.12282,-8.00299,-21.9816
74,975,60,605,217.733,146.652,0.789928,2.48339,4.23856,-3.48351,-1.79846,0.883749,-2.63987,0.844689,-1.4251,-0.717056,1.46577,0.13283,-3.62448,-2.7026,-3.12053,-3.34695,-3.67828,-4.51338,-5.84947,-1.96915,-6.60073,-7.72149,-21.8237
75,988,4,937,251,183.938,0.781533,2.15308,3.95602,-3.56576,-1.75548,1.09359,-2.16158,1.30388,-1.28457,-0.788202,1.9131,0.748029,-3.70129,-2.5217,-3.20632,-3.06213,-4.36364,-4.23605,-6.28321,-2.29117,-6.13616,-7.5475,-22.6173
76,1001,48,625,272.667,168.49,0.777061,2.3396,4.27584,-3.31182,-1.34328,1.51751,-2.4429,1.37329,-1.02,-0.297833,2.01458,1.25504,-3.70117,-2.61222,-3.06315,-3.2492,-4.87239,-3.74074,-6.43678,-2.47103,-6.25039,-8.29174,-23.0305
77,1014,34,1236,327.3,282.756,0.80258,2.84233,4.29342,-3.07624,-0.176594,1.35835,-2.85353,1.62498,-1.26278,-0.971215,1.71761,1.40895,-3.55917,-2.63442,-3.22135,-3.08088,-5.53357,-3.78559,-5.83255,-1.89192,-5.84281,-8.29013,-23.874
78,1027,66,837,267.4,149.174,0.839872,3.42024,4.71008,-3.08621,0.882608,1.79031,-2.47891,1.21592,-1.10413,-1.35622,1.89897,1.27581,-3.99883,-2.8871,-3.7776,-3.81271,-5.33406,-3.50328,-5.60729,-1.83324,-6.6616,-8.73503,-24.4156
79,1040,73,1361,324.533,268.432,0.844188,2.67799,4.59858,-3.36932,1.09889,1.93182,-2.94316,1.47098,-1.28768,-0.683786,2.2032,1.2311,-4.32713,-2.53518,-3.19933,-3.80552,-5.52594,-3.30161,-5.63138,-1.81628,-5.90432,-7.95128,-22.5921
80,1053,7,1283,302.533,271.509,0.827703,2.4748,4.58939,-3.30894,0.521735,1.88063,-3.08179,1.31984,-1.71452,-0.732053,2.07004,1.29361,-4.77357,-2.30812,-3.44328,-4.37715,-5.4224,-3.86188,-5.8079,-1.93052,-5.91811,-8.43157,-24.1239
81,1066,46,1024,296.233,237.775,0.816095,2.97235,5.087,-2.68287,0.388009,1.7478,-3.16133,2.19605,-1.54111,-0.472331,1.98037,1.21547,-4.81964,-2.41629,-3.57641,-4.05047,-5.39095,-4.36569,-6.10242,-1.85453,-5.57609,-8.66232,-24.9703
82,1079,20,1117,219.1,218.747,0.808434,3.88492,5.01264,-2.55874,0.439477,2.5806,-3.07634,2.15829,-1.59174,-0.459373,1.80165,1.77301,-4.76186,-2.3476,-3.81185,-3.19762,-4.96969,-4.17675,-6.34243,-2.03985,-5.99741,-8.78947,-25.2254
83,1092,46,1258,397.233,305.178,0.78266,3.49411,4.91419,-3.05065,0.0731045,2.48064,-3.07166,1.52695,-1.92677,-0.170574,1.50785,1.80171,-4.90205,-2.1424,-3.93765,-3.67628,-4.77274,-4.0256,-5.80232,-1.85366,-6.70572,-8.48102,-25.8709
84,1105,14,994,231.667,210.605,0.767823,2.41771,5.25612,-3.4346,0.247713,2.19182,-3.55887,1.93176,-2.26788,-0.36156,2.27004,2.0224,-4.85024,-2.25588,-4.05654,-3.58171,-4.83804,-3.62731,-5.26597,-1.75421,-6.39982,-8.50015,-26.0856
85,1118,11,971,288.367,268.655,0.770309,2.315,4.86891,-2.67941,0.106946,1.81421,-3.69627,1.84248,-2.7723,-0.491922,2.43382,2.03179,-4.76329,-2.62495,-3.6355,-4.07381,-4.98914,-2.91055,-4.42092,-2.18557,-6.18122,-8.7435,-26.377
86,1131,30,1147,262,231.227,0.762421,1.81568,4.95475,-2.79787,0.382229,1.58943,-3.79221,1.8471,-2.6428,-0.795514,2.05371,1.22986,-4.76018,-2.9405,-3.67904,-4.23166,-4.73496,-2.85227,-4.38836,-1.94452,-5.99387,-9.20272,-26.5906
87,1144,40,935,291.8,234.291,0.751522,1.39124,5.53969,-2.88627,0.116854,1.66887,-3.47543,2.1023,-2.26405,-0.124024,1.91064,1.17843,-4.95883,-3.08774,-3.32877,-4.22627,-4.37197,-2.72548,-4.69644,-2.78339,-6.25836,-9.34829,-26.8633
88,1157,31,1330,365.267,326.269,0.745129,1.6921,4.99055,-3.07338,1.41347,1.85568,-3.55723,2.28852,-1.54099,-0.427279,1.63457,1.53021,-5.19289,-3.01878,-3.64293,-3.80708,-4.13146,-2.17768,-4.34339,-3.07858,-6.07689,-8.10426,-25.9824
89,1170,21,681,278.067,190.301,0.72495,1.32248,5.04701,-3.01256,1.05287,1.28032,-3.35936,2.04691,-1.39037,-0.305936,1.72957,1.29406,-5.23561,-2.53221,-3.59148,-3.65084,-4.3441,-3.11102,-3.96774,-2.89624,-6.14686,-7.89427,-26.1337
90,1183,3,1062,272.467,228.715,0.695314,1.26857,5.09998,-2.97665,1.02772,1.3562,-3.44334,2.04126,-1.34622,0.145188,1.77579,1.63707,-4.93245,-2.29645,-3.39331,-3.86575,-4.33145,-3.13795,-3.78359,-3.01141,-6.21093,-7.62621,-25.1236
91,1196,51,1961,480.933,428.698,0.67482,1.38442,5.11323,-3.11282,0.487519,1.13323,-3.17903,2.00105,-1.37244,0.223957,1.22139,1.80746,-5.35527,-2.21578,-3.57538,-4.33552,-4.94986,-3.71932,-4.167,-3.47137,-6.6883,-7.7892,-25.7678
