generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,16,3.73333,3.94735,-4.90829,1.36751,-2.65665,-4.34825,2.61035,-0.0312047,0.844645,-6.39679,-3.18422,-3.32312,2.92629,-4.46523,-1.73052,-0.704926,0.68379,-4.27721,-2.29658,3.0395,-0.960671,-0.229711,0.379033,-8.6271
1,200,2,33,8.86667,6.3774,-7.92324,-0.975032,-6.04693,-4.73886,3.03197,-1.02827,0.0337677,-6.78208,-6.24083,-1.10358,2.5858,-10.7175,-0.0571009,-5.54486,-2.63741,-7.07127,-6.35867,0.171256,-0.0077484,-1.97151,0.0269577,-16.5679
2,300,2,106,47.8,27.3778,-8.31221,-3.00269,-8.25237,-5.74324,0.0873958,-2.19656,-0.641858,-4.91389,-6.95439,-4.61711,2.70107,-13.8907,-3.41051,-6.85485,-3.10543,-7.52097,-7.70713,-1.87714,-1.48095,-6.19732,-2.90843,-24.6461
3,400,17,255,82.8333,43.9734,-9.51673,-1.61178,-5.27643,-8.04891,-0.501543,-1.31209,0.153945,-4.59091,-6.40015,-8.69141,5.8954,-16.422,-6.41191,-6.93348,-4.15174,-7.31069,-10.3127,-2.7404,-3.53888,-14.258,-9.30985,-24.7724
4,500,29,176,76.3333,38.2157,-10.2467,-3.11319,-4.76023,-5.60056,-2.5109,-2.5411,1.44215,-7.4707,-5.98077,-8.84486,6.6397,-12.4554,-5.09978,-6.44131,-4.89556,-7.19504,-13.0992,-3.79345,-6.09127,-16.4391,-14.3024,-26.7319
5,600,25,305,99.0667,73.1672,-11.13,-4.59109,-3.30491,-4.57008,-3.64911,-3.36369,0.938983,-7.66938,-3.07287,-7.5272,5.709,-8.95449,-3.89793,-7.42504,-5.85376,-6.39035,-11.3805,-8.97526,-5.69859,-17.9812,-13.8944,-26.4271
6,700,31,194,86.0333,40.9015,-10.6334,-6.59843,-6.12137,-3.15317,-2.55893,-4.50042,-0.184286,-6.99672,-3.75207,-9.97696,5.4484,-9.36726,-3.10642,-8.63389,-9.12629,-7.37033,-10.349,-9.57391,-5.85882,-17.907,-12.7018,-28.5056
7,800,40,231,97.9,43.0151,-8.03491,-5.75848,-5.40296,-2.56273,-5.56599,-3.60439,-2.43573,-8.40272,-5.30181,-11.5385,5.69175,-12.6415,-4.02123,-8.82706,-9.90872,-9.21777,-11.7727,-8.66631,-7.39816,-17.4226,-11.2269,-31.0102
8,900,36,279,120.233,61.3063,-6.74404,-4.01587,-6.0628,-3.86939,-6.7973,-2.86333,-2.31149,-10.435,-3.89659,-11.6056,5.17478,-12.2901,-5.1325,-8.37497,-9.64859,-10.1906,-10.8593,-9.94506,-6.95807,-17.5953,-13.2321,-32.195
9,1000,52,371,137.467,75.2008,-7.27696,-4.23148,-5.82056,-2.6713,-6.78837,-4.40228,-3.30301,-10.2328,-2.09173,-13.7504,2.67707,-14.1259,-4.44666,-9.70321,-9.89403,-9.87652,-11.3364,-8.59792,-7.7368,-14.7817,-11.7586,-32.4876
10,1100,28,332,138,83.9055,-7.34506,-5.32971,-6.61196,-1.65174,-8.56158,-5.56819,-4.92406,-11.6596,-4.52974,-13.9258,1.92054,-14.5018,-3.48508,-7.08868,-9.97723,-8.9927,-10.9163,-8.5136,-9.55253,-11.9915,-11.3751,-34.9257
11,1200,40,348,140.2,76.8395,-6.56241,-3.86499,-5.77185,-2.55763,-7.98823,-5.11218,-3.83007,-12.1546,-4.08863,-13.2012,0.976937,-13.0666,-1.87849,-7.62392,-9.2145,-8.32103,-10.2299,-7.60332,-8.55459,-11.576,-11.181,-33.1892
12,1300,41,590,173.267,130.673,-8.25747,-3.13929,-6.40279,-2.09515,-9.22797,-4.36277,-3.74965,-12.7403,-2.71595,-12.6948,2.56196,-13.8053,-2.12884,-8.9591,-9.72298,-7.22475,-9.16759,-7.54273,-9.3016,-10.7707,-11.7946,-34.0225
13,1400,25,528,185.267,136.629,-9.09066,-2.10742,-6.17508,-2.45469,-9.25938,-6.51611,-3.53162,-10.3012,-1.99825,-13.1844,4.51639,-13.0768,-2.17291,-8.18824,-9.29719,-8.18076,-9.44429,-8.74117,-8.30021,-10.7712,-11.4231,-33.6669
14,1500,44,753,234.033,166.482,-12.2836,-1.29463,-6.2095,-4.60617,-8.11671,-6.36112,-2.20753,-9.18775,-2.80849,-11.5161,4.71106,-12.5647,-4.29665,-7.7403,-9.75515,-7.29851,-9.00538,-10.5009,-8.47511,-9.11232,-11.2335,-37.4357
15,1600,51,1303,273.9,257.444,-13.0533,-0.798124,-6.12404,-3.64868,-6.91929,-6.72434,-2.92332,-7.78915,0.873343,-11.5251,4.16294,-14.7119,-3.7884,-8.07689,-8.83352,-6.60393,-8.41339,-10.4894,-5.62397,-10.5112,-11.3964,-39.3932
16,1700,72,2121,373.567,432.803,-14.037,-0.142926,-5.84896,-3.16803,-7.63287,-6.54934,-3.2878,-7.52664,-0.424661,-10.9781,2.80439,-14.061,-4.41626,-8.66434,-8.93352,-7.52607,-8.02449,-10.6895,-3.4866,-9.95945,-11.7692,-41.7521
17,1800,64,555,222.333,134.034,-10.392,0.743928,-6.28974,-3.6567,-6.265,-8.02447,-3.64352,-7.21593,0.107124,-10.8509,1.2408,-12.0091,-4.65043,-8.4157,-9.48562,-8.51924,-9.47961,-10.9981,-5.97442,-8.97618,-12.6829,-41.348
18,1900,55,718,196.233,138.488,-9.73591,0.793253,-6.90245,-3.61316,-6.82478,-8.62168,-3.49307,-7.61128,0.168049,-12.4456,1.53598,-10.1325,-6.22675,-9.25447,-10.1644,-7.15414,-9.89733,-10.7283,-6.55417,-8.09142,-14.549,-43.662
19,2000,51,781,208.7,149.369,-9.57916,1.11545,-7.45306,-5.93861,-8.4203,-6.60601,-6.58079,-7.97966,0.0197303,-13.4251,1.14216,-10.543,-7.05135,-9.07161,-10.3923,-7.34789,-9.60732,-10.4338,-7.56009,-9.12048,-14.4368,-44.0801
20,2100,31,638,213.8,151.756,-10.5307,1.47108,-8.00906,-6.1504,-10.2345,-5.46554,-7.16944,-9.53478,-0.094585,-13.1293,0.778446,-11.6813,-6.42893,-8.31883,-10.1187,-7.72106,-8.12755,-10.8494,-7.48876,-10.073,-13.9964,-44.4534
21,2200,42,601,235.667,133.967,-11.463,1.36805,-8.19035,-6.11436,-10.9219,-5.66489,-7.28736,-8.6546,-0.709689,-11.5748,1.06846,-10.8639,-8.96556,-9.21583,-8.06272,-8.11071,-7.5201,-12.2372,-9.28591,-9.29421,-13.1841,-45.3485
