generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
10,143,6,47,20.5667,9.2501,0.855768,0.580487,-2.0259,-0.953439,-0.830494,-0.939192,0.245473,-1.2612,-1.18918,0.506676,-1.01364,-1.72546,-2.17089,-0.57449,-3.06324,-0.676543,0.1334,-1.32466,-1.15088,1.56684,-1.79494,-2.82548,-4.00344
11,156,3,44,21.2,10.4003,0.870554,1.06799,-1.76363,-1.20741,-1.48265,-0.745022,0.436317,-2.03176,-1.6557,0.22448,-1.44991,-2.31245,-1.95117,-1.17124,-3.35328,-1.01458,0.485326,-1.35677,-1.46672,1.25836,-1.81915,-2.29128,-3.91355
12,169,4,72,22.9333,15.4962,0.885937,1.58629,-1.40204,-0.993763,-1.12472,-1.04297,0.790783,-2.02885,-1.97596,0.0974734,-1.40488,-1.94184,-2.58613,-1.43786,-2.89877,-1.37732,0.540901,-2.45878,-1.69715,1.26393,-1.75123,-2.84152,-4.22675
13,182,9,68,33.6333,15.1714,0.883528,1.16404,-1.38689,-1.01626,-1.01624,-0.842292,0.619134,-2.14792,-2.20466,0.76873,-1.32901,-2.00612,-2.50464,-1.65598,-2.92199,-0.768867,0.0311042,-2.22983,-1.23253,1.27107,-2.19038,-3.69965,-4.6924
14,195,14,121,51.5,28.5727,0.895122,1.11621,-1.07716,-1.39485,-2.31792,-0.357172,0.160092,-2.4059,-1.58478,0.177973,-1.78027,-1.54692,-2.98771,-1.9593,-3.18247,-1.144,-0.0716629,-2.60516,-1.66134,1.04328,-1.73843,-4.35932,-5.26794
15,208,16,132,60,31.5343,0.904242,1.20274,-1.01714,-1.2717,-1.7208,-0.897731,-0.477513,-2.26234,-1.50251,0.445135,-2.36871,-0.975068,-3.17102,-1.53387,-3.60091,-1.06532,0.0447963,-2.72524,-2.13038,1.24953,-1.38389,-4.51511,-6.11528
16,221,29,208,72.2667,39.9853,0.937499,0.560098,-0.250164,-0.949016,-1.72829,-0.893704,-0.971672,-2.64411,-2.1107,0.270688,-2.30943,-0.938653,-3.63225,-1.12727,-3.41094,-1.49533,-0.435548,-2.44488,-2.63446,0.466132,-1.56864,-5.0941,-7.14847
17,234,22,128,73.2667,28.0036,0.998204,1.0545,0.102424,-0.505577,-1.79312,-0.99923,-1.73038,-2.5268,-1.39231,-0.30665,-2.90154,-0.620505,-3.54969,-1.72885,-3.89116,-1.87069,-0.829414,-3.45451,-2.72117,0.352684,-1.85809,-5.91203,-7.99774
18,247,24,133,72.8667,30.7456,1.05709,0.776362,0.826562,-1.01077,-1.92695,-0.933292,-2.05424,-2.5015,-2.15054,-0.39398,-2.54826,-0.702254,-3.66161,-1.68671,-3.96907,-2.23548,-0.400909,-3.70202,-2.53278,0.122321,-1.52485,-6.72732,-8.71113
19,260,31,119,56.9333,23.0531,1.12623,0.69014,1.36603,-2.10839,-2.68776,-0.852563,-2.41957,-2.66719,-1.32963,-0.258024,-2.89953,-0.984821,-3.70104,-2.16975,-4.6742,-2.98553,-0.392152,-4.46963,-2.78574,0.843787,-2.14368,-7.30572,-9.40206
20,273,6,159,70.7667,38.7474,1.19957,-0.336068,2.19614,-3.31587,-2.68828,0.341512,-2.24229,-2.82338,-1.91982,-0.679125,-2.21353,-0.776829,-3.88997,-1.1436,-3.95972,-3.48216,-0.00654345,-5.42409,-3.28237,1.19786,-2.07798,-6.25778,-9.82632
21,286,23,203,81.6333,44.3408,1.26245,-0.605399,2.02242,-3.36786,-2.69052,-0.780422,-1.92008,-3.08647,-2.35951,-1.29156,-0.866824,-0.893284,-3.92277,-1.21088,-4.74546,-3.22105,-0.579479,-5.68765,-3.16136,1.62469,-2.81992,-6.67358,-11.1223
22,299,28,213,82.1,46.0684,1.34938,-0.235785,2.61067,-3.48956,-2.14786,-0.486649,-3.39273,-2.33611,-2.02514,-1.77133,-0.282991,-0.644103,-5.05056,-1.99025,-3.45451,-4.62276,-0.0477548,-5.81265,-4.19283,0.469152,-2.51663,-7.87459,-12.0919
23,312,21,154,69.5333,35.3404,1.40492,-0.00167924,2.41083,-3.81698,-1.41652,-1.08374,-3.31504,-2.7375,-0.872485,-2.31914,-1.36506,-0.261701,-4.30434,-1.47623,-2.17459,-4.10063,0.584131,-5.09252,-4.49944,0.145642,-2.71048,-8.5258,-12.1546
24,325,22,348,114.133,79.3377,1.4197,-0.329035,2.45876,-2.95894,-2.06307,-1.63147,-3.02791,-1.79427,-0.514668,-1.75778,-1.74244,-0.372774,-3.54672,-0.726417,-1.77054,-3.63864,-1.28501,-2.35551,-3.99503,-0.572802,-2.52268,-7.27726,-12.2278
25,338,36,240,110.867,50.1712,1.41184,-0.20398,3.35659,-3.32989,-1.71843,-1.24651,-4.93827,-2.75901,-0.906989,-1.61359,-0.65944,-0.25769,-3.43277,-1.68326,-1.73669,-3.43552,-1.79261,-2.66508,-3.30178,-0.252696,-2.5622,-7.26078,-11.4096
26,351,23,200,85.7,53.7761,1.35125,0.327016,1.19429,-3.03604,-2.21591,-0.2363,-4.53978,-2.97466,-0.430167,-1.91431,-0.942073,-0.974299,-2.66859,-1.82138,-1.71691,-2.66182,-2.08527,-3.70896,-2.62313,-0.507633,-1.94218,-7.47182,-9.32281
27,364,41,333,92.7,56.912,1.30221,-0.65908,-0.743744,-2.62097,-1.28386,-0.148862,-3.55439,-3.28191,-1.87829,-1.51729,-0.893102,-0.639432,-3.48243,-2.07082,-1.81978,-1.57712,-1.48017,-3.41029,-3.72668,-1.22421,-2.29891,-7.39179,-10.5516
28,377,33,257,91.2667,46.8607,1.21741,-0.455207,-0.231195,-2.46458,-1.97958,-0.120234,-3.34205,-3.7965,-1.21583,-0.691322,-1.28708,-0.600354,-2.92953,-1.70468,-2.92941,-3.01815,-1.5514,-3.1611,-3.81933,-1.06,-2.29468,-7.00758,-11.3494
29,390,39,241,102.867,49.2529,1.14468,-0.055937,-0.887128,-2.91991,-1.80505,-0.0503764,-3.24285,-3.29955,-1.1355,-0.448164,-2.07154,-0.326977,-2.67436,-1.24803,-2.3249,-2.48111,-1.48456,-3.59164,-3.82906,-0.196665,-3.3258,-6.78326,-11.6818
30,403,51,398,137.7,80.3261,1.10101,-0.639322,-0.346874,-3.59614,-1.46178,-1.04817,-2.68521,-3.10326,-1.87989,-0.0442249,-1.97166,0.218923,-1.91141,-1.31364,-1.3666,-2.62858,-1.10988,-2.97424,-3.75988,0.198932,-4.19782,-6.9536,-10.9523
31,416,33,319,109.767,69.3818,1.06286,-0.780403,-0.207694,-3.76965,-1.07543,-0.708991,-2.07658,-2.4666,-1.76178,-0.842303,-3.22768,0.521379,-2.65995,-1.23872,-2.44271,-1.88742,-1.45343,-2.40293,-3.51708,-0.440527,-4.43749,-6.19115,-10.7859
32,429,17,252,112.667,62.3783,1.0255,-1.18586,-1.07604,-3.49602,-1.2765,-1.22572,-3.1903,-2.27953,-1.58273,-1.29984,-2.61786,0.653838,-4.1102,-1.50525,-2.83258,-1.79379,-1.29289,-3.17369,-3.48981,-0.161892,-4.58868,-6.47175,-11.9366
33,442,51,330,139.333,65.0179,0.968902,-1.08445,-0.217076,-3.92716,-1.45346,-1.47652,-3.18904,-3.24882,-1.67106,-1.14943,-2.68559,0.75039,-4.16997,-1.70655,-2.49846,-1.98871,-2.02866,-3.69349,-4.02145,-0.748688,-4.19128,-6.39652,-12.187
34,455,51,288,132.833,70.7068,0.914342,-1.4285,-0.13322,-3.83941,-1.48425,-1.66622,-2.90672,-2.96605,-1.71753,-1.2045,-3.07046,0.846211,-4.08658,-1.28348,-2.40903,-2.30574,-2.28356,-3.03536,-4.30091,-0.832482,-4.26189,-6.02366,-11.8545
35,468,53,592,169.867,112.12,0.883072,-1.26414,-0.0394699,-3.25497,-1.24313,-1.50727,-2.42976,-3.33564,-1.91191,-1.49371,-3.19521,0.893648,-4.02717,-1.68333,-2.62094,-1.62003,-2.6973,-2.19526,-4.0637,-1.62552,-4.41475,-5.38394,-11.7027
36,481,38,488,184.7,113.128,0.899125,-1.67538,0.0178333,-2.55124,-1.27336,-0.684238,-2.30515,-4.01075,-1.59651,-1.83717,-3.25207,1.83512,-4.50739,-0.913298,-2.29548,-1.08356,-2.53022,-1.699,-3.47144,-1.61217,-3.84266,-4.70378,-12.864
37,494,25,376,141.9,89.8847,0.901812,-1.23531,0.767795,-2.20149,-1.06673,0.397874,-2.97817,-3.73133,-1.10225,-1.06307,-3.20578,1.89766,-4.43343,-1.39284,-1.74544,-1.40379,-2.81273,-2.41204,-3.9919,-2.19381,-3.92745,-5.09516,-13.2245
38,507,43,338,168.933,68.6445,0.901519,-1.75647,0.91439,-3.31981,-1.13482,0.364945,-2.55887,-3.78965,-0.970372,-1.52517,-2.95671,1.87297,-3.75722,-1.81906,-2.68188,-1.25125,-3.20627,-1.63655,-4.15694,-2.04484,-3.04955,-4.3206,-13.2483
39,520,33,371,140.467,82.1897,0.86909,-0.909777,0.978918,-3.45238,-1.11588,0.43904,-2.92122,-4.28881,-1.50022,-1.89121,-2.83633,2.14671,-3.69258,-1.7164,-2.88608,-2.11633,-2.64393,-1.71837,-4.49345,-2.16029,-4.13519,-5.02246,-12.8142
40,533,42,422,135.867,85.8855,0.826018,-0.723065,0.453958,-3.41883,-1.16693,-0.177347,-2.28989,-4.5509,-1.71949,-2.30887,-2.98101,1.54109,-3.95661,-2.02782,-3.51322,-2.35831,-2.0239,-1.65454,-3.96643,-1.52342,-4.1414,-4.76128,-12.175
41,546,21,262,132.2,57.9913,0.784173,-0.951874,0.303499,-2.95941,-1.63782,0.0354809,-2.69404,-5.34087,-1.34955,-2.04794,-3.04813,1.54344,-3.98269,-1.96256,-3.58879,-2.09644,-2.09727,-1.80115,-3.9125,-1.82933,-3.53504,-5.32655,-12.0846
42,559,40,294,134.6,66.4751,0.743427,-0.56126,0.428851,-3.42694,-1.07585,-0.106729,-2.75561,-5.133,-1.27917,-1.80923,-2.94082,1.89453,-4.26257,-1.68429,-3.73983,-1.9261,-2.06946,-1.24428,-3.98497,-1.67524,-3.14247,-5.40252,-12.4249
43,572,38,419,133.933,94.4395,0.704882,-1.44081,0.72439,-3.05897,-1.18903,-0.565585,-2.26991,-4.93233,-1.63702,-1.91488,-2.76683,1.43616,-4.95405,-1.64875,-3.86618,-1.90075,-2.12171,-1.54639,-3.88737,-1.90148,-3.18301,-4.74069,-12.5506
44,585,41,430,140.5,91.6635,0.678793,-1.59436,0.456566,-3.25586,-1.76816,-1.19364,-2.18291,-5.00986,-2.05089,-1.09141,-2.75119,1.5708,-5.21808,-2.13583,-3.59093,-2.09034,-2.15558,-1.70212,-4.38216,-1.9465,-3.15437,-5.07765,-12.6085
45,598,56,215,123.833,53.1368,0.64398,-1.7014,0.0929849,-2.72525,-1.68638,-0.631836,-2.06929,-4.82492,-1.89287,-1.30432,-2.79585,1.7345,-4.87757,-2.25037,-3.6237,-2.46526,-1.91006,-1.73964,-4.35158,-2.36971,-3.06291,-5.15468,-11.9641
46,611,28,244,112.1,55.9947,0.613232,-1.68728,0.312204,-1.97257,-1.39829,-0.635418,-2.03205,-4.68744,-1.80112,-1.77126,-2.70373,1.67969,-5.12617,-2.08124,-3.59551,-2.52741,-1.88291,-1.6779,-4.09128,-2.32184,-2.89385,-4.96458,-12.1483
47,624,16,252,108.067,56.8082,0.607076,-1.74671,0.421994,-2.16908,-1.34104,-0.794447,-1.76435,-5.07385,-1.63872,-1.84255,-1.96076,1.77734,-5.60579,-2.61526,-3.24982,-2.32625,-1.18989,-1.4109,-4.18748,-1.90651,-2.8563,-4.48158,-12.001
48,637,27,210,96.9,48.4628,0.616285,-1.7873,0.412894,-2.76471,-1.69732,-0.823195,-1.49633,-5.18709,-1.07349,-1.85648,-1.45775,1.81722,-5.12911,-2.90382,-2.1982,-1.76861,-1.22141,-1.49306,-4.2846,-2.09177,-3.46328,-4.6695,-11.4925
49,650,16,179,88.4667,38.2305,0.620468,-1.61392,0.853365,-2.911,-1.40673,-0.998247,-1.67783,-5.2186,-0.552782,-2.32296,-1.74662,1.44438,-4.90653,-3.11703,-2.11764,-1.98018,-1.03524,-1.84099,-3.92339,-2.25097,-3.02571,-4.98594,-11.2844
50,663,3,301,106.9,54.4143,0.625138,-1.79688,0.860566,-2.62582,-1.42129,-1.08677,-2.15505,-5.19216,-0.341617,-2.18237,-1.47066,1.51333,-4.79924,-3.09763,-1.6498,-2.22692,-0.924046,-1.8116,-4.03855,-2.50552,-3.49304,-5.67813,-12.1564
51,676,25,233,109.433,51.966,0.598303,-1.36335,1.30522,-2.4149,-1.68375,-1.11119,-2.57396,-4.74776,-0.445561,-2.38901,-1.85227,1.62608,-4.60229,-2.9398,-2.45102,-2.42383,-1.21366,-2.08274,-4.28746,-2.54193,-2.86869,-5.22184,-12.0636
52,689,33,416,130.167,87.2025,0.571427,-1.60241,1.22521,-2.29564,-1.83754,-0.739342,-2.56652,-4.49176,-0.580933,-2.16363,-1.45676,1.6107,-4.27331,-2.58634,-2.14163,-2.20409,-1.56518,-1.40886,-4.41225,-2.85691,-2.57995,-4.73871,-11.5936
53,702,10,245,133.967,61.0215,0.563395,-1.03367,1.59207,-2.31161,-2.14412,-1.27658,-2.82953,-4.77732,-0.684722,-2.30105,-1.70548,1.32769,-4.32163,-3.07059,-2.18372,-2.30499,-2.20005,-1.50355,-4.72881,-2.76276,-2.55482,-5.17601,-12.6815
54,715,46,257,109.433,46.9311,0.560846,-1.22567,1.45034,-2.44978,-1.7169,-1.1793,-3.38385,-4.29096,-0.469144,-1.78359,-1.22193,1.04557,-4.19258,-2.94711,-2.25595,-2.24573,-2.15187,-1.42913,-4.62064,-2.94476,-2.39099,-5.07752,-13.0456
55,728,37,392,145.533,82.6658,0.556171,-0.784876,1.47666,-3.05252,-1.57761,-1.11805,-3.43153,-4.05456,-0.958469,-1.71795,-1.38473,1.26345,-4.24633,-2.84688,-2.26819,-2.25279,-1.48038,-1.532,-4.45263,-2.94653,-2.16914,-5.69993,-13.298
56,741,70,339,160.567,71.1456,0.546189,-0.665474,1.57117,-2.93844,-1.87678,-0.89271,-3.65324,-4.03304,-0.665862,-2.21344,-1.80105,1.78081,-3.82481,-3.15382,-2.31564,-2.30926,-1.85388,-1.73577,-4.22203,-3.21818,-2.40011,-5.63592,-13.4447
57,754,30,356,129.867,63.1308,0.539045,-0.826928,1.78016,-3.24355,-1.66667,-1.0185,-3.43392,-3.93761,-0.751181,-2.61126,-1.91895,2.0848,-3.79845,-3.40203,-2.3654,-2.94054,-1.69974,-2.00014,-4.28369,-3.33389,-2.46927,-5.48636,-13.6731
58,767,40,427,164.2,95.3094,0.53101,-0.784961,1.55455,-3.64239,-1.63373,-1.11885,-3.20462,-3.51701,-0.462116,-2.7058,-1.70648,1.90383,-4.0887,-3.38382,-2.68328,-2.32199,-1.54876,-2.21052,-4.22975,-3.22208,-2.5431,-5.17386,-13.7473
59,780,26,384,172.033,90.8695,0.526372,-0.584485,1.28042,-3.57164,-1.63127,-0.63116,-2.94416,-3.44442,-0.793231,-2.99521,-1.57779,1.53969,-3.52899,-3.42363,-2.93655,-2.58469,-1.44996,-2.48046,-3.98603,-3.128,-2.47896,-4.95333,-13.073
60,793,36,336,146.767,73.298,0.515703,-0.602477,0.996659,-3.73192,-1.58703,-1.07738,-3.10225,-3.69431,-0.625859,-2.82583,-0.991964,1.67798,-3.70714,-3.49475,-2.72165,-2.32148,-1.524,-2.19431,-4.09836,-3.50915,-2.16743,-4.80395,-13.1737
61,806,44,505,154.7,93.2483,0.496901,-0.498626,1.44683,-3.04175,-1.6952,-0.961538,-3.17705,-3.31078,-0.423403,-3.03266,-1.21184,2.15951,-3.77356,-3.20628,-2.35654,-2.57416,-1.64684,-2.13236,-3.59778,-2.96978,-1.9702,-4.70162,-12.9774
62,819,49,435,178.467,93.8101,0.49324,-0.529733,1.40723,-3.09657,-1.2726,-1.20834,-3.30743,-3.50387,-0.647922,-3.30127,-1.49329,2.74408,-3.98323,-3.39428,-2.82342,-2.86143,-1.72345,-1.66687,-3.44822,-2.99989,-1.72666,-4.56982,-12.8531
63,832,35,578,164.367,111.927,0.480278,-0.431938,1.41847,-2.80892,-1.31731,-1.15155,-3.36005,-3.31271,-0.554994,-2.4167,-1.44494,2.57214,-3.98577,-3.07301,-2.99785,-2.80859,-1.75863,-1.35732,-3.28159,-3.4507,-1.93922,-4.63659,-12.9613
64,845,45,380,183.8,91.6799,0.46343,-0.697339,1.27235,-2.55627,-1.02408,-0.745364,-3.04456,-3.25437,-0.633012,-2.62974,-1.17432,2.5931,-4.06717,-2.88035,-2.89142,-2.74804,-1.66247,-1.8959,-3.27881,-3.26514,-1.76668,-4.225,-12.7926
65,858,58,639,163.633,127.426,0.451724,-0.763052,1.37125,-2.49478,-1.29528,-0.536297,-2.59004,-3.17037,-0.476193,-2.59916,-1.31779,2.49394,-3.63225,-2.73852,-2.70909,-2.9148,-1.2315,-1.67246,-3.18381,-3.25496,-1.38172,-4.04466,-12.5856
66,871,36,584,152.733,106.456,0.436623,-0.751067,1.12628,-2.72903,-1.51407,-0.381267,-2.34382,-3.64533,-0.460156,-2.56377,-1.83097,2.42313,-3.68466,-3.00284,-2.92105,-2.39568,-1.18672,-1.62346,-3.24411,-3.35602,-1.49802,-3.78057,-12.3494
67,884,7,530,153.033,101.876,0.435229,-0.69441,1.15675,-2.84459,-1.11972,-0.418847,-2.35878,-3.15619,-0.253734,-2.25611,-1.6895,2.41075,-3.34874,-2.52567,-2.72427,-2.357,-0.949254,-1.47696,-3.07376,-3.4412,-1.0806,-3.31889,-12.1797
68,897,18,375,125.233,89.7858,0.443252,-0.953132,0.828552,-3.1974,-0.940252,-0.0648572,-2.73357,-3.0667,-0.0214765,-1.95002,-1.74533,2.33615,-3.18735,-2.30341,-2.76618,-2.46148,-0.9084,-1.33125,-2.96686,-3.458,-1.21872,-3.14523,-12.2961
69,910,22,316,148.967,79.8902,0.436062,-0.811778,0.698754,-2.89864,-1.02662,-0.381068,-2.68782,-2.90886,-0.298894,-1.91071,-1.87054,2.44986,-3.18763,-2.55121,-2.46631,-2.56959,-1.04662,-1.56297,-2.774,-3.4937,-1.2648,-3.31986,-12.8079
70,923,42,768,214.8,169.759,0.428347,-0.85296,1.13582,-2.80107,-1.10795,-0.374727,-2.59096,-3.14264,-0.255174,-1.86027,-1.87855,2.33225,-3.55507,-2.65559,-3.04424,-2.48488,-1.43196,-2.16994,-3.07167,-4.04884,-1.59433,-3.35133,-13.1343
71,936,38,428,164.1,92.5495,0.408708,-0.909094,0.93708,-2.76431,-0.756641,-0.495564,-2.89781,-3.22217,-0.218944,-2.17381,-1.91076,2.07748,-3.67607,-2.84261,-2.91144,-2.48677,-1.39301,-1.78052,-2.88557,-4.04889,-1.6862,-3.29974,-12.6916
72,949,26,524,193.933,128.752,0.409855,-1.3045,0.7347,-3.05022,-0.835141,-0.458229,-2.93689,-3.42611,0.179258,-2.67237,-1.97191,2.07465,-3.68703,-2.4445,-3.09575,-2.61188,-0.920894,-1.9345,-2.71754,-4.01885,-1.75677,-3.02761,-13.0772
73,962,17,378,170.167,91.7392,0.410088,-1.08509,0.960833,-2.79838,-0.577742,-0.422956,-3.22681,-3.52108,0.0127842,-2.8745,-2.12862,2.19723,-3.77596,-2.59545,-3.27641,-2.69591,-0.568679,-2.10967,-2.60611,-3.92188,-1.65457,-3.27389,-13.3483
74,975,8,491,169.2,102.134,0.405732,-1.04899,1.14104,-2.49264,-0.563916,-0.579064,-3.2612,-3.65432,0.351279,-3.09376,-1.99439,2.22266,-3.70823,-2.72883,-3.43507,-2.77266,-1.12198,-1.80477,-2.40648,-4.02448,-1.39265,-3.29169,-13.1553
75,988,38,363,156.9,92.062,0.399285,-1.1952,1.00998,-2.44404,-0.649406,-0.699641,-3.40374,-3.7657,0.284093,-3.20993,-1.62781,2.05112,-3.67337,-2.73775,-3.20759,-2.72973,-1.12802,-1.61058,-2.33857,-4.20526,-1.37512,-3.00427,-12.7196
76,1001,72,361,170.3,75.2958,0.394141,-0.885633,0.837666,-2.21421,-1.17749,-0.896194,-3.38279,-3.74579,0.188267,-3.27669,-1.60803,2.02025,-3.74562,-2.58119,-3.28316,-2.73849,-1.36156,-1.41679,-2.45117,-3.97455,-1.69843,-2.92372,-13.0774
77,1014,54,399,195.767,105.006,0.3932,-0.88526,1.02628,-2.47746,-1.40476,-0.803354,-3.49578,-3.84715,0.237196,-3.62306,-1.68386,2.05423,-3.49878,-2.69716,-3.13153,-2.85424,-1.33245,-1.40262,-2.55191,-3.77661,-1.67155,-2.70299,-13.4883
78,1027,31,736,214.967,153.375,0.398689,-0.853153,1.07471,-2.2554,-1.58347,-0.707733,-3.34502,-3.81642,0.318763,-3.67071,-1.87004,1.88269,-3.16863,-2.63997,-3.18494,-3.1527,-1.5825,-1.4226,-2.42681,-3.7883,-1.91095,-2.35485,-12.8428
79,1040,47,452,232.233,114.735,0.402892,-0.914425,1.45828,-2.14108,-1.41224,-1.22561,-3.33406,-3.72711,0.291549,-3.44701,-2.04525,2.11289,-3.29642,-2.60442,-3.16406,-3.30306,-1.58843,-1.92447,-2.50872,-3.65884,-2.27442,-2.44554,-12.9429
80,1053,18,611,192.433,135.405,0.400063,-0.896963,1.48792,-2.17746,-1.68627,-1.27997,-3.23684,-3.51703,0.385186,-3.39191,-2.09726,2.11459,-3.24512,-2.44987,-3.3522,-3.05168,-1.60958,-1.76671,-2.44936,-3.52238,-2.34192,-2.57585,-12.7318
81,1066,45,378,188.967,87.294,0.389133,-0.920634,1.34282,-2.28907,-1.67722,-1.16329,-3.41107,-3.37141,0.533769,-3.09595,-1.85399,1.82685,-3.2211,-2.69806,-3.34131,-3.27087,-1.72507,-1.96065,-2.58916,-3.6006,-2.3965,-2.67295,-12.8275
82,1079,18,676,193.233,131.474,0.383129,-0.786435,1.10738,-2.18703,-1.78273,-1.11997,-3.53007,-3.64991,0.657296,-3.43574,-1.93486,1.67143,-3.20543,-2.67528,-3.27788,-3.56087,-1.8428,-2.01046,-2.38215,-3.62521,-2.4444,-2.53747,-12.7071
83,1092,23,384,184.233,103.377,0.386135,-0.657933,1.1235,-2.12444,-1.96858,-1.61957,-3.37879,-3.72221,0.885969,-3.35054,-2.05603,1.73493,-3.19084,-2.50895,-3.41047,-3.50333,-2.10307,-2.11482,-1.97087,-3.53449,-2.25015,-2.5874,-12.8297
84,1105,66,437,174.567,89.5951,0.383993,-0.764469,1.06189,-2.2254,-2.00623,-1.68445,-3.40343,-3.73022,0.855041,-3.44828,-2.27771,1.7184,-3.31536,-2.7405,-3.45065,-3.43588,-1.82984,-2.27523,-1.70776,-3.54887,-2.19509,-2.49655,-13.1641
85,1118,15,776,177.467,142.109,0.377363,-0.782796,1.12742,-2.56011,-2.26414,-1.58713,-3.49119,-3.79525,0.712862,-3.61945,-2.2827,1.79026,-3.17558,-2.71044,-3.79869,-3.09315,-1.79652,-2.28284,-1.97545,-3.53173,-2.32886,-2.23478,-13.2841
86,1131,22,629,214.067,149.388,0.371904,-0.809465,1.29653,-2.37008,-2.27216,-1.25118,-3.60688,-3.9809,0.733476,-4.03537,-2.25344,1.90501,-3.51421,-2.73487,-4.05969,-3.0854,-1.66438,-2.50224,-1.97513,-3.73997,-2.21851,-2.20233,-13.4197
87,1144,43,631,156.267,127.376,0.362895,-0.912691,1.58666,-2.3064,-2.20479,-1.41628,-3.79039,-3.98286,1.06453,-3.88942,-2.23006,1.87843,-3.50536,-2.89887,-3.91277,-3.13185,-1.7485,-2.64334,-1.95661,-3.84667,-2.44934,-2.25205,-13.4861
88,1157,34,639,176.333,134.453,0.360865,-0.845517,1.42439,-2.35737,-2.39943,-1.5474,-3.8961,-3.95357,1.25619,-3.85445,-2.2054,1.65297,-3.41064,-2.63432,-3.8383,-3.09986,-2.01961,-2.87445,-1.89665,-3.75795,-2.76989,-2.09057,-13.4518
89,1170,8,442,202.433,92.1021,0.362505,-0.847056,1.43732,-2.34297,-2.24067,-1.46738,-4.11014,-3.92597,1.36585,-3.86206,-2.02991,1.74768,-3.34363,-2.55112,-3.59884,-2.98701,-2.28162,-3.2369,-1.99609,-3.77741,-2.6685,-2.26196,-13.9708
90,1183,72,603,187.433,135.91,0.369927,-0.92269,1.40312,-2.66248,-2.30605,-1.69443,-4.33437,-3.87348,1.43795,-3.79442,-2.11875,1.62439,-3.45517,-2.46114,-3.31159,-2.87436,-2.46656,-3.28123,-1.95993,-3.63398,-2.61737,-2.6212,-14.3983
