generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
20,2100,362,89267,26038.7,25108.7,-9.32098,4.52178,-5.23019,-20.6766,-10.0453,-6.80805
21,2200,176,94761,26900.5,26102.5,-9.2999,5.13553,-5.25766,-21.4904,-10.0077,-6.68449
22,2300,879,111094,25783.2,26084.9,-9.25673,5.53127,-5.24891,-21.1354,-10.1012,-6.695
23,2400,289,133621,26569.5,29371.6,-9.20878,4.97932,-5.24399,-20.334,-9.99916,-6.68473
24,2500,1879,98383,31637.6,25444.1,-9.21429,4.88235,-5.24243,-19.6513,-10.1011,-6.70193
25,2600,277,113304,31499.9,30187.5,-9.21316,4.83379,-5.24703,-19.4248,-9.88767,-6.76515
26,2700,3098,131255,29665.7,26674.6,-9.21496,4.50933,-5.24187,-19.4171,-9.97359,-6.55007
27,2800,937,101117,31744.9,29002.8,-9.24286,4.2635,-5.24178,-20.2718,-9.70627,-6.36909
28,2900,2576,181690,43050.2,45357.6,-9.26394,4.38556,-5.23654,-19.6547,-9.70903,-6.43966
29,3000,6338,111413,39396.2,28413.9,-9.23627,4.32655,-5.23717,-20.0805,-9.77776,-6.18049
30,3100,101,109937,29661.7,25522.2,-9.24233,4.38287,-5.23368,-19.9684,-9.78928,-6.31223
31,3200,415,151195,38126.7,34456,-9.24618,4.201,-5.23485,-19.6629,-9.81522,-6.43762
32,3300,447,120613,32125.3,32123.7,-9.25684,4.18918,-5.2359,-19.0369,-9.91509,-6.4936
33,3400,1210,181156,44699.9,50423.9,-9.25715,4.19671,-5.23362,-19.674,-9.86681,-6.43923
34,3500,1122,89583,32246.4,26434.5,-9.26238,4.19398,-5.23453,-19.408,-9.86918,-6.4947
35,3600,1037,141367,24956.5,26055.1,-9.26167,4.20126,-5.2359,-19.4616,-9.88095,-6.35391
36,3700,772,141538,36736.4,33880,-9.26037,4.16111,-5.23495,-19.7852,-9.83703,-6.39946
37,3800,884,165882,26712.3,32682.5,-9.26101,4.22408,-5.23366,-19.873,-9.74201,-6.39533
38,3900,489,197061,31623.2,38855,-9.26251,4.1841,-5.23325,-19.8492,-9.8426,-6.38671
39,4000,852,100941,32017.7,29774.9,-9.26703,4.1889,-5.23359,-19.7169,-9.79973,-6.37741
40,4100,2386,108266,41240.6,30489.1,-9.26253,4.16899,-5.23361,-19.7751,-9.75702,-6.41986
41,4200,627,132443,28932.2,28605.4,-9.26665,4.18544,-5.23362,-19.8475,-9.67214,-6.40251
42,4300,952,123912,31070.3,32819.8,-9.26402,4.19806,-5.2334,-19.9802,-9.63635,-6.3991
43,4400,962,97957,21443.2,23297,-9.26418,4.19801,-5.23352,-20.0835,-9.56596,-6.42769
44,4500,1814,117644,33469.1,33711.1,-9.26484,4.21767,-5.23304,-20.096,-9.63292,-6.3965
45,4600,566,107669,35300.6,30045.8,-9.26356,4.21512,-5.23311,-20.0573,-9.63299,-6.40537
46,4700,638,103873,28347.7,27367.9,-9.25988,4.2191,-5.23278,-20.0237,-9.60834,-6.37908
47,4800,1413,190453,41425.7,43606.4,-9.25808,4.23832,-5.23299,-19.9469,-9.60483,-6.39357
48,4900,1408,171419,34486,36105.9,-9.25865,4.23927,-5.23263,-20.0057,-9.54645,-6.41319
49,5000,773,102011,27060.4,30452.7,-9.25768,4.24005,-5.23207,-20.0192,-9.65435,-6.40344
50,5100,1306,100753,32852.6,27416.3,-9.25755,4.24431,-5.23094,-19.9502,-9.6434,-6.3988
51,5200,134,159416,30427.1,32078.7,-9.25591,4.23523,-5.23126,-19.9066,-9.6331,-6.43357
52,5300,542,94211,27038.5,27810.4,-9.2559,4.22333,-5.23127,-19.9202,-9.63393,-6.42204
53,5400,129,98301,18710,24538.3,-9.25851,4.23651,-5.23108,-19.9383,-9.62996,-6.42628
54,5500,218,80175,26333.9,22536,-9.25957,4.23051,-5.23081,-19.934,-9.64047,-6.43818
55,5600,164,95638,30375.7,25811.2,-9.25864,4.23449,-5.23081,-19.9259,-9.64981,-6.45353
56,5700,1296,98728,27390.7,22881.2,-9.25852,4.22635,-5.231,-19.9209,-9.63949,-6.45455
57,5800,1373,143229,30359.5,35128.7,-9.259,4.22177,-5.23097,-19.92,-9.63775,-6.45279
58,5900,940,141330,34795.4,31951.3,-9.2589,4.2194,-5.23106,-19.9265,-9.64412,-6.4521
59,6000,3429,141258,41128.7,42192,-9.25892,4.21689,-5.23113,-19.9216,-9.63893,-6.44585
60,6100,2723,130542,28653.2,29476.9,-9.2576,4.21486,-5.23149,-19.9235,-9.63844,-6.44584
61,6200,116,120476,31444.3,31419.9,-9.25638,4.21425,-5.23124,-19.9231,-9.6347,-6.44465
62,6300,304,138153,41247.7,33016.8,-9.25577,4.2144,-5.23126,-19.9216,-9.63717,-6.44149
63,6400,1266,92625,28288.8,25882.7,-9.25553,4.21416,-5.23145,-19.9193,-9.64337,-6.44114
64,6500,764,91154,29938.4,23544.8,-9.2558,4.21391,-5.23125,-19.9143,-9.63828,-6.43829
65,6600,436,208509,28041.5,40893.5,-9.25583,4.21397,-5.2313,-19.9148,-9.64442,-6.43616
66,6700,3104,160798,36455.1,36841,-9.25594,4.2173,-5.23128,-19.9113,-9.64158,-6.43489
67,6800,1227,62071,27560.5,16208.6,-9.25543,4.21724,-5.23137,-19.9175,-9.63668,-6.43505
68,6900,897,193711,39988,38697.9,-9.25552,4.2167,-5.23136,-19.9219,-9.63481,-6.43536
69,7000,581,142329,28252.1,32485.3,-9.2554,4.21669,-5.23132,-19.9113,-9.63592,-6.43556
70,7100,845,127874,26689.7,29109.2,-9.25532,4.21583,-5.23132,-19.9066,-9.63597,-6.4354
71,7200,646,112611,34565.5,30476.4,-9.25519,4.21589,-5.23131,-19.9007,-9.63466,-6.43523
72,7300,1237,108363,29873.6,24919,-9.25512,4.21581,-5.23135,-19.8987,-9.63475,-6.43398
73,7400,1730,147511,39701.3,34526.3,-9.25496,4.21626,-5.23144,-19.8984,-9.63389,-6.43322
74,7500,185,189116,30229.6,38402.1,-9.25514,4.21648,-5.23146,-19.9017,-9.63337,-6.43315
75,7600,1399,113298,24891.7,27883.5,-9.25537,4.21631,-5.23143,-19.9057,-9.63403,-6.4328
76,7700,341,89801,25890.1,24533.3,-9.25525,4.21649,-5.23146,-19.9059,-9.634,-6.43282
77,7800,260,125775,33468.6,35640,-9.25525,4.21642,-5.23144,-19.9125,-9.63393,-6.43379
78,7900,599,144320,31994.2,32292.5,-9.25527,4.21649,-5.23154,-19.9073,-9.63374,-6.43426
79,8000,3893,116695,25401.9,28567.1,-9.25517,4.21654,-5.23147,-19.907,-9.63306,-6.43492
80,8100,925,168668,44495.7,35065.9,-9.25508,4.21648,-5.23148,-19.9067,-9.63312,-6.43443
