generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,163,5129,1503.83,1284.03,-8.31391,3.32599,-0.35104,-5.64262,-6.5459,-5.12511
1,200,230,33448,5406.13,6343.4,-8.72514,7.27919,-3.11395,-8.83714,-9.71367,-6.47383
2,300,483,40055,12496,10199,-12.4207,8.37186,-4.70295,-17.3131,-15.0624,-7.3952
3,400,178,65540,18908.8,17771.8,-11.0739,8.21162,-6.01254,-20.2253,-16.902,-7.6844
4,500,141,85952,31473.1,26081.6,-10.2915,8.16669,-7.14112,-19.0685,-16.0285,-7.22716
5,600,4274,101461,30186.4,26210.1,-10.4254,8.10179,-7.04175,-19.5928,-15.3599,-6.4828
6,700,952,95492,23700.1,24743.8,-10.5445,7.4151,-6.58311,-19.7379,-15.2109,-6.6958
7,800,1989,126858,33420.6,32220.5,-10.401,7.86156,-6.38489,-19.1872,-17.4563,-7.09755
8,900,2386,76209,25830.4,20866,-10.0827,7.80908,-6.34393,-19.5646,-17.2142,-7.5535
9,1000,2606,89062,27431.2,24823.9,-9.43507,6.32466,-7.05489,-19.3063,-14.3255,-7.21948
10,1100,2549,74600,26695.7,20200.2,-8.67497,6.3042,-7.16157,-19.5024,-13.9807,-7.15234
11,1200,805,203187,34220.5,41173.4,-9.60511,5.75752,-6.76265,-19.9167,-15.4396,-7.01426
12,1300,503,102683,28615.5,23856.9,-10.0305,6.33818,-7.02418,-18.9937,-15.7187,-7.66277
13,1400,197,118770,25362.2,27344.3,-9.7708,6.37617,-7.35687,-20.474,-16.7514,-6.62146
14,1500,1491,96867,23440.6,20614.8,-11.3247,7.16768,-8.71153,-21.1098,-17.1835,-7.30444
15,1600,593,109304,16505.2,21821.3,-11.078,6.39673,-9.13857,-22.3609,-17.1589,-7.03177
16,1700,2191,132403,25781.6,26766.9,-9.6496,9.67988,-7.84916,-22.8605,-17.8363,-7.40049
17,1800,539,101459,25377.6,24206.6,-10.1229,8.27941,-8.12959,-22.4363,-18.3056,-7.55108
18,1900,1653,151924,40235.4,39664.7,-10.1065,6.00877,-8.06803,-23.6667,-17.9157,-8.2057
19,2000,418,89592,23750.8,27218,-11.1045,4.91864,-8.43283,-25.317,-19.8549,-8.70195
20,2100,466,145482,32307.6,35552.7,-12.7607,5.79815,-8.36792,-25.8137,-20.7814,-8.82761
21,2200,92,61891,20713.6,14440,-11.6836,4.93934,-8.47658,-25.3666,-22.0495,-9.41108
22,2300,926,110766,27271.9,26940.8,-12.8344,4.33766,-8.84326,-26.0622,-21.4359,-8.78341
23,2400,99,109088,21825.2,22736.1,-13.0898,5.13572,-8.74285,-26.3443,-22.1205,-9.31533
24,2500,344,145141,32258,38314.3,-14.5178,3.89512,-8.94052,-27.1423,-21.3981,-8.99022
25,2600,1207,123047,28170.9,26635,-16.3803,3.33568,-8.67072,-28.2373,-21.4122,-9.09157
26,2700,1460,115163,34852.7,29802.9,-15.041,4.61949,-9.34543,-28.1743,-21.5392,-9.72897
27,2800,377,189759,33291.3,37305.6,-13.8217,5.25505,-8.0837,-27.26,-21.1402,-9.4528
28,2900,1739,85130,25274.2,19781.7,-13.3106,4.11566,-9.13406,-27.4443,-21.2489,-11.1646
29,3000,3940,155710,32169.4,32616.4,-13.4182,4.9843,-9.02009,-25.0734,-22.0682,-11.0357
30,3100,2320,107364,28619.1,25830.5,-13.3631,5.42209,-9.27348,-25.3509,-21.1585,-10.9746
31,3200,158,129014,26819.3,28467,-13.4579,4.70494,-9.38953,-25.731,-21.6634,-10.4158
32,3300,707,150267,33359.8,30270.1,-14.1759,4.84244,-9.06611,-27.3667,-21.651,-11.121
33,3400,1958,170323,31415.5,37254.7,-13.9535,6.14423,-8.78342,-27.7829,-21.7372,-10.5726
34,3500,219,149002,28074.7,32713.6,-14.5074,5.50869,-8.26917,-27.0991,-22.0806,-10.0337
35,3600,11,162208,32249.7,35259.4,-13.7489,5.56063,-8.29151,-26.9646,-21.1071,-11.0599
36,3700,667,105428,24335.4,25332.7,-15.178,6.56447,-8.6933,-27.1387,-22.5704,-10.9952
37,3800,151,155628,28509.4,35015.5,-14.7654,7.45648,-8.85002,-26.9208,-23.0875,-12.0526
38,3900,1020,303739,44472.3,56825.2,-14.761,8.92085,-8.98921,-28.4545,-22.9526,-11.8714
39,4000,295,106209,23292.1,29229.4,-15.2881,8.71504,-9.43008,-30.4678,-23.6856,-11.0052
40,4100,1190,83865,23314.9,22977.4,-15.4135,8.69187,-9.43499,-30.7978,-23.7082,-11.1586
41,4200,4809,105362,33237.4,23013.6,-16.0951,8.57006,-9.27078,-30.1616,-24.6887,-11.2664
42,4300,377,132897,31248.7,31410.7,-15.0455,8.2066,-9.31259,-28.523,-23.7162,-11.526
43,4400,455,182021,40373.8,37749.6,-15.4659,8.86742,-10.2686,-29.6134,-24.5784,-11.578
44,4500,1026,83015,29960.5,21576.8,-15.2867,8.63565,-10.7074,-29.1702,-26.1178,-11.5181
45,4600,1435,98549,23413.5,22002.7,-14.8311,9.0216,-10.1021,-29.472,-26.5819,-11.2919
46,4700,76,118329,24351.2,31000.2,-15.4461,9.74329,-10.5305,-29.3344,-26.4926,-11.5061
47,4800,299,229047,39752.5,45736.9,-15.4038,8.12169,-10.8383,-28.9752,-25.651,-10.9179
48,4900,509,137991,38438.8,31429.3,-16.1177,7.85221,-10.6357,-28.9128,-25.2441,-10.4812
49,5000,1588,87188,29649.5,20635.6,-15.4963,7.74327,-10.3368,-28.2552,-25.7287,-10.7391
50,5100,1263,90565,28507,25262.5,-15.1833,7.77542,-9.15004,-28.1284,-25.1581,-10.7027
51,5200,1295,125574,29020,29173.6,-14.9683,8.02779,-9.03027,-27.7544,-25.3539,-11.018
52,5300,373,117079,30065,30761.1,-14.9314,7.60285,-9.43336,-27.7586,-25.2423,-11.007
53,5400,1430,140735,31038.5,32435.1,-14.767,7.73763,-9.24482,-27.8352,-25.8387,-11.1123
54,5500,343,183855,29964.8,35268.3,-15.2196,8.0086,-8.9444,-27.8586,-26.2694,-11.0136
55,5600,737,106075,29136.1,26897.4,-15.341,7.81325,-9.00988,-27.8811,-26.1149,-10.7996
56,5700,579,101895,25907.1,23948.5,-15.4528,7.81704,-8.95952,-27.8959,-26.3191,-10.8645
57,5800,1329,114959,34637.1,35392.8,-15.5387,7.79646,-8.65002,-27.9064,-26.1308,-10.8737
58,5900,476,74041,26238.9,21728.4,-15.5757,7.92554,-8.69581,-27.8712,-26.3995,-10.9112
59,6000,1761,103274,24747.5,22298.8,-15.5719,7.82874,-9.20999,-27.8579,-26.3248,-10.9125
60,6100,152,104467,30583.4,24987.7,-15.6241,7.7857,-9.20244,-27.8675,-26.2938,-10.9248
61,6200,638,82937,36970.8,22946.1,-15.6017,7.75747,-9.35896,-27.9008,-25.8977,-10.9568
62,6300,1620,125469,33047.4,31107.3,-15.5848,7.80042,-9.39056,-27.9473,-26.0204,-10.9417
63,6400,788,189977,43680.7,43634.6,-15.5904,7.81745,-9.24122,-27.9644,-26.0824,-10.9396
64,6500,1234,161882,39785.9,37048,-15.626,7.93218,-9.36906,-27.9366,-25.9336,-10.9593
65,6600,533,172312,33708.6,44045.3,-15.6352,7.96175,-9.43326,-27.9168,-25.6788,-10.958
66,6700,1927,107155,32839,26754.9,-15.6498,7.97182,-9.55796,-27.9327,-25.9884,-10.9446
67,6800,513,63181,25545.5,16818.4,-15.6192,7.98297,-9.52515,-27.8477,-26.0195,-10.9542
68,6900,1699,129823,36417.8,29331,-15.621,8.01702,-9.59948,-27.8484,-26.2261,-10.9579
69,7000,1125,116318,29548.5,30630.4,-15.6128,8.00614,-9.62811,-27.8487,-26.215,-10.9497
70,7100,1897,133161,35495,37471.9,-15.6229,8.04455,-9.68202,-27.8955,-26.3011,-10.9761
71,7200,1952,126158,35963,32831.2,-15.6284,7.99828,-9.70974,-27.8018,-26.2587,-10.9824
72,7300,1074,80226,25498.3,22875.4,-15.6211,7.99211,-9.71294,-27.629,-26.2292,-10.9657
73,7400,2550,91203,27213.9,23433.9,-15.6198,7.97992,-9.74206,-27.8155,-26.2355,-10.9567
74,7500,137,89829,25218.6,24982.8,-15.6235,8.027,-9.77651,-27.6476,-26.2621,-10.9683
75,7600,533,92738,26982.1,24685.2,-15.619,8.00738,-9.76978,-27.6475,-26.3003,-10.9868
76,7700,752,67099,21933.2,19583.7,-15.6225,8.01231,-9.76045,-27.6696,-26.3181,-10.9713
77,7800,1342,106656,40139.1,29182.3,-15.6313,7.9857,-9.75662,-27.6469,-26.3353,-10.9643
78,7900,203,75578,20547.4,19442.7,-15.6355,7.96962,-9.74294,-27.6015,-26.3192,-10.9588
79,8000,335,138787,34334.3,35723.7,-15.636,7.97027,-9.77688,-27.5597,-26.3222,-10.9598
80,8100,537,56355,16517.7,16400.9,-15.637,7.96594,-9.79765,-27.5849,-26.3228,-10.9469
