generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,1,16,6.76667,4.09948,3.43443,2.96781,-3.1883,0.666356,1.12726,-0.971889,-1.39744,-0.407447,-5.11904,-5.03335,-0.0357789,-4.64712,1.86612,-4.84129,0.97729,-6.29673,4.43774,-2.05939,-0.635548,1.44701,1.2134,-11.2159
1,200,0,12,4.36667,2.97673,1.49743,-1.12225,-9.12709,-1.09651,-3.18762,-6.13619,1.19661,-7.29722,-3.86773,-5.93357,-2.23197,-7.95019,3.40494,-10.7648,1.9151,-12.0406,5.91099,-5.19018,-4.1471,-0.72514,5.39017,-13.2888
2,300,1,25,9.93333,4.55566,-0.457762,3.29606,-10.819,-4.28011,-4.00194,-6.89741,-6.39594,-12.6458,-3.77708,-7.7615,-3.96334,-11.4661,1.56802,-9.04191,4.03261,-14.3899,1.08032,-15.1921,-8.24284,-3.16096,6.97462,-11.6677
3,400,6,21,12.3333,3.81768,0.885503,3.60968,-10.2467,-5.49565,-6.13792,-10.7098,-6.60303,-11.8658,-3.57748,-3.55505,-4.12901,-15.3373,2.10974,-6.49418,3.61615,-16.9925,-4.62009,-21.2795,-7.39256,-1.91914,8.27277,-17.5407
4,500,3,27,14.2667,6.61208,0.784238,-1.14295,-11.2058,-5.91664,-6.21168,-10.3222,-9.37587,-9.85243,-3.55767,-4.42328,-4.16391,-15.832,1.78492,-7.87934,3.29181,-14.9178,-5.71654,-23.7638,-9.5541,-2.69712,8.10231,-19.0303
5,600,5,35,17.4,7.35128,-1.49012,-3.56922,-10.3247,-5.37542,-7.62461,-10.2108,-11.0477,-7.68434,-3.82366,-7.76716,-1.24798,-15.1405,1.55348,-6.97162,3.31582,-14.1659,-5.78918,-21.3536,-9.23946,-2.99093,7.95407,-23.4583
6,700,11,61,30.0667,13.5899,-1.26592,-5.51695,-8.64045,-11.0977,-8.45782,-10.216,-9.23504,-8.8533,-4.38364,-8.57798,-0.0808615,-13.9239,1.07618,-8.32327,3.33003,-12.256,-6.32607,-21.9199,-11.4458,-3.06075,7.65418,-24.9376
7,800,12,72,36.8667,14.412,-1.09154,-9.19292,-9.20926,-12.3387,-8.3741,-9.84164,-8.69951,-12.2875,-3.71447,-8.84535,1.56101,-14.6464,0.895366,-8.54426,3.16614,-13.6118,-6.9105,-20.3437,-12.3566,-2.69431,7.68036,-26.6744
8,900,11,63,35.0667,12.5229,0.661075,-8.0733,-7.97103,-12.7348,-8.08879,-9.75765,-9.11087,-13.3043,-4.13312,-8.60807,0.340496,-14.8718,0.439076,-9.62896,3.1084,-12.4805,-7.61236,-20.184,-12.2404,-3.00451,8.65379,-29.4618
9,1000,9,67,36.9,12.9943,-2.24521,-7.58369,-7.63016,-13.181,-7.80024,-9.61484,-10.3037,-12.7466,-3.38108,-8.59539,0.307916,-14.9599,0.276242,-8.86595,3.13465,-13.5875,-9.41045,-19.3214,-12.7529,-2.5293,9.0335,-30.2217
10,1100,5,104,44.6,20.9558,-2.04055,-7.89793,-8.2646,-12.7739,-7.37158,-9.57046,-10.3405,-13.7397,-1.76512,-8.87782,0.566964,-13.8476,-0.00279162,-9.04275,3.27122,-13.229,-11.5488,-17.7082,-12.0333,-2.49371,8.24946,-31.718
11,1200,8,95,43.4333,19.8836,-3.01978,-7.77055,-8.63185,-13.0147,-7.84027,-9.79862,-9.74039,-14.079,-1.44706,-8.58807,0.162496,-14.1521,-0.106847,-9.38848,3.40779,-14.007,-10.6623,-18.3905,-11.5425,-2.39573,8.33723,-31.4089
12,1300,17,121,51.9667,22.5946,-3.31526,-7.64586,-8.44328,-12.9715,-7.68385,-10.0442,-11.0883,-14.0591,-1.56484,-8.23707,0.0750878,-12.0401,-0.185381,-9.44115,3.1141,-13.8131,-9.59004,-18.608,-11.8615,-2.53268,8.31652,-31.9956
13,1400,20,121,55,23.1636,-5.65079,-7.19224,-8.49581,-13.2088,-7.60598,-10.1047,-10.8362,-14.794,-0.860913,-8.1131,0.360619,-10.34,-0.339548,-9.8999,2.64439,-13.074,-9.08253,-19.3312,-12.2549,-2.43717,8.08613,-32.9984
14,1500,5,114,50.1667,24.7318,0.0535807,-7.71293,-8.39185,-13.4661,-7.69651,-10.2095,-12.2517,-14.7228,-0.712338,-7.3323,0.405676,-11.0981,-0.635063,-10.0109,2.53293,-14.1401,-10.2477,-19.8049,-12.4333,-2.45307,8.1917,-33.0119
15,1600,15,109,49.7333,24.5903,2.20664,-7.6074,-8.61637,-13.1835,-7.42419,-10.1239,-11.1796,-14.4589,-0.959848,-7.1604,0.571058,-10.8232,-0.912898,-10.0484,2.69078,-13.9127,-10.5814,-19.9177,-12.4602,-2.5027,8.41921,-33.6996
