generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,41,2425,768.3,641.466,-3.23141,4.8397,-4.95062,-4.82945,-10.0214,-7.38777
1,200,111,19344,4740.3,4598.72,-10.2572,8.67295,-4.52698,-8.41097,-13.2898,-7.00853
2,300,563,113687,27560.3,29328.5,-5.69466,8.65374,-5.00299,-10.6109,-18.411,-4.63167
3,400,811,154283,29469,32329.5,-5.64876,6.53612,-5.11189,-10.0527,-18.0206,-5.28979
4,500,487,82787,21141.7,23530.7,-6.4727,4.44955,-6.50204,-11.3737,-19.6613,-6.35419
5,600,844,99518,19063.7,22626.6,-8.31955,3.38157,-5.90677,-14.2378,-19.3663,-7.09825
6,700,84,80122,26721.7,24178.7,-9.11162,4.37231,-5.95543,-13.8657,-20.5063,-7.35639
7,800,43,94952,26489.7,24924.4,-9.65973,4.96302,-6.95205,-14.0833,-20.5561,-7.87227
8,900,1142,116691,25488.1,23024.2,-9.37876,5.52756,-6.47455,-13.7015,-20.9442,-7.49549
9,1000,676,109616,32237,30037.1,-10.7411,5.20861,-6.17582,-15.9086,-19.1901,-8.49051
10,1100,431,59592,22823.1,14199,-10.2788,4.98404,-7.81574,-16.8446,-20.0206,-8.84199
11,1200,3745,84214,25680.9,23135.5,-10.2044,6.27215,-7.63177,-17.3907,-21.9674,-9.33922
12,1300,93,65339,26215,18962.2,-11.6158,7.02744,-6.89879,-17.2672,-21.4158,-9.00976
13,1400,2958,71828,30080.7,18820.7,-11.2495,7.03868,-7.12726,-18.7022,-20.3461,-9.32297
14,1500,699,75542,21560.5,17103.5,-11.5187,8.84517,-7.05295,-18.43,-21.8348,-8.61021
15,1600,1562,43714,17858.7,12085.4,-10.8719,11.1256,-8.47703,-18.6701,-21.9986,-8.65639
16,1700,514,125563,27510,26748.4,-9.72286,7.69824,-8.13464,-19.9372,-23.0995,-9.21533
17,1800,237,90343,26178.2,23776.8,-9.21234,9.34999,-8.77765,-20.35,-23.4037,-9.67039
18,1900,787,127961,28050.2,31085.4,-9.87828,8.40462,-8.84168,-22.0175,-22.4608,-9.28792
19,2000,294,81101,26230.7,19960,-10.3825,6.81993,-8.25306,-21.2815,-22.4373,-8.80642
20,2100,214,98143,35874.6,27007,-11.3033,6.28994,-8.27947,-21.582,-23.1054,-9.41696
21,2200,201,128167,34592.6,32077.7,-11.5915,5.97581,-7.97768,-21.4215,-23.1686,-10.0331
22,2300,418,107393,26652.8,23961.2,-11.3508,6.49519,-8.62475,-22.8077,-21.6807,-9.12167
23,2400,275,124267,28311.9,29824.8,-12.2462,5.91355,-8.44723,-24.5037,-18.7762,-8.44972
24,2500,300,129428,24871.2,29199.6,-13.2885,4.26899,-8.88835,-23.7089,-19.971,-8.70856
25,2600,128,148031,25440.7,30314.5,-12.5303,4.89729,-7.66257,-23.5347,-21.0841,-8.03092
26,2700,1367,131743,41061,34630.4,-12.4334,5.68529,-8.78886,-23.9252,-20.1714,-9.00392
27,2800,895,123956,32538.5,30152.5,-11.7465,6.79049,-8.46989,-23.0383,-19.6323,-8.14104
28,2900,1619,191277,34455.1,40994.6,-12.6648,5.77904,-7.0203,-24.5249,-18.0671,-10.0349
29,3000,117,99809,22506.5,28413.8,-13.5518,6.25432,-7.73672,-23.7532,-18.1171,-10.3817
30,3100,200,77336,19109.6,20670.7,-12.4177,5.39433,-8.19549,-25.1763,-19.8484,-10.7519
31,3200,1891,143009,36908,34905.1,-12.7519,5.97802,-8.48979,-25.1716,-18.9205,-11.1546
32,3300,1435,102405,32022,27586.2,-12.5503,7.58296,-8.78653,-24.218,-20.6553,-9.58923
33,3400,248,187661,36084.2,39360.1,-12.0114,7.18155,-9.31358,-23.6687,-23.8674,-9.06188
34,3500,96,208817,41492.8,47173.6,-12.1463,7.20455,-8.62145,-25.3819,-23.9066,-8.9887
35,3600,90,144369,37033.2,35763.2,-11.3414,7.64407,-8.71771,-25.4465,-23.8386,-9.36267
36,3700,754,77997,29247.4,21327.3,-13.0403,6.88398,-9.24607,-25.0532,-25.5972,-10.4598
37,3800,707,125648,37286.1,39606.4,-14.4484,7.16253,-9.53217,-23.9613,-24.1032,-9.74636
38,3900,783,123424,33513.2,30636.2,-14.3294,7.6686,-8.83499,-25.0864,-26.957,-10.5493
39,4000,1036,81069,22157.6,22280.6,-13.6444,5.78327,-9.1528,-25.5156,-25.282,-9.96749
40,4100,2029,74524,26813.1,20960.9,-13.5427,5.94525,-8.14875,-25.5135,-24.7341,-11.4595
41,4200,150,77257,24155.1,20549.2,-14.536,4.28342,-8.70495,-27.0076,-25.2795,-11.0102
42,4300,780,118608,28261.4,31243.3,-15.4035,4.86099,-8.36682,-28.6658,-23.873,-12.6879
43,4400,947,202545,39310,42496.8,-14.9173,4.83152,-8.8118,-27.208,-23.5033,-11.6512
44,4500,263,86136,26098.6,23121.8,-15.2392,5.95431,-8.06871,-27.0989,-22.6786,-11.19
45,4600,1888,90015,22681.1,23493.7,-13.211,4.3477,-8.66956,-26.6682,-23.1218,-11.3689
46,4700,148,205270,44450.1,43081.9,-14.3365,5.75303,-8.7,-27.2125,-23.2526,-10.6003
47,4800,380,151861,35659.7,39746.7,-15.1988,5.77227,-10.1987,-26.6159,-25.4697,-11.719
48,4900,224,92250,27715,24537.7,-16.2553,5.01027,-9.25902,-27.741,-25.114,-11.2663
49,5000,442,119666,32960.6,32512.2,-16.4976,4.32076,-8.94938,-27.8081,-29.4137,-11.0905
50,5100,250,101785,37303.3,31000.6,-15.2415,4.06169,-10.1252,-27.8308,-28.366,-11.5697
51,5200,1282,106330,28871.6,30861.3,-15.3999,4.82953,-10.5325,-27.2848,-29.076,-11.152
52,5300,636,62548,22677.1,16052,-14.9384,5.06176,-10.8817,-28.1122,-28.1497,-11.8173
53,5400,202,97546,28385.2,25368.1,-14.6818,4.14,-10.0641,-28.7854,-29.1341,-12.2562
54,5500,269,86611,31631,27833,-15.4839,6.02646,-10.961,-28.638,-30.5245,-11.2328
55,5600,688,132009,32280,29671.2,-16.3743,7.22705,-11.8605,-29.6695,-28.8422,-13.1668
56,5700,391,90733,20786.2,23546.1,-17.7294,7.92878,-10.5784,-29.5647,-30.2781,-13.4877
57,5800,882,138843,36797.5,32663.5,-16.6782,8.20792,-10.9913,-30.3649,-32.3839,-13.3275
