generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,21,178,72.4333,38.0605,-12.0904,3.45942,-6.7033,-2.52331,-3.22418,-7.15441
1,200,33,1653,462.333,438.846,-12.3343,8.17742,-6.65683,-8.02066,-7.27654,-9.72117
2,300,135,78218,16145.1,17322.4,-10.4176,6.31508,-6.2507,-15.4271,-12.5468,-5.60037
3,400,210,201973,43579.8,51831.3,-10.2778,4.87257,-5.84585,-14.2438,-16.1525,-6.22449
4,500,907,98929,27820.7,25858.7,-9.23962,4.79412,-6.71509,-14.5184,-16.9114,-6.7139
5,600,964,88014,27601.8,23887,-9.28837,6.38921,-6.07986,-14.5487,-17.3661,-7.10916
6,700,469,109156,28708.4,26476.3,-8.11598,5.371,-6.47929,-14.8836,-18.5525,-6.38436
7,800,536,118177,33488.5,33532.8,-8.944,5.50508,-6.09212,-15.1655,-18.6571,-7.1948
8,900,66,114938,23937.6,24102.9,-8.71693,4.82218,-6.2939,-15.9945,-20.2433,-7.75976
9,1000,904,105923,28489.5,29792.6,-9.1961,6.86492,-6.89276,-16.8745,-20.2219,-8.42875
10,1100,2769,160467,42040.9,38110.7,-9.39947,6.71609,-7.26108,-18.4123,-19.4227,-9.247
11,1200,2452,148952,34657.4,30901,-10.2072,6.50412,-6.86217,-16.5787,-19.2242,-8.31943
12,1300,1119,219565,36612.2,45224.2,-10.9824,5.43401,-7.23901,-17.4159,-19.6168,-8.47676
13,1400,138,137138,40178.3,37500.7,-10.0692,5.1501,-7.5575,-17.3551,-21.0459,-8.01813
14,1500,676,112241,25453.2,22949.6,-9.99711,5.26025,-6.83819,-18.1185,-21.4592,-8.61387
15,1600,171,184938,31890,40302.8,-9.86909,5.84645,-7.74923,-17.4403,-21.4178,-8.9468
16,1700,160,137768,34262.1,36048.7,-9.01801,6.64616,-7.14749,-17.7675,-21.7158,-8.28273
17,1800,487,118787,24939.2,26236.9,-8.8223,8.03619,-7.89471,-17.8455,-21.1292,-7.83799
18,1900,852,89190,32549.5,23127.7,-9.04018,9.6562,-7.85938,-18.4605,-20.3628,-7.48665
19,2000,364,209177,29465.2,39238.6,-8.58575,9.74094,-8.30119,-18.3004,-20.9109,-7.3743
20,2100,3548,116844,30405.7,28711.1,-8.78129,9.12824,-6.75498,-17.5975,-21.6902,-6.3508
21,2200,1276,98033,27218.6,27319.9,-9.68483,7.38355,-7.19911,-17.4744,-21.4629,-7.43621
22,2300,173,101406,23301.4,24566.2,-10.2431,6.10428,-7.70767,-19.2368,-22.9341,-7.83953
23,2400,901,93831,29722.7,30920.3,-11.4563,6.62831,-8.57751,-19.6069,-22.2986,-8.29565
24,2500,1108,71911,20375.9,16644.5,-11.9654,6.99444,-8.1815,-21.0615,-21.7875,-8.24241
25,2600,779,81421,25186.7,23957.6,-11.3371,6.7162,-7.70585,-21.0485,-19.3119,-7.75297
26,2700,197,123248,30797.7,31026.4,-12.572,4.39599,-8.20797,-22.132,-21.6074,-8.17753
27,2800,1332,122729,25867.7,30343.3,-11.0911,5.63224,-8.95841,-22.633,-23.0887,-9.03863
28,2900,860,79669,26832.7,20469.8,-11.6893,5.41704,-8.54443,-23.9759,-22.7573,-8.7131
29,3000,153,128320,29235.5,35500.8,-11.9841,6.2275,-8.65991,-23.8305,-24.7106,-8.88215
30,3100,166,112490,39556.5,31903.6,-13.1103,6.55564,-9.17063,-26.8033,-21.081,-8.97378
